number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_model.relation_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
12	0.09269662921348315	2020-03-13 23:46:48.550874	2020-03-13 23:48:19.072007	5.0852298378962155	64	128	64	0.0019854208605378067	512	1.0341753191646008	0.0	0.09269662921348315	0.02153558052434457	0.03932584269662921	49.938202247191015	0.04214867173265882	0.0	0.09269662921348315	0.02153558052434457	0.03932584269662921	49.938202247191015	0.04214867173265882	2546913740	150.0	0.0	0.09269662921348315	0.02153558052434457	0.03932584269662921	49.938202247191015	0.04214867173265882	12	COMPLETE
13	0.08941947565543071	2020-03-13 23:48:19.084028	2020-03-13 23:53:45.175794	9.598031495268462	128	256	94	0.002286265025545749	128	1.0053958206556124	0.0	0.08941947565543071	0.0149812734082397	0.03464419475655431	48.473314606741575	0.04210935439384903	0.0	0.08941947565543071	0.0149812734082397	0.03464419475655431	48.473314606741575	0.04210935439384903	3111980577	150.0	0.0	0.08941947565543071	0.0149812734082397	0.03464419475655431	48.473314606741575	0.04210935439384903	13	COMPLETE
14	0.0945692883895131	2020-03-13 23:53:45.186078	2020-03-14 00:00:57.043154	0.6399724893506574	256	64	92	0.002735138578959384	128	0.9893721387336163	0.00046816479400749064	0.0945692883895131	0.017322097378277154	0.03745318352059925	47.672050561797754	0.04384251095924263	0.00046816479400749064	0.0945692883895131	0.017322097378277154	0.03745318352059925	47.671816479400746	0.04384351776525125	2065014610	200.0	0.00046816479400749064	0.0945692883895131	0.017322097378277154	0.03745318352059925	47.672284644194754	0.04384156707860955	14	COMPLETE
15	0.27153558052434457	2020-03-14 00:00:57.053343	2020-03-14 00:18:02.908777	3.6173460862717053	256	128	46	0.01875816372102683	128	0.5366397738336387	0.03932584269662921	0.27153558052434457	0.10674157303370786	0.1544943820224719	25.627808988764045	0.12320364213066093	0.03932584269662921	0.27153558052434457	0.10674157303370786	0.1544943820224719	25.627808988764045	0.12320364213066093	2883956303	400.0	0.03932584269662921	0.27153558052434457	0.10674157303370786	0.1544943820224719	25.627808988764045	0.12320364213066093	15	COMPLETE
16	0.2883895131086142	2020-03-14 00:18:02.920842	2020-03-14 00:24:58.022825	2.5185474791136606	256	256	28	0.09206376388453788	512	0.5293697345084494	0.048220973782771535	0.2883895131086142	0.11423220973782772	0.16713483146067415	25.25	0.1326485414503746	0.048220973782771535	0.2883895131086142	0.11423220973782772	0.16713483146067415	25.25	0.1326485414503746	722680853	500.0	0.048220973782771535	0.2883895131086142	0.11423220973782772	0.16713483146067415	25.25	0.1326485414503746	16	COMPLETE
17	0.09129213483146068	2020-03-14 00:24:58.034779	2020-03-14 00:26:18.520007	7.07005505822075	64	64	27	0.0011160714712704128	512	1.023857035220702	0.0	0.09129213483146068	0.023876404494382022	0.042134831460674156	49.38787453183521	0.043526152453106766	0.0	0.09129213483146068	0.023876404494382022	0.042134831460674156	49.3876404494382	0.04352633059800555	1419202592	150.0	0.0	0.09129213483146068	0.023876404494382022	0.042134831460674156	49.38810861423221	0.043525979122934974	17	COMPLETE
18	0.2897940074906367	2020-03-14 00:26:18.532403	2020-03-14 01:05:49.048540	6.286933751514903	256	128	51	0.02632112678561908	128	0.6101330292466958	0.05945692883895131	0.2897940074906367	0.1348314606741573	0.1849250936329588	29.130149812734082	0.14164413523281763	0.05945692883895131	0.2897940074906367	0.1348314606741573	0.1849250936329588	29.130149812734082	0.14164413523281763	161289755	850.0	0.05945692883895131	0.2897940074906367	0.1348314606741573	0.1849250936329588	29.130149812734082	0.14164413523281763	18	COMPLETE
19	0.08754681647940075	2020-03-14 01:05:49.059412	2020-03-14 01:09:32.832804	3.5954842950048653	64	64	33	0.0015776949856362078	256	1.0265667673587549	0.0	0.08754681647940075	0.018726591760299626	0.042134831460674156	49.58426966292135	0.042484404359537584	0.0	0.08754681647940075	0.018726591760299626	0.042134831460674156	49.58426966292135	0.042484404359537584	3169573482	200.0	0.0	0.08754681647940075	0.018726591760299626	0.042134831460674156	49.58426966292135	0.042484404359537584	19	COMPLETE
20	0.3899812734082397	2020-03-14 01:09:32.845662	2020-03-14 01:58:57.984473	0.9875938438828531	128	128	57	0.08666163023292253	128	0.43828328043721226	0.033707865168539325	0.3899812734082397	0.1441947565543071	0.22378277153558052	20.99812734082397	0.14575323397122913	0.033707865168539325	0.3899812734082397	0.1441947565543071	0.22378277153558052	20.99812734082397	0.14575323397122913	4023055485		0.033707865168539325	0.3899812734082397	0.1441947565543071	0.22378277153558052	20.99812734082397	0.14575323397122913	20	COMPLETE
21	0.09925093632958802	2020-03-14 01:58:58.003109	2020-03-14 02:00:34.313199	8.263359298419491	64	64	81	0.0034217895588047227	512	0.9982194076379419	0.0	0.09925093632958802	0.026685393258426966	0.050093632958801496	48.109082397003746	0.04713550991512033	0.0	0.09925093632958802	0.026685393258426966	0.050093632958801496	48.109082397003746	0.04713550991512033	3662780169	150.0	0.0	0.09925093632958802	0.026685393258426966	0.050093632958801496	48.109082397003746	0.04713550991512033	21	COMPLETE
22	0.36282771535580527	2020-03-14 02:00:34.325832	2020-03-14 02:26:48.780608	1.97774895090706	64	64	93	0.07720647719809845	256	0.4575650415763482	0.06928838951310862	0.36282771535580527	0.16853932584269662	0.24110486891385768	21.91549625468165	0.17113489255195344	0.06928838951310862	0.36282771535580527	0.16853932584269662	0.24110486891385768	21.915262172284645	0.1711350370472602	3236199616		0.06928838951310862	0.36282771535580527	0.16853932584269662	0.24110486891385768	21.915730337078653	0.1711347515809224	22	COMPLETE
23	0.2144194756554307	2020-03-14 02:26:48.793579	2020-03-14 02:55:16.944627	0.7974249064861734	128	128	95	0.01077287996400123	256	0.6289192199382638	0.0	0.2144194756554307	0.05337078651685393	0.10580524344569288	30.028558052434455	0.0776857121815243	0.0	0.2144194756554307	0.05337078651685393	0.10580524344569288	30.028558052434455	0.0776857121815243	2239789255		0.0	0.2144194756554307	0.05337078651685393	0.10580524344569288	30.028558052434455	0.0776857121815243	23	COMPLETE
24	0.0950374531835206	2020-03-14 02:55:16.956848	2020-03-14 02:57:57.181589	2.7668343861190254	128	128	77	0.003556342537185041	256	1.0087744075585199	0.0	0.0950374531835206	0.024812734082397005	0.04447565543071161	48.683052434456926	0.04434711415397279	0.0	0.0950374531835206	0.024812734082397005	0.04447565543071161	48.683052434456926	0.04434711415397279	3042046508	150.0	0.0	0.0950374531835206	0.024812734082397005	0.04447565543071161	48.683052434456926	0.04434711415397279	24	COMPLETE
25	0.29119850187265917	2020-03-14 02:57:57.191487	2020-03-14 03:11:14.044126	3.0481715667874028	256	128	99	0.03441593620345659	256	0.5199265161822184	0.037921348314606744	0.29119850187265917	0.10299625468164794	0.1647940074906367	24.836142322097377	0.12440316944318322	0.037921348314606744	0.29119850187265917	0.10299625468164794	0.1647940074906367	24.836142322097377	0.12440316944318322	455726038	500.0	0.037921348314606744	0.29119850187265917	0.10299625468164794	0.1647940074906367	24.836142322097377	0.12440316944318322	25	COMPLETE
26	0.3249063670411985	2020-03-14 03:11:14.058756	2020-03-14 03:20:46.930594	7.457536486194089	256	256	25	0.0744476473633615	128	0.568023605171019	0.05056179775280899	0.3249063670411985	0.12312734082397003	0.18867041198501872	27.34129213483146	0.13940186535753998	0.05056179775280899	0.3249063670411985	0.12312734082397003	0.18867041198501872	27.34129213483146	0.13940186535753998	1129070839	250.0	0.05056179775280899	0.3249063670411985	0.12312734082397003	0.18867041198501872	27.34129213483146	0.13940186535753998	26	COMPLETE
27	0.08146067415730338	2020-03-14 03:20:46.943355	2020-03-14 03:25:29.656453	6.132645696542604	64	256	65	0.0038882575578262682	128	1.0400436053083937	0.0	0.08146067415730338	0.015917602996254682	0.033707865168539325	50.16713483146067	0.04000867830183848	0.0	0.08146067415730338	0.015917602996254682	0.033707865168539325	50.16713483146067	0.04000867830183848	2695221797	150.0	0.0	0.08146067415730338	0.015917602996254682	0.033707865168539325	50.16713483146067	0.04000867830183848	27	COMPLETE
28	0.31179775280898875	2020-03-14 03:25:29.667760	2020-03-14 03:36:22.615160	1.9450421127655755	256	64	81	0.0858203485271538	512	0.4932564292451862	0.04260299625468165	0.31179775280898875	0.11376404494382023	0.17696629213483145	23.547752808988765	0.13408882379832976	0.04260299625468165	0.31179775280898875	0.11376404494382023	0.17696629213483145	23.547752808988765	0.13408882379832976	1818510328	700.0	0.04260299625468165	0.31179775280898875	0.11376404494382023	0.17696629213483145	23.547752808988765	0.13408882379832976	28	COMPLETE
29	0.42602996254681647	2020-03-14 03:36:22.626180	2020-03-14 03:59:45.541080	5.2430372151441995	256	256	68	0.04200574580768553	128	0.48452630115425294	0.09597378277153558	0.42602996254681647	0.2209737827715356	0.300561797752809	23.517322097378276	0.20544339918943685	0.09597378277153558	0.42602996254681647	0.2209737827715356	0.300561797752809	23.517322097378276	0.20544339918943685	1107677320	500.0	0.09597378277153558	0.42602996254681647	0.2209737827715356	0.300561797752809	23.517322097378276	0.20544339918943685	29	COMPLETE
30	0.17462546816479402	2020-03-14 03:59:45.559642	2020-03-14 04:25:07.135930	5.196683506540379	64	128	41	0.013487175136296329	256	0.752101502618456	0.016853932584269662	0.17462546816479402	0.054307116104868915	0.09222846441947566	36.07724719101124	0.0790226276487243	0.016853932584269662	0.17462546816479402	0.054307116104868915	0.09222846441947566	36.07724719101124	0.0790226276487243	1891117691	950.0	0.016853932584269662	0.17462546816479402	0.054307116104868915	0.09222846441947566	36.07724719101124	0.0790226276487243	30	COMPLETE
31	0.18071161048689138	2020-03-14 04:25:07.148000	2020-03-14 04:34:47.719686	8.88016326364426	256	64	27	0.0149504393676987	512	0.7560208400411441	0.02855805243445693	0.18071161048689138	0.06694756554307116	0.09878277153558053	36.32350187265918	0.08889459398920833	0.02855805243445693	0.18071161048689138	0.06694756554307116	0.09878277153558053	36.32350187265918	0.08889459398920833	2031023281	700.0	0.02855805243445693	0.18071161048689138	0.06694756554307116	0.09878277153558053	36.32350187265918	0.08889459398920833	31	COMPLETE
32	0.30290262172284643	2020-03-14 04:34:47.731614	2020-03-14 04:51:49.681676	3.21867047846352	128	128	39	0.034048816750113696	256	0.5239745948318922	0.040262172284644196	0.30290262172284643	0.11797752808988764	0.18258426966292135	24.968632958801496	0.13105505862556985	0.040262172284644196	0.30290262172284643	0.11797752808988764	0.18258426966292135	24.968632958801496	0.13105505862556985	366861219	650.0	0.040262172284644196	0.30290262172284643	0.11797752808988764	0.18258426966292135	24.968632958801496	0.13105505862556985	32	COMPLETE
33	0.0945692883895131	2020-03-14 04:51:49.692556	2020-03-14 04:53:15.848966	1.9406846543610818	64	128	16	0.0018531996892797336	512	1.002147478168335	0.0	0.0945692883895131	0.02153558052434457	0.040262172284644196	48.31273408239701	0.04320220264032182	0.0	0.0945692883895131	0.02153558052434457	0.040262172284644196	48.31273408239701	0.04320220264032182	1159955257	150.0	0.0	0.0945692883895131	0.02153558052434457	0.040262172284644196	48.31273408239701	0.04320220264032182	33	COMPLETE
34	0.0945692883895131	2020-03-14 04:53:15.858873	2020-03-14 04:54:47.344695	0.9205539721373917	64	128	35	0.008950354205956064	512	1.0437627727556484	0.0	0.0945692883895131	0.02200374531835206	0.03604868913857678	50.38927902621723	0.042559118964948586	0.0	0.0945692883895131	0.02200374531835206	0.03604868913857678	50.389044943820224	0.04255925010354635	2186454629	150.0	0.0	0.0945692883895131	0.02200374531835206	0.03604868913857678	50.38951310861423	0.04255899087608566	34	COMPLETE
35	0.0898876404494382	2020-03-14 04:54:47.355967	2020-03-14 04:58:06.984743	3.3164179251356223	256	256	66	0.004045586609675286	256	1.0254563216576946	0.0	0.0898876404494382	0.017322097378277154	0.037921348314606744	49.484082397003746	0.04183690678221397	0.0	0.0898876404494382	0.017322097378277154	0.037921348314606744	49.484082397003746	0.04183690678221397	3936001794	150.0	0.0	0.0898876404494382	0.017322097378277154	0.037921348314606744	49.484082397003746	0.04183690678221397	35	COMPLETE
36	0.14653558052434457	2020-03-14 04:58:06.994651	2020-03-14 05:19:15.436761	6.842115656312633	64	128	5	0.007548843992197386	128	0.8040692310532632	0.007022471910112359	0.14653558052434457	0.03417602996254682	0.06975655430711611	38.63810861423221	0.06423469562665061	0.007022471910112359	0.14653558052434457	0.03417602996254682	0.06975655430711611	38.63810861423221	0.06423469562665061	226719758	650.0	0.007022471910112359	0.14653558052434457	0.03417602996254682	0.06975655430711611	38.63810861423221	0.06423469562665061	36	COMPLETE
37	0.10112359550561797	2020-03-14 05:19:15.447983	2020-03-14 05:21:56.681997	3.6419940045272576	64	64	6	0.010054854751509223	256	1.018313262165151	0.0	0.10112359550561797	0.024812734082397005	0.047752808988764044	49.06413857677903	0.04504265708057826	0.0	0.10112359550561797	0.024812734082397005	0.047752808988764044	49.06413857677903	0.04504265708057826	396175788	150.0	0.0	0.10112359550561797	0.024812734082397005	0.047752808988764044	49.06413857677903	0.04504265708057826	37	COMPLETE
38	0.27340823970037453	2020-03-14 05:21:56.694168	2020-03-14 05:31:55.046362	8.332534345762436	128	64	29	0.0522607600752741	128	0.5373775610161339	0.03651685393258427	0.27340823970037453	0.0997191011235955	0.1601123595505618	25.64325842696629	0.12098542075530883	0.03651685393258427	0.27340823970037453	0.0997191011235955	0.1601123595505618	25.64325842696629	0.12098542075530883	782765156	250.0	0.03651685393258427	0.27340823970037453	0.0997191011235955	0.1601123595505618	25.64325842696629	0.12098542075530883	38	COMPLETE
39	0.09691011235955056	2020-03-14 05:31:55.059105	2020-03-14 05:35:18.740533	6.539330508001469	64	128	2	0.007840872284914521	128	1.0205598460137146	0.0	0.09691011235955056	0.02294007490636704	0.04119850187265917	49.23689138576779	0.04366228933505977	0.0	0.09691011235955056	0.02294007490636704	0.04119850187265917	49.23689138576779	0.04366228933505977	19890640	150.0	0.0	0.09691011235955056	0.02294007490636704	0.04119850187265917	49.23689138576779	0.04366228933505977	39	COMPLETE
40	0.09925093632958802	2020-03-14 05:35:18.750516	2020-03-14 05:41:12.992874	2.0249465522850705	128	64	79	0.002816077907130209	128	1.0039224486016713	0.0	0.09925093632958802	0.017790262172284643	0.04307116104868914	48.45973782771536	0.04445996093727968	0.0	0.09925093632958802	0.017790262172284643	0.04307116104868914	48.45973782771536	0.04445996093727968	2555194063	150.0	0.0	0.09925093632958802	0.017790262172284643	0.04307116104868914	48.45973782771536	0.04445996093727968	40	COMPLETE
41	0.2247191011235955	2020-03-14 05:41:13.002823	2020-03-14 06:18:19.581819	9.14507624263164	256	64	8	0.008832808841154354	128	0.7244272141522041	0.03464419475655431	0.2247191011235955	0.09222846441947566	0.12827715355805244	34.649578651685395	0.10545182492394911	0.03464419475655431	0.2247191011235955	0.09222846441947566	0.12827715355805244	34.64934456928839	0.10545297803920528	3854784092	850.0	0.03464419475655431	0.2247191011235955	0.09222846441947566	0.12827715355805244	34.649812734082396	0.10545074868304334	41	COMPLETE
42	0.09316479400749064	2020-03-14 06:18:19.591727	2020-03-14 06:20:05.721460	6.627432442940039	128	256	2	0.001793361725204015	256	1.0274451292740803	0.0	0.09316479400749064	0.023876404494382022	0.04353932584269663	49.58192883895131	0.044416209385765654	0.0	0.09316479400749064	0.023876404494382022	0.04353932584269663	49.58192883895131	0.044416209385765654	537984799	150.0	0.0	0.09316479400749064	0.023876404494382022	0.04353932584269663	49.58192883895131	0.044416209385765654	42	COMPLETE
43	0.09644194756554307	2020-03-14 06:20:05.731523	2020-03-14 06:21:43.384748	4.502864708388067	64	256	60	0.01811386246605782	512	1.0329345681474367	0.0	0.09644194756554307	0.02294007490636704	0.037921348314606744	49.78183520599251	0.04358711250139613	0.0	0.09644194756554307	0.02294007490636704	0.037921348314606744	49.78183520599251	0.04358711250139613	711643770	150.0	0.0	0.09644194756554307	0.02294007490636704	0.037921348314606744	49.78183520599251	0.04358711250139613	43	COMPLETE
44	0.32209737827715357	2020-03-14 06:21:43.394852	2020-03-14 06:37:06.474941	1.9999593688655588	256	64	73	0.013421140275924866	512	0.5370316780163568	0.03838951310861423	0.32209737827715357	0.11189138576779026	0.17275280898876405	25.853932584269664	0.1284661347116191	0.03838951310861423	0.32209737827715357	0.11189138576779026	0.17275280898876405	25.853932584269664	0.1284661347116191	3109578483		0.03838951310861423	0.32209737827715357	0.11189138576779026	0.17275280898876405	25.853932584269664	0.1284661347116191	44	COMPLETE
45	0.32771535580524347	2020-03-14 06:37:06.485746	2020-03-14 06:49:42.561512	3.1073216593645756	128	256	25	0.04217316049198128	512	0.533748881301009	0.037921348314606744	0.32771535580524347	0.12125468164794008	0.18117977528089887	25.66994382022472	0.13227442254013702	0.037921348314606744	0.32771535580524347	0.12125468164794008	0.18117977528089887	25.66994382022472	0.13227442254013702	1626200907	850.0	0.037921348314606744	0.32771535580524347	0.12125468164794008	0.18117977528089887	25.66994382022472	0.13227442254013702	45	COMPLETE
46	0.2495318352059925	2020-03-14 06:49:42.573628	2020-03-14 07:35:13.730023	7.515877504375916	256	256	45	0.01652598827019314	128	0.690122559609952	0.047752808988764044	0.2495318352059925	0.10955056179775281	0.15215355805243447	32.87125468164794	0.12149646774179036	0.047752808988764044	0.2495318352059925	0.10955056179775281	0.15215355805243447	32.87125468164794	0.12149646774179036	3258313300	950.0	0.047752808988764044	0.2495318352059925	0.10955056179775281	0.15215355805243447	32.87125468164794	0.12149646774179036	46	COMPLETE
47	0.09784644194756555	2020-03-14 07:35:13.739947	2020-03-14 07:36:37.020596	4.105313450082113	128	64	7	0.003717009077007852	512	1.0360371481369106	0.0	0.09784644194756555	0.021067415730337078	0.04447565543071161	49.98314606741573	0.0438911199068307	0.0	0.09784644194756555	0.021067415730337078	0.04447565543071161	49.98314606741573	0.0438911199068307	3527757102	150.0	0.0	0.09784644194756555	0.021067415730337078	0.04447565543071161	49.98314606741573	0.0438911199068307	47	COMPLETE
48	0.10299625468164794	2020-03-14 07:36:37.030876	2020-03-14 07:40:31.107137	0.5246153480197926	128	128	27	0.02567664143387588	512	0.9082380565465864	0.0	0.10299625468164794	0.02153558052434457	0.04588014981273408	43.74250936329588	0.04820501619970829	0.0	0.10299625468164794	0.02153558052434457	0.04588014981273408	43.74250936329588	0.04820501619970829	3324824534	300.0	0.0	0.10299625468164794	0.02153558052434457	0.04588014981273408	43.74250936329588	0.04820501619970829	48	COMPLETE
49	0.08426966292134831	2020-03-14 07:40:31.119051	2020-03-14 07:41:54.736770	6.185807103196109	64	256	12	0.01785315472963489	512	1.0321192124698046	0.0	0.08426966292134831	0.017322097378277154	0.03698501872659176	49.76685393258427	0.04082384628782019	0.0	0.08426966292134831	0.017322097378277154	0.03698501872659176	49.76685393258427	0.04082384628782019	3175409529	150.0	0.0	0.08426966292134831	0.017322097378277154	0.03698501872659176	49.76685393258427	0.04082384628782019	49	COMPLETE
50	0.30196629213483145	2020-03-14 07:41:54.749416	2020-03-14 07:52:44.020745	2.556712771827619	256	64	86	0.041239585072714816	512	0.5088925720393058	0.05196629213483146	0.30196629213483145	0.11750936329588015	0.17322097378277154	24.330524344569287	0.13767940853460195	0.05196629213483146	0.30196629213483145	0.11750936329588015	0.17322097378277154	24.330524344569287	0.13767940853460195	3423139946	700.0	0.05196629213483146	0.30196629213483145	0.11750936329588015	0.17322097378277154	24.330524344569287	0.13767940853460195	50	COMPLETE
51	0.16666666666666666	2020-03-14 07:52:44.030572	2020-03-14 08:11:44.861702	6.1269029052005965	64	64	33	0.008301533637856899	128	0.7848426751044234	0.013108614232209739	0.16666666666666666	0.05758426966292135	0.0898876404494382	37.81226591760299	0.07565367880221505	0.013108614232209739	0.16666666666666666	0.05758426966292135	0.0898876404494382	37.81226591760299	0.07565367880221505	1384339447	450.0	0.013108614232209739	0.16666666666666666	0.05758426966292135	0.0898876404494382	37.81226591760299	0.07565367880221505	51	COMPLETE
52	0.28370786516853935	2020-03-14 08:11:44.880559	2020-03-14 08:37:50.308154	9.965868292030933	64	64	69	0.04753004722031878	128	0.5536366826069824	0.03323970037453183	0.28370786516853935	0.0945692883895131	0.15730337078651685	26.42368913857678	0.11855130109560962	0.03323970037453183	0.28370786516853935	0.0945692883895131	0.15730337078651685	26.42368913857678	0.11855130109560962	4006511646	550.0	0.03323970037453183	0.28370786516853935	0.0945692883895131	0.15730337078651685	26.42368913857678	0.11855130109560962	52	COMPLETE
