number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.c_max	params_model.c_min	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
16	0.10393258426966293	2020-03-16 21:50:42.873267	2020-03-16 21:51:58.536015	0.9787704360606987	2.648363389846788	5.252312561339604	0.020561644907539978	128	50	0.002233910466142657	128	0.9730869085913392	0.008895131086142321	0.10393258426966293	0.03136704119850187	0.05290262172284644	47.022940074906366	0.053330654428879326	0.008895131086142321	0.10393258426966293	0.03136704119850187	0.05290262172284644	47.022940074906366	0.053330654428879326	3572103294	150	0.008895131086142321	0.10393258426966293	0.03136704119850187	0.05290262172284644	47.022940074906366	0.053330654428879326	16	COMPLETE
17	0.11891385767790262	2020-03-16 21:51:58.548262	2020-03-16 21:53:06.916958	0.14507756253769488	21.747471363239562	9.413099019382491	0.02479032919926247	64	37	0.01644393198477061	512	0.9528436108600445	0.0149812734082397	0.11891385767790262	0.03745318352059925	0.0599250936329588	45.89700374531835	0.060635493327849455	0.0149812734082397	0.11891385767790262	0.03745318352059925	0.0599250936329588	45.89700374531835	0.060635493327849455	2481111199	350	0.0149812734082397	0.11891385767790262	0.03745318352059925	0.0599250936329588	45.89700374531835	0.060635493327849455	17	COMPLETE
18	0.09878277153558053	2020-03-16 21:53:06.928995	2020-03-16 21:54:58.606321	0.8740673979137873	14.435310855648146	3.557827259171749	0.032576469408819475	128	25	0.03372945769267382	128	0.9913066709405404	0.010767790262172285	0.09878277153558053	0.03089887640449438	0.052434456928838954	47.81975655430712	0.053673032916333005	0.010767790262172285	0.09878277153558053	0.03089887640449438	0.052434456928838954	47.81975655430712	0.053673032916333005	2424245811	200	0.010767790262172285	0.09878277153558053	0.03089887640449438	0.052434456928838954	47.81975655430712	0.053673032916333005	18	COMPLETE
19	0.10720973782771535	2020-03-16 21:54:58.618709	2020-03-16 21:56:13.158578	0.6252318213425122	3.9889221190475244	6.3645379431781235	0.013009184826745944	128	10	0.003284409109402743	128	0.9554023199849012	0.008426966292134831	0.10720973782771535	0.02762172284644195	0.052434456928838954	46.06975655430712	0.052870801915478015	0.008426966292134831	0.10720973782771535	0.02762172284644195	0.052434456928838954	46.06975655430712	0.052870801915478015	4273376392	150	0.008426966292134831	0.10720973782771535	0.02762172284644195	0.052434456928838954	46.06975655430712	0.052870801915478015	19	COMPLETE
20	0.11891385767790262	2020-03-16 21:56:13.170664	2020-03-16 21:57:37.165828	0.5955110914858737	27.217851499093047	8.807633472647403	0.026301139905504405	128	70	0.032202242589110475	256	0.9465431619805287	0.011235955056179775	0.11891385767790262	0.03089887640449438	0.05711610486891386	45.53323970037453	0.05627402901511891	0.011235955056179775	0.11891385767790262	0.03089887640449438	0.05711610486891386	45.53323970037453	0.05627402901511891	2699545065	250	0.011235955056179775	0.11891385767790262	0.03089887640449438	0.05711610486891386	45.53323970037453	0.05627402901511891	20	COMPLETE
21	0.1404494382022472	2020-03-16 21:57:37.178175	2020-03-16 21:59:08.778713	0.21871352904929792	18.96435522681732	4.202408797944285	0.048261562686383326	256	15	0.0012942729177883557	512	0.9062294348165714	0.009363295880149813	0.1404494382022472	0.03323970037453183	0.06460674157303371	43.639044943820224	0.06117132457244758	0.009363295880149813	0.1404494382022472	0.03323970037453183	0.06460674157303371	43.639044943820224	0.06117132457244758	2380420136	450	0.009363295880149813	0.1404494382022472	0.03323970037453183	0.06460674157303371	43.639044943820224	0.06117132457244758	21	COMPLETE
22	0.1254681647940075	2020-03-16 21:59:08.790932	2020-03-16 21:59:51.805532	0.4138193984604127	15.859361489657068	4.909762303369976	0.06254448116845177	256	58	0.027827200313528276	512	0.9124975086979861	0.010299625468164793	0.1254681647940075	0.03651685393258427	0.06179775280898876	43.80735018726592	0.06012875005597744	0.010299625468164793	0.1254681647940075	0.03651685393258427	0.06179775280898876	43.80711610486891	0.060128910057615864	2346826801	200	0.010299625468164793	0.1254681647940075	0.03651685393258427	0.06179775280898876	43.80758426966292	0.06012859415694513	22	COMPLETE
23	0.11938202247191011	2020-03-16 21:59:51.818034	2020-03-16 22:00:57.869141	0.3330763778348191	14.298843207973594	2.9402623274735062	0.04174168787255273	256	52	0.0584140018541873	256	0.9361042549566816	0.012640449438202247	0.11938202247191011	0.035580524344569285	0.054307116104868915	45.06367041198502	0.05824226268004953	0.012640449438202247	0.11938202247191011	0.035580524344569285	0.054307116104868915	45.06367041198502	0.05824226268004953	4160913412	200	0.012640449438202247	0.11938202247191011	0.035580524344569285	0.054307116104868915	45.06367041198502	0.05824226268004953	23	COMPLETE
24	0.1301498127340824	2020-03-16 22:00:57.881284	2020-03-16 22:02:33.082248	0.39911335653724433	4.2000899569337005	8.692934829428715	0.056898469707999326	64	94	0.00360160743479755	512	0.9488337005685652	0.014044943820224719	0.1301498127340824	0.04073033707865169	0.06741573033707865	45.767322097378276	0.0631078849277532	0.014044943820224719	0.1301498127340824	0.04073033707865169	0.06741573033707865	45.767322097378276	0.0631078849277532	3765742082	450	0.014044943820224719	0.1301498127340824	0.04073033707865169	0.06741573033707865	45.767322097378276	0.0631078849277532	24	COMPLETE
25	0.14185393258426968	2020-03-16 22:02:33.094316	2020-03-16 22:03:51.561349	0.4881232860267932	9.142946375059518	8.925040145730105	0.05006446348548674	256	4	0.006922513125322586	512	0.9043630155314402	0.017790262172284643	0.14185393258426968	0.046348314606741575	0.07116104868913857	43.594569288389515	0.06802400772771029	0.017790262172284643	0.14185393258426968	0.046348314606741575	0.07116104868913857	43.594569288389515	0.06802400772771029	848016662	400	0.017790262172284643	0.14185393258426968	0.046348314606741575	0.07116104868913857	43.594569288389515	0.06802400772771029	25	COMPLETE
26	0.13108614232209737	2020-03-16 22:03:51.573563	2020-03-16 22:04:25.924588	0.5595093191283497	9.701517682503942	7.531784314245147	0.03286095797442574	128	9	0.00911907360653386	512	0.9140929635343829	0.0149812734082397	0.13108614232209737	0.04447565543071161	0.07303370786516854	44.08473782771536	0.06555961265348162	0.0149812734082397	0.13108614232209737	0.04447565543071161	0.07303370786516854	44.08473782771536	0.06555961265348162	127909843	200	0.0149812734082397	0.13108614232209737	0.04447565543071161	0.07303370786516854	44.08473782771536	0.06555961265348162	26	COMPLETE
27	0.11329588014981273	2020-03-16 22:04:25.935345	2020-03-16 22:05:01.324701	0.8044868116408458	5.514580915836259	5.220762990090746	0.037622447781532675	128	35	0.007427119551109641	512	0.9512902753521804	0.013108614232209739	0.11329588014981273	0.03651685393258427	0.06320224719101124	45.78838951310861	0.05968536332141702	0.013108614232209739	0.11329588014981273	0.03651685393258427	0.06320224719101124	45.78838951310861	0.05968536332141702	2027870323	200	0.013108614232209739	0.11329588014981273	0.03651685393258427	0.06320224719101124	45.78838951310861	0.05968536332141702	27	COMPLETE
28	0.11657303370786516	2020-03-16 22:05:01.336906	2020-03-16 22:06:23.930608	0.8020308616708377	25.767581816292875	8.938079954994372	0.07591315804183557	128	59	0.029627846297415817	256	0.9438586379122338	0.011704119850187267	0.11657303370786516	0.03838951310861423	0.05805243445692884	45.43796816479401	0.059368427093295977	0.011704119850187267	0.11657303370786516	0.03838951310861423	0.05805243445692884	45.43773408239701	0.059368587094934394	2969992993	250	0.011704119850187267	0.11657303370786516	0.03838951310861423	0.05805243445692884	45.438202247191015	0.059368271194263675	28	COMPLETE
29	0.13389513108614232	2020-03-16 22:06:23.941878	2020-03-16 22:07:40.444903	0.14730073278330127	3.6206375715727073	9.219684799088846	0.05868501932900416	256	70	0.0016696771618499465	512	0.9297432514249385	0.0149812734082397	0.13389513108614232	0.04073033707865169	0.07350187265917603	44.80149812734082	0.06421887244432822	0.0149812734082397	0.13389513108614232	0.04073033707865169	0.07350187265917603	44.80149812734082	0.06421887244432822	1283041822	300	0.0149812734082397	0.13389513108614232	0.04073033707865169	0.07350187265917603	44.80149812734082	0.06421887244432822	29	COMPLETE
30	0.12265917602996254	2020-03-16 22:07:40.456961	2020-03-16 22:09:00.562527	0.9007371239152923	6.131792106142652	2.6727950862656273	0.018876181951607004	128	9	0.0069920368646860555	256	0.9482618930613559	0.008426966292134831	0.12265917602996254	0.02949438202247191	0.05337078651685393	45.793539325842694	0.05509048906795182	0.008426966292134831	0.12265917602996254	0.02949438202247191	0.05337078651685393	45.793539325842694	0.05509048906795182	188165494	250	0.008426966292134831	0.12265917602996254	0.02949438202247191	0.05337078651685393	45.793539325842694	0.05509048906795182	30	COMPLETE
31	0.13623595505617977	2020-03-16 22:09:00.574910	2020-03-16 22:09:51.191321	0.43280142029264	13.88622167561456	9.665895219374047	0.023370822032414276	256	35	0.010339389452117086	512	0.9192459153635811	0.016853932584269662	0.13623595505617977	0.04447565543071161	0.075374531835206	44.20692883895131	0.0672317721048096	0.016853932584269662	0.13623595505617977	0.04447565543071161	0.075374531835206	44.20692883895131	0.0672317721048096	2134589298	250	0.016853932584269662	0.13623595505617977	0.04447565543071161	0.075374531835206	44.20692883895131	0.0672317721048096	31	COMPLETE
32	0.11235955056179775	2020-03-16 22:09:51.203473	2020-03-16 22:11:18.460154	0.9164166499433958	24.435500446318734	3.6803275533703497	0.07451293116272446	128	100	0.0010412954930426837	256	0.9421938668608609	0.011235955056179775	0.11235955056179775	0.03323970037453183	0.05898876404494382	45.370318352059925	0.05743791028357099	0.011235955056179775	0.11235955056179775	0.03323970037453183	0.05898876404494382	45.370318352059925	0.05743791028357099	4101556110	250	0.011235955056179775	0.11235955056179775	0.03323970037453183	0.05898876404494382	45.370318352059925	0.05743791028357099	32	COMPLETE
33	0.10486891385767791	2020-03-16 22:11:18.474213	2020-03-16 22:12:01.290871	0.9901910306418791	5.062609144285902	4.485571062020636	0.06290920792132945	256	39	0.019078605286629233	256	0.9571642163375302	0.014044943820224719	0.10486891385767791	0.03651685393258427	0.05196629213483146	46.083567415730336	0.057543953076255046	0.014044943820224719	0.10486891385767791	0.03651685393258427	0.05196629213483146	46.083333333333336	0.05754401756176387	1163693029	150	0.014044943820224719	0.10486891385767791	0.03651685393258427	0.05196629213483146	46.08380149812734	0.05754388964788572	33	COMPLETE
34	0.1306179775280899	2020-03-16 22:12:01.303241	2020-03-16 22:12:40.526970	0.7992298281184949	12.816637224003777	8.66462237361644	0.022467931285331977	256	41	0.038201218916782284	512	0.9153811784368706	0.013108614232209739	0.1306179775280899	0.039794007490636704	0.06694756554307116	44.10674157303371	0.06332472416869842	0.013108614232209739	0.1306179775280899	0.039794007490636704	0.06694756554307116	44.10674157303371	0.06332472416869842	2662551631	200	0.013108614232209739	0.1306179775280899	0.039794007490636704	0.06694756554307116	44.10674157303371	0.06332472416869842	34	COMPLETE
35	0.10346441947565543	2020-03-16 22:12:40.542470	2020-03-16 22:13:45.308817	0.21860923839783164	29.92112859486026	1.721403406255115	0.02578871962941565	128	86	0.018336425574890333	256	0.9639948979674138	0.007958801498127341	0.10346441947565543	0.02902621722846442	0.05149812734082397	46.51498127340824	0.05237975282506854	0.007958801498127341	0.10346441947565543	0.02902621722846442	0.05149812734082397	46.51498127340824	0.05237975282506854	683974137	200	0.007958801498127341	0.10346441947565543	0.02902621722846442	0.05149812734082397	46.51498127340824	0.05237975282506854	35	COMPLETE
36	0.125	2020-03-16 22:13:45.320810	2020-03-16 22:14:33.996101	0.6152091625558679	22.885658577577843	8.048671997692033	0.01514396713190669	128	53	0.014932788193439227	512	0.9574987001085744	0.011235955056179775	0.125	0.03885767790262172	0.06554307116104868	46.05711610486891	0.05953164768353963	0.011235955056179775	0.125	0.03885767790262172	0.06554307116104868	46.05711610486891	0.05953164768353963	1614237609	250	0.011235955056179775	0.125	0.03885767790262172	0.06554307116104868	46.05711610486891	0.05953164768353963	36	COMPLETE
37	0.11376404494382023	2020-03-16 22:14:34.008545	2020-03-16 22:15:15.861547	0.9641259070474204	10.067623741003759	5.630412140522381	0.016747561085699667	128	60	0.043887132459810664	256	0.9393843351392431	0.00749063670411985	0.11376404494382023	0.03604868913857678	0.05383895131086142	45.38670411985019	0.055299194302816615	0.00749063670411985	0.11376404494382023	0.03604868913857678	0.05383895131086142	45.38670411985019	0.055299194302816615	1063725030	150	0.00749063670411985	0.11376404494382023	0.03604868913857678	0.05383895131086142	45.38670411985019	0.055299194302816615	37	COMPLETE
38	0.10814606741573034	2020-03-16 22:15:15.873748	2020-03-16 22:15:59.973533	0.5529156905628411	18.62142394767688	6.619002480480347	0.016759152179577328	256	50	0.01093691814726096	256	0.962715093928916	0.007958801498127341	0.10814606741573034	0.027153558052434457	0.047752808988764044	46.43024344569288	0.05170411781986212	0.007958801498127341	0.10814606741573034	0.027153558052434457	0.047752808988764044	46.43024344569288	0.05170411781986212	4270686237	150	0.007958801498127341	0.10814606741573034	0.027153558052434457	0.047752808988764044	46.43024344569288	0.05170411781986212	38	COMPLETE
39	0.13108614232209737	2020-03-16 22:15:59.985804	2020-03-16 22:17:39.447516	0.2153671242597347	5.392606798115183	1.0270953838595407	0.045448364153704006	128	67	0.0011178457631656768	512	0.9233361113710112	0.0149812734082397	0.13108614232209737	0.037921348314606744	0.06460674157303371	44.528558052434455	0.06325415134634592	0.0149812734082397	0.13108614232209737	0.037921348314606744	0.06460674157303371	44.528558052434455	0.06325415134634592	3021936954	450	0.0149812734082397	0.13108614232209737	0.037921348314606744	0.06460674157303371	44.528558052434455	0.06325415134634592	39	COMPLETE
40	0.1203183520599251	2020-03-16 22:17:39.459799	2020-03-16 22:19:13.124973	0.2411575865693274	21.414734710052876	7.591402973959694	0.0756228934766262	256	83	0.011873876581248501	256	0.9449191305695681	0.013108614232209739	0.1203183520599251	0.03604868913857678	0.0599250936329588	45.53511235955056	0.05932353808813452	0.013108614232209739	0.1203183520599251	0.03604868913857678	0.0599250936329588	45.53511235955056	0.05932353808813452	2668453464	250	0.013108614232209739	0.1203183520599251	0.03604868913857678	0.0599250936329588	45.53511235955056	0.05932353808813452	40	COMPLETE
41	0.13764044943820225	2020-03-16 22:19:13.137242	2020-03-16 22:21:06.247208	0.5296671787745347	16.760409296870634	2.620741836968236	0.06735753487028684	64	88	0.017916884775528233	128	0.855195280507186	0.015917602996254682	0.13764044943820225	0.04307116104868914	0.07162921348314606	40.92837078651685	0.0677593440609454	0.015917602996254682	0.13764044943820225	0.04307116104868914	0.07162921348314606	40.92790262172284	0.06775945372505679	3316756766	200	0.015917602996254682	0.13764044943820225	0.04307116104868914	0.07162921348314606	40.92883895131086	0.06775923615420142	41	COMPLETE
42	0.10159176029962547	2020-03-16 22:21:06.259479	2020-03-16 22:22:21.553328	0.9158395043113428	4.650229563957083	2.6530062236042258	0.04539859415835546	256	31	0.0021143574442715205	128	0.9808197071913574	0.008895131086142321	0.10159176029962547	0.03885767790262172	0.05711610486891386	47.186797752808985	0.05494127774456632	0.008895131086142321	0.10159176029962547	0.03885767790262172	0.05711610486891386	47.186797752808985	0.05494127774456632	3962347181	150	0.008895131086142321	0.10159176029962547	0.03885767790262172	0.05711610486891386	47.186797752808985	0.05494127774456632	42	COMPLETE
43	0.1151685393258427	2020-03-16 22:22:21.565634	2020-03-16 22:23:18.489137	0.8491635526538657	16.169304610721063	4.9237052702547786	0.04849454957156433	64	31	0.0067809343367919855	512	0.9634940065844647	0.006086142322097378	0.1151685393258427	0.02855805243445693	0.05664794007490637	46.50117041198502	0.05273866573422381	0.006086142322097378	0.1151685393258427	0.02855805243445693	0.05664794007490637	46.500936329588015	0.05273869950991056	3512095894	300	0.006086142322097378	0.1151685393258427	0.02855805243445693	0.05664794007490637	46.50140449438202	0.05273863236062858	43	COMPLETE
44	0.10674157303370786	2020-03-16 22:23:18.501429	2020-03-16 22:25:12.054257	0.6886445075048117	6.791859065411273	4.964978071488048	0.015693976950457832	64	99	0.008186962353347782	128	0.9808896075923708	0.009363295880149813	0.10674157303370786	0.023876404494382022	0.04588014981273408	47.30571161048689	0.051820198213526014	0.009363295880149813	0.10674157303370786	0.023876404494382022	0.04588014981273408	47.30571161048689	0.051820198213526014	1394076303	200	0.009363295880149813	0.10674157303370786	0.023876404494382022	0.04588014981273408	47.30571161048689	0.051820198213526014	44	COMPLETE
45	0.11563670411985019	2020-03-16 22:25:12.066544	2020-03-16 22:26:53.165793	0.7204213077080472	17.272528219967537	7.458997776422975	0.014163910711426395	64	34	0.0011131512454074595	256	0.9515961323950216	0.013576779026217229	0.11563670411985019	0.03885767790262172	0.05898876404494382	45.8251404494382	0.05956386965122897	0.013576779026217229	0.11563670411985019	0.03885767790262172	0.05898876404494382	45.8249063670412	0.05956398397718599	3354281420	300	0.013576779026217229	0.11563670411985019	0.03885767790262172	0.05898876404494382	45.82537453183521	0.05956375781061884	45	COMPLETE
46	0.10955056179775281	2020-03-16 22:26:53.178049	2020-03-16 22:28:00.066122	0.4146409001464828	14.560263361246061	8.01901875383448	0.010824161602288307	64	1	0.0447676581672346	256	0.9650756460980753	0.013576779026217229	0.10955056179775281	0.025749063670411985	0.05337078651685393	46.528558052434455	0.05559312708669132	0.013576779026217229	0.10955056179775281	0.025749063670411985	0.05337078651685393	46.528558052434455	0.05559312708669132	2007130416	250	0.013576779026217229	0.10955056179775281	0.025749063670411985	0.05337078651685393	46.528558052434455	0.05559312708669132	46	COMPLETE
