number	state	value	datetime_start	datetime_complete	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values
10	TrialState.COMPLETE	8.852691218130312e-05	2020-01-08 20:07:52.678651	2020-01-08 20:22:01.197690	50.0	21.0	0.007440697370877746	1100.0	0.9977101473567291	0.0	8.852691218130312e-05	4.426345609065156e-05	4.426345609065156e-05	20226.490549752125	0.00021364531340702908	0.0	8.852691218130312e-05	4.426345609065156e-05	4.426345609065156e-05	20226.478355169973	0.00021364584075527217	0.0	8.852691218130312e-05	4.426345609065156e-05	4.426345609065156e-05	20226.502744334277	0.00021364478703274025	10	0.00017705382436260624	0.00011803588290840416			
11	TrialState.COMPLETE	0.0005754249291784702	2020-01-08 20:22:01.199263	2020-01-08 20:36:15.485831	50.0	71.0	0.0016947118702415494	1000.0	0.9980267262909872	0.0	0.0005754249291784702	0.00017705382436260624	0.00017705382436260624	20233.489841536826	0.0003660884559958755	0.0	0.0005754249291784702	0.00017705382436260624	0.00017705382436260624	20233.487384915014	0.0003660884719114352	0.0	0.0005754249291784702	0.00017705382436260624	0.00017705382436260624	20233.49229815864	0.0003660884400826941	11	0.0006196883852691218	0.0005901794145420207			
12	TrialState.COMPLETE	0.004355524079320113	2020-01-08 20:36:15.487116	2020-01-08 20:58:10.533063	350.0	1.0	0.003758108625201247	900.0	0.9615547389882252	0.0018413597733711049	0.004355524079320113	0.0036827195467422098	0.004001416430594901	19493.450832152976	0.003501076042073533	0.0018413597733711049	0.004355524079320113	0.0036827195467422098	0.004001416430594901	19493.425601983003	0.0035010768421436054	0.0018413597733711049	0.004355524079320113	0.0036827195467422098	0.004001416430594901	19493.476062322945	0.0035010752431525907	12		0.0038361661945231352	0.004160764872521246		
13	TrialState.COMPLETE	0.006753338729259409	2020-01-08 20:58:10.534416	2020-01-08 21:43:08.752593	450.0	11.0	0.0012944986755547756	1500.0	0.9436093679317314	0.0018717118575475515	0.006753338729259409	0.005058680696074464	0.005943949817887495	19129.648712565762	0.003981358069323633	0.0018717118575475515	0.006753338729259409	0.005058680696074464	0.005943949817887495	19129.596342573856	0.003981361442782801	0.0018717118575475515	0.006753338729259409	0.005058680696074464	0.005943949817887495	19129.70108255767	0.003981354714553663	13				0.0055594900849858355	0.00625590179414542
14	TrialState.COMPLETE	0.006344428706326724	2020-01-08 21:43:08.753569	2020-01-08 22:13:51.251946	250.0	21.0	0.020481122231744187	2000.0	0.9583085444960711	0.0012098677998111425	0.006344428706326724	0.003186968838526912	0.004337818696883853	19428.11647190746	0.0030482866800573207	0.0012098677998111425	0.006344428706326724	0.003186968838526912	0.004337818696883853	19428.06453611898	0.003048288940355615	0.0012098677998111425	0.006344428706326724	0.003186968838526912	0.004337818696883853	19428.16840769594	0.0030482844285525854	14			0.0054444050991501415	0.005984419263456091	
15	TrialState.COMPLETE	0.004308309726156752	2020-01-08 22:13:51.253477	2020-01-08 22:44:25.736182	250.0	51.0	0.009146963235652693	800.0	0.9703551683477495	0.0005016525023607177	0.004308309726156752	0.0025082625118035885	0.0035705854579792255	19672.06406397545	0.00203087248866399	0.0005016525023607177	0.004308309726156752	0.0025082625118035885	0.0035705854579792255	19672.02638101983	0.0020308734146955317	0.0005016525023607177	0.004308309726156752	0.0025082625118035885	0.0035705854579792255	19672.10174693107	0.002030871563825194	15			0.0036296033994334276	0.004036827195467422	
16	TrialState.COMPLETE	0.008970727101038715	2020-01-08 22:44:25.737152	2020-01-08 23:21:14.140123	450.0	41.0	0.07696320412674801	1100.0	0.9490522441942049	0.0019180830972615676	0.008970727101038715	0.006432955618508027	0.008764164305949009	19239.799501298396	0.004880378509300238	0.0019180830972615676	0.008970727101038715	0.006432955618508027	0.008764164305949009	19239.72568460812	0.004880390578819659	0.0019180830972615676	0.008970727101038715	0.006432955618508027	0.008764164305949009	19239.87331798867	0.00488036659424482	16			0.008144475920679886	0.008640226628895183	
17	TrialState.COMPLETE	0.006196883852691218	2020-01-08 23:21:14.141216	2020-01-08 23:57:57.507627	450.0	41.0	0.01480566312380781	1700.0	0.9481633880830045	5.901794145420208e-05	0.006196883852691218	0.0018590651558073655	0.00427880075542965	19221.73204379131	0.002143909691180307	5.901794145420208e-05	0.006196883852691218	0.0018590651558073655	0.00427880075542965	19221.67817516525	0.0021439113084067395	5.901794145420208e-05	0.006196883852691218	0.0018590651558073655	0.00427880075542965	19221.785912417374	0.002143908077407558	17			0.004957507082152974	0.0057011331444759205	
18	TrialState.COMPLETE	0.006905099150141643	2020-01-08 23:57:57.508531	2020-01-09 00:31:33.652328	350.0	51.0	0.03928955247726275	1700.0	0.9742977497767615	0.002154154863078376	0.006905099150141643	0.004367327667610953	0.0054591595845136925	19751.948049457034	0.004029619762254796	0.002154154863078376	0.006905099150141643	0.004367327667610953	0.0054591595845136925	19751.88680358829	0.004029631894711371	0.002154154863078376	0.006905099150141643	0.004367327667610953	0.0054591595845136925	19752.00929532578	0.004029607911971878	18			0.0060198300283286115	0.006550991501416431	
19	TrialState.COMPLETE	0.0013279036827195468	2020-01-09 00:31:33.653377	2020-01-09 00:45:28.412165	50.0	51.0	0.02978162169030409	1400.0	0.9765745326240284	0.00017705382436260624	0.0013279036827195468	0.0006196883852691218	0.0008852691218130312	19798.34645007082	0.0007743294292275185	0.00017705382436260624	0.0013279036827195468	0.0006196883852691218	0.0008852691218130312	19798.33489730878	0.0007743299934272016	0.00017705382436260624	0.0013279036827195468	0.0006196883852691218	0.0008852691218130312	19798.35800283286	0.0007743288663257923	19	0.0008852691218130312	0.0011803588290840415			
20	TrialState.COMPLETE	0.005878186968838527	2020-01-09 00:45:28.413539	2020-01-09 01:08:51.514381	250.0	21.0	0.021509459467689084	600.0	0.9610290757459358	0.0018767705382436261	0.005878186968838527	0.004036827195467422	0.005169971671388102	19482.81400495751	0.0035454118427676916	0.0018767705382436261	0.005878186968838527	0.004036827195467422	0.005169971671388102	19482.76373937677	0.0035454150123302094	0.0018767705382436261	0.005878186968838527	0.004036827195467422	0.005169971671388102	19482.864270538244	0.003545408687665834	20		0.005075542965061379	0.005577195467422096		
21	TrialState.COMPLETE	0.00711756373937677	2020-01-09 01:08:51.515670	2020-01-09 01:30:47.554097	350.0	1.0	0.003253187175885842	500.0	0.9448047349498627	0.00198300283286119	0.00711756373937677	0.0033994334277620396	0.0052407932011331445	19153.737092776202	0.0035110489313033713	0.00198300283286119	0.00711756373937677	0.0033994334277620396	0.0052407932011331445	19153.7098796034	0.0035110495458804073	0.00198300283286119	0.00711756373937677	0.0033994334277620396	0.0052407932011331445	19153.764305949007	0.0035110483172785356	21		0.006196883852691218	0.006772308781869688		
22	TrialState.COMPLETE	0.0002213172804532578	2020-01-09 01:30:47.555499	2020-01-09 01:46:14.183699	250.0	41.0	0.0022922155789319087	700.0	0.9771877227637525	8.852691218130312e-05	0.0002213172804532578	0.0002213172804532578	0.0002213172804532578	19810.90419174929	0.0003536583904649161	8.852691218130312e-05	0.0002213172804532578	0.0002213172804532578	0.0002213172804532578	19810.88487075071	0.00035365952220673227	8.852691218130312e-05	0.0002213172804532578	0.0002213172804532578	0.0002213172804532578	19810.923512747875	0.0003536572618613147	22	0.0002655807365439094	0.00023607176581680832			
23	TrialState.COMPLETE	0.00017705382436260624	2020-01-09 01:46:14.184622	2020-01-09 02:03:18.744162	350.0	51.0	0.0013416629227218425	600.0	0.9828184154896018	0.0	0.00017705382436260624	0.0	0.0	19924.594391820112	0.00025517320169431623	0.0	0.00017705382436260624	0.0	0.0	19924.580648016996	0.00025517354581264284	0.0	0.00017705382436260624	0.0	0.0	19924.608135623228	0.0002551728578909344	23	0.0	0.00011803588290840416			
24	TrialState.COMPLETE	0.000796742209631728	2020-01-09 02:03:18.745706	2020-01-09 02:22:49.354211	450.0	71.0	0.0013277154724234566	1900.0	0.9910788091233421	4.426345609065156e-05	0.000796742209631728	0.00017705382436260624	0.0003098441926345609	20092.53388367564	0.00038730965908866934	4.426345609065156e-05	0.000796742209631728	0.00017705382436260624	0.0003098441926345609	20092.515315155808	0.00038731014612957164	4.426345609065156e-05	0.000796742209631728	0.00017705382436260624	0.0003098441926345609	20092.55245219547	0.00038730917248033586	24	0.0008852691218130312	0.0008262511803588291			
25	TrialState.COMPLETE	0.0004868980169971671	2020-01-09 02:22:49.355148	2020-01-09 02:36:49.818111	50.0	61.0	0.004158561165249804	900.0	0.9807740968283662	0.00017705382436260624	0.0004868980169971671	0.00017705382436260624	0.0002655807365439094	19883.71182276912	0.00046522552861792747	0.00017705382436260624	0.0004868980169971671	0.00017705382436260624	0.0002655807365439094	19883.707639872522	0.00046522571312292664	0.00017705382436260624	0.0004868980169971671	0.00017705382436260624	0.0002655807365439094	19883.716005665723	0.00046522534443465787	25	0.0006196883852691218	0.0005311614730878187			
26	TrialState.COMPLETE	0.0004426345609065156	2020-01-09 02:36:49.819096	2020-01-09 02:51:54.480314	150.0	71.0	0.03264002194934182	700.0	0.9724493671003211	0.0001327903682719547	0.0004426345609065156	0.00017705382436260624	0.0003098441926345609	19714.74942457507	0.0004191769027720107	0.0001327903682719547	0.0004426345609065156	0.00017705382436260624	0.0003098441926345609	19714.725389518415	0.000419177234450433	0.0001327903682719547	0.0004426345609065156	0.00017705382436260624	0.0003098441926345609	19714.773459631728	0.0004191765712528612	26	0.0003541076487252125	0.00041312559017941453			
27	TrialState.COMPLETE	0.005524079320113315	2020-01-09 02:51:54.482050	2020-01-09 03:17:39.511463	350.0	51.0	0.04339682028447535	1500.0	0.9581548439482134	0.0010977337110481585	0.005524079320113315	0.0031161473087818695	0.0037889518413597736	19424.47951487252	0.0028000464414901223	0.0010977337110481585	0.005524079320113315	0.0031161473087818695	0.0037889518413597736	19424.42245042493	0.0028000482619112937	0.0010977337110481585	0.005524079320113315	0.0031161473087818695	0.0037889518413597736	19424.536579320113	0.0028000446246008713	27		0.004603399433427762	0.005178824362606233		
28	TrialState.COMPLETE	0.0003098441926345609	2020-01-09 03:17:39.512615	2020-01-09 03:32:11.874627	150.0	41.0	0.013135123067738654	1200.0	0.9756744528842284	0.0	0.0003098441926345609	4.426345609065156e-05	0.00017705382436260624	19780.347755842777	0.00026253856638771303	0.0	0.0003098441926345609	4.426345609065156e-05	0.00017705382436260624	19780.321485481585	0.0002625391152640286	0.0	0.0003098441926345609	4.426345609065156e-05	0.00017705382436260624	19780.374026203965	0.0002625380179381048	28	0.0002655807365439094	0.0002950897072710104			
29	TrialState.COMPLETE	0.0008852691218130312	2020-01-09 03:32:11.875676	2020-01-09 03:46:58.353132	150.0	71.0	0.005274060546744047	1600.0	0.9771101656454837	0.0	0.0008852691218130312	8.852691218130312e-05	0.000398371104815864	19808.743515403683	0.00041999464616671885	0.0	0.0008852691218130312	8.852691218130312e-05	0.000398371104815864	19808.731630665723	0.0004199947484316204	0.0	0.0008852691218130312	8.852691218130312e-05	0.000398371104815864	19808.755400141643	0.00041999454392886704	29	0.0005311614730878187	0.000767233238904627			
30	TrialState.COMPLETE	0.0002213172804532578	2020-01-09 03:46:58.354916	2020-01-09 04:01:51.665305	150.0	71.0	0.005281160352025715	1800.0	0.9616730045583413	0.0	0.0002213172804532578	0.0	0.0	19495.963925283286	0.0002487837611559801	0.0	0.0002213172804532578	0.0	0.0	19495.952815155808	0.00024878389271107133	0.0	0.0002213172804532578	0.0	0.0	19495.975035410764	0.00024878362963906444	30	0.0002655807365439094	0.00023607176581680832			
31	TrialState.COMPLETE	0.0024344900849858357	2020-01-09 04:01:51.666117	2020-01-09 04:16:25.263061	150.0	21.0	0.023151909323908346	600.0	0.9692703515845332	0.001106586402266289	0.0024344900849858357	0.0017705382436260624	0.002080382436260623	19650.100278859773	0.001829906565521986	0.001106586402266289	0.0024344900849858357	0.0017705382436260624	0.002080382436260623	19650.067236189803	0.0018299071114371882	0.001106586402266289	0.0024344900849858357	0.0017705382436260624	0.002080382436260623	19650.133321529745	0.0018299060199263512	31	0.0015049575070821529	0.002124645892351275			
32	TrialState.COMPLETE	0.005736543909348442	2020-01-09 04:16:25.264284	2020-01-09 04:39:45.442520	250.0	21.0	0.07908772392591505	1500.0	0.9596893680309955	0.0035056657223796034	0.005736543909348442	0.003824362606232295	0.003930594900849858	19455.582719546743	0.00439110944708782	0.0035056657223796034	0.005736543909348442	0.003824362606232295	0.003930594900849858	19455.537181303116	0.004391110148419435	0.0035056657223796034	0.005736543909348442	0.003824362606232295	0.003930594900849858	19455.62825779037	0.004391108746109625	32		0.005075542965061379	0.005488668555240793		
33	TrialState.COMPLETE	0.008776811007689195	2020-01-09 04:39:45.443435	2020-01-09 05:25:59.191890	450.0	21.0	0.003977792006622497	1600.0	0.9580975250171961	0.001972885471469041	0.008776811007689195	0.003895184135977337	0.006095710238769729	19423.561956191825	0.003873503070532842	0.001972885471469041	0.008776811007689195	0.003895184135977337	0.006095710238769729	19423.51011736139	0.0038735049912849715	0.001972885471469041	0.008776811007689195	0.003895184135977337	0.006095710238769729	19423.61379502226	0.003873501153726717	33				0.007613314447592068	0.008292020774315392
34	TrialState.COMPLETE	0.0002213172804532578	2020-01-09 05:25:59.193142	2020-01-09 05:40:21.158512	50.0	71.0	0.02115992674093223	2000.0	1.012045279301498	0.0	0.0002213172804532578	4.426345609065156e-05	0.0001327903682719547	20517.40259826487	0.00023994070645356992	0.0	0.0002213172804532578	4.426345609065156e-05	0.0001327903682719547	20517.390669263455	0.00023994087977778495	0.0	0.0002213172804532578	4.426345609065156e-05	0.0001327903682719547	20517.41452726629	0.00023994053322029475	34	0.0002655807365439094	0.00023607176581680832			
35	TrialState.COMPLETE	0.0027443342776203965	2020-01-09 05:40:21.159935	2020-01-09 05:54:50.495899	150.0	11.0	0.08845171210537593	800.0	0.96496688046766	0.0018590651558073655	0.0027443342776203965	0.002080382436260623	0.0022574362606232294	19562.69031072946	0.0024378940883777608	0.0018590651558073655	0.0027443342776203965	0.002080382436260623	0.0022574362606232294	19562.66395184136	0.002437894705014321	0.0018590651558073655	0.0027443342776203965	0.002080382436260623	0.0022574362606232294	19562.716669617563	0.0024378934726660864	35	0.002478753541076487	0.0026558073654390935			
36	TrialState.COMPLETE	0.0005754249291784702	2020-01-09 05:54:50.496860	2020-01-09 06:09:01.225296	50.0	61.0	0.08901150583516722	1200.0	0.9857194885045554	4.426345609065156e-05	0.0005754249291784702	0.00017705382436260624	0.0003541076487252125	19983.496237606232	0.0003989299293319096	4.426345609065156e-05	0.0005754249291784702	0.00017705382436260624	0.0003541076487252125	19983.478665014165	0.00039893088664392796	4.426345609065156e-05	0.0005754249291784702	0.00017705382436260624	0.0003541076487252125	19983.5138101983	0.00039892897390371977	36	0.0009737960339943342	0.000708215297450425			
37	TrialState.COMPLETE	0.010825576689599353	2020-01-09 06:09:01.226704	2020-01-09 06:59:05.821915	450.0	91.0	0.03664272636255446	1600.0	0.9470211918336673	0.002149939295831647	0.010825576689599353	0.004476932416025901	0.008422703358963982	19199.13932871307	0.004779144396392885	0.002149939295831647	0.010825576689599353	0.004476932416025901	0.008422703358963982	19199.07130210441	0.0047791864531956055	0.002149939295831647	0.010825576689599353	0.004476932416025901	0.008422703358963982	19199.20735532173	0.004779103871379633	37				0.009915014164305949	0.010446175637393768
38	TrialState.COMPLETE	0.0020361189801699716	2020-01-09 06:59:05.823358	2020-01-09 07:16:00.320220	350.0	31.0	0.0017871638640577663	1600.0	0.9838055025963842	0.0016377478753541077	0.0020361189801699716	0.0017262747875354107	0.0018590651558073655	19945.040921565156	0.0019859435297490927	0.0016377478753541077	0.0020361189801699716	0.0017262747875354107	0.0018590651558073655	19945.015182365438	0.001985944146829801	0.0016377478753541077	0.0020361189801699716	0.0017262747875354107	0.0018590651558073655	19945.06666076487	0.001985942913260815	38	0.00141643059490085	0.0018295561850802645			
39	TrialState.COMPLETE	0.000708215297450425	2020-01-09 07:16:00.321679	2020-01-09 07:30:11.539216	50.0	91.0	0.0016946547331828851	1700.0	1.0055442592020063	0.00017705382436260624	0.000708215297450425	0.0004426345609065156	0.0006639518413597734	20385.41970609065	0.0004834286008241928	0.00017705382436260624	0.000708215297450425	0.0004426345609065156	0.0006639518413597734	20385.41802407932	0.0004834286297628449	0.00017705382436260624	0.000708215297450425	0.0004426345609065156	0.0006639518413597734	20385.421388101982	0.00048342857189631367	39	0.000708215297450425	0.000708215297450425			
40	TrialState.COMPLETE	0.0002213172804532578	2020-01-09 07:30:11.540144	2020-01-09 07:44:19.411931	50.0	91.0	0.048375571719821195	1800.0	0.9668276562506313	0.0	0.0002213172804532578	0.0001327903682719547	0.0001327903682719547	19600.655630311616	0.0003055889165792889	0.0	0.0002213172804532578	0.0001327903682719547	0.0001327903682719547	19600.644166076487	0.00030558910117615506	0.0	0.0002213172804532578	0.0001327903682719547	0.0001327903682719547	19600.66709454674	0.00030558873212607626	40	0.0002655807365439094	0.00023607176581680832			
41	TrialState.COMPLETE	0.0004868980169971671	2020-01-09 07:44:19.413471	2020-01-09 08:00:17.523696	250.0	91.0	0.009082156667278529	800.0	0.975300976987564	0.0	0.0004868980169971671	0.0	4.426345609065156e-05	19772.3966226983	0.0003708892889236774	0.0	0.0004868980169971671	0.0	4.426345609065156e-05	19772.374513101982	0.0003708898048924896	0.0	0.0004868980169971671	0.0	4.426345609065156e-05	19772.418732294616	0.0003708887736095773	41	0.0002655807365439094	0.00041312559017941453			
42	TrialState.COMPLETE	0.002726628895184136	2020-01-09 08:00:17.525459	2020-01-09 08:25:18.247385	350.0	11.0	0.002420848572547183	500.0	0.944473176748744	0.00141643059490085	0.002726628895184136	0.0024079320113314447	0.002478753541076487	19146.84468838527	0.0023179109839930193	0.00141643059490085	0.002726628895184136	0.0024079320113314447	0.002478753541076487	19146.8091713881	0.002317932699841192	0.00141643059490085	0.002726628895184136	0.0024079320113314447	0.002478753541076487	19146.880205382437	0.002317889765274188	42		0.002301699716713881	0.0025672804532577906		
43	TrialState.COMPLETE	0.0004426345609065156	2020-01-09 08:25:18.248922	2020-01-09 08:39:30.169691	50.0	81.0	0.004171353349610078	1200.0	0.9916883833374261	0.0001327903682719547	0.0004426345609065156	0.00017705382436260624	0.0002655807365439094	20104.940731232295	0.000385989273023034	0.0001327903682719547	0.0004426345609065156	0.00017705382436260624	0.0002655807365439094	20104.936570467424	0.0003859893087759906	0.0001327903682719547	0.0004426345609065156	0.00017705382436260624	0.0002655807365439094	20104.944891997166	0.00038598923727765726	43	0.0003541076487252125	0.00041312559017941453			
44	TrialState.COMPLETE	0.0025230169971671387	2020-01-09 08:39:30.171162	2020-01-09 08:56:35.190671	350.0	21.0	0.002574014730237162	500.0	0.9633678194296857	0.0012393767705382436	0.0025230169971671387	0.0013279036827195468	0.0018148016997167138	19530.35379780453	0.0017656432211672988	0.0012393767705382436	0.0025230169971671387	0.0013279036827195468	0.0018148016997167138	19530.32662004249	0.0017656467555989329	0.0012393767705382436	0.0025230169971671387	0.0013279036827195468	0.0018148016997167138	19530.38097556657	0.0017656397104627486	44	0.0015049575070821529	0.0021836638338054767			
45	TrialState.COMPLETE	0.00017705382436260624	2020-01-09 08:56:35.192099	2020-01-09 09:16:33.838275	450.0	81.0	0.0017401164537390358	2000.0	0.9970917558927243	4.426345609065156e-05	0.00017705382436260624	8.852691218130312e-05	0.00017705382436260624	20214.461867032576	0.000263528269693132	4.426345609065156e-05	0.00017705382436260624	8.852691218130312e-05	0.00017705382436260624	20214.442855878187	0.00026352861485105127	4.426345609065156e-05	0.00017705382436260624	8.852691218130312e-05	0.00017705382436260624	20214.48087818697	0.0002635279248353352	45	0.00017705382436260624	0.00017705382436260624			
46	TrialState.COMPLETE	0.00017705382436260624	2020-01-09 09:16:33.840005	2020-01-09 09:30:33.832306	50.0	31.0	0.0052129189247589825	900.0	0.9956482187119498	0.0	0.00017705382436260624	0.0	0.0	20185.201885623228	0.00019540341485442254	0.0	0.00017705382436260624	0.0	0.0	20185.193519830027	0.00019540354163881756	0.0	0.00017705382436260624	0.0	0.0	20185.21025141643	0.00019540328814109207	46	0.00017705382436260624	0.00017705382436260624			
47	TrialState.COMPLETE	0.005169971671388102	2020-01-09 09:30:33.833657	2020-01-09 09:53:47.102308	250.0	21.0	0.01209283954109126	1900.0	0.9699288102449958	0.0013810198300283287	0.005169971671388102	0.002124645892351275	0.0032577903682719546	19663.38960694051	0.0025470680145388324	0.0013810198300283287	0.005169971671388102	0.002124645892351275	0.0032577903682719546	19663.35580736544	0.002547068888163101	0.0013810198300283287	0.005169971671388102	0.002124645892351275	0.0032577903682719546	19663.42340651558	0.0025470671415068775	47		0.003895184135977337	0.004691926345609066		
48	TrialState.COMPLETE	0.0011508498583569404	2020-01-09 09:53:47.103724	2020-01-09 10:06:25.718663	150.0	1.0	0.01003767087390168	700.0	0.95579559059099	4.426345609065156e-05	0.0011508498583569404	0.00017705382436260624	0.0006196883852691218	19376.68409171388	0.0006152623973830856	4.426345609065156e-05	0.0011508498583569404	0.00017705382436260624	0.0006196883852691218	19376.66359773371	0.000615262726219995	4.426345609065156e-05	0.0011508498583569404	0.00017705382436260624	0.0006196883852691218	19376.70458569405	0.0006152620687258229	48	0.0008852691218130312	0.0010623229461756375			
