number	state	value	datetime_start	datetime_complete	params	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values	intermediate_values	intermediate_values
52	TrialState.COMPLETE	0.0003541076487252125	2020-01-18 07:48:57.643457	2020-01-18 08:02:32.042989	5.9574643358956845	0.04046030854413797	250.0	61.0	0.0024593648467192415	1500.0	0.993214176858781	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20135.790722379603	0.00030422763738766436	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20135.781692634562	0.00030422775121595567	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20135.799752124647	0.00030422752358615486	52	0.0003541076487252125	0.0003541076487252125		
53	TrialState.COMPLETE	0.00017705382436260624	2020-01-18 08:02:32.046920	2020-01-18 08:13:43.225597	6.036982150652838	0.019013497513028485	150.0	51.0	0.0020956280038403347	500.0	0.9894102114680642	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20058.522574362607	0.00030498197657848655	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20058.515580736545	0.0003049820695416792	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20058.52956798867	0.00030498188364987686	53	0.00017705382436260624	0.00017705382436260624		
54	TrialState.COMPLETE	0.0	2020-01-18 08:13:43.226745	2020-01-18 08:26:52.213605	4.651107897502968	0.010934351608023194	250.0	51.0	0.035751058310152475	1400.0	1.0030874370359093	0.0	0.0	0.0	0.0	20335.994068696884	0.00018451987352157637	0.0	0.0	0.0	0.0	20335.98371104816	0.00018451995248259596	0.0	0.0	0.0	0.0	20336.004426345607	0.00018451979457602364	54	0.0	0.0		
55	TrialState.COMPLETE	0.00017705382436260624	2020-01-18 08:26:52.214686	2020-01-18 08:37:12.567780	7.102343384499252	0.013550379753136412	50.0	71.0	0.036371169332592275	900.0	1.0051658884085324	0.0	0.00017705382436260624	0.0	0.0	20378.12349504249	0.00020929980896504323	0.0	0.00017705382436260624	0.0	0.0	20378.119865439094	0.0002092998207499012	0.0	0.00017705382436260624	0.0	0.0	20378.127124645893	0.00020929979718118286	55	0.00017705382436260624	0.00017705382436260624		
56	TrialState.COMPLETE	0.009029745042492918	2020-01-18 08:37:12.569516	2020-01-18 08:47:23.201340	3.180579944801396	0.08135815847191571	50.0	51.0	0.01004127258824259	1100.0	0.9691978354387745	0.0010180594900849858	0.009029745042492918	0.003718130311614731	0.005842776203966006	19647.599216536826	0.0037223046468806927	0.0010180594900849858	0.009029745042492918	0.003718130311614731	0.005842776203966006	19647.59295325779	0.0037223050831968287	0.0010180594900849858	0.009029745042492918	0.003718130311614731	0.005842776203966006	19647.605479815866	0.003722304211428657	56	0.0084985835694051	0.008852691218130312		
57	TrialState.COMPLETE	0.0005311614730878187	2020-01-18 08:47:23.202563	2020-01-18 09:05:27.569830	5.645763153807866	0.01584963514788571	350.0	91.0	0.014561787654574736	600.0	0.991652465467217	0.0	0.0005311614730878187	0.00017705382436260624	0.00017705382436260624	20104.438827903683	0.00031718484813654285	0.0	0.0005311614730878187	0.00017705382436260624	0.00017705382436260624	20104.426699716714	0.00031718531826046377	0.0	0.0005311614730878187	0.00017705382436260624	0.00017705382436260624	20104.45095609065	0.0003171843788744574	57	0.0005311614730878187	0.0005311614730878187		
58	TrialState.COMPLETE	0.00017705382436260624	2020-01-18 09:05:27.574494	2020-01-18 09:18:54.834121	5.314401522110767	0.03516666839012629	250.0	61.0	0.019610873724293786	1900.0	1.0031759902439166	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20337.50734773371	0.00025823072505807264	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20337.498760623228	0.0002582309019025655	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20337.515934844192	0.0002582305483391635	58	0.00017705382436260624	0.00017705382436260624		
59	TrialState.COMPLETE	0.00017705382436260624	2020-01-18 09:18:54.841904	2020-01-18 09:33:16.927489	6.801978642689225	0.03112650879602462	250.0	81.0	0.0010610386017684207	700.0	0.9884846934724474	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20039.700336402268	0.00031672496090699606	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20039.69157223796	0.0003167251528692888	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20039.70910056657	0.0003167247691255041	59	0.00017705382436260624	0.00017705382436260624		
60	TrialState.COMPLETE	0.0008852691218130312	2020-01-18 09:33:16.933322	2020-01-18 09:49:18.662462	3.8466575706363075	0.011051554947324108	350.0	51.0	0.013816590771708064	2000.0	1.0010497503074065	0.0	0.0008852691218130312	0.00017705382436260624	0.0005311614730878187	20294.49504249292	0.00039703992186657203	0.0	0.0008852691218130312	0.00017705382436260624	0.0005311614730878187	20294.486720963174	0.00039703998498220834	0.0	0.0008852691218130312	0.00017705382436260624	0.0005311614730878187	20294.50336402266	0.00039703985876499967	60	0.0008852691218130312	0.0008852691218130312		
61	TrialState.COMPLETE	0.0003541076487252125	2020-01-18 09:49:18.663756	2020-01-18 10:07:28.938695	5.63312393737204	0.022503512321514152	450.0	41.0	0.003285675895865821	500.0	1.0094098257624695	0.0	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20464.11853753541	0.0002867161407617038	0.0	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20464.10711756374	0.0002867162221450441	0.0	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20464.12995750708	0.00028671605939494064	61	0.0003541076487252125	0.0003541076487252125		
62	TrialState.COMPLETE	0.0	2020-01-18 10:07:28.941241	2020-01-18 10:23:10.524789	7.028079110998926	0.0482306420426161	350.0	41.0	0.0010828364515573531	700.0	1.008163665426862	0.0	0.0	0.0	0.0	20439.01832507082	0.00020294182087719702	0.0	0.0	0.0	0.0	20439.009206798866	0.00020294194751314105	0.0	0.0	0.0	0.0	20439.027443342777	0.00020294169428349012	62	0.0	0.0		
63	TrialState.COMPLETE	0.0008852691218130312	2020-01-18 10:23:10.525949	2020-01-18 10:38:52.159416	6.902387756579328	0.014799381300530665	450.0	1.0	0.01606830513116864	600.0	1.0035109709565506	0.0	0.0008852691218130312	0.0003541076487252125	0.0003541076487252125	20344.383675637393	0.00043532798894177423	0.0	0.0008852691218130312	0.0003541076487252125	0.0003541076487252125	20344.372875354107	0.00043532851867869555	0.0	0.0008852691218130312	0.0003541076487252125	0.0003541076487252125	20344.39447592068	0.00043532746001986704	63	0.0008852691218130312	0.0008852691218130312		
64	TrialState.COMPLETE	0.0	2020-01-18 10:38:52.164819	2020-01-18 10:52:47.024304	4.550749252965572	0.09147083118783532	250.0	71.0	0.016148154926624764	500.0	1.0130965992447718	0.0	0.0	0.0	0.0	20539.032223796035	0.00018686638154144283	0.0	0.0	0.0	0.0	20539.02160056657	0.0001868664701600687	0.0	0.0	0.0	0.0	20539.042847025496	0.0001868662929399925	64	0.0	0.0		
65	TrialState.COMPLETE	0.0003541076487252125	2020-01-18 10:52:47.035053	2020-01-18 11:10:17.873530	8.581442959267331	0.053672388109948496	350.0	81.0	0.009147189340766202	1800.0	1.0003819926329691	0.0	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	20281.309401558072	0.0003412506280076326	0.0	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	20281.29833569405	0.0003412508116976284	0.0	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	20281.320467422098	0.00034125044439918263	65	0.0003541076487252125	0.0003541076487252125		
66	TrialState.COMPLETE	0.00017705382436260624	2020-01-18 11:10:17.874618	2020-01-18 11:20:30.181613	9.261380868956904	0.015066113843521516	50.0	21.0	0.08467835154459542	1700.0	0.9987242159816073	0.0	0.00017705382436260624	0.0	0.0	20247.481409348442	0.000211434754984566	0.0	0.00017705382436260624	0.0	0.0	20247.47769121813	0.00021143478344591902	0.0	0.00017705382436260624	0.0	0.0	20247.485127478754	0.00021143472652873947	66	0.00017705382436260624	0.00017705382436260624		
67	TrialState.COMPLETE	0.0	2020-01-18 11:20:30.188653	2020-01-18 11:31:27.341039	3.9600980197743874	0.024478949039879853	150.0	21.0	0.03852753802574971	1200.0	1.013114904141841	0.0	0.0	0.0	0.0	20539.35269121813	0.00021876839743477827	0.0	0.0	0.0	0.0	20539.34543201133	0.0002187684541765671	0.0	0.0	0.0	0.0	20539.35995042493	0.00021876834070245238	67	0.0	0.0		
68	TrialState.COMPLETE	0.00017705382436260624	2020-01-18 11:31:27.342159	2020-01-18 11:43:23.999683	9.886407735411213	0.02397605762512165	250.0	1.0	0.009520206192551197	600.0	0.9951790557929817	0.0	0.00017705382436260624	0.0	0.0	20175.19732648725	0.00021882018397734976	0.0	0.00017705382436260624	0.0	0.0	20175.187322946174	0.00021882031216738504	0.0	0.00017705382436260624	0.0	0.0	20175.20733002833	0.00021882005584377345	68	0.00017705382436260624	0.00017705382436260624		
69	TrialState.COMPLETE	0.00017705382436260624	2020-01-18 11:43:24.000920	2020-01-18 11:54:15.841113	2.4883037343497283	0.03431787433745365	150.0	31.0	0.0069730984201139745	1100.0	0.976004252255492	0.0	0.00017705382436260624	0.0	0.0	19786.778682719545	0.00025043585583681545	0.0	0.00017705382436260624	0.0	0.0	19786.772839943344	0.00025043592825839894	0.0	0.00017705382436260624	0.0	0.0	19786.78452549575	0.00025043578343948464	69	0.00017705382436260624	0.00017705382436260624		
70	TrialState.COMPLETE	0.00017705382436260624	2020-01-18 11:54:15.842249	2020-01-18 12:08:10.463141	4.326513395933906	0.06121101286677731	350.0	1.0	0.0011696394827449346	700.0	1.0083397996630072	0.0	0.00017705382436260624	0.0	0.0	20442.390492209634	0.00024025259664414668	0.0	0.00017705382436260624	0.0	0.0	20442.37836402266	0.00024025279635983023	0.0	0.00017705382436260624	0.0	0.0	20442.402620396602	0.00024025239705028725	70	0.00017705382436260624	0.00017705382436260624		
71	TrialState.COMPLETE	0.0003541076487252125	2020-01-18 12:08:10.469318	2020-01-18 12:25:15.634714	8.630494956316848	0.032304579941634756	350.0	71.0	0.00585114765473424	1600.0	1.007362016835784	0.0	0.0003541076487252125	0.0	0.0	20422.56666076487	0.00027991823958533696	0.0	0.0003541076487252125	0.0	0.0	20422.552939093486	0.0002799183973134746	0.0	0.0003541076487252125	0.0	0.0	20422.58038243626	0.0002799180819097035	71	0.0003541076487252125	0.0003541076487252125		
72	TrialState.COMPLETE	0.0	2020-01-18 12:25:15.635916	2020-01-18 12:42:09.582758	8.700915783559333	0.011960915097496026	450.0	21.0	0.03425500375386286	1000.0	0.9975663670861508	0.0	0.0	0.0	0.0	20223.833480878187	0.00018028158237736442	0.0	0.0	0.0	0.0	20223.822415014165	0.0001802816793826718	0.0	0.0	0.0	0.0	20223.84454674221	0.00018028148539724745	72	0.0	0.0		
73	TrialState.COMPLETE	0.0005311614730878187	2020-01-18 12:42:09.593128	2020-01-18 12:59:45.797266	3.636462047511616	0.011466556107656444	350.0	81.0	0.07180511159946308	1600.0	1.0121890172424028	0.00017705382436260624	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	20520.700247875353	0.00040178965807288297	0.00017705382436260624	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	20520.69157223796	0.0004017897528135338	0.00017705382436260624	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	20520.70892351275	0.00040178956335486406	73	0.0005311614730878187	0.0005311614730878187		
74	TrialState.COMPLETE	0.0003541076487252125	2020-01-18 12:59:45.798848	2020-01-18 13:17:19.797684	8.028935640410456	0.059101128249544534	350.0	81.0	0.0021252510541822645	900.0	0.9994699987943163	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20262.507967422098	0.0004041753906588773	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20262.496104815866	0.00040417568721759094	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20262.51983002833	0.0004041750942939067	74	0.0003541076487252125	0.0003541076487252125		
75	TrialState.COMPLETE	0.0	2020-01-18 13:17:19.799137	2020-01-18 13:31:57.902950	9.719172714015757	0.05407940608057209	350.0	11.0	0.0042942977188166745	1500.0	0.9895882109518044	0.0	0.0	0.0	0.0	20062.203611898018	0.00019378256983802422	0.0	0.0	0.0	0.0	20062.19228045326	0.00019378279272654083	0.0	0.0	0.0	0.0	20062.214943342777	0.0001937823470318611	75	0.0	0.0		
76	TrialState.COMPLETE	0.00017705382436260624	2020-01-18 13:31:57.904117	2020-01-18 13:45:47.908405	1.3502428528059298	0.02295314995473923	350.0	1.0	0.009428314471784762	1300.0	1.0125936707547714	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20528.75964943343	0.00029182616840825866	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20528.750531161473	0.000291826233747291	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20528.768767705384	0.0002918261030794783	76	0.00017705382436260624	0.00017705382436260624		
77	TrialState.COMPLETE	0.0003541076487252125	2020-01-18 13:45:47.909690	2020-01-18 13:59:00.615083	1.3181046842951925	0.022741986746653023	250.0	51.0	0.008987431943457842	700.0	1.003446149307108	0.00017705382436260624	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	20343.67253895184	0.0004089776928833069	0.00017705382436260624	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	20343.66235835694	0.00040897787477942385	0.00017705382436260624	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	20343.68271954674	0.0004089775111035773	77	0.0003541076487252125	0.0003541076487252125		
78	TrialState.COMPLETE	0.00017705382436260624	2020-01-18 13:59:00.616297	2020-01-18 14:16:52.875357	7.114583790102669	0.032662527755380456	450.0	41.0	0.08379844525806389	1100.0	0.9876239781304774	0.0	0.00017705382436260624	0.0	0.0	20022.17864730878	0.00024290219392036357	0.0	0.00017705382436260624	0.0	0.0	20022.16766997167	0.0002429035752816122	0.0	0.00017705382436260624	0.0	0.0	20022.189624645893	0.00024290081683991046	78	0.00017705382436260624	0.00017705382436260624		
79	TrialState.COMPLETE	0.00017705382436260624	2020-01-18 14:16:52.877591	2020-01-18 14:31:38.117519	5.179420262176272	0.06851184046166528	250.0	91.0	0.01588952439111956	1600.0	1.0007435380299985	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20288.38473796034	0.00024304959022261686	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20288.376770538245	0.00024304992479875015	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20288.392705382437	0.0002430492560956578	79	0.00017705382436260624	0.00017705382436260624		
80	TrialState.COMPLETE	0.0003541076487252125	2020-01-18 14:31:38.118643	2020-01-18 14:45:53.062047	4.668776007564065	0.09652676451706711	250.0	81.0	0.08512607389345242	900.0	0.996743124985576	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20207.304532577902	0.0003909106504944986	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20207.292315864022	0.00039091076930965375	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20207.316749291786	0.00039091053170217313	80	0.0003541076487252125	0.0003541076487252125		
