number	value	datetime_start	datetime_complete	params_model.dropout_0	params_model.dropout_1	params_model.dropout_2	params_model.embedding_dim	params_model.relation_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_failure	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	system_attrs_fail_reason	state
18	0.9625468164794008	2020-05-18 12:30:14.914713	2020-05-18 13:15:46.580704	0.3026841398668866	0.31770812239205004	0.2824097877827721	256	256	512	0.022489618226617877	0.06415140472809445	0.48314606741573035	0.9625468164794008	0.8089887640449438	0.9040262172284644	3.0866104868913857	0.6636017718460129	0.48314606741573035	0.9625468164794008	0.8089887640449438	0.9040262172284644	3.0866104868913857	0.6636017718460129		4226816870.0	750.0	0.48314606741573035	0.9625468164794008	0.8089887640449438	0.9040262172284644	3.0866104868913857	0.6636017718460129	18		COMPLETE
19	0.9428838951310862	2020-05-18 13:15:46.643519	2020-05-18 13:45:04.411440	0.48480166365605315	0.3850752651309802	0.35401485928066645	256	128	512	0.002295175021451091	0.0743992752491493	0.4208801498127341	0.9428838951310862	0.7308052434456929	0.8436329588014981	3.5842696629213484	0.6032233842882526	0.4208801498127341	0.9428838951310862	0.7308052434456929	0.8436329588014981	3.5842696629213484	0.6032233842882526		942844477.0	950.0	0.4208801498127341	0.9428838951310862	0.7308052434456929	0.8436329588014981	3.5842696629213484	0.6032233842882526	19		COMPLETE
20	0.9550561797752809	2020-05-18 13:45:04.494111	2020-05-18 14:16:15.256893	0.24036452369830297	0.453750267326289	0.1992393339947563	256	128	256	0.5373984903635786	0.06797033333662576	0.4508426966292135	0.9550561797752809	0.7682584269662921	0.8684456928838952	3.2771535580524342	0.631482724060573	0.4508426966292135	0.9550561797752809	0.7682584269662921	0.8684456928838952	3.2771535580524342	0.631482724060573		1428323092.0	1000.0	0.4508426966292135	0.9550561797752809	0.7682584269662921	0.8684456928838952	3.2771535580524342	0.631482724060573	20		COMPLETE
21	0.9222846441947565	2020-05-18 14:16:15.318645	2020-05-18 14:20:30.700820	0.4054728062941221	0.11106634437630643	0.43889195871726905	64	256	512	0.00582161508594685	0.08311730566825229	0.38436329588014984	0.9222846441947565	0.6942883895131086	0.7991573033707865	4.006086142322097	0.5670466920174636	0.38436329588014984	0.9222846441947565	0.6942883895131086	0.7991573033707865	4.006086142322097	0.5670466920174636		2406636999.0	800.0	0.38436329588014984	0.9222846441947565	0.6942883895131086	0.7991573033707865	4.006086142322097	0.5670466920174636	21		COMPLETE
22	0.8848314606741573	2020-05-18 14:20:30.771243	2020-05-18 14:24:37.053051	0.41748562192239513	0.17714201364540597	0.44262758140179326	64	128	256	0.4957936470440146	0.10035182967998282	0.323501872659176	0.8848314606741573	0.6198501872659176	0.7453183520599251	4.843164794007491	0.5073874100918457	0.323501872659176	0.8848314606741573	0.6198501872659176	0.7453183520599251	4.843164794007491	0.5073874100918457		333283550.0	1000.0	0.323501872659176	0.8848314606741573	0.6198501872659176	0.7453183520599251	4.843164794007491	0.5073874100918457	22		COMPLETE
23	0.9396067415730337	2020-05-18 14:24:37.113397	2020-05-18 14:28:43.104938	0.42504093023094724	0.2924254955900507	0.15053522696268595	128	64	256	0.03530400264452416	0.07444565043582368	0.4311797752808989	0.9396067415730337	0.7331460674157303	0.8473782771535581	3.5950374531835205	0.6083159118173398	0.4311797752808989	0.9396067415730337	0.7331460674157303	0.8473782771535581	3.5950374531835205	0.6083159118173398		3882350542.0	750.0	0.4311797752808989	0.9396067415730337	0.7331460674157303	0.8473782771535581	3.5950374531835205	0.6083159118173398	23		COMPLETE
24	0.9049625468164794	2020-05-18 14:28:43.172080	2020-05-18 14:34:58.101306	0.4064609798126744	0.4716622386086341	0.27077283889349074	128	64	128	0.43110441747524775	0.09042486876043515	0.38202247191011235	0.9049625468164794	0.6652621722846442	0.7818352059925093	4.36189138576779	0.5551087172217202	0.38202247191011235	0.9049625468164794	0.6652621722846442	0.7818352059925093	4.36189138576779	0.5551087172217202		3746415610.0	1000.0	0.38202247191011235	0.9049625468164794	0.6652621722846442	0.7818352059925093	4.36189138576779	0.5551087172217202	24		COMPLETE
25	0.8604868913857678	2020-05-18 14:34:58.168994	2020-05-18 14:37:19.606890	0.38694480647063545	0.46827811269484876	0.44387946325628835	64	64	128	0.11260986944623408	0.10966316262898401	0.2949438202247191	0.8604868913857678	0.5720973782771536	0.7064606741573034	5.299625468164794	0.47553600052657363	0.2949438202247191	0.8604868913857678	0.5720973782771536	0.7064606741573034	5.299625468164794	0.47553600052657363		2600277172.0	600.0	0.2949438202247191	0.8604868913857678	0.5720973782771536	0.7064606741573034	5.299625468164794	0.47553600052657363	25		COMPLETE
26	0.9447565543071161	2020-05-18 14:37:19.683141	2020-05-18 14:41:11.576957	0.3101744204054848	0.12333966017319785	0.26655582776882314	64	128	512	0.04689818213355417	0.07473437286118108	0.4143258426966292	0.9447565543071161	0.7312734082397003	0.8455056179775281	3.6025280898876404	0.5979498924727237	0.4143258426966292	0.9447565543071161	0.7312734082397003	0.8455056179775281	3.6025280898876404	0.5979498924727237		3366071813.0		0.4143258426966292	0.9447565543071161	0.7312734082397003	0.8455056179775281	3.6025280898876404	0.5979498924727237	26		COMPLETE
27	0.924625468164794	2020-05-18 14:41:11.634393	2020-05-18 14:45:05.759547	0.14354042559341473	0.2644646315304413	0.49249213817907833	64	128	512	0.002062713746180122	0.08338589485462629	0.3862359550561798	0.924625468164794	0.704119850187266	0.8108614232209738	4.022471910112359	0.5705365664746841	0.3862359550561798	0.924625468164794	0.704119850187266	0.8108614232209738	4.022471910112359	0.5705365664746841		1979327284.0		0.3862359550561798	0.924625468164794	0.704119850187266	0.8108614232209738	4.022471910112359	0.5705365664746841	27		COMPLETE
28	0.8946629213483146	2020-05-18 14:45:05.808499	2020-05-18 14:47:23.317195	0.47364371052652565	0.2597436064897163	0.4131601477279546	64	128	128	0.006198028189968725	0.09679731856752535	0.34597378277153557	0.8946629213483146	0.6367041198501873	0.7631086142322098	4.669007490636704	0.5256817719626966	0.34597378277153557	0.8946629213483146	0.6367041198501873	0.7631086142322098	4.669007490636704	0.5256817719626966		878528032.0	500.0	0.34597378277153557	0.8946629213483146	0.6367041198501873	0.7631086142322098	4.669007490636704	0.5256817719626966	28		COMPLETE
29	0.9648876404494382	2020-05-18 14:47:23.375640	2020-05-18 15:06:58.110827	0.1013376880651137	0.4120897368637213	0.2856525931634484	256	128	256	0.003452480649746706	0.06263810102496478	0.4845505617977528	0.9648876404494382	0.8305243445692884	0.9101123595505618	3.0149812734082397	0.6661787896183559	0.4845505617977528	0.9648876404494382	0.8305243445692884	0.9101123595505618	3.0149812734082397	0.6661787896183559		3360403154.0	650.0	0.4845505617977528	0.9648876404494382	0.8305243445692884	0.9101123595505618	3.0149812734082397	0.6661787896183559	29		COMPLETE
30	0.9461610486891385	2020-05-18 15:06:58.167248	2020-05-18 15:19:03.156848	0.4148087796645251	0.343215695244821	0.26100753078619376	128	256	256	0.2110961080026903	0.07013236824684682	0.44569288389513106	0.9461610486891385	0.7542134831460674	0.8600187265917603	3.3792134831460676	0.6241383459591081	0.44569288389513106	0.9461610486891385	0.7542134831460674	0.8600187265917603	3.3792134831460676	0.6241383459591081		3098295676.0	850.0	0.44569288389513106	0.9461610486891385	0.7542134831460674	0.8600187265917603	3.3792134831460676	0.6241383459591081	30		COMPLETE
31	0.9316479400749064	2020-05-18 15:19:03.216444	2020-05-18 15:22:46.488281	0.27849410637106486	0.42864573932468675	0.2867703156099973	64	64	128	0.058264814257104794	0.08102429147691148	0.38717228464419473	0.9316479400749064	0.702247191011236	0.8300561797752809	3.9077715355805243	0.5739267417534978	0.38717228464419473	0.9316479400749064	0.702247191011236	0.8300561797752809	3.9077715355805243	0.5739267417534978		3360348517.0	900.0	0.38717228464419473	0.9316479400749064	0.702247191011236	0.8300561797752809	3.9077715355805243	0.5739267417534978	31		COMPLETE
32	0.8717228464419475	2020-05-18 15:22:46.546947	2020-05-18 16:27:36.866733	0.4859854827554039	0.4975457522205122	0.48547042719684075	256	256	128	0.7994279902732645	0.10610172114062928	0.3038389513108614	0.8717228464419475	0.5894194756554307	0.7270599250936329	5.117977528089888	0.48780553089663453	0.3038389513108614	0.8717228464419475	0.5894194756554307	0.7270599250936329	5.117977528089888	0.48780553089663453		3744785018.0		0.3038389513108614	0.8717228464419475	0.5894194756554307	0.7270599250936329	5.117977528089888	0.48780553089663453	32		COMPLETE
33	0.9489700374531835	2020-05-18 16:27:36.916877	2020-05-18 16:34:25.565809	0.15660125393946633	0.3712708414604202	0.2305089655454351	128	128	512	0.003262007082776291	0.07138353799930199	0.43773408239700373	0.9489700374531835	0.7598314606741573	0.8647003745318352	3.441479400749064	0.622092869122833	0.43773408239700373	0.9489700374531835	0.7598314606741573	0.8647003745318352	3.441479400749064	0.622092869122833		3015715615.0	850.0	0.43773408239700373	0.9489700374531835	0.7598314606741573	0.8647003745318352	3.441479400749064	0.622092869122833	33		COMPLETE
34	0.950374531835206	2020-05-18 16:34:25.632935	2020-05-18 16:43:26.083134	0.393307784496845	0.3173577207791666	0.221403662689259	256	64	128	0.4355389526312254	0.06959963423873154	0.45224719101123595	0.950374531835206	0.7621722846441947	0.8679775280898876	3.3478464419475658	0.6300006487183438	0.45224719101123595	0.950374531835206	0.7621722846441947	0.8679775280898876	3.3478464419475658	0.6300006487183438		1705626104.0	600.0	0.45224719101123595	0.950374531835206	0.7621722846441947	0.8679775280898876	3.3478464419475658	0.6300006487183438	34		COMPLETE
35	0.8909176029962547	2020-05-18 16:43:26.128603	2020-05-18 16:47:14.533091	0.345769868879241	0.4390646758719863	0.4782961185325263	128	64	256	0.18057938827737383	0.09798471102306151	0.3431647940074906	0.8909176029962547	0.6334269662921348	0.7584269662921348	4.72378277153558	0.524068076720744	0.3431647940074906	0.8909176029962547	0.6334269662921348	0.7584269662921348	4.72378277153558	0.524068076720744		3186450377.0	700.0	0.3431647940074906	0.8909176029962547	0.6334269662921348	0.7584269662921348	4.72378277153558	0.524068076720744	35		COMPLETE
36	0.9578651685393258	2020-05-18 16:47:14.589541	2020-05-18 16:58:48.251570	0.1866271987516969	0.3726524718361981	0.3074844721695066	256	128	128	0.13063410672925188	0.06481923616826116	0.48314606741573035	0.9578651685393258	0.8089887640449438	0.9044943820224719	3.12312734082397	0.660358306700256	0.48314606741573035	0.9578651685393258	0.8089887640449438	0.9044943820224719	3.12312734082397	0.660358306700256		2061416872.0	400.0	0.48314606741573035	0.9578651685393258	0.8089887640449438	0.9044943820224719	3.12312734082397	0.660358306700256	36		COMPLETE
37	0.9358614232209738	2020-05-18 16:58:48.309085	2020-05-18 17:05:00.238403	0.18544103595200123	0.3719355996590409	0.4968832886384197	128	128	256	0.004989044412653052	0.07783179947311121	0.41713483146067415	0.9358614232209738	0.7331460674157303	0.8384831460674157	3.7588951310861423	0.5976342106871021	0.41713483146067415	0.9358614232209738	0.7331460674157303	0.8384831460674157	3.7588951310861423	0.5976342106871021		3037402655.0	750.0	0.41713483146067415	0.9358614232209738	0.7331460674157303	0.8384831460674157	3.7588951310861423	0.5976342106871021	37		COMPLETE
38	0.9438202247191011	2020-05-18 17:05:00.297439	2020-05-18 17:30:59.308185	0.48034807086617515	0.1626802042987876	0.27184826620147184	256	128	256	0.4797168488546701	0.07150371433479871	0.43913857677902624	0.9438202247191011	0.7579588014981273	0.8642322097378277	3.4470973782771535	0.6213185127705259	0.43913857677902624	0.9438202247191011	0.7579588014981273	0.8642322097378277	3.4470973782771535	0.6213185127705259		1072359026.0	850.0	0.43913857677902624	0.9438202247191011	0.7579588014981273	0.8642322097378277	3.4470973782771535	0.6213185127705259	38		COMPLETE
39	0.9630149812734082	2020-05-18 17:30:59.393551	2020-05-18 17:35:36.918867	0.10487939175974642	0.12992049993625254	0.3008331506535753	128	64	256	0.002224540043764614	0.06582815903291274	0.4756554307116105	0.9630149812734082	0.8183520599250936	0.9012172284644194	3.1741573033707864	0.6584536943415261	0.4756554307116105	0.9630149812734082	0.8183520599250936	0.9012172284644194	3.1741573033707864	0.6584536943415261		509660163.0	850.0	0.4756554307116105	0.9630149812734082	0.8183520599250936	0.9012172284644194	3.1741573033707864	0.6584536943415261	39		COMPLETE
40	0.8979400749063671	2020-05-18 17:35:36.978647	2020-05-18 17:40:21.496222	0.4897799757428837	0.2517461845071157	0.38824408563476853	64	256	512	0.19830718450572554	0.09353413080625682	0.35814606741573035	0.8979400749063671	0.6530898876404494	0.7715355805243446	4.507022471910112	0.5353158839185458	0.35814606741573035	0.8979400749063671	0.6530898876404494	0.7715355805243446	4.507022471910112	0.5353158839185458		1550741937.0	900.0	0.35814606741573035	0.8979400749063671	0.6530898876404494	0.7715355805243446	4.507022471910112	0.5353158839185458	40		COMPLETE
41		2020-05-18 17:40:21.564921	2020-05-18 17:40:26.027483	0.23093295229218144	0.2323635002095836	0.14202090941187306	256	64	256	0.0354314052179131														CUDA out of memory. Tried to allocate 3.75 GiB (GPU 0; 11.91 GiB total capacity; 3.89 GiB already allocated; 3.71 GiB free; 7.62 GiB reserved in total by PyTorch)									41	Setting status of trial#41 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
42	0.9588014981273408	2020-05-18 17:40:26.069448	2020-05-18 18:03:18.934386	0.4961877633395837	0.17969462856679722	0.4197508140644809	256	256	128	0.006308502126139492	0.06570039714393572	0.46863295880149813	0.9588014981273408	0.798689138576779	0.8937265917602997	3.1657303370786516	0.6498314417389692	0.46863295880149813	0.9588014981273408	0.798689138576779	0.8937265917602997	3.1657303370786516	0.6498314417389692		3046305657.0	400.0	0.46863295880149813	0.9588014981273408	0.798689138576779	0.8937265917602997	3.1657303370786516	0.6498314417389692	42		COMPLETE
43	0.9073033707865169	2020-05-18 18:03:18.998688	2020-05-18 18:05:56.228218	0.23250587555206592	0.2634642100328837	0.4153549087037167	64	64	256	0.215407675605117	0.09097696362021432	0.3544007490636704	0.9073033707865169	0.6558988764044944	0.7813670411985019	4.387640449438202	0.5390908445898703	0.3544007490636704	0.9073033707865169	0.6558988764044944	0.7813670411985019	4.387640449438202	0.5390908445898703		3330552670.0	800.0	0.3544007490636704	0.9073033707865169	0.6558988764044944	0.7813670411985019	4.387640449438202	0.5390908445898703	43		COMPLETE
44	0.9302434456928839	2020-05-18 18:05:56.294585	2020-05-18 18:16:34.296418	0.26500124495426625	0.3897585792548328	0.4306201823243304	128	256	512	0.13617920676913542	0.0800347079039806	0.4044943820224719	0.9302434456928839	0.7191011235955056	0.8230337078651685	3.859550561797753	0.5861400772095529	0.4044943820224719	0.9302434456928839	0.7191011235955056	0.8230337078651685	3.859550561797753	0.5861400772095529		3190606293.0	750.0	0.4044943820224719	0.9302434456928839	0.7191011235955056	0.8230337078651685	3.859550561797753	0.5861400772095529	44		COMPLETE
45	0.9564606741573034	2020-05-18 18:16:34.364512	2020-05-18 18:41:04.003015	0.18722184718152668	0.3379638772539698	0.32801192069021257	256	128	512	0.09542747429599505	0.06699626130655352	0.46863295880149813	0.9564606741573034	0.799625468164794	0.8852996254681648	3.225187265917603	0.650317904775016	0.46863295880149813	0.9564606741573034	0.799625468164794	0.8852996254681648	3.225187265917603	0.650317904775016		2858458025.0	800.0	0.46863295880149813	0.9564606741573034	0.799625468164794	0.8852996254681648	3.225187265917603	0.650317904775016	45		COMPLETE
46	0.9592696629213483	2020-05-18 18:41:04.060605	2020-05-18 18:44:23.059955	0.11990801384760826	0.24635465941901868	0.32463846295270227	128	64	128	0.001806339700505887	0.06541774048180449	0.476123595505618	0.9592696629213483	0.7911985018726592	0.9002808988764045	3.1502808988764044	0.6538703564314055	0.476123595505618	0.9592696629213483	0.7911985018726592	0.9002808988764045	3.1502808988764044	0.6538703564314055		1046734947.0	550.0	0.476123595505618	0.9592696629213483	0.7911985018726592	0.9002808988764045	3.1502808988764044	0.6538703564314055	46		COMPLETE
47	0.9611423220973783	2020-05-18 18:44:23.114466	2020-05-18 18:53:22.702373	0.2251169897065064	0.4617364577643155	0.31245305399748036	256	64	128	0.002182294454937967	0.0652622486000762	0.4868913857677903	0.9611423220973783	0.8052434456928839	0.8974719101123596	3.143258426966292	0.6638650165477701	0.4868913857677903	0.9611423220973783	0.8052434456928839	0.8974719101123596	3.143258426966292	0.6638650165477701		815834343.0	600.0	0.4868913857677903	0.9611423220973783	0.8052434456928839	0.8974719101123596	3.143258426966292	0.6638650165477701	47		COMPLETE
