number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_optimizer.lr	params_regularizer.weight	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
29	0.09363295880149813	2020-03-07 00:31:46.540666	2020-03-07 00:32:32.051547	128	2	0.01988152490444364	0.02161555306445713	128	0.45072314732856983	1.0175306636522687	0.0	0.09363295880149813	0.018258426966292134	0.03932584269662921	49.21441947565543	0.043521615260748256	0.0	0.09363295880149813	0.018258426966292134	0.03932584269662921	49.21441947565543	0.043521615260748256	1008786100	200.0	0.0	0.09363295880149813	0.018258426966292134	0.03932584269662921	49.21441947565543	0.043521615260748256	29	COMPLETE
30	0.09691011235955056	2020-03-07 00:32:32.063392	2020-03-07 00:33:03.328785	256	2	0.008649575389834576	0.01855827174966254	128	0.002554474718667604	0.9983460695015385	0.0	0.09691011235955056	0.020599250936329586	0.04260299625468165	48.11563670411985	0.044368446219828966	0.0	0.09691011235955056	0.020599250936329586	0.04260299625468165	48.11563670411985	0.044368446219828966	2243983022	150.0	0.0	0.09691011235955056	0.020599250936329586	0.04260299625468165	48.11563670411985	0.044368446219828966	30	COMPLETE
31	0.10393258426966293	2020-03-07 00:33:03.345285	2020-03-07 00:33:20.819537	256	2	0.013075000296799708	0.029720822134847114	512	0.013805312218515348	0.9972993955347506	0.0	0.10393258426966293	0.024344569288389514	0.04400749063670412	48.13295880149813	0.045878172987169986	0.0	0.10393258426966293	0.024344569288389514	0.04400749063670412	48.13295880149813	0.045878172987169986	2926636149	150.0	0.0	0.10393258426966293	0.024344569288389514	0.04400749063670412	48.13295880149813	0.045878172987169986	31	COMPLETE
32	0.09737827715355805	2020-03-07 00:33:20.831766	2020-03-07 00:33:42.736361	256	1	0.0067559489688008125	0.05420046482923932	256	0.19028783121344728	1.0121704575776607	0.0	0.09737827715355805	0.020131086142322098	0.04353932584269663	48.857677902621724	0.04409754223734594	0.0	0.09737827715355805	0.020131086142322098	0.04353932584269663	48.857677902621724	0.04409754223734594	2257913878	150.0	0.0	0.09737827715355805	0.020131086142322098	0.04353932584269663	48.857677902621724	0.04409754223734594	32	COMPLETE
33	0.11189138576779026	2020-03-07 00:33:42.748158	2020-03-07 00:35:14.118801	64	2	0.03933215064651838	0.05457744620949317	128	0.0019036619984918084	0.9928139218090849	0.012640449438202247	0.11189138576779026	0.03604868913857678	0.05898876404494382	47.91198501872659	0.05690778862037243	0.012640449438202247	0.11189138576779026	0.03604868913857678	0.05898876404494382	47.91198501872659	0.05690778862037243	3996948962	350.0	0.012640449438202247	0.11189138576779026	0.03604868913857678	0.05898876404494382	47.91198501872659	0.05690778862037243	33	COMPLETE
34	0.09082397003745318	2020-03-07 00:35:14.136768	2020-03-07 00:35:39.759610	128	1	0.0329351541709825	0.07194658780334927	512	0.17331067737558548	1.0220218500861904	0.0	0.09082397003745318	0.02200374531835206	0.037921348314606744	49.43211610486891	0.04311902589448316	0.0	0.09082397003745318	0.02200374531835206	0.037921348314606744	49.43211610486891	0.04311902589448316	1227186550	200.0	0.0	0.09082397003745318	0.02200374531835206	0.037921348314606744	49.43211610486891	0.04311902589448316	34	COMPLETE
35	0.08661048689138577	2020-03-07 00:35:39.771583	2020-03-07 00:35:57.697741	256	2	0.08869134518966952	0.03166204787490289	512	0.0414836244273123	1.011264120558214	0.0	0.08661048689138577	0.017790262172284643	0.03604868913857678	48.811797752808985	0.042051141277034056	0.0	0.08661048689138577	0.017790262172284643	0.03604868913857678	48.811797752808985	0.042051141277034056	3377103678	150.0	0.0	0.08661048689138577	0.017790262172284643	0.03604868913857678	48.811797752808985	0.042051141277034056	35	COMPLETE
36	0.08661048689138577	2020-03-07 00:35:57.709606	2020-03-07 00:36:59.983605	64	2	0.011941236121562358	0.08587292908584308	128	0.0017197256549405624	1.00242146756064	0.0018726591760299626	0.08661048689138577	0.023408239700374533	0.04353932584269663	48.40308988764045	0.04505198322975484	0.0018726591760299626	0.08661048689138577	0.023408239700374533	0.04353932584269663	48.40308988764045	0.04505198322975484	471584039	250.0	0.0018726591760299626	0.08661048689138577	0.023408239700374533	0.04353932584269663	48.40308988764045	0.04505198322975484	36	COMPLETE
37	0.08426966292134831	2020-03-07 00:36:59.995565	2020-03-07 00:37:21.796922	64	1	0.005499445949121338	0.08267319309708512	256	0.15150164129488775	1.002294141425985	0.0	0.08426966292134831	0.015917602996254682	0.030430711610486893	48.348314606741575	0.04152102192613044	0.0	0.08426966292134831	0.015917602996254682	0.030430711610486893	48.348314606741575	0.04152102192613044	1063390841	150.0	0.0	0.08426966292134831	0.015917602996254682	0.030430711610486893	48.348314606741575	0.04152102192613044	37	COMPLETE
38	0.09082397003745318	2020-03-07 00:37:21.808933	2020-03-07 00:37:53.836936	256	1	0.04798344735479005	0.29308686036612897	128	0.10363109239352133	1.002500803902229	0.0	0.09082397003745318	0.017322097378277154	0.035580524344569285	48.35299625468165	0.04213569436521313	0.0	0.09082397003745318	0.017322097378277154	0.035580524344569285	48.35299625468165	0.04213569436521313	926608148	150.0	0.0	0.09082397003745318	0.017322097378277154	0.035580524344569285	48.35299625468165	0.04213569436521313	38	COMPLETE
