number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
57	0.07397003745318352	2020-05-12 10:13:27.318746	2020-05-12 10:13:43.118229	256	1	512	0.2318590231742873	1.0999567570489193	0.0	0.07397003745318352	0.0149812734082397	0.03464419475655431	52.7247191011236	0.03769117642705434	0.0	0.07397003745318352	0.0149812734082397	0.03464419475655431	52.7247191011236	0.03769117642705434	1595776968	150	0.0	0.07397003745318352	0.0149812734082397	0.03464419475655431	52.7247191011236	0.03769117642705434	57	COMPLETE
58	0.03089887640449438	2020-05-12 10:13:43.130388	2020-05-12 10:14:07.112204	256	1	128	0.9699022197709352	1.266948581151734	0.0	0.03089887640449438	0.0046816479400749065	0.010767790262172285	61.05758426966292	0.025593617418564685	0.0	0.03089887640449438	0.0046816479400749065	0.010767790262172285	61.05758426966292	0.025593617418564685	3160485996	150	0.0	0.03089887640449438	0.0046816479400749065	0.010767790262172285	61.05758426966292	0.025593617418564685	58	COMPLETE
59	0.025280898876404494	2020-05-12 10:14:07.123874	2020-05-12 10:14:31.276744	64	2	128	0.6797666692166554	1.3394251114633005	0.0	0.025280898876404494	0.0014044943820224719	0.0056179775280898875	64.0557116104869	0.02306456455063165	0.0	0.025280898876404494	0.0014044943820224719	0.0056179775280898875	64.0557116104869	0.02306456455063165	3346860601	150	0.0	0.025280898876404494	0.0014044943820224719	0.0056179775280898875	64.0557116104869	0.02306456455063165	59	COMPLETE
60	0.07209737827715355	2020-05-12 10:14:31.294487	2020-05-12 10:15:06.231468	256	1	128	0.07122888260961298	1.080951237920253	0.0	0.07209737827715355	0.011704119850187267	0.02902621722846442	51.85135767790262	0.03662507223764233	0.0	0.07209737827715355	0.011704119850187267	0.02902621722846442	51.85112359550562	0.03662510769661332	2505162054	200	0.0	0.07209737827715355	0.011704119850187267	0.02902621722846442	51.85159176029963	0.03662503721109781	60	COMPLETE
61	0.04541198501872659	2020-05-12 10:15:06.241618	2020-05-12 10:15:30.092654	64	2	128	0.00825038796211103	1.2411369669481358	0.0	0.04541198501872659	0.0056179775280898875	0.01544943820224719	59.260299625468164	0.028700709823702084	0.0	0.04541198501872659	0.0056179775280898875	0.01544943820224719	59.260299625468164	0.028700709823702084	3296914363	150	0.0	0.04541198501872659	0.0056179775280898875	0.01544943820224719	59.260299625468164	0.028700709823702084	61	COMPLETE
62	0.0599250936329588	2020-05-12 10:15:30.104568	2020-05-12 10:16:04.463695	128	1	256	0.20903463170952669	1.1577020649874952	0.0	0.0599250936329588	0.011704119850187267	0.024812734082397005	55.316947565543074	0.03377616271883218	0.0	0.0599250936329588	0.011704119850187267	0.024812734082397005	55.316947565543074	0.03377616271883218	3804554068	250	0.0	0.0599250936329588	0.011704119850187267	0.024812734082397005	55.316947565543074	0.03377616271883218	62	COMPLETE
63	0.047752808988764044	2020-05-12 10:16:04.475544	2020-05-12 10:16:22.743488	128	2	256	0.0016459296201647626	1.231333840879078	0.0	0.047752808988764044	0.005149812734082397	0.016853932584269662	58.77996254681648	0.029191221338036425	0.0	0.047752808988764044	0.005149812734082397	0.016853932584269662	58.77996254681648	0.029191221338036425	1769496258	150	0.0	0.047752808988764044	0.005149812734082397	0.016853932584269662	58.77996254681648	0.029191221338036425	63	COMPLETE
64	0.054775280898876406	2020-05-12 10:16:22.755632	2020-05-12 10:16:38.038557	128	1	512	0.014978452507479307	1.2080523625159225	0.0	0.054775280898876406	0.00749063670411985	0.019194756554307114	57.74297752808989	0.030839454758633776	0.0	0.054775280898876406	0.00749063670411985	0.019194756554307114	57.74297752808989	0.030839454758633776	1294859284	150	0.0	0.054775280898876406	0.00749063670411985	0.019194756554307114	57.74297752808989	0.030839454758633776	64	COMPLETE
65	0.056179775280898875	2020-05-12 10:16:38.050512	2020-05-12 10:16:52.991665	64	2	512	0.9586367915387926	1.1719815214112232	0.0	0.056179775280898875	0.007958801498127341	0.015917602996254682	56.48876404494382	0.031454640709045564	0.0	0.056179775280898875	0.007958801498127341	0.015917602996254682	56.48876404494382	0.031454640709045564	3694492359	150	0.0	0.056179775280898875	0.007958801498127341	0.015917602996254682	56.48876404494382	0.031454640709045564	65	COMPLETE
66	0.04541198501872659	2020-05-12 10:16:53.003981	2020-05-12 10:17:08.419067	256	2	512	0.16663847303889698	1.2296213029678005	0.0	0.04541198501872659	0.0046816479400749065	0.01638576779026217	58.67696629213483	0.028907755318799508	0.0	0.04541198501872659	0.0046816479400749065	0.01638576779026217	58.67696629213483	0.028907755318799508	2070227411	150	0.0	0.04541198501872659	0.0046816479400749065	0.01638576779026217	58.67696629213483	0.028907755318799508	66	COMPLETE
67	0.04119850187265917	2020-05-12 10:17:08.431002	2020-05-12 10:17:34.093572	64	1	256	0.5133660725186675	1.2671844016861742	0.0	0.04119850187265917	0.006086142322097378	0.01451310861423221	60.618445692883896	0.027681787361975314	0.0	0.04119850187265917	0.006086142322097378	0.01451310861423221	60.618445692883896	0.027681787361975314	1471394043	200	0.0	0.04119850187265917	0.006086142322097378	0.01451310861423221	60.618445692883896	0.027681787361975314	67	COMPLETE
68	0.0702247191011236	2020-05-12 10:17:34.105465	2020-05-12 10:17:57.442032	256	1	128	0.22866023395319332	1.0892979907803237	0.0	0.0702247191011236	0.011704119850187267	0.026217228464419477	52.36376404494382	0.03598564626483323	0.0	0.0702247191011236	0.011704119850187267	0.026217228464419477	52.36376404494382	0.03598564626483323	1440950292	150	0.0	0.0702247191011236	0.011704119850187267	0.026217228464419477	52.36376404494382	0.03598564626483323	68	COMPLETE
69	0.060861423220973786	2020-05-12 10:17:57.454258	2020-05-12 10:18:32.402166	128	1	128	0.003298878576595382	1.1359763800354905	0.0	0.060861423220973786	0.010767790262172285	0.024344569288389514	54.31086142322097	0.03419380224368024	0.0	0.060861423220973786	0.010767790262172285	0.024344569288389514	54.31086142322097	0.03419380224368024	210788708	200	0.0	0.060861423220973786	0.010767790262172285	0.024344569288389514	54.31086142322097	0.03419380224368024	69	COMPLETE
70	0.06788389513108614	2020-05-12 10:18:32.414447	2020-05-12 10:18:58.473352	256	1	256	0.004775534349829034	1.0923678607467129	0.0	0.06788389513108614	0.013108614232209739	0.026217228464419477	52.41924157303371	0.03612726058789447	0.0	0.06788389513108614	0.013108614232209739	0.026217228464419477	52.4190074906367	0.03612742929592835	1732334043	200	0.0	0.06788389513108614	0.013108614232209739	0.026217228464419477	52.41947565543071	0.0361270963195457	70	COMPLETE
71	0.039794007490636704	2020-05-12 10:18:58.485425	2020-05-12 10:19:13.435015	64	1	512	0.003934466604211594	1.2573249749350972	0.0	0.039794007490636704	0.003745318352059925	0.008426966292134831	60.13014981273408	0.026528346652042616	0.0	0.039794007490636704	0.003745318352059925	0.008426966292134831	60.13014981273408	0.026528346652042616	120850303	150	0.0	0.039794007490636704	0.003745318352059925	0.008426966292134831	60.13014981273408	0.026528346652042616	71	COMPLETE
72	0.04588014981273408	2020-05-12 10:19:13.447215	2020-05-12 10:19:37.615312	128	2	128	0.0038373099749181095	1.2374199294530497	0.0	0.04588014981273408	0.005149812734082397	0.01451310861423221	59.08052434456929	0.028756713694024914	0.0	0.04588014981273408	0.005149812734082397	0.01451310861423221	59.08052434456929	0.028756713694024914	1559621230	150	0.0	0.04588014981273408	0.005149812734082397	0.01451310861423221	59.08052434456929	0.028756713694024914	72	COMPLETE
73	0.048220973782771535	2020-05-12 10:19:37.626918	2020-05-12 10:19:56.393738	128	2	256	0.004814817898537179	1.2333152823739646	0.0	0.048220973782771535	0.0056179775280898875	0.01451310861423221	58.88249063670412	0.029048385633109918	0.0	0.048220973782771535	0.0056179775280898875	0.01451310861423221	58.88249063670412	0.029048385633109918	4141508669	150	0.0	0.048220973782771535	0.0056179775280898875	0.01451310861423221	58.88249063670412	0.029048385633109918	73	COMPLETE
74	0.0552434456928839	2020-05-12 10:19:56.405717	2020-05-12 10:20:20.421750	128	1	128	0.057915607810665265	1.1401305067621534	0.0	0.0552434456928839	0.012640449438202247	0.025280898876404494	54.50561797752809	0.03411957135715196	0.0	0.0552434456928839	0.012640449438202247	0.025280898876404494	54.50561797752809	0.03411957135715196	156915520	150	0.0	0.0552434456928839	0.012640449438202247	0.025280898876404494	54.50561797752809	0.03411957135715196	74	COMPLETE
75	0.05149812734082397	2020-05-12 10:20:20.433629	2020-05-12 10:20:35.445331	128	2	512	0.0012023448107357545	1.2114331252325312	0.0	0.05149812734082397	0.005149812734082397	0.01451310861423221	57.7940074906367	0.029526035724758166	0.0	0.05149812734082397	0.005149812734082397	0.01451310861423221	57.7940074906367	0.029526035724758166	3531200161	150	0.0	0.05149812734082397	0.005149812734082397	0.01451310861423221	57.7940074906367	0.029526035724758166	75	COMPLETE
76	0.04307116104868914	2020-05-12 10:20:35.457319	2020-05-12 10:20:50.331806	128	1	512	0.38742418941340223	1.206950499428513	0.0	0.04307116104868914	0.005149812734082397	0.014044943820224719	57.77200374531835	0.02885478736839404	0.0	0.04307116104868914	0.005149812734082397	0.014044943820224719	57.77200374531835	0.02885478736839404	388019353	150	0.0	0.04307116104868914	0.005149812734082397	0.014044943820224719	57.77200374531835	0.02885478736839404	76	COMPLETE
77	0.03838951310861423	2020-05-12 10:20:50.343755	2020-05-12 10:21:08.487157	64	1	256	0.0031123536219879394	1.2425331779256854	0.0	0.03838951310861423	0.007958801498127341	0.015917602996254682	59.390449438202246	0.028727300357888327	0.0	0.03838951310861423	0.007958801498127341	0.015917602996254682	59.390449438202246	0.028727300357888327	3647796460	150	0.0	0.03838951310861423	0.007958801498127341	0.015917602996254682	59.390449438202246	0.028727300357888327	77	COMPLETE
78	0.052434456928838954	2020-05-12 10:21:08.499045	2020-05-12 10:21:32.421056	64	1	128	0.1992101439832134	1.2155938370359105	0.0	0.052434456928838954	0.006554307116104869	0.015917602996254682	58.081460674157306	0.029651280231262303	0.0	0.052434456928838954	0.006554307116104869	0.015917602996254682	58.081460674157306	0.029651280231262303	3405045843	150	0.0	0.052434456928838954	0.006554307116104869	0.015917602996254682	58.081460674157306	0.029651280231262303	78	COMPLETE
79	0.05711610486891386	2020-05-12 10:21:32.433475	2020-05-12 10:21:50.764489	128	1	256	0.8253378532555093	1.145826788174428	0.0	0.05711610486891386	0.010767790262172285	0.025280898876404494	54.95973782771536	0.033403352724062176	0.0	0.05711610486891386	0.010767790262172285	0.025280898876404494	54.95973782771536	0.033403352724062176	514384848	150	0.0	0.05711610486891386	0.010767790262172285	0.025280898876404494	54.95973782771536	0.033403352724062176	79	COMPLETE
80	0.046348314606741575	2020-05-12 10:21:50.776599	2020-05-12 10:22:09.148472	256	2	256	0.16315962146001092	1.2440182408492328	0.0	0.046348314606741575	0.0046816479400749065	0.014044943820224719	59.392322097378276	0.028508856643891464	0.0	0.046348314606741575	0.0046816479400749065	0.014044943820224719	59.392322097378276	0.028508856643891464	1335112447	150	0.0	0.046348314606741575	0.0046816479400749065	0.014044943820224719	59.392322097378276	0.028508856643891464	80	COMPLETE
81	0.05102996254681648	2020-05-12 10:22:09.160330	2020-05-12 10:22:27.245501	128	1	256	0.009168974266622925	1.1919694662038307	0.0	0.05102996254681648	0.010299625468164793	0.019194756554307114	57.0374531835206	0.031972282298587854	0.0	0.05102996254681648	0.010299625468164793	0.019194756554307114	57.0374531835206	0.031972282298587854	2851408734	150	0.0	0.05102996254681648	0.010299625468164793	0.019194756554307114	57.0374531835206	0.031972282298587854	81	COMPLETE
82	0.040262172284644196	2020-05-12 10:22:27.257527	2020-05-12 10:22:43.023244	128	2	512	0.5382042780464333	1.2626507360582355	0.0	0.040262172284644196	0.0046816479400749065	0.013576779026217229	60.27879213483146	0.02725716087414579	0.0	0.040262172284644196	0.0046816479400749065	0.013576779026217229	60.278558052434455	0.027257225359654608	2373968165	150	0.0	0.040262172284644196	0.0046816479400749065	0.013576779026217229	60.27902621722846	0.027257097445776465	82	COMPLETE
83	0.047752808988764044	2020-05-12 10:22:43.035482	2020-05-12 10:23:01.652899	256	2	256	0.0017621351882404401	1.231334400312689	0.0	0.047752808988764044	0.0056179775280898875	0.01451310861423221	58.77996254681648	0.029080738615278098	0.0	0.047752808988764044	0.0056179775280898875	0.01451310861423221	58.77996254681648	0.029080738615278098	1602855154	150	0.0	0.047752808988764044	0.0056179775280898875	0.01451310861423221	58.77996254681648	0.029080738615278098	83	COMPLETE
84	0.04962546816479401	2020-05-12 10:23:01.663960	2020-05-12 10:23:20.192188	256	2	256	0.062276246981733965	1.2373426688454823	0.0	0.04962546816479401	0.0056179775280898875	0.014044943820224719	59.06788389513109	0.02888217632969741	0.0	0.04962546816479401	0.0056179775280898875	0.014044943820224719	59.06788389513109	0.02888217632969741	3140308362	150	0.0	0.04962546816479401	0.0056179775280898875	0.014044943820224719	59.06788389513109	0.02888217632969741	84	COMPLETE
85	0.05711610486891386	2020-05-12 10:23:20.204229	2020-05-12 10:23:38.108763	128	1	256	0.004774081291495484	1.1637404317224629	0.0	0.05711610486891386	0.004213483146067416	0.0149812734082397	55.622191011235955	0.03089808212035554	0.0	0.05711610486891386	0.004213483146067416	0.0149812734082397	55.622191011235955	0.03089808212035554	2325477088	150	0.0	0.05711610486891386	0.004213483146067416	0.0149812734082397	55.622191011235955	0.03089808212035554	85	COMPLETE
86	0.046348314606741575	2020-05-12 10:23:38.120860	2020-05-12 10:23:56.280032	256	2	256	0.2057346796281943	1.2479839465730869	0.0	0.046348314606741575	0.005149812734082397	0.014044943820224719	59.58567415730337	0.028451052827467335	0.0	0.046348314606741575	0.005149812734082397	0.014044943820224719	59.58567415730337	0.028451052827467335	2978946207	150	0.0	0.046348314606741575	0.005149812734082397	0.014044943820224719	59.58567415730337	0.028451052827467335	86	COMPLETE
87	0.04588014981273408	2020-05-12 10:23:56.298359	2020-05-12 10:24:11.755584	128	2	512	0.41133589707145923	1.243297174023569	0.0	0.04588014981273408	0.0032771535580524347	0.014044943820224719	59.33801498127341	0.02774897213496416	0.0	0.04588014981273408	0.0032771535580524347	0.014044943820224719	59.33801498127341	0.02774897213496416	1892983647	150	0.0	0.04588014981273408	0.0032771535580524347	0.014044943820224719	59.33801498127341	0.02774897213496416	87	COMPLETE
88	0.05945692883895131	2020-05-12 10:24:11.767730	2020-05-12 10:24:37.525918	128	1	256	0.7658751812551603	1.147369882731946	0.0	0.05945692883895131	0.011235955056179775	0.020131086142322098	55.068820224719104	0.03328237842299914	0.0	0.05945692883895131	0.011235955056179775	0.020131086142322098	55.068820224719104	0.03328237842299914	534403666	200	0.0	0.05945692883895131	0.011235955056179775	0.020131086142322098	55.068820224719104	0.03328237842299914	88	COMPLETE
89	0.046348314606741575	2020-05-12 10:24:37.537584	2020-05-12 10:24:55.625429	64	2	256	0.035433092216521245	1.2280267978955604	0.0	0.046348314606741575	0.0056179775280898875	0.01544943820224719	58.622191011235955	0.029179811104048575	0.0	0.046348314606741575	0.0056179775280898875	0.01544943820224719	58.622191011235955	0.029179811104048575	885101562	150	0.0	0.046348314606741575	0.0056179775280898875	0.01544943820224719	58.622191011235955	0.029179811104048575	89	COMPLETE
90	0.04915730337078652	2020-05-12 10:24:55.637910	2020-05-12 10:25:14.036629	128	2	256	0.03184800208197583	1.2367508326751295	0.0	0.04915730337078652	0.005149812734082397	0.0149812734082397	59.041432584269664	0.029009621135987096	0.0	0.04915730337078652	0.005149812734082397	0.0149812734082397	59.04119850187266	0.02900966597935817	2814968495	150	0.0	0.04915730337078652	0.005149812734082397	0.0149812734082397	59.041666666666664	0.029009576906908776	90	COMPLETE
91	0.04588014981273408	2020-05-12 10:25:14.048867	2020-05-12 10:25:32.883644	256	2	256	0.10476902572885105	1.2410738456973367	0.0	0.04588014981273408	0.0046816479400749065	0.01544943820224719	59.24859550561798	0.02880328350424335	0.0	0.04588014981273408	0.0046816479400749065	0.01544943820224719	59.24859550561798	0.02880328350424335	1526797716	150	0.0	0.04588014981273408	0.0046816479400749065	0.01544943820224719	59.24859550561798	0.02880328350424335	91	COMPLETE
92	0.05102996254681648	2020-05-12 10:25:32.895688	2020-05-12 10:25:58.926194	128	1	256	0.4675133408447603	1.1521074481148008	0.0	0.05102996254681648	0.008426966292134831	0.019662921348314606	55.16058052434457	0.031924093929365016	0.0	0.05102996254681648	0.008426966292134831	0.019662921348314606	55.16058052434457	0.031924093929365016	548617003	200	0.0	0.05102996254681648	0.008426966292134831	0.019662921348314606	55.16058052434457	0.031924093929365016	92	COMPLETE
93	0.0749063670411985	2020-05-12 10:25:58.941476	2020-05-12 10:26:22.968417	256	1	128	0.00348513215013554	1.0739309195157014	0.0	0.0749063670411985	0.010767790262172285	0.02949438202247191	51.45411985018727	0.03713894126635377	0.0	0.0749063670411985	0.010767790262172285	0.02949438202247191	51.45411985018727	0.03713894126635377	2976287944	150	0.0	0.0749063670411985	0.010767790262172285	0.02949438202247191	51.45411985018727	0.03713894126635377	93	COMPLETE
94	0.050093632958801496	2020-05-12 10:26:22.980535	2020-05-12 10:27:08.641294	64	1	128	0.0014833511881607113	1.2041390697203214	0.0	0.050093632958801496	0.007958801498127341	0.017790262172284643	57.515917602996254	0.030549688617166743	0.0	0.050093632958801496	0.007958801498127341	0.017790262172284643	57.515917602996254	0.030549688617166743	1827288619	250	0.0	0.050093632958801496	0.007958801498127341	0.017790262172284643	57.515917602996254	0.030549688617166743	94	COMPLETE
95	0.05196629213483146	2020-05-12 10:27:08.652947	2020-05-12 10:27:23.993958	128	1	512	0.0042875938847236825	1.20400858351312	0.0	0.05196629213483146	0.009363295880149813	0.019194756554307114	57.5749063670412	0.0310422485283682	0.0	0.05196629213483146	0.009363295880149813	0.019194756554307114	57.5749063670412	0.0310422485283682	1005045871	150	0.0	0.05196629213483146	0.009363295880149813	0.019194756554307114	57.5749063670412	0.0310422485283682	95	COMPLETE
96	0.04915730337078652	2020-05-12 10:27:24.012371	2020-05-12 10:27:39.425620	128	2	512	0.03259736874074592	1.2118334416875596	0.0	0.04915730337078652	0.0056179775280898875	0.016853932584269662	57.818820224719104	0.02960733838885356	0.0	0.04915730337078652	0.0056179775280898875	0.016853932584269662	57.818820224719104	0.02960733838885356	294460491	150	0.0	0.04915730337078652	0.0056179775280898875	0.016853932584269662	57.818820224719104	0.02960733838885356	96	COMPLETE
97	0.04541198501872659	2020-05-12 10:27:39.436327	2020-05-12 10:27:54.665536	64	1	512	0.004513128078706561	1.2437673112698429	0.0	0.04541198501872659	0.007022471910112359	0.01451310861423221	59.42883895131086	0.028593078510024555	0.0	0.04541198501872659	0.007022471910112359	0.01451310861423221	59.42883895131086	0.028593078510024555	1121180081	150	0.0	0.04541198501872659	0.007022471910112359	0.01451310861423221	59.42883895131086	0.028593078510024555	97	COMPLETE
98	0.048220973782771535	2020-05-12 10:27:54.677554	2020-05-12 10:28:16.503678	128	1	512	0.003984935045088935	1.1802823322472835	0.0	0.048220973782771535	0.008895131086142321	0.020599250936329586	56.450842696629216	0.031206335091174275	0.0	0.048220973782771535	0.008895131086142321	0.020599250936329586	56.450842696629216	0.031206335091174275	4288726366	200	0.0	0.048220973782771535	0.008895131086142321	0.020599250936329586	56.450842696629216	0.031206335091174275	98	COMPLETE
99	0.07069288389513109	2020-05-12 10:28:16.515475	2020-05-12 10:28:34.781069	256	1	256	0.009820646642141759	1.1288005178776823	0.0	0.07069288389513109	0.01451310861423221	0.0299625468164794	54.08005617977528	0.0368148123931395	0.0	0.07069288389513109	0.01451310861423221	0.0299625468164794	54.08005617977528	0.0368148123931395	1405143301	150	0.0	0.07069288389513109	0.01451310861423221	0.0299625468164794	54.08005617977528	0.0368148123931395	99	COMPLETE
