number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_regularizer.weight	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.3586142322097378	2020-03-08 12:55:16.840644	2020-03-08 13:03:06.522820	2.5549045701978383	256	2	68	0.0016938986462719707	0.01041771785672023	128	0.5373143258387718	0.04119850187265917	0.3586142322097378	0.12640449438202248	0.2050561797752809	25.898408239700373	0.14014753954545703	0.04119850187265917	0.3586142322097378	0.12640449438202248	0.2050561797752809	25.898408239700373	0.14014753954545703	1778099927	300	0.04119850187265917	0.3586142322097378	0.12640449438202248	0.2050561797752809	25.898408239700373	0.14014753954545703	10	COMPLETE
11	0.1797752808988764	2020-03-08 13:03:06.534971	2020-03-08 13:05:24.694003	2.9846158339415574	128	2	60	0.09433663210535453	0.0319089864245907	256	0.7684186164181582	0.028089887640449437	0.1797752808988764	0.06882022471910113	0.10580524344569288	37.03628277153558	0.09001689172304396	0.028089887640449437	0.1797752808988764	0.06882022471910113	0.10580524344569288	37.036048689138575	0.09002989630065529	4091107382	200	0.028089887640449437	0.1797752808988764	0.06882022471910113	0.10580524344569288	37.03651685393258	0.09000648806095492	11	COMPLETE
12	0.3848314606741573	2020-03-08 13:05:24.706361	2020-03-08 13:07:35.088668	1.3857572057743655	64	2	79	0.017882013060224196	0.06063389922807343	512	0.5084954295385881	0.05337078651685393	0.3848314606741573	0.15121722846441948	0.23642322097378277	24.452247191011235	0.15709815149709366	0.05337078651685393	0.3848314606741573	0.15121722846441948	0.23642322097378277	24.452247191011235	0.15709815149709366	3282932144	300	0.05337078651685393	0.3848314606741573	0.15121722846441948	0.23642322097378277	24.452247191011235	0.15709815149709366	12	COMPLETE
13	0.3548689138576779	2020-03-08 13:07:35.101183	2020-03-08 13:10:16.050304	3.535075559833931	256	2	100	0.018612512001823494	0.010052300817451147	512	0.5547117910196147	0.04868913857677903	0.3548689138576779	0.14372659176029962	0.21629213483146068	26.787921348314608	0.14800383095518932	0.04868913857677903	0.3548689138576779	0.14372659176029962	0.21629213483146068	26.787921348314608	0.14800383095518932	3573661840	250	0.04868913857677903	0.3548689138576779	0.14372659176029962	0.21629213483146068	26.787921348314608	0.14800383095518932	13	COMPLETE
14	0.3838951310861423	2020-03-08 13:10:16.062540	2020-03-08 13:16:45.834896	1.8210568981381305	64	1	81	0.0014016001671762143	0.04228395946286067	128	0.5227032139215423	0.060393258426966294	0.3838951310861423	0.14747191011235955	0.2308052434456929	25.174625468164795	0.16132576595234063	0.060393258426966294	0.3838951310861423	0.14747191011235955	0.2308052434456929	25.174625468164795	0.16132576595234063	825705597	250	0.060393258426966294	0.3838951310861423	0.14747191011235955	0.2308052434456929	25.174625468164795	0.16132576595234063	14	COMPLETE
15	0.3796816479400749	2020-03-08 13:16:45.846961	2020-03-08 13:19:23.737156	6.6123674534179715	128	2	79	0.005764614531001431	0.03573304678375519	512	0.5246707728544201	0.05945692883895131	0.3796816479400749	0.14606741573033707	0.2247191011235955	25.280898876404493	0.15849609821214097	0.05945692883895131	0.3796816479400749	0.14606741573033707	0.2247191011235955	25.280898876404493	0.15849609821214097	3176202861	300	0.05945692883895131	0.3796816479400749	0.14606741573033707	0.2247191011235955	25.280898876404493	0.15849609821214097	15	COMPLETE
16	0.39279026217228463	2020-03-08 13:19:23.748147	2020-03-08 13:28:04.448864	2.0845238679205833	64	2	4	0.001076811117961487	0.19859609744075962	128	0.5359569290297085	0.05711610486891386	0.39279026217228463	0.16151685393258428	0.24204119850187267	25.82631086142322	0.16147598939163424	0.05711610486891386	0.39279026217228463	0.16151685393258428	0.24204119850187267	25.82631086142322	0.16147598939163424	24355297	500	0.05711610486891386	0.39279026217228463	0.16151685393258428	0.24204119850187267	25.82631086142322	0.16147598939163424	16	COMPLETE
17	0.32209737827715357	2020-03-08 13:28:04.467148	2020-03-08 13:32:17.982638	4.523288644587808	64	2	93	0.01867923851299494	0.032033049205691146	128	0.5847345487736095	0.039794007490636704	0.32209737827715357	0.11657303370786516	0.18117977528089887	28.266619850187265	0.13005323473058797	0.039794007490636704	0.32209737827715357	0.11657303370786516	0.18117977528089887	28.26638576779026	0.13005332385390683	1681810254	200	0.039794007490636704	0.32209737827715357	0.11657303370786516	0.18117977528089887	28.26685393258427	0.1300531473211791	17	COMPLETE
18	0.12874531835205993	2020-03-08 13:32:17.994768	2020-03-08 13:37:42.378385	6.882529792328084	64	1	61	0.08289650068688144	0.27218769763940276	128	0.8649844453541025	0.013108614232209739	0.12874531835205993	0.050093632958801496	0.07350187265917603	41.71465355805243	0.06691418880438701	0.013108614232209739	0.12874531835205993	0.050093632958801496	0.07350187265917603	41.71301498127341	0.0669160713786813	1261138110	250	0.013108614232209739	0.12874531835205993	0.050093632958801496	0.07350187265917603	41.71629213483146	0.06691237527295363	18	COMPLETE
19	0.1858614232209738	2020-03-08 13:37:42.390552	2020-03-08 13:43:18.624382	6.587616648976007	256	1	42	0.045650336884084715	0.042831249740615605	128	0.7565312429264969	0.0351123595505618	0.1858614232209738	0.08380149812734082	0.11189138576779026	36.46184456928839	0.0987239328066715	0.0351123595505618	0.1858614232209738	0.08380149812734082	0.11189138576779026	36.46161048689139	0.0987249396126801	379268871	250	0.0351123595505618	0.1858614232209738	0.08380149812734082	0.11189138576779026	36.462078651685395	0.09872298892603841	19	COMPLETE
20	0.17322097378277154	2020-03-08 13:43:18.636384	2020-03-08 13:52:18.420365	6.935417670229696	128	2	36	0.055207104539936394	0.0866411582790336	128	0.7692497318221626	0.020599250936329586	0.17322097378277154	0.06367041198501873	0.1100187265917603	37.09527153558052	0.08378824835219637	0.020599250936329586	0.17322097378277154	0.06367041198501873	0.1100187265917603	37.09316479400749	0.08379065689577064	2343526899	350	0.020599250936329586	0.17322097378277154	0.06367041198501873	0.1100187265917603	37.09737827715356	0.08378592360299737	20	COMPLETE
21	0.35580524344569286	2020-03-08 13:52:18.432778	2020-03-08 13:58:46.778037	8.404241951329732	256	2	96	0.0025313322746415255	0.10616543133920543	256	0.5459563200351563	0.04588014981273408	0.35580524344569286	0.12219101123595505	0.20084269662921347	26.358848314606742	0.141039278763168	0.04588014981273408	0.35580524344569286	0.12219101123595505	0.20084269662921347	26.35861423220974	0.14103930881997293	88350604	400	0.04588014981273408	0.35580524344569286	0.12219101123595505	0.20084269662921347	26.359082397003746	0.14103924904407994	21	COMPLETE
22	0.3061797752808989	2020-03-08 13:58:46.790171	2020-03-08 14:02:48.825493	7.805527250518839	128	1	20	0.01242662667865177	0.01151572235176969	128	0.5941709521050436	0.03277153558052434	0.3061797752808989	0.11095505617977527	0.1704119850187266	28.733848314606742	0.12379727735472508	0.03323970037453183	0.3061797752808989	0.11095505617977527	0.1704119850187266	28.73361423220974	0.12395333228606094	2927143417	200	0.03277153558052434	0.3061797752808989	0.11095505617977527	0.1704119850187266	28.734082397003746	0.12371924988905719	22	COMPLETE
23	0.352059925093633	2020-03-08 14:02:48.837994	2020-03-08 14:12:25.212839	8.533795637597997	256	1	8	0.002303966794682743	0.0401132588407678	128	0.5377300499409982	0.03838951310861423	0.352059925093633	0.1203183520599251	0.19850187265917604	25.942883895131086	0.1379107969924723	0.03838951310861423	0.352059925093633	0.1203183520599251	0.19850187265917604	25.942883895131086	0.1379107969924723	3828396714	400	0.03838951310861423	0.352059925093633	0.1203183520599251	0.19850187265917604	25.942883895131086	0.1379107969924723	23	COMPLETE
24	0.33801498127340823	2020-03-08 14:12:25.224997	2020-03-08 14:16:43.560755	4.081792305243292	128	1	71	0.010114933701420224	0.016720585637384624	128	0.5789030508664943	0.04119850187265917	0.33801498127340823	0.10720973782771535	0.18071161048689138	27.964887640449437	0.13218824691370532	0.04119850187265917	0.33801498127340823	0.10720973782771535	0.18071161048689138	27.964887640449437	0.13218824691370532	1535524330	200	0.04119850187265917	0.33801498127340823	0.10720973782771535	0.18071161048689138	27.964887640449437	0.13218824691370532	24	COMPLETE
25	0.37546816479400746	2020-03-08 14:16:43.573396	2020-03-08 14:19:57.400937	7.618261741805634	128	1	30	0.011309163295694327	0.07546683982045309	256	0.5339114290491193	0.05383895131086142	0.37546816479400746	0.15823970037453183	0.22940074906367042	25.751638576779026	0.15738398674072196	0.05383895131086142	0.37546816479400746	0.15823970037453183	0.22940074906367042	25.751404494382022	0.15738403158409303	1595879814	250	0.05383895131086142	0.37546816479400746	0.15823970037453183	0.22940074906367042	25.75187265917603	0.15738394251164364	25	COMPLETE
26	0.23174157303370788	2020-03-08 14:19:57.419273	2020-03-08 14:21:43.570215	4.479677014471487	256	2	54	0.02823056679479876	0.030031765726230217	512	0.6638351106939467	0.025749063670411985	0.23174157303370788	0.08239700374531835	0.12687265917602997	31.92368913857678	0.1011009976389572	0.025749063670411985	0.23174157303370788	0.08239700374531835	0.12687265917602997	31.923220973782772	0.10110196918252942	1404816945	200	0.025749063670411985	0.23174157303370788	0.08239700374531835	0.12687265917602997	31.924157303370787	0.10110007026849763	26	COMPLETE
27	0.3937265917602996	2020-03-08 14:21:43.582358	2020-03-08 14:27:09.386618	4.522090947959001	64	2	77	0.0028248914494153135	0.11668713698677667	256	0.5313885333705415	0.05852059925093633	0.3937265917602996	0.149812734082397	0.2406367041198502	25.60112359550562	0.16093474242730627	0.05852059925093633	0.3937265917602996	0.149812734082397	0.2406367041198502	25.60112359550562	0.16093474242730627	3527895158	400	0.05852059925093633	0.3937265917602996	0.149812734082397	0.2406367041198502	25.60112359550562	0.16093474242730627	27	COMPLETE
28	0.3197565543071161	2020-03-08 14:27:09.405001	2020-03-08 14:29:05.373866	9.638830244079465	64	1	92	0.06063569374675717	0.013134572164345201	512	0.5954090772259436	0.032303370786516857	0.3197565543071161	0.10346441947565543	0.16900749063670412	28.78417602996255	0.12244100140974244	0.032303370786516857	0.3197565543071161	0.10346441947565543	0.16900749063670412	28.78417602996255	0.12244100140974244	2906510157	250	0.032303370786516857	0.3197565543071161	0.10346441947565543	0.16900749063670412	28.78417602996255	0.12244100140974244	28	COMPLETE
29	0.2298689138576779	2020-03-08 14:29:05.385985	2020-03-08 14:33:23.543918	5.109710900871875	64	1	25	0.040597815103024223	0.026117927589650553	128	0.6748931695513553	0.03136704119850187	0.2298689138576779	0.08614232209737828	0.13623595505617977	32.44803370786517	0.10517359718562622	0.03136704119850187	0.2298689138576779	0.08614232209737828	0.13623595505617977	32.447565543071164	0.10517368935060424	871906836	200	0.03136704119850187	0.2298689138576779	0.08614232209737828	0.13623595505617977	32.44850187265918	0.10517350632547479	29	COMPLETE
30	0.18305243445692884	2020-03-08 14:33:23.556069	2020-03-08 14:37:39.576993	3.611250671016732	128	1	38	0.03010586245382717	0.18290950033117348	128	0.7727248974550822	0.02153558052434457	0.18305243445692884	0.06694756554307116	0.10861423220973783	37.232209737827716	0.08559784206890489	0.02153558052434457	0.18305243445692884	0.06694756554307116	0.10861423220973783	37.2312734082397	0.08559869238668948	1841610748	200	0.02153558052434457	0.18305243445692884	0.06694756554307116	0.10861423220973783	37.23314606741573	0.08559702461256471	30	COMPLETE
31	0.36797752808988765	2020-03-08 14:37:39.589767	2020-03-08 14:41:41.177644	7.538406728828078	128	2	67	0.0032643220917382343	0.02785856942160479	256	0.500496255906215	0.03651685393258427	0.36797752808988765	0.1352996254681648	0.2102059925093633	24.10814606741573	0.14283424372344378	0.03651685393258427	0.36797752808988765	0.1352996254681648	0.2102059925093633	24.10814606741573	0.14283424372344378	165587796	300	0.03651685393258427	0.36797752808988765	0.1352996254681648	0.2102059925093633	24.10814606741573	0.14283424372344378	31	COMPLETE
32	0.3684456928838951	2020-03-08 14:41:41.189756	2020-03-08 14:47:36.287710	2.7602295631228815	64	1	45	0.003970769515315673	0.07679558953089438	128	0.5336637532448375	0.05290262172284644	0.3684456928838951	0.13951310861423222	0.21582397003745318	25.730805243445694	0.1527261540082667	0.05290262172284644	0.3684456928838951	0.13951310861423222	0.21582397003745318	25.730805243445694	0.1527261540082667	657681133	250	0.05290262172284644	0.3684456928838951	0.13951310861423222	0.21582397003745318	25.730805243445694	0.1527261540082667	32	COMPLETE
33	0.15917602996254682	2020-03-08 14:47:36.300230	2020-03-08 14:49:06.402166	1.7770201444711171	256	2	40	0.03186189238512829	0.22251671541146423	512	0.8319598210919719	0.02153558052434457	0.15917602996254682	0.060861423220973786	0.0950374531835206	40.140683520599254	0.07948112309084582	0.02153558052434457	0.15917602996254682	0.060861423220973786	0.0950374531835206	40.140449438202246	0.07948712520358951	2832803982	200	0.02153558052434457	0.15917602996254682	0.060861423220973786	0.0950374531835206	40.140917602996254	0.07947597842277981	33	COMPLETE
34	0.3904494382022472	2020-03-08 14:49:06.414808	2020-03-08 14:58:11.160434	3.4575657365104657	64	2	96	0.0012943567137699147	0.18829678086522195	128	0.5423688241856152	0.056179775280898875	0.3904494382022472	0.1540262172284644	0.2406367041198502	26.140449438202246	0.15880525857588715	0.056179775280898875	0.3904494382022472	0.1540262172284644	0.2406367041198502	26.140449438202246	0.15880525857588715	4030626269	350	0.056179775280898875	0.3904494382022472	0.1540262172284644	0.2406367041198502	26.140449438202246	0.15880525857588715	34	COMPLETE
35	0.3862359550561798	2020-03-08 14:58:11.173047	2020-03-08 15:05:17.208594	2.444414345744491	64	1	37	0.0018712355343076857	0.11536878737872741	128	0.5380454063991064	0.05664794007490637	0.3862359550561798	0.1544943820224719	0.2303370786516854	25.94241573033708	0.15872561997075038	0.05664794007490637	0.3862359550561798	0.1544943820224719	0.2303370786516854	25.94241573033708	0.15872561997075038	1012260878	300	0.05664794007490637	0.3862359550561798	0.1544943820224719	0.2303370786516854	25.94241573033708	0.15872561997075038	35	COMPLETE
36	0.2148876404494382	2020-03-08 15:05:17.221325	2020-03-08 15:09:12.102882	7.753420504033965	64	2	100	0.05073924810160479	0.05411185145274949	256	0.6917246785389839	0.026217228464419477	0.2148876404494382	0.07443820224719101	0.12265917602996254	33.301029962546814	0.09673840021630262	0.026217228464419477	0.2148876404494382	0.07443820224719101	0.12265917602996254	33.301029962546814	0.09673840021630262	2948523315	250	0.026217228464419477	0.2148876404494382	0.07443820224719101	0.12265917602996254	33.301029962546814	0.09673840021630262	36	COMPLETE
37	0.3955992509363296	2020-03-08 15:09:12.115550	2020-03-08 15:14:15.929647	5.106589561407486	128	1	14	0.002273089674192461	0.25331559577186324	512	0.5338742337756431	0.05945692883895131	0.3955992509363296	0.14138576779026218	0.2350187265917603	25.730805243445694	0.1591983888915636	0.05945692883895131	0.3955992509363296	0.14138576779026218	0.2350187265917603	25.730805243445694	0.1591983888915636	3612815244	600	0.05945692883895131	0.3955992509363296	0.14138576779026218	0.2350187265917603	25.730805243445694	0.1591983888915636	37	COMPLETE
38	0.20786516853932585	2020-03-08 15:14:15.947562	2020-03-08 15:17:00.197615	2.354726036342574	256	2	7	0.07405641652004342	0.016766340515826133	128	0.7403538298779184	0.02200374531835206	0.20786516853932585	0.06788389513108614	0.11189138576779026	35.62710674157304	0.08857575695062614	0.02200374531835206	0.20786516853932585	0.06788389513108614	0.11189138576779026	35.62687265917603	0.08857654378221269	2250725602	150	0.02200374531835206	0.20786516853932585	0.06788389513108614	0.11189138576779026	35.62734082397004	0.08857501383190548	38	COMPLETE
39	0.17088014981273408	2020-03-08 15:17:00.210494	2020-03-08 15:20:12.814364	5.237650360262972	128	2	25	0.06986293604226611	0.1093742535328976	256	0.8163691939984898	0.0149812734082397	0.17088014981273408	0.054775280898876406	0.09550561797752809	39.43937265917603	0.07626885527987946	0.0149812734082397	0.17088014981273408	0.054775280898876406	0.09550561797752809	39.438202247191015	0.07627224058845306	1657070977	250	0.0149812734082397	0.17088014981273408	0.054775280898876406	0.09550561797752809	39.44054307116105	0.07626568147628446	39	COMPLETE
40	0.3801498127340824	2020-03-08 15:20:12.827007	2020-03-08 15:24:29.784234	1.3732785107443102	128	2	58	0.005465744143382696	0.010802592563584297	128	0.5006661042152496	0.04962546816479401	0.3801498127340824	0.15168539325842698	0.2345505617977528	24.07443820224719	0.154930361351988	0.04962546816479401	0.3801498127340824	0.15168539325842698	0.2345505617977528	24.07443820224719	0.154930361351988	712106532	200	0.04962546816479401	0.3801498127340824	0.15168539325842698	0.2345505617977528	24.07443820224719	0.154930361351988	40	COMPLETE
41	0.1900749063670412	2020-03-08 15:24:29.796422	2020-03-08 15:25:48.592520	8.37512185265516	256	1	25	0.09572751074601714	0.026253260583353435	512	0.7545927784585286	0.032303370786516857	0.1900749063670412	0.07350187265917603	0.10674157303370786	36.35252808988764	0.09374881878528554	0.032303370786516857	0.1900749063670412	0.07350187265917603	0.10674157303370786	36.35252808988764	0.09374881878528554	150291146	200	0.032303370786516857	0.1900749063670412	0.07350187265917603	0.10674157303370786	36.35252808988764	0.09374881878528554	41	COMPLETE
42	0.46301498127340823	2020-03-08 15:25:48.605181	2020-03-08 15:32:42.244093	0.7583941441547262	64	1	33	0.0015813073178303574	0.17161561923034133	128	0.3872682872038223	0.09363295880149813	0.46301498127340823	0.20926966292134833	0.300561797752809	18.501404494382022	0.20974485100079207	0.09363295880149813	0.46301498127340823	0.20926966292134833	0.300561797752809	18.501404494382022	0.20974485100079207	2172302592	300	0.09363295880149813	0.46301498127340823	0.20926966292134833	0.300561797752809	18.501404494382022	0.20974485100079207	42	COMPLETE
43	0.23782771535580524	2020-03-08 15:32:42.262375	2020-03-08 15:37:13.194199	9.934675944197638	128	1	83	0.019930935223208945	0.05423411678237705	128	0.6695006973901938	0.02247191011235955	0.23782771535580524	0.08052434456928839	0.13576779026217228	32.195692883895134	0.09904713224669179	0.02247191011235955	0.23782771535580524	0.08052434456928839	0.13576779026217228	32.195692883895134	0.09904713224669179	3761705702	200	0.02247191011235955	0.23782771535580524	0.08052434456928839	0.13576779026217228	32.195692883895134	0.09904713224669179	43	COMPLETE
44	0.35674157303370785	2020-03-08 15:37:13.206453	2020-03-08 15:38:28.105604	6.285467696096609	64	1	42	0.02190256719698448	0.013640246665699676	512	0.5512378780312543	0.04915730337078652	0.35674157303370785	0.13342696629213482	0.20411985018726592	26.59737827715356	0.14534214101936396	0.04915730337078652	0.35674157303370785	0.13342696629213482	0.20411985018726592	26.59737827715356	0.14534214101936396	2590298708	200	0.04915730337078652	0.35674157303370785	0.13342696629213482	0.20411985018726592	26.59737827715356	0.14534214101936396	44	COMPLETE
45	0.24672284644194756	2020-03-08 15:38:28.118197	2020-03-08 15:44:15.760718	3.2968530101880122	256	2	93	0.004916872927890935	0.29950511359526694	256	0.6601686253681541	0.03089887640449438	0.24672284644194756	0.08661048689138577	0.12827715355805244	31.7373595505618	0.10443858662398076	0.03089887640449438	0.24672284644194756	0.08661048689138577	0.12827715355805244	31.7373595505618	0.10443858662398076	2309754111	350	0.03089887640449438	0.24672284644194756	0.08661048689138577	0.12827715355805244	31.7373595505618	0.10443858662398076	45	COMPLETE
46	0.38202247191011235	2020-03-08 15:44:15.773453	2020-03-08 15:48:11.867257	2.8873174830431094	128	2	72	0.002773419899975546	0.1065879373005874	512	0.5240345839472063	0.04868913857677903	0.38202247191011235	0.13810861423220974	0.22893258426966293	25.250468164794007	0.15148869931359812	0.04868913857677903	0.38202247191011235	0.13810861423220974	0.22893258426966293	25.250468164794007	0.15148869931359812	853843421	450	0.04868913857677903	0.38202247191011235	0.13810861423220974	0.22893258426966293	25.250468164794007	0.15148869931359812	46	COMPLETE
47	0.36235955056179775	2020-03-08 15:48:11.879733	2020-03-08 15:51:19.947660	1.9865490483041883	256	2	29	0.0052547260526267245	0.09652695196646377	512	0.5524783759911576	0.04353932584269663	0.36235955056179775	0.125	0.20131086142322097	26.689138576779026	0.1407853051069979	0.04353932584269663	0.36235955056179775	0.125	0.20131086142322097	26.689138576779026	0.1407853051069979	1854661161	400	0.04353932584269663	0.36235955056179775	0.125	0.20131086142322097	26.689138576779026	0.1407853051069979	47	COMPLETE
48	0.38342696629213485	2020-03-08 15:51:19.959951	2020-03-08 15:57:00.769217	1.3188593516781442	64	2	43	0.003915317108589442	0.03231502567502326	128	0.4975064782903631	0.060393258426966294	0.38342696629213485	0.1544943820224719	0.23548689138576778	23.90262172284644	0.16273459456947298	0.060393258426966294	0.38342696629213485	0.1544943820224719	0.23548689138576778	23.90262172284644	0.16273459456947298	2522665447	250	0.060393258426966294	0.38342696629213485	0.1544943820224719	0.23548689138576778	23.90262172284644	0.16273459456947298	48	COMPLETE
49	0.36750936329588013	2020-03-08 15:57:00.781780	2020-03-08 16:01:01.244565	7.47655092645065	128	2	51	0.0027910739198496646	0.016959430809039666	256	0.49466605043589845	0.035580524344569285	0.36750936329588013	0.1301498127340824	0.20271535580524344	23.825842696629213	0.14108603183266163	0.035580524344569285	0.36750936329588013	0.1301498127340824	0.20271535580524344	23.825842696629213	0.14108603183266163	4182185832	300	0.035580524344569285	0.36750936329588013	0.1301498127340824	0.20271535580524344	23.825842696629213	0.14108603183266163	49	COMPLETE
