number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_regularizer.weight	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.029213881019830027	2020-04-05 21:15:11.856283	2020-04-05 21:49:11.689811	0.16103969321790979	23.85584793996272	128	2	97	0.004461041170625894	0.060278881524752824	128	0.9518421541821476	0.007082152974504249	0.029213881019830027	0.016111898016997167	0.019830028328611898	19295.426699716714	0.015073753373576469	0.007082152974504249	0.029213881019830027	0.016111898016997167	0.019830028328611898	19295.157400849857	0.015073759262282911	2541437017	200	0.007082152974504249	0.029213881019830027	0.016111898016997167	0.019830028328611898	19295.69599858357	0.015073747493600676	10	COMPLETE
11	0.0017705382436260624	2020-04-05 21:49:11.742662	2020-04-05 21:58:11.064453	0.5717151936128024	2.101284200899239	256	1	48	0.09040152793539759	0.06352840629820102	512	0.9927633065261842	0.0005311614730878187	0.0017705382436260624	0.0008852691218130312	0.0010623229461756375	20126.40872875354	0.0012508038035027866	0.0005311614730878187	0.0017705382436260624	0.0008852691218130312	0.0010623229461756375	20126.389518413598	0.0012508054293240486	3000742127	150	0.0005311614730878187	0.0017705382436260624	0.0008852691218130312	0.0010623229461756375	20126.427939093486	0.001250802180039649	11	COMPLETE
12	0.000708215297450425	2020-04-05 21:58:11.103467	2020-04-05 22:21:56.187755	0.6148594426015231	27.405778949350275	256	2	82	0.042691408787012906	0.25872447718156155	128	1.0094657795332225	0.0	0.000708215297450425	0.0	0.000708215297450425	20465.36455382436	0.00036172531733575	0.0	0.000708215297450425	0.0	0.000708215297450425	20464.950247875353	0.0003617435133266773	1473391157	150	0.0	0.000708215297450425	0.0	0.000708215297450425	20465.77885977337	0.00036170726490548374	12	COMPLETE
13	0.029567988668555242	2020-04-05 22:21:56.244969	2020-04-05 22:57:17.291308	0.5039106622131564	28.535613958308893	256	1	83	0.00352484184892864	0.017642642200663597	256	0.9885791775572725	0.006550991501416431	0.029567988668555242	0.012570821529745042	0.01823654390934844	20040.483091359773	0.013839406065769555	0.006550991501416431	0.029567988668555242	0.012570821529745042	0.01823654390934844	20040.177939093486	0.01383942063780712	2457236986	300	0.006550991501416431	0.029567988668555242	0.012570821529745042	0.01823654390934844	20040.788243626062	0.013839391582738681	13	COMPLETE
14	0.01929886685552408	2020-04-05 22:57:17.333590	2020-04-05 23:08:49.607862	0.10029285945841815	25.709648918953636	64	1	13	0.0013514244376673097	0.01280022765946593	512	1.1553980320808093	0.005488668555240793	0.01929886685552408	0.009206798866855524	0.013456090651558074	23423.731586402268	0.01113967295283551	0.005488668555240793	0.01929886685552408	0.009206798866855524	0.013456090651558074	23423.659348441928	0.011139684191934882	2591663830	200	0.005488668555240793	0.01929886685552408	0.009206798866855524	0.013456090651558074	23423.803824362607	0.011139661803686434	14	COMPLETE
15	0.002478753541076487	2020-04-05 23:08:49.646865	2020-04-05 23:15:58.400069	0.9462943392683143	5.893197767095236	64	1	1	0.035123716908553704	0.14409862214800348	512	0.9588561386886716	0.0008852691218130312	0.002478753541076487	0.0010623229461756375	0.0017705382436260624	19438.89403328612	0.0016697608546996005	0.0008852691218130312	0.002478753541076487	0.0010623229461756375	0.0017705382436260624	19438.866678470255	0.0016697613059845522	200434713	150	0.0008852691218130312	0.002478753541076487	0.0010623229461756375	0.0017705382436260624	19438.921388101982	0.0016697604037127823	15	COMPLETE
16	0.0226628895184136	2020-04-05 23:15:58.446625	2020-04-05 23:55:23.840786	0.17378562025986444	9.299904664920456	128	1	6	0.0025199048829386487	0.09180698316637899	128	1.0840087349229572	0.005488668555240793	0.0226628895184136	0.010269121813031162	0.013279036827195468	21975.94325424929	0.011853955396099632	0.005488668555240793	0.0226628895184136	0.010269121813031162	0.013279036827195468	21975.89730878187	0.011853956894242804	2574380575	250	0.005488668555240793	0.0226628895184136	0.010269121813031162	0.013279036827195468	21975.989199716714	0.011853953901962998	16	COMPLETE
17	0.01080028328611898	2020-04-05 23:55:23.878486	2020-04-06 00:07:24.270735	0.5218063285323118	9.742074191934138	128	1	41	0.017568137906944482	0.02107242259394743	512	0.9343624788445728	0.007613314447592068	0.01080028328611898	0.0084985835694051	0.009560906515580737	18941.294794617563	0.00915591080546578	0.007613314447592068	0.01080028328611898	0.0084985835694051	0.009560906515580737	18941.216182719545	0.009155912164012155	16405832	200	0.007613314447592068	0.01080028328611898	0.0084985835694051	0.009560906515580737	18941.37340651558	0.00915590944780034	17	COMPLETE
18	0.006905099150141643	2020-04-06 00:07:24.312413	2020-04-06 00:29:41.849173	0.2227662180678684	19.40054181812724	64	2	60	0.02029023361454984	0.03331400474882599	128	0.9056359962745195	0.002478753541076487	0.006905099150141643	0.003186968838526912	0.003895184135977337	18358.877655807366	0.0045858155350456216	0.002478753541076487	0.006905099150141643	0.003186968838526912	0.003895184135977337	18358.735304532576	0.0045859294382363976	3564438316	150	0.002478753541076487	0.006905099150141643	0.003186968838526912	0.003895184135977337	18359.020007082152	0.0045857054602163215	18	COMPLETE
19	0.011862606232294617	2020-04-06 00:29:41.894810	2020-04-06 00:48:57.075218	0.19994271228053823	10.31381135371325	128	2	54	0.007673133309770336	0.18690853285778417	256	0.9993360195235673	0.0030099150141643057	0.011862606232294617	0.006196883852691218	0.009383852691218131	20258.731586402268	0.006418974247767267	0.0030099150141643057	0.011862606232294617	0.006196883852691218	0.009383852691218131	20258.67616855524	0.006418978652546617	1525990978	200	0.0030099150141643057	0.011862606232294617	0.006196883852691218	0.009383852691218131	20258.78700424929	0.0064189698672844535	19	COMPLETE
20	0.02903682719546742	2020-04-06 00:48:57.120428	2020-04-06 01:05:28.787069	0.9978336163424291	6.331372959817811	256	2	28	0.0023378622634533156	0.015979500829528995	512	1.1262288872342925	0.007082152974504249	0.02903682719546742	0.016288951841359773	0.023548158640226628	22832.34870750708	0.015421075056972006	0.007082152974504249	0.02903682719546742	0.016288951841359773	0.023548158640226628	22832.32135269122	0.015438781252617056	1543674740	250	0.007082152974504249	0.02903682719546742	0.016288951841359773	0.023548158640226628	22832.376062322946	0.01540927065658825	20	COMPLETE
21	0.01788243626062323	2020-04-06 01:05:28.825324	2020-04-06 01:24:29.678224	0.19482638384485704	10.332103950558128	64	2	65	0.010613166707625106	0.02630030740234972	256	0.8603554084875195	0.007259206798866855	0.01788243626062323	0.009383852691218131	0.011508498583569405	17440.33799575071	0.010990758298719198	0.007259206798866855	0.01788243626062323	0.009383852691218131	0.011508498583569405	17440.25318696884	0.010991266056216021	734701765	200	0.007259206798866855	0.01788243626062323	0.009383852691218131	0.011508498583569405	17440.422804532576	0.010990286578661364	21	COMPLETE
22	0.021069405099150142	2020-04-06 01:24:29.716432	2020-04-06 02:20:30.482570	0.5254537641442358	10.359733811791884	128	2	66	0.0011898631375596505	0.05640899092405736	128	1.1091562047345223	0.007082152974504249	0.021069405099150142	0.010269121813031162	0.01504957507082153	22486.099238668554	0.01203246286081288	0.007082152974504249	0.021069405099150142	0.010269121813031162	0.01504957507082153	22486.064270538245	0.01203248691061573	2978479186	300	0.007082152974504249	0.021069405099150142	0.010269121813031162	0.01504957507082153	22486.134206798866	0.01203243914830212	22	COMPLETE
23	0.021069405099150142	2020-04-06 02:20:30.527438	2020-04-06 02:53:32.413353	0.29779087300202806	11.30901536539662	64	2	28	0.0014465865906625732	0.032671029031282814	128	1.1047171562144378	0.007082152974504249	0.021069405099150142	0.011862606232294617	0.016288951841359773	22396.04824716714	0.012780404340060392	0.007082152974504249	0.021069405099150142	0.011862606232294617	0.016288951841359773	22396.01221671388	0.012780406080570452	501156270	200	0.007082152974504249	0.021069405099150142	0.011862606232294617	0.016288951841359773	22396.084277620397	0.012780402603462266	23	COMPLETE
24	0.00017705382436260624	2020-04-06 02:53:32.451698	2020-04-06 03:06:20.996693	0.183411673344535	16.107978978261322	128	2	19	0.08331635692989661	0.0116488503580956	256	0.9446303266844528	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	19150.616235835692	0.0004053082075944093	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	19150.345077903683	0.0004053120591647561	633844622	150	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	19150.887393767705	0.00040530435920616855	24	COMPLETE
25	0.0030099150141643057	2020-04-06 03:06:21.035088	2020-04-06 03:40:55.499705	0.45731824096901696	1.430355416451063	256	2	54	0.08038095030055331	0.09336025763260605	128	0.9950341503218738	0.0008852691218130312	0.0030099150141643057	0.001593484419263456	0.0017705382436260624	20172.43741147309	0.001674108473820143	0.0008852691218130312	0.0030099150141643057	0.001593484419263456	0.0017705382436260624	20172.429178470255	0.001674109283920126	2126231658	200	0.0008852691218130312	0.0030099150141643057	0.001593484419263456	0.0017705382436260624	20172.44564447592	0.0016741076649569044	25	COMPLETE
26	0.0003541076487252125	2020-04-06 03:40:55.538182	2020-04-06 03:53:34.081200	0.502598407918345	15.088022343270637	64	2	17	0.04069373550063246	0.226856314481346	256	1.0208307431205947	0.0	0.0003541076487252125	0.0	0.0003541076487252125	20695.489996458924	0.0003669929797166922	0.0	0.0003541076487252125	0.0	0.0003541076487252125	20695.43997875354	0.0003669938870406109	3604167331	150	0.0	0.0003541076487252125	0.0	0.0003541076487252125	20695.540014164308	0.00036699207287316287	26	COMPLETE
27	0.026203966005665724	2020-04-06 03:53:34.119028	2020-04-06 04:31:56.679071	0.23094643124524536	20.928137902704435	256	1	16	0.002028953404007479	0.022895082023726355	256	1.1626837409909636	0.007259206798866855	0.026203966005665724	0.013810198300283285	0.021954674220963172	23571.335782577902	0.014638897735315971	0.007259206798866855	0.026203966005665724	0.013810198300283285	0.021954674220963172	23571.259029745044	0.014638901501450679	638674834	350	0.007259206798866855	0.026203966005665724	0.013810198300283285	0.021954674220963172	23571.412535410764	0.01463889397910392	27	COMPLETE
28	0.049398016997167137	2020-04-06 04:31:56.718284	2020-04-06 04:43:31.894768	0.2740155550209705	1.030559448204214	128	2	4	0.030354696369307044	0.05214482056629121	512	0.8014757802116894	0.004426345609065156	0.049398016997167137	0.03523371104815864	0.041961756373937675	16247.419440509915	0.022804114300455206	0.004426345609065156	0.049398016997167137	0.03523371104815864	0.041961756373937675	16247.414837110482	0.022804114500668313	2180581436	200	0.004426345609065156	0.049398016997167137	0.03523371104815864	0.041961756373937675	16247.424043909348	0.02280411410034666	28	COMPLETE
29	0.0003541076487252125	2020-04-06 04:43:31.954837	2020-04-06 04:58:17.338561	0.6194391634082965	13.266243181204857	256	2	94	0.08535082160810646	0.04705370992255392	256	0.9930014058360292	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20131.2260092068	0.0002720680301107632	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20130.98300283286	0.0002720703754886807	803645613	150	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20131.469015580737	0.00027206568568240305	29	COMPLETE
30	0.0008852691218130312	2020-04-06 04:58:17.376610	2020-04-06 05:11:10.892245	0.3330074159666751	16.531273948239487	128	2	38	0.05459754089620555	0.03674926301907734	256	0.9738128065960373	0.0	0.0008852691218130312	0.00017705382436260624	0.00017705382436260624	19742.038420679888	0.0005314544878832922	0.0	0.0008852691218130312	0.00017705382436260624	0.00017705382436260624	19741.784348441928	0.0005315013017885767	3561477710	150	0.0	0.0008852691218130312	0.00017705382436260624	0.00017705382436260624	19742.292492917848	0.0005314085610117485	30	COMPLETE
31	0.022485835694050993	2020-04-06 05:11:10.930138	2020-04-06 05:22:48.295634	0.48565524989876674	17.68921879570285	64	1	31	0.009680053007717754	0.03504583579781143	512	1.054829033303254	0.006550991501416431	0.022485835694050993	0.010092067988668555	0.01593484419263456	21383.617563739375	0.011668892099386576	0.006550991501416431	0.022485835694050993	0.010092067988668555	0.01593484419263456	21383.53204674221	0.011668892926911156	3501303662	200	0.006550991501416431	0.022485835694050993	0.010092067988668555	0.01593484419263456	21383.703080736545	0.011668891272225375	31	COMPLETE
32	0.002478753541076487	2020-04-06 05:22:48.333633	2020-04-06 05:42:38.887660	0.2625060225583409	16.512710510855186	128	2	1	0.06778112181417668	0.015816404144651634	128	0.9698485340721849	0.000708215297450425	0.002478753541076487	0.002478753541076487	0.002478753541076487	19661.710162889518	0.001853873157021044	0.000708215297450425	0.002478753541076487	0.002478753541076487	0.002478753541076487	19661.447592067987	0.001853875877294857	992157795	150	0.000708215297450425	0.002478753541076487	0.002478753541076487	0.002478753541076487	19661.97273371105	0.0018538704379770252	32	COMPLETE
33	0.008852691218130312	2020-04-06 05:42:38.925640	2020-04-06 06:04:58.134679	0.5882809997198226	12.260431566345588	64	2	44	0.02466411162792342	0.26703718684364713	128	0.9727140114926167	0.0010623229461756375	0.008852691218130312	0.003895184135977337	0.004957507082152974	19719.709985835692	0.004126586763874969	0.0010623229461756375	0.008852691218130312	0.003895184135977337	0.004957507082152974	19719.657223796035	0.004126590784066341	1883687093	150	0.0010623229461756375	0.008852691218130312	0.003895184135977337	0.004957507082152974	19719.762747875353	0.004126582758282746	33	COMPLETE
34	0.021069405099150142	2020-04-06 06:04:58.177579	2020-04-06 06:38:32.295370	0.8616695531261694	8.255075684733258	128	2	39	0.006683652346863806	0.04306467915729177	128	0.8418774521359315	0.002478753541076487	0.021069405099150142	0.00796742209631728	0.010446175637393768	17065.985658640227	0.008318919227521518	0.002478753541076487	0.021069405099150142	0.00796742209631728	0.010446175637393768	17065.892705382437	0.008318922653136477	3052248167	200	0.002478753541076487	0.021069405099150142	0.00796742209631728	0.010446175637393768	17066.078611898018	0.00831891580823192	34	COMPLETE
35	0.027443342776203965	2020-04-06 06:38:32.333462	2020-04-06 06:59:23.647515	0.5395313747884117	13.621708207113507	256	2	93	0.002370109146086079	0.011889560555921335	512	1.0255247603553634	0.004957507082152974	0.027443342776203965	0.01363314447592068	0.020007082152974504	20790.075159348442	0.013169601959459999	0.004957507082152974	0.027443342776203965	0.01363314447592068	0.020007082152974504	20789.95821529745	0.013169606524703082	272853973	250	0.004957507082152974	0.027443342776203965	0.01363314447592068	0.020007082152974504	20790.192103399433	0.013169597405963497	35	COMPLETE
36	0.020007082152974504	2020-04-06 06:59:23.687581	2020-04-06 07:18:13.404017	0.17361769331082563	26.00522746827981	256	2	65	0.009094478891293367	0.011149992742087559	512	0.9697260172123375	0.008321529745042492	0.020007082152974504	0.012039660056657223	0.013810198300283285	19658.31728045326	0.011909672341090779	0.008321529745042492	0.020007082152974504	0.012039660056657223	0.013810198300283285	19658.100566572237	0.011909676558752844	3899941111	250	0.008321529745042492	0.020007082152974504	0.012039660056657223	0.013810198300283285	19658.533994334277	0.011909668128505793	36	COMPLETE
37	0.02762039660056657	2020-04-06 07:18:13.443671	2020-04-06 07:30:17.630924	0.42148003287082664	14.50399381650808	256	1	15	0.004148810531290328	0.03678116436857142	512	0.9165779618907853	0.0084985835694051	0.02762039660056657	0.01593484419263456	0.02018413597733711	18580.61366855524	0.014921143165316767	0.0084985835694051	0.02762039660056657	0.01593484419263456	0.02018413597733711	18580.494688385268	0.01492122661460128	1688587549	200	0.0084985835694051	0.02762039660056657	0.01593484419263456	0.02018413597733711	18580.732648725214	0.014921061630171659	37	COMPLETE
38	0.013987252124645893	2020-04-06 07:30:17.668851	2020-04-06 07:53:27.542189	0.5715780325713103	5.283283498853594	256	1	40	0.022737289481485918	0.015811550015192903	128	0.9425610207631558	0.0033640226628895184	0.013987252124645893	0.005311614730878187	0.009383852691218131	19108.36242917847	0.006575480197992698	0.0033640226628895184	0.013987252124645893	0.005311614730878187	0.009383852691218131	19108.293732294616	0.006575482572008888	2531653553	150	0.0033640226628895184	0.013987252124645893	0.005311614730878187	0.009383852691218131	19108.43112606232	0.0065754778266326076	38	COMPLETE
39	0.000708215297450425	2020-04-06 07:53:27.581387	2020-04-06 08:04:14.794674	0.19665930874221463	6.094020408379824	256	1	97	0.052270940814304896	0.19835640658617712	512	0.9814058887962671	0.00017705382436260624	0.000708215297450425	0.0003541076487252125	0.000708215297450425	19896.147574362607	0.0005340554635175612	0.00017705382436260624	0.000708215297450425	0.0003541076487252125	0.000708215297450425	19896.04550283286	0.0005340571304040977	1915298492	150	0.00017705382436260624	0.000708215297450425	0.0003541076487252125	0.000708215297450425	19896.249645892352	0.0005340537974149604	39	COMPLETE
40	0.0012393767705382436	2020-04-06 08:04:14.839256	2020-04-06 08:14:00.925272	0.2664781257081124	25.159502585661727	256	1	69	0.08851544126283399	0.01979075930881202	512	0.9780095437375723	0.00017705382436260624	0.0012393767705382436	0.0003541076487252125	0.0005311614730878187	19827.03532223796	0.000704335172983279	0.00017705382436260624	0.0012393767705382436	0.0003541076487252125	0.0005311614730878187	19826.618271954674	0.0007043393731904121	1439544132	150	0.00017705382436260624	0.0012393767705382436	0.0003541076487252125	0.0005311614730878187	19827.452372521246	0.0007043309757369026	40	COMPLETE
41	0.029390934844192633	2020-04-06 08:14:00.967064	2020-04-06 09:00:57.694342	0.5254645477034146	12.457571724761396	256	1	82	0.0026486328402710014	0.039318180931997904	128	0.8992955072873352	0.005134560906515581	0.029390934844192633	0.013810198300283285	0.022131728045325778	18229.831002124647	0.014247480677999988	0.005134560906515581	0.029390934844192633	0.013810198300283285	0.022131728045325778	18229.677584985835	0.0142474874102221	1802051956	250	0.005134560906515581	0.029390934844192633	0.013810198300283285	0.022131728045325778	18229.984419263455	0.014247473969093231	41	COMPLETE
42	0.00141643059490085	2020-04-06 09:00:57.733314	2020-04-06 09:19:53.074102	0.8802294282722439	17.257818453747756	64	2	53	0.043055175686125026	0.024944898743624502	256	0.9696364165117918	0.0	0.00141643059490085	0.0	0.0003541076487252125	19657.388544617563	0.0008654657085212741	0.0	0.00141643059490085	0.0	0.0003541076487252125	19657.23742917847	0.0008654705706178667	1893287888	200	0.0	0.00141643059490085	0.0	0.0003541076487252125	19657.539660056656	0.0008654608540969961	42	COMPLETE
43	0.02726628895184136	2020-04-06 09:19:53.112130	2020-04-06 10:14:48.576887	0.9091784918959912	20.874470471651303	64	2	46	0.005294199857064936	0.013012112063013033	128	0.8632422424012545	0.007613314447592068	0.02726628895184136	0.014872521246458924	0.018944759206798868	17498.804886685553	0.015511467070322029	0.007613314447592068	0.02726628895184136	0.014872521246458924	0.018944759206798868	17498.587818696884	0.015511515739565353	213139881	300	0.007613314447592068	0.02726628895184136	0.014872521246458924	0.018944759206798868	17499.02195467422	0.015511419042845313	43	COMPLETE
44	0.011685552407932011	2020-04-06 10:14:48.617035	2020-04-06 10:38:09.098979	0.9869796325145374	6.583768220724876	256	1	63	0.01085434649325894	0.030015925406169302	128	0.8566290879945313	0.0084985835694051	0.011685552407932011	0.009560906515580737	0.010092067988668555	17365.327372521246	0.010470880309595755	0.0084985835694051	0.011685552407932011	0.009560906515580737	0.010092067988668555	17365.274964589236	0.010470883307734729	3379813811	150	0.0084985835694051	0.011685552407932011	0.009560906515580737	0.010092067988668555	17365.37978045326	0.010470877320125293	44	COMPLETE
45	0.0003541076487252125	2020-04-06 10:38:09.137116	2020-04-06 10:50:48.189311	0.9773992043243102	23.114005763098557	64	1	26	0.060890310289679825	0.05644989838613672	256	0.971764453291657	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	19700.967333569406	0.00039843138455411645	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	19700.774433427763	0.00039843412099256447	3945344290	150	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	19701.16023371105	0.0003984286507685518	45	COMPLETE
46	0.0003541076487252125	2020-04-06 10:50:48.230511	2020-04-06 11:13:41.318880	0.2393928658247819	26.858108799056847	128	1	98	0.08759362865900538	0.07832703128422983	128	0.9896764794189773	0.0	0.0003541076487252125	0.0	0.0	20064.15545325779	0.00022841168038336722	0.0	0.0003541076487252125	0.0	0.0	20063.665368271955	0.000228415561338203	4190973293	150	0.0	0.0003541076487252125	0.0	0.0	20064.645538243625	0.00022840780237055067	46	COMPLETE
47	0.008852691218130312	2020-04-06 11:13:41.358746	2020-04-06 11:25:39.737816	0.20014660506694607	10.228184958248624	128	2	36	0.010897658764168552	0.04927428505598886	512	1.1100533828834387	0.002124645892351275	0.008852691218130312	0.005311614730878187	0.006550991501416431	22503.817988668554	0.005140887667690902	0.002124645892351275	0.008852691218130312	0.005311614730878187	0.006550991501416431	22503.78045325779	0.0051408890598998004	2441853372	200	0.002124645892351275	0.008852691218130312	0.005311614730878187	0.006550991501416431	22503.85552407932	0.005140886277474976	47	COMPLETE
