number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_regularizer.weight	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.000708215297450425	2020-04-06 21:18:34.093328	2020-04-06 21:25:11.766541	5.571963629783982	256	2	13	0.049826222302342474	0.22087819580329449	256	0.986007476037078	0.0	0.000708215297450425	0.0003541076487252125	0.000708215297450425	19989.536738668554	0.00048462805771236356	0.0	0.000708215297450425	0.0003541076487252125	0.000708215297450425	19987.422981586402	0.0004846687650374791	120405864	150	0.0	0.000708215297450425	0.0003541076487252125	0.000708215297450425	19991.65049575071	0.0004845875037831473	10	COMPLETE
11	0.2843484419263456	2020-04-06 21:25:11.802598	2020-04-06 21:38:30.967755	9.943865740216731	256	2	25	0.002333056919189569	0.04042463394364997	256	0.3787928482985478	0.015757790368271955	0.2843484419263456	0.19281161473087818	0.23742917847025496	7677.435375354107	0.11606710760827747	0.015757790368271955	0.2843484419263456	0.19281161473087818	0.23742917847025496	7677.433781869689	0.11606710787727959	1541645060	250	0.015757790368271955	0.2843484419263456	0.19281161473087818	0.23742917847025496	7677.436968838527	0.11606710733968414	11	COMPLETE
12	0.0008852691218130312	2020-04-06 21:38:31.006071	2020-04-06 21:45:11.482650	8.247351494967468	128	2	32	0.060337316692334664	0.1392701273794757	256	0.971023147840738	0.0	0.0008852691218130312	0.0003541076487252125	0.0005311614730878187	19685.52478753541	0.0006348799445637656	0.0	0.0008852691218130312	0.0003541076487252125	0.0005311614730878187	19684.255311614732	0.0006349157786201114	3977748540	150	0.0	0.0008852691218130312	0.0003541076487252125	0.0005311614730878187	19686.79426345609	0.0006348442221593574	12	COMPLETE
13	0.024256373937677055	2020-04-06 21:45:11.518492	2020-04-06 21:57:31.847573	1.965916717997533	256	2	43	0.02669036852687815	0.07451606374375612	128	0.9379741425559445	0.009915014164305949	0.024256373937677055	0.015580736543909348	0.018944759206798868	19015.504337818697	0.014668542429808059	0.009915014164305949	0.024256373937677055	0.015580736543909348	0.018944759206798868	19014.0486898017	0.014668624995336653	16889788	150	0.009915014164305949	0.024256373937677055	0.015580736543909348	0.018944759206798868	19016.959985835692	0.014668460431246791	13	COMPLETE
14	0.3611898016997167	2020-04-06 21:57:31.884165	2020-04-06 22:11:49.891155	6.80581947747056	64	1	84	0.0018386140725204624	0.01251152868734885	256	0.08193778593995672	0.027974504249291786	0.3611898016997167	0.19723796033994334	0.27071529745042494	1660.8138279036827	0.1406824563227848	0.027974504249291786	0.3611898016997167	0.19723796033994334	0.27071529745042494	1660.813385269122	0.14068245632749973	3184485372	250	0.027974504249291786	0.3611898016997167	0.19723796033994334	0.27071529745042494	1660.8142705382436	0.14068245631807055	14	COMPLETE
15	0.10959631728045326	2020-04-06 22:11:49.931538	2020-04-06 22:38:18.336617	7.482695757345547	64	1	92	0.01833013411739896	0.16655140795634704	512	0.6804392554235977	0.004072237960339943	0.10959631728045326	0.0681657223796034	0.0906515580736544	13792.519121813031	0.04154573081112208	0.004072237960339943	0.10959631728045326	0.0681657223796034	0.0906515580736544	13792.512747875355	0.04154573098545248	2497320387	650	0.004072237960339943	0.10959631728045326	0.0681657223796034	0.0906515580736544	13792.525495750708	0.041545730636950974	15	COMPLETE
16	0.38243626062322944	2020-04-06 22:38:18.373399	2020-04-06 22:49:40.953703	4.602225165609748	128	1	6	0.002043791415521652	0.0405608435655913	512	0.12471211470238187	0.026912181303116147	0.38243626062322944	0.22893059490084985	0.3011685552407932	2527.9841536827194	0.15167412615150325	0.026912181303116147	0.38243626062322944	0.22893059490084985	0.3011685552407932	2527.9835339943343	0.1516741261880433	565583723	350	0.026912181303116147	0.38243626062322944	0.22893059490084985	0.3011685552407932	2527.984773371105	0.15167412611497888	16	COMPLETE
17	0.14341359773371104	2020-04-06 22:49:40.991120	2020-04-06 22:59:46.989703	2.1227197932658703	64	2	50	0.008497888036130394	0.024532211902445734	256	0.5961221767325863	0.003718130311614731	0.14341359773371104	0.10711756373937677	0.13031161473087818	12082.763101983002	0.06149432098883597	0.003718130311614731	0.14341359773371104	0.10711756373937677	0.13031161473087818	12082.75814447592	0.06149432660983676	1949979369	200	0.003718130311614731	0.14341359773371104	0.10711756373937677	0.13031161473087818	12082.768059490085	0.061494315411590304	17	COMPLETE
18	0.0008852691218130312	2020-04-06 22:59:47.033548	2020-04-06 23:06:30.726559	3.7899533427494965	256	1	19	0.07832146253050462	0.07977694230331821	256	0.9525443068693892	0.00017705382436260624	0.0008852691218130312	0.0003541076487252125	0.0008852691218130312	19310.95529390935	0.0007647969204712145	0.00017705382436260624	0.0008852691218130312	0.0003541076487252125	0.0008852691218130312	19306.82099858357	0.0007649016840676246	898749947	150	0.00017705382436260624	0.0008852691218130312	0.0003541076487252125	0.0008852691218130312	19315.08958923513	0.0007646929643436055	18	COMPLETE
19	0.40669263456090654	2020-04-06 23:06:30.764360	2020-04-06 23:29:51.868515	4.901786540681949	64	2	45	0.0012674529467693338	0.13954605857005614	128	0.10141936105566157	0.034171388101983	0.40669263456090654	0.24628186968838528	0.31710339943342775	2055.7615970254956	0.1650535190416657	0.034171388101983	0.40669263456090654	0.24628186968838528	0.31710339943342775	2055.7611543909347	0.16505351905006507	1866228517	250	0.034171388101983	0.40669263456090654	0.24628186968838528	0.31710339943342775	2055.762039660057	0.16505351903326784	19	COMPLETE
20	0.32152974504249293	2020-04-06 23:29:51.906277	2020-04-06 23:50:31.503532	8.022796938482113	128	1	80	0.002264400827996176	0.07722072152877474	512	0.2213103899393082	0.013101983002832862	0.32152974504249293	0.19936260623229463	0.2636331444759207	4485.8473796033995	0.12452483609010435	0.013101983002832862	0.32152974504249293	0.19936260623229463	0.2636331444759207	4485.845963172805	0.12452485175772589	376804065	500	0.013101983002832862	0.32152974504249293	0.19936260623229463	0.2636331444759207	4485.848796033994	0.12452482062820322	20	COMPLETE
21	0.1871458923512748	2020-04-06 23:50:31.542638	2020-04-07 00:10:03.186980	0.5625782236463182	128	2	86	0.005640887837989108	0.03698265688780867	128	0.5566227696294092	0.006196883852691218	0.1871458923512748	0.1476628895184136	0.16926345609065155	11282.209897308781	0.08298312680796721	0.006196883852691218	0.1871458923512748	0.1476628895184136	0.16926345609065155	11282.203080736545	0.08298312700956952	3599382036	200	0.006196883852691218	0.1871458923512748	0.1476628895184136	0.16926345609065155	11282.21671388102	0.08298312660647449	21	COMPLETE
22	0.12376062322946176	2020-04-07 00:10:03.226740	2020-04-07 00:23:21.089198	7.424578962550069	64	2	17	0.005619947617949333	0.21139121522383886	512	0.5799791556735118	0.0056657223796034	0.12376062322946176	0.09012039660056657	0.10924220963172805	11755.609065155808	0.053537821482260016	0.0056657223796034	0.12376062322946176	0.09012039660056657	0.10924220963172805	11755.603753541076	0.05353800037298781	3706742930	400	0.0056657223796034	0.12376062322946176	0.09012039660056657	0.10924220963172805	11755.614376770538	0.05353765036729462	22	COMPLETE
23	0.20874645892351273	2020-04-07 00:23:21.127546	2020-04-07 00:43:07.524791	5.783062064843335	64	1	100	0.003380836503254136	0.27451341501133375	128	0.4354078017352352	0.006728045325779037	0.20874645892351273	0.14429886685552407	0.17935552407932012	8824.871281869688	0.08489554798397118	0.006728045325779037	0.20874645892351273	0.14429886685552407	0.17935552407932012	8824.868271954674	0.08489554813522747	780042948	200	0.006728045325779037	0.20874645892351273	0.14429886685552407	0.17935552407932012	8824.874291784703	0.08489554783282845	23	COMPLETE
24	0.3480878186968839	2020-04-07 00:43:07.564377	2020-04-07 01:04:00.358197	7.097055310719549	64	1	67	0.0018811885554298575	0.29416428834689007	512	0.17884461360280016	0.019830028328611898	0.3480878186968839	0.20555949008498584	0.2777974504249292	3625.0056657223795	0.13546699379489835	0.019830028328611898	0.3480878186968839	0.20555949008498584	0.2777974504249292	3625.0042492917846	0.13546699825708394	370817625	550	0.019830028328611898	0.3480878186968839	0.20555949008498584	0.2777974504249292	3625.0070821529744	0.13546698936396562	24	COMPLETE
25	0.4185552407932011	2020-04-07 01:04:00.396085	2020-04-07 01:19:47.910229	8.801477907030414	64	1	1	0.0012217036722492107	0.12489087339998732	256	0.10202188849170814	0.039128895184135974	0.4185552407932011	0.2600920679886686	0.33250708215297453	2067.966979461756	0.17315270943294625	0.039128895184135974	0.4185552407932011	0.2600920679886686	0.33250708215297453	2067.9660056657226	0.17315270957086934	3354194099	350	0.039128895184135974	0.4185552407932011	0.2600920679886686	0.33250708215297453	2067.96795325779	0.17315270929515425	25	COMPLETE
26	0.03877478753541076	2020-04-07 01:19:47.971826	2020-04-07 01:35:29.758353	4.377184879755826	64	1	23	0.03361750673024217	0.1726054375121643	256	0.787802613689112	0.000708215297450425	0.03877478753541076	0.032046742209631725	0.03541076487252125	15969.617829320114	0.01723883941631536	0.000708215297450425	0.03877478753541076	0.032046742209631725	0.03541076487252125	15969.51947592068	0.017238842464652137	95699553	300	0.000708215297450425	0.03877478753541076	0.032046742209631725	0.03541076487252125	15969.716182719547	0.017238836370791873	26	COMPLETE
27	0.14305949008498584	2020-04-07 01:35:29.797349	2020-04-07 02:15:18.750558	3.6669610158343744	128	1	30	0.003987391533529634	0.25709748612259287	128	0.5723020082270391	0.005488668555240793	0.14305949008498584	0.10853399433427761	0.12942634560906516	11599.793289660056	0.06190684575097601	0.005488668555240793	0.14305949008498584	0.10853399433427761	0.12942634560906516	11599.78611898017	0.06190684586915721	2916983532	400	0.005488668555240793	0.14305949008498584	0.10853399433427761	0.12942634560906516	11599.800460339944	0.06190684563284884	27	COMPLETE
28	0.03877478753541076	2020-04-07 02:15:18.801022	2020-04-07 02:25:07.798432	7.624804414355123	128	2	29	0.023791878696930505	0.06453959610581228	256	0.7834111888035201	0.003186968838526912	0.03877478753541076	0.034702549575070823	0.037535410764872525	15880.011951133145	0.01941884390256351	0.003186968838526912	0.03877478753541076	0.034702549575070823	0.037535410764872525	15879.954674220964	0.01941885290851972	3214994073	200	0.003186968838526912	0.03877478753541076	0.034702549575070823	0.037535410764872525	15880.069228045326	0.01941883496545584	28	COMPLETE
29	0.09259915014164306	2020-04-07 02:25:07.838225	2020-04-07 02:36:39.891466	7.511996881791675	128	2	14	0.01918107136097012	0.02197940287762647	512	0.7074197943108994	0.010092067988668555	0.09259915014164306	0.07365439093484419	0.08551699716713881	14339.451221671388	0.04501189074966803	0.010092067988668555	0.09259915014164306	0.07365439093484419	0.08551699716713881	14339.313385269123	0.045011896718194624	878447979	350	0.010092067988668555	0.09259915014164306	0.07365439093484419	0.08551699716713881	14339.589058073654	0.045011884793437054	29	COMPLETE
30	0.07294617563739376	2020-04-07 02:36:39.929205	2020-04-07 02:46:59.208661	7.41068594779178	128	1	40	0.021774567177306466	0.04851237581844238	512	0.7311366733140422	0.010623229461756374	0.07294617563739376	0.05559490084985836	0.06320821529745042	14820.644918555241	0.03546394087624544	0.010623229461756374	0.07294617563739376	0.05559490084985836	0.06320821529745042	14820.593661473087	0.03546394476922163	1366553989	300	0.010623229461756374	0.07294617563739376	0.05559490084985836	0.06320821529745042	14820.696175637393	0.03546393699280411	30	COMPLETE
31	0.1361543909348442	2020-04-07 02:46:59.246438	2020-04-07 02:56:37.806149	9.35197829249115	128	2	21	0.006512693084317983	0.05690479600837755	256	0.6619577339553714	0.009029745042492918	0.1361543909348442	0.1048158640226629	0.12145892351274788	13417.801345609065	0.06190037539889742	0.009029745042492918	0.1361543909348442	0.1048158640226629	0.12145892351274788	13417.794794617565	0.06190038210735972	4281791342	200	0.009029745042492918	0.1361543909348442	0.1048158640226629	0.12145892351274788	13417.807896600567	0.061900368747898005	31	COMPLETE
32	0.24645892351274787	2020-04-07 02:56:37.845380	2020-04-07 03:14:11.874842	5.69731994332439	256	1	44	0.0025793082085074563	0.04790085551238875	256	0.4554360801223854	0.01221671388101983	0.24645892351274787	0.16926345609065155	0.20945467422096317	9231.08932365439	0.10018443392127865	0.01221671388101983	0.24645892351274787	0.16926345609065155	0.20945467422096317	9231.085871104817	0.1001844343472022	3502719244	300	0.01221671388101983	0.24645892351274787	0.16926345609065155	0.20945467422096317	9231.092776203966	0.10018443349587403	32	COMPLETE
33	0.16306657223796034	2020-04-07 03:14:11.913412	2020-04-07 03:46:52.678774	2.5002268511231036	256	2	23	0.004901416875262552	0.2379698829887456	256	0.6206256842712208	0.009560906515580737	0.16306657223796034	0.10109773371104816	0.13509206798866855	12581.210959631728	0.06396492358958068	0.009560906515580737	0.16306657223796034	0.10109773371104816	0.13509206798866855	12581.197060906516	0.06396492387369616	73995212	550	0.009560906515580737	0.16306657223796034	0.10109773371104816	0.13509206798866855	12581.22485835694	0.06396492330561616	33	COMPLETE
34	0.02638101983002833	2020-04-07 03:46:52.717975	2020-04-07 03:54:40.476410	3.0647654717658988	128	2	100	0.04635453536609869	0.02913978183779922	256	0.938578156567007	0.009383852691218131	0.02638101983002833	0.01504957507082153	0.018413597733711047	19027.756993626062	0.014582792970666081	0.009383852691218131	0.02638101983002833	0.01504957507082153	0.018413597733711047	19025.97114022663	0.014582893053962551	2441996925	150	0.009383852691218131	0.02638101983002833	0.01504957507082153	0.018413597733711047	19029.542847025496	0.01458269371496419	34	COMPLETE
35	0.03806657223796034	2020-04-07 03:54:40.517837	2020-04-07 04:02:44.377941	2.468485107642731	256	1	9	0.024219868868913138	0.04376601342109928	512	0.8686619980341099	0.00424929178470255	0.03806657223796034	0.03364022662889518	0.03558781869688385	17609.862340651558	0.019672370994528784	0.00424929178470255	0.03806657223796034	0.03364022662889518	0.03558781869688385	17608.954851274786	0.019672390510948972	1641383803	250	0.00424929178470255	0.03806657223796034	0.03364022662889518	0.03558781869688385	17610.76983002833	0.019672351529079993	35	COMPLETE
36	0.3951841359773371	2020-04-07 04:02:44.416188	2020-04-07 04:17:29.045040	3.379480511377917	64	1	100	0.0021388441347303566	0.03133790634488939	256	0.0953766790525893	0.035056657223796035	0.3951841359773371	0.23495042492917848	0.3148016997167139	1933.3042669971671	0.1606740298250541	0.035056657223796035	0.3951841359773371	0.23495042492917848	0.3148016997167139	1933.3034702549576	0.1606740298632555	3035560236	250	0.035056657223796035	0.3951841359773371	0.23495042492917848	0.3148016997167139	1933.3050637393767	0.16067402978687134	36	COMPLETE
37	0.000708215297450425	2020-04-07 04:17:29.083559	2020-04-07 04:29:49.783378	9.152880926955229	256	2	43	0.06951959868268785	0.09332659892658848	128	0.9707245616777628	0.00017705382436260624	0.000708215297450425	0.0003541076487252125	0.0003541076487252125	19679.69847733711	0.0006962943110976998	0.00017705382436260624	0.000708215297450425	0.0003541076487252125	0.0003541076487252125	19674.822769121813	0.0006963736469174061	394018502	150	0.00017705382436260624	0.000708215297450425	0.0003541076487252125	0.0003541076487252125	19684.574185552407	0.0006962153331278147	37	COMPLETE
38	0.15439093484419264	2020-04-07 04:29:49.823372	2020-04-07 04:39:39.257269	7.819132957213591	256	1	15	0.005117279667752156	0.017749179693641856	256	0.6155141414078146	0.010977337110481586	0.15439093484419264	0.12252124645892351	0.1391643059490085	12476.053204674221	0.07109555805739352	0.010977337110481586	0.15439093484419264	0.12252124645892351	0.1391643059490085	12476.046211048159	0.07109555811807118	3241602103	200	0.010977337110481586	0.15439093484419264	0.12252124645892351	0.1391643059490085	12476.060198300283	0.07109555799672955	38	COMPLETE
39	0.3693342776203966	2020-04-07 04:39:39.297895	2020-04-07 05:12:18.562236	4.554268295233957	256	1	88	0.0010335815765536323	0.18442184438370043	256	0.1545580997745402	0.02301699716713881	0.3693342776203966	0.2237960339943343	0.29107648725212465	3132.6477514164308	0.14421067047516428	0.02301699716713881	0.3693342776203966	0.2237960339943343	0.29107648725212465	3132.6460694050993	0.14421067051422662	2190894716	450	0.02301699716713881	0.3693342776203966	0.2237960339943343	0.29107648725212465	3132.6494334277622	0.14421067043611205	39	COMPLETE
40	0.3980169971671388	2020-04-07 05:12:18.600873	2020-04-07 05:25:28.543697	7.392503305045732	64	2	86	0.002143116950584718	0.044515986790643815	512	0.10502610423643566	0.032223796033994334	0.3980169971671388	0.23937677053824363	0.31710339943342775	2128.824716713881	0.16139788873915328	0.032223796033994334	0.3980169971671388	0.23937677053824363	0.31710339943342775	2128.823831444759	0.16139788878715322	4008661769	350	0.032223796033994334	0.3980169971671388	0.23937677053824363	0.31710339943342775	2128.825601983003	0.1613978886911783	40	COMPLETE
41	0.1395184135977337	2020-04-07 05:25:28.584938	2020-04-07 05:36:18.604725	9.42687344131685	128	1	72	0.0046469518512440786	0.15958267849465915	256	0.6073657108112187	0.005311614730878187	0.1395184135977337	0.10021246458923513	0.12004249291784702	12310.877744334277	0.05847091501672307	0.005311614730878187	0.1395184135977337	0.10021246458923513	0.12004249291784702	12310.86933427762	0.058470915163967435	1963222080	200	0.005311614730878187	0.1395184135977337	0.10021246458923513	0.12004249291784702	12310.886154390935	0.05847091486954757	41	COMPLETE
42	0.38703966005665724	2020-04-07 05:36:18.643144	2020-04-07 05:55:43.241667	5.223388343972266	128	2	83	0.0012054611041692393	0.031066541476683782	128	0.08257533907400494	0.032400849858356943	0.38703966005665724	0.22839943342776203	0.3024079320113314	1673.7166253541077	0.15635852868589997	0.032400849858356943	0.38703966005665724	0.22839943342776203	0.3024079320113314	1673.715828611898	0.1563585287105676	3114098298	200	0.032400849858356943	0.38703966005665724	0.22839943342776203	0.3024079320113314	1673.7174220963173	0.1563585286612417	42	COMPLETE
43	0.04780453257790368	2020-04-07 05:55:43.280028	2020-04-07 06:21:10.425692	7.326964628252318	64	2	85	0.039239481729720284	0.021321130122593117	128	0.8600180840892296	0.007790368271954674	0.04780453257790368	0.03611898016997167	0.04143059490084986	17434.198300283286	0.02456942974303982	0.007790368271954674	0.04780453257790368	0.03611898016997167	0.04143059490084986	17433.939624645893	0.02456943830501585	2593426740	250	0.007790368271954674	0.04780453257790368	0.03611898016997167	0.04143059490084986	17434.45697592068	0.024569421208620504	43	COMPLETE
44	0.09029745042492918	2020-04-07 06:21:10.463260	2020-04-07 06:45:09.508803	5.254681981703243	64	2	57	0.01580114530272336	0.010940692285818867	128	0.734591222172888	0.007259206798866855	0.09029745042492918	0.07507082152974505	0.08091359773371105	14890.517262747875	0.04503850733258028	0.007259206798866855	0.09029745042492918	0.07507082152974505	0.08091359773371105	14890.338172804533	0.04503855097101768	2487215751	250	0.007259206798866855	0.09029745042492918	0.07507082152974505	0.08091359773371105	14890.696352691219	0.04503846449164622	44	COMPLETE
45	0.15563031161473087	2020-04-07 06:45:09.547079	2020-04-07 06:51:36.630406	7.455726003355403	64	1	69	0.0094813365200673	0.014573696622483933	512	0.5691285299400548	0.008144475920679886	0.15563031161473087	0.12128186968838527	0.13774787535410765	11535.501947592067	0.06899235877050408	0.008144475920679886	0.15563031161473087	0.12128186968838527	0.13774787535410765	11535.497698300283	0.06899241356155938	3813245032	200	0.008144475920679886	0.15563031161473087	0.12128186968838527	0.13774787535410765	11535.506196883853	0.06899230531240486	45	COMPLETE
46	0.04089943342776204	2020-04-07 06:51:36.668232	2020-04-07 07:01:28.303621	8.904502819106646	128	2	23	0.02431942344385164	0.2123546212784166	512	0.7565332383588017	0.0008852691218130312	0.04089943342776204	0.034879603399433426	0.039305949008498584	15335.70210694051	0.01840541722184877	0.0008852691218130312	0.04089943342776204	0.034879603399433426	0.039305949008498584	15335.624291784703	0.018405420537871985	1384763460	300	0.0008852691218130312	0.04089943342776204	0.034879603399433426	0.039305949008498584	15335.779922096317	0.018405413910092313	46	COMPLETE
47	0.3429532577903683	2020-04-07 07:01:28.341161	2020-04-07 07:15:32.247007	0.5634353084748098	256	1	48	0.002285238790052718	0.11597937916100522	512	0.27627917468403446	0.009029745042492918	0.3429532577903683	0.2551345609065156	0.3064801699716714	5600.04098796034	0.14114841610087941	0.009029745042492918	0.3429532577903683	0.2551345609065156	0.3064801699716714	5600.038774787536	0.1411484161515086	679073503	350	0.009029745042492918	0.3429532577903683	0.2551345609065156	0.3064801699716714	5600.043201133144	0.1411484160502688	47	COMPLETE
48	0.010623229461756374	2020-04-07 07:15:32.285540	2020-04-07 07:21:01.842000	0.8386193181712369	256	1	72	0.026322916699710465	0.10238921235186896	512	0.9440670470713194	0.005134560906515581	0.010623229461756374	0.009737960339943343	0.010092067988668555	19139.166519121813	0.008430190341420615	0.005134560906515581	0.010623229461756374	0.009737960339943343	0.010092067988668555	19138.601628895183	0.008430438410793325	795311373	150	0.005134560906515581	0.010623229461756374	0.009737960339943343	0.010092067988668555	19139.731409348442	0.008429950966203597	48	COMPLETE
49	0.15757790368271954	2020-04-07 07:21:01.879743	2020-04-07 07:38:22.718812	1.9546971365941368	64	2	83	0.005194128536088834	0.11402829529689391	512	0.5169756639908075	0.0084985835694051	0.15757790368271954	0.1163243626062323	0.14376770538243627	10478.796122521246	0.06879164180710999	0.0084985835694051	0.15757790368271954	0.1163243626062323	0.14376770538243627	10478.791076487252	0.06879164187778906	1881049009	450	0.0084985835694051	0.15757790368271954	0.1163243626062323	0.14376770538243627	10478.801168555241	0.06879164173645326	49	COMPLETE
