number	value	datetime_start	datetime_complete	params_model.c_max	params_model.c_min	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
50	0.3726983002832861	2020-04-29 15:01:01.711259	2020-04-29 15:34:02.931989	8.736095412111991	0.03359469602166341	256	96	0.06614465965831133	256	0.37678665803449	0.17121104815864022	0.3726983002832861	0.290014164305949	0.3293201133144476	7638.283020538243	0.244506006800364	0.17121104815864022	0.3726983002832861	0.290014164305949	0.3293201133144476	7638.272839943343	0.24450601419899679	1839752362	300	0.17121104815864022	0.3726983002832861	0.290014164305949	0.3293201133144476	7638.293201133144	0.24450599943757093	50	COMPLETE
51	0.45325779036827196	2020-04-29 15:34:02.970467	2020-04-29 16:05:01.871346	4.19054858717443	0.07523374068288509	256	11	0.001249576127171493	128	0.283486699145677	0.22538951841359772	0.45325779036827196	0.3539305949008499	0.4019121813031161	5746.697769121813	0.30688349104635954	0.22538951841359772	0.45325779036827196	0.3539305949008499	0.4019121813031161	5746.679709631728	0.30688444373564144	3577861817	200	0.22538951841359772	0.45325779036827196	0.3539305949008499	0.4019121813031161	5746.715828611898	0.30688259807041096	51	COMPLETE
52	0.42191926345609065	2020-04-29 16:05:01.912680	2020-04-29 16:13:28.504821	3.1763484575221277	0.09244017859527086	64	14	0.012518491785814665	512	0.3513473660732493	0.1959985835694051	0.42191926345609065	0.3277266288951841	0.3757082152974504	7122.255577195468	0.27681566579836536	0.1959985835694051	0.42191926345609065	0.3277266288951841	0.3757082152974504	7122.250885269122	0.27681566622353326	1654715189	200	0.1959985835694051	0.42191926345609065	0.3277266288951841	0.3757082152974504	7122.260269121813	0.2768156653737318	52	COMPLETE
53	0.3604815864022663	2020-04-29 16:13:28.544626	2020-04-29 16:23:20.779045	9.215090844802129	0.03667157802545563	256	20	0.0142802436627728	512	0.4106554958779407	0.16678470254957506	0.3604815864022663	0.27407932011331443	0.317457507082153	8324.601186260623	0.23499896822512115	0.16678470254957506	0.3604815864022663	0.27407932011331443	0.317457507082153	8324.582507082154	0.2350007148395427	4115157932	200	0.16678470254957506	0.3604815864022663	0.27407932011331443	0.317457507082153	8324.619865439094	0.2349974333674044	53	COMPLETE
54	0.45892351274787535	2020-04-29 16:23:20.821808	2020-04-29 16:44:28.065150	1.263198356136873	0.016331770440142543	64	64	0.0010645744356333872	512	0.30833611255910726	0.2137039660056657	0.45892351274787535	0.3519830028328612	0.40421388101983	6250.365881728046	0.299460193271567	0.2137039660056657	0.45892351274787535	0.3519830028328612	0.40421388101983	6250.361543909348	0.2994601934338904	2429125215	400	0.2137039660056657	0.45892351274787535	0.3519830028328612	0.40421388101983	6250.370219546742	0.299460193109312	54	COMPLETE
55	0.38792492917847027	2020-04-29 16:44:28.106345	2020-04-29 17:16:21.458725	2.9122707530546044	0.02962850698184467	64	61	0.03277728922117737	256	0.3768522378416836	0.15474504249291784	0.38792492917847027	0.2905453257790368	0.33657932011331443	7639.360570113315	0.23832001825267604	0.15474504249291784	0.38792492917847027	0.2905453257790368	0.33657932011331443	7639.35676345609	0.23832001853017495	3421160772	350	0.15474504249291784	0.38792492917847027	0.2905453257790368	0.33657932011331443	7639.364376770538	0.23832001797542315	55	COMPLETE
56	0.39058073654390935	2020-04-29 17:16:21.499429	2020-04-29 17:47:42.187184	6.996942328985025	0.029713705868515197	256	39	0.013575123736760642	128	0.3674492786750563	0.1843130311614731	0.39058073654390935	0.3006373937677054	0.3452549575070821	7448.893767705383	0.2584600155095323	0.1843130311614731	0.39058073654390935	0.3006373937677054	0.3452549575070821	7448.882436260623	0.2584600554158517	3657638903	200	0.1843130311614731	0.39058073654390935	0.3006373937677054	0.3452549575070821	7448.905099150142	0.2584599762106079	56	COMPLETE
57	0.4406869688385269	2020-04-29 17:47:42.227344	2020-04-29 17:57:02.835005	9.931654571659067	0.06410168747553907	64	84	0.004661464953630156	512	0.36028278064993186	0.19670679886685552	0.4406869688385269	0.33622521246458925	0.3918201133144476	7302.970963172805	0.28238534134639365	0.19670679886685552	0.4406869688385269	0.33622521246458925	0.3918201133144476	7302.965297450425	0.2823857779683412	3208281116	200	0.19670679886685552	0.4406869688385269	0.33622521246458925	0.3918201133144476	7302.976628895184	0.28238493379793245	57	COMPLETE
58	0.42475212464589235	2020-04-29 17:57:02.875767	2020-04-29 18:24:15.638084	7.2955132131613905	0.04541579519842504	64	42	0.011093217872232625	128	0.36684596311871215	0.19652974504249293	0.42475212464589235	0.3248937677053824	0.37305240793201133	7436.598530453258	0.276503542685943	0.19652974504249293	0.42475212464589235	0.3248937677053824	0.37305240793201133	7436.595077903683	0.2765035565901208	547823672	200	0.19652974504249293	0.42475212464589235	0.3248937677053824	0.37305240793201133	7436.601983002833	0.27650352889522395	58	COMPLETE
59	0.4346671388101983	2020-04-29 18:24:15.679385	2020-04-29 18:34:26.430988	2.6255111496045833	0.04803535178827403	128	76	0.010257626996807543	512	0.366486981095372	0.19741501416430596	0.4346671388101983	0.33091359773371104	0.3810198300283286	7429.337199008499	0.2814002411480818	0.19741501416430596	0.4346671388101983	0.33091359773371104	0.3810198300283286	7429.330205382436	0.281400243154451	1066045643	200	0.19741501416430596	0.4346671388101983	0.33091359773371104	0.3810198300283286	7429.344192634561	0.2814002391500489	59	COMPLETE
60	0.40155807365439095	2020-04-29 18:34:26.471538	2020-04-29 18:44:09.561858	8.058882734816738	0.02895036029232977	128	51	0.013950550420042748	512	0.3943938509225245	0.18077195467422097	0.40155807365439095	0.31072946175637395	0.35570113314447593	7995.03284348442	0.25962988346001953	0.18077195467422097	0.40155807365439095	0.31072946175637395	0.35570113314447593	7995.025318696884	0.25962988404305526	1512254177	200	0.18077195467422097	0.40155807365439095	0.31072946175637395	0.35570113314447593	7995.040368271954	0.2596298828776455	60	COMPLETE
61	0.29461756373937675	2020-04-29 18:44:09.602495	2020-04-29 19:15:52.584582	2.349751183163428	0.07970553792389133	64	53	0.0678230598695272	256	0.36876811606109533	0.11154390934844192	0.29461756373937675	0.20927762039660056	0.24787535410764872	7475.300991501416	0.17493448243671517	0.11154390934844192	0.29461756373937675	0.20927762039660056	0.24787535410764872	7475.2935552407935	0.17493448856255123	3522622355	350	0.11154390934844192	0.29461756373937675	0.20927762039660056	0.24787535410764872	7475.30842776204	0.17493447634438328	61	COMPLETE
