number	state	value	datetime_start	datetime_complete	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values
13	TrialState.COMPLETE	0.0	2019-12-30 13:16:12.924221	2019-12-30 13:27:07.526725	250.0	1.0	0.0026089610775813727	700.0	0.9999485182652691	0.0	0.0	0.0	0.0	20271.93174575071	0.00019364052182744169	0.0	0.0	0.0	0.0	20271.93139164306	0.00019364052634892015	0.0	0.0	0.0	0.0	20271.932099858357	0.00019364051730672314	13	0.0	0.0
14	TrialState.COMPLETE	0.0	2019-12-30 13:27:07.527897	2019-12-30 13:39:17.731886	250.0	11.0	0.0032666929503754544	1000.0	0.9933295526777094	0.0	0.0	0.0	0.0	20138.455316041076	0.0002305824840769118	0.0	0.0	0.0	0.0	20138.454984065156	0.00023058248551256698	0.0	0.0	0.0	0.0	20138.455648016996	0.00023058248264140412	14	0.0	0.0
15	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 13:39:17.732535	2019-12-30 13:56:35.268701	450.0	91.0	0.029900190507563852	800.0	0.992500897926921	0.0	0.00017705382436260624	0.0	0.0	20121.328988137393	0.0002067729170263219	0.0	0.00017705382436260624	0.0	0.0	20121.32870042493	0.00020677291954239766	0.0	0.00017705382436260624	0.0	0.0	20121.329275849857	0.000206772914510755	15	0.00017705382436260624	0.00017705382436260624
16	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 13:56:35.269915	2019-12-30 14:09:36.491641	250.0	91.0	0.050786130023798504	600.0	0.9901275763691317	0.0	0.00017705382436260624	0.0	0.0	20072.910366501415	0.00021938654746395515	0.0	0.00017705382436260624	0.0	0.0	20072.909968130312	0.00021938655869562548	0.0	0.00017705382436260624	0.0	0.0	20072.910764872522	0.0002193865362380282	16	0.00017705382436260624	0.00017705382436260624
17	TrialState.COMPLETE	0.0005311614730878187	2019-12-30 14:09:36.495687	2019-12-30 14:21:22.831740	250.0	41.0	0.04186884555214791	600.0	0.995956794947988	0.0	0.0005311614730878187	0.0	0.00017705382436260624	20191.22426080028	0.000269876796157058	0.0	0.0005311614730878187	0.0	0.00017705382436260624	20191.223973087817	0.00026987679887346467	0.0	0.0005311614730878187	0.0	0.00017705382436260624	20191.22454851275	0.0002698767934412557	17	0.0005311614730878187	0.0005311614730878187
18	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 14:21:22.832980	2019-12-30 14:33:27.219920	250.0	41.0	0.0013604144308039822	600.0	1.0002513346890523	0.0	0.00017705382436260624	0.0	0.0	20278.35665279745	0.0002060219773902434	0.0	0.00017705382436260624	0.0	0.0	20278.356365084986	0.0002060219791061818	0.0	0.00017705382436260624	0.0	0.0	20278.356940509915	0.00020602197567446963	18	0.00017705382436260624	0.00017705382436260624
19	TrialState.COMPLETE	0.0003541076487252125	2019-12-30 14:33:27.220918	2019-12-30 14:48:06.893818	450.0	11.0	0.024875986333070654	900.0	0.9976907559702167	0.0	0.0003541076487252125	0.0	0.0	20226.726540368272	0.00023175375414380487	0.0	0.0003541076487252125	0.0	0.0	20226.726274787536	0.0002317537558587531	0.0	0.0003541076487252125	0.0	0.0	20226.72680594901	0.0002317537524290427	19	0.0003541076487252125	0.0003541076487252125
20	TrialState.COMPLETE	0.000708215297450425	2019-12-30 14:48:06.894884	2019-12-30 15:03:59.495475	450.0	51.0	0.00106299913187377	600.0	1.0094566464821784	0.0	0.000708215297450425	0.0003541076487252125	0.0003541076487252125	20464.91260180595	0.0003856309702593685	0.0	0.000708215297450425	0.0003541076487252125	0.0003541076487252125	20464.91204851275	0.0003856309759303682	0.0	0.000708215297450425	0.0003541076487252125	0.0003541076487252125	20464.91315509915	0.000385630964589504	20	0.000708215297450425	0.000708215297450425
21	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 15:03:59.496675	2019-12-30 15:14:43.280441	50.0	91.0	0.007251727221010209	500.0	0.9984062798841643	0.0	0.00017705382436260624	0.0	0.0	20240.962154745044	0.0002346075301878639	0.0	0.00017705382436260624	0.0	0.0	20240.961933427763	0.00023460753208702528	0.0	0.00017705382436260624	0.0	0.0	20240.96237606232	0.00023460752828898313	21	0.00017705382436260624	0.00017705382436260624
22	TrialState.COMPLETE	0.0003098441926345609	2019-12-30 15:14:43.282423	2019-12-30 15:25:11.001922	50.0	11.0	0.002014023751359659	900.0	1.019117057114127	0.00017705382436260624	0.0003098441926345609	0.00017705382436260624	0.00017705382436260624	20660.683073654393	0.0003909635609673	0.00017705382436260624	0.0003098441926345609	0.00017705382436260624	0.00017705382436260624	20660.682763810197	0.0003909636341603323	0.00017705382436260624	0.0003098441926345609	0.00017705382436260624	0.00017705382436260624	20660.683383498585	0.0003909634878664003	22	0.0002655807365439094	0.0002950897072710104
23	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 15:25:11.005751	2019-12-30 15:38:41.626997	450.0	1.0	0.0013664434356015877	700.0	1.007129959482374	0.0	0.00017705382436260624	0.0	0.0	20417.948986366857	0.00024341529127917098	0.0	0.00017705382436260624	0.0	0.0	20417.948742917848	0.00024341530119404708	0.0	0.00017705382436260624	0.0	0.0	20417.949229815866	0.00024341528136931828	23	0.00017705382436260624	0.00017705382436260624
24	TrialState.COMPLETE	0.0	2019-12-30 15:38:41.628619	2019-12-30 15:49:15.761361	50.0	21.0	0.005668983256570456	800.0	1.0050693863896818	0.0	0.0	0.0	0.0	20376.042603576487	0.0002082343142227114	0.0	0.0	0.0	0.0	20376.042183073656	0.0002082343249353969	0.0	0.0	0.0	0.0	20376.04302407932	0.00020823430351351013	24	0.0	0.0
25	TrialState.COMPLETE	0.0	2019-12-30 15:49:15.762401	2019-12-30 16:01:58.647717	250.0	81.0	0.026968412712009317	900.0	1.0001526089157	0.0	0.0	0.0	0.0	20276.588504780455	0.00020489890641995674	0.0	0.0	0.0	0.0	20276.58799575071	0.00020489891757446329	0.0	0.0	0.0	0.0	20276.589013810197	0.00020489889526873408	25	0.0	0.0
26	TrialState.COMPLETE	0.0003541076487252125	2019-12-30 16:01:58.649404	2019-12-30 16:15:34.419254	350.0	31.0	0.007280299926480435	900.0	1.003004371142926	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20334.101872344192	0.00033823125585006	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20334.101628895183	0.00033823125966491916	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20334.1021157932	0.00033823125203614443	26	0.0003541076487252125	0.0003541076487252125
27	TrialState.COMPLETE	0.0	2019-12-30 16:15:34.420496	2019-12-30 16:30:21.328388	350.0	81.0	0.020359387283937103	800.0	1.0032424291321123	0.0	0.0	0.0	0.0	20338.82447326487	0.00022669488992588808	0.0	0.0	0.0	0.0	20338.82405276204	0.00022669489907045258	0.0	0.0	0.0	0.0	20338.824893767705	0.00022669488078409805	27	0.0	0.0
28	TrialState.COMPLETE	0.0	2019-12-30 16:30:21.329637	2019-12-30 16:43:33.139952	350.0	21.0	0.009703568266368	600.0	0.9966903422366478	0.0	0.0	0.0	0.0	20206.257834631728	0.00021433314321516253	0.0	0.0	0.0	0.0	20206.257436260625	0.00021433315454484243	0.0	0.0	0.0	0.0	20206.258233002834	0.00021433313189119828	28	0.0	0.0
29	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 16:43:33.142551	2019-12-30 16:54:56.629941	150.0	91.0	0.05997471032513271	600.0	0.9981295409108598	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20235.235127478754	0.0002749244691757523	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20235.234773371103	0.00027492449290415094	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20235.235481586402	0.00027492444546131954	29	0.00017705382436260624	0.00017705382436260624
30	TrialState.COMPLETE	0.0003541076487252125	2019-12-30 16:54:56.631019	2019-12-30 17:08:27.206455	450.0	1.0	0.005830412049889302	700.0	1.0008309783998057	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20290.02704497167	0.0004283740859513125	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20290.026779390933	0.00042837409058712973	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20290.027310552407	0.00042837408131702676	30	0.0003541076487252125	0.0003541076487252125
31	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 17:08:27.208023	2019-12-30 17:19:33.715264	150.0	61.0	0.06381370842467222	900.0	1.0096939557786255	0.0	0.00017705382436260624	0.0	0.0	20470.225146069406	0.00020411007892901268	0.0	0.00017705382436260624	0.0	0.0	20470.22485835694	0.0002041100842178766	0.0	0.00017705382436260624	0.0	0.0	20470.22543378187	0.00020411007364131857	31	0.00017705382436260624	0.00017705382436260624
32	TrialState.COMPLETE	0.0003541076487252125	2019-12-30 17:19:33.715991	2019-12-30 17:35:25.861258	450.0	51.0	0.01491660140210543	700.0	1.0029425637880616	0.0	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20332.94555594901	0.0003423311293111268	0.0	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20332.945334631728	0.0003423311310243518	0.0	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20332.94577726629	0.0003423311275981081	32	0.0003541076487252125	0.0003541076487252125
33	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 17:35:25.863632	2019-12-30 17:52:31.701415	450.0	81.0	0.009001345420356669	700.0	0.9996832566021859	0.0	0.00017705382436260624	0.0	0.0	20267.110525849857	0.00023324685806184531	0.0	0.00017705382436260624	0.0	0.0	20267.110304532576	0.00023324686925522105	0.0	0.00017705382436260624	0.0	0.0	20267.11074716714	0.00023324684687250804	33	0.00017705382436260624	0.00017705382436260624
34	TrialState.COMPLETE	0.0005311614730878187	2019-12-30 17:52:31.702483	2019-12-30 18:02:00.038148	50.0	1.0	0.039199956247122456	1000.0	1.0024457574831207	0.0	0.0005311614730878187	0.0	0.00017705382436260624	20322.50971582861	0.00029334853218057454	0.0	0.0005311614730878187	0.0	0.00017705382436260624	20322.50929532578	0.00029334853527126804	0.0	0.0005311614730878187	0.0	0.00017705382436260624	20322.510136331446	0.00029334852909031824	34	0.0005311614730878187	0.0005311614730878187
35	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 18:02:00.039975	2019-12-30 18:17:26.126386	450.0	41.0	0.07668366183006946	600.0	1.0075328339129976	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20425.77989996459	0.000269591303579507	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20425.779523725214	0.0002695913154112648	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20425.780276203965	0.000269591291753081	35	0.00017705382436260624	0.00017705382436260624
36	TrialState.COMPLETE	0.0005311614730878187	2019-12-30 18:17:26.127477	2019-12-30 18:31:18.909864	350.0	51.0	0.0601646163961456	600.0	1.0063770792759212	0.0	0.0005311614730878187	0.00017705382436260624	0.00017705382436260624	20402.803536650143	0.0003209185136205018	0.0	0.0005311614730878187	0.00017705382436260624	0.00017705382436260624	20402.80333746459	0.0003209185165757508	0.0	0.0005311614730878187	0.00017705382436260624	0.00017705382436260624	20402.803735835692	0.0003209185106661621	36	0.0005311614730878187	0.0005311614730878187
37	TrialState.COMPLETE	0.0003541076487252125	2019-12-30 18:31:18.912086	2019-12-30 18:42:20.222094	150.0	51.0	0.015771532417776617	700.0	0.9970521935552443	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20213.381816572237	0.000272559373308051	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20213.38146246459	0.00027255937475512533	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20213.382170679888	0.0002725593718611513	37	0.0003541076487252125	0.0003541076487252125
38	TrialState.COMPLETE	0.0	2019-12-30 18:42:20.224053	2019-12-30 18:59:11.969873	450.0	71.0	0.0015610980904058427	1000.0	0.9954660323364033	0.0	0.0	0.0	0.0	20181.526314624647	0.0002064520091493773	0.0	0.0	0.0	0.0	20181.525894121813	0.00020645201634755675	0.0	0.0	0.0	0.0	20181.526735127478	0.00020645200195306757	38	0.0	0.0
39	TrialState.COMPLETE	0.0	2019-12-30 18:59:11.970910	2019-12-30 19:09:48.514932	50.0	51.0	0.005001857995346907	800.0	1.0011936019423806	0.0	0.0	0.0	0.0	20297.691284525496	0.00020198433606528259	0.0	0.0	0.0	0.0	20297.69099681303	0.0002019843418570945	0.0	0.0	0.0	0.0	20297.69157223796	0.00020198433027532366	39	0.0	0.0
40	TrialState.COMPLETE	0.0003541076487252125	2019-12-30 19:09:48.515920	2019-12-30 19:23:15.322728	450.0	1.0	0.010626102108970708	1000.0	0.9998384557276329	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20270.09270980878	0.0002931354326043521	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20270.092510623228	0.0002931354356341793	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20270.092908994335	0.0002931354295751217	40	0.0003541076487252125	0.0003541076487252125
41	TrialState.COMPLETE	0.000708215297450425	2019-12-30 19:23:15.324397	2019-12-30 19:40:00.299420	450.0	81.0	0.0030431300885882524	600.0	0.9889331624253164	0.00017705382436260624	0.000708215297450425	0.00017705382436260624	0.00017705382436260624	20049.098087818697	0.00048096129216673565	0.00017705382436260624	0.000708215297450425	0.00017705382436260624	0.00017705382436260624	20049.09773371105	0.0004809612966787218	0.00017705382436260624	0.000708215297450425	0.00017705382436260624	0.00017705382436260624	20049.098441926344	0.0004809612876555998	41	0.000708215297450425	0.000708215297450425
42	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 19:40:00.301167	2019-12-30 19:54:54.465644	450.0	21.0	0.09616279762195883	800.0	1.019361680018022	0.0	0.00017705382436260624	0.0	0.0	20665.73572503541	0.00022472006179946326	0.0	0.00017705382436260624	0.0	0.0	20665.735437322946	0.00022472007919361868	0.0	0.00017705382436260624	0.0	0.0	20665.736012747875	0.00022472004441303846	42	0.00017705382436260624	0.00017705382436260624
43	TrialState.COMPLETE	0.0003541076487252125	2019-12-30 19:54:54.468175	2019-12-30 20:09:39.485270	450.0	11.0	0.0017670275813552365	600.0	0.9881086995920686	0.0	0.0003541076487252125	0.0	0.0	20032.612296388103	0.00023615388836467136	0.0	0.0003541076487252125	0.0	0.0	20032.61185375354	0.00023615389097872986	0.0	0.0003541076487252125	0.0	0.0	20032.61273902266	0.00023615388575092764	43	0.0003541076487252125	0.0003541076487252125
44	TrialState.COMPLETE	0.0003541076487252125	2019-12-30 20:09:39.488642	2019-12-30 20:25:34.925343	450.0	51.0	0.011638809246817169	500.0	1.002830589430366	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20330.54696352691	0.0003139797196462981	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20330.546476628897	0.000313979735990292	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20330.54745042493	0.0003139797033099863	44	0.0003541076487252125	0.0003541076487252125
45	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 20:25:34.926475	2019-12-30 20:37:02.118974	150.0	61.0	0.02399856461543706	500.0	1.007884264201447	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20433.216226983004	0.00027363004080886114	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20433.215784348442	0.0002736300497773688	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20433.216669617563	0.0002736300318430194	45	0.00017705382436260624	0.00017705382436260624
46	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 20:37:02.120042	2019-12-30 20:48:06.712766	150.0	21.0	0.02067278529539075	500.0	0.995307917666295	0.0	0.00017705382436260624	0.0	0.0	20178.132502655808	0.00026357416981771803	0.0	0.00017705382436260624	0.0	0.0	20178.1322592068	0.0002635741810801615	0.0	0.00017705382436260624	0.0	0.0	20178.132746104817	0.00026357415856076877	46	0.00017705382436260624	0.00017705382436260624
47	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 20:48:06.714244	2019-12-30 20:59:58.424051	250.0	21.0	0.0025181119088389997	900.0	1.0030555732210111	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20335.117630134562	0.0002619136827922922	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20335.117253895183	0.00026191368838571644	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20335.118006373938	0.0002619136771999543	47	0.00017705382436260624	0.00017705382436260624
48	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 20:59:58.425051	2019-12-30 21:10:38.948882	50.0	21.0	0.008768233317612142	800.0	0.9894303966392399	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20059.00772397309	0.0002913831228776623	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20059.0072592068	0.0002913831265636399	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20059.008188739375	0.00029138311919225767	48	0.00017705382436260624	0.00017705382436260624
49	TrialState.COMPLETE	0.0005311614730878187	2019-12-30 21:10:38.949945	2019-12-30 21:21:19.866061	50.0	81.0	0.013808907153445708	900.0	1.0031170841505528	0.0	0.0005311614730878187	0.0	0.0	20336.741811260625	0.0002821233328049278	0.0	0.0005311614730878187	0.0	0.0	20336.741457152973	0.00028212333851970615	0.0	0.0005311614730878187	0.0	0.0	20336.742165368272	0.0002821233270913367	49	0.0005311614730878187	0.0005311614730878187
50	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 21:21:19.867745	2019-12-30 21:32:36.265348	150.0	91.0	0.00416560520376082	600.0	0.9967610211202804	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20207.628231232295	0.00034877353210713394	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20207.627788597732	0.0003487735543291736	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20207.628673866857	0.00034877350990352227	50	0.00017705382436260624	0.00017705382436260624
51	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 21:32:36.266422	2019-12-30 21:47:20.717723	450.0	11.0	0.062157945931215076	500.0	1.0053260577524554	0.0	0.00017705382436260624	0.0	4.426345609065156e-05	20381.225389518415	0.0002450243634367763	0.0	0.00017705382436260624	0.0	4.426345609065156e-05	20381.224946883853	0.0002450243694270723	0.0	0.00017705382436260624	0.0	4.426345609065156e-05	20381.225832152973	0.00024502435744816394	51	0.00017705382436260624	0.00017705382436260624
52	TrialState.COMPLETE	0.0	2019-12-30 21:47:20.718877	2019-12-30 22:01:09.075721	350.0	51.0	0.012028481448694051	500.0	1.0062585372533153	0.0	0.0	0.0	0.0	20400.27277354816	0.00020228513547828914	0.0	0.0	0.0	0.0	20400.272441572237	0.00020228513706243038	0.0	0.0	0.0	0.0	20400.27310552408	0.00020228513389432314	52	0.0	0.0
53	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 22:01:09.077270	2019-12-30 22:11:48.545761	50.0	31.0	0.030848087181999235	900.0	0.9908127417472415	0.0	0.00017705382436260624	0.0	0.0	20086.898835871103	0.0002679080633283385	0.0	0.00017705382436260624	0.0	0.0	20086.89854815864	0.0002679080698773019	0.0	0.00017705382436260624	0.0	0.0	20086.89912358357	0.00026790805678079575	53	0.00017705382436260624	0.00017705382436260624
54	TrialState.COMPLETE	0.0003541076487252125	2019-12-30 22:11:48.547654	2019-12-30 22:27:09.896073	350.0	91.0	0.027990909437294296	700.0	1.0061032035603579	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20397.145648902268	0.0002624263127991124	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20397.145361189803	0.0002624264240210695	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20397.145936614732	0.00026242620174002156	54	0.0003541076487252125	0.0003541076487252125
55	TrialState.COMPLETE	0.000708215297450425	2019-12-30 22:27:09.897068	2019-12-30 22:43:15.769380	450.0	61.0	0.031046543985950796	900.0	1.0136754692147942	0.0	0.000708215297450425	0.0	0.00017705382436260624	20550.697968307366	0.00029752719603837256	0.0	0.000708215297450425	0.0	0.00017705382436260624	20550.69754780453	0.0002975271993661203	0.0	0.000708215297450425	0.0	0.00017705382436260624	20550.698388810197	0.00029752719271107774	55	0.000708215297450425	0.000708215297450425
56	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 22:43:15.770904	2019-12-30 22:54:41.661272	150.0	81.0	0.0010447733675250867	900.0	1.0021274925321597	0.0	0.00017705382436260624	0.0	0.0	20316.319803470255	0.000272681779146076	0.0	0.00017705382436260624	0.0	0.0	20316.319493626062	0.00027268178147278344	0.0	0.00017705382436260624	0.0	0.0	20316.320113314447	0.00027268177681963996	56	0.00017705382436260624	0.00017705382436260624
