number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
23	0.09035580524344569	2020-03-16 13:24:56.868729	2020-03-16 13:35:36.818883	256	128	2	88	0.023132761169533854	256	1.0209328192948932	0.0	0.09035580524344569	0.018258426966292134	0.0449438202247191	49.1933520599251	0.043440675302158165	0.0	0.09035580524344569	0.018258426966292134	0.0449438202247191	49.1933520599251	0.043440675302158165	764948118	150.0	0.0	0.09035580524344569	0.018258426966292134	0.0449438202247191	49.1933520599251	0.043440675302158165	23	COMPLETE
24	0.09269662921348315	2020-03-16 13:35:36.840129	2020-03-16 13:43:58.515827	256	256	2	30	0.013950905086380121	512	1.017053249410671	0.0	0.09269662921348315	0.023876404494382022	0.048220973782771535	49.10861423220974	0.04446563289715775	0.0	0.09269662921348315	0.023876404494382022	0.048220973782771535	49.10861423220974	0.04446563289715775	902152992	150.0	0.0	0.09269662921348315	0.023876404494382022	0.048220973782771535	49.10861423220974	0.04446563289715775	24	COMPLETE
25	0.08895131086142322	2020-03-16 13:43:58.542257	2020-03-16 13:49:48.573249	128	256	1	45	0.045649803658777306	512	1.027138313454705	0.0	0.08895131086142322	0.021067415730337078	0.04353932584269663	49.62312734082397	0.04260699084847095	0.0	0.08895131086142322	0.021067415730337078	0.04353932584269663	49.62312734082397	0.04260699084847095	3077484353	150.0	0.0	0.08895131086142322	0.021067415730337078	0.04353932584269663	49.62312734082397	0.04260699084847095	25	COMPLETE
26	0.0898876404494382	2020-03-16 13:49:48.599835	2020-03-16 14:15:08.880603	256	256	2	100	0.07470337487055231	512	1.023335718380615	0.0	0.0898876404494382	0.018258426966292134	0.040262172284644196	49.42813670411985	0.041971978307509615	0.0	0.0898876404494382	0.018258426966292134	0.040262172284644196	49.42790262172284	0.041972610108851054	4203672035	150.0	0.0	0.0898876404494382	0.018258426966292134	0.040262172284644196	49.42837078651685	0.04197137809623524	26	COMPLETE
27	0.09644194756554307	2020-03-16 14:15:08.907462	2020-03-16 14:17:36.004665	64	64	1	2	0.006317575247015561	512	1.0008452627511366	0.0	0.09644194756554307	0.017790262172284643	0.04119850187265917	48.25140449438202	0.04357638245140407	0.0	0.09644194756554307	0.017790262172284643	0.04119850187265917	48.25140449438202	0.04357638245140407	4095500711	350.0	0.0	0.09644194756554307	0.017790262172284643	0.04119850187265917	48.25140449438202	0.04357638245140407	27	COMPLETE
28	0.09784644194756555	2020-03-16 14:17:36.062536	2020-03-16 14:19:32.614870	128	128	2	20	0.00246006455013897	512	0.9985983382425644	0.0	0.09784644194756555	0.025280898876404494	0.048220973782771535	48.19475655430712	0.04544870591923074	0.0	0.09784644194756555	0.025280898876404494	0.048220973782771535	48.19475655430712	0.04544870591923074	2884388351	150.0	0.0	0.09784644194756555	0.025280898876404494	0.048220973782771535	48.19475655430712	0.04544870591923074	28	COMPLETE
29	0.09597378277153558	2020-03-16 14:19:32.642017	2020-03-16 14:21:53.543744	64	128	1	61	0.07950415489445918	512	1.0228173754872119	0.0	0.09597378277153558	0.018258426966292134	0.0449438202247191	49.34784644194757	0.04389073983214303	0.0	0.09597378277153558	0.018258426966292134	0.0449438202247191	49.34784644194757	0.04389073983214303	1983659250	150.0	0.0	0.09597378277153558	0.018258426966292134	0.0449438202247191	49.34784644194757	0.04389073983214303	29	COMPLETE
30	0.1151685393258427	2020-03-16 14:21:53.563719	2020-03-16 14:24:07.648024	64	256	1	9	0.010774282973145493	512	0.9918047482015265	0.0	0.1151685393258427	0.025280898876404494	0.054307116104868915	47.88998127340824	0.04797968411171369	0.0	0.1151685393258427	0.025280898876404494	0.054307116104868915	47.88998127340824	0.04797968411171369	3321065570	200.0	0.0	0.1151685393258427	0.025280898876404494	0.054307116104868915	47.88998127340824	0.04797968411171369	30	COMPLETE
31	0.08661048689138577	2020-03-16 14:24:07.708968	2020-03-16 14:35:13.354361	128	256	1	83	0.005988973762286402	256	1.0290709302485102	0.0	0.08661048689138577	0.02200374531835206	0.040262172284644196	49.649812734082396	0.04250737825784205	0.0	0.08661048689138577	0.02200374531835206	0.040262172284644196	49.649812734082396	0.04250737825784205	2202073560	150.0	0.0	0.08661048689138577	0.02200374531835206	0.040262172284644196	49.649812734082396	0.04250737825784205	31	COMPLETE
32	0.09597378277153558	2020-03-16 14:35:13.394504	2020-03-16 14:41:56.310384	64	256	2	100	0.001961479380294286	512	1.0076559276986268	0.0	0.09597378277153558	0.023876404494382022	0.0449438202247191	48.59597378277154	0.044797028201466714	0.0	0.09597378277153558	0.023876404494382022	0.0449438202247191	48.59597378277154	0.044797028201466714	842162960	150.0	0.0	0.09597378277153558	0.023876404494382022	0.0449438202247191	48.59597378277154	0.044797028201466714	32	COMPLETE
33	0.0898876404494382	2020-03-16 14:41:56.352037	2020-03-16 14:47:49.891249	64	256	2	84	0.006321195504073786	256	1.0180751599148194	0.0	0.0898876404494382	0.02153558052434457	0.037921348314606744	49.112827715355806	0.043354814252508304	0.0	0.0898876404494382	0.02153558052434457	0.037921348314606744	49.112827715355806	0.043354814252508304	638194745	150.0	0.0	0.0898876404494382	0.02153558052434457	0.037921348314606744	49.112827715355806	0.043354814252508304	33	COMPLETE
34	0.09176029962546817	2020-03-16 14:47:49.912911	2020-03-16 14:58:52.938571	256	128	2	84	0.0038527082909661278	128	1.009162819278095	0.0	0.09176029962546817	0.024812734082397005	0.04353932584269663	48.72378277153558	0.044835444484423205	0.0	0.09176029962546817	0.024812734082397005	0.04353932584269663	48.72378277153558	0.044835444484423205	1337943711	150.0	0.0	0.09176029962546817	0.024812734082397005	0.04353932584269663	48.72378277153558	0.044835444484423205	34	COMPLETE
35	0.08286516853932584	2020-03-16 14:58:52.968862	2020-03-16 15:02:23.784056	128	256	2	20	0.07761329173335095	256	1.0504475950144845	0.0	0.08286516853932584	0.018258426966292134	0.03745318352059925	50.65683520599251	0.04043756729056421	0.0	0.08286516853932584	0.018258426966292134	0.03745318352059925	50.65683520599251	0.04043756729056421	33663496	150.0	0.0	0.08286516853932584	0.018258426966292134	0.03745318352059925	50.65683520599251	0.04043756729056421	35	COMPLETE
36	0.08848314606741572	2020-03-16 15:02:23.818581	2020-03-16 15:14:17.290420	256	128	2	94	0.07032607215305951	512	1.029547884313857	0.0	0.08848314606741572	0.02200374531835206	0.03745318352059925	49.701310861423224	0.04265905777312766	0.0	0.08848314606741572	0.02200374531835206	0.03745318352059925	49.701310861423224	0.04265905777312766	1754070861	150.0	0.0	0.08848314606741572	0.02200374531835206	0.03745318352059925	49.701310861423224	0.04265905777312766	36	COMPLETE
37	0.09550561797752809	2020-03-16 15:14:17.334937	2020-03-16 15:17:07.328831	256	64	1	39	0.0020323449447895896	512	1.0109639133427863	0.0	0.09550561797752809	0.023876404494382022	0.04541198501872659	48.80383895131086	0.04442152059923523	0.0	0.09550561797752809	0.023876404494382022	0.04541198501872659	48.80383895131086	0.04442152059923523	244499583	150.0	0.0	0.09550561797752809	0.023876404494382022	0.04541198501872659	48.80383895131086	0.04442152059923523	37	COMPLETE
38	0.09831460674157304	2020-03-16 15:17:07.369563	2020-03-16 15:20:33.525252	64	128	1	71	0.004699501302231212	256	0.9955402579932903	0.0	0.09831460674157304	0.020131086142322098	0.04447565543071161	48.03651685393258	0.04421056759767356	0.0	0.09831460674157304	0.020131086142322098	0.04447565543071161	48.03651685393258	0.04421056759767356	468366157	150.0	0.0	0.09831460674157304	0.020131086142322098	0.04447565543071161	48.03651685393258	0.04421056759767356	38	COMPLETE
39	0.09082397003745318	2020-03-16 15:20:33.547194	2020-03-16 15:22:49.672075	64	128	1	31	0.0019587110836965967	256	1.0104686466118928	0.0	0.09082397003745318	0.019194756554307114	0.04307116104868914	48.76076779026217	0.04283496046998166	0.0	0.09082397003745318	0.019194756554307114	0.04307116104868914	48.76076779026217	0.04283496046998166	4102709986	150.0	0.0	0.09082397003745318	0.019194756554307114	0.04307116104868914	48.76076779026217	0.04283496046998166	39	COMPLETE
40	0.09410112359550561	2020-03-16 15:22:49.693841	2020-03-16 15:29:05.106108	256	64	2	71	0.0019756168774314213	128	1.0095538054122013	0.0	0.09410112359550561	0.03089887640449438	0.046348314606741575	48.73829588014981	0.04614790601201219	0.0	0.09410112359550561	0.03089887640449438	0.046348314606741575	48.73829588014981	0.04614790601201219	977641570	150.0	0.0	0.09410112359550561	0.03089887640449438	0.046348314606741575	48.73829588014981	0.04614790601201219	40	COMPLETE
41	0.08941947565543071	2020-03-16 15:29:05.147218	2020-03-16 15:33:12.297418	128	64	1	60	0.03930872687358954	128	1.0296883696222796	0.0	0.08941947565543071	0.01544943820224719	0.03651685393258427	49.684925093632955	0.04153467176882003	0.0	0.08941947565543071	0.01544943820224719	0.03651685393258427	49.684925093632955	0.04153467176882003	3442353103	150.0	0.0	0.08941947565543071	0.01544943820224719	0.03651685393258427	49.684925093632955	0.04153467176882003	41	COMPLETE
42	0.0945692883895131	2020-03-16 15:33:12.318693	2020-03-16 15:36:40.165016	128	128	2	20	0.0018870303242846526	128	1.0139861968607549	0.0	0.0945692883895131	0.02200374531835206	0.046348314606741575	48.99204119850187	0.04423825048870485	0.0	0.0945692883895131	0.02200374531835206	0.046348314606741575	48.99204119850187	0.04423825048870485	234418047	150.0	0.0	0.0945692883895131	0.02200374531835206	0.046348314606741575	48.99204119850187	0.04423825048870485	42	COMPLETE
43	0.07443820224719101	2020-03-16 15:36:40.200984	2020-03-16 15:38:12.928564	64	128	1	30	0.09605411215258718	512	1.047314167828456	0.0	0.07443820224719101	0.020131086142322098	0.035580524344569285	50.50678838951311	0.039935495599340835	0.0	0.07443820224719101	0.020131086142322098	0.035580524344569285	50.506554307116104	0.03993555799635456	156310265	150.0	0.0	0.07443820224719101	0.020131086142322098	0.035580524344569285	50.50702247191011	0.03993543420873055	43	COMPLETE
44	0.09878277153558053	2020-03-16 15:38:12.950257	2020-03-16 15:39:23.441224	128	256	1	1	0.0033683117996179254	256	1.0025820851845715	0.0	0.09878277153558053	0.02200374531835206	0.039794007490636704	48.41947565543071	0.04391285143315636	0.0	0.09878277153558053	0.02200374531835206	0.039794007490636704	48.41947565543071	0.04391285143315636	3616774368	150.0	0.0	0.09878277153558053	0.02200374531835206	0.039794007490636704	48.41947565543071	0.04391285143315636	44	COMPLETE
45	0.09316479400749064	2020-03-16 15:39:23.467220	2020-03-16 15:40:19.766462	64	128	2	8	0.05989303472702374	512	1.004932346779937	0.0	0.09316479400749064	0.019662921348314606	0.0351123595505618	48.48642322097378	0.0425155775578778	0.0	0.09316479400749064	0.019662921348314606	0.0351123595505618	48.48642322097378	0.0425155775578778	590544258	150.0	0.0	0.09316479400749064	0.019662921348314606	0.0351123595505618	48.48642322097378	0.0425155775578778	45	COMPLETE
46	0.09784644194756555	2020-03-16 15:40:19.787206	2020-03-16 15:43:11.740032	64	64	2	35	0.010390004578662756	128	1.01028800271591	0.0	0.09784644194756555	0.02294007490636704	0.03885767790262172	48.73923220973783	0.04384945472384613	0.0	0.09784644194756555	0.02294007490636704	0.03885767790262172	48.73923220973783	0.04384945472384613	3581893765	150.0	0.0	0.09784644194756555	0.02294007490636704	0.03885767790262172	48.73923220973783	0.04384945472384613	46	COMPLETE
47	0.0997191011235955	2020-03-16 15:43:11.777650	2020-03-16 15:46:14.099292	64	64	2	45	0.002541067712259985	128	0.996368241489408	0.0	0.0997191011235955	0.020599250936329586	0.042134831460674156	48.107677902621724	0.044524258920718596	0.0	0.0997191011235955	0.020599250936329586	0.042134831460674156	48.107677902621724	0.044524258920718596	3856703024	150.0	0.0	0.0997191011235955	0.020599250936329586	0.042134831460674156	48.107677902621724	0.044524258920718596	47	COMPLETE
48	0.09082397003745318	2020-03-16 15:46:14.164077	2020-03-16 15:50:23.544391	128	64	1	68	0.013822937875287081	128	1.0222583810802313	0.0	0.09082397003745318	0.019662921348314606	0.03838951310861423	49.30758426966292	0.04241137021996639	0.0	0.09082397003745318	0.019662921348314606	0.03838951310861423	49.30758426966292	0.04241137021996639	2151114599	150.0	0.0	0.09082397003745318	0.019662921348314606	0.03838951310861423	49.30758426966292	0.04241137021996639	48	COMPLETE
49	0.09176029962546817	2020-03-16 15:50:23.573770	2020-03-16 16:05:14.648999	256	256	2	61	0.019037442212568086	256	1.0112751902775203	0.0	0.09176029962546817	0.02200374531835206	0.042134831460674156	48.7560861423221	0.04403971153224175	0.0	0.09176029962546817	0.02200374531835206	0.042134831460674156	48.7560861423221	0.04403971153224175	581001508	150.0	0.0	0.09176029962546817	0.02200374531835206	0.042134831460674156	48.7560861423221	0.04403971153224175	49	COMPLETE
50	0.08614232209737828	2020-03-16 16:05:14.675739	2020-03-16 16:07:49.487063	64	128	2	46	0.009916793985273833	256	1.0249217583742063	0.0	0.08614232209737828	0.023408239700374533	0.04260299625468165	49.480805243445694	0.04314434438362779	0.0	0.08614232209737828	0.023408239700374533	0.04260299625468165	49.480805243445694	0.04314434438362779	935747476	150.0	0.0	0.08614232209737828	0.023408239700374533	0.04260299625468165	49.480805243445694	0.04314434438362779	50	COMPLETE
51	0.10018726591760299	2020-03-16 16:07:49.526936	2020-03-16 16:10:34.812851	128	128	1	39	0.0038324979938952806	512	1.015024487689584	0.0	0.10018726591760299	0.025749063670411985	0.05149812734082397	48.9812734082397	0.04583285987052723	0.0	0.10018726591760299	0.025749063670411985	0.05149812734082397	48.9812734082397	0.04583285987052723	3996482399	150.0	0.0	0.10018726591760299	0.025749063670411985	0.05149812734082397	48.9812734082397	0.04583285987052723	51	COMPLETE
52	0.10205992509363296	2020-03-16 16:10:34.840061	2020-03-16 16:15:17.778940	64	256	1	63	0.06011146182787818	256	1.029784078669668	0.0	0.10205992509363296	0.027153558052434457	0.05056179775280899	49.70365168539326	0.04542012116646857	0.0	0.10205992509363296	0.027153558052434457	0.05056179775280899	49.70365168539326	0.04542012116646857	1733602684	150.0	0.0	0.10205992509363296	0.027153558052434457	0.05056179775280899	49.70365168539326	0.04542012116646857	52	COMPLETE
53	0.08286516853932584	2020-03-16 16:15:17.805152	2020-03-16 16:26:14.322684	128	256	1	84	0.001147686540644491	512	1.0458766781037834	0.0	0.08286516853932584	0.018726591760299626	0.03417602996254682	50.44850187265918	0.04092420217587791	0.0	0.08286516853932584	0.018726591760299626	0.03417602996254682	50.44850187265918	0.04092420217587791	4222288549	150.0	0.0	0.08286516853932584	0.018726591760299626	0.03417602996254682	50.44850187265918	0.04092420217587791	53	COMPLETE
54	0.0898876404494382	2020-03-16 16:26:14.362352	2020-03-16 16:30:05.350448	64	128	2	51	0.017181297179226163	128	1.0121483227224106	0.0	0.0898876404494382	0.018258426966292134	0.04073033707865169	48.83286516853933	0.04271541205056156	0.0	0.0898876404494382	0.018258426966292134	0.04073033707865169	48.83286516853933	0.04271541205056156	293261510	150.0	0.0	0.0898876404494382	0.018258426966292134	0.04073033707865169	48.83286516853933	0.04271541205056156	54	COMPLETE
55	0.0847378277153558	2020-03-16 16:30:05.372506	2020-03-16 16:36:44.433050	64	256	1	97	0.03556046913742621	256	1.0295784452490593	0.0	0.0847378277153558	0.01638576779026217	0.033707865168539325	49.697565543071164	0.04130991291896252	0.0	0.0847378277153558	0.01638576779026217	0.033707865168539325	49.697565543071164	0.04130991291896252	4043607833	150.0	0.0	0.0847378277153558	0.01638576779026217	0.033707865168539325	49.697565543071164	0.04130991291896252	55	COMPLETE
