number	state	value	datetime_start	datetime_complete	params	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values	intermediate_values	intermediate_values
45	TrialState.COMPLETE	0.0010623229461756375	2020-01-01 12:11:36.711307	2020-01-01 12:27:34.108622	0.7333197940205675	26.39157179675325	50.0	30.0	0.009057930142140952	2000.0	0.983818325552954	0.0	0.0010623229461756375	0.0003541076487252125	0.0006196883852691218	19945.100743626062	0.0005533182293720832	0.0	0.0010623229461756375	0.0003541076487252125	0.0006196883852691218	19944.94387393768	0.0005533221707093992	0.0	0.0010623229461756375	0.0003541076487252125	0.0006196883852691218	19945.257613314447	0.0005533142930544699	45	0.0005311614730878187	0.0008852691218130312		
46	TrialState.COMPLETE	0.0003098441926345609	2020-01-01 12:27:34.109401	2020-01-01 12:46:41.211985	0.6406876581426902	21.26361292576218	100.0	70.0	0.0039825576315439025	1200.0	0.9729417883377582	0.0	0.0003098441926345609	4.426345609065156e-05	0.0001327903682719547	19724.681635092067	0.0003429713275796004	0.0	0.0003098441926345609	4.426345609065156e-05	0.0001327903682719547	19724.648946529745	0.0003429735373563391	0.0	0.0003098441926345609	4.426345609065156e-05	0.0001327903682719547	19724.714323654393	0.0003429691238103616	46	8.852691218130312e-05	0.00023607176581680832		
47	TrialState.COMPLETE	0.004036827195467422	2020-01-01 12:46:41.212808	2020-01-01 13:14:06.317555	0.7915060374500367	4.80400975866451	100.0	60.0	0.01337688633475596	500.0	0.9355568345918985	0.000708215297450425	0.004036827195467422	0.0016288951841359773	0.0020538243626062325	18966.32128186969	0.0019395279646250434	0.000708215297450425	0.004036827195467422	0.0016288951841359773	0.0020538243626062325	18966.31083569405	0.0019395282114847221	0.000708215297450425	0.004036827195467422	0.0016288951841359773	0.0020538243626062325	18966.331728045327	0.0019395277179052864	47		0.0027148253068932956	0.0035410764872521247	
48	TrialState.COMPLETE	0.0035410764872521247	2020-01-01 13:14:06.318378	2020-01-01 13:37:43.555722	0.6581855814476325	6.2233900721083355	50.0	60.0	0.03480474719828457	1900.0	0.947112147369775	0.0011331444759206798	0.0035410764872521247	0.0022662889518413596	0.002974504249291785	19200.49251062323	0.002247978408517165	0.0011331444759206798	0.0035410764872521247	0.0022662889518413596	0.002974504249291785	19200.47776203966	0.002247978612883443	0.0011331444759206798	0.0035410764872521247	0.0022662889518413596	0.002974504249291785	19200.5072592068	0.002247978204246002	48		0.002950897072710104	0.003319759206798867	
49	TrialState.COMPLETE	0.0016820113314447592	2020-01-01 13:37:43.556501	2020-01-01 14:07:24.469592	0.12224638051762697	16.58252997996094	200.0	10.0	0.003738076249740879	700.0	0.9470717829998542	0.0002655807365439094	0.0016820113314447592	0.000796742209631728	0.001106586402266289	19200.011862606232	0.0009637321757072224	0.0002655807365439094	0.0016820113314447592	0.000796742209631728	0.001106586402266289	19199.981630665723	0.0009637328566599224	0.0002655807365439094	0.0016820113314447592	0.000796742209631728	0.001106586402266289	19200.04209454674	0.0009637314953258752	49	0.0008852691218130312	0.00141643059490085		
50	TrialState.COMPLETE	0.002345963172804533	2020-01-01 14:07:24.470619	2020-01-01 14:32:20.171135	0.3395468839872039	22.22871626393653	150.0	40.0	0.006622131278268792	1100.0	0.9503072401327046	0.0005311614730878187	0.002345963172804533	0.0011951133144475921	0.0014606940509915014	19265.57221582861	0.0013760704715006197	0.0005311614730878187	0.002345963172804533	0.0011951133144475921	0.0014606940509915014	19265.52899256374	0.0013760717410211684	0.0005311614730878187	0.002345963172804533	0.0011951133144475921	0.0014606940509915014	19265.615439093486	0.00137606920350565	50	0.0006196883852691218	0.0017705382436260624		
51	TrialState.COMPLETE	0.00199185552407932	2020-01-01 14:32:20.172206	2020-01-01 14:57:05.731907	0.45004450049131817	29.3802127114709	150.0	20.0	0.07012816720273463	900.0	0.9203454785328363	0.0001327903682719547	0.00199185552407932	0.0004426345609065156	0.0006639518413597734	18657.8570069051	0.0010304675950508113	0.0001327903682719547	0.00199185552407932	0.0004426345609065156	0.0006639518413597734	18657.832728399433	0.0010304686753768292	0.0001327903682719547	0.00199185552407932	0.0004426345609065156	0.0006639518413597734	18657.881285410764	0.0010304665178729523	51	0.0018590651558073655	0.0019475920679886685		
52	TrialState.COMPLETE	0.0003541076487252125	2020-01-01 14:57:05.732929	2020-01-01 15:11:49.372820	0.6813359895442671	22.31737529009564	50.0	10.0	0.0048168571205138766	2000.0	0.9893150538698998	0.0	0.0003541076487252125	8.852691218130312e-05	8.852691218130312e-05	20056.42335782578	0.0002906475596718267	0.0	0.0003541076487252125	8.852691218130312e-05	8.852691218130312e-05	20056.37092776204	0.0002906490720172822	0.0	0.0003541076487252125	8.852691218130312e-05	8.852691218130312e-05	20056.475787889518	0.0002906460494064198	52	0.00017705382436260624	0.0002950897072710104		
53	TrialState.COMPLETE	0.0028328611898017	2020-01-01 15:11:49.374253	2020-01-01 15:46:46.256238	0.6439538579664074	20.04894703705069	150.0	50.0	0.04325753707891376	900.0	0.9168114692148542	0.0003895184135977337	0.0028328611898017	0.0013456090651558074	0.001735127478753541	18585.887659348442	0.0015221243484672279	0.0003895184135977337	0.0028328611898017	0.0013456090651558074	0.001735127478753541	18585.862606232295	0.0015221251994235214	0.0003895184135977337	0.0028328611898017	0.0013456090651558074	0.001735127478753541	18585.91271246459	0.0015221234988216654	53		0.003068932955618508	0.002921388101983003	
54	TrialState.COMPLETE	0.002726628895184136	2020-01-01 15:46:46.257110	2020-01-01 16:29:46.272555	0.9899543803284295	20.392650196559718	200.0	20.0	0.019923450268188213	1300.0	0.8905619446199239	0.0003541076487252125	0.002726628895184136	0.0008144475920679886	0.0012039660056657223	18053.73948300283	0.0014319127972517976	0.0003541076487252125	0.002726628895184136	0.0008144475920679886	0.0012039660056657223	18053.71228753541	0.0014319137091005506	0.0003541076487252125	0.002726628895184136	0.0008144475920679886	0.0012039660056657223	18053.766678470256	0.0014319118864776384	54		0.0030099150141643057	0.0028328611898017	
