number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
54	0.09691011235955056	2020-03-12 19:08:33.023886	2020-03-12 19:08:42.540678	128	64	0.01706089467135817	512	0.01850640431528147	1.0014479428561132	0.0	0.09691011235955056	0.019194756554307114	0.04119850187265917	48.22378277153558	0.04419899619039111	0.0	0.09691011235955056	0.019194756554307114	0.04119850187265917	48.22378277153558	0.04419899619039111	1251200577	150.0	0.0	0.09691011235955056	0.019194756554307114	0.04119850187265917	48.22378277153558	0.04419899619039111	54	COMPLETE
55	0.10159176029962547	2020-03-12 19:08:42.552612	2020-03-12 19:08:54.534543	64	256	0.031158821662190854	256	0.43427157659423316	1.0090419983697099	0.0	0.10159176029962547	0.025749063670411985	0.04868913857677903	48.59410112359551	0.04580941517733737	0.0	0.10159176029962547	0.025749063670411985	0.04868913857677903	48.59410112359551	0.04580941517733737	2963704245	150.0	0.0	0.10159176029962547	0.025749063670411985	0.04868913857677903	48.59410112359551	0.04580941517733737	55	COMPLETE
56	0.2443820224719101	2020-03-12 19:08:54.546325	2020-03-12 19:10:19.949736	256	64	0.06238242373193564	128	0.002190618433424119	0.6181913920318924	0.019194756554307114	0.2443820224719101	0.07677902621722846	0.11610486891385768	29.484082397003746	0.0965686921970794	0.019194756554307114	0.2443820224719101	0.07677902621722846	0.11610486891385768	29.484082397003746	0.0965686921970794	2162771495	550.0	0.019194756554307114	0.2443820224719101	0.07677902621722846	0.11610486891385768	29.484082397003746	0.0965686921970794	56	COMPLETE
57	0.08801498127340825	2020-03-12 19:10:19.966781	2020-03-12 19:10:37.800763	128	128	0.0014935655270462518	128	0.014597073925579688	1.02550559669161	0.0	0.08801498127340825	0.020599250936329586	0.040262172284644196	49.52996254681648	0.0430564687646656	0.0	0.08801498127340825	0.020599250936329586	0.040262172284644196	49.52996254681648	0.0430564687646656	1597348101	150.0	0.0	0.08801498127340825	0.020599250936329586	0.040262172284644196	49.52996254681648	0.0430564687646656	57	COMPLETE
58	0.13810861423220974	2020-03-12 19:10:37.810779	2020-03-12 19:11:09.521429	256	128	0.06478684218491436	512	0.8578372814181252	0.8942654837072872	0.0	0.13810861423220974	0.033707865168539325	0.06694756554307116	42.978932584269664	0.05594189195758466	0.0	0.13810861423220974	0.033707865168539325	0.06694756554307116	42.978932584269664	0.05594189195758466	1482698516	400.0	0.0	0.13810861423220974	0.033707865168539325	0.06694756554307116	42.978932584269664	0.05594189195758466	58	COMPLETE
59	0.0847378277153558	2020-03-12 19:11:09.533744	2020-03-12 19:11:21.507163	128	64	0.0016039062874634807	256	0.010151686151319983	1.0246572112385532	0.0	0.0847378277153558	0.018258426966292134	0.03464419475655431	49.36376404494382	0.04198992624011029	0.0	0.0847378277153558	0.018258426966292134	0.03464419475655431	49.36376404494382	0.04198992624011029	3000612409	150.0	0.0	0.0847378277153558	0.018258426966292134	0.03464419475655431	49.36376404494382	0.04198992624011029	59	COMPLETE
60	0.2710674157303371	2020-03-12 19:11:21.519472	2020-03-12 19:13:14.151319	128	256	0.0921236795903706	256	0.5081803238834578	0.638497397118712	0.008426966292134831	0.2710674157303371	0.08754681647940075	0.150749063670412	30.449906367041198	0.0978295354885749	0.008426966292134831	0.2710674157303371	0.08754681647940075	0.150749063670412	30.449906367041198	0.0978295354885749	3744748918		0.008426966292134831	0.2710674157303371	0.08754681647940075	0.150749063670412	30.449906367041198	0.0978295354885749	60	COMPLETE
61	0.09878277153558053	2020-03-12 19:13:14.169983	2020-03-12 19:13:26.267569	128	256	0.002336701031591356	256	0.0017034233682718916	1.025250668651407	0.0	0.09878277153558053	0.02200374531835206	0.04073033707865169	49.519194756554306	0.04369379664894363	0.0	0.09878277153558053	0.02200374531835206	0.04073033707865169	49.519194756554306	0.04369379664894363	2375280224	150.0	0.0	0.09878277153558053	0.02200374531835206	0.04073033707865169	49.519194756554306	0.04369379664894363	61	COMPLETE
62	0.09644194756554307	2020-03-12 19:13:26.279491	2020-03-12 19:13:44.159645	256	64	0.001493610173683803	128	0.039672734543779724	0.9934189972617709	0.0	0.09644194756554307	0.024812734082397005	0.046348314606741575	47.862827715355806	0.0452422976099535	0.0	0.09644194756554307	0.024812734082397005	0.046348314606741575	47.862827715355806	0.0452422976099535	2099738634	150.0	0.0	0.09644194756554307	0.024812734082397005	0.046348314606741575	47.862827715355806	0.0452422976099535	62	COMPLETE
63	0.1441947565543071	2020-03-12 19:13:44.170015	2020-03-12 19:14:34.530555	128	128	0.05445661402336347	256	0.30857790006152336	0.8464509350490104	0.0009363295880149813	0.1441947565543071	0.04119850187265917	0.06460674157303371	40.61048689138577	0.06021508409198404	0.0009363295880149813	0.1441947565543071	0.04119850187265917	0.06460674157303371	40.61048689138577	0.06021508409198404	2368763660	500.0	0.0009363295880149813	0.1441947565543071	0.04119850187265917	0.06460674157303371	40.61048689138577	0.06021508409198404	63	COMPLETE
64	0.08380149812734082	2020-03-12 19:14:34.542764	2020-03-12 19:14:52.127878	128	64	0.007111045306075891	128	0.1259643676243688	1.0241923464430769	0.0	0.08380149812734082	0.01638576779026217	0.039794007490636704	49.34597378277154	0.041551469067740515	0.0	0.08380149812734082	0.01638576779026217	0.039794007490636704	49.34597378277154	0.041551469067740515	2105126120	150.0	0.0	0.08380149812734082	0.01638576779026217	0.039794007490636704	49.34597378277154	0.041551469067740515	64	COMPLETE
65	0.22331460674157302	2020-03-12 19:14:52.140376	2020-03-12 19:16:43.500204	256	64	0.02255116840273322	256	0.005184207425782881	0.6508102599873246	0.018726591760299626	0.22331460674157302	0.06741573033707865	0.10533707865168539	31.048220973782772	0.09202971709912891	0.018726591760299626	0.22331460674157302	0.06741573033707865	0.10533707865168539	31.048220973782772	0.09202971709912891	249534332		0.018726591760299626	0.22331460674157302	0.06741573033707865	0.10533707865168539	31.048220973782772	0.09202971709912891	65	COMPLETE
66	0.1306179775280899	2020-03-12 19:16:43.512327	2020-03-12 19:17:15.367266	256	128	0.05322363832792242	512	0.6552426328186858	0.8885721909405475	0.0	0.1306179775280899	0.0299625468164794	0.06320224719101124	42.642322097378276	0.054785958728263466	0.0	0.1306179775280899	0.0299625468164794	0.06320224719101124	42.642322097378276	0.054785958728263466	3731552291	400.0	0.0	0.1306179775280899	0.0299625468164794	0.06320224719101124	42.642322097378276	0.054785958728263466	66	COMPLETE
67	0.10018726591760299	2020-03-12 19:17:15.377332	2020-03-12 19:17:38.204506	128	128	0.0034409345144511628	256	0.0011011880196264401	0.9958848416062303	0.0	0.10018726591760299	0.017322097378277154	0.040262172284644196	48.09503745318352	0.04339022089996888	0.0	0.10018726591760299	0.017322097378277154	0.040262172284644196	48.09503745318352	0.04339022089996888	1585913327	250.0	0.0	0.10018726591760299	0.017322097378277154	0.040262172284644196	48.09503745318352	0.04339022089996888	67	COMPLETE
68	0.08567415730337079	2020-03-12 19:17:38.214850	2020-03-12 19:17:49.955417	128	64	0.0020963013023704057	256	0.037474205038966826	1.0396130699123698	0.0	0.08567415730337079	0.020599250936329586	0.039794007490636704	50.17275280898876	0.041962640196547454	0.0	0.08567415730337079	0.020599250936329586	0.039794007490636704	50.17275280898876	0.041962640196547454	3606699304	150.0	0.0	0.08567415730337079	0.020599250936329586	0.039794007490636704	50.17275280898876	0.041962640196547454	68	COMPLETE
69	0.18820224719101122	2020-03-12 19:17:49.965376	2020-03-12 19:20:29.931931	128	128	0.012731465644515154	128	0.1470879009779411	0.7159493103612926	0.0009363295880149813	0.18820224719101122	0.0449438202247191	0.0852059925093633	34.135299625468164	0.0692269223698761	0.0009363295880149813	0.18820224719101122	0.0449438202247191	0.0852059925093633	34.135299625468164	0.0692269223698761	1164522190	1000.0	0.0009363295880149813	0.18820224719101122	0.0449438202247191	0.0852059925093633	34.135299625468164	0.0692269223698761	69	COMPLETE
70	0.10486891385767791	2020-03-12 19:20:29.943949	2020-03-12 19:20:43.863919	256	64	0.009692499442266599	512	0.7529068714279866	1.0183404359970005	0.0014044943820224719	0.10486891385767791	0.020131086142322098	0.0449438202247191	49.06132958801498	0.045681509043854256	0.0014044943820224719	0.10486891385767791	0.020131086142322098	0.0449438202247191	49.06132958801498	0.045681509043854256	529314847	200.0	0.0014044943820224719	0.10486891385767791	0.020131086142322098	0.0449438202247191	49.06132958801498	0.045681509043854256	70	COMPLETE
71	0.09035580524344569	2020-03-12 19:20:43.874645	2020-03-12 19:21:01.409669	64	64	0.009709066945278398	128	0.5720997124018261	1.0019292663521226	0.0	0.09035580524344569	0.024344569288389514	0.0449438202247191	48.2687265917603	0.044169297612319386	0.0	0.09035580524344569	0.024344569288389514	0.0449438202247191	48.2687265917603	0.044169297612319386	1833707403	150.0	0.0	0.09035580524344569	0.024344569288389514	0.0449438202247191	48.2687265917603	0.044169297612319386	71	COMPLETE
72	0.21395131086142322	2020-03-12 19:21:01.421500	2020-03-12 19:23:50.542593	128	64	0.024394164198825587	128	0.002152346251908259	0.6631255842891804	0.013576779026217229	0.21395131086142322	0.05758426966292135	0.10346441947565543	31.61001872659176	0.08489199391387761	0.013576779026217229	0.21395131086142322	0.05758426966292135	0.10346441947565543	31.61001872659176	0.08489199391387761	2795534715		0.013576779026217229	0.21395131086142322	0.05758426966292135	0.10346441947565543	31.61001872659176	0.08489199391387761	72	COMPLETE
73	0.09550561797752809	2020-03-12 19:23:50.554867	2020-03-12 19:24:01.348335	128	256	0.006653753595203942	512	0.0010467217437666876	0.9895394336439195	0.0	0.09550561797752809	0.025280898876404494	0.04119850187265917	47.688202247191015	0.045561275095664336	0.0	0.09550561797752809	0.025280898876404494	0.04119850187265917	47.688202247191015	0.045561275095664336	162720641	150.0	0.0	0.09550561797752809	0.025280898876404494	0.04119850187265917	47.688202247191015	0.045561275095664336	73	COMPLETE
74	0.09597378277153558	2020-03-12 19:24:01.360061	2020-03-12 19:24:13.291938	64	128	0.0029044897067092815	256	0.001571188997900639	1.0155371050489892	0.0	0.09597378277153558	0.017790262172284643	0.04307116104868914	48.99461610486891	0.04327130645503538	0.0	0.09597378277153558	0.017790262172284643	0.04307116104868914	48.99438202247191	0.0432713709405442	1007481693	150.0	0.0	0.09597378277153558	0.017790262172284643	0.04307116104868914	48.99485018726592	0.04327124302666605	74	COMPLETE
75	0.09082397003745318	2020-03-12 19:24:13.304522	2020-03-12 19:24:35.692471	256	64	0.004866454393118797	512	0.008007916593511666	1.0160913562632343	0.0	0.09082397003745318	0.018726591760299626	0.03885767790262172	48.9499063670412	0.04366275183069301	0.0	0.09082397003745318	0.018726591760299626	0.03885767790262172	48.9499063670412	0.04366275183069301	1669801651	300.0	0.0	0.09082397003745318	0.018726591760299626	0.03885767790262172	48.9499063670412	0.04366275183069301	75	COMPLETE
76	0.09737827715355805	2020-03-12 19:24:35.705030	2020-03-12 19:24:58.450988	64	64	0.002164125224810279	256	0.008192400881603534	1.0131657909713545	0.0	0.09737827715355805	0.017790262172284643	0.04541198501872659	48.887172284644194	0.04399231709708501	0.0	0.09737827715355805	0.017790262172284643	0.04541198501872659	48.887172284644194	0.04399231709708501	4002244433	250.0	0.0	0.09737827715355805	0.017790262172284643	0.04541198501872659	48.887172284644194	0.04399231709708501	76	COMPLETE
77	0.11142322097378277	2020-03-12 19:24:58.462844	2020-03-12 19:25:16.236524	128	256	0.005688965009732234	256	0.005476864699532913	0.9888338684732241	0.0	0.11142322097378277	0.023408239700374533	0.05337078651685393	47.71676029962547	0.047393970644387114	0.0	0.11142322097378277	0.023408239700374533	0.05337078651685393	47.71676029962547	0.047393970644387114	805868174	200.0	0.0	0.11142322097378277	0.023408239700374533	0.05337078651685393	47.71676029962547	0.047393970644387114	77	COMPLETE
78	0.10814606741573034	2020-03-12 19:25:16.246256	2020-03-12 19:25:55.911187	64	256	0.008685530471967785	256	0.0015005115940079467	0.9869028269348157	0.0	0.10814606741573034	0.023408239700374533	0.046348314606741575	47.48642322097378	0.04655829963912832	0.0	0.10814606741573034	0.023408239700374533	0.046348314606741575	47.48642322097378	0.04655829963912832	426949997	400.0	0.0	0.10814606741573034	0.023408239700374533	0.046348314606741575	47.48642322097378	0.04655829963912832	78	COMPLETE
79	0.21676029962546817	2020-03-12 19:25:55.921780	2020-03-12 19:27:40.599447	128	128	0.0606246536689726	256	0.05053050993427215	0.6451834406379318	0.012172284644194757	0.21676029962546817	0.062265917602996254	0.09691011235955056	30.755383895131086	0.08541602738081423	0.012172284644194757	0.21676029962546817	0.062265917602996254	0.09691011235955056	30.755149812734082	0.08541646046573007	1201941586	1000.0	0.012172284644194757	0.21676029962546817	0.062265917602996254	0.09691011235955056	30.75561797752809	0.08541561234110323	79	COMPLETE
80	0.11797752808988764	2020-03-12 19:27:40.611336	2020-03-12 19:28:15.936705	256	128	0.01782472357291567	512	0.006392722382059001	0.946955858494333	0.0	0.11797752808988764	0.025749063670411985	0.05102996254681648	45.401685393258425	0.04938513837745033	0.0	0.11797752808988764	0.025749063670411985	0.05102996254681648	45.401685393258425	0.04938513837745033	2480959282	450.0	0.0	0.11797752808988764	0.025749063670411985	0.05102996254681648	45.401685393258425	0.04938513837745033	80	COMPLETE
81	0.10440074906367042	2020-03-12 19:28:15.946515	2020-03-12 19:28:27.698675	64	128	0.00586353496856916	256	0.001765339262846248	0.9887536219303751	0.0	0.10440074906367042	0.018726591760299626	0.04400749063670412	47.76661985018727	0.045026970289189304	0.0	0.10440074906367042	0.018726591760299626	0.04400749063670412	47.76638576779026	0.04502704171021051	2160805779	150.0	0.0	0.10440074906367042	0.018726591760299626	0.04400749063670412	47.76685393258427	0.04502690009956502	81	COMPLETE
82	0.09831460674157304	2020-03-12 19:28:27.710712	2020-03-12 19:28:38.317994	64	256	0.06732588668472723	512	0.11980526889562138	0.9806277719797211	0.0	0.09831460674157304	0.02153558052434457	0.050093632958801496	47.092696629213485	0.0460616386300041	0.0	0.09831460674157304	0.02153558052434457	0.050093632958801496	47.092696629213485	0.0460616386300041	3064876232	150.0	0.0	0.09831460674157304	0.02153558052434457	0.050093632958801496	47.092696629213485	0.0460616386300041	82	COMPLETE
83	0.08661048689138577	2020-03-12 19:28:38.329953	2020-03-12 19:28:50.585391	256	256	0.0016177937264189523	256	0.29425908391715744	1.0224531248006063	0.0	0.08661048689138577	0.020599250936329586	0.042134831460674156	49.311797752808985	0.042306921378661426	0.0	0.08661048689138577	0.020599250936329586	0.042134831460674156	49.311797752808985	0.042306921378661426	389669845	150.0	0.0	0.08661048689138577	0.020599250936329586	0.042134831460674156	49.311797752808985	0.042306921378661426	83	COMPLETE
84	0.0997191011235955	2020-03-12 19:28:50.595543	2020-03-12 19:29:11.040905	128	256	0.02329499696301813	512	0.0044941580463378865	0.9838248454557543	0.0	0.0997191011235955	0.02200374531835206	0.047752808988764044	47.267322097378276	0.04537414235186419	0.0	0.0997191011235955	0.02200374531835206	0.047752808988764044	47.267322097378276	0.04537414235186419	3151409394	250.0	0.0	0.0997191011235955	0.02200374531835206	0.047752808988764044	47.267322097378276	0.04537414235186419	84	COMPLETE
85	0.2897940074906367	2020-03-12 19:29:11.053336	2020-03-12 19:32:00.619280	256	128	0.04638891094388533	128	0.20975222168243518	0.588115516915736	0.02855805243445693	0.2897940074906367	0.10205992509363296	0.17088014981273408	28.00749063670412	0.11759017189020551	0.02855805243445693	0.2897940074906367	0.10205992509363296	0.17088014981273408	28.00749063670412	0.11759017189020551	4191546101		0.02855805243445693	0.2897940074906367	0.10205992509363296	0.17088014981273408	28.00749063670412	0.11759017189020551	85	COMPLETE
86	0.0997191011235955	2020-03-12 19:32:00.634042	2020-03-12 19:32:10.117425	256	64	0.002946051662310938	512	0.1993879056214791	0.9793896326866727	0.0014044943820224719	0.0997191011235955	0.021067415730337078	0.03838951310861423	47.24812734082397	0.045492524889911914	0.0014044943820224719	0.0997191011235955	0.021067415730337078	0.03838951310861423	47.24812734082397	0.045492524889911914	2464131069	150.0	0.0014044943820224719	0.0997191011235955	0.021067415730337078	0.03838951310861423	47.24812734082397	0.045492524889911914	86	COMPLETE
87	0.10440074906367042	2020-03-12 19:32:10.128093	2020-03-12 19:32:27.992195	256	64	0.003979611697654295	128	0.006355735708500437	0.984274104043967	0.00046816479400749064	0.10440074906367042	0.028089887640449437	0.05196629213483146	47.447565543071164	0.04808680071686653	0.00046816479400749064	0.10440074906367042	0.028089887640449437	0.05196629213483146	47.447565543071164	0.04808680071686653	2307873370	150.0	0.00046816479400749064	0.10440074906367042	0.028089887640449437	0.05196629213483146	47.447565543071164	0.04808680071686653	87	COMPLETE
88	0.09363295880149813	2020-03-12 19:32:28.003803	2020-03-12 19:32:37.608734	256	128	0.0017651913457469377	512	0.015833411900726634	0.9869176328185708	0.0	0.09363295880149813	0.024344569288389514	0.048220973782771535	47.520833333333336	0.045774256166233325	0.0	0.09363295880149813	0.024344569288389514	0.048220973782771535	47.52059925093633	0.045774327587254526	1897730090	150.0	0.0	0.09363295880149813	0.024344569288389514	0.048220973782771535	47.521067415730336	0.04577418597660903	88	COMPLETE
89	0.13764044943820225	2020-03-12 19:32:37.620683	2020-03-12 19:33:56.080532	64	128	0.040699338161235624	256	0.45472804468718114	0.8957613420861072	0.0	0.13764044943820225	0.03323970037453183	0.06179775280898876	42.99812734082397	0.054485371669801594	0.0	0.13764044943820225	0.03323970037453183	0.06179775280898876	42.99812734082397	0.054485371669801594	388938114	750.0	0.0	0.13764044943820225	0.03323970037453183	0.06179775280898876	42.99812734082397	0.054485371669801594	89	COMPLETE
90	0.08380149812734082	2020-03-12 19:33:56.093375	2020-03-12 19:34:05.809491	64	128	0.001353035381547885	512	0.007600710043987153	1.009359055026068	0.0	0.08380149812734082	0.019194756554307114	0.03698501872659176	48.70435393258427	0.042138361635785514	0.0	0.08380149812734082	0.019194756554307114	0.03698501872659176	48.70411985018727	0.04213842403279924	2890574302	150.0	0.0	0.08380149812734082	0.019194756554307114	0.03698501872659176	48.704588014981276	0.04213830024517523	90	COMPLETE
91	0.07771535580524344	2020-03-12 19:34:05.819459	2020-03-12 19:34:23.941093	256	256	0.0011182151015721857	128	0.0013074236067108298	1.041309758654555	0.0	0.07771535580524344	0.02247191011235955	0.03745318352059925	50.20552434456929	0.04189562656535245	0.0	0.07771535580524344	0.02247191011235955	0.03745318352059925	50.20552434456929	0.04189562656535245	2180513881	150.0	0.0	0.07771535580524344	0.02247191011235955	0.03745318352059925	50.20552434456929	0.04189562656535245	91	COMPLETE
92	0.09410112359550561	2020-03-12 19:34:23.951174	2020-03-12 19:34:41.713160	64	128	0.0027150970417956824	128	0.2646475943395505	1.023989509133629	0.0	0.09410112359550561	0.024812734082397005	0.04588014981273408	49.4190074906367	0.044794375617715994	0.0	0.09410112359550561	0.024812734082397005	0.04588014981273408	49.4190074906367	0.044794375617715994	674293510	150.0	0.0	0.09410112359550561	0.024812734082397005	0.04588014981273408	49.4190074906367	0.044794375617715994	92	COMPLETE
93	0.0997191011235955	2020-03-12 19:34:41.722947	2020-03-12 19:34:51.097115	64	128	0.01927906106191317	512	0.004563012606482272	1.0083305272343481	0.0	0.0997191011235955	0.018258426966292134	0.03838951310861423	48.62265917602996	0.04324502727825252	0.0	0.0997191011235955	0.018258426966292134	0.03838951310861423	48.62265917602996	0.04324502727825252	3392720302	150.0	0.0	0.0997191011235955	0.018258426966292134	0.03838951310861423	48.62265917602996	0.04324502727825252	93	COMPLETE
94	0.12874531835205993	2020-03-12 19:34:51.106838	2020-03-12 19:35:24.492459	64	128	0.06476169735552326	256	0.039807798155060824	0.883756363441756	0.0	0.12874531835205993	0.03323970037453183	0.060393258426966294	42.374063670411985	0.054627465484445	0.0	0.12874531835205993	0.03323970037453183	0.060393258426966294	42.374063670411985	0.054627465484445	375629860	350.0	0.0	0.12874531835205993	0.03323970037453183	0.060393258426966294	42.374063670411985	0.054627465484445	94	COMPLETE
95	0.0945692883895131	2020-03-12 19:35:24.502249	2020-03-12 19:35:36.080286	64	64	0.0010138396602116957	256	0.0014988806597701165	1.0058875593377716	0.0	0.0945692883895131	0.019662921348314606	0.04353932584269663	48.513810861423224	0.044198084284838325	0.0	0.0945692883895131	0.019662921348314606	0.04353932584269663	48.51357677902622	0.04419820383662433	2026579749	150.0	0.0	0.0945692883895131	0.019662921348314606	0.04353932584269663	48.514044943820224	0.044197967389758674	95	COMPLETE
96	0.13857677902621723	2020-03-12 19:35:36.090338	2020-03-12 19:36:35.797368	256	256	0.02304579367547014	128	0.01646261249499345	0.878729911969298	0.0	0.13857677902621723	0.02762172284644195	0.062265917602996254	42.17275280898876	0.05503053884739414	0.0	0.13857677902621723	0.02762172284644195	0.062265917602996254	42.17275280898876	0.05503053884739414	3533953413	400.0	0.0	0.13857677902621723	0.02762172284644195	0.062265917602996254	42.17275280898876	0.05503053884739414	96	COMPLETE
97	0.13810861423220974	2020-03-12 19:36:35.807147	2020-03-12 19:37:26.643313	128	128	0.019753725324574513	128	0.20825112359823034	0.8889410054426263	0.0	0.13810861423220974	0.027153558052434457	0.05898876404494382	42.66573033707865	0.054103124932100115	0.0	0.13810861423220974	0.027153558052434457	0.05898876404494382	42.66573033707865	0.054103124932100115	2914299169	350.0	0.0	0.13810861423220974	0.027153558052434457	0.05898876404494382	42.66573033707865	0.054103124932100115	97	COMPLETE
98	0.1104868913857678	2020-03-12 19:37:26.653015	2020-03-12 19:38:00.307541	128	64	0.008209442392512265	256	0.02210909284512863	0.9788187933311369	0.0	0.1104868913857678	0.02294007490636704	0.04868913857677903	47.02715355805243	0.04695319825027419	0.0	0.1104868913857678	0.02294007490636704	0.04868913857677903	47.02715355805243	0.04695319825027419	3549095459	350.0	0.0	0.1104868913857678	0.02294007490636704	0.04868913857677903	47.02715355805243	0.04695319825027419	98	COMPLETE
99	0.12593632958801498	2020-03-12 19:38:00.317340	2020-03-12 19:38:51.844967	128	256	0.032053078837168916	512	0.5446673685564157	0.9083896588188795	0.0	0.12593632958801498	0.0299625468164794	0.05383895131086142	43.550561797752806	0.052336945460685985	0.0	0.12593632958801498	0.0299625468164794	0.05383895131086142	43.550561797752806	0.052336945460685985	3532563418	550.0	0.0	0.12593632958801498	0.0299625468164794	0.05383895131086142	43.550561797752806	0.052336945460685985	99	COMPLETE
