number	value	datetime_start	datetime_complete	params_loss.margin	params_model.c_max	params_model.c_min	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.4120042492917847	2020-04-27 05:45:37.601834	2020-04-27 06:14:50.938349	8.713788501779716	3.874606389112873	0.09760067378180234	128	29	0.026897757337406156	512	0.42555091885493496	0.18803116147308782	0.4120042492917847	0.346671388101983	0.3831444759206799	8625.18590651558	0.27597365328463347	0.18803116147308782	0.4120042492917847	0.346671388101983	0.3831444759206799	8625.182719546743	0.27597365340490276	2360170956	550	0.18803116147308782	0.4120042492917847	0.346671388101983	0.3831444759206799	8625.18909348442	0.275973653164473	10	COMPLETE
11	0.4406869688385269	2020-04-27 06:14:50.989526	2020-04-27 06:42:49.566270	6.792771312197068	9.671238892364611	0.09875935778220256	64	94	0.0020348377600422256	512	0.2062055099611242	0.17864730878186968	0.4406869688385269	0.3413597733711048	0.39128895184135976	4177.967687677054	0.27448234670065125	0.17864730878186968	0.4406869688385269	0.3413597733711048	0.39128895184135976	4177.951841359773	0.27448235494923257	2282954084	450	0.17864730878186968	0.4406869688385269	0.3413597733711048	0.39128895184135976	4177.983533994335	0.27448233850055437	11	COMPLETE
12	0.37163597733711046	2020-04-27 06:42:49.616935	2020-04-27 07:08:46.766076	4.86528926240917	9.506457316519931	0.06540049146158329	256	26	0.07824593750361322	512	0.4176101693316128	0.16589943342776203	0.37163597733711046	0.2717776203966006	0.30276203966005666	8464.613137393768	0.2355124473534473	0.16589943342776203	0.37163597733711046	0.2717776203966006	0.30276203966005666	8464.607117563739	0.23551244825626508	1096724156	450	0.16589943342776203	0.37163597733711046	0.2717776203966006	0.30276203966005666	8464.619157223797	0.2355124464521043	12	COMPLETE
13	0.3951841359773371	2020-04-27 07:08:46.801180	2020-04-27 07:45:29.430065	1.7405358932460873	7.574725325509215	0.06843000017047378	256	13	0.00627275248819716	512	0.41960772538964025	0.18006373937677053	0.3951841359773371	0.30630311614730876	0.35286827195467424	8505.320555949009	0.2574172643294409	0.18006373937677053	0.3951841359773371	0.30630311614730876	0.35286827195467424	8505.30683427762	0.25741726528962156	3529356488	650	0.18006373937677053	0.3951841359773371	0.30630311614730876	0.35286827195467424	8505.334277620397	0.2574172633713473	13	COMPLETE
14	0.40580736543909346	2020-04-27 07:45:29.466615	2020-04-27 08:09:36.640642	7.637851202509676	9.649331530182332	0.030507410581024824	128	38	0.005757831930080351	512	0.43076730313761524	0.21405807365439095	0.40580736543909346	0.3610127478753541	0.38491501416430596	8731.167050283286	0.292148420021156	0.21405807365439095	0.40580736543909346	0.3610127478753541	0.38491501416430596	8731.160587818697	0.29214842804674035	1910737272	450	0.21405807365439095	0.40580736543909346	0.3610127478753541	0.38491501416430596	8731.173512747875	0.2921484120689456	14	COMPLETE
15	0.38987252124645894	2020-04-27 08:09:36.677630	2020-04-27 08:40:10.929039	4.8141006210018205	4.365397963131325	0.014528901427872552	128	8	0.002850433682641268	512	0.4338774919132249	0.1899787535410765	0.38987252124645894	0.33109065155807366	0.36296033994334276	8794.363402974504	0.2686171007857941	0.1899787535410765	0.38987252124645894	0.33109065155807366	0.36296033994334276	8794.355347025496	0.2686171010099433	3112028310	600	0.1899787535410765	0.38987252124645894	0.33109065155807366	0.36296033994334276	8794.371458923513	0.2686171005617272	15	COMPLETE
16	0.40669263456090654	2020-04-27 08:40:10.966932	2020-04-27 09:27:06.904035	3.572158904542834	4.148264260626726	0.08668709189526448	128	57	0.005649892539677594	256	0.42669290164626894	0.19953966005665721	0.40669263456090654	0.3544617563739377	0.38208215297450426	8649.018236543909	0.28357318382137076	0.19953966005665721	0.40669263456090654	0.3544617563739377	0.38208215297450426	8649.00973796034	0.28357318435895584	2930772300	450	0.19953966005665721	0.40669263456090654	0.3544617563739377	0.38208215297450426	8649.026735127478	0.28357318328431264	16	COMPLETE
17	0.42174220963172804	2020-04-27 09:27:06.941165	2020-04-27 10:02:14.732837	6.6774879497966655	5.25790765237468	0.052869217033592215	64	45	0.002668638171548994	512	0.3245914386032455	0.16643059490084985	0.42174220963172804	0.33834985835694054	0.3829674220963173	6577.596228753541	0.2631485517340951	0.16643059490084985	0.42174220963172804	0.33834985835694054	0.3829674220963173	6577.583569405099	0.2631485541457145	2564232044	650	0.16643059490084985	0.42174220963172804	0.33834985835694054	0.3829674220963173	6577.608888101983	0.2631485493287896	17	COMPLETE
18	0.3757082152974504	2020-04-27 10:02:14.770630	2020-04-27 10:56:48.897946	7.582568609074622	2.4851725750365126	0.03373219906295037	64	3	0.01552933383798642	128	0.37921114943290546	0.16873229461756373	0.3757082152974504	0.29461756373937675	0.33250708215297453	7686.6160587818695	0.24377431702942412	0.16873229461756373	0.3757082152974504	0.29461756373937675	0.33250708215297453	7686.612783286119	0.24377501737566867	2853018260	400	0.16873229461756373	0.3757082152974504	0.29461756373937675	0.33250708215297453	7686.6193342776205	0.24377367500229186	18	COMPLETE
19	0.3967776203966006	2020-04-27 10:56:48.937571	2020-04-27 11:41:56.295027	3.6076247803885666	8.52991365414424	0.07121956235647714	128	98	0.0014677707872606082	256	0.42415647271593987	0.22981586402266288	0.3967776203966006	0.3588881019830028	0.3773016997167139	8596.988668555241	0.2992125616817845	0.22981586402266288	0.3967776203966006	0.3588881019830028	0.3773016997167139	8596.978222379603	0.2992125630642773	2912166588	400	0.22981586402266288	0.3967776203966006	0.3588881019830028	0.3773016997167139	8596.999114730877	0.29921256030195303	19	COMPLETE
20	0.41324362606232296	2020-04-27 11:41:56.332541	2020-04-27 12:27:17.325931	6.282536692604897	2.558120118474154	0.09098627721906895	128	70	0.001154888393666905	128	0.3800755794508786	0.1875	0.41324362606232296	0.3656161473087819	0.3918201133144476	7703.29426345609	0.28174483792715005	0.1875	0.41324362606232296	0.3656161473087819	0.3918201133144476	7703.284702549575	0.28174483909411246	62363800	250	0.1875	0.41324362606232296	0.3656161473087819	0.3918201133144476	7703.303824362606	0.28174483676348366	20	COMPLETE
21	0.35499291784702547	2020-04-27 12:27:17.363604	2020-04-27 13:00:41.476969	3.304558667929702	9.592666039199074	0.02743325715544673	256	27	0.048157692249175085	256	0.41584900631800475	0.1471317280453258	0.35499291784702547	0.23229461756373937	0.2618626062322946	8428.962199008498	0.21048002742137323	0.1471317280453258	0.35499291784702547	0.23229461756373937	0.2618626062322946	8428.957152974504	0.2104822976696841	2980948639	350	0.1471317280453258	0.35499291784702547	0.23229461756373937	0.2618626062322946	8428.967245042493	0.2104780814477962	21	COMPLETE
22	0.4086402266288952	2020-04-27 13:00:41.514350	2020-04-27 13:39:45.761342	7.178921081444475	9.60571944807133	0.015937080840350826	128	9	0.005051825725425779	256	0.4089123049538606	0.1929886685552408	0.4086402266288952	0.346671388101983	0.379957507082153	8288.72034348442	0.2784018291540038	0.1929886685552408	0.4086402266288952	0.346671388101983	0.379957507082153	8288.714766288951	0.2784018298297405	2363662741	450	0.1929886685552408	0.4086402266288952	0.346671388101983	0.379957507082153	8288.725920679886	0.27840182847912603	22	COMPLETE
23	0.3872167138810198	2020-04-27 13:39:45.801567	2020-04-27 14:47:29.169682	4.581367091828545	9.136888359414023	0.045138509384032535	64	82	0.012563697939332664	128	0.4018316226411123	0.17209631728045327	0.3872167138810198	0.2981586402266289	0.33604815864022664	8144.582507082153	0.24914840004469357	0.17209631728045327	0.3872167138810198	0.2981586402266289	0.33604815864022664	8144.57914305949	0.24914840013575237	1475842666	350	0.17209631728045327	0.3872167138810198	0.2981586402266289	0.33604815864022664	8144.585871104816	0.2491483999536687	23	COMPLETE
24	0.40740084985835695	2020-04-27 14:47:29.208711	2020-04-27 15:23:58.222962	7.340860113820976	3.2091674978623574	0.013481431514069669	64	48	0.001835954235077859	256	0.30001827536760256	0.16094192634560905	0.40740084985835695	0.3335694050991501	0.3718130311614731	6080.570555949009	0.256821522034037	0.16094192634560905	0.40740084985835695	0.3335694050991501	0.3718130311614731	6080.558958923512	0.25682152288448196	3229504226	400	0.16094192634560905	0.40740084985835695	0.3335694050991501	0.3718130311614731	6080.582152974504	0.25682152118441814	24	COMPLETE
25	0.35339943342776203	2020-04-27 15:23:58.259876	2020-04-27 16:00:21.801885	0.5130088415140261	8.638810867693941	0.03509846378116869	64	25	0.047775983878431495	512	0.4269254785996729	0.16147308781869688	0.35339943342776203	0.27921388101983	0.31657223796033995	8653.322857648725	0.23214165156798539	0.16147308781869688	0.35339943342776203	0.27921388101983	0.31657223796033995	8653.318873937676	0.23214174287121545	2190828659	700	0.16147308781869688	0.35339943342776203	0.27921388101983	0.31657223796033995	8653.326841359773	0.2321415630992163	25	COMPLETE
26	0.40952549575070823	2020-04-27 16:00:21.839644	2020-04-27 17:04:46.812882	3.9192132824220423	4.4115636902783875	0.022029672371364214	256	79	0.010548418450453408	512	0.4172568397988826	0.20007082152974504	0.40952549575070823	0.3268413597733711	0.3627832861189802	8457.555506373938	0.2753527479362011	0.20007082152974504	0.40952549575070823	0.3268413597733711	0.3627832861189802	8457.549398016998	0.27535275195904857	1298137186	800	0.20007082152974504	0.40952549575070823	0.3268413597733711	0.3627832861189802	8457.561614730877	0.2753527439348686	26	COMPLETE
27	0.40757790368271957	2020-04-27 17:04:46.850539	2020-04-27 17:56:07.695682	6.565628205357155	5.383713231731823	0.017281171908678762	64	56	0.006216698590786469	256	0.4082760596621611	0.18962464589235128	0.40757790368271957	0.35127478753541075	0.38172804532577903	8275.294794617565	0.2774319988265154	0.18962464589235128	0.40757790368271957	0.35127478753541075	0.38172804532577903	8275.291253541076	0.27743199949008857	2393988812	500	0.18962464589235128	0.40757790368271957	0.35127478753541075	0.38172804532577903	8275.298335694051	0.2774319981640589	27	COMPLETE
28	0.37836402266288954	2020-04-27 17:56:07.734211	2020-04-27 18:33:24.739270	2.212438725529693	6.870132656434553	0.0349034882064788	128	45	0.027987186809227352	256	0.4256240951615028	0.1648371104815864	0.37836402266288954	0.2501770538243626	0.31072946175637395	8627.243271954674	0.22962883257718059	0.1648371104815864	0.37836402266288954	0.2501770538243626	0.31072946175637395	8627.237606232295	0.22962883359473535	526522829	400	0.1648371104815864	0.37836402266288954	0.2501770538243626	0.31072946175637395	8627.248937677054	0.2296288315609581	28	COMPLETE
29	0.40740084985835695	2020-04-27 18:33:24.776889	2020-04-27 19:05:37.674252	7.724117596609461	2.53458025015962	0.04833591856796104	128	95	0.0030287571225643766	256	0.4145063690298816	0.20856940509915015	0.40740084985835695	0.35375354107648727	0.38243626062322944	8401.373495042493	0.288567066558094	0.20856940509915015	0.40740084985835695	0.35375354107648727	0.38243626062322944	8401.365793201134	0.288567067116951	3524997267	300	0.20856940509915015	0.40740084985835695	0.35375354107648727	0.38243626062322944	8401.381196883853	0.28856706599996457	29	COMPLETE
30	0.4070467422096317	2020-04-27 19:05:37.711642	2020-04-27 19:31:45.676685	8.334784123693073	1.4165945635212263	0.02359898187645525	128	24	0.0019256444517017593	512	0.40564816880277615	0.20396600566572237	0.4070467422096317	0.35074362606232296	0.37960339943342775	8222.058693342777	0.284800969419203	0.20396600566572237	0.4070467422096317	0.35074362606232296	0.37960339943342775	8222.051345609065	0.28480096970588265	396588748	500	0.20396600566572237	0.4070467422096317	0.35074362606232296	0.37960339943342775	8222.066041076487	0.28480096913279224	30	COMPLETE
31	0.3918201133144476	2020-04-27 19:31:45.714120	2020-04-27 20:33:51.854557	6.547478883220458	5.78170967041805	0.023743680616944703	64	15	0.006274032908492347	128	0.39344425125887283	0.16643059490084985	0.3918201133144476	0.32152974504249293	0.35694050991501414	7974.908905807365	0.2536193268943988	0.16643059490084985	0.3918201133144476	0.32152974504249293	0.35694050991501414	7974.905984419263	0.25361932693307143	1667515389	400	0.16643059490084985	0.3918201133144476	0.32152974504249293	0.35694050991501414	7974.911827195468	0.25361932685573574	31	COMPLETE
32	0.39996458923512745	2020-04-27 20:33:51.892338	2020-04-27 21:50:27.559814	5.363905795950035	2.4733539209986146	0.02488390005379165	256	81	0.002140100909706222	256	0.44971866412511874	0.21600566572237961	0.39996458923512745	0.32808073654390935	0.35145184135977336	9115.539128895183	0.2822271592786925	0.21600566572237961	0.39996458923512745	0.32808073654390935	0.35145184135977336	9115.530630311614	0.28222716272171094	3295859973	600	0.21600566572237961	0.39996458923512745	0.32808073654390935	0.35145184135977336	9115.547627478754	0.2822271558493123	32	COMPLETE
