number	value	datetime_start	datetime_complete	params_model.dropout_0	params_model.dropout_1	params_model.dropout_2	params_model.embedding_dim	params_model.relation_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_failure	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	system_attrs_fail_reason	state
48	0.9658239700374532	2020-05-19 12:53:44.725109	2020-05-19 13:02:02.556846	0.34560303317579544	0.1826554016596644	0.15701387157877855	256	64	128	0.10945119777361972	0.06102144710409144	0.5149812734082397	0.9658239700374532	0.8380149812734082	0.9166666666666666	2.9419475655430714	0.6866303166787773	0.5149812734082397	0.9658239700374532	0.8380149812734082	0.9166666666666666	2.9419475655430714	0.6866303166787773		3631016449.0	550.0	0.5149812734082397	0.9658239700374532	0.8380149812734082	0.9166666666666666	2.9419475655430714	0.6866303166787773	48		COMPLETE
49	0.9616104868913857	2020-05-19 13:02:02.613685	2020-05-19 13:10:31.214473	0.30158705454382473	0.1610612759776412	0.25539629581201173	128	256	256	0.038309659155209244	0.06247661843344792	0.4897003745318352	0.9616104868913857	0.8099250936329588	0.903558052434457	3.00749063670412	0.6650192753483873	0.4897003745318352	0.9616104868913857	0.8099250936329588	0.903558052434457	3.00749063670412	0.6650192753483873		2679990538.0	600.0	0.4897003745318352	0.9616104868913857	0.8099250936329588	0.903558052434457	3.00749063670412	0.6650192753483873	49		COMPLETE
50	0.9578651685393258	2020-05-19 13:10:31.285297	2020-05-19 13:52:52.391672	0.3153464645495392	0.4349873054599013	0.1953007297258023	256	256	128	0.33675036664438035	0.06669447280742116	0.4845505617977528	0.9578651685393258	0.8099250936329588	0.8951310861423221	3.2158239700374533	0.6607436005435987	0.4845505617977528	0.9578651685393258	0.8099250936329588	0.8951310861423221	3.2158239700374533	0.6607436005435987		2940896112.0	700.0	0.4845505617977528	0.9578651685393258	0.8099250936329588	0.8951310861423221	3.2158239700374533	0.6607436005435987	50		COMPLETE
51	0.11376404494382023	2020-05-19 13:52:52.435328	2020-05-19 14:03:12.967278	0.45635053009874227	0.14704424592368914	0.4240797907340246	256	256	128	0.9018066613641043	0.9895238199511941	0.011235955056179775	0.11376404494382023	0.033707865168539325	0.05852059925093633	47.75514981273408	0.05646001938257568	0.011235955056179775	0.11376404494382023	0.033707865168539325	0.05852059925093633	47.75514981273408	0.05646001938257568		4036062725.0	200.0	0.011235955056179775	0.11376404494382023	0.033707865168539325	0.05852059925093633	47.75514981273408	0.05646001938257568	51		COMPLETE
52	0.9428838951310862	2020-05-19 14:03:13.024739	2020-05-19 14:09:56.533951	0.22972122102926248	0.47552753467303666	0.48646163874329285	256	64	128	0.002753610065671549	0.0748120254997429	0.4250936329588015	0.9428838951310862	0.7415730337078652	0.8553370786516854	3.603932584269663	0.6070458510754242	0.4250936329588015	0.9428838951310862	0.7415730337078652	0.8553370786516854	3.603932584269663	0.6070458510754242		56215599.0	450.0	0.4250936329588015	0.9428838951310862	0.7415730337078652	0.8553370786516854	3.603932584269663	0.6070458510754242	52		COMPLETE
53	0.950374531835206	2020-05-19 14:09:56.585992	2020-05-19 14:14:54.829321	0.3238544535235791	0.254232323141398	0.38676054800034676	128	128	128	0.007833500069234502	0.07073351914282847	0.44662921348314605	0.950374531835206	0.7635767790262172	0.87312734082397	3.407303370786517	0.6271602298153229	0.44662921348314605	0.950374531835206	0.7635767790262172	0.87312734082397	3.407303370786517	0.6271602298153229		3895955338.0	550.0	0.44662921348314605	0.950374531835206	0.7635767790262172	0.87312734082397	3.407303370786517	0.6271602298153229	53		COMPLETE
54	0.8820224719101124	2020-05-19 14:14:54.887578	2020-05-19 14:17:58.193130	0.47941997670465797	0.22346389557785457	0.4578861442234522	64	64	256	0.002007316039007717	0.10205974652560965	0.33848314606741575	0.8820224719101124	0.5950374531835206	0.7331460674157303	4.925561797752809	0.5097772264717021	0.33848314606741575	0.8820224719101124	0.5950374531835206	0.7331460674157303	4.925561797752809	0.5097772264717021		1224798417.0	900.0	0.33848314606741575	0.8820224719101124	0.5950374531835206	0.7331460674157303	4.925561797752809	0.5097772264717021	54		COMPLETE
55	0.9330524344569289	2020-05-19 14:17:58.250849	2020-05-19 14:23:36.228894	0.49699149659652797	0.2487300900714125	0.2990025212308538	128	64	256	0.012493506150332838	0.08078542970337169	0.4035580524344569	0.9330524344569289	0.7181647940074907	0.827247191011236	3.896067415730337	0.587068850683957	0.4035580524344569	0.9330524344569289	0.7181647940074907	0.827247191011236	3.896067415730337	0.587068850683957		2671317960.0	1000.0	0.4035580524344569	0.9330524344569289	0.7181647940074907	0.827247191011236	3.896067415730337	0.587068850683957	55		COMPLETE
56	0.10580524344569288	2020-05-19 14:23:36.286762	2020-05-19 14:24:18.434144	0.1819558341280216	0.4129984919525109	0.29773308871545856	64	256	256	0.6616060265067031	0.9829871541086221	0.012640449438202247	0.10580524344569288	0.03885767790262172	0.054775280898876406	47.41713483146067	0.0575339389826091	0.012640449438202247	0.10580524344569288	0.03885767790262172	0.054775280898876406	47.41713483146067	0.0575339389826091		335064585.0	150.0	0.012640449438202247	0.10580524344569288	0.03885767790262172	0.054775280898876406	47.41713483146067	0.0575339389826091	56		COMPLETE
57	0.9630149812734082	2020-05-19 14:24:18.494204	2020-05-19 15:07:09.826167	0.2120007580569595	0.30008720100863506	0.3066927079435265	256	256	512	0.0017842077214250318	0.062280102761999495	0.477059925093633	0.9630149812734082	0.822565543071161	0.9049625468164794	2.999063670411985	0.6624152524281404	0.477059925093633	0.9630149812734082	0.822565543071161	0.9049625468164794	2.999063670411985	0.6624152524281404		1131116838.0	700.0	0.477059925093633	0.9630149812734082	0.822565543071161	0.9049625468164794	2.999063670411985	0.6624152524281404	57		COMPLETE
58	0.9517790262172284	2020-05-19 15:07:09.884370	2020-05-19 15:32:27.431242	0.3105396926633853	0.18948904179796766	0.12385721967250132	256	128	256	0.27029852958369216	0.06709792503951055	0.4911048689138577	0.9517790262172284	0.8164794007490637	0.8979400749063671	3.2429775280898876	0.6670597190610015	0.4911048689138577	0.9517790262172284	0.8164794007490637	0.8979400749063671	3.2429775280898876	0.6670597190610015		2897342675.0	800.0	0.4911048689138577	0.9517790262172284	0.8164794007490637	0.8979400749063671	3.2429775280898876	0.6670597190610015	58		COMPLETE
59	0.9485018726591761	2020-05-19 15:32:27.494186	2020-05-19 15:36:35.616656	0.37768686641877236	0.27392011204225175	0.16027587933621637	128	64	256	0.06469780239863081	0.07238107045226441	0.4353932584269663	0.9485018726591761	0.7509363295880149	0.8525280898876404	3.484550561797753	0.6156506983943164	0.4353932584269663	0.9485018726591761	0.7509363295880149	0.8525280898876404	3.484550561797753	0.6156506983943164		4251826926.0	750.0	0.4353932584269663	0.9485018726591761	0.7509363295880149	0.8525280898876404	3.484550561797753	0.6156506983943164	59		COMPLETE
60	0.9485018726591761	2020-05-19 15:36:35.673991	2020-05-19 15:39:32.725720	0.30291168332268614	0.41650226440662763	0.12438484252395382	64	128	128	0.01776669245161556	0.0723423162782181	0.43820224719101125	0.9485018726591761	0.7588951310861424	0.8586142322097379	3.4864232209737827	0.618815631798995	0.43820224719101125	0.9485018726591761	0.7588951310861424	0.8586142322097379	3.4864232209737827	0.618815631798995		1978495326.0	650.0	0.43820224719101125	0.9485018726591761	0.7588951310861424	0.8586142322097379	3.4864232209737827	0.618815631798995	60		COMPLETE
61	0.9583333333333334	2020-05-19 15:39:32.782766	2020-05-19 15:42:54.455114	0.10287190532365087	0.13592023238786025	0.19511414412335829	64	128	256	0.026746047713707553	0.06528612920379594	0.47425093632958804	0.9583333333333334	0.8000936329588015	0.8899812734082397	3.1437265917602994	0.652821071063954	0.47425093632958804	0.9583333333333334	0.8000936329588015	0.8899812734082397	3.1437265917602994	0.652821071063954		479580918.0	850.0	0.47425093632958804	0.9583333333333334	0.8000936329588015	0.8899812734082397	3.1437265917602994	0.652821071063954	61		COMPLETE
62	0.9339887640449438	2020-05-19 15:42:54.535074	2020-05-19 15:47:27.302841	0.17053739710712745	0.2155432540152562	0.4603224982320161	64	256	512	0.06203467748222655	0.07847339090148217	0.41245318352059923	0.9339887640449438	0.7265917602996255	0.8352059925093633	3.7808988764044944	0.5937140970009356	0.41245318352059923	0.9339887640449438	0.7265917602996255	0.8352059925093633	3.7808988764044944	0.5937140970009356		1118396529.0	850.0	0.41245318352059923	0.9339887640449438	0.7265917602996255	0.8352059925093633	3.7808988764044944	0.5937140970009356	62		COMPLETE
63		2020-05-19 15:47:27.360571	2020-05-19 15:47:31.842222	0.34111161783175176	0.3523182241503017	0.11394875444440507	256	64	256	0.014215096984084796														CUDA out of memory. Tried to allocate 3.75 GiB (GPU 0; 11.91 GiB total capacity; 3.89 GiB already allocated; 3.71 GiB free; 7.62 GiB reserved in total by PyTorch)									63	Setting status of trial#63 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
64	0.9438202247191011	2020-05-19 15:47:31.883430	2020-05-19 15:51:51.320341	0.35211225871301766	0.16366397431142493	0.3806833478706021	64	128	128	0.051864320237294106	0.07463006476072895	0.4330524344569288	0.9438202247191011	0.7406367041198502	0.8506554307116105	3.601123595505618	0.6107080108053995	0.4330524344569288	0.9438202247191011	0.7406367041198502	0.8506554307116105	3.601123595505618	0.6107080108053995		3213175700.0	850.0	0.4330524344569288	0.9438202247191011	0.7406367041198502	0.8506554307116105	3.601123595505618	0.6107080108053995	64		COMPLETE
65	0.9358614232209738	2020-05-19 15:51:51.374941	2020-05-19 15:55:18.751913	0.19239554789380284	0.4646741961023181	0.256320300293234	64	64	128	0.0600105905961532	0.07874671896406857	0.40402621722846443	0.9358614232209738	0.7270599250936329	0.8445692883895131	3.7954119850187267	0.5881545088128198	0.40402621722846443	0.9358614232209738	0.7270599250936329	0.8445692883895131	3.7954119850187267	0.5881545088128198		3847221574.0	800.0	0.40402621722846443	0.9358614232209738	0.7270599250936329	0.8445692883895131	3.7954119850187267	0.5881545088128198	65		COMPLETE
66	0.9616104868913857	2020-05-19 15:55:18.807137	2020-05-19 16:52:23.614880	0.39920238613604053	0.2535057059386894	0.1994322691513872	256	256	512	0.155343971873148	0.06638975596937878	0.4850187265917603	0.9616104868913857	0.8085205992509363	0.8979400749063671	3.1999063670411987	0.6621916540449233	0.4850187265917603	0.9616104868913857	0.8085205992509363	0.8979400749063671	3.1999063670411987	0.6621916540449233		2209532182.0	900.0	0.4850187265917603	0.9616104868913857	0.8085205992509363	0.8979400749063671	3.1999063670411987	0.6621916540449233	66		COMPLETE
67	0.10908239700374532	2020-05-19 16:52:23.669949	2020-05-19 16:59:23.295065	0.23439234921644747	0.18522386553627845	0.18830312561534732	256	256	128	0.7599223351688676	0.9846945594471255	0.009363295880149813	0.10908239700374532	0.030430711610486893	0.052434456928838954	47.543539325842694	0.05410195607215333	0.009363295880149813	0.10908239700374532	0.030430711610486893	0.052434456928838954	47.543539325842694	0.05410195607215333		2046975835.0	150.0	0.009363295880149813	0.10908239700374532	0.030430711610486893	0.052434456928838954	47.543539325842694	0.05410195607215333	67		COMPLETE
68	0.9489700374531835	2020-05-19 16:59:23.353847	2020-05-19 17:07:56.458411	0.14990712552917912	0.23013944630962424	0.31863090920257126	128	128	512	0.1417752910278467	0.07234853150912522	0.4447565543071161	0.9489700374531835	0.7663857677902621	0.8679775280898876	3.4906367041198503	0.626373846257476	0.4447565543071161	0.9489700374531835	0.7663857677902621	0.8679775280898876	3.4906367041198503	0.626373846257476		2646165299.0		0.4447565543071161	0.9489700374531835	0.7663857677902621	0.8679775280898876	3.4906367041198503	0.626373846257476	68		COMPLETE
69	0.9588014981273408	2020-05-19 17:07:56.508527	2020-05-19 17:19:52.836392	0.4011842368675542	0.24049433098870346	0.13795026404364577	256	128	128	0.10102499614322119	0.06537638345475165	0.4812734082397004	0.9588014981273408	0.8197565543071161	0.9063670411985019	3.1474719101123596	0.6620350206306927	0.4812734082397004	0.9588014981273408	0.8197565543071161	0.9063670411985019	3.1474719101123596	0.6620350206306927		3097689458.0	400.0	0.4812734082397004	0.9588014981273408	0.8197565543071161	0.9063670411985019	3.1474719101123596	0.6620350206306927	69		COMPLETE
70	0.9691011235955056	2020-05-19 17:19:52.894895	2020-05-19 17:28:21.641526	0.1064204642260469	0.2329535547730265	0.1017171076036779	128	256	256	0.005054766335631494	0.060422684485441566	0.5004681647940075	0.9691011235955056	0.8356741573033708	0.9157303370786517	2.9105805243445695	0.6792799473768848	0.5004681647940075	0.9691011235955056	0.8356741573033708	0.9157303370786517	2.9105805243445695	0.6792799473768848		3430827917.0	600.0	0.5004681647940075	0.9691011235955056	0.8356741573033708	0.9157303370786517	2.9105805243445695	0.6792799473768848	70		COMPLETE
71	0.8937265917602997	2020-05-19 17:28:21.705565	2020-05-19 17:31:03.028344	0.48354571683445047	0.31586764105750853	0.49898694269295973	64	128	256	0.00470865827847835	0.10082116444710265	0.3057116104868914	0.8937265917602997	0.6081460674157303	0.75187265917603	4.85814606741573	0.4962643870542553	0.3057116104868914	0.8937265917602997	0.6081460674157303	0.75187265917603	4.85814606741573	0.4962643870542553		3126140738.0	650.0	0.3057116104868914	0.8937265917602997	0.6081460674157303	0.75187265917603	4.85814606741573	0.4962643870542553	71		COMPLETE
72	0.9550561797752809	2020-05-19 17:31:03.085538	2020-05-19 18:01:23.875036	0.3747839241247961	0.4214072050009744	0.37667035868480137	256	256	128	0.0058217413044657045	0.06797290714858763	0.476123595505618	0.9550561797752809	0.797752808988764	0.8857677902621723	3.2743445692883895	0.6528112688334545	0.476123595505618	0.9550561797752809	0.797752808988764	0.8857677902621723	3.2743445692883895	0.6528112688334545		2929946842.0	500.0	0.476123595505618	0.9550561797752809	0.797752808988764	0.8857677902621723	3.2743445692883895	0.6528112688334545	72		COMPLETE
73	0.9250936329588015	2020-05-19 18:01:23.925719	2020-05-19 18:05:51.263820	0.4218403776280467	0.4478537702012493	0.1677176429222266	64	128	256	0.07628774854060581	0.08246417581243266	0.39232209737827717	0.9250936329588015	0.7111423220973783	0.8174157303370787	3.9775280898876404	0.575800965510635	0.39232209737827717	0.9250936329588015	0.7111423220973783	0.8174157303370787	3.9775280898876404	0.575800965510635		647865444.0		0.39232209737827717	0.9250936329588015	0.7111423220973783	0.8174157303370787	3.9775280898876404	0.575800965510635	73		COMPLETE
74	0.9147940074906367	2020-05-19 18:05:51.312562	2020-05-19 18:08:54.202383	0.17968145338153094	0.2816704337647947	0.11959141323405063	64	64	512	0.14519417967251733	0.08514502340987018	0.38764044943820225	0.9147940074906367	0.6867977528089888	0.8014981273408239	4.107677902621723	0.5680479837099927	0.38764044943820225	0.9147940074906367	0.6867977528089888	0.8014981273408239	4.107677902621723	0.5680479837099927		2522492421.0		0.38764044943820225	0.9147940074906367	0.6867977528089888	0.8014981273408239	4.107677902621723	0.5680479837099927	74		COMPLETE
75		2020-05-19 18:08:54.251391	2020-05-19 18:08:58.632806	0.310322914372986	0.4011957617109262	0.2966211554559557	256	64	256	0.024431940468961508														CUDA out of memory. Tried to allocate 3.75 GiB (GPU 0; 11.91 GiB total capacity; 3.89 GiB already allocated; 3.71 GiB free; 7.62 GiB reserved in total by PyTorch)									75	Setting status of trial#75 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
76	0.952247191011236	2020-05-19 18:08:58.674181	2020-05-19 18:22:40.176333	0.2904038608619076	0.30538333642330306	0.20434317915436606	128	256	128	0.34462657429215116	0.06918115703273942	0.47284644194756553	0.952247191011236	0.7883895131086143	0.8787453183520599	3.3375468164794007	0.6465708757872618	0.47284644194756553	0.952247191011236	0.7883895131086143	0.8787453183520599	3.3375468164794007	0.6465708757872618		3269643431.0	900.0	0.47284644194756553	0.952247191011236	0.7883895131086143	0.8787453183520599	3.3375468164794007	0.6465708757872618	76		COMPLETE
77	0.2495318352059925	2020-05-19 18:22:40.222186	2020-05-19 18:26:14.775256	0.25812598076060755	0.44524422528478336	0.429162764385447	64	64	256	0.3972880770544418	0.6072900017944936	0.04681647940074907	0.2495318352059925	0.10767790262172285	0.15121722846441948	29.07443820224719	0.12343697625886302	0.04681647940074907	0.2495318352059925	0.10767790262172285	0.15121722846441948	29.07443820224719	0.12343697625886302		554277849.0		0.04681647940074907	0.2495318352059925	0.10767790262172285	0.15121722846441948	29.07443820224719	0.12343697625886302	77		COMPLETE
78	0.9672284644194756	2020-05-19 18:26:14.825953	2020-05-19 18:39:54.992642	0.1277221378728827	0.10579696583687458	0.41857489154726213	256	128	128	0.019691638280108455	0.0615957672864701	0.49953183520599254	0.9672284644194756	0.8403558052434457	0.920880149812734	2.9672284644194757	0.6796092097113579	0.49953183520599254	0.9672284644194756	0.8403558052434457	0.920880149812734	2.9672284644194757	0.6796092097113579		963127883.0	450.0	0.49953183520599254	0.9672284644194756	0.8403558052434457	0.920880149812734	2.9672284644194757	0.6796092097113579	78		COMPLETE
79	0.9400749063670412	2020-05-19 18:39:55.049499	2020-05-19 18:43:09.316402	0.23667400525054091	0.22652220153445857	0.32365602001063853	64	64	256	0.0023550161280947875	0.07614725633011607	0.4110486891385768	0.9400749063670412	0.7284644194756554	0.8323970037453183	3.6680711610486894	0.5953783123339852	0.4110486891385768	0.9400749063670412	0.7284644194756554	0.8323970037453183	3.6680711610486894	0.5953783123339852		455204060.0	950.0	0.4110486891385768	0.9400749063670412	0.7284644194756554	0.8323970037453183	3.6680711610486894	0.5953783123339852	79		COMPLETE
80	0.9358614232209738	2020-05-19 18:43:09.364540	2020-05-19 18:49:31.684354	0.3177431806592883	0.37374615540315015	0.3829289327681702	128	128	256	0.0026642235124568533	0.07784080346924173	0.41807116104868913	0.9358614232209738	0.7228464419475655	0.8333333333333334	3.75	0.5969986259026859	0.41807116104868913	0.9358614232209738	0.7228464419475655	0.8333333333333334	3.75	0.5969986259026859		2083733691.0	750.0	0.41807116104868913	0.9358614232209738	0.7228464419475655	0.8333333333333334	3.75	0.5969986259026859	80		COMPLETE
81	0.9620786516853933	2020-05-19 18:49:31.740095	2020-05-19 19:09:53.293038	0.22012582892922394	0.1844341405004839	0.2217902118397566	256	128	256	0.14744459857406408	0.062261693231928886	0.5065543071161048	0.9620786516853933	0.827247191011236	0.9105805243445693	2.9967228464419478	0.681184921157814	0.5065543071161048	0.9620786516853933	0.827247191011236	0.9105805243445693	2.9967228464419478	0.681184921157814		3558742518.0	650.0	0.5065543071161048	0.9620786516853933	0.827247191011236	0.9105805243445693	2.9967228464419478	0.681184921157814	81		COMPLETE
82	0.9639513108614233	2020-05-19 19:09:53.345528	2020-05-19 19:47:08.275987	0.1489969711181979	0.3105604076272088	0.10119042299641651	256	256	512	0.0029105668260281897	0.0628218913201438	0.5107677902621723	0.9639513108614233	0.826310861423221	0.9049625468164794	3.0215355805243447	0.6795316816804741	0.5107677902621723	0.9639513108614233	0.826310861423221	0.9049625468164794	3.0215355805243447	0.6795316816804741		4123980176.0	600.0	0.5107677902621723	0.9639513108614233	0.826310861423221	0.9049625468164794	3.0215355805243447	0.6795316816804741	82		COMPLETE
83		2020-05-19 19:47:08.332430	2020-05-19 19:47:12.963424	0.14380599252958587	0.3156470163007862	0.30121894295758134	256	64	256	0.41301920358000793														CUDA out of memory. Tried to allocate 3.75 GiB (GPU 0; 11.91 GiB total capacity; 3.89 GiB already allocated; 3.71 GiB free; 7.62 GiB reserved in total by PyTorch)									83	Setting status of trial#83 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
84	0.9630149812734082	2020-05-19 19:47:13.004506	2020-05-19 20:06:20.681008	0.31471890912435874	0.15365620063099353	0.440358288383386	256	128	256	0.055857791764241334	0.06551886431450785	0.4705056179775281	0.9630149812734082	0.8108614232209738	0.8960674157303371	3.154494382022472	0.6537561987366507	0.4705056179775281	0.9630149812734082	0.8108614232209738	0.8960674157303371	3.154494382022472	0.6537561987366507		3058647642.0	600.0	0.4705056179775281	0.9630149812734082	0.8108614232209738	0.8960674157303371	3.154494382022472	0.6537561987366507	84		COMPLETE
85	0.8885767790262172	2020-05-19 20:06:20.736833	2020-05-19 20:09:57.295247	0.331665901097847	0.44830496763348293	0.4334740858261592	64	128	512	0.0022127399100384587	0.10114859828502219	0.324438202247191	0.8885767790262172	0.6151685393258427	0.7453183520599251	4.873595505617978	0.5070067966746867	0.324438202247191	0.8885767790262172	0.6151685393258427	0.7453183520599251	4.873595505617978	0.5070067966746867		2776188307.0	900.0	0.324438202247191	0.8885767790262172	0.6151685393258427	0.7453183520599251	4.873595505617978	0.5070067966746867	85		COMPLETE
86	0.09691011235955056	2020-05-19 20:09:57.354682	2020-05-19 20:20:24.549108	0.12677247781885767	0.3981892713329451	0.3170036164893759	256	256	512	0.7178859872773866	1.0039752781459161	0.006086142322097378	0.09691011235955056	0.02855805243445693	0.04541198501872659	48.379681647940075	0.04931479579767235	0.006086142322097378	0.09691011235955056	0.02855805243445693	0.04541198501872659	48.379681647940075	0.04931479579767235		2318013258.0	200.0	0.006086142322097378	0.09691011235955056	0.02855805243445693	0.04541198501872659	48.379681647940075	0.04931479579767235	86		COMPLETE
87	0.9550561797752809	2020-05-19 20:20:24.598962	2020-05-19 20:29:47.094118	0.34807379508097813	0.46817286964501825	0.3566130776669786	256	64	128	0.003113759095732994	0.0670515108829162	0.4517790262172285	0.9550561797752809	0.7804307116104869	0.8815543071161048	3.231741573033708	0.6360658909450588	0.4517790262172285	0.9550561797752809	0.7804307116104869	0.8815543071161048	3.231741573033708	0.6360658909450588		1666876593.0	600.0	0.4517790262172285	0.9550561797752809	0.7804307116104869	0.8815543071161048	3.231741573033708	0.6360658909450588	87		COMPLETE
88	0.9597378277153558	2020-05-19 20:29:47.154380	2020-05-19 20:41:03.874186	0.34227496444071337	0.1292025330315382	0.11534374504619893	256	64	512	0.04297702661811163	0.0655022266169152	0.4845505617977528	0.9597378277153558	0.797752808988764	0.8993445692883895	3.1540262172284645	0.6583822673662653	0.4845505617977528	0.9597378277153558	0.797752808988764	0.8993445692883895	3.1540262172284645	0.6583822673662653		4250982156.0	750.0	0.4845505617977528	0.9597378277153558	0.797752808988764	0.8993445692883895	3.1540262172284645	0.6583822673662653	88		COMPLETE
89	0.9279026217228464	2020-05-19 20:41:03.934867	2020-05-19 20:54:45.795390	0.44771908129740257	0.4512314293256525	0.31021364065826773	256	64	512	0.0021479299050261116	0.08113391961107093	0.4096441947565543	0.9279026217228464	0.7106741573033708	0.8211610486891385	3.9091760299625467	0.5876306204759709	0.4096441947565543	0.9279026217228464	0.7106741573033708	0.8211610486891385	3.9091760299625467	0.5876306204759709		729059295.0	900.0	0.4096441947565543	0.9279026217228464	0.7106741573033708	0.8211610486891385	3.9091760299625467	0.5876306204759709	89		COMPLETE
90	0.9667602996254682	2020-05-19 20:54:45.856570	2020-05-19 21:00:33.864910	0.171463505748168	0.1466996420704474	0.2023733409060501	128	256	128	0.017197688050715452	0.05973726210937825	0.5032771535580525	0.9667602996254682	0.8356741573033708	0.9157303370786517	2.875936329588015	0.6819276737905698	0.5032771535580525	0.9667602996254682	0.8356741573033708	0.9157303370786517	2.875936329588015	0.6819276737905698		1432820894.0	400.0	0.5032771535580525	0.9667602996254682	0.8356741573033708	0.9157303370786517	2.875936329588015	0.6819276737905698	90		COMPLETE
91	0.9583333333333334	2020-05-19 21:00:33.919249	2020-05-19 21:10:39.889425	0.3511210021865917	0.1565725167852095	0.1696806339267825	128	256	512	0.01561026332591235	0.06605853509220681	0.46863295880149813	0.9583333333333334	0.7893258426966292	0.8890449438202247	3.188202247191011	0.6467030946613285	0.46863295880149813	0.9583333333333334	0.7893258426966292	0.8890449438202247	3.188202247191011	0.6467030946613285		1173660568.0	700.0	0.46863295880149813	0.9583333333333334	0.7893258426966292	0.8890449438202247	3.188202247191011	0.6467030946613285	91		COMPLETE
92	0.9386704119850188	2020-05-19 21:10:39.951531	2020-05-19 21:14:31.970100	0.312505904401703	0.19290039946796966	0.2704634177124273	64	256	512	0.0017598038414895843	0.0752839331745348	0.4232209737827715	0.9386704119850188	0.7331460674157303	0.8441011235955056	3.625936329588015	0.604419817005231	0.4232209737827715	0.9386704119850188	0.7331460674157303	0.8441011235955056	3.625936329588015	0.604419817005231		1870580687.0	700.0	0.4232209737827715	0.9386704119850188	0.7331460674157303	0.8441011235955056	3.625936329588015	0.604419817005231	92		COMPLETE
93	0.9073033707865169	2020-05-19 21:14:32.024791	2020-05-19 21:18:16.671583	0.49040212574352104	0.20713866584502152	0.29152828481499454	64	64	256	0.004859970971662787	0.09057837981060984	0.34691011235955055	0.9073033707865169	0.6615168539325843	0.7855805243445693	4.367977528089888	0.53706745197982	0.34691011235955055	0.9073033707865169	0.6615168539325843	0.7855805243445693	4.367977528089888	0.53706745197982		3895985285.0		0.34691011235955055	0.9073033707865169	0.6615168539325843	0.7855805243445693	4.367977528089888	0.53706745197982	93		COMPLETE
94	0.9147940074906367	2020-05-19 21:18:16.723026	2020-05-19 21:22:03.114297	0.4001450491772951	0.34914391437871684	0.4088569168126437	128	64	128	0.13167864339768853	0.08559270361386072	0.38436329588014984	0.9147940074906367	0.6872659176029963	0.7991573033707865	4.130149812734082	0.5646317774057364	0.38436329588014984	0.9147940074906367	0.6872659176029963	0.7991573033707865	4.130149812734082	0.5646317774057364		1754015410.0	600.0	0.38436329588014984	0.9147940074906367	0.6872659176029963	0.7991573033707865	4.130149812734082	0.5646317774057364	94		COMPLETE
95	0.9489700374531835	2020-05-19 21:22:03.166548	2020-05-19 21:27:43.867989	0.2586288662284331	0.24498500443398663	0.18659571841985084	128	64	512	0.032658952207358274	0.07163320196014637	0.4447565543071161	0.9489700374531835	0.7682584269662921	0.8693820224719101	3.4555243445692883	0.6261740661952254	0.4447565543071161	0.9489700374531835	0.7682584269662921	0.8693820224719101	3.4555243445692883	0.6261740661952254		558401159.0		0.4447565543071161	0.9489700374531835	0.7682584269662921	0.8693820224719101	3.4555243445692883	0.6261740661952254	95		COMPLETE
96	0.951310861423221	2020-05-19 21:27:43.919737	2020-05-19 21:32:19.793504	0.21523419893550455	0.3697970014116938	0.3369368382139238	128	64	128	0.004668638714173987	0.0702669935995078	0.45131086142322097	0.951310861423221	0.7659176029962547	0.8665730337078652	3.38810861423221	0.6301683803157401	0.45131086142322097	0.951310861423221	0.7659176029962547	0.8665730337078652	3.38810861423221	0.6301683803157401		936611629.0	700.0	0.45131086142322097	0.951310861423221	0.7659176029962547	0.8665730337078652	3.38810861423221	0.6301683803157401	96		COMPLETE
97	0.8913857677902621	2020-05-19 21:32:19.851331	2020-05-19 21:36:17.553387	0.41822421459217496	0.3698168830297681	0.49294240042624626	64	128	128	0.08765206878049857	0.09792342867042995	0.3291198501872659	0.8913857677902621	0.625	0.7565543071161048	4.72565543071161	0.5143843645581023	0.3291198501872659	0.8913857677902621	0.625	0.7565543071161048	4.72565543071161	0.5143843645581023		60139360.0	750.0	0.3291198501872659	0.8913857677902621	0.625	0.7565543071161048	4.72565543071161	0.5143843645581023	97		COMPLETE
