number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_regularizer.weight	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.02018413597733711	2020-04-06 19:37:45.637930	2020-04-06 19:45:15.210346	0.15157829575025847	14.669953419540597	256	1	71	0.003712508790421765	0.18407148964298942	512	1.1718756322670956	0.004957507082152974	0.02018413597733711	0.009560906515580737	0.012924929178470254	23757.66758144476	0.00984913935907178	0.004957507082152974	0.02018413597733711	0.009560906515580737	0.012924929178470254	23757.619157223795	0.009849140210061398	2190435168	200	0.004957507082152974	0.02018413597733711	0.009560906515580737	0.012924929178470254	23757.716005665723	0.009849138508937065	10	COMPLETE
11	0.012747875354107648	2020-04-06 19:45:15.247509	2020-04-06 19:51:58.074054	0.8418910176326733	9.08276253510757	256	2	13	0.023855174160173187	0.020144315603218572	256	0.9418200932051574	0.006905099150141643	0.012747875354107648	0.010269121813031162	0.012039660056657223	19093.532577903683	0.009683168481563451	0.006905099150141643	0.012747875354107648	0.010269121813031162	0.012039660056657223	19093.3960694051	0.009683178765594519	1266128358	150	0.006905099150141643	0.012747875354107648	0.010269121813031162	0.012039660056657223	19093.669086402268	0.00968315825483972	11	COMPLETE
12	0.0003541076487252125	2020-04-06 19:51:58.110591	2020-04-06 19:56:49.234760	0.4992952087462704	10.93379969950826	256	1	58	0.04084810616349172	0.2455336977725269	512	0.997070403488684	0.0	0.0003541076487252125	0.0	0.0	20213.495662181303	0.00022360850333376752	0.0	0.0003541076487252125	0.0	0.0	20213.320467422098	0.0002236128109823169	711023736	150	0.0	0.0003541076487252125	0.0	0.0	20213.67085694051	0.00022360420453429878	12	COMPLETE
13	0.012393767705382436	2020-04-06 19:56:49.272488	2020-04-06 20:13:31.092387	0.9031117010607626	28.889613922865003	64	2	58	0.01040517877448912	0.06889211552048874	128	0.8711422907151294	0.004957507082152974	0.012393767705382436	0.007436260623229462	0.009383852691218131	17659.29877832861	0.007731840489404709	0.004957507082152974	0.012393767705382436	0.007436260623229462	0.009383852691218131	17659.05913597734	0.007731845852705703	1084850203	200	0.004957507082152974	0.012393767705382436	0.007436260623229462	0.009383852691218131	17659.538420679888	0.007731835131292015	13	COMPLETE
14	0.006373937677053824	2020-04-06 20:13:31.132377	2020-04-06 20:30:26.521784	0.38340026625926116	29.449386706446766	128	1	35	0.006646472512643829	0.12022971823216008	128	0.8852479746655972	0.002301699716713881	0.006373937677053824	0.004603399433427762	0.005311614730878187	17945.474681303116	0.004702858422968155	0.002301699716713881	0.006373937677053824	0.004603399433427762	0.005311614730878187	17945.21140226629	0.004702871348036881	2227917898	200	0.002301699716713881	0.006373937677053824	0.004603399433427762	0.005311614730878187	17945.737960339942	0.004702845571580014	14	COMPLETE
15	0.028859773371104815	2020-04-06 20:30:26.559424	2020-04-06 20:36:27.395059	0.4380305964187161	21.957520540088296	128	1	31	0.0023310505363193404	0.08252912413509339	512	1.125357589573301	0.005134560906515581	0.028859773371104815	0.014164305949008499	0.021246458923512748	22814.12703611898	0.013925658268778602	0.005134560906515581	0.028859773371104815	0.014164305949008499	0.021246458923512748	22814.025318696884	0.013925659702534112	1346811682	200	0.005134560906515581	0.028859773371104815	0.014164305949008499	0.021246458923512748	22814.228753541076	0.013925656836390014	15	COMPLETE
16	0.028505665722379604	2020-04-06 20:36:27.433577	2020-04-06 20:42:28.542377	0.4596322007664574	2.8959477458644485	64	1	73	0.002084340268735361	0.07414641987072348	512	0.8397856828809498	0.0033640226628895184	0.028505665722379604	0.009560906515580737	0.015226628895184136	17023.60711756374	0.01162376540317346	0.0033640226628895184	0.028505665722379604	0.009560906515580737	0.015226628895184136	17023.594369688384	0.011623772576027184	2570247181	200	0.0033640226628895184	0.028505665722379604	0.009560906515580737	0.015226628895184136	17023.619865439094	0.011623758292541966	16	COMPLETE
17	0.026026912181303118	2020-04-06 20:42:28.580644	2020-04-06 21:04:55.448700	0.6108104825167935	16.884421775767446	128	2	42	0.005621272819693336	0.05330937021474769	128	0.9091651802852858	0.006550991501416431	0.026026912181303118	0.016288951841359773	0.019475920679886686	18430.31480169972	0.01335936325408357	0.006550991501416431	0.026026912181303118	0.016288951841359773	0.019475920679886686	18430.016111898018	0.013359380693321776	282455577	250	0.006550991501416431	0.026026912181303118	0.016288951841359773	0.019475920679886686	18430.613491501415	0.01335934588351089	17	COMPLETE
18	0.023548158640226628	2020-04-06 21:04:55.487401	2020-04-06 21:14:49.214976	0.1631459830456539	18.58553727810464	256	2	10	0.0065603137146814285	0.010504053078008162	256	0.9133775108799614	0.004603399433427762	0.023548158640226628	0.012570821529745042	0.01682011331444759	18515.505046033995	0.011221521051177621	0.004603399433427762	0.023548158640226628	0.012570821529745042	0.01682011331444759	18515.194936260625	0.011221525331215971	1182720166	200	0.004603399433427762	0.023548158640226628	0.012570821529745042	0.01682011331444759	18515.815155807366	0.011221516774415958	18	COMPLETE
19	0.014164305949008499	2020-04-06 21:14:49.252908	2020-04-06 21:37:26.602572	0.8389207018714466	27.93272456753427	128	1	92	0.0011149796980381196	0.020215771397392487	128	1.14690996936751	0.00141643059490085	0.014164305949008499	0.00424929178470255	0.00796742209631728	23251.571618271955	0.006309395598829047	0.00141643059490085	0.014164305949008499	0.00424929178470255	0.00796742209631728	23251.45414305949	0.00630940694176443	3023159028	250	0.00141643059490085	0.014164305949008499	0.00424929178470255	0.00796742209631728	23251.68909348442	0.006309384321393667	19	COMPLETE
20	0.011685552407932011	2020-04-06 21:37:26.640662	2020-04-06 21:50:21.024961	0.12926351562713187	2.9798456523400545	128	1	50	0.015753634243172384	0.1350312928384126	256	0.8837327321575402	0.00141643059490085	0.011685552407932011	0.005488668555240793	0.007613314447592068	17914.98167492918	0.005842902557599498	0.00141643059490085	0.011685552407932011	0.005488668555240793	0.007613314447592068	17914.963526912183	0.005842913680028029	3397089275	250	0.00141643059490085	0.011685552407932011	0.005488668555240793	0.007613314447592068	17914.999822946174	0.005842891554691901	20	COMPLETE
21	0.03541076487252125	2020-04-06 21:50:21.063028	2020-04-06 21:56:35.097168	0.28375504152159226	3.054966884131629	128	1	54	0.0013232940837293017	0.04849749835311239	512	0.8427548922085066	0.008852691218130312	0.03541076487252125	0.019121813031161474	0.023725212464589234	17083.75495750708	0.017669910945315365	0.008852691218130312	0.03541076487252125	0.019121813031161474	0.023725212464589234	17083.73742917847	0.017669911883703895	2361386407	200	0.008852691218130312	0.03541076487252125	0.019121813031161474	0.023725212464589234	17083.772485835692	0.017669910008700346	21	COMPLETE
22	0.0226628895184136	2020-04-06 21:56:35.155454	2020-04-06 22:06:20.321593	0.2485998708604759	27.09649580729978	128	2	63	0.005932004010140301	0.04410385870778051	256	0.9589998765505117	0.006196883852691218	0.0226628895184136	0.01221671388101983	0.014872521246458924	19440.742209631728	0.01197506988552635	0.006196883852691218	0.0226628895184136	0.01221671388101983	0.014872521246458924	19440.34171388102	0.011975184372509521	3929159031	200	0.006196883852691218	0.0226628895184136	0.01221671388101983	0.014872521246458924	19441.142705382437	0.011974958874874398	22	COMPLETE
23	0.05099150141643059	2020-04-06 22:06:20.363986	2020-04-06 22:22:53.881790	0.8865752753360904	1.9407577385811272	64	2	21	0.00852305716749741	0.012186948858799897	128	0.6675480760718168	0.009206798866855524	0.05099150141643059	0.026026912181303118	0.034171388101983	13530.859950424929	0.02413980451182636	0.009206798866855524	0.05099150141643059	0.026026912181303118	0.034171388101983	13530.851097733712	0.024139804730604935	3023334241	200	0.009206798866855524	0.05099150141643059	0.026026912181303118	0.034171388101983	13530.868803116147	0.02413980429317853	23	COMPLETE
24	0.022308781869688384	2020-04-06 22:22:53.946625	2020-04-06 22:28:49.210782	0.5654376527964668	17.281425140663988	64	2	50	0.006660168621781543	0.021915595679722934	512	0.9066948716856902	0.005134560906515581	0.022308781869688384	0.0113314447592068	0.014164305949008499	18380.104019121813	0.011402159589701658	0.005134560906515581	0.022308781869688384	0.0113314447592068	0.014164305949008499	18379.90226628895	0.011402166609823457	1064213737	200	0.005134560906515581	0.022308781869688384	0.0113314447592068	0.014164305949008499	18380.305771954674	0.011402152588153325	24	COMPLETE
25	0.0028328611898017	2020-04-06 22:28:49.253802	2020-04-06 22:35:19.815827	0.8581813756537359	4.850744053762693	128	1	25	0.07521728764842067	0.04315541250413146	256	0.9694352365923791	0.002301699716713881	0.0028328611898017	0.002478753541076487	0.0026558073654390935	19653.575601983004	0.0028003417738840393	0.002301699716713881	0.0028328611898017	0.002478753541076487	0.0026558073654390935	19653.505311614732	0.0028003434972123293	1364808142	150	0.002301699716713881	0.0028328611898017	0.002478753541076487	0.0026558073654390935	19653.645892351276	0.0028003400527714228	25	COMPLETE
26	0.010977337110481586	2020-04-06 22:35:19.855187	2020-04-06 22:51:09.353002	0.5745347464047174	8.758342204455694	64	1	82	0.015218770107406538	0.05848235045247314	256	0.8527006487068973	0.004957507082152974	0.010977337110481586	0.006728045325779037	0.007790368271954674	17285.256639518415	0.007976486906065911	0.004957507082152974	0.010977337110481586	0.006728045325779037	0.007790368271954674	17285.15864022663	0.007976490763419096	4031773415	300	0.004957507082152974	0.010977337110481586	0.006728045325779037	0.007790368271954674	17285.354638810197	0.007976483053371808	26	COMPLETE
27	0.01682011331444759	2020-04-06 22:51:09.393159	2020-04-06 23:05:55.053000	0.5696939660021884	24.056547612410423	256	1	93	0.0023021708670014347	0.018375979319823592	256	0.906160245147299	0.0028328611898017	0.01682011331444759	0.006905099150141643	0.010977337110481586	18369.081002124647	0.00862233377107956	0.0028328611898017	0.01682011331444759	0.006905099150141643	0.010977337110481586	18368.727160056656	0.008622348792379523	2241771536	250	0.0028328611898017	0.01682011331444759	0.006905099150141643	0.010977337110481586	18369.434844192634	0.008622318805444167	27	COMPLETE
28	0.023371104815864022	2020-04-06 23:05:55.094996	2020-04-06 23:15:39.613036	0.884843889453264	16.641749597829374	128	1	53	0.011232036672818945	0.011939550038002166	256	0.95024426613416	0.004426345609065156	0.023371104815864022	0.011685552407932011	0.015757790368271955	19263.169529036826	0.01050420335973062	0.004426345609065156	0.023371104815864022	0.011685552407932011	0.015757790368271955	19262.998583569406	0.010504218834823326	2662846159	200	0.004426345609065156	0.023371104815864022	0.011685552407932011	0.015757790368271955	19263.34047450425	0.010504188011115202	28	COMPLETE
29	0.017528328611898018	2020-04-06 23:15:39.651608	2020-04-06 23:26:59.889247	0.8719320824749186	9.526160955410528	128	2	28	0.01390096725843263	0.015022400460217376	128	0.8982520184750128	0.004957507082152974	0.017528328611898018	0.010623229461756374	0.012570821529745042	18208.8510092068	0.009646978407917712	0.004957507082152974	0.017528328611898018	0.010623229461756374	0.012570821529745042	18208.759560906514	0.009646980717481777	2185242836	150	0.004957507082152974	0.017528328611898018	0.010623229461756374	0.012570821529745042	18208.94245750708	0.009646976100958549	29	COMPLETE
30	0.0226628895184136	2020-04-06 23:26:59.928153	2020-04-06 23:49:36.226849	0.39870094770673203	9.705415540031336	128	2	67	0.0020205467330126747	0.16071727068143013	128	1.0941874110423442	0.001593484419263456	0.0226628895184136	0.013279036827195468	0.014341359773371105	22182.266377478754	0.010078094869495572	0.001593484419263456	0.0226628895184136	0.013279036827195468	0.014341359773371105	22182.218307365438	0.01007809527218376	1394825016	250	0.001593484419263456	0.0226628895184136	0.013279036827195468	0.014341359773371105	22182.314447592067	0.010078094466937212	30	COMPLETE
31	0.014695467422096316	2020-04-06 23:49:36.266916	2020-04-07 00:06:22.747326	0.6655910525102677	20.657229753712507	64	1	83	0.0011105320606287264	0.2953564282947453	128	1.1632790853106318	0.002301699716713881	0.014695467422096316	0.007259206798866855	0.009029745042492918	23583.418909348442	0.007536265932923974	0.002301699716713881	0.014695467422096316	0.007259206798866855	0.009029745042492918	23583.36685552408	0.007536269795032401	2141663292	200	0.002301699716713881	0.014695467422096316	0.007259206798866855	0.009029745042492918	23583.470963172804	0.007536262083422127	31	COMPLETE
32	0.00017705382436260624	2020-04-07 00:06:22.793086	2020-04-07 00:10:55.708923	0.9796966435490365	3.4155608892927054	128	2	99	0.06097785257951043	0.05665969705878825	512	0.9898344126683236	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20067.33277266289	0.00039869981323767173	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20067.30205382436	0.00039870183213043677	2878775128	150	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20067.363491501415	0.0003986977986946065	32	COMPLETE
33	0.004957507082152974	2020-04-07 00:10:55.763536	2020-04-07 00:19:12.473675	0.15439713075828906	18.901272707485127	256	2	99	0.011025377525720357	0.021394881706795366	512	0.9416430513792978	0.00141643059490085	0.004957507082152974	0.0026558073654390935	0.0033640226628895184	19088.900318696884	0.0034543646410981374	0.00141643059490085	0.004957507082152974	0.0026558073654390935	0.0033640226628895184	19088.66589943343	0.0034543861436752456	2289300096	200	0.00141643059490085	0.004957507082152974	0.0026558073654390935	0.0033640226628895184	19089.13473796034	0.003454343334815791	33	COMPLETE
34	0.02496458923512748	2020-04-07 00:19:12.516565	2020-04-07 00:25:46.963572	0.4727938468610809	9.338740472166094	128	1	91	0.002180102828549131	0.020335851083919092	512	0.9563312812010742	0.006550991501416431	0.02496458923512748	0.012570821529745042	0.017528328611898018	19386.53762393768	0.013538787464981394	0.006550991501416431	0.02496458923512748	0.012570821529745042	0.017528328611898018	19386.431480169973	0.01353882668408526	2901844840	200	0.006550991501416431	0.02496458923512748	0.012570821529745042	0.017528328611898018	19386.643767705384	0.01353874888464193	34	COMPLETE
35	0.1954674220963173	2020-04-07 00:25:47.002553	2020-04-07 00:43:17.746347	0.6504305653046745	2.161228258789614	256	2	66	0.0015924776706136648	0.013455584353719215	256	0.4502136446854084	0.0084985835694051	0.1954674220963173	0.12836402266288952	0.1618271954674221	9124.861189801699	0.07712927397872212	0.0084985835694051	0.1954674220963173	0.12836402266288952	0.1618271954674221	9124.854815864022	0.07712927743874894	4234395294	300	0.0084985835694051	0.1954674220963173	0.12836402266288952	0.1618271954674221	9124.867563739377	0.0771292705338965	35	COMPLETE
36	0.022308781869688384	2020-04-07 00:43:17.806349	2020-04-07 00:51:12.434744	0.6770610990623368	5.594588746493119	256	1	86	0.006684372065437921	0.022078635708550502	512	0.8206223854502778	0.007259206798866855	0.022308781869688384	0.010092067988668555	0.015403682719546742	16634.657489376772	0.012412345767720066	0.007259206798866855	0.022308781869688384	0.010092067988668555	0.015403682719546742	16634.60959631728	0.012412353346414622	291251917	200	0.007259206798866855	0.022308781869688384	0.010092067988668555	0.015403682719546742	16634.70538243626	0.01241233822876505	36	COMPLETE
37	0.007082152974504249	2020-04-07 00:51:12.473141	2020-04-07 01:08:07.795219	0.7726764912028214	20.034380117109322	128	1	40	0.01924522313743462	0.02287780646197494	128	0.9474710076361716	0.004957507082152974	0.007082152974504249	0.005311614730878187	0.005842776203966006	19207.297716005665	0.006345846360346969	0.004957507082152974	0.007082152974504249	0.005311614730878187	0.005842776203966006	19207.13544617564	0.006345891073097133	82101180	200	0.004957507082152974	0.007082152974504249	0.005311614730878187	0.005842776203966006	19207.459985835692	0.0063458022578516925	37	COMPLETE
38	0.02673512747875354	2020-04-07 01:08:07.833542	2020-04-07 01:36:21.645194	0.16085668718819146	22.97621624791091	128	1	100	0.0038728717863308463	0.10683217948117624	128	0.9343980304355626	0.00424929178470255	0.02673512747875354	0.011508498583569405	0.02018413597733711	18941.957949716714	0.011933752901109606	0.00424929178470255	0.02673512747875354	0.011508498583569405	0.02018413597733711	18941.641111898018	0.011933766463770697	2670014995	300	0.00424929178470255	0.02673512747875354	0.011508498583569405	0.02018413597733711	18942.27478753541	0.011933739409451772	38	COMPLETE
39	0.0169971671388102	2020-04-07 01:36:21.683759	2020-04-07 01:44:09.517648	0.4355900541986207	20.97657456660576	64	2	39	0.003650878956764909	0.2233265521455233	512	1.1200867119862221	0.0012393767705382436	0.0169971671388102	0.009737960339943343	0.011685552407932011	22707.240084985835	0.007357876697786954	0.0012393767705382436	0.0169971671388102	0.009737960339943343	0.011685552407932011	22707.17492917847	0.007357899890856131	3503525646	250	0.0012393767705382436	0.0169971671388102	0.009737960339943343	0.011685552407932011	22707.3052407932	0.007357853851186175	39	COMPLETE
40	0.001593484419263456	2020-04-07 01:44:09.560883	2020-04-07 01:48:31.031689	0.9095649873693628	20.497324274534733	128	2	75	0.08077862213895834	0.03560305721359108	512	0.984023878767034	0.000708215297450425	0.001593484419263456	0.0008852691218130312	0.0010623229461756375	19949.271777620397	0.0011894696024873012	0.000708215297450425	0.001593484419263456	0.0008852691218130312	0.0010623229461756375	19948.970077903683	0.0011894730252211758	308406203	150	0.000708215297450425	0.001593484419263456	0.0008852691218130312	0.0010623229461756375	19949.57347733711	0.0011894661818070286	40	COMPLETE
41	0.012393767705382436	2020-04-07 01:48:31.071718	2020-04-07 02:00:20.447751	0.24469689630245756	7.748744036995378	256	1	61	0.010136977616907931	0.057153583056036655	128	0.8645490203061313	0.005842776203966006	0.012393767705382436	0.007436260623229462	0.009560906515580737	17525.95812677054	0.008952543308971635	0.005842776203966006	0.012393767705382436	0.007436260623229462	0.009560906515580737	17525.90297450425	0.008952544338679176	1549027033	150	0.005842776203966006	0.012393767705382436	0.007436260623229462	0.009560906515580737	17526.013279036826	0.008952542279964497	41	COMPLETE
42	0.025849858356940508	2020-04-07 02:00:20.486139	2020-04-07 02:10:24.849659	0.33296106562469596	28.638096552004733	64	1	95	0.009009888946986148	0.02187845398134649	512	0.9526594469782054	0.007082152974504249	0.025849858356940508	0.011685552407932011	0.018059490084985835	19312.056568696884	0.01304313608778905	0.007082152974504249	0.025849858356940508	0.011685552407932011	0.018059490084985835	19311.860658640227	0.013043144912052477	425162893	300	0.007082152974504249	0.025849858356940508	0.011685552407932011	0.018059490084985835	19312.25247875354	0.013043127301079382	42	COMPLETE
43	0.0226628895184136	2020-04-07 02:10:24.896395	2020-04-07 02:21:15.728166	0.4275895074537165	20.201454131761704	256	1	78	0.0019584023498110457	0.14475549448274613	256	1.064529300027516	0.005488668555240793	0.0226628895184136	0.009915014164305949	0.012924929178470254	21580.654390934844	0.011266940185404207	0.005488668555240793	0.0226628895184136	0.009915014164305949	0.012924929178470254	21580.440155807366	0.011267124304259536	4123033853	200	0.005488668555240793	0.0226628895184136	0.009915014164305949	0.012924929178470254	21580.86862606232	0.011266763854679415	43	COMPLETE
44	0.026026912181303118	2020-04-07 02:21:15.815579	2020-04-07 02:27:28.286621	0.39819520971740086	21.598533816803048	128	1	50	0.0015530067530243948	0.027864885805165635	512	1.1300945176779778	0.0033640226628895184	0.026026912181303118	0.008675637393767706	0.01593484419263456	22910.188119688384	0.010866697806056447	0.0033640226628895184	0.026026912181303118	0.008675637393767706	0.01593484419263456	22910.04904390935	0.010866705192508189	780546323	200	0.0033640226628895184	0.026026912181303118	0.008675637393767706	0.01593484419263456	22910.327195467424	0.01086669046386175	44	COMPLETE
45	0.02673512747875354	2020-04-07 02:27:28.325366	2020-04-07 02:41:52.142942	0.18753167165134643	6.931973650282789	256	2	80	0.001832923178056454	0.011894253183498729	256	0.8679224425213368	0.0026558073654390935	0.02673512747875354	0.011154390934844192	0.013987252124645893	17594.055860481585	0.011150277242420454	0.0026558073654390935	0.02673512747875354	0.011154390934844192	0.013987252124645893	17593.989730878187	0.01115027929643349	1243810568	250	0.0026558073654390935	0.02673512747875354	0.011154390934844192	0.013987252124645893	17594.121990084986	0.011150275191483046	45	COMPLETE
46	0.0005311614730878187	2020-04-07 02:41:52.182954	2020-04-07 02:48:25.725018	0.5521598467327206	18.11650579681898	128	1	39	0.030005121358660777	0.17994669273227332	256	0.999371883773058	0.00017705382436260624	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	20260.419351983004	0.0005493183479855446	0.00017705382436260624	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	20260.235658640227	0.0005493213346489485	3031980747	150	0.00017705382436260624	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	20260.60304532578	0.0005493153635623168	46	COMPLETE
47	0.030630311614730878	2020-04-07 02:48:25.763073	2020-04-07 03:05:56.275718	0.12217092394325377	7.528816481019474	256	1	52	0.0019483746751800056	0.01721608804430708	128	0.8464011320493782	0.007613314447592068	0.030630311614730878	0.01363314447592068	0.021777620396600566	17157.593484419263	0.015677176760124194	0.007613314447592068	0.030630311614730878	0.01363314447592068	0.021777620396600566	17157.535941926344	0.015677177798561034	2930572226	200	0.007613314447592068	0.030630311614730878	0.01363314447592068	0.021777620396600566	17157.651026912183	0.01567717572244526	47	COMPLETE
