number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.feature_map_dropout	params_model.input_dropout	params_model.output_channels	params_model.output_dropout	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
47	0.9508426966292135	2020-05-14 20:43:11.742431	2020-05-14 20:45:14.620845	128	0.3516326536999438	0.4174471560247666	34	0.16870264498428922	0.0461725597056303	128	0.06008081050410572	0.07614578255835906	0.4157303370786517	0.9508426966292135	0.7275280898876404	0.8497191011235955	3.6399812734082397	0.5960347895039392	0.4157303370786517	0.9508426966292135	0.7275280898876404	0.8497191011235955	3.6399812734082397	0.5960347895039392	721795150	450	0.4157303370786517	0.9508426966292135	0.7275280898876404	0.8497191011235955	3.6399812734082397	0.5960347895039392	47	COMPLETE
48	0.9709737827715356	2020-05-14 20:45:14.727547	2020-05-14 20:46:25.695244	256	0.4240047806108999	0.08736212691790435	30	0.19232276892631067	0.004864505866488686	256	0.005285581706420904	0.061292585244486004	0.5046816479400749	0.9709737827715356	0.8319288389513109	0.9138576779026217	2.939138576779026	0.6781635720393718	0.5046816479400749	0.9709737827715356	0.8319288389513109	0.9138576779026217	2.939138576779026	0.6781635720393718	3336962315	350	0.5046816479400749	0.9709737827715356	0.8319288389513109	0.9138576779026217	2.939138576779026	0.6781635720393718	48	COMPLETE
49	0.9662921348314607	2020-05-14 20:46:25.799327	2020-05-14 20:47:43.480991	128	0.3077301257201695	0.28403694370413163	33	0.07878424468229328	0.0136121980080444	128	0.12081976300751768	0.061006920093893725	0.50187265917603	0.9662921348314607	0.8258426966292135	0.9110486891385767	2.921816479400749	0.6781862648661194	0.50187265917603	0.9662921348314607	0.8258426966292135	0.9110486891385767	2.921816479400749	0.6781862648661194	1958783926	300	0.50187265917603	0.9662921348314607	0.8258426966292135	0.9110486891385767	2.921816479400749	0.6781862648661194	49	COMPLETE
50	0.9667602996254682	2020-05-14 20:47:43.594655	2020-05-14 20:48:49.723121	128	0.4566755164937594	0.2777951574350745	61	0.050145477367486035	0.0027671434668795343	128	0.5479386707414999	0.06105274695132193	0.49859550561797755	0.9667602996254682	0.8426966292134831	0.9218164794007491	2.920880149812734	0.6797479372110049	0.49859550561797755	0.9667602996254682	0.8426966292134831	0.9218164794007491	2.920880149812734	0.6797479372110049	594761200	250	0.49859550561797755	0.9667602996254682	0.8426966292134831	0.9218164794007491	2.920880149812734	0.6797479372110049	50	COMPLETE
51	0.9087078651685393	2020-05-14 20:48:49.844925	2020-05-14 20:49:52.466953	128	0.083300744295288	0.4944600582954693	25	0.4656451196243244	0.03503069360779071	128	0.25643848487505455	0.10508050709397773	0.2701310861423221	0.9087078651685393	0.552434456928839	0.7181647940074907	5.014513108614232	0.4613831625084563	0.2701310861423221	0.9087078651685393	0.552434456928839	0.7181647940074907	5.014513108614232	0.4613831625084563	4049672932	250	0.2701310861423221	0.9087078651685393	0.552434456928839	0.7181647940074907	5.014513108614232	0.4613831625084563	51	COMPLETE
52	0.9386704119850188	2020-05-14 20:49:52.614015	2020-05-14 20:50:57.240717	256	0.18794915100588344	0.19428781480442459	28	0.4390969602427047	0.05765923459490289	256	0.028044196483832228	0.08020105885345252	0.3852996254681648	0.9386704119850188	0.697565543071161	0.8197565543071161	3.8277153558052435	0.5721206112794727	0.3852996254681648	0.9386704119850188	0.697565543071161	0.8197565543071161	3.8277153558052435	0.5721206112794727	429579625	300	0.3852996254681648	0.9386704119850188	0.697565543071161	0.8197565543071161	3.8277153558052435	0.5721206112794727	52	COMPLETE
53	0.9447565543071161	2020-05-14 20:50:57.383350	2020-05-14 20:53:15.197833	64	0.46394551266294365	0.45481191040161584	57	0.3541259933557456	0.0018760989985232982	128	0.4901750585843958	0.07409298228455728	0.4166666666666667	0.9447565543071161	0.7420411985018727	0.8544007490636704	3.5500936329588013	0.6018799943625087	0.4166666666666667	0.9447565543071161	0.7420411985018727	0.8544007490636704	3.5500936329588013	0.6018799943625087	3440548906	500	0.4166666666666667	0.9447565543071161	0.7420411985018727	0.8544007490636704	3.5500936329588013	0.6018799943625087	53	COMPLETE
54	0.9527153558052435	2020-05-14 20:53:15.301371	2020-05-14 20:54:35.259520	128	0.22413905297530012	0.48049317062422997	51	0.1615568855240035	0.05025390419826973	256	0.003434580938689743	0.07331405043574085	0.4049625468164794	0.9527153558052435	0.7373595505617978	0.8576779026217228	3.5112359550561796	0.5952255711582729	0.4049625468164794	0.9527153558052435	0.7373595505617978	0.8576779026217228	3.5112359550561796	0.5952255711582729	2934707662	400	0.4049625468164794	0.9527153558052435	0.7373595505617978	0.8576779026217228	3.5112359550561796	0.5952255711582729	54	COMPLETE
55	0.9611423220973783	2020-05-14 20:54:35.405476	2020-05-14 20:55:40.205824	128	0.33183689861340726	0.11096897013189094	61	0.22320840321224839	0.03769845661602933	128	0.001664374252850394	0.06668289406451812	0.4653558052434457	0.9611423220973783	0.7940074906367042	0.9030898876404494	3.196629213483146	0.647095840207039	0.4653558052434457	0.9611423220973783	0.7940074906367042	0.9030898876404494	3.196629213483146	0.647095840207039	3032432218	250	0.4653558052434457	0.9611423220973783	0.7940074906367042	0.9030898876404494	3.196629213483146	0.647095840207039	55	COMPLETE
56	0.949438202247191	2020-05-14 20:55:40.337691	2020-05-14 20:56:52.237424	64	0.22966662105025404	0.39911923368806895	21	0.2688898703956661	0.019958852664717606	256	0.015058433800189494	0.07307751204082498	0.4344569288389513	0.949438202247191	0.7429775280898876	0.8539325842696629	3.4929775280898876	0.6127045919206751	0.4344569288389513	0.949438202247191	0.7429775280898876	0.8539325842696629	3.4929775280898876	0.6127045919206751	2022227301	350	0.4344569288389513	0.949438202247191	0.7429775280898876	0.8539325842696629	3.4929775280898876	0.6127045919206751	56	COMPLETE
57	0.947565543071161	2020-05-14 20:56:52.346359	2020-05-14 20:58:15.190427	64	0.0700161817891557	0.3655479476764546	17	0.38699358652998395	0.008653865945130788	128	0.0025875742729943993	0.07569153878701788	0.4133895131086142	0.947565543071161	0.727996254681648	0.851123595505618	3.6207865168539324	0.596044863709441	0.4133895131086142	0.947565543071161	0.727996254681648	0.851123595505618	3.6207865168539324	0.596044863709441	48078689	300	0.4133895131086142	0.947565543071161	0.727996254681648	0.851123595505618	3.6207865168539324	0.596044863709441	57	COMPLETE
58	0.9311797752808989	2020-05-14 20:58:15.325307	2020-05-14 20:59:41.262575	64	0.029676238366005858	0.11341128186786059	57	0.3164804844938265	0.05659561491224358	512	0.029669624535666055	0.0900460177734285	0.3497191011235955	0.9311797752808989	0.6582397003745318	0.7926029962546817	4.297752808988764	0.5375903839054168	0.3497191011235955	0.9311797752808989	0.6582397003745318	0.7926029962546817	4.297752808988764	0.5375903839054168	3467620021	500	0.3497191011235955	0.9311797752808989	0.6582397003745318	0.7926029962546817	4.297752808988764	0.5375903839054168	58	COMPLETE
59	0.9658239700374532	2020-05-14 20:59:41.364503	2020-05-14 21:01:12.794271	128	0.26078546341894554	0.40863890017947163	25	0.1488656314238483	0.0026331625606358638	256	0.0045083358982627095	0.06307704421806704	0.48080524344569286	0.9658239700374532	0.8164794007490637	0.9002808988764045	3.0243445692883895	0.662849929781766	0.48080524344569286	0.9658239700374532	0.8164794007490637	0.9002808988764045	3.0243445692883895	0.662849929781766	2111418388	450	0.48080524344569286	0.9658239700374532	0.8164794007490637	0.9002808988764045	3.0243445692883895	0.662849929781766	59	COMPLETE
60	0.9536516853932584	2020-05-14 21:01:12.899637	2020-05-14 21:02:18.473760	256	0.09192884132624479	0.3328167084430863	38	0.37176892271105927	0.001467882561381058	512	0.18167337105508805	0.06794725827635563	0.46769662921348315	0.9536516853932584	0.7930711610486891	0.8941947565543071	3.2523408239700373	0.6471507192619387	0.46769662921348315	0.9536516853932584	0.7930711610486891	0.8941947565543071	3.2523408239700373	0.6471507192619387	4253775312	350	0.46769662921348315	0.9536516853932584	0.7930711610486891	0.8941947565543071	3.2523408239700373	0.6471507192619387	60	COMPLETE
61	0.14185393258426968	2020-05-14 21:02:18.576084	2020-05-14 21:03:22.691147	64	0.36627812302428736	0.4581141562491906	62	0.45870307681438693	0.09204808709849914	256	0.004273757109080678	0.8067173181173186	0.014044943820224719	0.14185393258426968	0.04447565543071161	0.08099250936329588	38.3066479400749	0.06993808315359529	0.014044943820224719	0.14185393258426968	0.04447565543071161	0.08099250936329588	38.3066479400749	0.06993808315359529	2651941929	300	0.014044943820224719	0.14185393258426968	0.04447565543071161	0.08099250936329588	38.3066479400749	0.06993808315359529	61	COMPLETE
62	0.9737827715355806	2020-05-14 21:03:22.805278	2020-05-14 21:05:45.844975	128	0.4804052058953471	0.0191961095986809	39	0.3933888822044956	0.001892736845247904	512	0.002534002126267338	0.059135532591750056	0.5201310861423221	0.9737827715355806	0.8436329588014981	0.9250936329588015	2.8431647940074907	0.6903148776396573	0.5201310861423221	0.9737827715355806	0.8436329588014981	0.9250936329588015	2.8431647940074907	0.6903148776396573	611677248	750	0.5201310861423221	0.9737827715355806	0.8436329588014981	0.9250936329588015	2.8431647940074907	0.6903148776396573	62	COMPLETE
63	0.9658239700374532	2020-05-14 21:05:45.953467	2020-05-14 21:06:45.536363	256	0.21202344055012778	0.002168107433182631	60	0.20463374866527712	0.01849337849288255	512	0.017314051877898046	0.06370085523871893	0.4868913857677903	0.9658239700374532	0.8188202247191011	0.9063670411985019	3.0603932584269664	0.6668520447551892	0.4868913857677903	0.9658239700374532	0.8188202247191011	0.9063670411985019	3.0603932584269664	0.6668520447551892	3164070429	300	0.4868913857677903	0.9658239700374532	0.8188202247191011	0.9063670411985019	3.0603932584269664	0.6668520447551892	63	COMPLETE
64	0.9662921348314607	2020-05-14 21:06:45.680894	2020-05-14 21:08:10.711623	256	0.49900845196023796	0.033434829538513955	33	0.21348938769136222	0.0021323155908467063	512	0.00869152391691117	0.061078754932992856	0.50187265917603	0.9662921348314607	0.8295880149812734	0.9185393258426966	2.9330524344569286	0.6781569991365464	0.50187265917603	0.9662921348314607	0.8295880149812734	0.9185393258426966	2.9330524344569286	0.6781569991365464	1137765711	450	0.50187265917603	0.9662921348314607	0.8295880149812734	0.9185393258426966	2.9330524344569286	0.6781569991365464	64	COMPLETE
65	0.9442883895131086	2020-05-14 21:08:10.824881	2020-05-14 21:09:31.322287	64	0.3886430098018231	0.1690311856964779	33	0.3889963372037227	0.008422998958762392	512	0.0012707007915137248	0.07330299976320191	0.4330524344569288	0.9442883895131086	0.7523408239700374	0.8632958801498127	3.515449438202247	0.6151431934206419	0.4330524344569288	0.9442883895131086	0.7523408239700374	0.8632958801498127	3.515449438202247	0.6151431934206419	1235229503	450	0.4330524344569288	0.9442883895131086	0.7523408239700374	0.8632958801498127	3.515449438202247	0.6151431934206419	65	COMPLETE
66	0.9620786516853933	2020-05-14 21:09:31.426393	2020-05-14 21:10:31.423063	128	0.46487462901587573	0.3663828344603356	25	0.08571793823306773	0.008666833172553842	512	0.21239888607198795	0.06385316713172454	0.4850187265917603	0.9620786516853933	0.8192883895131086	0.9105805243445693	3.0538389513108615	0.664740753379051	0.4850187265917603	0.9620786516853933	0.8192883895131086	0.9105805243445693	3.0538389513108615	0.664740753379051	1934287541	350	0.4850187265917603	0.9620786516853933	0.8192883895131086	0.9105805243445693	3.0538389513108615	0.664740753379051	66	COMPLETE
67	0.9297752808988764	2020-05-14 21:10:31.529947	2020-05-14 21:11:34.241791	128	0.25439311891611904	0.31402285098737864	59	0.3549188968614364	0.0592931014169723	256	0.06191596723493483	0.08844633579466925	0.33848314606741575	0.9297752808988764	0.651685393258427	0.7916666666666666	4.2209737827715355	0.5303775851455881	0.33848314606741575	0.9297752808988764	0.651685393258427	0.7916666666666666	4.2209737827715355	0.5303775851455881	3004015780	300	0.33848314606741575	0.9297752808988764	0.651685393258427	0.7916666666666666	4.2209737827715355	0.5303775851455881	67	COMPLETE
68	0.9166666666666666	2020-05-14 21:11:34.342648	2020-05-14 21:13:23.877176	256	0.13385983542098928	0.361316778838227	41	0.23049325351377764	0.06660219256616377	128	0.03917855653550182	0.09552882289974375	0.3408239700374532	0.9166666666666666	0.6493445692883895	0.7865168539325843	4.5543071161048685	0.5320797825997456	0.3408239700374532	0.9166666666666666	0.6493445692883895	0.7865168539325843	4.5543071161048685	0.5320797825997456	3874971263	400	0.3408239700374532	0.9166666666666666	0.6493445692883895	0.7865168539325843	4.5543071161048685	0.5320797825997456	68	COMPLETE
69	0.9676966292134831	2020-05-14 21:13:23.976074	2020-05-14 21:15:12.080147	128	0.18709193323332846	0.32136017973943204	52	0.40727476007939417	0.006385381583255099	128	0.00599034433619205	0.06204497048715025	0.5	0.9676966292134831	0.8099250936329588	0.9068352059925093	2.969569288389513	0.6716329276088984	0.5	0.9676966292134831	0.8099250936329588	0.9068352059925093	2.969569288389513	0.6716329276088984	3592660987	400	0.5	0.9676966292134831	0.8099250936329588	0.9068352059925093	2.969569288389513	0.6716329276088984	69	COMPLETE
70	0.9676966292134831	2020-05-14 21:15:12.189175	2020-05-14 21:16:05.054525	256	0.47785137859082183	0.014156736083679344	60	0.2359826789169629	0.012310298687453473	128	0.032198000008463845	0.06314357669765917	0.49953183520599254	0.9676966292134831	0.8160112359550562	0.9096441947565543	3.0308988764044944	0.6726967570477869	0.49953183520599254	0.9676966292134831	0.8160112359550562	0.9096441947565543	3.0308988764044944	0.6726967570477869	3040408256	200	0.49953183520599254	0.9676966292134831	0.8160112359550562	0.9096441947565543	3.0308988764044944	0.6726967570477869	70	COMPLETE
71	0.9564606741573034	2020-05-14 21:16:05.200553	2020-05-14 21:17:02.550599	256	0.08162888712694666	0.09434773405432506	51	0.039359224029596795	0.00518630179212113	512	0.021989588177328497	0.06896942921509541	0.4691011235955056	0.9564606741573034	0.7982209737827716	0.8974719101123596	3.318820224719101	0.6489633495797648	0.4691011235955056	0.9564606741573034	0.7982209737827716	0.8974719101123596	3.318820224719101	0.6489633495797648	3279466387	300	0.4691011235955056	0.9564606741573034	0.7982209737827716	0.8974719101123596	3.318820224719101	0.6489633495797648	71	COMPLETE
72	0.947565543071161	2020-05-14 21:17:02.647668	2020-05-14 21:18:34.270345	256	0.17387419494593115	0.2232045995170963	53	0.004125159950373325	0.09002193661204941	512	0.38375483588920895	0.07394596193969417	0.4363295880149813	0.947565543071161	0.7556179775280899	0.8562734082397003	3.540262172284644	0.616652253688849	0.4363295880149813	0.947565543071161	0.7556179775280899	0.8562734082397003	3.540262172284644	0.616652253688849	2181957696	450	0.4363295880149813	0.947565543071161	0.7556179775280899	0.8562734082397003	3.540262172284644	0.616652253688849	72	COMPLETE
73	0.9588014981273408	2020-05-14 21:18:34.382528	2020-05-14 21:19:43.624365	64	0.20267208893727356	0.22023941102955386	55	0.25845885002198354	0.011554179866103274	512	0.0030524434613238088	0.06638018801382808	0.4639513108614232	0.9588014981273408	0.7799625468164794	0.8820224719101124	3.1788389513108615	0.6428276439577444	0.4639513108614232	0.9588014981273408	0.7799625468164794	0.8820224719101124	3.1788389513108615	0.6428276439577444	1181192812	400	0.4639513108614232	0.9588014981273408	0.7799625468164794	0.8820224719101124	3.1788389513108615	0.6428276439577444	73	COMPLETE
74	0.9630149812734082	2020-05-14 21:19:43.712995	2020-05-14 21:20:50.821849	256	0.06177345974868764	0.2547161889182879	41	0.23495036068380176	0.006781054321226117	512	0.4459477000300443	0.06325810793647717	0.5196629213483146	0.9630149812734082	0.8370786516853933	0.9185393258426966	3.044943820224719	0.6910089283577198	0.5196629213483146	0.9630149812734082	0.8370786516853933	0.9185393258426966	3.044943820224719	0.6910089283577198	2739495424	350	0.5196629213483146	0.9630149812734082	0.8370786516853933	0.9185393258426966	3.044943820224719	0.6910089283577198	74	COMPLETE
75	0.0945692883895131	2020-05-14 21:20:50.932010	2020-05-14 21:21:18.144596	64	0.40791556510883514	0.07550603753381624	41	0.01650069329414311	0.08448204395224082	256	0.7864493158195069	1.0177719536601926	0.007022471910112359	0.0945692883895131	0.02902621722846442	0.04728464419475655	48.64840823970037	0.05037424887628663	0.007022471910112359	0.0945692883895131	0.02902621722846442	0.04728464419475655	48.64840823970037	0.05037424887628663	2687266603	150	0.007022471910112359	0.0945692883895131	0.02902621722846442	0.04728464419475655	48.64840823970037	0.05037424887628663	75	COMPLETE
76	0.8726591760299626	2020-05-14 21:21:18.249363	2020-05-14 21:24:06.647969	256	0.03947499169042812	0.10675074054146838	20	0.4494657592579916	0.0862599134775147	128	0.38832001196493815	0.11881951378808402	0.23361423220973782	0.8726591760299626	0.5098314606741573	0.6750936329588015	5.707397003745318	0.42400721108207473	0.23361423220973782	0.8726591760299626	0.5098314606741573	0.6750936329588015	5.707397003745318	0.42400721108207473	3233199649	600	0.23361423220973782	0.8726591760299626	0.5098314606741573	0.6750936329588015	5.707397003745318	0.42400721108207473	76	COMPLETE
77	0.9634831460674157	2020-05-14 21:24:06.758046	2020-05-14 21:25:01.921585	256	0.06184636284000394	0.4838228315807722	58	0.3854675132347769	0.007377238191980906	256	0.002947460703369453	0.06311694877082656	0.5074906367041199	0.9634831460674157	0.8057116104868914	0.8946629213483146	3.026685393258427	0.6736448434939509	0.5074906367041199	0.9634831460674157	0.8057116104868914	0.8946629213483146	3.026685393258427	0.6736448434939509	3270143441	250	0.5074906367041199	0.9634831460674157	0.8057116104868914	0.8946629213483146	3.026685393258427	0.6736448434939509	77	COMPLETE
78	0.09878277153558053	2020-05-14 21:25:02.027665	2020-05-14 21:26:17.141462	128	0.32542697438412793	0.44845167480084097	24	0.06882736992957583	0.08842719431760357	128	0.4389094028011428	1.0170354920008642	0.010767790262172285	0.09878277153558053	0.030430711610486893	0.04962546816479401	48.609550561797754	0.05287916901547042	0.010767790262172285	0.09878277153558053	0.030430711610486893	0.04962546816479401	48.609550561797754	0.05287916901547042	1537315874	300	0.010767790262172285	0.09878277153558053	0.030430711610486893	0.04962546816479401	48.609550561797754	0.05287916901547042	78	COMPLETE
79	0.9630149812734082	2020-05-14 21:26:17.251947	2020-05-14 21:26:55.588761	256	0.07980043307154328	0.22145834335781073	21	0.14922157189363933	0.010457212272426764	256	0.003318321577949201	0.06424258073027968	0.48408239700374533	0.9630149812734082	0.8188202247191011	0.9040262172284644	3.0941011235955056	0.6644295448537023	0.48408239700374533	0.9630149812734082	0.8188202247191011	0.9040262172284644	3.0941011235955056	0.6644295448537023	2823108121	200	0.48408239700374533	0.9630149812734082	0.8188202247191011	0.9040262172284644	3.0941011235955056	0.6644295448537023	79	COMPLETE
80	0.9658239700374532	2020-05-14 21:26:55.738500	2020-05-14 21:27:45.569264	64	0.305021887603569	0.03775770011469731	26	0.05512180992590687	0.03315086171624552	256	0.10857456018036511	0.0644030327252932	0.49250936329588013	0.9658239700374532	0.8155430711610487	0.9030898876404494	3.0861423220973783	0.666594002236847	0.49250936329588013	0.9658239700374532	0.8155430711610487	0.9030898876404494	3.0861423220973783	0.666594002236847	1639597423	250	0.49250936329588013	0.9658239700374532	0.8155430711610487	0.9030898876404494	3.0861423220973783	0.666594002236847	80	COMPLETE
81	0.9700374531835206	2020-05-14 21:27:45.674398	2020-05-14 21:28:40.905568	256	0.294434820657301	0.3740569119493006	56	0.1867929110691826	0.009025938426840407	256	0.06793532293066079	0.059138652173565065	0.4901685393258427	0.9700374531835206	0.8258426966292135	0.9129213483146067	2.8342696629213484	0.670142338152326	0.4901685393258427	0.9700374531835206	0.8258426966292135	0.9129213483146067	2.8342696629213484	0.670142338152326	804431910	250	0.4901685393258427	0.9700374531835206	0.8258426966292135	0.9129213483146067	2.8342696629213484	0.670142338152326	81	COMPLETE
82	0.9648876404494382	2020-05-14 21:28:41.047513	2020-05-14 21:29:52.908115	128	0.48766959351272965	0.2661416177062021	47	0.13052702659812376	0.0015984922085741148	256	0.04229500879295503	0.06423065783403646	0.4892322097378277	0.9648876404494382	0.8132022471910112	0.899812734082397	3.078183520599251	0.6653985679742801	0.4892322097378277	0.9648876404494382	0.8132022471910112	0.899812734082397	3.078183520599251	0.6653985679742801	3292193119	350	0.4892322097378277	0.9648876404494382	0.8132022471910112	0.899812734082397	3.078183520599251	0.6653985679742801	82	COMPLETE
83	0.9204119850187266	2020-05-14 21:29:53.032337	2020-05-14 21:31:20.595618	64	0.14310553277520915	0.4051342939686811	16	0.32406003743253947	0.0611568444059766	512	0.1764094300980648	0.09242492767263637	0.32865168539325845	0.9204119850187266	0.6315543071161048	0.7808988764044944	4.422752808988764	0.5177702225103423	0.32865168539325845	0.9204119850187266	0.6315543071161048	0.7808988764044944	4.422752808988764	0.5177702225103423	3292452597	500	0.32865168539325845	0.9204119850187266	0.6315543071161048	0.7808988764044944	4.422752808988764	0.5177702225103423	83	COMPLETE
84	0.9419475655430711	2020-05-14 21:31:20.694876	2020-05-14 21:33:38.513050	64	0.36123514740870294	0.48955983987020507	24	0.4030872208137456	0.0027811680040722747	128	0.0015064580525787818	0.07902095288784707	0.39653558052434457	0.9419475655430711	0.7092696629213483	0.8319288389513109	3.782303370786517	0.5812158409672052	0.39653558052434457	0.9419475655430711	0.7092696629213483	0.8319288389513109	3.782303370786517	0.5812158409672052	2538104834	500	0.39653558052434457	0.9419475655430711	0.7092696629213483	0.8319288389513109	3.782303370786517	0.5812158409672052	84	COMPLETE
85	0.9648876404494382	2020-05-14 21:33:38.662880	2020-05-14 21:34:50.396867	128	0.10641535390835255	0.48967910480899185	59	0.06698587130662992	0.011057964809640991	256	0.002017161540132916	0.06213878370361047	0.4789325842696629	0.9648876404494382	0.8239700374531835	0.9115168539325843	2.9784644194756553	0.6618146615171797	0.4789325842696629	0.9648876404494382	0.8239700374531835	0.9115168539325843	2.9784644194756553	0.6618146615171797	2901371676	350	0.4789325842696629	0.9648876404494382	0.8239700374531835	0.9115168539325843	2.9784644194756553	0.6618146615171797	85	COMPLETE
86	0.9695692883895131	2020-05-14 21:34:50.499464	2020-05-14 21:35:41.243600	256	0.4039812533706556	0.10606216766637722	59	0.1848448361305745	0.005552998436043546	128	0.8119715079821664	0.05899276615343709	0.552434456928839	0.9695692883895131	0.8632958801498127	0.9288389513108615	2.8384831460674156	0.7157965220673042	0.552434456928839	0.9695692883895131	0.8632958801498127	0.9288389513108615	2.8384831460674156	0.7157965220673042	1343374651	200	0.552434456928839	0.9695692883895131	0.8632958801498127	0.9288389513108615	2.8384831460674156	0.7157965220673042	86	COMPLETE
87	0.9456928838951311	2020-05-14 21:35:41.354989	2020-05-14 21:36:52.635367	256	0.11249589684303923	0.040285243693909345	27	0.31400007925403767	0.06789850086436301	512	0.2253582807586149	0.07690517440671973	0.4344569288389513	0.9456928838951311	0.7420411985018727	0.8558052434456929	3.683520599250936	0.6116113166172823	0.4344569288389513	0.9456928838951311	0.7420411985018727	0.8558052434456929	3.683520599250936	0.6116113166172823	2696011736	400	0.4344569288389513	0.9456928838951311	0.7420411985018727	0.8558052434456929	3.683520599250936	0.6116113166172823	87	COMPLETE
88	0.9681647940074907	2020-05-14 21:36:52.745189	2020-05-14 21:37:55.446390	256	0.36672471673363055	0.08010450658711099	37	0.18207310330826876	0.002313846713613809	256	0.24780214035244275	0.05987671661201153	0.5140449438202247	0.9681647940074907	0.8366104868913857	0.9199438202247191	2.87312734082397	0.6865360337361462	0.5140449438202247	0.9681647940074907	0.8366104868913857	0.9199438202247191	2.87312734082397	0.6865360337361462	1136684729	300	0.5140449438202247	0.9681647940074907	0.8366104868913857	0.9199438202247191	2.87312734082397	0.6865360337361462	88	COMPLETE
89	0.9625468164794008	2020-05-14 21:37:55.547591	2020-05-14 21:38:44.242861	128	0.2725113630547711	0.4774993228820077	21	0.19970992981844615	0.03201232608629606	256	0.36950078863069163	0.06566609311691915	0.4658239700374532	0.9625468164794008	0.8061797752808989	0.9026217228464419	3.140449438202247	0.6495774844249015	0.4658239700374532	0.9625468164794008	0.8061797752808989	0.9026217228464419	3.140449438202247	0.6495774844249015	2458601588	250	0.4658239700374532	0.9625468164794008	0.8061797752808989	0.9026217228464419	3.140449438202247	0.6495774844249015	89	COMPLETE
90	0.9634831460674157	2020-05-14 21:38:44.331350	2020-05-14 21:39:46.659089	256	0.47891455465253496	0.3420438886269655	36	0.43735685419849024	0.007709629586427068	512	0.005190930688868103	0.06328706499642592	0.4957865168539326	0.9634831460674157	0.8141385767790262	0.9030898876404494	3.0327715355805243	0.6694462952371848	0.4957865168539326	0.9634831460674157	0.8141385767790262	0.9030898876404494	3.0327715355805243	0.6694462952371848	3922501626	350	0.4957865168539326	0.9634831460674157	0.8141385767790262	0.9030898876404494	3.0327715355805243	0.6694462952371848	90	COMPLETE
91	0.9662921348314607	2020-05-14 21:39:46.767580	2020-05-14 21:40:47.657703	64	0.11648896559373068	0.293366560321832	20	0.15302651951390783	0.024387156787113163	256	0.09167811138631433	0.06705719482830345	0.4442883895131086	0.9662921348314607	0.7841760299625468	0.8895131086142322	3.2092696629213484	0.6309486716467619	0.4442883895131086	0.9662921348314607	0.7841760299625468	0.8895131086142322	3.2092696629213484	0.6309486716467619	2432908721	300	0.4442883895131086	0.9662921348314607	0.7841760299625468	0.8895131086142322	3.2092696629213484	0.6309486716467619	91	COMPLETE
92	0.9606741573033708	2020-05-14 21:40:47.764138	2020-05-14 21:41:51.668204	256	0.4888459522762852	0.2807273573466139	34	0.269300228258368	0.03012411110855072	512	0.022448559876691997	0.06353924652798736	0.47659176029962547	0.9606741573033708	0.8122659176029963	0.9068352059925093	3.047752808988764	0.6573799333360552	0.47659176029962547	0.9606741573033708	0.8122659176029963	0.9068352059925093	3.047752808988764	0.6573799333360552	1781785980	350	0.47659176029962547	0.9606741573033708	0.8122659176029963	0.9068352059925093	3.047752808988764	0.6573799333360552	92	COMPLETE
93	0.973314606741573	2020-05-14 21:41:51.768831	2020-05-14 21:42:59.342222	256	0.00737697916324942	0.06740199074458991	48	0.49840334962646304	0.003168877762820185	512	0.0017175133997184891	0.05621802687386839	0.5369850187265918	0.973314606741573	0.8487827715355806	0.9316479400749064	2.6999063670411987	0.70412306652561	0.5369850187265918	0.973314606741573	0.8487827715355806	0.9316479400749064	2.6999063670411987	0.70412306652561	1764570133	350	0.5369850187265918	0.973314606741573	0.8487827715355806	0.9316479400749064	2.6999063670411987	0.70412306652561	93	COMPLETE
94	0.9583333333333334	2020-05-14 21:42:59.449952	2020-05-14 21:43:59.606956	128	0.21497130801354458	0.3033063009389759	52	0.050716886828379326	0.0017965602219652487	256	0.047287447203151825	0.06606666699805286	0.4695692883895131	0.9583333333333334	0.798689138576779	0.8951310861423221	3.162921348314607	0.6490880327709353	0.4695692883895131	0.9583333333333334	0.798689138576779	0.8951310861423221	3.162921348314607	0.6490880327709353	1527675171	300	0.4695692883895131	0.9583333333333334	0.798689138576779	0.8951310861423221	3.162921348314607	0.6490880327709353	94	COMPLETE
