number	state	value	datetime_start	datetime_complete	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values
9	TrialState.COMPLETE	0.0011951133144475921	2020-01-01 01:20:03.406221	2020-01-01 01:39:47.940411	2.1764390913904634	150.0	21.0	0.013450673628192897	2000.0	0.9795953805135046	0.00017705382436260624	0.0011951133144475921	0.0005311614730878187	0.000708215297450425	19859.92561526204	0.0007533942258624411	0.00017705382436260624	0.0011951133144475921	0.0005311614730878187	0.000708215297450425	19859.906781161473	0.0007533945076659083	0.00017705382436260624	0.0011951133144475921	0.0005311614730878187	0.000708215297450425	19859.944449362607	0.0007533939441900946	9	8.852691218130312e-05	0.0008262511803588291					
10	TrialState.COMPLETE	0.014746054229057061	2020-01-01 01:39:47.941185	2020-01-01 02:39:52.233914	6.259621562238334	250.0	21.0	0.0833445046968082	1200.0	0.8380588535088878	0.0020234722784297854	0.014746054229057061	0.005488668555240793	0.007992715499797652	16988.46017553622	0.006566328163909752	0.0020234722784297854	0.014746054229057061	0.005488668555240793	0.007992715499797652	16988.439877579927	0.006566328613308937	0.0020234722784297854	0.014746054229057061	0.005488668555240793	0.007992715499797652	16988.480473492513	0.006566327714875465	10			0.01419971671388102	0.01451841359773371			
11	TrialState.COMPLETE	0.016010724403075677	2020-01-01 02:39:52.234703	2020-01-01 03:56:38.653648	9.302836319020017	350.0	41.0	0.07287517417876418	1400.0	0.8284071997521598	0.0023269931201942533	0.016010724403075677	0.006095710238769729	0.009206798866855524	16792.883018008903	0.007101634327169025	0.0023269931201942533	0.016010724403075677	0.006095710238769729	0.009206798866855524	16792.85936867665	0.007101634798399669	0.0023269931201942533	0.016010724403075677	0.006095710238769729	0.009206798866855524	16792.906667341158	0.007101633856279359	11			0.014978753541076487	0.015580736543909348			
12	TrialState.COMPLETE	0.0005311614730878187	2020-01-01 03:56:38.654585	2020-01-01 04:27:19.083322	6.901766832484115	350.0	36.0	0.002712320522356085	1300.0	0.974261878148684	0.00017705382436260624	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	19751.272485835692	0.0005038284360580782	0.00017705382436260624	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	19751.24442280453	0.0005038288533642472	0.00017705382436260624	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	19751.300548866857	0.0005038280189337859	12	0.0005311614730878187	0.0005311614730878187					
13	TrialState.COMPLETE	0.0002655807365439094	2020-01-01 04:27:19.084174	2020-01-01 04:41:35.778399	9.843158389693482	50.0	6.0	0.018822201598093537	1900.0	0.9564622576501379	0.0	0.0002655807365439094	0.0	8.852691218130312e-05	19390.54537004249	0.0002979570439217421	0.0	0.0002655807365439094	0.0	8.852691218130312e-05	19390.53408286119	0.00029795725175310795	0.0	0.0002655807365439094	0.0	8.852691218130312e-05	19390.556657223795	0.0002979568362255355	13	0.0	0.00017705382436260624					
14	TrialState.COMPLETE	0.0007524787535410764	2020-01-01 04:41:35.779250	2020-01-01 05:06:01.115484	7.644108766936938	250.0	21.0	0.007419486241946318	1300.0	0.9510950097401047	0.00017705382436260624	0.0007524787535410764	0.0002655807365439094	0.0004426345609065156	19281.706909525496	0.0005753926125170893	0.00017705382436260624	0.0007524787535410764	0.0002655807365439094	0.0004426345609065156	19281.683781869688	0.000575393057726043	0.00017705382436260624	0.0007524787535410764	0.0002655807365439094	0.0004426345609065156	19281.730037181303	0.0005753921675979126	14	0.0002655807365439094	0.0005901794145420207					
15	TrialState.COMPLETE	0.0003541076487252125	2020-01-01 05:06:01.116800	2020-01-01 05:19:52.458222	6.56771295272005	50.0	1.0	0.008073851589819993	900.0	0.9813540381842094	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	19895.039438739375	0.0004076444165574269	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	19895.02863845609	0.00040765493143216406	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	19895.05023902266	0.0004076341219103274	15	0.0003541076487252125	0.0003541076487252125					
16	TrialState.COMPLETE	0.012019987409505823	2020-01-01 05:19:52.459113	2020-01-01 06:36:06.118441	4.189928850653071	250.0	6.0	0.012404235380688734	1400.0	0.9469081865439137	0.002065627950897073	0.012019987409505823	0.005508341202392194	0.0085182562165565	19196.560798316023	0.005488292290095328	0.002065627950897073	0.012019987409505823	0.005508341202392194	0.0085182562165565	19196.537810827824	0.005488293504903022	0.002065627950897073	0.012019987409505823	0.005508341202392194	0.0085182562165565	19196.583785804218	0.0054882910814	16					0.010547349251315258	0.01137570821529745	
17	TrialState.COMPLETE	8.852691218130312e-05	2020-01-01 06:36:06.119265	2020-01-01 07:04:53.324499	7.335966895861951	350.0	16.0	0.0015585300169609709	1100.0	1.0032818463034252	0.0	8.852691218130312e-05	0.0	0.0	20339.725500177054	0.0002087364287486962	0.0	8.852691218130312e-05	0.0	0.0	20339.696308427763	0.00020873707400269686	0.0	8.852691218130312e-05	0.0	0.0	20339.754691926344	0.0002087357847023827	17	0.0	5.901794145420208e-05					
18	TrialState.COMPLETE	0.015403682719546742	2020-01-01 07:04:53.325316	2020-01-01 07:54:21.283499	2.910025416837163	150.0	31.0	0.05501684538601791	1200.0	0.8813537650085659	0.0019475920679886685	0.015403682719546742	0.006196883852691218	0.00971266693646297	17866.88292948199	0.0065575617449417445	0.0019475920679886685	0.015403682719546742	0.006196883852691218	0.00971266693646297	17866.865742614325	0.006557562103436666	0.0019475920679886685	0.015403682719546742	0.006196883852691218	0.00971266693646297	17866.900116349658	0.0065575613867451706	18			0.014128895184135978	0.014872521246458924			
19	TrialState.COMPLETE	0.0005311614730878187	2020-01-01 07:54:21.284421	2020-01-01 08:25:00.177761	7.531376512250719	350.0	36.0	0.006043378039858706	2000.0	0.9711774446884943	0.0	0.0005311614730878187	0.00017705382436260624	0.0004426345609065156	19688.659813208214	0.00037673189473079325	0.0	0.0005311614730878187	0.00017705382436260624	0.0004426345609065156	19688.63137393768	0.00037673251187415245	0.0	0.0005311614730878187	0.00017705382436260624	0.0004426345609065156	19688.688252478754	0.00037673127809778725	19	0.00017705382436260624	0.00041312559017941453					
20	TrialState.COMPLETE	0.013500354107648726	2020-01-01 08:25:00.178573	2020-01-01 09:58:37.833470	7.744683468594581	450.0	6.0	0.022598622676342314	1400.0	0.8921920067691136	0.002080382436260623	0.013500354107648726	0.0060198300283286115	0.008874822946175637	18086.438838969545	0.0064126816233127815	0.002080382436260623	0.013500354107648726	0.0060198300283286115	0.008874822946175637	18086.409547627478	0.006412683144727423	0.002080382436260623	0.013500354107648726	0.0060198300283286115	0.008874822946175637	18086.468130311616	0.006412680106395529	20				0.012393767705382436	0.013026102792391744		
21	TrialState.COMPLETE	0.01439194658033185	2020-01-01 09:58:37.834312	2020-01-01 10:50:08.564453	7.506526500844658	150.0	46.0	0.07231777220609306	700.0	0.8549867918408643	0.0016946580331849454	0.01439194658033185	0.005817482800485633	0.008144475920679886	17332.09869486038	0.006283359186131334	0.0016946580331849454	0.01439194658033185	0.005817482800485633	0.008144475920679886	17332.08278530959	0.006283359454213465	0.0016946580331849454	0.01439194658033185	0.005817482800485633	0.008144475920679886	17332.11460441117	0.006283358918253405	21			0.013987252124645893	0.014223323890462701			
22	TrialState.COMPLETE	0.01547956292998786	2020-01-01 10:50:08.565362	2020-01-01 12:22:57.488493	9.42837148154144	450.0	46.0	0.0328920000556218	1200.0	0.8786742906431884	0.001998178874949413	0.01547956292998786	0.005691015783083772	0.009282679077296642	17812.564991400242	0.006637528436802164	0.001998178874949413	0.01547956292998786	0.005691015783083772	0.009282679077296642	17812.535941926344	0.00663752890792072	0.001998178874949413	0.01547956292998786	0.005691015783083772	0.009282679077296642	17812.59404087414	0.006637527965969799	22			0.014305949008498584	0.014990557129367327			
23	TrialState.COMPLETE	0.0003541076487252125	2020-01-01 12:22:57.489499	2020-01-01 12:59:55.343880	4.045405946294773	450.0	41.0	0.0020389671695178135	600.0	0.9709429921976765	0.0	0.0003541076487252125	0.0	0.00017705382436260624	19684.298512747875	0.0002758045143389195	0.0	0.0003541076487252125	0.0	0.00017705382436260624	19684.265890580737	0.0002758053805312307	0.0	0.0003541076487252125	0.0	0.00017705382436260624	19684.331134915014	0.0002758036502048683	23	0.0003541076487252125	0.0003541076487252125					
24	TrialState.COMPLETE	0.012413440352533837	2020-01-01 12:59:55.344686	2020-01-01 14:27:54.069636	8.740246221218497	250.0	41.0	0.014452287809042876	1800.0	0.911067174932362	0.0020066100094428708	0.012413440352533837	0.0056460497324519986	0.007869058860560278	18469.660400928547	0.005623715302856829	0.0020066100094428708	0.012413440352533837	0.0056460497324519986	0.007869058860560278	18469.637315077118	0.0056237166536897065	0.0020066100094428708	0.012413440352533837	0.0056460497324519986	0.007869058860560278	18469.68348677998	0.005623713959710799	24					0.010952043707001214	0.011774079320113314	
25	TrialState.COMPLETE	0.0	2020-01-01 14:27:54.070615	2020-01-01 14:45:17.880723	4.919303557212184	150.0	6.0	0.0012515826481237441	1000.0	0.9921400984710756	0.0	0.0	0.0	0.0	20114.122786827196	0.00017388972624439187	0.0	0.0	0.0	0.0	20114.104461756375	0.00017389005822723806	0.0	0.0	0.0	0.0	20114.141111898018	0.00017388939449814491	25	0.0	0.0					
26	TrialState.COMPLETE	0.015201335491703764	2020-01-01 14:45:17.881678	2020-01-01 15:56:00.705326	7.767563101313727	350.0	16.0	0.05004604752055907	1700.0	0.8521108455284971	0.0018464184540671793	0.015201335491703764	0.0059692432213678676	0.009560906515580737	17273.620156313234	0.0066277314968774875	0.0018464184540671793	0.015201335491703764	0.0059692432213678676	0.009560906515580737	17273.595330837717	0.006627732322826465	0.0018464184540671793	0.015201335491703764	0.0059692432213678676	0.009560906515580737	17273.644981788748	0.006627730672355717	26			0.01419971671388102	0.014783994334277621			
