number	value	datetime_start	datetime_complete	params_model.c_max	params_model.c_min	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
52	0.4901685393258427	2020-04-08 18:56:49.226839	2020-04-08 19:02:53.568268	8.145752050468282	0.03036447007492884	64	13	256	0.2946045296650366	0.06554307116104868	0.4901685393258427	0.18164794007490637	0.26825842696629215	14.131554307116104	0.19071946961999714	0.06554307116104868	0.4901685393258427	0.18164794007490637	0.26825842696629215	14.131554307116104	0.19071946961999714	1274564229		0.06554307116104868	0.4901685393258427	0.18164794007490637	0.26825842696629215	14.131554307116104	0.19071946961999714	52	COMPLETE
53	0.3136704119850187	2020-04-08 19:02:53.594925	2020-04-08 19:06:21.118941	3.4232926844825675	0.02660822291481753	128	4	512	0.5858286718126344	0.05337078651685393	0.3136704119850187	0.12078651685393259	0.18398876404494383	27.978464419475657	0.13753405670900004	0.05337078651685393	0.3136704119850187	0.12078651685393259	0.18398876404494383	27.978464419475657	0.13753405670900004	1107247561		0.05337078651685393	0.3136704119850187	0.12078651685393259	0.18398876404494383	27.978464419475657	0.13753405670900004	53	COMPLETE
54	0.11329588014981273	2020-04-08 19:06:21.146548	2020-04-08 19:07:18.879639	8.694533585423436	0.03304527403781712	256	60	512	0.9445622327688676	0.008426966292134831	0.11329588014981273	0.03417602996254682	0.05898876404494382	45.42579588014981	0.05549152391631317	0.008426966292134831	0.11329588014981273	0.03417602996254682	0.05898876404494382	45.425561797752806	0.05549155769199992	2408398624	250.0	0.008426966292134831	0.11329588014981273	0.03417602996254682	0.05898876404494382	45.426029962546814	0.055491490542717924	54	COMPLETE
55	0.10252808988764045	2020-04-08 19:07:18.906244	2020-04-08 19:07:58.636065	5.0178849605671765	0.08856711917834394	64	99	256	0.9840189349176607	0.012172284644194757	0.10252808988764045	0.028089887640449437	0.0449438202247191	47.41526217228464	0.05386097148455881	0.012172284644194757	0.10252808988764045	0.028089887640449437	0.0449438202247191	47.41526217228464	0.05386097148455881	2166621768	150.0	0.012172284644194757	0.10252808988764045	0.028089887640449437	0.0449438202247191	47.41526217228464	0.05386097148455881	55	COMPLETE
56	0.17837078651685392	2020-04-08 19:07:58.676188	2020-04-08 19:13:09.207150	2.4854516608933253	0.01582653621253482	128	56	128	0.7189744656629972	0.020131086142322098	0.17837078651685392	0.05898876404494382	0.09363295880149813	34.313436329588015	0.08189763733607841	0.020131086142322098	0.17837078651685392	0.05898876404494382	0.09363295880149813	34.313202247191015	0.08189787705179476	2012806948	500.0	0.020131086142322098	0.17837078651685392	0.05898876404494382	0.09363295880149813	34.31367041198502	0.08189740511147821	56	COMPLETE
57	0.12359550561797752	2020-04-08 19:13:09.234518	2020-04-08 19:13:48.674058	6.230571511543802	0.07406382753852896	256	37	512	0.9443941109967227	0.013576779026217229	0.12359550561797752	0.03932584269662921	0.06460674157303371	45.50397940074907	0.06129598894496773	0.013576779026217229	0.12359550561797752	0.03932584269662921	0.06460674157303371	45.50374531835206	0.06129612651910643	1577379384	200.0	0.013576779026217229	0.12359550561797752	0.03932584269662921	0.06460674157303371	45.50421348314607	0.06129585464640376	57	COMPLETE
58	0.19054307116104868	2020-04-08 19:13:48.700825	2020-04-08 19:16:38.791461	8.714180093916678	0.08159220178212778	256	16	128	0.6833433887942202	0.02200374531835206	0.19054307116104868	0.06413857677902622	0.1104868913857678	32.602294007490634	0.08876447500453044	0.02200374531835206	0.19054307116104868	0.06460674157303371	0.1104868913857678	32.60159176029963	0.08878707784964639	514504436	300.0	0.02200374531835206	0.19054307116104868	0.06413857677902622	0.1104868913857678	32.60299625468165	0.08874745341428115	58	COMPLETE
59	0.15823970037453183	2020-04-08 19:16:38.817976	2020-04-08 19:20:14.359758	9.66968261810189	0.013666326955125254	256	66	128	0.8338175076722736	0.01544943820224719	0.15823970037453183	0.05149812734082397	0.08661048689138577	39.861657303370784	0.07323816931088019	0.01544943820224719	0.15823970037453183	0.05149812734082397	0.08661048689138577	39.86048689138577	0.07323911229781775	66509851	350.0	0.01544943820224719	0.15823970037453183	0.05149812734082397	0.08661048689138577	39.862827715355806	0.07323725609488216	59	COMPLETE
60	0.19335205992509363	2020-04-08 19:20:14.385868	2020-04-08 19:28:09.952018	7.481594066545241	0.013234990488403795	64	68	128	0.6812572709985831	0.016853932584269662	0.19335205992509363	0.04728464419475655	0.0847378277153558	32.50702247191011	0.08029867254271543	0.016853932584269662	0.19335205992509363	0.04728464419475655	0.0847378277153558	32.50702247191011	0.08029867254271543	1898026963	750.0	0.016853932584269662	0.19335205992509363	0.04728464419475655	0.0847378277153558	32.50702247191011	0.08029867254271543	60	COMPLETE
61	0.13108614232209737	2020-04-08 19:28:09.975673	2020-04-08 19:28:43.399875	6.457963192846018	0.020054190411799715	256	17	512	0.9358727030947889	0.011235955056179775	0.13108614232209737	0.04260299625468165	0.06835205992509363	45.021067415730336	0.06245010615901825	0.011235955056179775	0.13108614232209737	0.04260299625468165	0.06835205992509363	45.02059925093633	0.062450417050887094	2057333965	200.0	0.011235955056179775	0.13108614232209737	0.04260299625468165	0.06835205992509363	45.02153558052434	0.06244980485372628	61	COMPLETE
62	0.11142322097378277	2020-04-08 19:28:43.444712	2020-04-08 19:29:22.495786	6.931059152546709	0.04753631010237155	64	78	256	0.9595435587410233	0.011704119850187267	0.11142322097378277	0.03136704119850187	0.05290262172284644	46.235955056179776	0.05627391845698713	0.011704119850187267	0.11142322097378277	0.03136704119850187	0.05290262172284644	46.235955056179776	0.05627391845698713	3279075867	150.0	0.011704119850187267	0.11142322097378277	0.03136704119850187	0.05290262172284644	46.235955056179776	0.05627391845698713	62	COMPLETE
63	0.4859550561797753	2020-04-08 19:29:22.523409	2020-04-08 19:34:43.641808	7.489600131612664	0.014500992637686002	128	7	256	0.30641549724687855	0.07069288389513109	0.4859550561797753	0.17883895131086142	0.27902621722846443	14.704588014981274	0.19344987228684837	0.07069288389513109	0.4859550561797753	0.17883895131086142	0.27902621722846443	14.704588014981274	0.19344987228684837	35473882	950.0	0.07069288389513109	0.4859550561797753	0.17883895131086142	0.27902621722846443	14.704588014981274	0.19344987228684837	63	COMPLETE
64	0.17462546816479402	2020-04-08 19:34:43.668659	2020-04-08 19:42:18.435966	7.29745240176285	0.0232997839118686	128	92	128	0.7303649294608681	0.02153558052434457	0.17462546816479402	0.05805243445692884	0.09597378277153558	34.89442883895131	0.08293058323924182	0.02153558052434457	0.17462546816479402	0.05805243445692884	0.09597378277153558	34.894194756554306	0.08293067974816658	197690478	700.0	0.02153558052434457	0.17462546816479402	0.05805243445692884	0.09597378277153558	34.89466292134831	0.08293048866049557	64	COMPLETE
65	0.1100187265917603	2020-04-08 19:42:18.463555	2020-04-08 19:42:58.134271	9.969886754976297	0.05528902192305489	128	64	256	0.9485462532650805	0.01451310861423221	0.1100187265917603	0.02949438202247191	0.05102996254681648	45.72823033707865	0.05776711357678984	0.01451310861423221	0.1100187265917603	0.02949438202247191	0.05102996254681648	45.72799625468165	0.0577671549158445	415561899	150.0	0.01451310861423221	0.1100187265917603	0.02949438202247191	0.05102996254681648	45.72846441947566	0.057767072781670106	65	COMPLETE
66	0.17790262172284643	2020-04-08 19:42:58.177944	2020-04-08 19:50:53.865394	3.008275661034864	0.01166123363244565	128	66	128	0.7306292302355394	0.017790262172284643	0.17790262172284643	0.05337078651685393	0.08286516853932584	34.866573033707866	0.07853473247690164	0.017790262172284643	0.17790262172284643	0.05337078651685393	0.08286516853932584	34.866573033707866	0.07853473247690164	1017040328	750.0	0.017790262172284643	0.17790262172284643	0.05337078651685393	0.08286516853932584	34.866573033707866	0.07853473247690164	66	COMPLETE
67	0.11329588014981273	2020-04-08 19:50:53.892394	2020-04-08 19:51:29.499722	9.080963056657655	0.01785946931233742	64	86	512	0.9672329657142529	0.009831460674157303	0.11329588014981273	0.03604868913857678	0.05664794007490637	46.55196629213483	0.056213334694182646	0.009831460674157303	0.11329588014981273	0.03604868913857678	0.05664794007490637	46.55196629213483	0.056213334694182646	1459170010	200.0	0.009831460674157303	0.11329588014981273	0.03604868913857678	0.05664794007490637	46.55196629213483	0.056213334694182646	67	COMPLETE
68	0.1399812734082397	2020-04-08 19:51:29.525719	2020-04-08 19:52:23.221808	6.050338103580023	0.09551087845107757	128	20	512	0.8791244319057587	0.014044943820224719	0.1399812734082397	0.04307116104868914	0.06975655430711611	42.17696629213483	0.06671525125162198	0.014044943820224719	0.1399812734082397	0.04307116104868914	0.06975655430711611	42.17649812734082	0.06671769847668155	3848173690	300.0	0.014044943820224719	0.1399812734082397	0.04307116104868914	0.06975655430711611	42.177434456928836	0.06671297622621408	68	COMPLETE
69	0.2050561797752809	2020-04-08 19:52:23.248676	2020-04-08 19:55:12.224722	7.7373023650638775	0.0467122779620428	128	12	128	0.6774800973865883	0.01544943820224719	0.2050561797752809	0.0650749063670412	0.11282771535580524	32.331694756554306	0.08648573323383969	0.01544943820224719	0.2050561797752809	0.06554307116104868	0.11282771535580524	32.3309925093633	0.08651157403578784	3046450593	300.0	0.01544943820224719	0.2050561797752809	0.0650749063670412	0.11282771535580524	32.33239700374532	0.08646585049429274	69	COMPLETE
70	0.16713483146067415	2020-04-08 19:55:12.251936	2020-04-08 19:59:50.369687	9.131450408472123	0.015699938668671743	128	67	128	0.7600529680677345	0.01544943820224719	0.16713483146067415	0.05149812734082397	0.0852059925093633	36.34550561797753	0.07606097028613369	0.01544943820224719	0.16713483146067415	0.05149812734082397	0.0852059925093633	36.344569288389515	0.07606410995948215	2129169138	450.0	0.01544943820224719	0.16713483146067415	0.05149812734082397	0.0852059925093633	36.346441947565545	0.07605811525966558	70	COMPLETE
71	0.1797752808988764	2020-04-08 19:59:50.444550	2020-04-08 20:04:24.966699	8.06330789965686	0.042795844976024656	64	50	128	0.7190758471023152	0.01451310861423221	0.1797752808988764	0.05337078651685393	0.09129213483146068	34.33403558052434	0.07845128761258982	0.01451310861423221	0.1797752808988764	0.05337078651685393	0.09129213483146068	34.33380149812734	0.07845144761422823	2765076792	450.0	0.01451310861423221	0.1797752808988764	0.05337078651685393	0.09129213483146068	34.33426966292135	0.07845113171355753	71	COMPLETE
72	0.199438202247191	2020-04-08 20:04:24.993771	2020-04-08 20:08:23.409202	2.5026066275639485	0.05772806824607495	128	25	128	0.693483543559588	0.017322097378277154	0.199438202247191	0.05056179775280899	0.09691011235955056	33.1191479400749	0.08211196812638331	0.017322097378277154	0.199438202247191	0.05056179775280899	0.09691011235955056	33.1189138576779	0.08211206867724113	2932637365	400.0	0.017322097378277154	0.199438202247191	0.05056179775280899	0.09691011235955056	33.11938202247191	0.08211186962758382	72	COMPLETE
73	0.1343632958801498	2020-04-08 20:08:23.437242	2020-04-08 20:09:58.369435	9.8961262021572	0.06146955487308594	256	51	512	0.938799541920584	0.01451310861423221	0.1343632958801498	0.047752808988764044	0.075374531835206	45.07748127340824	0.06573991358522138	0.01451310861423221	0.1343632958801498	0.047752808988764044	0.075374531835206	45.07724719101124	0.06573995085652097	1687497029	400.0	0.01451310861423221	0.1343632958801498	0.047752808988764044	0.075374531835206	45.077715355805246	0.06573987677981305	73	COMPLETE
74	0.11423220973782772	2020-04-08 20:09:58.395460	2020-04-08 20:10:33.925919	8.990458874424522	0.04464911100670233	256	91	512	0.9423168989583808	0.010767790262172285	0.11423220973782772	0.03136704119850187	0.056179775280898875	45.36797752808989	0.055959821900845606	0.010767790262172285	0.11423220973782772	0.03136704119850187	0.056179775280898875	45.36797752808989	0.055959821900845606	2750986162	150.0	0.010767790262172285	0.11423220973782772	0.03136704119850187	0.056179775280898875	45.36797752808989	0.055959821900845606	74	COMPLETE
75	0.15870786516853932	2020-04-08 20:10:33.951782	2020-04-08 20:13:59.491953	5.281756813913701	0.03072002056698731	64	47	256	0.7509156430134906	0.010767790262172285	0.15870786516853932	0.04353932584269663	0.07631086142322098	35.91924157303371	0.0706297622967903	0.010767790262172285	0.15870786516853932	0.04353932584269663	0.07631086142322098	35.9190074906367	0.07062995069308566	840722019	600.0	0.010767790262172285	0.15870786516853932	0.04353932584269663	0.07631086142322098	35.91947565543071	0.07062957913372533	75	COMPLETE
76	0.1198501872659176	2020-04-08 20:13:59.519537	2020-04-08 20:15:06.808204	3.047817898325141	0.011921341746806223	64	100	128	0.9437832794272539	0.010767790262172285	0.1198501872659176	0.03277153558052434	0.05945692883895131	45.425561797752806	0.057597568377079404	0.010767790262172285	0.1198501872659176	0.03277153558052434	0.05945692883895131	45.425561797752806	0.057597568377079404	4267872072	150.0	0.010767790262172285	0.1198501872659176	0.03277153558052434	0.05945692883895131	45.425561797752806	0.057597568377079404	76	COMPLETE
77	0.12406367041198502	2020-04-08 20:15:06.835596	2020-04-08 20:15:50.944604	6.612633519789159	0.01497000040704587	256	15	512	0.9225887530047293	0.01638576779026217	0.12406367041198502	0.040262172284644196	0.06273408239700375	44.17088014981273	0.0638220341490499	0.01638576779026217	0.12406367041198502	0.040262172284644196	0.06273408239700375	44.17088014981273	0.0638220341490499	2270090956	250.0	0.01638576779026217	0.12406367041198502	0.040262172284644196	0.06273408239700375	44.17088014981273	0.0638220341490499	77	COMPLETE
78	0.175561797752809	2020-04-08 20:15:50.985115	2020-04-08 20:22:11.874547	8.109475501792001	0.030323629559813704	128	69	128	0.7220597770832451	0.014044943820224719	0.175561797752809	0.04868913857677903	0.08380149812734082	34.519194756554306	0.07595272737710665	0.014044943820224719	0.175561797752809	0.04868913857677903	0.08380149812734082	34.519194756554306	0.07595272737710665	4055619166	600.0	0.014044943820224719	0.175561797752809	0.04868913857677903	0.08380149812734082	34.519194756554306	0.07595272737710665	78	COMPLETE
79	0.11189138576779026	2020-04-08 20:22:11.898586	2020-04-08 20:22:35.527869	4.17830295217986	0.06881204567634051	64	76	512	0.9676852980114115	0.008895131086142321	0.11189138576779026	0.03089887640449438	0.052434456928838954	46.63014981273408	0.0538447300508539	0.008895131086142321	0.11189138576779026	0.03089887640449438	0.052434456928838954	46.63014981273408	0.0538447300508539	4130887358	150.0	0.008895131086142321	0.11189138576779026	0.03089887640449438	0.052434456928838954	46.63014981273408	0.0538447300508539	79	COMPLETE
80	0.13764044943820225	2020-04-08 20:22:35.580259	2020-04-08 20:26:42.336196	1.3459978311974101	0.021654140807368095	128	93	128	0.784411120493565	0.010299625468164793	0.13764044943820225	0.03651685393258427	0.0650749063670412	37.5	0.06553621149813331	0.010299625468164793	0.13764044943820225	0.03651685393258427	0.0650749063670412	37.5	0.06553621149813331	2231247465	400.0	0.010299625468164793	0.13764044943820225	0.03651685393258427	0.0650749063670412	37.5	0.06553621149813331	80	COMPLETE
81	0.13810861423220974	2020-04-08 20:26:42.358064	2020-04-08 20:28:37.005574	9.689231659151131	0.08311301402235018	128	55	256	0.879125746929746	0.014044943820224719	0.13810861423220974	0.039794007490636704	0.0702247191011236	42.19709737827716	0.06554347532693014	0.014044943820224719	0.13810861423220974	0.039794007490636704	0.0702247191011236	42.19709737827716	0.06554347532693014	594221186	350.0	0.014044943820224719	0.13810861423220974	0.039794007490636704	0.0702247191011236	42.19709737827716	0.06554347532693014	81	COMPLETE
82	0.11797752808988764	2020-04-08 20:28:37.032814	2020-04-08 20:30:09.854441	5.382308823001392	0.04512942820254569	128	92	512	0.959689112136852	0.010299625468164793	0.11797752808988764	0.032303370786516857	0.062265917602996254	46.19499063670412	0.05712641453119372	0.010299625468164793	0.11797752808988764	0.032303370786516857	0.062265917602996254	46.19475655430712	0.05712774833402566	1729377742	400.0	0.010299625468164793	0.11797752808988764	0.032303370786516857	0.062265917602996254	46.19522471910113	0.05712517599999265	82	COMPLETE
83	0.10955056179775281	2020-04-08 20:30:09.880430	2020-04-08 20:31:17.557278	7.48481323841364	0.0334173520394488	128	96	512	0.9646418541338476	0.008895131086142321	0.10955056179775281	0.033707865168539325	0.05898876404494382	46.49602059925093	0.05533323566650694	0.008895131086142321	0.10955056179775281	0.033707865168539325	0.05898876404494382	46.49578651685393	0.05533329607486746	2440492494	300.0	0.008895131086142321	0.10955056179775281	0.033707865168539325	0.05898876404494382	46.49625468164794	0.05533317621700929	83	COMPLETE
84	0.11704119850187265	2020-04-08 20:31:17.626890	2020-04-08 20:33:44.154920	2.8208458815922874	0.08981865566699901	256	99	256	0.9414951549572625	0.012172284644194757	0.11704119850187265	0.035580524344569285	0.05945692883895131	45.42251872659176	0.058809637695176664	0.012172284644194757	0.11704119850187265	0.035580524344569285	0.05945692883895131	45.422284644194754	0.05880966520192132	1635251702	350.0	0.012172284644194757	0.11704119850187265	0.035580524344569285	0.05945692883895131	45.42275280898876	0.05880961048420345	84	COMPLETE
85	0.11189138576779026	2020-04-08 20:33:44.190648	2020-04-08 20:34:18.830664	7.586575922572837	0.015071819023075701	64	76	512	0.9506599492679458	0.0149812734082397	0.11189138576779026	0.039794007490636704	0.05805243445692884	45.7624063670412	0.06039816749845967	0.0149812734082397	0.11189138576779026	0.039794007490636704	0.05805243445692884	45.762172284644194	0.060398685953381055	1140190326	200.0	0.0149812734082397	0.11189138576779026	0.039794007490636704	0.05805243445692884	45.7626404494382	0.06039767260967109	85	COMPLETE
86	0.12172284644194757	2020-04-08 20:34:18.857890	2020-04-08 20:36:05.425865	4.642541980187025	0.024338381792936778	128	98	128	0.9276971259330529	0.011704119850187267	0.12172284644194757	0.031835205992509365	0.05945692883895131	44.625	0.058874316845153735	0.011704119850187267	0.12172284644194757	0.031835205992509365	0.05945692883895131	44.625	0.058874316845153735	319582140	200.0	0.011704119850187267	0.12172284644194757	0.031835205992509365	0.05945692883895131	44.625	0.058874316845153735	86	COMPLETE
87	0.1502808988764045	2020-04-08 20:36:05.452776	2020-04-08 20:39:00.344217	1.9434176287278768	0.012874237662212759	256	62	256	0.8466525174466342	0.012640449438202247	0.1502808988764045	0.0449438202247191	0.07771535580524344	40.53089887640449	0.06861521669937087	0.012640449438202247	0.1502808988764045	0.0449438202247191	0.07771535580524344	40.530430711610485	0.06861528612800434	2721958930	450.0	0.012640449438202247	0.1502808988764045	0.0449438202247191	0.07771535580524344	40.5313670411985	0.06861514812905946	87	COMPLETE
88	0.19194756554307116	2020-04-08 20:39:00.371834	2020-04-08 20:42:19.695828	4.244400706734095	0.047260282815770056	256	15	128	0.6921761030015581	0.017322097378277154	0.19194756554307116	0.054307116104868915	0.0997191011235955	33.033941947565545	0.08325785731068949	0.017322097378277154	0.19194756554307116	0.054307116104868915	0.0997191011235955	33.03370786516854	0.08325808238991739	1299233318	350.0	0.017322097378277154	0.19194756554307116	0.054307116104868915	0.0997191011235955	33.034176029962545	0.08325763905204428	88	COMPLETE
89	0.14372659176029962	2020-04-08 20:42:19.722351	2020-04-08 20:44:32.032393	8.213189781871113	0.053451372497132	256	30	256	0.8127725970293029	0.01544943820224719	0.14372659176029962	0.0449438202247191	0.06882022471910113	38.87734082397004	0.06996765283463824	0.01544943820224719	0.14372659176029962	0.0449438202247191	0.06882022471910113	38.87640449438202	0.06996787266836789	1388439587	400.0	0.01544943820224719	0.14372659176029962	0.0449438202247191	0.06882022471910113	38.87827715355805	0.06996743644845148	89	COMPLETE
90	0.47659176029962547	2020-04-08 20:44:32.054347	2020-04-08 20:48:48.547204	1.076270836741835	0.012046194983563643	64	9	256	0.3055478206692675	0.06554307116104868	0.47659176029962547	0.17181647940074907	0.26825842696629215	14.66690074906367	0.18777652991809346	0.06554307116104868	0.47659176029962547	0.17181647940074907	0.26825842696629215	14.666666666666666	0.18777700281182477	818343692	750.0	0.06554307116104868	0.47659176029962547	0.17181647940074907	0.26825842696629215	14.667134831460674	0.18777607758495915	90	COMPLETE
91	0.4747191011235955	2020-04-08 20:48:48.574196	2020-04-08 20:53:20.598994	1.0739781230897418	0.07144847340731289	256	7	256	0.353625200235386	0.12453183520599251	0.4747191011235955	0.25842696629213485	0.3347378277153558	16.84316479400749	0.24320633481841908	0.12453183520599251	0.4747191011235955	0.25842696629213485	0.3347378277153558	16.84316479400749	0.24320633481841908	3963196031	800.0	0.12453183520599251	0.4747191011235955	0.25842696629213485	0.3347378277153558	16.84316479400749	0.24320633481841908	91	COMPLETE
92	0.19662921348314608	2020-04-08 20:53:20.626402	2020-04-08 20:56:09.933314	9.324867739289871	0.016769626499759095	256	12	512	0.69312153325315	0.021067415730337078	0.19662921348314608	0.05898876404494382	0.09831460674157304	33.072799625468164	0.08638120895179684	0.021067415730337078	0.19662921348314608	0.05898876404494382	0.09831460674157304	33.07209737827716	0.08638153193598225	2900476426	850.0	0.021067415730337078	0.19662921348314608	0.05898876404494382	0.09831460674157304	33.07350187265918	0.08638089312416396	92	COMPLETE
93	0.49204119850187267	2020-04-08 20:56:09.970770	2020-04-08 21:01:51.310066	1.0810726860839819	0.04204373364553664	64	7	256	0.30079571720324316	0.07397003745318352	0.49204119850187267	0.18398876404494383	0.28136704119850187	14.434925093632959	0.19517380204874113	0.07397003745318352	0.49204119850187267	0.18398876404494383	0.28136704119850187	14.434925093632959	0.19517380204874113	1387874514	1000.0	0.07397003745318352	0.49204119850187267	0.18398876404494383	0.28136704119850187	14.434925093632959	0.19517380204874113	93	COMPLETE
94	0.10767790262172285	2020-04-08 21:01:51.335767	2020-04-08 21:02:24.474402	8.673444141046854	0.0946411577705431	128	23	512	0.9568206695857203	0.013108614232209739	0.10767790262172285	0.03745318352059925	0.05852059925093633	46.065074906367045	0.05856297042214824	0.013108614232209739	0.10767790262172285	0.03745318352059925	0.05852059925093633	46.065074906367045	0.05856297042214824	306541242	200.0	0.013108614232209739	0.10767790262172285	0.03745318352059925	0.05852059925093633	46.065074906367045	0.05856297042214824	94	COMPLETE
95	0.1198501872659176	2020-04-08 21:02:24.501308	2020-04-08 21:02:57.429770	9.16000463128518	0.014090954236363671	128	22	512	0.9563820002563925	0.00749063670411985	0.1198501872659176	0.03277153558052434	0.06273408239700375	46.028323970037455	0.0557399402871279	0.00749063670411985	0.1198501872659176	0.03277153558052434	0.06273408239700375	46.02762172284644	0.05574099262564152	3055287592	200.0	0.00749063670411985	0.1198501872659176	0.03277153558052434	0.06273408239700375	46.02902621722846	0.055738943403147764	95	COMPLETE
96	0.11376404494382023	2020-04-08 21:02:57.484708	2020-04-08 21:03:56.893802	5.669812029880775	0.04040198513780993	128	50	512	0.9387755931960244	0.012172284644194757	0.11376404494382023	0.039794007490636704	0.05805243445692884	45.166666666666664	0.05992387809240854	0.012172284644194757	0.11376404494382023	0.039794007490636704	0.05805243445692884	45.16619850187266	0.05992542930697935	2799515243	300.0	0.012172284644194757	0.11376404494382023	0.039794007490636704	0.05805243445692884	45.16713483146067	0.05992241967616072	96	COMPLETE
97	0.17368913857677903	2020-04-08 21:03:56.920594	2020-04-08 21:10:12.537174	7.996989177979499	0.07076393507005059	128	46	128	0.709587548915227	0.01638576779026217	0.17368913857677903	0.04915730337078652	0.08707865168539326	33.86423220973783	0.07888550071872767	0.01638576779026217	0.17368913857677903	0.04915730337078652	0.08707865168539326	33.86423220973783	0.07888550071872767	65972920	600.0	0.01638576779026217	0.17368913857677903	0.04915730337078652	0.08707865168539326	33.86423220973783	0.07888550071872767	97	COMPLETE
98	0.18352059925093633	2020-04-08 21:10:12.564269	2020-04-08 21:12:39.416822	5.514579718418943	0.014238190760142965	128	20	256	0.7064932685080316	0.018726591760299626	0.18352059925093633	0.060861423220973786	0.09784644194756555	33.75514981273408	0.08384300082953228	0.018726591760299626	0.18352059925093633	0.060861423220973786	0.09784644194756555	33.75514981273408	0.08384300082953228	1763541849	450.0	0.018726591760299626	0.18352059925093633	0.060861423220973786	0.09784644194756555	33.75514981273408	0.08384300082953228	98	COMPLETE
99	0.10580524344569288	2020-04-08 21:12:39.452538	2020-04-08 21:14:01.424359	2.4767572402628666	0.08781726277791853	64	93	512	0.9691469095148537	0.006554307116104869	0.10580524344569288	0.02949438202247191	0.05056179775280899	46.653558052434455	0.052635440697003974	0.006554307116104869	0.10580524344569288	0.02949438202247191	0.05056179775280899	46.653558052434455	0.052635440697003974	1771461360	400.0	0.006554307116104869	0.10580524344569288	0.02949438202247191	0.05056179775280899	46.653558052434455	0.052635440697003974	99	COMPLETE
