number	value	datetime_start	datetime_complete	params_loss.margin	params_model.c_max	params_model.c_min	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.22893258426966293	2020-03-14 20:20:13.763184	2020-03-14 20:24:03.697953	9.973276445756083	7.987745744353625	0.05652399590575576	64	8	0.005576369119170874	128	0.6793526427311062	0.024812734082397005	0.22893258426966293	0.07116104868913857	0.11470037453183521	32.412921348314605	0.09634802420100855	0.024812734082397005	0.22893258426966293	0.07116104868913857	0.11470037453183521	32.412921348314605	0.09634802420100855	2386571553	350	0.024812734082397005	0.22893258426966293	0.07116104868913857	0.11470037453183521	32.412921348314605	0.09634802420100855	10	COMPLETE
11	0.15308988764044945	2020-03-14 20:24:03.716580	2020-03-14 20:25:16.279189	5.281520241177751	3.3715371315337315	0.0306097860450373	64	36	0.032644308942766286	512	0.8145781000544167	0.016853932584269662	0.15308988764044945	0.048220973782771535	0.07631086142322098	39.00889513108614	0.07208334267988915	0.016853932584269662	0.15308988764044945	0.048220973782771535	0.07631086142322098	39.00889513108614	0.07208334267988915	2929434678	350	0.016853932584269662	0.15308988764044945	0.048220973782771535	0.07631086142322098	39.00889513108614	0.07208334267988915	11	COMPLETE
12	0.17743445692883894	2020-03-14 20:25:16.289041	2020-03-14 20:28:03.461753	3.4816176352256774	3.6302353365969084	0.04309063223772247	256	55	0.026585564174279475	128	0.749371080872976	0.023408239700374533	0.17743445692883894	0.05571161048689138	0.08801498127340825	35.84714419475655	0.0826399568719151	0.023408239700374533	0.17743445692883894	0.05571161048689138	0.08801498127340825	35.84691011235955	0.08264005742277293	645151391	250	0.023408239700374533	0.17743445692883894	0.05571161048689138	0.08801498127340825	35.84737827715356	0.08263985837311559	12	COMPLETE
13	0.18117977528089887	2020-03-14 20:28:03.472362	2020-03-14 20:28:49.408158	6.61724320041075	9.541716380103757	0.01023464916956975	256	3	0.018236987995166206	512	0.7615632895687211	0.017790262172284643	0.18117977528089887	0.05149812734082397	0.08801498127340825	36.379681647940075	0.07850636860796158	0.017790262172284643	0.18117977528089887	0.05149812734082397	0.08801498127340825	36.379681647940075	0.07850636860796158	265254399	250	0.017790262172284643	0.18117977528089887	0.05149812734082397	0.08801498127340825	36.379681647940075	0.07850636860796158	13	COMPLETE
14	0.21395131086142322	2020-03-14 20:28:49.418190	2020-03-14 20:29:53.759137	8.210189934325118	7.290064306365291	0.05505556661013573	256	20	0.0037561309473607717	256	0.6911898270050545	0.021067415730337078	0.21395131086142322	0.06367041198501873	0.11704119850187265	32.96184456928839	0.08992042307513927	0.021067415730337078	0.21395131086142322	0.06367041198501873	0.11704119850187265	32.96161048689139	0.0899204897557822	2477868786	200	0.021067415730337078	0.21395131086142322	0.06367041198501873	0.11704119850187265	32.962078651685395	0.0899203575058404	14	COMPLETE
15	0.18117977528089887	2020-03-14 20:29:53.769163	2020-03-14 20:31:16.574861	2.4173084942062673	6.718663980140495	0.016775640739882972	256	8	0.012628108290645071	256	0.7538488521790028	0.02153558052434457	0.18117977528089887	0.060861423220973786	0.09831460674157304	36.09129213483146	0.08338162626726087	0.02153558052434457	0.18117977528089887	0.060861423220973786	0.09831460674157304	36.09129213483146	0.08338162626726087	4073402274	250	0.02153558052434457	0.18117977528089887	0.060861423220973786	0.09831460674157304	36.09129213483146	0.08338162626726087	15	COMPLETE
16	0.18679775280898878	2020-03-14 20:31:16.585127	2020-03-14 20:33:57.251192	2.5303023392808894	9.341754318473384	0.02188256461805548	128	31	0.00872872215711352	128	0.754394247731166	0.02153558052434457	0.18679775280898878	0.06554307116104868	0.10252808988764045	36.125936329588015	0.08485596996758835	0.02153558052434457	0.18679775280898878	0.06554307116104868	0.10252808988764045	36.125936329588015	0.08485596996758835	1920187784	250	0.02153558052434457	0.18679775280898878	0.06554307116104868	0.10252808988764045	36.125936329588015	0.08485596996758835	16	COMPLETE
17	0.18726591760299627	2020-03-14 20:33:57.263624	2020-03-14 20:35:07.038776	9.24679938195767	2.8056093959430317	0.08431954137415283	256	42	0.07334685778738519	512	0.7536902160493636	0.025280898876404494	0.18726591760299627	0.06788389513108614	0.10908239700374532	36.07865168539326	0.08909352340855314	0.025280898876404494	0.18726591760299627	0.06788389513108614	0.10908239700374532	36.07865168539326	0.08909352340855314	3928231159	300	0.025280898876404494	0.18726591760299627	0.06788389513108614	0.10908239700374532	36.07865168539326	0.08909352340855314	17	COMPLETE
18	0.21254681647940074	2020-03-14 20:35:07.049902	2020-03-14 20:39:10.879356	5.618518494819936	1.8410924550356285	0.06324051137793726	128	43	0.017148112999867095	128	0.7167455362415897	0.026685393258426966	0.21254681647940074	0.07209737827715355	0.11938202247191011	34.22003745318352	0.09410109372712233	0.026685393258426966	0.21254681647940074	0.07209737827715355	0.11938202247191011	34.22003745318352	0.09410109372712233	1168148823	350	0.026685393258426966	0.21254681647940074	0.07209737827715355	0.11938202247191011	34.22003745318352	0.09410109372712233	18	COMPLETE
19	0.17368913857677903	2020-03-14 20:39:10.889908	2020-03-14 20:40:44.211292	8.598787016121065	3.8974157952912827	0.09306314793942534	64	18	0.002278737398856472	512	0.7592508650466814	0.017322097378277154	0.17368913857677903	0.05196629213483146	0.09269662921348315	36.33848314606742	0.07757868000477064	0.017322097378277154	0.17368913857677903	0.05196629213483146	0.09269662921348315	36.33848314606742	0.07757868000477064	1574697476	450	0.017322097378277154	0.17368913857677903	0.05196629213483146	0.09269662921348315	36.33848314606742	0.07757868000477064	19	COMPLETE
20	0.1802434456928839	2020-03-14 20:40:44.221253	2020-03-14 20:43:37.121281	2.4422662517397864	8.675865564478864	0.017348754788494104	256	66	0.006442468002704381	128	0.738221341768482	0.020131086142322098	0.1802434456928839	0.05852059925093633	0.09878277153558053	35.30337078651685	0.08283983102230594	0.020131086142322098	0.1802434456928839	0.05852059925093633	0.09878277153558053	35.30337078651685	0.08283983102230594	3809384861	250	0.020131086142322098	0.1802434456928839	0.05852059925093633	0.09878277153558053	35.30337078651685	0.08283983102230594	20	COMPLETE
21	0.20131086142322097	2020-03-14 20:43:37.131785	2020-03-14 20:46:58.447835	4.807288800775012	7.016198107105397	0.06577622817880102	256	33	0.012372744876231518	128	0.7134355721831294	0.018726591760299626	0.20131086142322097	0.0599250936329588	0.10205992509363296	34.0252808988764	0.08465175953318552	0.018726591760299626	0.20131086142322097	0.0599250936329588	0.10205992509363296	34.0252808988764	0.08465175953318552	2458596925	300	0.018726591760299626	0.20131086142322097	0.0599250936329588	0.10205992509363296	34.0252808988764	0.08465175953318552	21	COMPLETE
22	0.17837078651685392	2020-03-14 20:46:58.458595	2020-03-14 20:48:30.227705	5.655754245685394	6.0221903115217	0.014932322357866864	128	60	0.025697408152740804	256	0.765819359301286	0.021067415730337078	0.17837078651685392	0.0599250936329588	0.10205992509363296	36.627808988764045	0.0829429701900794	0.021067415730337078	0.17837078651685392	0.0599250936329588	0.10205992509363296	36.627808988764045	0.0829429701900794	4126870361	250	0.021067415730337078	0.17837078651685392	0.0599250936329588	0.10205992509363296	36.627808988764045	0.0829429701900794	22	COMPLETE
23	0.17837078651685392	2020-03-14 20:48:30.238836	2020-03-14 20:50:32.904859	1.007238943549444	2.278142846965704	0.09677608704159851	256	42	0.0012805099900301395	128	0.7740072206592306	0.018726591760299626	0.17837078651685392	0.04962546816479401	0.08286516853932584	37.0374531835206	0.07834170117278091	0.018726591760299626	0.17837078651685392	0.04962546816479401	0.08286516853932584	37.0374531835206	0.07834170117278091	829214502	200	0.018726591760299626	0.17837078651685392	0.04962546816479401	0.08286516853932584	37.0374531835206	0.07834170117278091	23	COMPLETE
24	0.17275280898876405	2020-03-14 20:50:32.915099	2020-03-14 20:55:09.549943	2.360796077841563	7.701028549359487	0.02966196978682154	64	25	0.003980865038079583	128	0.7949628787331479	0.019662921348314606	0.17275280898876405	0.05852059925093633	0.0950374531835206	38.04119850187266	0.08063044362204666	0.019662921348314606	0.17275280898876405	0.05852059925093633	0.0950374531835206	38.04119850187266	0.08063044362204666	654458749	400	0.019662921348314606	0.17275280898876405	0.05852059925093633	0.0950374531835206	38.04119850187266	0.08063044362204666	24	COMPLETE
25	0.16900749063670412	2020-03-14 20:55:09.559695	2020-03-14 20:55:58.196661	2.7975544497379765	3.451347714642282	0.0872482889452046	64	36	0.05518260918887757	512	0.7794724698073827	0.018726591760299626	0.16900749063670412	0.05102996254681648	0.0847378277153558	37.33239700374532	0.07740397893322642	0.018726591760299626	0.16900749063670412	0.05102996254681648	0.0847378277153558	37.33239700374532	0.07740397893322642	3605469252	250	0.018726591760299626	0.16900749063670412	0.05102996254681648	0.0847378277153558	37.33239700374532	0.07740397893322642	25	COMPLETE
26	0.2045880149812734	2020-03-14 20:55:58.210773	2020-03-14 20:58:16.237095	7.507178441363242	8.421444057174728	0.018751446698866466	128	70	0.006665261300818892	512	0.7179980902916888	0.02247191011235955	0.2045880149812734	0.06788389513108614	0.10814606741573034	34.28277153558052	0.0898391838663604	0.02247191011235955	0.2045880149812734	0.06788389513108614	0.10814606741573034	34.28277153558052	0.0898391838663604	934135622	550	0.02247191011235955	0.2045880149812734	0.06788389513108614	0.10814606741573034	34.28277153558052	0.0898391838663604	26	COMPLETE
27	0.199438202247191	2020-03-14 20:58:16.248917	2020-03-14 20:59:50.472900	7.48520803091597	2.779074768964275	0.044271616756854155	128	63	0.01701229902568063	512	0.7284233423267327	0.024812734082397005	0.199438202247191	0.0702247191011236	0.10814606741573034	34.74953183520599	0.09069296785996776	0.024812734082397005	0.199438202247191	0.0702247191011236	0.10814606741573034	34.74953183520599	0.09069296785996776	2224859747	400	0.024812734082397005	0.199438202247191	0.0702247191011236	0.10814606741573034	34.74953183520599	0.09069296785996776	27	COMPLETE
28	0.199438202247191	2020-03-14 20:59:50.483750	2020-03-14 21:01:41.862348	8.69249343246747	3.234888912230237	0.08399990607099096	128	46	0.0196868376888594	256	0.7195266046856045	0.02200374531835206	0.199438202247191	0.0650749063670412	0.10580524344569288	34.31647940074907	0.08824479920747412	0.02200374531835206	0.199438202247191	0.0650749063670412	0.10580524344569288	34.31647940074907	0.08824479920747412	2065591312	300	0.02200374531835206	0.199438202247191	0.0650749063670412	0.10580524344569288	34.31647940074907	0.08824479920747412	28	COMPLETE
29	0.18305243445692884	2020-03-14 21:01:41.874692	2020-03-14 21:03:01.568842	4.5198464801694165	6.68189955718566	0.05184596808577382	64	85	0.01083162691798973	512	0.7883591885575572	0.024344569288389514	0.18305243445692884	0.060393258426966294	0.09316479400749064	37.76685393258427	0.08335491671582873	0.024344569288389514	0.18305243445692884	0.060393258426966294	0.09316479400749064	37.76685393258427	0.08335491671582873	1541685413	350	0.024344569288389514	0.18305243445692884	0.060393258426966294	0.09316479400749064	37.76685393258427	0.08335491671582873	29	COMPLETE
30	0.21676029962546817	2020-03-14 21:03:01.580866	2020-03-14 21:04:13.561466	4.738457379005065	9.560613704582572	0.09674676674550775	256	18	0.004564187786609726	512	0.6980393339839698	0.020599250936329586	0.21676029962546817	0.06647940074906367	0.12172284644194757	33.29073033707865	0.09204725905634388	0.020599250936329586	0.21676029962546817	0.06647940074906367	0.12172284644194757	33.29073033707865	0.09204725905634388	2960758308	350	0.020599250936329586	0.21676029962546817	0.06647940074906367	0.12172284644194757	33.29073033707865	0.09204725905634388	30	COMPLETE
31	0.17462546816479402	2020-03-14 21:04:13.571451	2020-03-14 21:06:57.519822	8.579864144629699	6.822230782777548	0.011565557650460868	64	87	0.020018349688336563	256	0.7944799013983472	0.017322097378277154	0.17462546816479402	0.050093632958801496	0.08567415730337079	38.04026217228464	0.0760127275937547	0.017322097378277154	0.17462546816479402	0.050093632958801496	0.08567415730337079	38.04026217228464	0.0760127275937547	2864304350	400	0.017322097378277154	0.17462546816479402	0.050093632958801496	0.08567415730337079	38.04026217228464	0.0760127275937547	31	COMPLETE
32	0.19054307116104868	2020-03-14 21:06:57.532344	2020-03-14 21:08:18.576258	6.906590405119337	8.61855256754816	0.023147358773386306	256	89	0.0040896540136209645	256	0.7240869198360721	0.017790262172284643	0.19054307116104868	0.06647940074906367	0.10580524344569288	34.51076779026217	0.08489722432946434	0.017790262172284643	0.19054307116104868	0.06647940074906367	0.10580524344569288	34.51076779026217	0.08489722432946434	4287633835	200	0.017790262172284643	0.19054307116104868	0.06647940074906367	0.10580524344569288	34.51076779026217	0.08489722432946434	32	COMPLETE
33	0.20411985018726592	2020-03-14 21:08:18.586342	2020-03-14 21:10:01.709981	7.277847208111646	4.223390426488909	0.01743537214384713	128	88	0.015048273067705108	512	0.7306773634313533	0.017322097378277154	0.20411985018726592	0.0650749063670412	0.10393258426966293	34.860955056179776	0.08613017144401412	0.017322097378277154	0.20411985018726592	0.0650749063670412	0.10393258426966293	34.860955056179776	0.08613017144401412	678321136	400	0.017322097378277154	0.20411985018726592	0.0650749063670412	0.10393258426966293	34.860955056179776	0.08613017144401412	33	COMPLETE
34	0.1891385767790262	2020-03-14 21:10:01.721908	2020-03-14 21:12:03.724654	3.372575511418954	6.460181666967309	0.029328632617910397	256	63	0.019053682175831102	256	0.7511286133846219	0.020131086142322098	0.1891385767790262	0.060861423220973786	0.10018726591760299	35.94475655430712	0.08371291159310369	0.020131086142322098	0.1891385767790262	0.060861423220973786	0.10018726591760299	35.94475655430712	0.08371291159310369	382770791	300	0.020131086142322098	0.1891385767790262	0.060861423220973786	0.10018726591760299	35.94475655430712	0.08371291159310369	34	COMPLETE
35	0.17837078651685392	2020-03-14 21:12:03.736855	2020-03-14 21:15:50.881834	2.7411320307237443	9.839436816073727	0.04561383689586827	256	87	0.008598470072768382	128	0.7546963828392605	0.02247191011235955	0.17837078651685392	0.05664794007490637	0.09082397003745318	36.10299625468165	0.08229038946856856	0.02247191011235955	0.17837078651685392	0.05664794007490637	0.09082397003745318	36.10299625468165	0.08229038946856856	359648471	300	0.02247191011235955	0.17837078651685392	0.05664794007490637	0.09082397003745318	36.10299625468165	0.08229038946856856	35	COMPLETE
36	0.16526217228464418	2020-03-14 21:15:50.892291	2020-03-14 21:16:31.855922	7.910956607180595	4.572207532027086	0.05264686054130813	64	93	0.016135536777033707	512	0.7830038220309461	0.020131086142322098	0.16526217228464418	0.052434456928838954	0.08286516853932584	37.5313670411985	0.07748009300856956	0.020131086142322098	0.16526217228464418	0.052434456928838954	0.08286516853932584	37.5313670411985	0.07748009300856956	2750278370	200	0.020131086142322098	0.16526217228464418	0.052434456928838954	0.08286516853932584	37.5313670411985	0.07748009300856956	36	COMPLETE
37	0.21348314606741572	2020-03-14 21:16:31.868536	2020-03-14 21:18:40.606610	7.505594909168586	5.385400566201746	0.050311756876431274	256	61	0.02499019329083861	128	0.7095675704772287	0.027153558052434457	0.21348314606741572	0.07350187265917603	0.11563670411985019	33.864700374531836	0.09482967663938334	0.027153558052434457	0.21348314606741572	0.07350187265917603	0.11563670411985019	33.864700374531836	0.09482967663938334	511656735	200	0.027153558052434457	0.21348314606741572	0.07350187265917603	0.11563670411985019	33.864700374531836	0.09482967663938334	37	COMPLETE
38	0.19662921348314608	2020-03-14 21:18:40.619254	2020-03-14 21:23:49.868063	4.024150537372681	2.995457559691429	0.03804987751353437	128	99	0.002711696761289637	128	0.729014267439497	0.02247191011235955	0.19662921348314608	0.062265917602996254	0.10112359550561797	34.79822097378277	0.08610369098633024	0.02247191011235955	0.19662921348314608	0.062265917602996254	0.10112359550561797	34.79822097378277	0.08610369098633024	519090837	400	0.02247191011235955	0.19662921348314608	0.062265917602996254	0.10112359550561797	34.79822097378277	0.08610369098633024	38	COMPLETE
39	0.1900749063670412	2020-03-14 21:23:49.880480	2020-03-14 21:25:03.726923	9.572580527545623	1.411393144372156	0.03186995942451196	256	52	0.03563214738921515	512	0.7560588994302372	0.018258426966292134	0.1900749063670412	0.054307116104868915	0.09644194756554307	36.199438202247194	0.08093852990361051	0.018258426966292134	0.1900749063670412	0.054307116104868915	0.09644194756554307	36.199438202247194	0.08093852990361051	1813159586	300	0.018258426966292134	0.1900749063670412	0.054307116104868915	0.09644194756554307	36.199438202247194	0.08093852990361051	39	COMPLETE
40	0.18632958801498128	2020-03-14 21:25:03.738119	2020-03-14 21:27:18.504349	4.593055601765628	8.59382146116247	0.09076187291582684	64	61	0.0018467464675844558	256	0.7685275861866117	0.017790262172284643	0.18632958801498128	0.05383895131086142	0.09878277153558053	36.74438202247191	0.07954744058810478	0.017790262172284643	0.18632958801498128	0.05383895131086142	0.09878277153558053	36.74438202247191	0.07954744058810478	1704564122	350	0.017790262172284643	0.18632958801498128	0.05383895131086142	0.09878277153558053	36.74438202247191	0.07954744058810478	40	COMPLETE
41	0.21067415730337077	2020-03-14 21:27:18.516489	2020-03-14 21:30:42.463226	6.854121586654883	1.4196933686007571	0.03541128996274736	256	38	0.0033988475078670535	128	0.7125087208611619	0.019662921348314606	0.21067415730337077	0.05571161048689138	0.09691011235955056	34.002808988764045	0.08630780429974651	0.019662921348314606	0.21067415730337077	0.05571161048689138	0.09691011235955056	34.002808988764045	0.08630780429974651	2316289308	300	0.019662921348314606	0.21067415730337077	0.05571161048689138	0.09691011235955056	34.002808988764045	0.08630780429974651	41	COMPLETE
42	0.2102059925093633	2020-03-14 21:30:42.474630	2020-03-14 21:32:03.802393	6.99337464229594	4.378275730137264	0.02460707998818648	256	68	0.001435399622407424	512	0.7118869949269984	0.025749063670411985	0.2102059925093633	0.06835205992509363	0.11704119850187265	33.97401685393258	0.09314007803226648	0.025749063670411985	0.2102059925093633	0.06835205992509363	0.11704119850187265	33.97378277153558	0.0931401923582235	3010224089	300	0.025749063670411985	0.2102059925093633	0.06835205992509363	0.11704119850187265	33.97425093632959	0.09313996619165636	42	COMPLETE
43	0.8876404494382022	2020-03-14 21:32:03.814709	2020-03-14 21:44:51.114867	6.511178388541274	7.2701637991871095	0.05185814364794864	64	40	0.001572267164445682	128	0.11417504808820142	0.27247191011235955	0.8876404494382022	0.5706928838951311	0.7209737827715356	5.4882958801498125	0.46643475433971016	0.27247191011235955	0.8876404494382022	0.5706928838951311	0.7209737827715356	5.4882958801498125	0.46643475433971016	1180767574	1000	0.27247191011235955	0.8876404494382022	0.5706928838951311	0.7209737827715356	5.4882958801498125	0.46643475433971016	43	COMPLETE
44	0.18679775280898878	2020-03-14 21:44:51.129789	2020-03-14 21:47:51.113053	5.24221678630984	2.7462062293699616	0.011848743081553773	64	58	0.003280850459076933	256	0.7780288200623143	0.018726591760299626	0.18679775280898878	0.05805243445692884	0.09878277153558053	37.32209737827716	0.08183694013794214	0.018726591760299626	0.18679775280898878	0.05805243445692884	0.09878277153558053	37.32209737827716	0.08183694013794214	114115241	450	0.018726591760299626	0.18679775280898878	0.05805243445692884	0.09878277153558053	37.32209737827716	0.08183694013794214	44	COMPLETE
45	0.17743445692883894	2020-03-14 21:47:51.125473	2020-03-14 21:48:35.961598	1.1035806550025704	2.554737566949143	0.01437697773809735	256	52	0.016348043954051643	512	0.776791263582736	0.020131086142322098	0.17743445692883894	0.05852059925093633	0.09925093632958802	37.164794007490634	0.08183495619390328	0.020131086142322098	0.17743445692883894	0.05852059925093633	0.09925093632958802	37.164794007490634	0.08183495619390328	2713514540	200	0.020131086142322098	0.17743445692883894	0.05852059925093633	0.09925093632958802	37.164794007490634	0.08183495619390328	45	COMPLETE
46	0.20224719101123595	2020-03-14 21:48:35.972798	2020-03-14 21:50:28.309595	9.055604901647298	8.683247704545549	0.02570323761505012	256	36	0.031676369035643415	256	0.7317440227042075	0.024344569288389514	0.20224719101123595	0.06882022471910113	0.10674157303370786	34.9499063670412	0.09083314986418557	0.024344569288389514	0.20224719101123595	0.06882022471910113	0.10674157303370786	34.9499063670412	0.09083314986418557	105704040	300	0.024344569288389514	0.20224719101123595	0.06882022471910113	0.10674157303370786	34.9499063670412	0.09083314986418557	46	COMPLETE
47	0.16338951310861424	2020-03-14 21:50:28.320138	2020-03-14 21:52:29.545026	1.1610877651615996	2.5935669330887112	0.09056141125381109	64	29	0.03418534738080752	128	0.8089249418901928	0.018258426966292134	0.16338951310861424	0.05149812734082397	0.08801498127340825	38.7874531835206	0.07663637361981832	0.018258426966292134	0.16338951310861424	0.05149812734082397	0.08801498127340825	38.7874531835206	0.07663637361981832	423139803	200	0.018258426966292134	0.16338951310861424	0.05149812734082397	0.08801498127340825	38.7874531835206	0.07663637361981832	47	COMPLETE
48	0.16338951310861424	2020-03-14 21:52:29.557010	2020-03-14 21:53:05.409032	3.731243449413772	1.869200487101512	0.07804130623244296	128	15	0.09225564457709363	512	0.8400175568886618	0.025280898876404494	0.16338951310861424	0.05758426966292135	0.08614232209737828	40.35486891385768	0.07932542468390287	0.025280898876404494	0.16338951310861424	0.05758426966292135	0.08614232209737828	40.35486891385768	0.07932542468390287	111132999	200	0.025280898876404494	0.16338951310861424	0.05758426966292135	0.08614232209737828	40.35486891385768	0.07932542468390287	48	COMPLETE
