number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.hidden_dropout_rate	params_model.num_filters	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
50	0.8534644194756554	2020-05-18 09:30:19.157016	2020-05-18 09:48:19.130671	128	0.37498785964608683	500	0.03072056483238895	512	0.04985517616381577	0.12282026808687978	0.24672284644194756	0.8534644194756554	0.5337078651685393	0.6802434456928839	5.924157303370786	0.4369396952123625	0.24672284644194756	0.8534644194756554	0.5337078651685393	0.6802434456928839	5.924157303370786	0.4369396952123625	2597949704	300.0	0.24672284644194756	0.8534644194756554	0.5337078651685393	0.6802434456928839	5.924157303370786	0.4369396952123625	50	COMPLETE
51	0.8951310861423221	2020-05-18 09:48:19.217349	2020-05-18 10:09:07.003886	64	0.38477152406065684	450	0.0029917786402654857	512	0.010827610120731848	0.10304301983959387	0.32631086142322097	0.8951310861423221	0.6324906367041199	0.7560861423220974	4.954588014981273	0.5150957040675926	0.32631086142322097	0.8951310861423221	0.6324906367041199	0.7560861423220974	4.954588014981273	0.5150957040675926	640420064	650.0	0.32631086142322097	0.8951310861423221	0.6324906367041199	0.7560861423220974	4.954588014981273	0.5150957040675926	51	COMPLETE
52	0.87687265917603	2020-05-18 10:09:07.147793	2020-05-18 10:35:06.467587	64	0.21537113122886278	400	0.0014833011007461207	256	0.002461716895607691	0.1102920249287625	0.3342696629213483	0.87687265917603	0.6221910112359551	0.74812734082397	5.3085205992509366	0.5137966108522452	0.3342696629213483	0.87687265917603	0.6221910112359551	0.74812734082397	5.3085205992509366	0.5137966108522452	3783897725	900.0	0.3342696629213483	0.87687265917603	0.6221910112359551	0.74812734082397	5.3085205992509366	0.5137966108522452	52	COMPLETE
53	0.09410112359550561	2020-05-18 10:35:06.549559	2020-05-18 10:37:39.352243	64	0.4566523035613752	200	0.021915452584402115	256	0.515031331682553	1.0134114352236274	0.0	0.09410112359550561	0.018726591760299626	0.040262172284644196	48.8937265917603	0.042976817287025536	0.0	0.09410112359550561	0.018726591760299626	0.040262172284644196	48.8937265917603	0.042976817287025536	1662941180	200.0	0.0	0.09410112359550561	0.018726591760299626	0.040262172284644196	48.8937265917603	0.042976817287025536	53	COMPLETE
54	0.8370786516853933	2020-05-18 10:37:39.447141	2020-05-18 10:50:51.215301	128	0.3726169569816552	300	0.003809734343961382	128	0.017015361115863072	0.13043760981808386	0.24906367041198502	0.8370786516853933	0.5290262172284644	0.6610486891385767	6.287921348314606	0.4322743196234458	0.24906367041198502	0.8370786516853933	0.5290262172284644	0.6610486891385767	6.287921348314606	0.4322743196234458	2391934846	350.0	0.24906367041198502	0.8370786516853933	0.5290262172284644	0.6610486891385767	6.287921348314606	0.4322743196234458	54	COMPLETE
55	0.8801498127340824	2020-05-18 10:50:51.313029	2020-05-18 11:18:45.188970	64	0.3274401158780019	400	0.0022364492559189845	512	0.027846732851735025	0.11010965784795387	0.3295880149812734	0.8801498127340824	0.6179775280898876	0.7476591760299626	5.307584269662922	0.5101830833083357	0.3295880149812734	0.8801498127340824	0.6179775280898876	0.7476591760299626	5.307584269662922	0.5101830833083357	2980179654	1000.0	0.3295880149812734	0.8801498127340824	0.6179775280898876	0.7476591760299626	5.307584269662922	0.5101830833083357	55	COMPLETE
56	0.8258426966292135	2020-05-18 11:18:45.270815	2020-05-18 11:45:05.886882	256	0.4711864175545083	300	0.007158709554851202	512	0.03769950364932089	0.14002253853520621	0.21114232209737827	0.8258426966292135	0.477059925093633	0.6329588014981273	6.753277153558052	0.3972270398969969	0.21114232209737827	0.8258426966292135	0.477059925093633	0.6329588014981273	6.753277153558052	0.3972270398969969	216870571	350.0	0.21114232209737827	0.8258426966292135	0.477059925093633	0.6329588014981273	6.753277153558052	0.3972270398969969	56	COMPLETE
57	0.7083333333333334	2020-05-18 11:45:06.003330	2020-05-18 12:04:08.990996	256	0.22120220796874426	150	0.003015019987950593	512	0.010921952972999667	0.20233838964072282	0.12968164794007492	0.7083333333333334	0.33848314606741575	0.49157303370786515	9.74438202247191	0.29853964616580614	0.12968164794007492	0.7083333333333334	0.33848314606741575	0.49157303370786515	9.74438202247191	0.29853964616580614	2708864815	450.0	0.12968164794007492	0.7083333333333334	0.33848314606741575	0.49157303370786515	9.74438202247191	0.29853964616580614	57	COMPLETE
58	0.8946629213483146	2020-05-18 12:04:09.083948	2020-05-18 12:08:12.329514	64	0.47586800448812094	250	0.009066284528257295	128	0.008206950861613157	0.10144066142549647	0.33941947565543074	0.8946629213483146	0.6310861423220974	0.7504681647940075	4.87687265917603	0.5199330974713707	0.33941947565543074	0.8946629213483146	0.6310861423220974	0.7504681647940075	4.87687265917603	0.5199330974713707	187922566	250.0	0.33941947565543074	0.8946629213483146	0.6310861423220974	0.7504681647940075	4.87687265917603	0.5199330974713707	58	COMPLETE
59	0.7640449438202247	2020-05-18 12:08:12.475510	2020-05-18 12:15:43.476803	256	0.2632369578870426	50	0.05488790327775265	128	0.0015453775296942296	0.17660763425393247	0.16853932584269662	0.7640449438202247	0.41760299625468167	0.5580524344569289	8.50374531835206	0.347865016854902	0.16853932584269662	0.7640449438202247	0.41760299625468167	0.5580524344569289	8.50374531835206	0.347865016854902	2438737427	350.0	0.16853932584269662	0.7640449438202247	0.41760299625468167	0.5580524344569289	8.50374531835206	0.347865016854902	59	COMPLETE
60	0.8838951310861424	2020-05-18 12:15:43.590292	2020-05-18 12:36:05.192235	64	0.26695066751639074	300	0.0014300520750547914	256	0.0035313639338610463	0.10759063677998322	0.3103932584269663	0.8838951310861424	0.6142322097378277	0.75187265917603	5.199906367041199	0.500550356819722	0.3103932584269663	0.8838951310861424	0.6142322097378277	0.75187265917603	5.199906367041199	0.500550356819722	3764703331	900.0	0.3103932584269663	0.8838951310861424	0.6142322097378277	0.75187265917603	5.199906367041199	0.500550356819722	60	COMPLETE
61	0.8675093632958801	2020-05-18 12:36:05.303932	2020-05-18 12:41:10.934234	128	0.21170761747304534	150	0.05005416932771066	512	0.0014607932439298149	0.12288943173238233	0.25702247191011235	0.8675093632958801	0.5599250936329588	0.7144194756554307	5.958333333333333	0.4510366465910552	0.25702247191011235	0.8675093632958801	0.5599250936329588	0.7144194756554307	5.958333333333333	0.4510366465910552	4245604330	250.0	0.25702247191011235	0.8675093632958801	0.5599250936329588	0.7144194756554307	5.958333333333333	0.4510366465910552	61	COMPLETE
62	0.7415730337078652	2020-05-18 12:41:11.087287	2020-05-18 13:49:48.058316	256	0.44261978896605747	450	0.0010165354137350933	128	0.023187361462737553	0.1884167055200004	0.18305243445692884	0.7415730337078652	0.4297752808988764	0.5632022471910112	9.088951310861423	0.3578330593176956	0.18305243445692884	0.7415730337078652	0.4297752808988764	0.5632022471910112	9.088951310861423	0.3578330593176956	3381255125	550.0	0.18305243445692884	0.7415730337078652	0.4297752808988764	0.5632022471910112	9.088951310861423	0.3578330593176956	62	COMPLETE
63	0.7350187265917603	2020-05-18 13:49:48.183589	2020-05-18 14:11:44.703453	256	0.12188471598244402	150	0.0031395239412529306	512	0.09683479931748525	0.18858737609879384	0.1647940074906367	0.7350187265917603	0.3862359550561798	0.5388576779026217	9.074906367041198	0.3352253586869992	0.1647940074906367	0.7350187265917603	0.3862359550561798	0.5388576779026217	9.074906367041198	0.3352253586869992	90523053	500.0	0.1647940074906367	0.7350187265917603	0.3862359550561798	0.5388576779026217	9.074906367041198	0.3352253586869992	63	COMPLETE
64	0.8394194756554307	2020-05-18 14:11:44.793583	2020-05-18 14:27:45.364441	128	0.2434786802880607	450	0.01054576282646672	256	0.042557263238677645	0.13735808542936567	0.21254681647940074	0.8394194756554307	0.49391385767790263	0.6460674157303371	6.604868913857678	0.4049204656458174	0.21254681647940074	0.8394194756554307	0.49391385767790263	0.6460674157303371	6.604868913857678	0.4049204656458174	1400782830	300.0	0.21254681647940074	0.8394194756554307	0.49391385767790263	0.6460674157303371	6.604868913857678	0.4049204656458174	64	COMPLETE
65	0.9129213483146067	2020-05-18 14:27:45.473782	2020-05-18 14:30:14.231334	64	0.15249790615908984	50	0.007984118406305168	128	0.00144998863445634	0.09381057286795494	0.3464419475655431	0.9129213483146067	0.6638576779026217	0.7916666666666666	4.5187265917602994	0.5354453748459452	0.3464419475655431	0.9129213483146067	0.6638576779026217	0.7916666666666666	4.5187265917602994	0.5354453748459452	2029902159	350.0	0.3464419475655431	0.9129213483146067	0.6638576779026217	0.7916666666666666	4.5187265917602994	0.5354453748459452	65	COMPLETE
66	0.8431647940074907	2020-05-18 14:30:14.335022	2020-05-18 14:48:33.982873	128	0.17152836487771544	500	0.005110202382602253	128	0.0017102946769029749	0.1302412698081998	0.24204119850187267	0.8431647940074907	0.5210674157303371	0.6783707865168539	6.272940074906367	0.42917084146481926	0.24204119850187267	0.8431647940074907	0.5210674157303371	0.6783707865168539	6.272940074906367	0.42917084146481926	3742443901	300.0	0.24204119850187267	0.8431647940074907	0.5210674157303371	0.6783707865168539	6.272940074906367	0.42917084146481926	66	COMPLETE
67	0.8450374531835206	2020-05-18 14:48:34.118098	2020-05-18 15:15:27.408689	256	0.36709074300488564	450	0.041290565535958626	256	0.27870467201457816	0.13498180528338788	0.24344569288389514	0.8450374531835206	0.5163857677902621	0.6629213483146067	6.514513108614232	0.42725853325263846	0.24344569288389514	0.8450374531835206	0.5163857677902621	0.6629213483146067	6.514513108614232	0.42725853325263846	2100720219	250.0	0.24344569288389514	0.8450374531835206	0.5163857677902621	0.6629213483146067	6.514513108614232	0.42725853325263846	67	COMPLETE
68	0.9054307116104869	2020-05-18 15:15:27.501465	2020-05-18 15:25:22.835791	64	0.33294522290400264	200	0.0056818636684470136	512	0.017831897295184775	0.09559527664159316	0.3249063670411985	0.9054307116104869	0.6423220973782772	0.773876404494382	4.602996254681648	0.5160722445337959	0.3249063670411985	0.9054307116104869	0.6423220973782772	0.773876404494382	4.602996254681648	0.5160722445337959	1691804376	650.0	0.3249063670411985	0.9054307116104869	0.6423220973782772	0.773876404494382	4.602996254681648	0.5160722445337959	68	COMPLETE
69	0.09363295880149813	2020-05-18 15:25:22.943336	2020-05-18 15:36:37.780143	128	0.44781464519845005	500	0.004549022473104307	512	0.7777308796862221	1.0204271817011306	0.0	0.09363295880149813	0.02247191011235955	0.04073033707865169	49.181179775280896	0.043429109192599624	0.0	0.09363295880149813	0.02247191011235955	0.04073033707865169	49.181179775280896	0.043429109192599624	10669004	200.0	0.0	0.09363295880149813	0.02247191011235955	0.04073033707865169	49.181179775280896	0.043429109192599624	69	COMPLETE
70	0.9058988764044944	2020-05-18 15:36:37.910565	2020-05-18 15:39:35.863900	64	0.26101127660063617	150	0.022394422939607018	256	0.0011818982646600983	0.10110239013733015	0.30711610486891383	0.9058988764044944	0.6273408239700374	0.7663857677902621	4.8632958801498125	0.5009253208761348	0.30711610486891383	0.9058988764044944	0.6273408239700374	0.7663857677902621	4.8632958801498125	0.5009253208761348	1504833273	250.0	0.30711610486891383	0.9058988764044944	0.6273408239700374	0.7663857677902621	4.8632958801498125	0.5009253208761348	70	COMPLETE
71	0.8408239700374532	2020-05-18 15:39:35.956764	2020-05-18 15:49:05.526321	128	0.42933048961247844	200	0.0032807732685879755	128	0.0031922064886998652	0.1321126543960363	0.23642322097378277	0.8408239700374532	0.5145131086142322	0.6690074906367042	6.3684456928838955	0.42361122166447857	0.23642322097378277	0.8408239700374532	0.5145131086142322	0.6690074906367042	6.3684456928838955	0.42361122166447857	973866499	350.0	0.23642322097378277	0.8408239700374532	0.5145131086142322	0.6690074906367042	6.3684456928838955	0.42361122166447857	71	COMPLETE
72	0.7209737827715356	2020-05-18 15:49:05.664291	2020-05-18 16:37:00.959728	256	0.3623607861254321	450	0.0020641156015300272	256	0.001094650726434611	0.2054553725556139	0.15870786516853932	0.7209737827715356	0.37359550561797755	0.5365168539325843	9.88249063670412	0.3272820292154789	0.15870786516853932	0.7209737827715356	0.37359550561797755	0.5365168539325843	9.88249063670412	0.3272820292154789	1528025569	400.0	0.15870786516853932	0.7209737827715356	0.37359550561797755	0.5365168539325843	9.88249063670412	0.3272820292154789	72	COMPLETE
73	0.8019662921348315	2020-05-18 16:37:01.052349	2020-05-18 16:52:16.186197	256	0.11517233366923207	100	0.05768539952780633	128	0.0014756197280061032	0.15391777185566222	0.18773408239700373	0.8019662921348315	0.44569288389513106	0.596441947565543	7.405430711610487	0.37095850090212645	0.18773408239700373	0.8019662921348315	0.44569288389513106	0.596441947565543	7.405430711610487	0.37095850090212645	3826729452	350.0	0.18773408239700373	0.8019662921348315	0.44569288389513106	0.596441947565543	7.405430711610487	0.37095850090212645	73	COMPLETE
74	0.7734082397003745	2020-05-18 16:52:16.303538	2020-05-18 17:07:49.876204	256	0.3412054470172132	350	0.09555212510381599	128	0.01010157220817743	0.16386201869075498	0.21254681647940074	0.7734082397003745	0.4616104868913858	0.599250936329588	7.879681647940075	0.38645813029570714	0.21254681647940074	0.7734082397003745	0.4616104868913858	0.599250936329588	7.879681647940075	0.38645813029570714	3823793629	200.0	0.21254681647940074	0.7734082397003745	0.4616104868913858	0.599250936329588	7.879681647940075	0.38645813029570714	74	COMPLETE
75	0.7954119850187266	2020-05-18 17:07:49.965197	2020-05-18 17:45:07.892157	256	0.45169298855250195	500	0.005122260789725503	128	0.13751697376554597	0.15693747908686206	0.15589887640449437	0.7954119850187266	0.41151685393258425	0.5735018726591761	7.532771535580524	0.343834464676871	0.15589887640449437	0.7954119850187266	0.41151685393258425	0.5735018726591761	7.532771535580524	0.343834464676871	1373226181	300.0	0.15589887640449437	0.7954119850187266	0.41151685393258425	0.5735018726591761	7.532771535580524	0.343834464676871	75	COMPLETE
76	0.8380149812734082	2020-05-18 17:45:08.015755	2020-05-18 17:59:05.089595	128	0.2992658787172636	150	0.0018014908139529367	128	0.0033893821865824208	0.1375811137415971	0.2546816479400749	0.8380149812734082	0.5210674157303371	0.6704119850187266	6.621722846441948	0.4360117937457107	0.2546816479400749	0.8380149812734082	0.5210674157303371	0.6704119850187266	6.621722846441948	0.4360117937457107	1697153630	600.0	0.2546816479400749	0.8380149812734082	0.5210674157303371	0.6704119850187266	6.621722846441948	0.4360117937457107	76	COMPLETE
77	0.09550561797752809	2020-05-18 17:59:05.196063	2020-05-18 18:04:19.792583	256	0.3844157445626154	100	0.021498009018624035	128	0.8913915347841825	1.0131555739301867	0.0	0.09550561797752809	0.019662921348314606	0.04260299625468165	48.875936329588015	0.04352410710088426	0.0	0.09550561797752809	0.019662921348314606	0.04260299625468165	48.875936329588015	0.04352410710088426	3884214790	150.0	0.0	0.09550561797752809	0.019662921348314606	0.04260299625468165	48.875936329588015	0.04352410710088426	77	COMPLETE
78	0.09410112359550561	2020-05-18 18:04:19.885091	2020-05-18 18:18:36.063764	256	0.33803196882991277	450	0.006854804981388122	256	0.659496999260134	1.0263041934636787	0.0	0.09410112359550561	0.02200374531835206	0.04447565543071161	49.52247191011236	0.04372321103477064	0.0	0.09410112359550561	0.02200374531835206	0.04447565543071161	49.52247191011236	0.04372321103477064	1361192714	150.0	0.0	0.09410112359550561	0.02200374531835206	0.04447565543071161	49.52247191011236	0.04372321103477064	78	COMPLETE
79	0.8572097378277154	2020-05-18 18:18:36.155154	2020-05-18 18:41:13.282680	256	0.40642070393078167	500	0.09505673176932218	512	0.007905789158710609	0.1243553068514997	0.2598314606741573	0.8572097378277154	0.5252808988764045	0.6788389513108615	5.980805243445693	0.4432856186280291	0.2598314606741573	0.8572097378277154	0.5252808988764045	0.6788389513108615	5.980805243445693	0.4432856186280291	407933192	200.0	0.2598314606741573	0.8572097378277154	0.5252808988764045	0.6788389513108615	5.980805243445693	0.4432856186280291	79	COMPLETE
80	0.8562734082397003	2020-05-18 18:41:13.396737	2020-05-18 19:21:31.786266	128	0.4021852027120294	350	0.0016837823337922414	256	0.0013964223257050873	0.12645969585749262	0.2640449438202247	0.8562734082397003	0.5337078651685393	0.674625468164794	6.090823970037453	0.4455532403674987	0.2640449438202247	0.8562734082397003	0.5337078651685393	0.674625468164794	6.090823970037453	0.4455532403674987	1359736030	850.0	0.2640449438202247	0.8562734082397003	0.5337078651685393	0.674625468164794	6.090823970037453	0.4455532403674987	80	COMPLETE
81	0.8473782771535581	2020-05-18 19:21:31.897263	2020-05-18 19:26:50.012875	64	0.21668354262314532	450	0.06923915277325683	128	0.4377031036835964	0.1313978082217862	0.2495318352059925	0.8473782771535581	0.5107677902621723	0.674625468164794	6.341292134831461	0.43072551793309666	0.2495318352059925	0.8473782771535581	0.5107677902621723	0.674625468164794	6.341292134831461	0.43072551793309666	3914280865	200.0	0.2495318352059925	0.8473782771535581	0.5107677902621723	0.674625468164794	6.341292134831461	0.43072551793309666	81	COMPLETE
82	0.899812734082397	2020-05-18 19:26:50.108808	2020-05-18 19:36:38.157533	64	0.225552201075202	350	0.0044810345831577565	128	0.01885007136245436	0.10244270979273325	0.32818352059925093	0.899812734082397	0.62312734082397	0.7659176029962547	4.911516853932584	0.5130375958047297	0.32818352059925093	0.899812734082397	0.62312734082397	0.7659176029962547	4.911516853932584	0.5130375958047297	1523957910	400.0	0.32818352059925093	0.899812734082397	0.62312734082397	0.7659176029962547	4.911516853932584	0.5130375958047297	82	COMPLETE
83	0.11376404494382023	2020-05-18 19:36:38.260668	2020-05-18 19:39:36.185723	64	0.3438183813464487	350	0.003078308277272269	128	0.8661534015993613	0.9925439215765757	0.0014044943820224719	0.11376404494382023	0.024344569288389514	0.050093632958801496	47.87874531835206	0.047532483323881256	0.0014044943820224719	0.11376404494382023	0.024344569288389514	0.050093632958801496	47.87874531835206	0.047532483323881256	3834598277	150.0	0.0014044943820224719	0.11376404494382023	0.024344569288389514	0.050093632958801496	47.87874531835206	0.047532483323881256	83	COMPLETE
84	0.9105805243445693	2020-05-18 19:39:36.292642	2020-05-18 19:42:24.447318	64	0.16124011246115613	100	0.025789724077862983	512	0.00817549776643872	0.10120630751482529	0.3057116104868914	0.9105805243445693	0.6193820224719101	0.774812734082397	4.867977528089888	0.5006075877022449	0.3057116104868914	0.9105805243445693	0.6193820224719101	0.774812734082397	4.867977528089888	0.5006075877022449	4001582450	300.0	0.3057116104868914	0.9105805243445693	0.6193820224719101	0.774812734082397	4.867977528089888	0.5006075877022449	84	COMPLETE
85	0.7326779026217228	2020-05-18 19:42:24.549342	2020-05-18 20:02:42.249238	256	0.17567993599542994	450	0.02095614640924271	128	0.09254671880731782	0.19237866103108484	0.14372659176029962	0.7326779026217228	0.3450374531835206	0.4943820224719101	9.239700374531836	0.30900974342174714	0.14372659176029962	0.7326779026217228	0.3450374531835206	0.4943820224719101	9.239700374531836	0.30900974342174714	1084639689	200.0	0.14372659176029962	0.7326779026217228	0.3450374531835206	0.4943820224719101	9.239700374531836	0.30900974342174714	85	COMPLETE
86	0.8038389513108615	2020-05-18 20:02:42.352224	2020-05-18 20:06:54.003568	128	0.22391401275575806	150	0.03333684136755151	128	0.19444825103998217	0.1647098718955764	0.1750936329588015	0.8038389513108615	0.4344569288389513	0.5903558052434457	7.9049625468164795	0.36176496025380456	0.1750936329588015	0.8038389513108615	0.4344569288389513	0.5903558052434457	7.9049625468164795	0.36176496025380456	3926287493	200.0	0.1750936329588015	0.8038389513108615	0.4344569288389513	0.5903558052434457	7.9049625468164795	0.36176496025380456	86	COMPLETE
87	0.9073033707865169	2020-05-18 20:06:54.111787	2020-05-18 20:10:52.741293	64	0.24182422813824656	300	0.0406759043453602	128	0.009410103073264639	0.10209833423708206	0.3103932584269663	0.9073033707865169	0.6118913857677902	0.75187265917603	4.919475655430712	0.500812821897863	0.3103932584269663	0.9073033707865169	0.6118913857677902	0.75187265917603	4.919475655430712	0.500812821897863	2911603817	200.0	0.3103932584269663	0.9073033707865169	0.6118913857677902	0.75187265917603	4.919475655430712	0.500812821897863	87	COMPLETE
88	0.852996254681648	2020-05-18 20:10:52.850511	2020-05-18 20:46:34.562379	256	0.2743861435623871	400	0.016834499984072215	512	0.0017700058888531578	0.12301797148412309	0.2144194756554307	0.852996254681648	0.5126404494382022	0.6821161048689138	5.929775280898877	0.4138345651796382	0.2144194756554307	0.852996254681648	0.5126404494382022	0.6821161048689138	5.929775280898877	0.4138345651796382	1992096290	350.0	0.2144194756554307	0.852996254681648	0.5126404494382022	0.6821161048689138	5.929775280898877	0.4138345651796382	88	COMPLETE
89	0.7879213483146067	2020-05-18 20:46:34.660182	2020-05-18 21:22:29.486434	128	0.2704801410232574	350	0.0022661342309862756	512	0.12279376414317976	0.1626588222701521	0.22659176029962547	0.7879213483146067	0.48735955056179775	0.6259363295880149	7.847846441947565	0.4030731248913513	0.22659176029962547	0.7879213483146067	0.48735955056179775	0.6259363295880149	7.847846441947565	0.4030731248913513	3910448274	750.0	0.22659176029962547	0.7879213483146067	0.48735955056179775	0.6259363295880149	7.847846441947565	0.4030731248913513	89	COMPLETE
90	0.8773408239700374	2020-05-18 21:22:29.583074	2020-05-18 21:34:34.207513	128	0.3551696580080015	50	0.0015405195612145175	128	0.0015862731391585686	0.11416114833334998	0.26170411985018727	0.8773408239700374	0.5575842696629213	0.7092696629213483	5.49438202247191	0.45484707258978657	0.26170411985018727	0.8773408239700374	0.5575842696629213	0.7092696629213483	5.49438202247191	0.45484707258978657	4175176300	1000.0	0.26170411985018727	0.8773408239700374	0.5575842696629213	0.7092696629213483	5.49438202247191	0.45484707258978657	90	COMPLETE
91	0.8801498127340824	2020-05-18 21:34:34.302380	2020-05-18 21:58:43.256747	64	0.25898412323221576	400	0.0014441703970016573	256	0.004396604753780082	0.10954651248219252	0.30852059925093633	0.8801498127340824	0.6058052434456929	0.7312734082397003	5.281367041198502	0.49443935343817963	0.30852059925093633	0.8801498127340824	0.6058052434456929	0.7312734082397003	5.281367041198502	0.49443935343817963	60290041	850.0	0.30852059925093633	0.8801498127340824	0.6058052434456929	0.7312734082397003	5.281367041198502	0.49443935343817963	91	COMPLETE
92	0.8319288389513109	2020-05-18 21:58:43.380854	2020-05-18 22:04:46.519768	128	0.265254084452867	200	0.024744755576826382	256	0.036302987104991864	0.14255786519532515	0.2205056179775281	0.8319288389513109	0.49625468164794007	0.6451310861423221	6.882022471910112	0.4072096749122057	0.2205056179775281	0.8319288389513109	0.49625468164794007	0.6451310861423221	6.882022471910112	0.4072096749122057	3277174499	250.0	0.2205056179775281	0.8319288389513109	0.49625468164794007	0.6451310861423221	6.882022471910112	0.4072096749122057	92	COMPLETE
93	0.9021535580524345	2020-05-18 22:04:46.612590	2020-05-18 22:07:07.675469	64	0.30715238242979553	100	0.04003767288360675	256	0.014402300501744979	0.10429585266209553	0.30102996254681647	0.9021535580524345	0.6086142322097379	0.7476591760299626	5.031367041198502	0.49381260124851645	0.30102996254681647	0.9021535580524345	0.6086142322097379	0.7476591760299626	5.031367041198502	0.49381260124851645	360838864	250.0	0.30102996254681647	0.9021535580524345	0.6086142322097379	0.7476591760299626	5.031367041198502	0.49381260124851645	93	COMPLETE
94	0.8342696629213483	2020-05-18 22:07:07.756688	2020-05-18 22:27:54.904848	256	0.3287831211678678	350	0.0128399083869723	256	0.002699113293695055	0.13826899198651285	0.21395131086142322	0.8342696629213483	0.46863295880149813	0.6306179775280899	6.657303370786517	0.39856183168599424	0.21395131086142322	0.8342696629213483	0.46863295880149813	0.6306179775280899	6.657303370786517	0.39856183168599424	1327246173	250.0	0.21395131086142322	0.8342696629213483	0.46863295880149813	0.6306179775280899	6.657303370786517	0.39856183168599424	94	COMPLETE
