number	value	datetime_start	datetime_complete	params_model.dropout_0	params_model.dropout_1	params_model.dropout_2	params_model.embedding_dim	params_model.relation_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.9438202247191011	2020-04-03 03:42:44.501655	2020-04-03 03:43:13.649220	0.47979268165073025	0.49548474915575996	0.15584686334565437	128	64	0.02229164889514297	128	0.1342829175111403	0.08004150088363735	0.4400749063670412	0.9438202247191011	0.7467228464419475	0.8487827715355806	3.8647003745318353	0.6144027424887498	0.4400749063670412	0.9438202247191011	0.7467228464419475	0.8487827715355806	3.8647003745318353	0.6144027424887498	2702839716	200	0.4400749063670412	0.9438202247191011	0.7467228464419475	0.8487827715355806	3.8647003745318353	0.6144027424887498	10	COMPLETE
11	0.09925093632958802	2020-04-03 03:43:13.694781	2020-04-03 03:43:37.597679	0.28834354125668554	0.25094123523614836	0.3805370857629595	64	128	0.09016005982563693	128	0.029934975203962225	1.0013432465615764	0.00749063670411985	0.09925093632958802	0.03136704119850187	0.05196629213483146	48.40215355805243	0.05098681780537536	0.00749063670411985	0.09925093632958802	0.03136704119850187	0.05196629213483146	48.40215355805243	0.05098681780537536	29377237	200	0.00749063670411985	0.09925093632958802	0.03136704119850187	0.05196629213483146	48.40215355805243	0.05098681780537536	11	COMPLETE
12	0.9588014981273408	2020-04-03 03:43:37.634442	2020-04-03 03:45:04.736922	0.18570230371985574	0.48896298220262624	0.21443980314621955	64	64	0.0013900124595726548	128	0.0011048399699553934	0.0697845379849861	0.46863295880149813	0.9588014981273408	0.7827715355805244	0.8759363295880149	3.363295880149813	0.6428469899079731	0.46863295880149813	0.9588014981273408	0.7827715355805244	0.8759363295880149	3.363295880149813	0.6428469899079731	2729727689	650	0.46863295880149813	0.9588014981273408	0.7827715355805244	0.8759363295880149	3.363295880149813	0.6428469899079731	12	COMPLETE
13	0.5187265917602997	2020-04-03 03:45:04.774667	2020-04-03 03:46:19.841631	0.4219796373601037	0.459538290062411	0.2535666247516391	256	64	0.03403811646507772	128	0.04447887471952347	0.3203581993011165	0.07724719101123595	0.5187265917602997	0.20646067415730338	0.32397003745318353	15.45365168539326	0.20723912917624987	0.07724719101123595	0.5187265917602997	0.20646067415730338	0.32397003745318353	15.45365168539326	0.20723912917624987	4139361885	250	0.07724719101123595	0.5187265917602997	0.20646067415730338	0.32397003745318353	15.45365168539326	0.20723912917624987	13	COMPLETE
14	0.9639513108614233	2020-04-03 03:46:19.887694	2020-04-03 03:47:37.000025	0.48496284209082896	0.4677410443354797	0.31039908700107005	128	256	0.006213454980859535	128	0.07691387380138588	0.06827080651441038	0.45692883895131087	0.9639513108614233	0.7860486891385767	0.8909176029962547	3.2940074906367043	0.6389085221855416	0.45692883895131087	0.9639513108614233	0.7860486891385767	0.8909176029962547	3.2940074906367043	0.6389085221855416	1790898830	250	0.45692883895131087	0.9639513108614233	0.7860486891385767	0.8909176029962547	3.2940074906367043	0.6389085221855416	14	COMPLETE
15	0.9597378277153558	2020-04-03 03:47:37.044316	2020-04-03 03:48:38.233274	0.3891740690989323	0.29256589250320286	0.24966365473724572	128	128	0.008084243194138028	256	0.003199925840316334	0.07001790087164314	0.45646067415730335	0.9597378277153558	0.772003745318352	0.8759363295880149	3.3754681647940075	0.6361457592718197	0.45646067415730335	0.9597378277153558	0.772003745318352	0.8759363295880149	3.3754681647940075	0.6361457592718197	729703895	300	0.45646067415730335	0.9597378277153558	0.772003745318352	0.8759363295880149	3.3754681647940075	0.6361457592718197	15	COMPLETE
16	0.9625468164794008	2020-04-03 03:48:38.272310	2020-04-03 03:52:07.479364	0.2562422631942554	0.21268555528503985	0.303874574796255	256	128	0.0020493714580558657	512	0.0010777680725454514	0.06759858375488456	0.4737827715355805	0.9625468164794008	0.7897940074906367	0.8927902621722846	3.2579588014981273	0.6504376249200174	0.4737827715355805	0.9625468164794008	0.7897940074906367	0.8927902621722846	3.2579588014981273	0.6504376249200174	994136613	400	0.4737827715355805	0.9625468164794008	0.7897940074906367	0.8927902621722846	3.2579588014981273	0.6504376249200174	16	COMPLETE
17	0.11189138576779026	2020-04-03 03:52:07.528007	2020-04-03 03:52:37.706099	0.42404868583313143	0.25578145923340884	0.20504378100995968	64	64	0.07444233844146932	128	0.0030069707955425475	0.9849446624332572	0.0149812734082397	0.11189138576779026	0.03838951310861423	0.05758426966292135	47.47940074906367	0.059248627732760115	0.0149812734082397	0.11189138576779026	0.03838951310861423	0.05758426966292135	47.47940074906367	0.059248627732760115	1695838401	250	0.0149812734082397	0.11189138576779026	0.03838951310861423	0.05758426966292135	47.47940074906367	0.059248627732760115	17	COMPLETE
18	0.952247191011236	2020-04-03 03:52:37.745483	2020-04-03 03:53:16.629113	0.18653832514992819	0.2670211254915647	0.44568519953559704	64	256	0.0038371015613701837	128	0.005509865538067162	0.07281067024058338	0.45786516853932585	0.952247191011236	0.7509363295880149	0.8628277153558053	3.5126404494382024	0.6272990551589007	0.45786516853932585	0.952247191011236	0.7509363295880149	0.8628277153558053	3.5126404494382024	0.6272990551589007	340343529	250	0.45786516853932585	0.952247191011236	0.7509363295880149	0.8628277153558053	3.5126404494382024	0.6272990551589007	18	COMPLETE
19	0.9330524344569289	2020-04-03 03:53:16.676525	2020-04-03 03:53:55.543225	0.41102545093940107	0.46787068949721444	0.4630947774806668	128	64	0.021474633921620714	128	0.005567025999616407	0.08531889933238175	0.40168539325842695	0.9330524344569289	0.7008426966292135	0.8075842696629213	4.104400749063671	0.5787969982004785	0.40168539325842695	0.9330524344569289	0.7008426966292135	0.8075842696629213	4.104400749063671	0.5787969982004785	3462047508	250	0.40168539325842695	0.9330524344569289	0.7008426966292135	0.8075842696629213	4.104400749063671	0.5787969982004785	19	COMPLETE
20	0.9672284644194756	2020-04-03 03:53:55.592616	2020-04-03 03:54:35.313447	0.48896275308638515	0.1442895522055266	0.18757100026929774	64	128	0.0029771360858427084	128	0.635965609214288	0.06293050273433189	0.5051498127340824	0.9672284644194756	0.827247191011236	0.9204119850187266	3.0365168539325844	0.6788743927532636	0.5051498127340824	0.9672284644194756	0.827247191011236	0.9204119850187266	3.0365168539325844	0.6788743927532636	871787106	300	0.5051498127340824	0.9672284644194756	0.827247191011236	0.9204119850187266	3.0365168539325844	0.6788743927532636	20	COMPLETE
21	0.9602059925093633	2020-04-03 03:54:35.365659	2020-04-03 03:59:44.892080	0.24743413428458882	0.14660059263847397	0.1631210428417684	256	256	0.02167952792171221	128	0.3358504165539937	0.07052693363498855	0.4859550561797753	0.9602059925093633	0.802434456928839	0.8932584269662921	3.415262172284644	0.6582570267952026	0.4859550561797753	0.9602059925093633	0.802434456928839	0.8932584269662921	3.415262172284644	0.6582570267952026	1747058305	350	0.4859550561797753	0.9602059925093633	0.802434456928839	0.8932584269662921	3.415262172284644	0.6582570267952026	21	COMPLETE
22	0.9606741573033708	2020-04-03 03:59:44.939926	2020-04-03 04:00:33.624336	0.21104506087589137	0.30246080075322906	0.3997339893823446	64	128	0.002880232323512212	256	0.05159514888630165	0.06642608198577936	0.48080524344569286	0.9606741573033708	0.7991573033707865	0.8904494382022472	3.1970973782771535	0.6548929158235494	0.48080524344569286	0.9606741573033708	0.7991573033707865	0.8904494382022472	3.1970973782771535	0.6548929158235494	974279335	400	0.48080524344569286	0.9606741573033708	0.7991573033707865	0.8904494382022472	3.1970973782771535	0.6548929158235494	22	COMPLETE
23	0.8857677902621723	2020-04-03 04:00:33.682478	2020-04-03 04:01:09.529270	0.3353659799163556	0.1697594202448358	0.34560154021717404	128	128	0.026612314528869797	256	0.0014472509224971119	0.11295131017272587	0.2982209737827715	0.8857677902621723	0.5917602996254682	0.7294007490636704	5.469101123595506	0.4851826518279739	0.2982209737827715	0.8857677902621723	0.5917602996254682	0.7294007490636704	5.469101123595506	0.4851826518279739	3916001584	200	0.2982209737827715	0.8857677902621723	0.5917602996254682	0.7294007490636704	5.469101123595506	0.4851826518279739	23	COMPLETE
24	0.9634831460674157	2020-04-03 04:01:09.578431	2020-04-03 04:05:35.525496	0.38897736846828607	0.1953904195452744	0.16271838168247965	256	256	0.004114833473262558	512	0.0029293862865373862	0.06657228595664383	0.476123595505618	0.9634831460674157	0.800561797752809	0.8918539325842697	3.2083333333333335	0.653083781466743	0.476123595505618	0.9634831460674157	0.800561797752809	0.8918539325842697	3.2083333333333335	0.653083781466743	3714525897	300	0.476123595505618	0.9634831460674157	0.800561797752809	0.8918539325842697	3.2083333333333335	0.653083781466743	24	COMPLETE
25	0.9667602996254682	2020-04-03 04:05:35.579478	2020-04-03 04:06:40.509293	0.4498300104961071	0.11587226253441144	0.16261167925212583	128	64	0.003122867827606199	128	0.02949150938760455	0.0678836961969217	0.48080524344569286	0.9667602996254682	0.7944756554307116	0.8946629213483146	3.2724719101123596	0.6555453724831987	0.48080524344569286	0.9667602996254682	0.7944756554307116	0.8946629213483146	3.2724719101123596	0.6555453724831987	3397177279	400	0.48080524344569286	0.9667602996254682	0.7944756554307116	0.8946629213483146	3.2724719101123596	0.6555453724831987	25	COMPLETE
26	0.9648876404494382	2020-04-03 04:06:40.557880	2020-04-03 04:07:51.563853	0.22138970579422934	0.4184051859489128	0.1131122781014689	128	256	0.01045393274061927	256	0.12523436040531363	0.06602826995830913	0.49391385767790263	0.9648876404494382	0.8141385767790262	0.9040262172284644	3.191011235955056	0.6674157368512823	0.49391385767790263	0.9648876404494382	0.8141385767790262	0.9040262172284644	3.191011235955056	0.6674157368512823	1539157358	250	0.49391385767790263	0.9648876404494382	0.8141385767790262	0.9040262172284644	3.191011235955056	0.6674157368512823	26	COMPLETE
27	0.9620786516853933	2020-04-03 04:07:51.615846	2020-04-03 04:08:27.511787	0.3422381349043475	0.49753624525509554	0.15841818706185187	128	128	0.01734306084402533	256	0.06053603562538853	0.0680634156994396	0.4550561797752809	0.9620786516853933	0.7874531835205992	0.8913857677902621	3.2883895131086143	0.6379780345164286	0.4550561797752809	0.9620786516853933	0.7874531835205992	0.8913857677902621	3.2883895131086143	0.6379780345164286	3862691373	200	0.4550561797752809	0.9620786516853933	0.7874531835205992	0.8913857677902621	3.2883895131086143	0.6379780345164286	27	COMPLETE
28	0.9447565543071161	2020-04-03 04:08:27.566113	2020-04-03 04:10:27.699127	0.44596715787481334	0.10489675122220513	0.24161868915620072	128	256	0.05383523833922968	256	0.006336187936754725	0.0760440295771434	0.426498127340824	0.9447565543071161	0.7368913857677902	0.848314606741573	3.6713483146067416	0.6037529524948039	0.426498127340824	0.9447565543071161	0.7368913857677902	0.848314606741573	3.6713483146067416	0.6037529524948039	4384765	400	0.426498127340824	0.9447565543071161	0.7368913857677902	0.848314606741573	3.6713483146067416	0.6037529524948039	28	COMPLETE
29	0.9382022471910112	2020-04-03 04:10:27.745332	2020-04-03 04:14:05.894848	0.4302521095740104	0.2827222462498847	0.20928938951741927	256	256	0.020843678554657883	512	0.03770738348915936	0.08327638173270063	0.374063670411985	0.9382022471910112	0.7031835205992509	0.8183520599250936	4.020131086142322	0.5671302875102704	0.374063670411985	0.9382022471910112	0.7031835205992509	0.8183520599250936	4.020131086142322	0.5671302875102704	2158426196	250	0.374063670411985	0.9382022471910112	0.7031835205992509	0.8183520599250936	4.020131086142322	0.5671302875102704	29	COMPLETE
30	0.9658239700374532	2020-04-03 04:14:05.945325	2020-04-03 04:18:30.198710	0.21131821574241383	0.2576987487230686	0.2758636553647382	256	256	0.004327876775469225	256	0.001211426071924939	0.06818228827315044	0.4695692883895131	0.9658239700374532	0.7911985018726592	0.8909176029962547	3.2827715355805243	0.6462127244010868	0.4695692883895131	0.9658239700374532	0.7911985018726592	0.8909176029962547	3.2827715355805243	0.6462127244010868	237185190	300	0.4695692883895131	0.9658239700374532	0.7911985018726592	0.8909176029962547	3.2827715355805243	0.6462127244010868	30	COMPLETE
31	0.9442883895131086	2020-04-03 04:18:30.262031	2020-04-03 04:19:43.825216	0.21284710915094296	0.47413032998767973	0.1927940955352089	128	128	0.07294736829090355	512	0.0014985952415027615	0.07969748106792095	0.40262172284644193	0.9442883895131086	0.7378277153558053	0.8515917602996255	3.847378277153558	0.5933044818395918	0.40262172284644193	0.9442883895131086	0.7378277153558053	0.8515917602996255	3.847378277153558	0.5933044818395918	1013772300	350	0.40262172284644193	0.9442883895131086	0.7378277153558053	0.8515917602996255	3.847378277153558	0.5933044818395918	31	COMPLETE
32	0.9372659176029963	2020-04-03 04:19:43.864395	2020-04-03 04:20:16.094414	0.14804668075084032	0.2208022315814951	0.12635983434263381	64	64	0.04400425366378013	256	0.0014329286780273012	0.08080795199840507	0.4152621722846442	0.9372659176029963	0.724250936329588	0.8403558052434457	3.9030898876404496	0.5948545992768017	0.4152621722846442	0.9372659176029963	0.724250936329588	0.8403558052434457	3.9030898876404496	0.5948545992768017	1873334194	300	0.4152621722846442	0.9372659176029963	0.724250936329588	0.8403558052434457	3.9030898876404496	0.5948545992768017	32	COMPLETE
33	0.9564606741573034	2020-04-03 04:20:16.141461	2020-04-03 04:22:50.566179	0.151947969011338	0.2073770463376953	0.34164832136099643	256	128	0.05124066641846939	512	0.1535034955538075	0.07258466448048863	0.4330524344569288	0.9564606741573034	0.7724719101123596	0.87687265917603	3.5093632958801497	0.6214029850936527	0.4330524344569288	0.9564606741573034	0.7724719101123596	0.87687265917603	3.5093632958801497	0.6214029850936527	2228939976	300	0.4330524344569288	0.9564606741573034	0.7724719101123596	0.87687265917603	3.5093632958801497	0.6214029850936527	33	COMPLETE
34	0.9442883895131086	2020-04-03 04:22:50.628732	2020-04-03 04:23:43.574845	0.365032441773101	0.26245292325834013	0.1035084948219756	128	64	0.06621715988735302	512	0.025124810817545567	0.07958124786936277	0.3993445692883895	0.9442883895131086	0.7354868913857678	0.8487827715355806	3.844569288389513	0.5882500815747908	0.3993445692883895	0.9442883895131086	0.7354868913857678	0.8487827715355806	3.844569288389513	0.5882500815747908	1177839636	350	0.3993445692883895	0.9442883895131086	0.7354868913857678	0.8487827715355806	3.844569288389513	0.5882500815747908	34	COMPLETE
35	0.6132958801498127	2020-04-03 04:23:43.614457	2020-04-03 04:26:15.196695	0.3557968325158404	0.34983556817916844	0.24053299286785867	256	128	0.08351727730378826	128	0.012688777132897363	0.31040045364292457	0.09176029962546817	0.6132958801498127	0.2598314606741573	0.38670411985018727	15.022940074906368	0.23900794465238653	0.09176029962546817	0.6132958801498127	0.2598314606741573	0.38670411985018727	15.022940074906368	0.23900794465238653	521771477	300	0.09176029962546817	0.6132958801498127	0.2598314606741573	0.38670411985018727	15.022940074906368	0.23900794465238653	35	COMPLETE
36	0.5042134831460674	2020-04-03 04:26:15.244654	2020-04-03 04:27:05.084377	0.4035009778840195	0.3714875068368697	0.2522487535316425	128	128	0.0638211323850506	128	0.012930764512899484	0.3008773493125323	0.06132958801498127	0.5042134831460674	0.1797752808988764	0.2902621722846442	14.522940074906368	0.18995108538475086	0.06132958801498127	0.5042134831460674	0.1797752808988764	0.2902621722846442	14.522940074906368	0.18995108538475086	2854006231	250	0.06132958801498127	0.5042134831460674	0.1797752808988764	0.2902621722846442	14.522940074906368	0.18995108538475086	36	COMPLETE
37	0.9606741573033708	2020-04-03 04:27:05.124066	2020-04-03 04:28:59.985395	0.21395762814431613	0.1358772010689949	0.15110038944573692	256	64	0.05685554271896095	256	0.02057638179366055	0.06872461765327871	0.45739700374531833	0.9606741573033708	0.7926029962546817	0.8890449438202247	3.3178838951310863	0.6407723901686766	0.45739700374531833	0.9606741573033708	0.7926029962546817	0.8890449438202247	3.3178838951310863	0.6407723901686766	2088636222	350	0.45739700374531833	0.9606741573033708	0.7926029962546817	0.8890449438202247	3.3178838951310863	0.6407723901686766	37	COMPLETE
38	0.9648876404494382	2020-04-03 04:29:00.037869	2020-04-03 04:33:22.364246	0.2978632484662784	0.13013213489737718	0.14520232857277843	256	128	0.0012869790990836809	512	0.17581082058531758	0.06318361863532289	0.5028089887640449	0.9648876404494382	0.8412921348314607	0.9213483146067416	3.058988764044944	0.679659949116323	0.5028089887640449	0.9648876404494382	0.8412921348314607	0.9213483146067416	3.058988764044944	0.679659949116323	1794863498	500	0.5028089887640449	0.9648876404494382	0.8412921348314607	0.9213483146067416	3.058988764044944	0.679659949116323	38	COMPLETE
39	0.9639513108614233	2020-04-03 04:33:22.416521	2020-04-03 04:35:34.844816	0.3881249990673686	0.323408343775889	0.33638106681292723	256	64	0.002034880723903848	256	0.0020779158862311354	0.0671262620139016	0.4794007490636704	0.9639513108614233	0.7897940074906367	0.8946629213483146	3.2350187265917603	0.6534135700569472	0.4794007490636704	0.9639513108614233	0.7897940074906367	0.8946629213483146	3.2350187265917603	0.6534135700569472	3127298216	400	0.4794007490636704	0.9639513108614233	0.7897940074906367	0.8946629213483146	3.2350187265917603	0.6534135700569472	39	COMPLETE
40	0.9555243445692884	2020-04-03 04:35:34.883630	2020-04-03 04:36:02.514674	0.2733601207479402	0.28456987389370303	0.45215460392024687	64	256	0.011584389642293245	256	0.021377958721318875	0.07317563601462554	0.44288389513108617	0.9555243445692884	0.7546816479400749	0.8656367041198502	3.5299625468164795	0.6219783273633885	0.44288389513108617	0.9555243445692884	0.7546816479400749	0.8656367041198502	3.5299625468164795	0.6219783273633885	2515985982	200	0.44288389513108617	0.9555243445692884	0.7546816479400749	0.8656367041198502	3.5299625468164795	0.6219783273633885	40	COMPLETE
41	0.9620786516853933	2020-04-03 04:36:02.567293	2020-04-03 04:39:38.762089	0.48695406821804715	0.27666987893988676	0.41341688303036783	256	256	0.005459061922171298	512	0.007438458711835446	0.06911452658551183	0.4803370786516854	0.9620786516853933	0.7865168539325843	0.87687265917603	3.3309925093632957	0.6503566100803682	0.4803370786516854	0.9620786516853933	0.7865168539325843	0.87687265917603	3.3309925093632957	0.6503566100803682	3185018014	250	0.4803370786516854	0.9620786516853933	0.7865168539325843	0.87687265917603	3.3309925093632957	0.6503566100803682	41	COMPLETE
42	0.8778089887640449	2020-04-03 04:39:38.820554	2020-04-03 04:42:24.886884	0.38172835559942864	0.18460759445290975	0.24515509096133312	256	256	0.020899751643400456	512	0.006076423455500246	0.12383430706483595	0.3197565543071161	0.8778089887640449	0.6100187265917603	0.7448501872659176	6.007022471910112	0.50235068744254	0.3197565543071161	0.8778089887640449	0.6100187265917603	0.7448501872659176	6.007022471910112	0.50235068744254	3850561928	200	0.3197565543071161	0.8778089887640449	0.6100187265917603	0.7448501872659176	6.007022471910112	0.50235068744254	42	COMPLETE
43	0.9452247191011236	2020-04-03 04:42:24.929591	2020-04-03 04:42:53.022207	0.3863459312438069	0.11948832219960322	0.3718459191999015	128	64	0.02805012782430863	512	0.0011373180975784605	0.0757429526590355	0.42602996254681647	0.9452247191011236	0.7322097378277154	0.8497191011235955	3.658707865168539	0.6055070309944691	0.42602996254681647	0.9452247191011236	0.7322097378277154	0.8497191011235955	3.658707865168539	0.6055070309944691	3776334105	200	0.42602996254681647	0.9452247191011236	0.7322097378277154	0.8497191011235955	3.658707865168539	0.6055070309944691	43	COMPLETE
44	0.9691011235955056	2020-04-03 04:42:53.072786	2020-04-03 04:44:02.821070	0.4965356786007704	0.17712460136438357	0.10753469492196382	64	128	0.0013276047384219378	128	0.12852631392314667	0.0651587842124748	0.49297752808988765	0.9691011235955056	0.8174157303370787	0.9105805243445693	3.1427902621722845	0.6680435746864335	0.49297752808988765	0.9691011235955056	0.8174157303370787	0.9105805243445693	3.1427902621722845	0.6680435746864335	1085403771	500	0.49297752808988765	0.9691011235955056	0.8174157303370787	0.9105805243445693	3.1427902621722845	0.6680435746864335	44	COMPLETE
45	0.9592696629213483	2020-04-03 04:44:02.878875	2020-04-03 04:44:45.426328	0.43433645906793256	0.32714365020679204	0.20376534989858422	64	256	0.0064240448290822875	512	0.003027978533256547	0.06978287816061621	0.47191011235955055	0.9592696629213483	0.7818352059925093	0.8792134831460674	3.370318352059925	0.6450935448501147	0.47191011235955055	0.9592696629213483	0.7818352059925093	0.8792134831460674	3.370318352059925	0.6450935448501147	119161274	300	0.47191011235955055	0.9592696629213483	0.7818352059925093	0.8792134831460674	3.370318352059925	0.6450935448501147	45	COMPLETE
46	0.34269662921348315	2020-04-03 04:44:45.479291	2020-04-03 04:45:35.866630	0.2747282368671257	0.28990060564769066	0.47775069825830296	128	128	0.07247717281745455	512	0.0029882958171910247	0.4770158915300871	0.041666666666666664	0.34269662921348315	0.11657303370786516	0.18632958801498128	22.967228464419474	0.1368000354676043	0.041666666666666664	0.34269662921348315	0.11657303370786516	0.18632958801498128	22.967228464419474	0.1368000354676043	1586225085	250	0.041666666666666664	0.34269662921348315	0.11657303370786516	0.18632958801498128	22.967228464419474	0.1368000354676043	46	COMPLETE
