number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
51	0.0852059925093633	2020-03-07 12:59:17.577343	2020-03-07 12:59:33.330530	0.45946210565431056	26.496696186743225	128	1	8	0.005664643802318095	512	1.0322010000009605	0.0009363295880149813	0.0852059925093633	0.019662921348314606	0.03885767790262172	49.75889513108614	0.04219164058753641	0.0009363295880149813	0.0852059925093633	0.019662921348314606	0.03885767790262172	49.75889513108614	0.04219164058753641	280648622	150.0	0.0009363295880149813	0.0852059925093633	0.019662921348314606	0.03885767790262172	49.75889513108614	0.04219164058753641	51	COMPLETE
52	0.10627340823970037	2020-03-07 12:59:33.348875	2020-03-07 13:00:27.188579	0.38928122874352644	22.780094021161954	256	2	9	0.0014958031326326683	128	1.0037688968985687	0.0	0.10627340823970037	0.023876404494382022	0.0449438202247191	48.463951310861425	0.046317334939466014	0.0	0.10627340823970037	0.023876404494382022	0.0449438202247191	48.463951310861425	0.046317334939466014	3744503415	150.0	0.0	0.10627340823970037	0.023876404494382022	0.0449438202247191	48.463951310861425	0.046317334939466014	52	COMPLETE
53	0.05945692883895131	2020-03-07 13:00:27.200982	2020-03-07 13:01:20.184932	0.12177207961922487	20.874310011135925	128	2	10	0.07795662066401998	128	1.183817923586983	0.005149812734082397	0.05945692883895131	0.012640449438202247	0.025749063670411985	57.1816479400749	0.03648350299923667	0.005149812734082397	0.05945692883895131	0.012640449438202247	0.025749063670411985	57.1816479400749	0.03648350299923667	2593257924	150.0	0.005149812734082397	0.05945692883895131	0.012640449438202247	0.025749063670411985	57.1816479400749	0.03648350299923667	53	COMPLETE
54	0.09597378277153558	2020-03-07 13:01:20.196802	2020-03-07 13:02:02.842833	0.34616261917983177	8.671107352202998	64	1	41	0.002240022913211545	256	1.002391556276127	0.0	0.09597378277153558	0.021067415730337078	0.04400749063670412	48.31367041198502	0.04473084912418586	0.0	0.09597378277153558	0.021067415730337078	0.04400749063670412	48.31367041198502	0.04473084912418586	1972749531	200.0	0.0	0.09597378277153558	0.021067415730337078	0.04400749063670412	48.31367041198502	0.04473084912418586	54	COMPLETE
55	0.08754681647940075	2020-03-07 13:02:02.852760	2020-03-07 13:02:19.309384	0.34720921260911697	5.2743347830932095	64	2	90	0.005038080363881977	512	1.0131163958177556	0.0	0.08754681647940075	0.021067415730337078	0.037921348314606744	48.85814606741573	0.04341842875163174	0.0	0.08754681647940075	0.021067415730337078	0.037921348314606744	48.85814606741573	0.04341842875163174	3423390881	150.0	0.0	0.08754681647940075	0.021067415730337078	0.037921348314606744	48.85814606741573	0.04341842875163174	55	COMPLETE
56	0.09035580524344569	2020-03-07 13:02:19.321547	2020-03-07 13:03:14.033105	0.4278127777244348	5.209253234849141	128	2	69	0.0037003084951533847	128	1.0459227690522033	0.0	0.09035580524344569	0.01544943820224719	0.039794007490636704	50.46301498127341	0.04059493945472931	0.0	0.09035580524344569	0.01544943820224719	0.039794007490636704	50.46301498127341	0.04059493945472931	2823234227	150.0	0.0	0.09035580524344569	0.01544943820224719	0.039794007490636704	50.46301498127341	0.04059493945472931	56	COMPLETE
57	0.1849250936329588	2020-03-07 13:03:14.045644	2020-03-07 13:09:56.148153	0.3676341315376671	3.680530425327583	64	2	72	0.0600097031507525	128	0.7820651049286211	0.02294007490636704	0.1849250936329588	0.06741573033707865	0.0997191011235955	37.67462546816479	0.08623408536888662	0.02294007490636704	0.1849250936329588	0.06741573033707865	0.0997191011235955	37.67462546816479	0.08623408536888662	2634560755	800.0	0.02294007490636704	0.1849250936329588	0.06741573033707865	0.0997191011235955	37.67462546816479	0.08623408536888662	57	COMPLETE
58	0.08286516853932584	2020-03-07 13:09:56.160152	2020-03-07 13:10:25.082169	0.11776711486258534	6.258645156797006	256	2	28	0.009761714906627215	256	1.0500642615893667	0.0	0.08286516853932584	0.017790262172284643	0.03417602996254682	50.640449438202246	0.04019463534617719	0.0	0.08286516853932584	0.017790262172284643	0.03417602996254682	50.640449438202246	0.04019463534617719	4268502224	150.0	0.0	0.08286516853932584	0.017790262172284643	0.03417602996254682	50.640449438202246	0.04019463534617719	58	COMPLETE
59	0.10908239700374532	2020-03-07 13:10:25.092574	2020-03-07 13:10:45.170257	0.4662057703518747	12.79256424758059	256	2	99	0.008018043654779225	512	1.0041415701177292	0.0	0.10908239700374532	0.021067415730337078	0.047752808988764044	48.471441947565545	0.04552793558539711	0.0	0.10908239700374532	0.021067415730337078	0.047752808988764044	48.471441947565545	0.04552793558539711	3999595940	150.0	0.0	0.10908239700374532	0.021067415730337078	0.047752808988764044	48.471441947565545	0.04552793558539711	59	COMPLETE
60	0.08426966292134831	2020-03-07 13:10:45.180047	2020-03-07 13:11:01.603687	0.41471048780260955	18.739351733248665	128	2	38	0.013172769592636654	512	1.0101297452002904	0.0	0.08426966292134831	0.01638576779026217	0.042134831460674156	48.76966292134831	0.04225405157864207	0.0	0.08426966292134831	0.01638576779026217	0.042134831460674156	48.76966292134831	0.04225405157864207	3550337324	150.0	0.0	0.08426966292134831	0.01638576779026217	0.042134831460674156	48.76966292134831	0.04225405157864207	60	COMPLETE
61	0.0749063670411985	2020-03-07 13:11:01.616407	2020-03-07 13:11:55.373756	0.8766293926657381	3.9076292351739195	64	2	15	0.041698739591898196	128	1.0373108842547927	0.0023408239700374533	0.0749063670411985	0.01544943820224719	0.03323970037453183	50.085205992509366	0.0410865973006557	0.0023408239700374533	0.0749063670411985	0.01544943820224719	0.03323970037453183	50.085205992509366	0.0410865973006557	1075299189	150.0	0.0023408239700374533	0.0749063670411985	0.01544943820224719	0.03323970037453183	50.085205992509366	0.0410865973006557	61	COMPLETE
62	0.08941947565543071	2020-03-07 13:11:55.385391	2020-03-07 13:12:49.787252	0.42395848558840077	9.25574483768126	64	2	78	0.005384664995939122	128	1.0199967145427977	0.0	0.08941947565543071	0.020131086142322098	0.04447565543071161	49.23314606741573	0.04284580514264867	0.0	0.08941947565543071	0.020131086142322098	0.04447565543071161	49.23314606741573	0.04284580514264867	1186948009	150.0	0.0	0.08941947565543071	0.020131086142322098	0.04447565543071161	49.23314606741573	0.04284580514264867	62	COMPLETE
63	0.10486891385767791	2020-03-07 13:12:49.800657	2020-03-07 13:13:18.178472	0.8388545660037953	9.784899376955373	64	1	6	0.05071834321486167	256	0.9842199733418026	0.0	0.10486891385767791	0.02247191011235955	0.04681647940074907	47.47612359550562	0.046548046943234285	0.0	0.10486891385767791	0.02247191011235955	0.04681647940074907	47.47612359550562	0.046548046943234285	1085451987	150.0	0.0	0.10486891385767791	0.02247191011235955	0.04681647940074907	47.47612359550562	0.046548046943234285	63	COMPLETE
64	0.07911985018726592	2020-03-07 13:13:18.189200	2020-03-07 13:14:11.833176	0.48996539884324986	18.616785477670142	64	2	77	0.009367535172035013	128	1.0432307744618463	0.0023408239700374533	0.07911985018726592	0.02153558052434457	0.03698501872659176	50.33988764044944	0.04307422535465944	0.0023408239700374533	0.07911985018726592	0.02153558052434457	0.03698501872659176	50.33988764044944	0.04307422535465944	3374319393	150.0	0.0023408239700374533	0.07911985018726592	0.02153558052434457	0.03698501872659176	50.33988764044944	0.04307422535465944	64	COMPLETE
65	0.09550561797752809	2020-03-07 13:14:11.845324	2020-03-07 13:14:40.776649	0.23016972050957135	11.886068521499853	64	2	46	0.00572664827362062	256	1.0341649492522387	0.0	0.09550561797752809	0.021067415730337078	0.04353932584269663	49.887172284644194	0.04303276563242366	0.0	0.09550561797752809	0.021067415730337078	0.04353932584269663	49.887172284644194	0.04303276563242366	1211801775	150.0	0.0	0.09550561797752809	0.021067415730337078	0.04353932584269663	49.887172284644194	0.04303276563242366	65	COMPLETE
66	0.07209737827715355	2020-03-07 13:14:40.788569	2020-03-07 13:15:34.092185	0.565670967293338	11.974940070909227	128	2	59	0.014249337669142189	128	1.0617720764112912	0.0	0.07209737827715355	0.018726591760299626	0.03277153558052434	51.27434456928839	0.03892990094121169	0.0	0.07209737827715355	0.018726591760299626	0.03277153558052434	51.27434456928839	0.03892990094121169	2002965447	150.0	0.0	0.07209737827715355	0.018726591760299626	0.03277153558052434	51.27434456928839	0.03892990094121169	66	COMPLETE
67	0.10065543071161048	2020-03-07 13:15:34.102134	2020-03-07 13:16:03.515560	0.3225930439446143	3.4553033277668135	128	2	65	0.010834529625651785	256	1.021614237065856	0.0	0.10065543071161048	0.02153558052434457	0.0449438202247191	49.31039325842696	0.04430432490100196	0.0	0.10065543071161048	0.02153558052434457	0.0449438202247191	49.31039325842696	0.04430432490100196	841927813	150.0	0.0	0.10065543071161048	0.02153558052434457	0.0449438202247191	49.31039325842696	0.04430432490100196	67	COMPLETE
68	0.0950374531835206	2020-03-07 13:16:03.527119	2020-03-07 13:16:59.070660	0.18493710496766175	18.986053092703763	256	1	85	0.004594624340634094	128	1.0240685934800835	0.0	0.0950374531835206	0.019662921348314606	0.037921348314606744	49.34714419475655	0.04310866222404627	0.0	0.0950374531835206	0.019662921348314606	0.037921348314606744	49.34691011235955	0.043109449055632826	2684647842	150.0	0.0	0.0950374531835206	0.019662921348314606	0.037921348314606744	49.34737827715356	0.04310791910532562	68	COMPLETE
69	0.08333333333333333	2020-03-07 13:16:59.083007	2020-03-07 13:17:28.361323	0.8451729831526026	1.671358504407932	256	1	35	0.004815382149196869	256	1.0340475281090074	0.0	0.08333333333333333	0.019194756554307114	0.03745318352059925	49.901685393258425	0.04142180343644423	0.0	0.08333333333333333	0.019194756554307114	0.03745318352059925	49.901685393258425	0.04142180343644423	958511249	150.0	0.0	0.08333333333333333	0.019194756554307114	0.03745318352059925	49.901685393258425	0.04142180343644423	69	COMPLETE
70	0.0945692883895131	2020-03-07 13:17:28.372123	2020-03-07 13:17:53.144843	0.37685345913650203	5.505439879161488	64	1	85	0.013818130268598003	512	1.015157835003449	0.0	0.0945692883895131	0.01451310861423221	0.03698501872659176	48.96488764044944	0.04215793966458183	0.0	0.0945692883895131	0.01451310861423221	0.03698501872659176	48.96488764044944	0.04215793966458183	3430479271	200.0	0.0	0.0945692883895131	0.01451310861423221	0.03698501872659176	48.96488764044944	0.04215793966458183	70	COMPLETE
71	0.7565543071161048	2020-03-07 13:17:53.158437	2020-03-07 13:20:23.135353	0.5938008067723768	24.303615462195452	128	1	21	0.0978355941509033	512	0.17599731051687445	0.07584269662921349	0.7565543071161048	0.38295880149812733	0.5444756554307116	8.494850187265918	0.2879185632101516	0.07584269662921349	0.7565543071161048	0.38295880149812733	0.5444756554307116	8.494850187265918	0.2879185632101516	1315739460		0.07584269662921349	0.7565543071161048	0.38295880149812733	0.5444756554307116	8.494850187265918	0.2879185632101516	71	COMPLETE
72	0.09831460674157304	2020-03-07 13:20:23.148062	2020-03-07 13:20:54.384724	0.2483274221467074	9.642439475806867	128	1	45	0.0025782471365310947	512	1.0167254613981014	0.0	0.09831460674157304	0.024344569288389514	0.0449438202247191	49.05945692883895	0.04478464510050044	0.0	0.09831460674157304	0.024344569288389514	0.0449438202247191	49.05945692883895	0.04478464510050044	485085733	250.0	0.0	0.09831460674157304	0.024344569288389514	0.0449438202247191	49.05945692883895	0.04478464510050044	72	COMPLETE
73	0.6601123595505618	2020-03-07 13:20:54.396879	2020-03-07 13:29:41.977231	0.3623056424417087	18.386322993867275	256	1	39	0.016046138248739083	128	0.23936497567793572	0.0	0.6601123595505618	0.2804307116104869	0.4419475655430712	11.615168539325843	0.20393947458396797	0.0	0.6601123595505618	0.2804307116104869	0.4419475655430712	11.615168539325843	0.20393947458396797	3168444976		0.0	0.6601123595505618	0.2804307116104869	0.4419475655430712	11.615168539325843	0.20393947458396797	73	COMPLETE
74	0.10908239700374532	2020-03-07 13:29:41.989772	2020-03-07 13:29:53.069569	0.24170451612873683	13.869638696355143	128	2	1	0.006574574264616174	512	1.0035593454387695	0.0	0.10908239700374532	0.02294007490636704	0.046348314606741575	48.46676029962547	0.04614936779072801	0.0	0.10908239700374532	0.02294007490636704	0.046348314606741575	48.46676029962547	0.04614936779072801	2372586406	150.0	0.0	0.10908239700374532	0.02294007490636704	0.046348314606741575	48.46676029962547	0.04614936779072801	74	COMPLETE
75	0.10112359550561797	2020-03-07 13:29:53.079454	2020-03-07 13:30:47.885887	0.7189770136899041	4.851090735047295	64	2	80	0.004606090994849152	128	0.9921514196173123	0.00046816479400749064	0.10112359550561797	0.021067415730337078	0.04681647940074907	47.82935393258427	0.04535139652740362	0.00046816479400749064	0.10112359550561797	0.021067415730337078	0.04681647940074907	47.82911985018727	0.04535143786645829	3315974420	150.0	0.00046816479400749064	0.10112359550561797	0.021067415730337078	0.04681647940074907	47.829588014981276	0.045351355732283896	75	COMPLETE
76	0.09035580524344569	2020-03-07 13:30:47.896497	2020-03-07 13:31:04.878592	0.6725128726804467	20.811093548721256	64	2	72	0.010741937598965053	512	1.022712068381102	0.0	0.09035580524344569	0.017322097378277154	0.04353932584269663	49.37453183520599	0.04218929433380333	0.0	0.09035580524344569	0.017322097378277154	0.04353932584269663	49.37453183520599	0.04218929433380333	204556250	150.0	0.0	0.09035580524344569	0.017322097378277154	0.04353932584269663	49.37453183520599	0.04218929433380333	76	COMPLETE
77	0.10018726591760299	2020-03-07 13:31:04.888578	2020-03-07 13:31:35.479995	0.13332911134486475	14.109827802220357	256	2	65	0.013329451948605615	256	1.004055362698807	0.0	0.10018726591760299	0.02294007490636704	0.04400749063670412	48.42883895131086	0.04544326009651088	0.0	0.10018726591760299	0.02294007490636704	0.04400749063670412	48.42883895131086	0.04544326009651088	840189209	150.0	0.0	0.10018726591760299	0.02294007490636704	0.04400749063670412	48.42883895131086	0.04544326009651088	77	COMPLETE
78	0.07443820224719101	2020-03-07 13:31:35.489785	2020-03-07 13:32:03.541146	0.24179251718379954	27.66369552417051	256	2	49	0.030848060745150698	256	1.0902985512088872	0.00046816479400749064	0.07443820224719101	0.018258426966292134	0.03464419475655431	52.62734082397004	0.039482496799519165	0.00046816479400749064	0.07443820224719101	0.018258426966292134	0.03464419475655431	52.62734082397004	0.039482496799519165	337024536	150.0	0.00046816479400749064	0.07443820224719101	0.018258426966292134	0.03464419475655431	52.62734082397004	0.039482496799519165	78	COMPLETE
79	0.08333333333333333	2020-03-07 13:32:03.554063	2020-03-07 13:32:57.033607	0.8636847644592883	21.190983655744716	128	2	88	0.002107848860262373	128	1.0349049246782778	0.0	0.08333333333333333	0.016853932584269662	0.03838951310861423	49.9433520599251	0.04083097313230585	0.0	0.08333333333333333	0.016853932584269662	0.03838951310861423	49.9433520599251	0.04083097313230585	412585608	150.0	0.0	0.08333333333333333	0.016853932584269662	0.03838951310861423	49.9433520599251	0.04083097313230585	79	COMPLETE
80	0.06741573033707865	2020-03-07 13:32:57.044730	2020-03-07 13:33:51.487187	0.9806312080973326	28.88769782497538	64	2	33	0.07673511441768148	128	1.1520856422762829	0.0056179775280898875	0.06741573033707865	0.012172284644194757	0.02855805243445693	55.66947565543071	0.038263864588360244	0.0056179775280898875	0.06741573033707865	0.012172284644194757	0.02855805243445693	55.6690074906367	0.03826468147675177	4083682683	150.0	0.0056179775280898875	0.06741573033707865	0.012172284644194757	0.02855805243445693	55.66994382022472	0.03826309175055156	80	COMPLETE
81	0.08192883895131087	2020-03-07 13:33:51.498363	2020-03-07 13:34:46.026147	0.7141215596179689	5.472077016468694	128	2	95	0.002798122674148797	128	1.0250455192237924	0.0	0.08192883895131087	0.017322097378277154	0.032303370786516857	49.4316479400749	0.040895880148251705	0.0	0.08192883895131087	0.017322097378277154	0.032303370786516857	49.4316479400749	0.040895880148251705	1557465194	150.0	0.0	0.08192883895131087	0.017322097378277154	0.032303370786516857	49.4316479400749	0.040895880148251705	81	COMPLETE
82	0.10065543071161048	2020-03-07 13:34:46.037376	2020-03-07 13:35:39.513854	0.7851283059828531	21.184712840167258	256	2	41	0.002098012837266185	128	1.0075707482627492	0.0	0.10065543071161048	0.02247191011235955	0.046348314606741575	48.59550561797753	0.04498752843406929	0.0	0.10065543071161048	0.02247191011235955	0.046348314606741575	48.59550561797753	0.04498752843406929	2994747314	150.0	0.0	0.10065543071161048	0.02247191011235955	0.046348314606741575	48.59550561797753	0.04498752843406929	82	COMPLETE
83	0.09129213483146068	2020-03-07 13:35:39.524997	2020-03-07 13:36:34.408498	0.8567718931308854	26.018864294422972	64	2	71	0.007770237095375764	128	1.0300513096467665	0.0018726591760299626	0.09129213483146068	0.02294007490636704	0.04541198501872659	49.70224719101124	0.04416238029414688	0.0018726591760299626	0.09129213483146068	0.02294007490636704	0.04541198501872659	49.70224719101124	0.04416238029414688	2485236972	150.0	0.0018726591760299626	0.09129213483146068	0.02294007490636704	0.04541198501872659	49.70224719101124	0.04416238029414688	83	COMPLETE
84	0.09269662921348315	2020-03-07 13:36:34.421159	2020-03-07 13:36:50.814666	0.35436463663408646	5.018063795349033	64	1	17	0.0018869529413077597	512	1.0336401326240001	0.0	0.09269662921348315	0.018726591760299626	0.040262172284644196	49.84222846441948	0.04238532257525452	0.0	0.09269662921348315	0.018726591760299626	0.040262172284644196	49.84222846441948	0.04238532257525452	2903034572	150.0	0.0	0.09269662921348315	0.018726591760299626	0.040262172284644196	49.84222846441948	0.04238532257525452	84	COMPLETE
85	0.0898876404494382	2020-03-07 13:36:50.824606	2020-03-07 13:37:35.608258	0.24255154896514847	9.890895098008393	128	1	99	0.011675061918391837	256	1.0544806369528006	0.0	0.0898876404494382	0.027153558052434457	0.04728464419475655	50.85674157303371	0.04350596643704115	0.0	0.0898876404494382	0.027153558052434457	0.04728464419475655	50.85674157303371	0.04350596643704115	3399547572	200.0	0.0	0.0898876404494382	0.027153558052434457	0.04728464419475655	50.85674157303371	0.04350596643704115	85	COMPLETE
86	0.5299625468164794	2020-03-07 13:37:35.619345	2020-03-07 13:46:14.331281	0.16217530130468766	9.161054163267037	64	1	42	0.07447947013936257	128	0.33995199229651957	0.006086142322097378	0.5299625468164794	0.22612359550561797	0.350187265917603	16.441011235955056	0.17698041364954784	0.006086142322097378	0.5299625468164794	0.22612359550561797	0.350187265917603	16.441011235955056	0.17698041364954784	3511566524		0.006086142322097378	0.5299625468164794	0.22612359550561797	0.350187265917603	16.441011235955056	0.17698041364954784	86	COMPLETE
87	0.5814606741573034	2020-03-07 13:46:14.342061	2020-03-07 13:48:48.371189	0.30499981128373155	23.259932163656718	64	1	17	0.08173703464035949	512	0.26845773850386256	0.11423220973782772	0.5814606741573034	0.27902621722846443	0.38436329588014984	12.956460674157304	0.2552071984316012	0.11423220973782772	0.5814606741573034	0.27902621722846443	0.38436329588014984	12.956460674157304	0.2552071984316012	786829049		0.11423220973782772	0.5814606741573034	0.27902621722846443	0.38436329588014984	12.956460674157304	0.2552071984316012	87	COMPLETE
88	0.09222846441947566	2020-03-07 13:48:48.382779	2020-03-07 13:49:39.912756	0.49844358594961413	9.206413611875396	64	1	63	0.0011280388820778353	128	1.016731774779769	0.0	0.09222846441947566	0.016853932584269662	0.03885767790262172	49.12359550561798	0.04223318874851285	0.0	0.09222846441947566	0.016853932584269662	0.03885767790262172	49.12359550561798	0.04223318874851285	3360900180	150.0	0.0	0.09222846441947566	0.016853932584269662	0.03885767790262172	49.12359550561798	0.04223318874851285	88	COMPLETE
89	0.10393258426966293	2020-03-07 13:49:39.924631	2020-03-07 13:50:38.487125	0.23029385593691243	23.455533198588586	128	2	15	0.0022112180845056183	256	1.008973399967248	0.0	0.10393258426966293	0.023876404494382022	0.04260299625468165	48.752808988764045	0.0445517562842682	0.0	0.10393258426966293	0.023876404494382022	0.04260299625468165	48.752808988764045	0.0445517562842682	1617069714	250.0	0.0	0.10393258426966293	0.023876404494382022	0.04260299625468165	48.752808988764045	0.0445517562842682	89	COMPLETE
90	0.09129213483146068	2020-03-07 13:50:38.499259	2020-03-07 13:51:59.197702	0.6806051164195919	7.5537310033264795	128	1	71	0.007021881353993153	128	1.0340878596836318	0.0	0.09129213483146068	0.0149812734082397	0.041666666666666664	49.925561797752806	0.041495562072095225	0.0	0.09129213483146068	0.0149812734082397	0.041666666666666664	49.925561797752806	0.041495562072095225	624006562	200.0	0.0	0.09129213483146068	0.0149812734082397	0.041666666666666664	49.925561797752806	0.041495562072095225	90	COMPLETE
91	0.10112359550561797	2020-03-07 13:51:59.209761	2020-03-07 13:52:42.961106	0.8499552387352073	23.75250158273804	64	1	33	0.0011303186653834907	256	1.0050888724105385	0.0	0.10112359550561797	0.02200374531835206	0.04728464419475655	48.52247191011236	0.0450230544875153	0.0	0.10112359550561797	0.02200374531835206	0.04728464419475655	48.52247191011236	0.0450230544875153	4112427756	200.0	0.0	0.10112359550561797	0.02200374531835206	0.04728464419475655	48.52247191011236	0.0450230544875153	91	COMPLETE
92	0.08707865168539326	2020-03-07 13:52:42.971754	2020-03-07 13:53:11.255316	0.45317322063904486	29.438610444654714	128	1	7	0.0012803764916222485	256	1.0283791909747746	0.0	0.08707865168539326	0.023876404494382022	0.046348314606741575	49.62734082397004	0.043820452083924745	0.0	0.08707865168539326	0.023876404494382022	0.046348314606741575	49.62734082397004	0.043820452083924745	2140584432	150.0	0.0	0.08707865168539326	0.023876404494382022	0.046348314606741575	49.62734082397004	0.043820452083924745	92	COMPLETE
93	0.10393258426966293	2020-03-07 13:53:11.265239	2020-03-07 13:53:40.423914	0.7793303756867883	26.49572382398485	256	2	21	0.014962223325574293	256	1.017890664032043	0.0	0.10393258426966293	0.024812734082397005	0.046348314606741575	49.125936329588015	0.04552556605631121	0.0	0.10393258426966293	0.024812734082397005	0.046348314606741575	49.125936329588015	0.04552556605631121	780627989	150.0	0.0	0.10393258426966293	0.024812734082397005	0.046348314606741575	49.125936329588015	0.04552556605631121	93	COMPLETE
94	0.0950374531835206	2020-03-07 13:53:40.435889	2020-03-07 13:53:58.199879	0.6106333984617272	13.42328605138034	64	1	1	0.009835850056397217	256	0.9956051443445353	0.0009363295880149813	0.0950374531835206	0.023876404494382022	0.04541198501872659	47.99250936329588	0.04580617973793579	0.0009363295880149813	0.0950374531835206	0.023876404494382022	0.04541198501872659	47.99250936329588	0.04580617973793579	1601913584	150.0	0.0009363295880149813	0.0950374531835206	0.023876404494382022	0.04541198501872659	47.99250936329588	0.04580617973793579	94	COMPLETE
95	0.6619850187265918	2020-03-07 13:53:58.210202	2020-03-07 13:57:01.663942	0.9165841412575102	18.735853082239913	256	1	90	0.03866488385033707	512	0.2350154925270306	0.0	0.6619850187265918	0.26779026217228463	0.4330524344569288	11.39185393258427	0.20261782599590605	0.0	0.6619850187265918	0.26779026217228463	0.4330524344569288	11.39185393258427	0.20261782599590605	259326789		0.0	0.6619850187265918	0.26779026217228463	0.4330524344569288	11.39185393258427	0.20261782599590605	95	COMPLETE
96	0.0852059925093633	2020-03-07 13:57:01.676284	2020-03-07 13:57:54.452186	0.8499479925140352	28.1671333381563	128	1	66	0.0010374868723168247	128	1.0286688861761535	0.0	0.0852059925093633	0.016853932584269662	0.032303370786516857	49.677434456928836	0.04047607716584401	0.0	0.0852059925093633	0.016853932584269662	0.032303370786516857	49.677434456928836	0.04047607716584401	2236072419	150.0	0.0	0.0852059925093633	0.016853932584269662	0.032303370786516857	49.677434456928836	0.04047607716584401	96	COMPLETE
97	0.08941947565543071	2020-03-07 13:57:54.462873	2020-03-07 13:58:12.552651	0.22313348875805783	20.056129302096394	128	2	3	0.004929878570215549	256	1.0181122227320762	0.0	0.08941947565543071	0.020131086142322098	0.04073033707865169	49.1123595505618	0.042594745014817394	0.0	0.08941947565543071	0.020131086142322098	0.04073033707865169	49.1123595505618	0.042594745014817394	153098519	150.0	0.0	0.08941947565543071	0.020131086142322098	0.04073033707865169	49.1123595505618	0.042594745014817394	97	COMPLETE
98	0.08333333333333333	2020-03-07 13:58:12.564946	2020-03-07 13:58:44.665946	0.5567009840540477	17.338357138386723	256	2	90	0.017102974965806858	256	1.0260930616698098	0.0	0.08333333333333333	0.019662921348314606	0.03885767790262172	49.54775280898876	0.04158367895237651	0.0	0.08333333333333333	0.019662921348314606	0.03885767790262172	49.54775280898876	0.04158367895237651	201068877	150.0	0.0	0.08333333333333333	0.019662921348314606	0.03885767790262172	49.54775280898876	0.04158367895237651	98	COMPLETE
99	0.19616104868913858	2020-03-07 13:58:44.678246	2020-03-07 14:00:42.737744	0.7954506527923361	26.719510857365083	64	1	90	0.05438926480380862	512	0.7432563758441264	0.02153558052434457	0.19616104868913858	0.05852059925093633	0.10346441947565543	35.77223782771536	0.08530445761302947	0.02153558052434457	0.19616104868913858	0.05852059925093633	0.10346441947565543	35.77200374531835	0.0853045050461393	4043834914	800.0	0.02153558052434457	0.19616104868913858	0.05852059925093633	0.10346441947565543	35.77247191011236	0.08530441084799163	99	COMPLETE
