number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.c_max	params_model.c_min	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.3960694050991501	2020-04-26 03:44:51.216388	2020-04-26 04:26:37.928036	0.6857904841093132	19.98981802178298	6.931667291604213	0.03983130350707485	64	62	0.0707990028244655	512	0.40538534806888293	0.21742209631728046	0.3960694050991501	0.3344546742209632	0.3668555240793201	8216.809844192634	0.28408837593440206	0.21742209631728046	0.3960694050991501	0.3344546742209632	0.3668555240793201	8216.804886685552	0.28408837616119503	1923437192	400	0.21742209631728046	0.3960694050991501	0.3344546742209632	0.3668555240793201	8216.814801699717	0.28408837570775664	10	COMPLETE
11	0.43997875354107646	2020-04-26 04:26:37.963843	2020-04-26 05:39:09.577582	0.9222372564414584	12.354942198167645	3.4164280989090074	0.06631839684255086	256	63	0.002604852859633358	256	0.4037365552259804	0.25902974504249293	0.43997875354107646	0.3813739376770538	0.41094192634560905	8183.548424220963	0.3283821213259134	0.25902974504249293	0.43997875354107646	0.3813739376770538	0.41094192634560905	8183.5401912181305	0.32838212278303497	4284759627	350	0.25902974504249293	0.43997875354107646	0.3813739376770538	0.41094192634560905	8183.556657223796	0.32838211987134946	11	COMPLETE
12	0.36012747875354106	2020-04-26 05:39:09.628732	2020-04-26 06:55:44.998494	0.6520204076864373	27.844440394037395	7.56223576090791	0.024379015104292655	256	47	0.0874873047033949	256	0.4475462103102625	0.1529745042492918	0.36012747875354106	0.2919617563739377	0.3261331444759207	9070.823742917846	0.2320453453383426	0.1529745042492918	0.36012747875354106	0.2919617563739377	0.3261331444759207	9070.818696883853	0.2320453462463288	3898856754	400	0.1529745042492918	0.36012747875354106	0.2919617563739377	0.3261331444759207	9070.828788951841	0.23204534443213953	12	COMPLETE
13	0.3960694050991501	2020-04-26 06:55:45.035614	2020-04-26 07:37:29.960531	0.5306978143331552	25.993423606460613	6.0762896332660326	0.033416699892598635	64	61	0.040822092512483296	512	0.4137923434420434	0.2071529745042493	0.3960694050991501	0.3379957507082153	0.3677407932011331	8386.976540368272	0.27986857410605354	0.2071529745042493	0.3960694050991501	0.3379957507082153	0.3677407932011331	8386.9723796034	0.279868574221162	3211683417	400	0.2071529745042493	0.3960694050991501	0.3379957507082153	0.3677407932011331	8386.980701133145	0.27986857399099246	13	COMPLETE
14	0.43201133144475923	2020-04-26 07:37:29.997173	2020-04-26 09:09:18.964275	0.25437433290645967	16.18511206903085	9.550420528520355	0.021616647993865774	128	25	0.0012431973314804667	128	0.414827243588502	0.25035410764872523	0.43201133144475923	0.3771246458923513	0.409171388101983	8405.41156161473	0.3218465180916783	0.25035410764872523	0.43201133144475923	0.3771246458923513	0.409171388101983	8405.40740084986	0.3218465181775355	1541895457	300	0.25035410764872523	0.43201133144475923	0.3771246458923513	0.409171388101983	8405.415722379603	0.32184651800585173	14	COMPLETE
15	0.40527620396600567	2020-04-26 09:09:19.004760	2020-04-26 09:41:33.635599	0.4392327611736023	20.19327426873602	1.0963025856941282	0.011292923155250628	256	89	0.0064263014058486	512	0.42554153675786677	0.19387393767705383	0.40527620396600567	0.33764164305949007	0.37322946175637395	8624.202638101982	0.2757102883116356	0.19387393767705383	0.40527620396600567	0.33764164305949007	0.37322946175637395	8624.198300283286	0.27571028868865	1622996775	250	0.19387393767705383	0.40527620396600567	0.33764164305949007	0.37322946175637395	8624.20697592068	0.2757102879351781	15	COMPLETE
16	0.415014164305949	2020-04-26 09:41:33.674552	2020-04-26 10:21:30.466108	0.38325052784646507	7.859474764262381	9.917531894427965	0.011488565578849731	128	39	0.06780868687484332	256	0.4233036956713049	0.18873937677053823	0.415014164305949	0.33888101983002833	0.38172804532577903	8580.405984419263	0.27427490784758807	0.18873937677053823	0.415014164305949	0.33888101983002833	0.38172804532577903	8580.401735127478	0.2742749087830325	4135480183	250	0.18873937677053823	0.415014164305949	0.33888101983002833	0.38172804532577903	8580.410233711049	0.2742749069139834	16	COMPLETE
17	0.41377478753541075	2020-04-26 10:21:30.504072	2020-04-26 10:58:09.681364	0.21416226926497672	19.468279120875497	1.6719278887171338	0.014884903736016251	64	94	0.004427845939614998	512	0.393142488942573	0.24362606232294617	0.41377478753541075	0.370042492917847	0.3921742209631728	7968.037712464589	0.3120906865729361	0.24362606232294617	0.41377478753541075	0.370042492917847	0.3921742209631728	7968.034702549575	0.31209071204006317	4162514375	350	0.24362606232294617	0.41377478753541075	0.370042492917847	0.3921742209631728	7968.040722379604	0.3120906615087342	17	COMPLETE
18	0.41536827195467424	2020-04-26 10:58:09.719105	2020-04-26 11:25:28.394180	0.40883272325173753	26.081343879104523	3.5591634284554234	0.07718403093102778	64	6	0.004932166066619462	512	0.37528558703135356	0.2271600566572238	0.41536827195467424	0.3610127478753541	0.3889872521246459	7605.902797450425	0.301916315537415	0.2271600566572238	0.41536827195467424	0.3610127478753541	0.3889872521246459	7605.896246458923	0.3019163157904516	1771965688	300	0.2271600566572238	0.41536827195467424	0.3610127478753541	0.3889872521246459	7605.909348441926	0.30191631528458357	18	COMPLETE
19	0.39624645892351273	2020-04-26 11:25:28.432176	2020-04-26 11:53:56.724454	0.6366503548673207	28.922582142210345	9.011446113445112	0.03674250101419081	128	20	0.042040805350120516	512	0.42674015025357726	0.22220254957507082	0.39624645892351273	0.35145184135977336	0.37464589235127477	8649.364553824362	0.2930480750152383	0.22220254957507082	0.39624645892351273	0.35145184135977336	0.37464589235127477	8649.362075070821	0.2930480758025208	2407218026	300	0.22220254957507082	0.39624645892351273	0.35145184135977336	0.37464589235127477	8649.367032577904	0.29304807423022167	19	COMPLETE
20	0.436614730878187	2020-04-26 11:53:56.763075	2020-04-26 12:42:55.902560	0.6714938446366259	14.00788737821939	6.8049520537678125	0.013577771012382497	256	70	0.0028892008178510852	256	0.4332715633809813	0.26770538243626063	0.436614730878187	0.38916430594900847	0.41359773371104813	8781.987075070821	0.33505959997924883	0.26770538243626063	0.436614730878187	0.38916430594900847	0.41359773371104813	8781.979638810199	0.3350596002460148	3540565154	250	0.26770538243626063	0.436614730878187	0.38916430594900847	0.41359773371104813	8781.994511331444	0.33505959971264315	20	COMPLETE
21	0.4290014164305949	2020-04-26 12:42:55.940537	2020-04-26 13:31:24.992513	0.1530058778311716	5.2442520899882785	3.8633733485844273	0.013575248777306415	64	30	0.004218384622433038	256	0.3963270341793898	0.18271954674220964	0.4290014164305949	0.335871104815864	0.38332152974504247	8034.009383852691	0.27207537714688884	0.18271954674220964	0.4290014164305949	0.335871104815864	0.38332152974504247	8034.007082152974	0.27207537717770935	2407854042	300	0.18271954674220964	0.4290014164305949	0.335871104815864	0.38332152974504247	8034.011685552408	0.2720753771160769	21	COMPLETE
22	0.43325070821529743	2020-04-26 13:31:25.030665	2020-04-26 14:15:52.384738	0.2503994937619874	12.565565036778871	5.9799699267800746	0.010413823732380163	256	63	0.0014133291005450285	512	0.40968802589452513	0.2930240793201133	0.43325070821529743	0.3893413597733711	0.4118271954674221	8304.533020538243	0.34868447220571974	0.2930240793201133	0.43325070821529743	0.3893413597733711	0.4118271954674221	8304.526735127478	0.3486844723974991	2960128438	350	0.2930240793201133	0.43325070821529743	0.3893413597733711	0.4118271954674221	8304.539305949009	0.34868447201409797	22	COMPLETE
23	0.4339589235127479	2020-04-26 14:15:52.426263	2020-04-26 15:17:33.473857	0.267547310067773	10.159174728153229	9.93610846121014	0.06500758860743183	256	19	0.022135170529158327	128	0.4209046673331865	0.2246813031161473	0.4339589235127479	0.358356940509915	0.39571529745042494	8531.707418555241	0.303024495822108	0.2246813031161473	0.4339589235127479	0.358356940509915	0.39571529745042494	8531.699716713882	0.303024496042257	3868974118	200	0.2246813031161473	0.4339589235127479	0.358356940509915	0.39571529745042494	8531.7151203966	0.3030244956021302	23	COMPLETE
24	0.42209631728045327	2020-04-26 15:17:33.511930	2020-04-26 16:25:01.499159	0.819764842605454	22.411808406187767	7.990135349860992	0.018499716807227878	256	60	0.0014842858990087849	128	0.4510827009587038	0.250885269121813	0.42209631728045327	0.3822592067988669	0.40173512747875356	9141.509383852692	0.3221654754435422	0.250885269121813	0.42209631728045327	0.3822592067988669	0.40173512747875356	9141.503364022663	0.32216547587756067	3037954997	200	0.250885269121813	0.42209631728045327	0.3822592067988669	0.40173512747875356	9141.515403682719	0.3221654750099994	24	COMPLETE
25	0.42687677053824363	2020-04-26 16:25:01.537347	2020-04-26 17:00:13.065654	0.3011976416329286	10.094935753395696	4.713838578100109	0.04489626751167184	64	3	0.0027610084268330248	256	0.3651596592903785	0.23955382436260622	0.42687677053824363	0.37057365439093487	0.4003186968838527	7400.935286827195	0.31374782716325617	0.23955382436260622	0.42687677053824363	0.37057365439093487	0.4003186968838527	7400.932896600567	0.31374782722475386	59601877	250	0.23955382436260622	0.42687677053824363	0.37057365439093487	0.4003186968838527	7400.937677053825	0.31374782710178123	25	COMPLETE
26	0.4215651558073654	2020-04-26 17:00:13.104437	2020-04-26 17:48:23.697744	0.7654165786745626	27.1998568785552	5.005950454234234	0.018154160765692075	256	56	0.005533947358890431	256	0.4238103432577344	0.2896600566572238	0.4215651558073654	0.379957507082153	0.39925637393767704	8589.901558073654	0.34253870118349944	0.2896600566572238	0.4215651558073654	0.379957507082153	0.39925637393767704	8589.896954674221	0.3425387013525135	4117465930	250	0.2896600566572238	0.4215651558073654	0.379957507082153	0.39925637393767704	8589.906161473087	0.3425387010145863	26	COMPLETE
27	0.39571529745042494	2020-04-26 17:48:23.735934	2020-04-26 18:47:41.721955	0.850737304419821	25.290814248909996	4.259136190321558	0.0491973492789388	64	62	0.003878072971112122	128	0.3944687322121002	0.22893059490084985	0.39571529745042494	0.34472379603399433	0.37039660056657225	7995.03248937677	0.2940075253882249	0.22893059490084985	0.39571529745042494	0.34472379603399433	0.37039660056657225	7995.0276203966005	0.29400752570752325	3079958472	200	0.22893059490084985	0.39571529745042494	0.34472379603399433	0.37039660056657225	7995.037358356941	0.2940075250692652	27	COMPLETE
28	0.3997875354107649	2020-04-26 18:47:41.761322	2020-04-26 20:06:29.401908	0.3604685788622822	17.9068252533063	7.043420190835535	0.010023762478376833	64	49	0.004853910436108791	128	0.42688014157356996	0.24309490084985835	0.3997875354107649	0.35924220963172804	0.3803116147308782	8651.406958215297	0.306638895183324	0.24309490084985835	0.3997875354107649	0.35924220963172804	0.3803116147308782	8651.404036827196	0.3066388952042471	849140627	250	0.24309490084985835	0.3997875354107649	0.35924220963172804	0.3803116147308782	8651.4098796034	0.3066388951624043	28	COMPLETE
