number	value	datetime_start	datetime_complete	params_model.dropout_0	params_model.dropout_1	params_model.dropout_2	params_model.embedding_dim	params_model.relation_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_failure	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	system_attrs_fail_reason	state
10	0.9260299625468165	2020-05-20 13:28:09.956500	2020-05-20 13:52:03.769571	0.47826045903236514	0.3095493201117223	0.47443394869800626	256	256	128	0.0024574948241242118	0.08334604213764187	0.38764044943820225	0.9260299625468165	0.700374531835206	0.8169475655430711	4.035112359550562	0.5716849775999323	0.38764044943820225	0.9260299625468165	0.700374531835206	0.8169475655430711	4.035112359550562	0.5716849775999323		873328066.0	700.0	0.38764044943820225	0.9260299625468165	0.700374531835206	0.8169475655430711	4.035112359550562	0.5716849775999323	10		COMPLETE
11	0.9204119850187266	2020-05-20 13:52:03.831976	2020-05-20 14:06:53.203353	0.24702465683838026	0.3713577460922871	0.3458349021394467	256	128	256	0.11061012376541976	0.08672960468023765	0.39091760299625467	0.9204119850187266	0.6980337078651685	0.8117977528089888	4.205992509363296	0.573502263379594	0.39091760299625467	0.9204119850187266	0.6980337078651685	0.8117977528089888	4.205992509363296	0.573502263379594		1543346350.0	850.0	0.39091760299625467	0.9204119850187266	0.6980337078651685	0.8117977528089888	4.205992509363296	0.573502263379594	11		COMPLETE
12	0.9147940074906367	2020-05-20 14:06:53.264907	2020-05-20 14:10:29.026728	0.3369615576178606	0.3769981478934751	0.31219747139946796	128	128	128	0.0032934024003982757	0.0859132830231461	0.3609550561797753	0.9147940074906367	0.6849250936329588	0.8029026217228464	4.15121722846442	0.5520393169926632	0.3609550561797753	0.9147940074906367	0.6849250936329588	0.8029026217228464	4.15121722846442	0.5520393169926632		3057828461.0	700.0	0.3609550561797753	0.9147940074906367	0.6849250936329588	0.8029026217228464	4.15121722846442	0.5520393169926632	12		COMPLETE
13	0.8384831460674157	2020-05-20 14:10:29.109237	2020-05-20 14:12:59.617911	0.4896711009500684	0.46967497066460095	0.4543896904826814	64	128	256	0.008321954682570935	0.12878271747094472	0.25608614232209737	0.8384831460674157	0.5355805243445693	0.6690074906367042	6.184925093632959	0.43963951220172903	0.25608614232209737	0.8384831460674157	0.5355805243445693	0.6690074906367042	6.184925093632959	0.43963951220172903		1536270497.0		0.25608614232209737	0.8384831460674157	0.5355805243445693	0.6690074906367042	6.184925093632959	0.43963951220172903	13		COMPLETE
14	0.9180711610486891	2020-05-20 14:12:59.658871	2020-05-20 14:21:14.671799	0.20892988744176463	0.19501254988767835	0.4033899857725788	256	64	512	0.01026409917257964	0.08766911998356271	0.3801498127340824	0.9180711610486891	0.6741573033707865	0.7972846441947565	4.24063670411985	0.5591184202613713	0.3801498127340824	0.9180711610486891	0.6741573033707865	0.7972846441947565	4.24063670411985	0.5591184202613713		1989922326.0	1000.0	0.3801498127340824	0.9180711610486891	0.6741573033707865	0.7972846441947565	4.24063670411985	0.5591184202613713	14		COMPLETE
15	0.9049625468164794	2020-05-20 14:21:14.724870	2020-05-20 14:23:00.395874	0.1452398236983787	0.15887977864959182	0.12450106607754288	64	64	256	0.10881179651934857	0.0926355333459888	0.36282771535580527	0.9049625468164794	0.6722846441947565	0.7911985018726592	4.484550561797753	0.5473996968263021	0.36282771535580527	0.9049625468164794	0.6722846441947565	0.7911985018726592	4.484550561797753	0.5473996968263021		3559685109.0	950.0	0.36282771535580527	0.9049625468164794	0.6722846441947565	0.7911985018726592	4.484550561797753	0.5473996968263021	15		COMPLETE
16	0.9283707865168539	2020-05-20 14:23:00.451021	2020-05-20 14:28:07.015380	0.12148900230651649	0.16742137648933986	0.15325098501370685	128	256	256	0.00201931817503776	0.08489979595061015	0.40168539325842695	0.9283707865168539	0.7364232209737828	0.8370786516853933	4.111423220973783	0.589063572441936	0.40168539325842695	0.9283707865168539	0.7364232209737828	0.8370786516853933	4.111423220973783	0.589063572441936		443675989.0	650.0	0.40168539325842695	0.9283707865168539	0.7364232209737828	0.8370786516853933	4.111423220973783	0.589063572441936	16		COMPLETE
17	0.9232209737827716	2020-05-20 14:28:07.066886	2020-05-20 14:34:35.658679	0.4132463427109312	0.48906141796395775	0.17422538550604194	256	64	128	0.0013697021300838642	0.08299774841199653	0.38670411985018727	0.9232209737827716	0.6961610486891385	0.8085205992509363	4.015917602996255	0.5698144055180988	0.38670411985018727	0.9232209737827716	0.6961610486891385	0.8085205992509363	4.015917602996255	0.5698144055180988		3222632665.0	750.0	0.38670411985018727	0.9232209737827716	0.6961610486891385	0.8085205992509363	4.015917602996255	0.5698144055180988	17		COMPLETE
18	0.9171348314606742	2020-05-20 14:34:35.710473	2020-05-20 14:37:39.125148	0.21599286167340337	0.32911931049098586	0.27397270812665836	128	128	256	0.005910079025190242	0.08611048123980646	0.37219101123595505	0.9171348314606742	0.6699438202247191	0.798689138576779	4.157303370786517	0.5542158616449396	0.37219101123595505	0.9171348314606742	0.6699438202247191	0.798689138576779	4.157303370786517	0.5542158616449396		1084807514.0	650.0	0.37219101123595505	0.9171348314606742	0.6699438202247191	0.798689138576779	4.157303370786517	0.5542158616449396	18		COMPLETE
19	0.8665730337078652	2020-05-20 14:37:39.181841	2020-05-20 14:39:13.050393	0.44586966711826603	0.37740016909894425	0.36460308016228293	64	128	128	0.0014269247902648032	0.10828675119876024	0.29634831460674155	0.8665730337078652	0.5702247191011236	0.702247191011236	5.223314606741573	0.4780329666767401	0.29634831460674155	0.8665730337078652	0.5702247191011236	0.702247191011236	5.223314606741573	0.4780329666767401		1557106702.0	550.0	0.29634831460674155	0.8665730337078652	0.5702247191011236	0.702247191011236	5.223314606741573	0.4780329666767401	19		COMPLETE
20	0.8675093632958801	2020-05-20 14:39:13.109203	2020-05-20 14:44:03.331498	0.3911947552128122	0.2883588946117646	0.4971155315058817	128	128	512	0.0027546425285629047	0.10750215019497057	0.31647940074906367	0.8675093632958801	0.600187265917603	0.7308052434456929	5.1905430711610485	0.4950660228884051	0.31647940074906367	0.8675093632958801	0.600187265917603	0.7308052434456929	5.1905430711610485	0.4950660228884051		2604684422.0		0.31647940074906367	0.8675093632958801	0.600187265917603	0.7308052434456929	5.1905430711610485	0.4950660228884051	20		COMPLETE
21	0.9101123595505618	2020-05-20 14:44:03.380576	2020-05-20 14:47:48.834047	0.25355214428211964	0.16222509143686525	0.10515171337759491	256	64	128	0.017769440551829396	0.09693277164707693	0.37687265917602997	0.9101123595505618	0.673689138576779	0.7972846441947565	4.699438202247191	0.5571510131313941	0.37687265917602997	0.9101123595505618	0.673689138576779	0.7972846441947565	4.699438202247191	0.5571510131313941		2698087526.0	450.0	0.37687265917602997	0.9101123595505618	0.673689138576779	0.7972846441947565	4.699438202247191	0.5571510131313941	21		COMPLETE
22		2020-05-20 14:47:48.893129	2020-05-20 14:47:53.558075	0.3730038778958721	0.14492666791186096	0.4336077372433308	256	64	256	0.0010765204272656758														CUDA out of memory. Tried to allocate 3.75 GiB (GPU 0; 11.91 GiB total capacity; 3.89 GiB already allocated; 3.71 GiB free; 7.62 GiB reserved in total by PyTorch)									22	Setting status of trial#22 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
23	0.920880149812734	2020-05-20 14:47:53.598783	2020-05-20 15:11:32.262855	0.47111494109289476	0.473650804305897	0.2550209792386458	256	256	256	0.0022955792393281574	0.08455353301133584	0.3796816479400749	0.920880149812734	0.6928838951310862	0.8075842696629213	4.08567415730337	0.5638904412268866	0.3796816479400749	0.920880149812734	0.6928838951310862	0.8075842696629213	4.08567415730337	0.5638904412268866		498976956.0	700.0	0.3796816479400749	0.920880149812734	0.6928838951310862	0.8075842696629213	4.08567415730337	0.5638904412268866	23		COMPLETE
24	0.8759363295880149	2020-05-20 15:11:32.316587	2020-05-20 15:13:40.112901	0.3103272282469255	0.46717383715418426	0.38130638658533667	128	64	128	0.029065896303298838	0.1043842047041331	0.3146067415730337	0.8759363295880149	0.6053370786516854	0.7298689138576779	5.042134831460674	0.49542897361377025	0.3146067415730337	0.8759363295880149	0.6053370786516854	0.7298689138576779	5.042134831460674	0.49542897361377025		2976527579.0	600.0	0.3146067415730337	0.8759363295880149	0.6053370786516854	0.7298689138576779	5.042134831460674	0.49542897361377025	24		COMPLETE
25	0.0950374531835206	2020-05-20 15:13:40.174850	2020-05-20 15:14:39.708971	0.13329516747683062	0.15699297079975524	0.42823309342055393	128	256	128	0.4712010982249336	1.0115609332877264	0.009363295880149813	0.0950374531835206	0.030430711610486893	0.04915730337078652	48.78558052434457	0.051928381670369846	0.009363295880149813	0.0950374531835206	0.030430711610486893	0.04915730337078652	48.78558052434457	0.051928381670369846		1660545830.0	150.0	0.009363295880149813	0.0950374531835206	0.030430711610486893	0.04915730337078652	48.78558052434457	0.051928381670369846	25		COMPLETE
26	0.9325842696629213	2020-05-20 15:14:39.760971	2020-05-20 15:28:31.826421	0.4383414723675677	0.21603372489243916	0.12773984193795213	256	128	256	0.004755188675037322	0.08479512326178675	0.3946629213483146	0.9325842696629213	0.7111423220973783	0.8230337078651685	4.11001872659176	0.578967376321187	0.3946629213483146	0.9325842696629213	0.7111423220973783	0.8230337078651685	4.11001872659176	0.578967376321187		1685008709.0	800.0	0.3946629213483146	0.9325842696629213	0.7111423220973783	0.8230337078651685	4.11001872659176	0.578967376321187	26		COMPLETE
27	0.8899812734082397	2020-05-20 15:28:31.879152	2020-05-20 15:30:59.699147	0.27146021097140954	0.23589352615384596	0.31721153456516793	64	128	256	0.21301957425381965	0.09887312434191645	0.33286516853932585	0.8899812734082397	0.6324906367041199	0.7504681647940075	4.777153558052435	0.5166880256046885	0.33286516853932585	0.8899812734082397	0.6324906367041199	0.7504681647940075	4.777153558052435	0.5166880256046885		2950402501.0		0.33286516853932585	0.8899812734082397	0.6324906367041199	0.7504681647940075	4.777153558052435	0.5166880256046885	27		COMPLETE
28	0.920880149812734	2020-05-20 15:30:59.755550	2020-05-20 15:34:56.343428	0.403251059114228	0.3351130251022577	0.26095236843728015	64	256	128	0.2281660832925126	0.08405588493570824	0.3815543071161049	0.920880149812734	0.6835205992509363	0.799625468164794	4.0594569288389515	0.5633570942642608	0.3815543071161049	0.920880149812734	0.6835205992509363	0.799625468164794	4.0594569288389515	0.5633570942642608		1409716200.0		0.3815543071161049	0.920880149812734	0.6835205992509363	0.799625468164794	4.0594569288389515	0.5633570942642608	28		COMPLETE
29	0.9152621722846442	2020-05-20 15:34:56.403122	2020-05-20 15:38:43.255359	0.3427124490813561	0.16149674291358507	0.24760924370862014	256	64	128	0.0020976576052077595	0.0916829914908005	0.40168539325842695	0.9152621722846442	0.6980337078651685	0.8150749063670412	4.439606741573034	0.5793812495276854	0.40168539325842695	0.9152621722846442	0.6980337078651685	0.8150749063670412	4.439606741573034	0.5793812495276854		1075282108.0	450.0	0.40168539325842695	0.9152621722846442	0.6980337078651685	0.8150749063670412	4.439606741573034	0.5793812495276854	29		COMPLETE
30	0.6235955056179775	2020-05-20 15:38:43.314863	2020-05-20 15:47:13.471288	0.48319572800972843	0.43289696398643984	0.32412885493194993	128	256	512	0.23971834514650792	0.2636192719031767	0.18211610486891386	0.6235955056179775	0.37453183520599254	0.4597378277153558	12.648876404494382	0.3249322377569652	0.18211610486891386	0.6235955056179775	0.37453183520599254	0.4597378277153558	12.648876404494382	0.3249322377569652		1910427976.0		0.18211610486891386	0.6235955056179775	0.37453183520599254	0.4597378277153558	12.648876404494382	0.3249322377569652	30		COMPLETE
31	0.09550561797752809	2020-05-20 15:47:13.522275	2020-05-20 15:47:32.873912	0.264851779405368	0.47476444282880736	0.22403381800110964	64	128	256	0.44994012188793187	1.0202634297555473	0.011235955056179775	0.09550561797752809	0.02762172284644195	0.04868913857677903	49.26310861423221	0.05204245885310269	0.011235955056179775	0.09550561797752809	0.02762172284644195	0.04868913857677903	49.26310861423221	0.05204245885310269		2337797109.0	150.0	0.011235955056179775	0.09550561797752809	0.02762172284644195	0.04868913857677903	49.26310861423221	0.05204245885310269	31		COMPLETE
32		2020-05-20 15:47:32.933716	2020-05-20 15:47:37.680684	0.2245893307797147	0.25996150109174915	0.1212176702289915	256	64	256	0.05853582201627105														CUDA out of memory. Tried to allocate 3.75 GiB (GPU 0; 11.91 GiB total capacity; 3.89 GiB already allocated; 3.71 GiB free; 7.62 GiB reserved in total by PyTorch)									32	Setting status of trial#32 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
33	0.10393258426966293	2020-05-20 15:47:37.722586	2020-05-20 15:48:32.730524	0.140379968019813	0.26115256475788806	0.29973958269372614	128	64	256	0.7760803695836248	1.0229557620950935	0.011704119850187267	0.10393258426966293	0.026217228464419477	0.05056179775280899	49.397940074906366	0.05260801198198169	0.011704119850187267	0.10393258426966293	0.026217228464419477	0.05056179775280899	49.397940074906366	0.05260801198198169		1923152343.0	300.0	0.011704119850187267	0.10393258426966293	0.026217228464419477	0.05056179775280899	49.397940074906366	0.05260801198198169	33		COMPLETE
34	0.6573033707865169	2020-05-20 15:48:32.790642	2020-05-20 15:50:36.314350	0.42414513385692076	0.44567224892118185	0.31674861361272694	64	64	256	0.010847590941191306	0.21196623225626623	0.17837078651685392	0.6573033707865169	0.37219101123595505	0.4850187265917603	10.184456928838951	0.3275392928515598	0.17837078651685392	0.6573033707865169	0.37219101123595505	0.4850187265917603	10.184456928838951	0.3275392928515598		3684188008.0		0.17837078651685392	0.6573033707865169	0.37219101123595505	0.4850187265917603	10.184456928838951	0.3275392928515598	34		COMPLETE
35	0.9026217228464419	2020-05-20 15:50:36.355995	2020-05-20 15:52:28.918442	0.22667160083149254	0.3510461021352921	0.3666271089813753	64	128	128	0.004071726102392477	0.0936765741523746	0.34691011235955055	0.9026217228464419	0.6558988764044944	0.7705992509363296	4.522471910112359	0.5329417860442759	0.34691011235955055	0.9026217228464419	0.6558988764044944	0.7705992509363296	4.522471910112359	0.5329417860442759		2096752275.0	650.0	0.34691011235955055	0.9026217228464419	0.6558988764044944	0.7705992509363296	4.522471910112359	0.5329417860442759	35		COMPLETE
36	0.9316479400749064	2020-05-20 15:52:28.969630	2020-05-20 16:19:32.890556	0.4823731712010284	0.19973726535998684	0.26981332315382445	256	256	256	0.07894978291773848	0.08039523630179744	0.40823970037453183	0.9316479400749064	0.7167602996254682	0.8333333333333334	3.8829588014981273	0.5905773868799533	0.40823970037453183	0.9316479400749064	0.7167602996254682	0.8333333333333334	3.8829588014981273	0.5905773868799533		4237678276.0	800.0	0.40823970037453183	0.9316479400749064	0.7167602996254682	0.8333333333333334	3.8829588014981273	0.5905773868799533	36		COMPLETE
37	0.9452247191011236	2020-05-20 16:19:32.947416	2020-05-20 16:50:28.277803	0.14274151557557502	0.26441249818747925	0.42067509702181693	256	256	256	0.0012705805106875386	0.07712981425843128	0.424625468164794	0.9452247191011236	0.7504681647940075	0.8497191011235955	3.7364232209737827	0.6081366586670448	0.424625468164794	0.9452247191011236	0.7504681647940075	0.8497191011235955	3.7364232209737827	0.6081366586670448		3605007562.0	900.0	0.424625468164794	0.9452247191011236	0.7504681647940075	0.8497191011235955	3.7364232209737827	0.6081366586670448	37		COMPLETE
38	0.8810861423220974	2020-05-20 16:50:28.334806	2020-05-20 16:59:11.870274	0.4299044391640656	0.3834495653149963	0.3989341654255497	256	64	512	0.010227581016762759	0.09983921378034721	0.3155430711610487	0.8810861423220974	0.6128277153558053	0.7397003745318352	4.833333333333333	0.5017694773055621	0.3155430711610487	0.8810861423220974	0.6128277153558053	0.7397003745318352	4.833333333333333	0.5017694773055621		2144191004.0		0.3155430711610487	0.8810861423220974	0.6128277153558053	0.7397003745318352	4.833333333333333	0.5017694773055621	38		COMPLETE
39	0.9138576779026217	2020-05-20 16:59:11.921257	2020-05-20 17:01:29.087629	0.16203612806286954	0.21611023499019885	0.2127562451209566	64	128	512	0.013753596575755781	0.08791001830930205	0.37219101123595505	0.9138576779026217	0.6825842696629213	0.7879213483146067	4.254213483146067	0.5558920272081422	0.37219101123595505	0.9138576779026217	0.6825842696629213	0.7879213483146067	4.254213483146067	0.5558920272081422		1936305573.0		0.37219101123595505	0.9138576779026217	0.6825842696629213	0.7879213483146067	4.254213483146067	0.5558920272081422	39		COMPLETE
40	0.10205992509363296	2020-05-20 17:01:29.145755	2020-05-20 17:02:00.244337	0.2460539526272806	0.4036687643707132	0.4572865467307381	64	128	512	0.8872436333900034	1.012765988242753	0.009831460674157303	0.10205992509363296	0.03323970037453183	0.054775280898876406	48.89840823970037	0.05316005010186197	0.009831460674157303	0.10205992509363296	0.03323970037453183	0.054775280898876406	48.89840823970037	0.05316005010186197		4147921398.0	250.0	0.009831460674157303	0.10205992509363296	0.03323970037453183	0.054775280898876406	48.89840823970037	0.05316005010186197	40		COMPLETE
41	0.8885767790262172	2020-05-20 17:02:00.300233	2020-05-20 17:04:17.442419	0.121801826972668	0.41006006662002414	0.31732408406490586	64	128	512	0.016498289470656468	0.09936628392147605	0.323501872659176	0.8885767790262172	0.6151685393258427	0.7406367041198502	4.788389513108614	0.5061843193770148	0.323501872659176	0.8885767790262172	0.6151685393258427	0.7406367041198502	4.788389513108614	0.5061843193770148		1624440883.0		0.323501872659176	0.8885767790262172	0.6151685393258427	0.7406367041198502	4.788389513108614	0.5061843193770148	41		COMPLETE
42	0.9143258426966292	2020-05-20 17:04:17.484325	2020-05-20 17:18:59.746486	0.1400053722844012	0.2174329722668874	0.26812375292165547	256	128	512	0.005588767278041309	0.08887215083803325	0.37874531835205993	0.9143258426966292	0.700374531835206	0.8169475655430711	4.307116104868914	0.5679044644132146	0.37874531835205993	0.9143258426966292	0.700374531835206	0.8169475655430711	4.307116104868914	0.5679044644132146		2287546298.0	850.0	0.37874531835205993	0.9143258426966292	0.700374531835206	0.8169475655430711	4.307116104868914	0.5679044644132146	42		COMPLETE
43	0.9405430711610487	2020-05-20 17:18:59.805004	2020-05-20 17:39:01.904824	0.4163090958863047	0.2725474541271192	0.20464150004709925	256	256	128	0.04875349096017729	0.07766294349700018	0.42930711610486894	0.9405430711610487	0.7476591760299626	0.851123595505618	3.7588951310861423	0.6091897583134327	0.42930711610486894	0.9405430711610487	0.7476591760299626	0.851123595505618	3.7588951310861423	0.6091897583134327		1170610270.0	600.0	0.42930711610486894	0.9405430711610487	0.7476591760299626	0.851123595505618	3.7588951310861423	0.6091897583134327	43		COMPLETE
44	0.9222846441947565	2020-05-20 17:39:01.962498	2020-05-20 18:15:13.065898	0.14402159834369532	0.45546944940415823	0.4824892051077725	256	256	512	0.027473523331980207	0.08418701192510597	0.38436329588014984	0.9222846441947565	0.6872659176029963	0.8127340823970037	4.072097378277154	0.5681286013368859	0.38436329588014984	0.9222846441947565	0.6872659176029963	0.8127340823970037	4.072097378277154	0.5681286013368859		820070985.0		0.38436329588014984	0.9222846441947565	0.6872659176029963	0.8127340823970037	4.072097378277154	0.5681286013368859	44		COMPLETE
45	0.9101123595505618	2020-05-20 18:15:13.115128	2020-05-20 18:18:25.880966	0.23405586507352416	0.22938996766591557	0.42193286111733197	64	256	512	0.005737247048234654	0.09048582619746749	0.37359550561797755	0.9101123595505618	0.6577715355805244	0.7813670411985019	4.366104868913857	0.549918369232145	0.37359550561797755	0.9101123595505618	0.6577715355805244	0.7813670411985019	4.366104868913857	0.549918369232145		847726622.0		0.37359550561797755	0.9101123595505618	0.6577715355805244	0.7813670411985019	4.366104868913857	0.549918369232145	45		COMPLETE
46	0.9372659176029963	2020-05-20 18:18:25.930100	2020-05-20 18:31:25.923614	0.2602947997829761	0.14269362742018196	0.4247035069884335	256	128	128	0.07608839928959754	0.08154418057594658	0.4152621722846442	0.9372659176029963	0.7308052434456929	0.8389513108614233	3.9480337078651684	0.5969870404466461	0.4152621722846442	0.9372659176029963	0.7308052434456929	0.8389513108614233	3.9480337078651684	0.5969870404466461		2371835569.0	750.0	0.4152621722846442	0.9372659176029963	0.7308052434456929	0.8389513108614233	3.9480337078651684	0.5969870404466461	46		COMPLETE
47		2020-05-20 18:31:25.980316	2020-05-20 18:31:30.727195	0.18871303510139154	0.30521361658729784	0.3562401181210638	256	64	256	0.47214126482392166														CUDA out of memory. Tried to allocate 3.75 GiB (GPU 0; 11.91 GiB total capacity; 3.89 GiB already allocated; 3.71 GiB free; 7.62 GiB reserved in total by PyTorch)									47	Setting status of trial#47 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
