number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.hidden_dropout_rate	params_model.num_filters	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
52	0.125	2020-05-19 12:40:55.781219	2020-05-19 12:44:04.985866	128	0.29724586429411703	100	256	0.05706073975789145	0.9137154080301579	0.019662921348314606	0.125	0.046348314606741575	0.06741573033707865	43.92790262172284	0.06710732996686457	0.019662921348314606	0.125	0.046348314606741575	0.06741573033707865	43.92790262172284	0.06710732996686457	1898547401	350.0	0.019662921348314606	0.125	0.046348314606741575	0.06741573033707865	43.92790262172284	0.06710732996686457	52	COMPLETE
53	0.14138576779026218	2020-05-19 12:44:05.028110	2020-05-19 12:51:09.344314	128	0.3822428828847292	250	512	0.009581489899887101	0.9203577200578672	0.012640449438202247	0.14138576779026218	0.04119850187265917	0.06882022471910113	44.299157303370784	0.06429445126258608	0.012640449438202247	0.14138576779026218	0.04119850187265917	0.06882022471910113	44.299157303370784	0.06429445126258608	4241114685	350.0	0.012640449438202247	0.14138576779026218	0.04119850187265917	0.06882022471910113	44.299157303370784	0.06429445126258608	53	COMPLETE
54	0.1441947565543071	2020-05-19 12:51:09.387475	2020-05-19 13:26:56.530508	256	0.3415016588686116	450	512	0.0015160506458607832	0.875352197020639	0.021067415730337078	0.1441947565543071	0.05383895131086142	0.08239700374531835	42.04213483146067	0.07443915742621547	0.021067415730337078	0.1441947565543071	0.05383895131086142	0.08239700374531835	42.04213483146067	0.07443915742621547	4284197312	500.0	0.021067415730337078	0.1441947565543071	0.05383895131086142	0.08239700374531835	42.04213483146067	0.07443915742621547	54	COMPLETE
55	0.19616104868913858	2020-05-19 13:26:56.571642	2020-05-19 14:06:30.903558	256	0.4279262696535975	450	128	0.004734391266777376	0.7342466333312461	0.021067415730337078	0.19616104868913858	0.06320224719101124	0.10205992509363296	35.1376404494382	0.08637912164294659	0.021067415730337078	0.19616104868913858	0.06320224719101124	0.10205992509363296	35.1376404494382	0.08637912164294659	348163719	550.0	0.021067415730337078	0.19616104868913858	0.06320224719101124	0.10205992509363296	35.1376404494382	0.08637912164294659	55	COMPLETE
56	0.17790262172284643	2020-05-19 14:06:30.940954	2020-05-19 14:20:51.409465	64	0.11828407683150571	400	128	0.005209953813940065	0.7715776035978985	0.0149812734082397	0.17790262172284643	0.054307116104868915	0.09269662921348315	36.9625468164794	0.07836348259628123	0.0149812734082397	0.17790262172284643	0.054307116104868915	0.09269662921348315	36.9625468164794	0.07836348259628123	838204525	800.0	0.0149812734082397	0.17790262172284643	0.054307116104868915	0.09269662921348315	36.9625468164794	0.07836348259628123	56	COMPLETE
57	0.1858614232209738	2020-05-19 14:20:51.431315	2020-05-19 14:26:08.673508	64	0.2714840632437696	50	128	0.021544843479843763	0.7879286527516816	0.02247191011235955	0.1858614232209738	0.05852059925093633	0.0945692883895131	37.79962546816479	0.08259747015811782	0.02247191011235955	0.1858614232209738	0.05852059925093633	0.0945692883895131	37.79962546816479	0.08259747015811782	4087369229		0.02247191011235955	0.1858614232209738	0.05852059925093633	0.0945692883895131	37.79962546816479	0.08259747015811782	57	COMPLETE
58	0.11282771535580524	2020-05-19 14:26:08.714892	2020-05-19 14:29:12.123807	64	0.4079209519357495	300	128	0.6942195602651086	0.9480924191963179	0.011235955056179775	0.11282771535580524	0.032303370786516857	0.05711610486891386	45.61001872659176	0.057152202289004334	0.011235955056179775	0.11282771535580524	0.032303370786516857	0.05711610486891386	45.61001872659176	0.057152202289004334	2049967575	250.0	0.011235955056179775	0.11282771535580524	0.032303370786516857	0.05711610486891386	45.61001872659176	0.057152202289004334	58	COMPLETE
59	0.20318352059925093	2020-05-19 14:29:12.151577	2020-05-19 15:14:30.206525	256	0.4729012040588576	300	128	0.005595437947653012	0.7263632646024102	0.020599250936329586	0.20318352059925093	0.06320224719101124	0.11142322097378277	34.735955056179776	0.08841007220360982	0.020599250936329586	0.20318352059925093	0.06320224719101124	0.11142322097378277	34.735955056179776	0.08841007220360982	2912429404	850.0	0.020599250936329586	0.20318352059925093	0.06320224719101124	0.11142322097378277	34.735955056179776	0.08841007220360982	59	COMPLETE
60	0.1198501872659176	2020-05-19 15:14:30.233833	2020-05-19 15:20:57.683802	64	0.1175124446570056	400	512	0.06123686383535955	0.9540707029320286	0.010767790262172285	0.1198501872659176	0.04073033707865169	0.05945692883895131	45.852059925093634	0.0592396557254904	0.010767790262172285	0.1198501872659176	0.04073033707865169	0.05945692883895131	45.852059925093634	0.0592396557254904	1141356313	400.0	0.010767790262172285	0.1198501872659176	0.04073033707865169	0.05945692883895131	45.852059925093634	0.0592396557254904	60	COMPLETE
61	0.19382022471910113	2020-05-19 15:20:57.710771	2020-05-19 15:48:01.813391	256	0.2637168742269845	250	128	0.032971357653868855	0.7518529417638559	0.018258426966292134	0.19382022471910113	0.05852059925093633	0.10346441947565543	35.98033707865169	0.08361456991469285	0.018258426966292134	0.19382022471910113	0.05852059925093633	0.10346441947565543	35.98033707865169	0.08361456991469285	748349489	600.0	0.018258426966292134	0.19382022471910113	0.05852059925093633	0.10346441947565543	35.98033707865169	0.08361456991469285	61	COMPLETE
62	0.11657303370786516	2020-05-19 15:48:01.836759	2020-05-19 15:52:30.688512	128	0.1783611296404605	150	512	0.03629630214843603	0.9250201163220495	0.010299625468164793	0.11657303370786516	0.03464419475655431	0.0599250936329588	44.53277153558052	0.058100604765556715	0.010299625468164793	0.11657303370786516	0.03464419475655431	0.0599250936329588	44.53277153558052	0.058100604765556715	698325956	350.0	0.010299625468164793	0.11657303370786516	0.03464419475655431	0.0599250936329588	44.53277153558052	0.058100604765556715	62	COMPLETE
63	0.11095505617977527	2020-05-19 15:52:30.713984	2020-05-19 15:54:03.251512	128	0.16301631166147473	50	512	0.02091768792089245	0.9488845313001033	0.007958801498127341	0.11095505617977527	0.03277153558052434	0.05758426966292135	45.63623595505618	0.05576816897653671	0.007958801498127341	0.11095505617977527	0.03277153558052434	0.05758426966292135	45.63623595505618	0.05576816897653671	2679824389	300.0	0.007958801498127341	0.11095505617977527	0.03277153558052434	0.05758426966292135	45.63623595505618	0.05576816897653671	63	COMPLETE
64	0.1793071161048689	2020-05-19 15:54:03.279448	2020-05-19 16:37:01.089009	256	0.2776292141645348	400	256	0.003173370312804064	0.7816948123295419	0.020599250936329586	0.1793071161048689	0.05805243445692884	0.0945692883895131	37.47799625468165	0.0813113425758391	0.020599250936329586	0.1793071161048689	0.05805243445692884	0.0945692883895131	37.47799625468165	0.0813113425758391	384659837	650.0	0.020599250936329586	0.1793071161048689	0.05805243445692884	0.0945692883895131	37.47799625468165	0.0813113425758391	64	COMPLETE
65	0.14138576779026218	2020-05-19 16:37:01.120470	2020-05-19 17:00:03.865185	128	0.27200919442809934	400	512	0.5422832639230265	0.8973781152947523	0.0149812734082397	0.14138576779026218	0.041666666666666664	0.07771535580524344	43.21535580524345	0.06626566339682742	0.0149812734082397	0.14138576779026218	0.041666666666666664	0.07771535580524344	43.21535580524345	0.06626566339682742	3324504945	700.0	0.0149812734082397	0.14138576779026218	0.041666666666666664	0.07771535580524344	43.21535580524345	0.06626566339682742	65	COMPLETE
66	0.20131086142322097	2020-05-19 17:00:03.969400	2020-05-19 17:19:55.719428	256	0.4652855539681431	200	128	0.002665446847676952	0.7501757232130467	0.019662921348314606	0.20131086142322097	0.05805243445692884	0.09644194756554307	35.91362359550562	0.08408337836312445	0.019662921348314606	0.20131086142322097	0.05805243445692884	0.09644194756554307	35.91338951310861	0.0840849389124378	1300894334	600.0	0.019662921348314606	0.20131086142322097	0.05805243445692884	0.09644194756554307	35.91385767790262	0.08408193785606596	66	COMPLETE
67	0.19803370786516855	2020-05-19 17:19:55.746172	2020-05-19 17:28:39.663013	64	0.1830195592162082	150	128	0.005628178345645097	0.7368873746399436	0.02294007490636704	0.19803370786516855	0.07397003745318352	0.1100187265917603	35.30898876404494	0.09107291119812133	0.02294007490636704	0.19803370786516855	0.07397003745318352	0.1100187265917603	35.30898876404494	0.09107291119812133	360091456	1000.0	0.02294007490636704	0.19803370786516855	0.07397003745318352	0.1100187265917603	35.30898876404494	0.09107291119812133	67	COMPLETE
68	0.13295880149812733	2020-05-19 17:28:39.701301	2020-05-19 17:34:14.242906	128	0.11514358139546901	200	512	0.026373467688688097	0.9133430398653579	0.017790262172284643	0.13295880149812733	0.04962546816479401	0.07256554307116105	43.8562734082397	0.06862914043623235	0.017790262172284643	0.13295880149812733	0.04962546816479401	0.07256554307116105	43.8562734082397	0.06862914043623235	310470561	350.0	0.017790262172284643	0.13295880149812733	0.04962546816479401	0.07256554307116105	43.8562734082397	0.06862914043623235	68	COMPLETE
69	0.16900749063670412	2020-05-19 17:34:14.308357	2020-05-19 17:47:08.598722	256	0.2940877678577672	150	256	0.002114658492693641	0.8202072781186258	0.020599250936329586	0.16900749063670412	0.05852059925093633	0.09831460674157304	39.29822097378277	0.08053021601816335	0.020599250936329586	0.16900749063670412	0.05852059925093633	0.09831460674157304	39.29822097378277	0.08053021601816335	1258799794	500.0	0.020599250936329586	0.16900749063670412	0.05852059925093633	0.09831460674157304	39.29822097378277	0.08053021601816335	69	COMPLETE
70	0.21629213483146068	2020-05-19 17:47:08.624663	2020-05-19 18:30:15.603551	256	0.2189378887161583	400	128	0.0018158914568874274	0.7134927763771056	0.023876404494382022	0.21629213483146068	0.07771535580524344	0.11797752808988764	34.129681647940075	0.09428290046384373	0.023876404494382022	0.21629213483146068	0.07771535580524344	0.11797752808988764	34.129681647940075	0.09428290046384373	417815556	650.0	0.023876404494382022	0.21629213483146068	0.07771535580524344	0.11797752808988764	34.129681647940075	0.09428290046384373	70	COMPLETE
