number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.feature_map_dropout	params_model.input_dropout	params_model.output_channels	params_model.output_dropout	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_failure	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	system_attrs_fail_reason	state
48	0.6685393258426966	2020-05-17 04:27:50.017259	2020-05-17 04:42:41.569655	256	0.42484062836304676	0.06414567919212799	34	0.3647142639059179	59	0.0010467159940015464	256	0.1964664771675031	0.13342696629213482	0.6685393258426966	0.3169475655430712	0.44662921348314605	9.487827715355806	0.29095175436772147	0.13342696629213482	0.6685393258426966	0.3169475655430712	0.44662921348314605	9.487827715355806	0.29095175436772147		4178609029.0	200.0	0.13342696629213482	0.6685393258426966	0.3169475655430712	0.44662921348314605	9.487827715355806	0.29095175436772147	48		COMPLETE
49	0.8380149812734082	2020-05-17 04:42:41.684700	2020-05-17 04:48:51.650447	256	0.37750293089143955	0.12098482999618904	24	0.45482571757161194	26	0.017550369934610864	128	0.14807600730224355	0.2588951310861423	0.8380149812734082	0.5346441947565543	0.6732209737827716	7.187734082397004	0.4408026251991432	0.2588951310861423	0.8380149812734082	0.5346441947565543	0.6732209737827716	7.187734082397004	0.4408026251991432		1192127779.0	200.0	0.2588951310861423	0.8380149812734082	0.5346441947565543	0.6732209737827716	7.187734082397004	0.4408026251991432	49		COMPLETE
50	0.5969101123595506	2020-05-17 04:48:51.754928	2020-05-17 04:56:33.207188	64	0.4522436249023324	0.034530235550627786	55	0.010109430761315819	80	0.015281531155255297	512	0.23941988490211466	0.08380149812734082	0.5969101123595506	0.2200374531835206	0.3441011235955056	11.537453183520599	0.22549608603398594	0.08380149812734082	0.5969101123595506	0.2200374531835206	0.3441011235955056	11.537453183520599	0.22549608603398594		887436265.0	200.0	0.08380149812734082	0.5969101123595506	0.2200374531835206	0.3441011235955056	11.537453183520599	0.22549608603398594	50		COMPLETE
51		2020-05-17 04:56:33.320474	2020-05-17 04:56:35.599685	256	0.4544559599714554	0.14793409660250378	62	0.06608084874295256	46	0.045533625870823595	512														The current model can't be trained on this hardware with these parameters.									51	Setting status of trial#51 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
52	0.6914794007490637	2020-05-17 04:56:35.652643	2020-05-17 05:04:26.487972	128	0.030132618995990734	0.4074401426687496	63	0.3956613284173754	27	0.0013035013372594008	512	0.2727887207103286	0.23361423220973782	0.6914794007490637	0.47237827715355807	0.5767790262172284	13.042602996254681	0.3874712630493659	0.23361423220973782	0.6914794007490637	0.47237827715355807	0.5767790262172284	13.042602996254681	0.3874712630493659		556169387.0	250.0	0.23361423220973782	0.6914794007490637	0.47237827715355807	0.5767790262172284	13.042602996254681	0.3874712630493659	52		COMPLETE
53	0.04307116104868914	2020-05-17 05:04:26.604084	2020-05-17 05:14:28.805997	128	0.47574105591952237	0.00044818425938125683	36	0.3351821093861559	100	0.0647726489925762	256	1.0033335142641604	0.0032771535580524347	0.04307116104868914	0.010767790262172285	0.02294007490636704	48.361657303370784	0.034227129281972406	0.5004681647940075	0.5430711610486891	0.5107677902621723	0.5229400749063671	25.28183520599251	0.522151179745632		4143243160.0	150.0	0.0032771535580524347	0.04307116104868914	0.010767790262172285	0.02294007490636704	71.44147940074906	0.02894965172176691	53		COMPLETE
54	0.8075842696629213	2020-05-17 05:14:28.937539	2020-05-17 05:19:19.921704	64	0.2523204317695933	0.45390192948739966	30	0.21466944822282674	47	0.025043878581882215	512	0.14077709527504856	0.2401685393258427	0.8075842696629213	0.49812734082397003	0.6324906367041199	6.799625468164794	0.41654753793197496	0.2401685393258427	0.8075842696629213	0.49812734082397003	0.6324906367041199	6.799625468164794	0.41654753793197496		4151858264.0	250.0	0.2401685393258427	0.8075842696629213	0.49812734082397003	0.6324906367041199	6.799625468164794	0.41654753793197496	54		COMPLETE
55	0.7532771535580525	2020-05-17 05:19:20.045742	2020-05-17 05:32:11.151142	128	0.22465472075331422	0.4787333894768075	50	0.33356691775033626	42	0.0014279289863363908	512	0.21950489624005773	0.2851123595505618	0.7532771535580525	0.5318352059925093	0.62312734082397	10.477996254681647	0.4417224884199585	0.2851123595505618	0.7532771535580525	0.5318352059925093	0.62312734082397	10.477996254681647	0.4417224884199585		3973032415.0	300.0	0.2851123595505618	0.7532771535580525	0.5318352059925093	0.62312734082397	10.477996254681647	0.4417224884199585	55		COMPLETE
56	0.925561797752809	2020-05-17 05:32:11.254002	2020-05-17 05:37:35.355714	64	0.09436394178334406	0.25439493938436614	19	0.1887538102250219	41	0.0010642873506252002	256	0.09030001257783436	0.36563670411985016	0.925561797752809	0.6704119850187266	0.7982209737827716	4.369850187265918	0.5522513482172925	0.36563670411985016	0.925561797752809	0.6704119850187266	0.7982209737827716	4.369850187265918	0.5522513482172925		1839366689.0	300.0	0.36563670411985016	0.925561797752809	0.6704119850187266	0.7982209737827716	4.369850187265918	0.5522513482172925	56		COMPLETE
57	0.725187265917603	2020-05-17 05:37:35.487668	2020-05-17 05:42:11.516456	256	0.42889314250248595	0.24882290336959273	23	0.4891362658237651	19	0.013498744698449026	128	0.31567506682326535	0.20786516853932585	0.725187265917603	0.4307116104868914	0.549625468164794	15.170880149812733	0.365327188017994	0.20786516853932585	0.725187265917603	0.4307116104868914	0.549625468164794	15.170880149812733	0.365327188017994		2609302108.0	200.0	0.20786516853932585	0.725187265917603	0.4307116104868914	0.549625468164794	15.170880149812733	0.365327188017994	57		COMPLETE
58	0.5145131086142322	2020-05-17 05:42:11.624165	2020-05-17 05:45:02.474871	64	0.36454181067688274	0.17057303114385208	41	0.23301818965568027	26	0.004200254018841901	512	0.29486256686461326	0.07677902621722846	0.5145131086142322	0.21301498127340823	0.31413857677902624	14.29634831460674	0.20766242272071156	0.07677902621722846	0.5145131086142322	0.21301498127340823	0.31413857677902624	14.29634831460674	0.20766242272071156		1789374538.0	200.0	0.07677902621722846	0.5145131086142322	0.21301498127340823	0.31413857677902624	14.29634831460674	0.20766242272071156	58		COMPLETE
59	0.42790262172284643	2020-05-17 05:45:02.623172	2020-05-17 05:50:31.086716	64	0.06504881500052007	0.2452633048472706	18	0.3031183790484381	64	0.040613052444903375	512	0.36282498530314516	0.05852059925093633	0.42790262172284643	0.15543071161048688	0.23642322097378277	17.408239700374533	0.16958367191697704	0.05852059925093633	0.42790262172284643	0.15543071161048688	0.23642322097378277	17.408239700374533	0.16958367191697704		2910001138.0	250.0	0.05852059925093633	0.42790262172284643	0.15543071161048688	0.23642322097378277	17.408239700374533	0.16958367191697704	59		COMPLETE
60	0.477059925093633	2020-05-17 05:50:31.208467	2020-05-17 06:05:42.869823	256	0.14245074321097045	0.11341866946952284	22	0.047897431306753335	81	0.0010840083345360263	128	0.3651647631101631	0.08146067415730338	0.477059925093633	0.1956928838951311	0.2949438202247191	17.629213483146067	0.19983254720559154	0.08146067415730338	0.477059925093633	0.1956928838951311	0.2949438202247191	17.629213483146067	0.19983254720559154		3176927454.0	200.0	0.08146067415730338	0.477059925093633	0.1956928838951311	0.2949438202247191	17.629213483146067	0.19983254720559154	60		COMPLETE
61	0.09737827715355805	2020-05-17 06:05:42.997783	2020-05-17 06:09:28.498763	64	0.11304972191612461	0.1481583059916326	51	0.3768077413185608	30	0.059461520219705015	128	0.8898106551823322	0.00749063670411985	0.09737827715355805	0.031835205992509365	0.04915730337078652	42.8499531835206	0.052602230421365546	0.2841760299625468	0.4054307116104869	0.33848314606741575	0.35580524344569286	27.576779026217228	0.33635343724535266		455258920.0	200.0	0.00749063670411985	0.09644194756554307	0.031835205992509365	0.04915730337078652	58.12312734082397	0.04835761048713591	61		COMPLETE
62	0.8721910112359551	2020-05-17 06:09:28.616947	2020-05-17 06:17:38.271499	64	0.49065338969077177	0.48831826797258715	47	0.3008150112955384	61	0.008424477131545661	256	0.1071521646634428	0.29728464419475653	0.8721910112359551	0.5828651685393258	0.7167602996254682	5.180711610486892	0.4813964147639496	0.29728464419475653	0.8721910112359551	0.5828651685393258	0.7167602996254682	5.180711610486892	0.4813964147639496		1429932906.0	250.0	0.29728464419475653	0.8721910112359551	0.5828651685393258	0.7167602996254682	5.180711610486892	0.4813964147639496	62		COMPLETE
63	0.07724719101123595	2020-05-17 06:17:38.375467	2020-05-17 06:21:46.059581	128	0.1729264600458365	0.15508902944029435	51	0.41777889356983394	17	0.055339571260909756	128	0.9425512925958895	0.00749063670411985	0.07724719101123595	0.021067415730337078	0.040262172284644196	45.54611423220974	0.045399577973957196	0.40636704119850187	0.5070224719101124	0.4288389513108614	0.4606741573033708	25.221910112359552	0.4430435645459007		1172835792.0	200.0	0.00749063670411985	0.07724719101123595	0.021067415730337078	0.040262172284644196	65.87031835205993	0.04039142374008554	63		COMPLETE
64	0.7701310861423221	2020-05-17 06:21:46.205140	2020-05-17 06:24:51.393389	128	0.14268265344682146	0.46863066663331454	48	0.25456629035447365	12	0.008034377901492086	256	0.1561472451799176	0.21676029962546817	0.7701310861423221	0.4779962546816479	0.6100187265917603	7.480337078651686	0.393597438266915	0.21676029962546817	0.7701310861423221	0.4779962546816479	0.6100187265917603	7.480337078651686	0.393597438266915		2605705973.0	200.0	0.21676029962546817	0.7701310861423221	0.4779962546816479	0.6100187265917603	7.480337078651686	0.393597438266915	64		COMPLETE
65	0.5739700374531835	2020-05-17 06:24:51.506218	2020-05-17 06:32:40.616356	64	0.1053831290592771	0.12125413399497276	54	0.32205771910834535	59	0.002018165656654229	512	0.2445370965438445	0.06601123595505617	0.5739700374531835	0.20224719101123595	0.325374531835206	11.838014981273409	0.20815446316191466	0.06601123595505617	0.5739700374531835	0.20224719101123595	0.325374531835206	11.838014981273409	0.20815446316191466		1956056594.0	250.0	0.06601123595505617	0.5739700374531835	0.20224719101123595	0.325374531835206	11.838014981273409	0.20815446316191466	65		COMPLETE
66	0.44756554307116103	2020-05-17 06:32:40.723646	2020-05-17 06:38:09.333847	64	0.24296670137310616	0.23663951089953084	28	0.49895070770810895	48	0.001048814263056457	128	0.33206229734632153	0.08754681647940075	0.44756554307116103	0.19335205992509363	0.2804307116104869	16.080524344569287	0.2018344508955214	0.08754681647940075	0.44756554307116103	0.19335205992509363	0.2804307116104869	16.080524344569287	0.2018344508955214		1156496724.0	250.0	0.08754681647940075	0.44756554307116103	0.19335205992509363	0.2804307116104869	16.080524344569287	0.2018344508955214	66		COMPLETE
67	0.846441947565543	2020-05-17 06:38:09.429192	2020-05-17 06:55:08.980767	256	0.3220564530684162	0.42139046112401624	42	0.36551799163295834	43	0.04892572603425938	256	0.12718816774754266	0.2153558052434457	0.846441947565543	0.47752808988764045	0.6334269662921348	6.15121722846442	0.4026422372471724	0.2153558052434457	0.846441947565543	0.47752808988764045	0.6334269662921348	6.15121722846442	0.4026422372471724		1052617269.0	250.0	0.2153558052434457	0.846441947565543	0.47752808988764045	0.6334269662921348	6.15121722846442	0.4026422372471724	67		COMPLETE
68	0.07256554307116105	2020-05-17 06:55:09.077628	2020-05-17 07:01:56.577706	64	0.3026302691684797	0.20569665094238065	40	0.15714142846847412	74	0.052513177094779144	256	0.9862517386340024	0.006086142322097378	0.07256554307116105	0.023876404494382022	0.0351123595505618	47.600421348314605	0.04251628216445502	0.477059925093633	0.5435393258426966	0.4948501872659176	0.5060861423220974	25.920880149812735	0.5032476818929106		1061295083.0	200.0	0.006086142322097378	0.07256554307116105	0.023876404494382022	0.0351123595505618	69.27996254681648	0.03745373700987751	68		COMPLETE
69	0.9396067415730337	2020-05-17 07:01:56.677576	2020-05-17 07:04:51.101613	64	0.21202542754898668	0.1973396603784257	33	0.12339957029841303	2	0.005395742988268586	128	0.08691279630068592	0.301498127340824	0.9396067415730337	0.6521535580524345	0.8075842696629213	4.191011235955056	0.5122119441067303	0.301498127340824	0.9396067415730337	0.6521535580524345	0.8075842696629213	4.191011235955056	0.5122119441067303		4266442993.0	300.0	0.301498127340824	0.9396067415730337	0.6521535580524345	0.8075842696629213	4.191011235955056	0.5122119441067303	69		COMPLETE
70	0.9101123595505618	2020-05-17 07:04:51.240911	2020-05-17 07:07:03.011814	64	0.4596025170742962	0.23157395603621822	44	0.2878213699351863	10	0.016247365296233888	128	0.1026943523937327	0.26217228464419473	0.9101123595505618	0.552434456928839	0.7205056179775281	4.9517790262172285	0.4572843867187812	0.26217228464419473	0.9101123595505618	0.552434456928839	0.7205056179775281	4.9517790262172285	0.4572843867187812		636773197.0	200.0	0.26217228464419473	0.9101123595505618	0.552434456928839	0.7205056179775281	4.9517790262172285	0.4572843867187812	70		COMPLETE
71	0.45646067415730335	2020-05-17 07:07:03.114776	2020-05-17 07:17:42.059625	128	0.006970731271424058	0.16971223158534832	25	0.03773443771662033	62	0.003337447742982309	256	0.3370957708636766	0.06179775280898876	0.45646067415730335	0.17696629213483145	0.274812734082397	16.288389513108616	0.18261571727142223	0.06179775280898876	0.45646067415730335	0.17696629213483145	0.274812734082397	16.288389513108616	0.18261571727142223		1933690932.0	250.0	0.06179775280898876	0.45646067415730335	0.17696629213483145	0.274812734082397	16.288389513108616	0.18261571727142223	71		COMPLETE
72	0.9620786516853933	2020-05-17 07:17:42.202553	2020-05-17 07:21:12.949738	128	0.4648359053961538	0.4997333944573024	59	0.27136191102371826	3	0.002176256333574455	256	0.06970257704121789	0.3937265917602996	0.9620786516853933	0.7574906367041199	0.8787453183520599	3.363295880149813	0.5963386987971494	0.3937265917602996	0.9620786516853933	0.7574906367041199	0.8787453183520599	3.363295880149813	0.5963386987971494		2841522033.0	450.0	0.3937265917602996	0.9620786516853933	0.7574906367041199	0.8787453183520599	3.363295880149813	0.5963386987971494	72		COMPLETE
73	0.15589887640449437	2020-05-17 07:21:13.075265	2020-05-17 07:32:10.277612	128	0.13355559975093884	0.38371279623474785	56	0.4726453669510954	56	0.00297785079644732	256	0.7766832364321955	0.015917602996254682	0.15589887640449437	0.04119850187265917	0.07303370786516854	37.54213483146067	0.07059264415870185	0.015917602996254682	0.1647940074906367	0.04119850187265917	0.07303370786516854	35.24953183520599	0.07338710797453621		1153611032.0	200.0	0.015917602996254682	0.15589887640449437	0.04119850187265917	0.07303370786516854	39.83473782771536	0.0696625007376281	73		COMPLETE
74	0.43679775280898875	2020-05-17 07:32:10.402281	2020-05-17 07:37:08.961026	64	0.40634005377564647	0.01705533767061357	64	0.3145975695948033	44	0.02230945056976787	512	0.34181550966509466	0.05571161048689138	0.43679775280898875	0.15121722846441948	0.23829588014981273	16.542602996254683	0.16872637121890455	0.05571161048689138	0.43679775280898875	0.15121722846441948	0.23829588014981273	16.542602996254683	0.16872637121890455		1043941377.0	200.0	0.05571161048689138	0.43679775280898875	0.15121722846441948	0.23829588014981273	16.542602996254683	0.16872637121890455	74		COMPLETE
75	0.14185393258426968	2020-05-17 07:37:09.096572	2020-05-17 07:45:54.467636	256	0.23321966555275625	0.04307384238841255	45	0.013214719253431373	23	0.015561452286032952	128	0.9098869989336598	0.01638576779026217	0.14185393258426968	0.04681647940074907	0.07209737827715355	43.760065543071164	0.06721698092736342	0.01638576779026217	0.1441947565543071	0.04681647940074907	0.07209737827715355	38.688202247191015	0.07193462533938333		2387678501.0	200.0	0.01638576779026217	0.14185393258426968	0.04681647940074907	0.07209737827715355	48.83192883895131	0.06572982011819346	75		COMPLETE
76	0.13342696629213482	2020-05-17 07:45:54.627522	2020-05-17 07:53:28.145827	64	0.0991792650423613	0.1883644142742858	48	0.29348402937498397	66	0.027665858346800718	128	0.8668929780135803	0.013576779026217229	0.13342696629213482	0.03838951310861423	0.06741573033707865	41.690308988764045	0.06287215187896643	0.019194756554307114	0.29681647940074907	0.054775280898876406	0.21207865168539325	29.57069288389513	0.10833095992868409		1018425559.0	200.0	0.013576779026217229	0.13342696629213482	0.03838951310861423	0.06741573033707865	53.809925093632955	0.059377400447606234	76		COMPLETE
77	0.849250936329588	2020-05-17 07:53:28.271114	2020-05-17 08:23:02.916504	256	0.23830715742498698	0.31343068428321	23	0.047756713168586096	98	0.001029447786978896	512	0.12934397366892003	0.24672284644194756	0.849250936329588	0.5177902621722846	0.6694756554307116	6.246722846441948	0.4318051201497369	0.24672284644194756	0.849250936329588	0.5177902621722846	0.6694756554307116	6.246722846441948	0.4318051201497369		330233581.0	300.0	0.24672284644194756	0.849250936329588	0.5177902621722846	0.6694756554307116	6.246722846441948	0.4318051201497369	77		COMPLETE
78		2020-05-17 08:23:03.033140	2020-05-17 08:23:05.023127	256	0.33778078933592665	0.41509609392599595	49	0.049497965264428734	86	0.003515228897388779	512														The current model can't be trained on this hardware with these parameters.									78	Setting status of trial#78 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
79	0.08707865168539326	2020-05-17 08:23:05.091784	2020-05-17 08:27:33.121689	128	0.06063297418637509	0.16858788073843728	33	0.4866197168160556	24	0.052725909722099173	256	1.000281067301732	0.009831460674157303	0.08707865168539326	0.024344569288389514	0.04073033707865169	48.34597378277154	0.049326141142998846	0.07584269662921349	0.15917602996254682	0.10018726591760299	0.1203183520599251	38.50327715355805	0.12228816406034947		164196674.0	200.0	0.009831460674157303	0.07350187265917603	0.023876404494382022	0.04073033707865169	58.18867041198502	0.044786670907807385	79		COMPLETE
80	0.06928838951310862	2020-05-17 08:27:33.233225	2020-05-17 08:38:04.985429	128	0.25688532247936746	0.03261768089631811	58	0.41022996214486634	81	0.07201208595228457	256	0.9737810080204758	0.0056179775280898875	0.06928838951310862	0.019194756554307114	0.031835205992509365	47.0058520599251	0.04254930439208248	0.40074906367041196	0.4934456928838951	0.4344569288389513	0.44756554307116103	30.305243445692884	0.43480799578066803		69181140.0	150.0	0.0056179775280898875	0.06928838951310862	0.019194756554307114	0.031835205992509365	63.706460674157306	0.03717124871391776	80		COMPLETE
81	0.8323970037453183	2020-05-17 08:38:05.091522	2020-05-17 08:47:42.874736	64	0.0474294885103565	0.4996525238876248	24	0.18436445171722798	69	0.001547550088418484	128	0.12998215906315025	0.2303370786516854	0.8323970037453183	0.47237827715355807	0.6198501872659176	6.271067415730337	0.40961230197247667	0.2303370786516854	0.8323970037453183	0.47237827715355807	0.6198501872659176	6.271067415730337	0.40961230197247667		2969660549.0	300.0	0.2303370786516854	0.8323970037453183	0.47237827715355807	0.6198501872659176	6.271067415730337	0.40961230197247667	81		COMPLETE
82	0.6858614232209738	2020-05-17 08:47:42.967818	2020-05-17 09:10:07.720744	256	0.3043244329334405	0.3205588531317295	30	0.4530024166320496	77	0.025274707600455377	256	0.2687700944281208	0.14934456928838952	0.6858614232209738	0.34129213483146065	0.47659176029962547	12.980805243445692	0.30428321563512783	0.14934456928838952	0.6858614232209738	0.34129213483146065	0.47659176029962547	12.980805243445692	0.30428321563512783		212892761.0	250.0	0.14934456928838952	0.6858614232209738	0.34129213483146065	0.47659176029962547	12.980805243445692	0.30428321563512783	82		COMPLETE
83	0.3642322097378277	2020-05-17 09:10:07.832468	2020-05-17 09:22:42.659688	128	0.07456662556084509	0.1804866482793177	61	0.2932044995441707	57	0.001029867363754327	128	0.42518428067872055	0.048220973782771535	0.3642322097378277	0.12827715355805244	0.19428838951310862	20.56367041198502	0.14856382668053697	0.048220973782771535	0.36750936329588013	0.12827715355805244	0.19428838951310862	20.477059925093634	0.14881980854923588		256011403.0	200.0	0.048220973782771535	0.3642322097378277	0.12827715355805244	0.19428838951310862	20.650280898876403	0.14841382983753698	83		COMPLETE
84	0.8974719101123596	2020-05-17 09:22:42.767620	2020-05-17 09:33:36.231758	128	0.44830223210099496	0.4512799178326657	26	0.21847697269802363	66	0.0076546584500297495	512	0.1011063340695554	0.31179775280898875	0.8974719101123596	0.6198501872659176	0.7382958801498127	4.87125468164794	0.5013473976568722	0.31179775280898875	0.8974719101123596	0.6198501872659176	0.7382958801498127	4.87125468164794	0.5013473976568722		2656633459.0	250.0	0.31179775280898875	0.8974719101123596	0.6198501872659176	0.7382958801498127	4.87125468164794	0.5013473976568722	84		COMPLETE
85	0.09925093632958802	2020-05-17 09:33:36.418552	2020-05-17 09:38:30.881397	64	0.3085819633625612	0.48274787114372525	52	0.23544340273521475	42	0.07955506919828918	256	0.9914517945754743	0.012640449438202247	0.09925093632958802	0.026217228464419477	0.05102996254681648	47.90800561797753	0.05420473988294897	0.027153558052434457	0.12172284644194757	0.04447565543071161	0.0702247191011236	43.35814606741573	0.07216394564265649		3550785765.0	200.0	0.012640449438202247	0.09737827715355805	0.026217228464419477	0.05102996254681648	52.45786516853933	0.053018580826194636	85		COMPLETE
86	0.23314606741573032	2020-05-17 09:38:31.004330	2020-05-17 09:51:53.100302	128	0.4470601408282047	0.3705859146379232	43	0.01603656802270892	61	0.004776818945289665	512	0.6394749746216664	0.039794007490636704	0.23314606741573032	0.10299625468164794	0.15215355805243447	30.923220973782772	0.11453482552724235	0.039794007490636704	0.23314606741573032	0.10299625468164794	0.15215355805243447	30.923220973782772	0.11453482552724235		1083242506.0	250.0	0.039794007490636704	0.23314606741573032	0.10299625468164794	0.15215355805243447	30.923220973782772	0.11453482552724235	86		COMPLETE
87	0.22893258426966293	2020-05-17 09:51:53.216625	2020-05-17 09:54:46.322559	128	0.13954869839652329	0.36605287063692893	61	0.003737626972015351	8	0.0029059033156893315	128	0.7247339366649169	0.0449438202247191	0.22893258426966293	0.10440074906367042	0.14185393258426968	35.04775280898876	0.11464533863534541	0.0449438202247191	0.22893258426966293	0.10440074906367042	0.14185393258426968	35.04775280898876	0.11464533863534541		475931059.0	200.0	0.0449438202247191	0.22893258426966293	0.10440074906367042	0.14185393258426968	35.04775280898876	0.11464533863534541	87		COMPLETE
88	0.16760299625468164	2020-05-17 09:54:46.442826	2020-05-17 10:07:24.869735	128	0.3949550276647503	0.3821318316767535	29	0.4108459138989309	74	0.003074734374269313	512	0.7265538980945428	0.024344569288389514	0.16760299625468164	0.0599250936329588	0.09176029962546817	35.13272471910113	0.08487362112386672	0.024344569288389514	0.16760299625468164	0.0599250936329588	0.09176029962546817	32.70973782771536	0.08638015812064853		460879331.0	250.0	0.024344569288389514	0.16760299625468164	0.0599250936329588	0.09176029962546817	37.55571161048689	0.08419845002011508	88		COMPLETE
89	0.8623595505617978	2020-05-17 10:07:24.990135	2020-05-17 10:14:53.254330	64	0.3967865912293262	0.44522995246114305	38	0.31609707387047525	51	0.006653519858687085	512	0.11508076065498987	0.27715355805243447	0.8623595505617978	0.5538389513108615	0.6877340823970037	5.532303370786517	0.459049468559009	0.27715355805243447	0.8623595505617978	0.5538389513108615	0.6877340823970037	5.532303370786517	0.459049468559009		2682021231.0	300.0	0.27715355805243447	0.8623595505617978	0.5538389513108615	0.6877340823970037	5.532303370786517	0.459049468559009	89		COMPLETE
90	0.3258426966292135	2020-05-17 10:14:53.386921	2020-05-17 10:27:18.124051	256	0.41788295820360905	0.010005454487194088	22	0.10922905031146457	71	0.05571290375038021	512	0.5379195283210666	0.05664794007490637	0.3258426966292135	0.15262172284644196	0.2045880149812734	25.833333333333332	0.15143412527549197	0.05664794007490637	0.3258426966292135	0.15262172284644196	0.2045880149812734	25.833333333333332	0.15143412527549197		3054569454.0	200.0	0.05664794007490637	0.3258426966292135	0.15262172284644196	0.2045880149812734	25.833333333333332	0.15143412527549197	90		COMPLETE
91	0.5215355805243446	2020-05-17 10:27:18.250116	2020-05-17 10:42:32.081553	128	0.49331481238419306	0.3506424532582015	41	0.08492556928994571	72	0.00418070199600239	512	0.3165405416610033	0.09925093632958802	0.5215355805243446	0.24391385767790263	0.33614232209737827	15.287453183520599	0.22959794095623168	0.09925093632958802	0.5215355805243446	0.24391385767790263	0.33614232209737827	15.287453183520599	0.22959794095623168		76451208.0	250.0	0.09925093632958802	0.5215355805243446	0.24391385767790263	0.33614232209737827	15.287453183520599	0.22959794095623168	91		COMPLETE
92	0.07958801498127341	2020-05-17 10:42:32.237591	2020-05-17 10:51:36.635084	64	0.12472682291134923	0.2757374654222152	57	0.058042343671527	77	0.031985716916738634	128	0.9675619813861248	0.007958801498127341	0.07958801498127341	0.020599250936329586	0.031835205992509365	46.664559925093634	0.0453740227903679	0.3455056179775281	0.4101123595505618	0.35908239700374533	0.3703183520599251	31.338483146067414	0.3746456270702526		2510608935.0	200.0	0.007958801498127341	0.07303370786516854	0.020599250936329586	0.031835205992509365	61.99063670411985	0.041000174526762266	92		COMPLETE
93	0.2144194756554307	2020-05-17 10:51:36.764373	2020-05-17 10:54:50.582342	64	0.07515132259669094	0.17161472304561043	31	0.22007524880163132	31	0.005551531594527267	128	0.6813834868275563	0.017322097378277154	0.2144194756554307	0.06835205992509363	0.11235955056179775	32.732677902621724	0.08931038955273009	0.017322097378277154	0.2144194756554307	0.06835205992509363	0.11235955056179775	32.732677902621724	0.08931038955273009		3974911971.0	200.0	0.017322097378277154	0.2144194756554307	0.06835205992509363	0.11235955056179775	32.732677902621724	0.08931038955273009	93		COMPLETE
94	0.1441947565543071	2020-05-17 10:54:50.687701	2020-05-17 11:02:14.915068	64	0.42105196266837347	0.2621233444556638	59	0.4572860508978607	47	0.0018556383995809288	256	0.8228320761022161	0.02294007490636704	0.1441947565543071	0.052434456928838954	0.07771535580524344	39.863529962546814	0.0750813503458513	0.10674157303370786	0.36282771535580527	0.20271535580524344	0.23923220973782772	29.55430711610487	0.1971243268425917		1544710858.0	250.0	0.02294007490636704	0.1441947565543071	0.052434456928838954	0.07771535580524344	50.17275280898876	0.07105944567493451	94		COMPLETE
95	0.2949438202247191	2020-05-17 11:02:15.027801	2020-05-17 11:05:41.309004	64	0.38088922499308353	0.14990633995961888	47	0.2099266817698729	22	0.01821648615626555	512	0.5010171165168356	0.03417602996254682	0.2949438202247191	0.0997191011235955	0.1549625468164794	24.19194756554307	0.12191392456787138	0.03698501872659176	0.3146067415730337	0.11470037453183521	0.17649812734082396	23.420411985018728	0.13081810514721096		1249336248.0	250.0	0.03417602996254682	0.2846441947565543	0.0997191011235955	0.1540262172284644	24.963483146067414	0.12052601604294541	95		COMPLETE
96	0.8417602996254682	2020-05-17 11:05:41.407986	2020-05-17 11:17:45.321715	256	0.48708734785394386	0.33804064208535833	64	0.1988731672916224	29	0.025142089160776343	512	0.1359282864383265	0.29728464419475653	0.8417602996254682	0.6067415730337079	0.7167602996254682	6.5594569288389515	0.4818681936625251	0.29728464419475653	0.8417602996254682	0.6067415730337079	0.7167602996254682	6.5594569288389515	0.4818681936625251		2525738088.0	200.0	0.29728464419475653	0.8417602996254682	0.6067415730337079	0.7167602996254682	6.5594569288389515	0.4818681936625251	96		COMPLETE
97	0.5683520599250936	2020-05-17 11:17:45.467275	2020-05-17 11:25:41.194840	128	0.11851865362335556	0.05543701336206064	18	0.49650518715202596	58	0.002626725290350773	128	0.24031312767876667	0.07584269662921349	0.5683520599250936	0.20177902621722846	0.3160112359550562	11.640449438202246	0.2128874486329071	0.07584269662921349	0.5683520599250936	0.20177902621722846	0.3160112359550562	11.639044943820224	0.21289116422651033		3245647448.0	200.0	0.07584269662921349	0.5683520599250936	0.20177902621722846	0.3160112359550562	11.64185393258427	0.21288466193770467	97		COMPLETE
