number	value	datetime_start	datetime_complete	params_model.c_max	params_model.c_min	params_model.embedding_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.5117041198501873	2020-03-13 17:02:25.838672	2020-03-13 17:04:39.289355	1.6302792530343062	0.031430850115969744	128	0.08709982038010786	128	0.2944621072592414	0.4443754955144313	0.10955056179775281	0.5117041198501873	0.2785580524344569	0.37359550561797755	21.149344569288388	0.2395818360368188	0.10955056179775281	0.5117041198501873	0.2785580524344569	0.37359550561797755	21.149344569288388	0.2395818360368188	658981472		0.10955056179775281	0.5117041198501873	0.2785580524344569	0.37359550561797755	21.149344569288388	0.2395818360368188	10	COMPLETE
11	0.12312734082397003	2020-03-13 17:04:39.308010	2020-03-13 17:05:15.085849	6.785227321892354	0.021916953547868177	256	0.005398147546122591	256	0.007659989058027425	0.924479235297641	0.013576779026217229	0.12312734082397003	0.04260299625468165	0.06367041198501873	44.46114232209738	0.06266323555478513	0.013576779026217229	0.12312734082397003	0.04260299625468165	0.06367041198501873	44.46114232209738	0.06266323555478513	1144022921	400.0	0.013576779026217229	0.12312734082397003	0.04260299625468165	0.06367041198501873	44.46114232209738	0.06266323555478513	11	COMPLETE
12	0.1605805243445693	2020-03-13 17:05:15.097570	2020-03-13 17:06:19.758084	8.673435632049818	0.05011588303971398	64	0.03420396985892714	512	0.017301728141675334	0.8457628601258586	0.017790262172284643	0.1605805243445693	0.05290262172284644	0.0852059925093633	40.49016853932584	0.07504076435619311	0.017790262172284643	0.1605805243445693	0.05290262172284644	0.0852059925093633	40.49016853932584	0.07504076435619311	686534989	850.0	0.017790262172284643	0.1605805243445693	0.05290262172284644	0.0852059925093633	40.49016853932584	0.07504076435619311	12	COMPLETE
13	0.14747191011235955	2020-03-13 17:06:19.770163	2020-03-13 17:07:00.149787	5.066048132434696	0.09895896758015424	64	0.05920971062281381	256	0.7359192368861679	0.8716945512419085	0.010767790262172285	0.14747191011235955	0.03838951310861423	0.07397003745318352	41.78183520599251	0.06478922645689052	0.010767790262172285	0.14747191011235955	0.03838951310861423	0.07397003745318352	41.78183520599251	0.06478922645689052	2064486956	450.0	0.010767790262172285	0.14747191011235955	0.03838951310861423	0.07397003745318352	41.78183520599251	0.06478922645689052	13	COMPLETE
14	0.10580524344569288	2020-03-13 17:07:00.161585	2020-03-13 17:07:20.872878	6.6395998878603795	0.05900108215078082	64	0.0015811752896029868	128	0.4607448370619695	1.000227999892644	0.011235955056179775	0.10580524344569288	0.035580524344569285	0.05664794007490637	48.30383895131086	0.05561483861694664	0.011235955056179775	0.10580524344569288	0.035580524344569285	0.05664794007490637	48.30383895131086	0.05561483861694664	1986665349	200.0	0.011235955056179775	0.10580524344569288	0.035580524344569285	0.05664794007490637	48.30383895131086	0.05561483861694664	14	COMPLETE
15	0.12780898876404495	2020-03-13 17:07:20.889609	2020-03-13 17:08:34.853088	9.487795023832927	0.03494948925842715	128	0.0042660069358693795	128	0.006425676397003058	0.9481489842309362	0.017790262172284643	0.12780898876404495	0.04681647940074907	0.06554307116104868	45.64653558052434	0.0654995601991988	0.017790262172284643	0.12780898876404495	0.04681647940074907	0.06554307116104868	45.64653558052434	0.0654995601991988	4018232651	600.0	0.017790262172284643	0.12780898876404495	0.04681647940074907	0.06554307116104868	45.64653558052434	0.0654995601991988	15	COMPLETE
16	0.10346441947565543	2020-03-13 17:08:34.864974	2020-03-13 17:08:43.308114	4.947025192033461	0.020253829629480254	64	0.021942687481766462	512	0.5002919834076167	1.0147269705470916	0.011704119850187267	0.10346441947565543	0.02949438202247191	0.05149812734082397	48.923689138576776	0.05373511944111873	0.011704119850187267	0.10346441947565543	0.02949438202247191	0.05149812734082397	48.923689138576776	0.05373511944111873	3459274665	150.0	0.011704119850187267	0.10346441947565543	0.02949438202247191	0.05149812734082397	48.923689138576776	0.05373511944111873	16	COMPLETE
17	0.10346441947565543	2020-03-13 17:08:43.320286	2020-03-13 17:09:00.246385	2.1020250917164547	0.05419017364798737	128	0.0199688114056328	512	0.006849588098926925	0.9724595058318716	0.007022471910112359	0.10346441947565543	0.028089887640449437	0.05196629213483146	46.90402621722846	0.0523175980120123	0.007022471910112359	0.10346441947565543	0.028089887640449437	0.05196629213483146	46.90402621722846	0.0523175980120123	4141490474	250.0	0.007022471910112359	0.10346441947565543	0.028089887640449437	0.05196629213483146	46.90402621722846	0.0523175980120123	17	COMPLETE
18	0.33848314606741575	2020-03-13 17:09:00.258884	2020-03-13 17:10:37.793725	8.910362211256778	0.030057246463342773	256	0.029689915293915684	256	0.005575332470375654	0.6280116561890932	0.0552434456928839	0.33848314606741575	0.1605805243445693	0.22752808988764045	29.92181647940075	0.15358430503010287	0.0552434456928839	0.33848314606741575	0.1605805243445693	0.22752808988764045	29.92181647940075	0.15358430503010287	1794435276		0.0552434456928839	0.33848314606741575	0.1605805243445693	0.22752808988764045	29.92181647940075	0.15358430503010287	18	COMPLETE
19	0.09363295880149813	2020-03-13 17:10:37.805462	2020-03-13 17:10:47.560104	3.2515954783530447	0.05641056826517442	256	0.028452383210331708	512	0.07205570349106259	0.9886826813292484	0.009363295880149813	0.09363295880149813	0.024812734082397005	0.0449438202247191	47.61376404494382	0.050904110192114826	0.009363295880149813	0.09363295880149813	0.024812734082397005	0.0449438202247191	47.61376404494382	0.050904110192114826	3994468869	150.0	0.009363295880149813	0.09363295880149813	0.024812734082397005	0.0449438202247191	47.61376404494382	0.050904110192114826	19	COMPLETE
20	0.10767790262172285	2020-03-13 17:10:47.569999	2020-03-13 17:10:56.541869	6.293855181520238	0.012887694736690967	128	0.004854470039028766	512	0.01250690229168573	0.9946063235759638	0.017790262172284643	0.10767790262172285	0.037921348314606744	0.05852059925093633	47.87359550561798	0.060616334853901783	0.017790262172284643	0.10767790262172285	0.037921348314606744	0.05852059925093633	47.87359550561798	0.060616334853901783	767984548	150.0	0.017790262172284643	0.10767790262172285	0.037921348314606744	0.05852059925093633	47.87359550561798	0.060616334853901783	20	COMPLETE
21	0.13764044943820225	2020-03-13 17:10:56.553783	2020-03-13 17:11:51.581609	9.498916722012474	0.03371991801962578	256	0.007961938812026373	128	0.022125320852504633	0.8707889106328693	0.010299625468164793	0.13764044943820225	0.03885767790262172	0.07303370786516854	41.74110486891386	0.06410351461820737	0.010299625468164793	0.13764044943820225	0.03885767790262172	0.07303370786516854	41.74063670411985	0.06410382256628876	14051774	450.0	0.010299625468164793	0.13764044943820225	0.03885767790262172	0.07303370786516854	41.741573033707866	0.06410321456006278	21	COMPLETE
22	0.150749063670412	2020-03-13 17:11:51.591960	2020-03-13 17:12:28.342105	1.5648554667403287	0.0690931574898744	64	0.07650997903038025	512	0.027637022880010593	0.8441847890444546	0.013576779026217229	0.150749063670412	0.04400749063670412	0.08052434456928839	40.34691011235955	0.06955821217903123	0.013576779026217229	0.150749063670412	0.04400749063670412	0.08052434456928839	40.34691011235955	0.06955821217903123	4063168973	500.0	0.013576779026217229	0.150749063670412	0.04400749063670412	0.08052434456928839	40.34691011235955	0.06955821217903123	22	COMPLETE
23	0.12125468164794008	2020-03-13 17:12:28.353015	2020-03-13 17:12:39.181913	9.139220664149375	0.06542445672974027	256	0.0019104034882267051	256	0.018089899231248985	0.9872371265533892	0.012640449438202247	0.12125468164794008	0.037921348314606744	0.060393258426966294	47.59035580524345	0.05912707225294173	0.012640449438202247	0.12125468164794008	0.037921348314606744	0.060393258426966294	47.59035580524345	0.05912707225294173	231011325	150.0	0.012640449438202247	0.12125468164794008	0.037921348314606744	0.060393258426966294	47.59035580524345	0.05912707225294173	23	COMPLETE
24	0.09222846441947566	2020-03-13 17:12:39.194109	2020-03-13 17:12:49.447173	6.7770793619447955	0.022971652839368126	64	0.003803034677513418	256	0.7138824575276377	1.009180418249701	0.010299625468164793	0.09222846441947566	0.027153558052434457	0.0449438202247191	48.69475655430712	0.05102417317217475	0.010299625468164793	0.09222846441947566	0.027153558052434457	0.0449438202247191	48.69475655430712	0.05102417317217475	3524894877	150.0	0.010299625468164793	0.09222846441947566	0.027153558052434457	0.0449438202247191	48.69475655430712	0.05102417317217475	24	COMPLETE
25	0.1348314606741573	2020-03-13 17:12:49.458200	2020-03-13 17:13:52.612141	1.801040053569239	0.04244645785663621	128	0.007158088229192637	128	0.0674420135588595	0.9209221736187889	0.019662921348314606	0.1348314606741573	0.046348314606741575	0.07209737827715355	44.267322097378276	0.06857140804440869	0.019662921348314606	0.1348314606741573	0.046348314606741575	0.07209737827715355	44.267322097378276	0.06857140804440869	2696941025	500.0	0.019662921348314606	0.1348314606741573	0.046348314606741575	0.07209737827715355	44.267322097378276	0.06857140804440869	25	COMPLETE
26	0.09644194756554307	2020-03-13 17:13:52.624597	2020-03-13 17:14:07.170822	8.97573574387322	0.08295889688610018	64	0.0021370069425690605	128	0.02660001049312767	0.9946821328114774	0.010767790262172285	0.09644194756554307	0.027153558052434457	0.04260299625468165	48.02762172284644	0.05189693355575725	0.010767790262172285	0.09644194756554307	0.027153558052434457	0.04260299625468165	48.02762172284644	0.05189693355575725	3334069517	150.0	0.010767790262172285	0.09644194756554307	0.027153558052434457	0.04260299625468165	48.02762172284644	0.05189693355575725	26	COMPLETE
27	0.10252808988764045	2020-03-13 17:14:07.184643	2020-03-13 17:14:21.665322	6.062040411567311	0.01022883581048995	64	0.0010384296418229951	128	0.21127064844446547	0.9981202366805465	0.00749063670411985	0.10252808988764045	0.025280898876404494	0.046348314606741575	48.0809925093633	0.05068079023542543	0.00749063670411985	0.10252808988764045	0.025280898876404494	0.046348314606741575	48.0809925093633	0.05068079023542543	3186653458	150.0	0.00749063670411985	0.10252808988764045	0.025280898876404494	0.046348314606741575	48.0809925093633	0.05068079023542543	27	COMPLETE
28	0.0997191011235955	2020-03-13 17:14:21.676438	2020-03-13 17:14:43.055818	6.681061370486014	0.037877482623255014	128	0.010969441864158675	512	0.26048369724666803	0.9693502067651055	0.008426966292134831	0.0997191011235955	0.023876404494382022	0.0449438202247191	46.771067415730336	0.05080900012582328	0.008426966292134831	0.0997191011235955	0.023876404494382022	0.0449438202247191	46.771067415730336	0.05080900012582328	3791876232	300.0	0.008426966292134831	0.0997191011235955	0.023876404494382022	0.0449438202247191	46.771067415730336	0.05080900012582328	28	COMPLETE
29	0.09316479400749064	2020-03-13 17:14:43.067568	2020-03-13 17:14:53.600159	6.567544580698986	0.016330684583272543	64	0.00967093897713645	256	0.0858018442494159	1.000931536121301	0.009831460674157303	0.09316479400749064	0.026217228464419477	0.0449438202247191	48.30196629213483	0.05112561062700073	0.009831460674157303	0.09316479400749064	0.026217228464419477	0.0449438202247191	48.30196629213483	0.05112561062700073	400717297	150.0	0.009831460674157303	0.09316479400749064	0.026217228464419477	0.0449438202247191	48.30196629213483	0.05112561062700073	29	COMPLETE
30	0.37265917602996257	2020-03-13 17:14:53.611902	2020-03-13 17:16:36.174794	1.4893022768760977	0.015920158623318376	256	0.02967935716065436	256	0.010883322350938205	0.6013167349810011	0.07303370786516854	0.37265917602996257	0.18398876404494383	0.26591760299625467	28.69873595505618	0.17292176101026557	0.07303370786516854	0.37265917602996257	0.18398876404494383	0.26591760299625467	28.698501872659175	0.1729223319429412	3889476199		0.07303370786516854	0.37265917602996257	0.18398876404494383	0.26591760299625467	28.698970037453183	0.17292121726486023	30	COMPLETE
31	0.41807116104868913	2020-03-13 17:16:36.186682	2020-03-13 17:18:09.125379	2.9230418746871267	0.06996097180158191	256	0.09383157284246414	512	0.615397381648121	0.5227674209453472	0.07209737827715355	0.41807116104868913	0.19101123595505617	0.28277153558052437	24.92813670411985	0.18391297483905825	0.07209737827715355	0.41807116104868913	0.19101123595505617	0.28277153558052437	24.927902621722847	0.18391321455477458	253031844		0.07209737827715355	0.41807116104868913	0.19101123595505617	0.28277153558052437	24.928370786516854	0.18391274261445803	31	COMPLETE
32	0.1343632958801498	2020-03-13 17:18:09.137279	2020-03-13 17:19:06.318520	3.902964750798263	0.02194788221762096	64	0.009900048633252183	128	0.014721939575498041	0.9276525368861687	0.014044943820224719	0.1343632958801498	0.042134831460674156	0.06882022471910113	44.59784644194757	0.06451129377660476	0.014044943820224719	0.1343632958801498	0.042134831460674156	0.06882022471910113	44.59784644194757	0.06451129377660476	3552706973	450.0	0.014044943820224719	0.1343632958801498	0.042134831460674156	0.06882022471910113	44.59784644194757	0.06451129377660476	32	COMPLETE
33	0.41245318352059923	2020-03-13 17:19:06.331028	2020-03-13 17:21:23.970265	5.975145558638038	0.017120903092423843	128	0.053869337241117664	128	0.02391269540972878	0.5623508352491559	0.08426966292134831	0.41245318352059923	0.19662921348314608	0.27808988764044945	26.820224719101123	0.18894422913941422	0.08426966292134831	0.41245318352059923	0.19662921348314608	0.27808988764044945	26.820224719101123	0.18894422913941422	1489308439		0.08426966292134831	0.41245318352059923	0.19662921348314608	0.27808988764044945	26.820224719101123	0.18894422913941422	33	COMPLETE
34	0.10767790262172285	2020-03-13 17:21:23.982327	2020-03-13 17:21:34.386568	7.336715891421765	0.047858247035463444	64	0.0010299648941209717	256	0.07738675782342935	1.0016054810942168	0.013108614232209739	0.10767790262172285	0.03651685393258427	0.05664794007490637	48.297284644194754	0.056710569126927526	0.013108614232209739	0.10767790262172285	0.03651685393258427	0.05664794007490637	48.297284644194754	0.056710569126927526	2737713232	150.0	0.013108614232209739	0.10767790262172285	0.03651685393258427	0.05664794007490637	48.297284644194754	0.056710569126927526	34	COMPLETE
35	0.10299625468164794	2020-03-13 17:21:34.398745	2020-03-13 17:21:43.011567	3.842799427728813	0.08008409264107176	64	0.0013545712541107478	512	0.0043962399100598145	0.9933038652274576	0.008426966292134831	0.10299625468164794	0.03417602996254682	0.05196629213483146	47.96067415730337	0.05266494675200564	0.008426966292134831	0.10299625468164794	0.03417602996254682	0.05196629213483146	47.96067415730337	0.05266494675200564	4254072674	150.0	0.008426966292134831	0.10299625468164794	0.03417602996254682	0.05196629213483146	47.96067415730337	0.05266494675200564	35	COMPLETE
36	0.12312734082397003	2020-03-13 17:21:43.023542	2020-03-13 17:22:38.362273	6.214511357977299	0.06858908863237793	256	0.006533846492362923	128	0.11333686247484061	0.912609827155352	0.013576779026217229	0.12312734082397003	0.041666666666666664	0.06788389513108614	43.83426966292135	0.06323497640594497	0.013576779026217229	0.12312734082397003	0.041666666666666664	0.06788389513108614	43.83426966292135	0.06323497640594497	3683652485	450.0	0.013576779026217229	0.12312734082397003	0.041666666666666664	0.06788389513108614	43.83426966292135	0.06323497640594497	36	COMPLETE
37	0.15543071161048688	2020-03-13 17:22:38.374003	2020-03-13 17:23:53.839696	1.2822766558300378	0.06158028766775385	256	0.009113425645803216	128	0.03893576014285509	0.836345542696643	0.01544943820224719	0.15543071161048688	0.04119850187265917	0.07069288389513109	40.07116104868914	0.06955413569465675	0.01544943820224719	0.15543071161048688	0.04119850187265917	0.07069288389513109	40.07116104868914	0.06955413569465675	731874731	600.0	0.01544943820224719	0.15543071161048688	0.04119850187265917	0.07069288389513109	40.07116104868914	0.06955413569465675	37	COMPLETE
38	0.11750936329588015	2020-03-13 17:23:53.851864	2020-03-13 17:24:08.309024	1.4508800677107232	0.09018118443716507	128	0.0012023621244201292	128	0.009807564646540213	0.989465148964276	0.012172284644194757	0.11750936329588015	0.03838951310861423	0.060861423220973786	47.747191011235955	0.05850109884776777	0.012172284644194757	0.11750936329588015	0.03838951310861423	0.060861423220973786	47.747191011235955	0.05850109884776777	2488987729	150.0	0.012172284644194757	0.11750936329588015	0.03838951310861423	0.060861423220973786	47.747191011235955	0.05850109884776777	38	COMPLETE
39	0.11282771535580524	2020-03-13 17:24:08.321006	2020-03-13 17:24:17.310456	5.312239060565963	0.01633985432744479	128	0.007494619776978991	512	0.1596799782410832	1.0064883546961283	0.010299625468164793	0.11282771535580524	0.028089887640449437	0.05383895131086142	48.61048689138577	0.053916458356481914	0.010299625468164793	0.11282771535580524	0.028089887640449437	0.05383895131086142	48.61048689138577	0.053916458356481914	665680504	150.0	0.010299625468164793	0.11282771535580524	0.028089887640449437	0.05383895131086142	48.61048689138577	0.053916458356481914	39	COMPLETE
40	0.1151685393258427	2020-03-13 17:24:17.321370	2020-03-13 17:24:38.230303	5.294537984411093	0.04160867844886302	128	0.006999215955906585	128	0.0016628553693239683	0.9644090203727048	0.013576779026217229	0.1151685393258427	0.03417602996254682	0.05852059925093633	46.4375	0.05897241924058022	0.013576779026217229	0.1151685393258427	0.03417602996254682	0.05852059925093633	46.43726591760299	0.058972618799315944	1736373652	200.0	0.013576779026217229	0.1151685393258427	0.03417602996254682	0.05852059925093633	46.43773408239701	0.05897222538352266	40	COMPLETE
41	0.14840823970037453	2020-03-13 17:24:38.242682	2020-03-13 17:25:19.614421	5.904100515816507	0.047503102469008456	64	0.05219430641715012	128	0.15064860340845185	0.841881460111679	0.01451310861423221	0.14840823970037453	0.04260299625468165	0.07256554307116105	40.361657303370784	0.06921799300075296	0.01451310861423221	0.14840823970037453	0.04260299625468165	0.07256554307116105	40.36142322097378	0.06921818139704833	2561206527	350.0	0.01451310861423221	0.14840823970037453	0.04260299625468165	0.07256554307116105	40.36189138576779	0.06921780983768802	41	COMPLETE
42	0.11376404494382023	2020-03-13 17:25:19.626200	2020-03-13 17:25:29.895837	2.3210441063520997	0.08415727328031684	64	0.0019135852363505173	256	0.572750442023288	1.0062327403217652	0.009363295880149813	0.11376404494382023	0.028089887640449437	0.05383895131086142	48.54775280898876	0.053089756001515255	0.009363295880149813	0.11376404494382023	0.028089887640449437	0.05383895131086142	48.54775280898876	0.053089756001515255	2401501496	150.0	0.009363295880149813	0.11376404494382023	0.028089887640449437	0.05383895131086142	48.54775280898876	0.053089756001515255	42	COMPLETE
43	0.10252808988764045	2020-03-13 17:25:29.908056	2020-03-13 17:25:50.918413	4.065262626328591	0.038978777285724936	128	0.005640569412229384	128	0.7212776295005181	0.9945408681726732	0.008426966292134831	0.10252808988764045	0.026217228464419477	0.05102996254681648	47.973314606741575	0.05160455088203106	0.008426966292134831	0.10252808988764045	0.026217228464419477	0.05102996254681648	47.973314606741575	0.05160455088203106	1091244171	200.0	0.008426966292134831	0.10252808988764045	0.026217228464419477	0.05102996254681648	47.973314606741575	0.05160455088203106	43	COMPLETE
44	0.11470037453183521	2020-03-13 17:25:50.930586	2020-03-13 17:26:25.194748	9.624733139291143	0.013195302618195168	64	0.005103018846574484	128	0.07127556330496952	0.9958540988704085	0.010767790262172285	0.11470037453183521	0.035580524344569285	0.05571161048689138	48.03183520599251	0.05621095833116774	0.010767790262172285	0.11470037453183521	0.035580524344569285	0.05571161048689138	48.03183520599251	0.05621095833116774	3638603557	300.0	0.010767790262172285	0.11470037453183521	0.035580524344569285	0.05571161048689138	48.03183520599251	0.05621095833116774	44	COMPLETE
45	0.10955056179775281	2020-03-13 17:26:25.205634	2020-03-13 17:26:38.259149	9.6497253622231	0.031764812224597205	128	0.012858317268728006	512	0.001397870929493086	0.982552343633284	0.013108614232209739	0.10955056179775281	0.03698501872659176	0.05945692883895131	47.40496254681648	0.05787126271720001	0.013108614232209739	0.10955056179775281	0.03698501872659176	0.05945692883895131	47.40496254681648	0.05787126271720001	3002549251	200.0	0.013108614232209739	0.10955056179775281	0.03698501872659176	0.05945692883895131	47.40496254681648	0.05787126271720001	45	COMPLETE
46	0.14372659176029962	2020-03-13 17:26:38.271391	2020-03-13 17:27:16.731533	9.041006615808	0.027241732155740765	64	0.029060480468651635	256	0.011646846652059915	0.8835071695485407	0.01638576779026217	0.14372659176029962	0.04728464419475655	0.07865168539325842	42.423689138576776	0.0693855053112642	0.01638576779026217	0.14372659176029962	0.04728464419475655	0.07865168539325842	42.423689138576776	0.0693855053112642	3115940246	450.0	0.01638576779026217	0.14372659176029962	0.04728464419475655	0.07865168539325842	42.423689138576776	0.0693855053112642	46	COMPLETE
47	0.11797752808988764	2020-03-13 17:27:16.743518	2020-03-13 17:27:31.201045	5.568313978262069	0.05070857234447561	128	0.007037036695407758	128	0.0013031543080714166	0.9745939900228329	0.010299625468164793	0.11797752808988764	0.033707865168539325	0.05571161048689138	47.01685393258427	0.0565161344176476	0.010299625468164793	0.11797752808988764	0.033707865168539325	0.05571161048689138	47.01685393258427	0.0565161344176476	1664423294	150.0	0.010299625468164793	0.11797752808988764	0.033707865168539325	0.05571161048689138	47.01685393258427	0.0565161344176476	47	COMPLETE
48	0.5060861423220974	2020-03-13 17:27:31.215035	2020-03-13 17:29:46.951823	5.283940228506036	0.02356032816436047	64	0.09055221504035471	128	0.10236081092050414	0.43775525476089383	0.09831460674157304	0.5060861423220974	0.24391385767790263	0.3487827715355805	20.85674157303371	0.22466006807271227	0.09831460674157304	0.5060861423220974	0.24391385767790263	0.3487827715355805	20.85674157303371	0.22466006807271227	2087274817		0.09831460674157304	0.5060861423220974	0.24391385767790263	0.3487827715355805	20.85674157303371	0.22466006807271227	48	COMPLETE
