number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_model.relation_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
15	0.375936329588015	2020-03-13 12:35:57.663383	2020-03-13 12:38:00.109109	3.2053269397297344	64	64	67	0.07069719940679496	512	0.5127140860115126	0.06694756554307116	0.375936329588015	0.18117977528089887	0.24906367041198502	24.65074906367041	0.17240751010967972	0.06694756554307116	0.375936329588015	0.18117977528089887	0.24906367041198502	24.65074906367041	0.17240751010967972	1185072532	200	0.06694756554307116	0.375936329588015	0.18117977528089887	0.24906367041198502	24.65074906367041	0.17240751010967972	15	COMPLETE
16	0.19101123595505617	2020-03-13 12:38:00.121287	2020-03-13 12:44:35.230885	1.00637100464765	64	128	21	0.03816662443808744	128	0.7140302638408174	0.019194756554307114	0.19101123595505617	0.05664794007490637	0.09222846441947566	34.15800561797753	0.08398394487922413	0.019194756554307114	0.19101123595505617	0.05664794007490637	0.09222846441947566	34.15777153558052	0.08398398514107433	1912450423	200	0.019194756554307114	0.19101123595505617	0.05664794007490637	0.09222846441947566	34.15823970037453	0.08398390514025511	16	COMPLETE
17	0.18071161048689138	2020-03-13 12:44:35.241988	2020-03-13 12:51:40.497381	8.526715037527701	64	256	8	0.0012003606059674263	128	0.7715477507032998	0.019194756554307114	0.18071161048689138	0.05664794007490637	0.09784644194756555	36.82186329588015	0.08132000041785252	0.019194756554307114	0.18071161048689138	0.05664794007490637	0.09784644194756555	36.81928838951311	0.08133407094993354	1458037377	200	0.019194756554307114	0.18071161048689138	0.05664794007490637	0.09784644194756555	36.824438202247194	0.08130856444167606	17	COMPLETE
18	0.12827715355805244	2020-03-13 12:51:40.509437	2020-03-13 12:53:50.040368	8.593842799248243	64	256	39	0.0747920443752896	512	0.9264124595832205	0.013108614232209739	0.12827715355805244	0.04073033707865169	0.07350187265917603	44.68258426966292	0.06420692480327447	0.013108614232209739	0.12921348314606743	0.04073033707865169	0.07397003745318352	44.6502808988764	0.06426309660944156	2314215257	150	0.013108614232209739	0.12827715355805244	0.04073033707865169	0.07350187265917603	44.71488764044944	0.06415672854589659	18	COMPLETE
19	0.21161048689138576	2020-03-13 12:53:50.052525	2020-03-13 13:03:39.090847	7.480253457626631	64	256	30	0.003683481151964611	128	0.7104399256671566	0.024812734082397005	0.21161048689138576	0.0650749063670412	0.11142322097378277	33.966058052434455	0.09236562799775226	0.024812734082397005	0.21161048689138576	0.0650749063670412	0.11142322097378277	33.963951310861425	0.09236632236138909	1009287926	250	0.024812734082397005	0.21161048689138576	0.0650749063670412	0.11142322097378277	33.96816479400749	0.09236495692144035	19	COMPLETE
20	0.4044943820224719	2020-03-13 13:03:39.102924	2020-03-13 13:10:21.640854	0.8221588985161448	256	128	16	0.0018313693730364533	128	0.41846850475955627	0.06273408239700375	0.4044943820224719	0.17181647940074907	0.24859550561797752	20.196161048689138	0.17337060942544585	0.06273408239700375	0.4044943820224719	0.17181647940074907	0.24859550561797752	20.196161048689138	0.17337060942544585	179314567	200	0.06273408239700375	0.4044943820224719	0.17181647940074907	0.24859550561797752	20.196161048689138	0.17337060942544585	20	COMPLETE
21	0.26170411985018727	2020-03-13 13:10:21.652655	2020-03-13 13:19:44.534310	8.111853179728477	256	256	87	0.0050615577392138095	256	0.7258460388374114	0.04307116104868914	0.26170411985018727	0.12172284644194757	0.17088014981273408	35.07162921348315	0.12269927227533892	0.04307116104868914	0.26170411985018727	0.12172284644194757	0.17088014981273408	35.065074906367045	0.12270327236515882	850183654	350	0.04307116104868914	0.26170411985018727	0.12172284644194757	0.17088014981273408	35.078183520599254	0.12269545492640518	21	COMPLETE
22	0.15917602996254682	2020-03-13 13:19:44.546232	2020-03-13 13:27:56.313200	8.80322577224968	256	256	96	0.02034344106633194	256	0.9267776160664885	0.02247191011235955	0.15917602996254682	0.05805243445692884	0.0898876404494382	44.745318352059925	0.07651978601255104	0.02247191011235955	0.15917602996254682	0.05805243445692884	0.0898876404494382	44.713951310861425	0.07654791150969237	552073583	300	0.02247191011235955	0.15917602996254682	0.05805243445692884	0.0898876404494382	44.776685393258425	0.07649407241840064	22	COMPLETE
23	0.25702247191011235	2020-03-13 13:27:56.325437	2020-03-13 13:31:57.683003	7.055470606314022	64	128	79	0.029142049114032627	256	0.7039431623333179	0.03838951310861423	0.25702247191011235	0.0945692883895131	0.149812734082397	34.03558052434457	0.11213229847881867	0.03838951310861423	0.25702247191011235	0.0945692883895131	0.149812734082397	34.03558052434457	0.11213229847881867	20368847	200	0.03838951310861423	0.25702247191011235	0.0945692883895131	0.149812734082397	34.03558052434457	0.11213229847881867	23	COMPLETE
24	0.3604868913857678	2020-03-13 13:31:57.695354	2020-03-13 13:41:00.534896	3.748774392979845	128	128	85	0.0019979608600584555	256	0.45231561311381113	0.0898876404494382	0.3604868913857678	0.19382022471910113	0.25374531835205993	21.857209737827716	0.1887201587604141	0.0898876404494382	0.3604868913857678	0.19382022471910113	0.25374531835205993	21.857209737827716	0.1887201587604141	2354626535	350	0.0898876404494382	0.3604868913857678	0.19382022471910113	0.25374531835205993	21.857209737827716	0.1887201587604141	24	COMPLETE
25	0.2645131086142322	2020-03-13 13:41:00.546986	2020-03-13 13:43:58.977752	6.437863750164386	256	128	29	0.011629391251504556	512	0.6665928014022148	0.03417602996254682	0.2645131086142322	0.08801498127340825	0.13576779026217228	32.1376404494382	0.11029942708893493	0.03417602996254682	0.2645131086142322	0.08801498127340825	0.13576779026217228	32.137172284644194	0.11029949705575522	3603229217	250	0.03417602996254682	0.2645131086142322	0.08801498127340825	0.13576779026217228	32.13810861423221	0.11029935798402042	25	COMPLETE
26	0.39653558052434457	2020-03-13 13:43:58.989743	2020-03-13 13:50:22.456167	3.87460417981167	256	128	54	0.0027089291202826767	256	0.5434114816668356	0.08895131086142322	0.39653558052434457	0.1956928838951311	0.27808988764044945	25.93679775280899	0.19258153459476307	0.08895131086142322	0.39653558052434457	0.1956928838951311	0.27808988764044945	25.93679775280899	0.19258153459476307	1434444759	300	0.08895131086142322	0.39653558052434457	0.1956928838951311	0.27808988764044945	25.93679775280899	0.19258153459476307	26	COMPLETE
27	0.40870786516853935	2020-03-13 13:50:22.468055	2020-03-13 14:03:22.226281	1.7934005092278154	64	128	13	0.002698077125344536	128	0.4014320977543191	0.07631086142322098	0.40870786516853935	0.1900749063670412	0.2551498127340824	19.24625468164794	0.1867564376941034	0.07631086142322098	0.40870786516853935	0.1900749063670412	0.2551498127340824	19.24625468164794	0.1867564376941034	1422148822	350	0.07631086142322098	0.40870786516853935	0.1900749063670412	0.2551498127340824	19.24625468164794	0.1867564376941034	27	COMPLETE
28	0.19288389513108614	2020-03-13 14:03:22.237256	2020-03-13 14:13:03.512232	8.24664100521176	256	256	85	0.0033910300874031773	128	0.7539208638333551	0.028089887640449437	0.19288389513108614	0.06741573033707865	0.10393258426966293	35.94639513108614	0.09041359208509517	0.028089887640449437	0.19288389513108614	0.06741573033707865	0.10393258426966293	35.93867041198502	0.09042470703185185	4043848436	200	0.028089887640449437	0.19288389513108614	0.06741573033707865	0.10393258426966293	35.95411985018727	0.09040360471250597	28	COMPLETE
29	0.3890449438202247	2020-03-13 14:13:03.524448	2020-03-13 14:21:59.370805	1.6473729447467749	128	256	80	0.009236752027973253	256	0.4442804917450715	0.06554307116104868	0.3890449438202247	0.1802434456928839	0.2607677902621723	21.348314606741575	0.17461585098569882	0.06554307116104868	0.3890449438202247	0.1802434456928839	0.2607677902621723	21.348314606741575	0.17461585098569882	887289113	350	0.06554307116104868	0.3890449438202247	0.1802434456928839	0.2607677902621723	21.348314606741575	0.17461585098569882	29	COMPLETE
30	0.1694756554307116	2020-03-13 14:21:59.382632	2020-03-13 14:31:27.084686	8.290356189251831	128	256	21	0.016648743532518395	128	0.9049239827778665	0.024344569288389514	0.1694756554307116	0.06601123595505617	0.10065543071161048	43.81203183520599	0.08169216983357172	0.024344569288389514	0.1694756554307116	0.06601123595505617	0.10065543071161048	43.760299625468164	0.08170663982271448	3754949371	250	0.024344569288389514	0.1694756554307116	0.06601123595505617	0.10065543071161048	43.86376404494382	0.08167832865193461	30	COMPLETE
31	0.13810861423220974	2020-03-13 14:31:27.103649	2020-03-13 14:33:42.088561	1.3310986711443191	128	128	9	0.050742577460577296	256	0.9427339655167531	0.014044943820224719	0.13810861423220974	0.04447565543071161	0.0749063670411985	45.480805243445694	0.0644446296150932	0.014044943820224719	0.13810861423220974	0.04447565543071161	0.0749063670411985	45.480805243445694	0.0644446296150932	3104647533	150	0.014044943820224719	0.13810861423220974	0.04447565543071161	0.0749063670411985	45.480805243445694	0.0644446296150932	31	COMPLETE
32	0.14559925093632958	2020-03-13 14:33:42.101129	2020-03-13 14:36:07.228566	9.919212837411484	256	256	95	0.030645980824436612	512	0.9199688770208326	0.012172284644194757	0.14559925093632958	0.04447565543071161	0.07397003745318352	44.26989700374532	0.0647923832432589	0.012172284644194757	0.14559925093632958	0.04447565543071161	0.07397003745318352	44.25983146067416	0.06480198989555834	3187519075	150	0.012172284644194757	0.14559925093632958	0.04447565543071161	0.07397003745318352	44.27996254681648	0.06478348056787152	32	COMPLETE
33	0.28370786516853935	2020-03-13 14:36:07.240776	2020-03-13 14:42:49.990683	5.495795088678221	256	128	10	0.007898459202082769	128	0.6390672661259436	0.030430711610486893	0.28370786516853935	0.10346441947565543	0.15543071161048688	30.83005617977528	0.11643944843288566	0.030430711610486893	0.28370786516853935	0.10346441947565543	0.15543071161048688	30.829588014981272	0.1164395239342027	729784843	200	0.030430711610486893	0.28370786516853935	0.10346441947565543	0.15543071161048688	30.830524344569287	0.11643937388138409	33	COMPLETE
34	0.28230337078651685	2020-03-13 14:42:50.001554	2020-03-13 14:52:21.803665	7.222938391495795	128	256	68	0.0012458649892110076	128	0.6300389526860112	0.05056179775280899	0.28230337078651685	0.1301498127340824	0.18352059925093633	30.307116104868914	0.13475988781222223	0.05056179775280899	0.28230337078651685	0.1301498127340824	0.18352059925093633	30.306647940074907	0.13475998248515636	1731452810	250	0.05056179775280899	0.28230337078651685	0.1301498127340824	0.18352059925093633	30.30758426966292	0.13475979447925107	34	COMPLETE
35	0.25749063670411987	2020-03-13 14:52:21.813987	2020-03-13 14:54:08.798517	2.566904550704638	128	128	5	0.05314416316150862	512	0.6959050793718714	0.03604868913857678	0.25749063670411987	0.10018726591760299	0.14794007490636704	33.74438202247191	0.11280623447273949	0.03604868913857678	0.25749063670411987	0.10018726591760299	0.14794007490636704	33.74438202247191	0.11280623447273949	1640864617	200	0.03604868913857678	0.25749063670411987	0.10018726591760299	0.14794007490636704	33.74438202247191	0.11280623447273949	35	COMPLETE
36	0.25046816479400746	2020-03-13 14:54:08.810461	2020-03-13 14:57:58.969585	7.0293560403070705	64	128	88	0.027499690996495532	256	0.7009762851957385	0.033707865168539325	0.25046816479400746	0.08754681647940075	0.13155430711610486	33.87804307116105	0.10731351837343023	0.033707865168539325	0.25046816479400746	0.08754681647940075	0.13155430711610486	33.877808988764045	0.10731357335461565	1642829741	200	0.033707865168539325	0.25046816479400746	0.08754681647940075	0.13155430711610486	33.87827715355805	0.10731346422529303	36	COMPLETE
37	0.2397003745318352	2020-03-13 14:57:58.981665	2020-03-13 15:01:22.164756	8.553439996905103	64	64	53	0.016543851765566983	256	0.735243375558748	0.03604868913857678	0.2397003745318352	0.09410112359550561	0.1409176029962547	35.53464419475655	0.10895861483629025	0.03604868913857678	0.2397003745318352	0.09410112359550561	0.1409176029962547	35.53277153558052	0.10895895193222795	3505794530	200	0.03604868913857678	0.2397003745318352	0.09410112359550561	0.1409176029962547	35.53651685393258	0.10895828234303796	37	COMPLETE
38	0.15683520599250936	2020-03-13 15:01:22.177019	2020-03-13 15:04:02.160711	9.77751525337001	256	64	95	0.068819126794878	256	0.9096919324576911	0.020599250936329586	0.15683520599250936	0.05758426966292135	0.08567415730337079	43.85557116104869	0.07517091455267758	0.020599250936329586	0.15823970037453183	0.05852059925093633	0.08567415730337079	43.808052434456926	0.07528176434130901	1008264306	150	0.020599250936329586	0.15683520599250936	0.05758426966292135	0.08567415730337079	43.90308988764045	0.07507666036485074	38	COMPLETE
39	0.3047752808988764	2020-03-13 15:04:02.172736	2020-03-13 15:07:21.569297	8.145381694425378	128	128	77	0.0020185243368169227	512	0.5302210744873234	0.07865168539325842	0.3047752808988764	0.1647940074906367	0.21722846441947566	25.649812734082396	0.166716131344349	0.07865168539325842	0.3047752808988764	0.1647940074906367	0.21722846441947566	25.649344569288388	0.16671695810478093	229227395	250	0.07865168539325842	0.3047752808988764	0.1647940074906367	0.21722846441947566	25.650280898876403	0.16671534002369562	39	COMPLETE
40	0.1399812734082397	2020-03-13 15:07:21.580145	2020-03-13 15:11:36.894499	7.224391722208571	256	128	92	0.04463218548013346	256	0.9480381890292513	0.014044943820224719	0.1399812734082397	0.040262172284644196	0.07303370786516854	45.7441479400749	0.06441312662121824	0.014044943820224719	0.1399812734082397	0.040262172284644196	0.07303370786516854	45.72003745318352	0.06441977625872103	2460117748	200	0.014044943820224719	0.1399812734082397	0.040262172284644196	0.07303370786516854	45.76825842696629	0.0644066551362476	40	COMPLETE
41	0.24250936329588016	2020-03-13 15:11:36.904877	2020-03-13 15:13:53.605499	6.1636802584994665	64	64	4	0.04380146623427381	512	0.698178199683194	0.02949438202247191	0.24250936329588016	0.08895131086142322	0.13717228464419476	33.74976591760299	0.10411041146307293	0.02949438202247191	0.24250936329588016	0.08895131086142322	0.13717228464419476	33.74953183520599	0.10411044444171437	3438837827	250	0.02949438202247191	0.24250936329588016	0.08895131086142322	0.13717228464419476	33.75	0.1041103788724155	41	COMPLETE
42	0.22659176029962547	2020-03-13 15:13:53.616574	2020-03-13 15:17:58.875671	7.719838435894715	128	256	75	0.007679011387642758	256	0.7096905058122516	0.04588014981273408	0.22659176029962547	0.10205992509363296	0.14700374531835206	34.11704119850187	0.11602262790711484	0.04588014981273408	0.22659176029962547	0.10205992509363296	0.14700374531835206	34.114700374531836	0.11602304139828663	3174140665	200	0.04588014981273408	0.22659176029962547	0.10205992509363296	0.14700374531835206	34.11938202247191	0.1160222198877524	42	COMPLETE
43	0.2200374531835206	2020-03-13 15:17:58.887470	2020-03-13 15:34:40.470203	8.697831154873349	64	64	74	0.018494339472774034	128	0.7489995810077683	0.031835205992509365	0.2200374531835206	0.07209737827715355	0.11189138576779026	36.09058988764045	0.09773254027417572	0.031835205992509365	0.2200374531835206	0.07209737827715355	0.11189138576779026	36.074438202247194	0.09774271722144491	2292634789	400	0.031835205992509365	0.2200374531835206	0.07209737827715355	0.11189138576779026	36.10674157303371	0.0977231573573727	43	COMPLETE
44	0.31320224719101125	2020-03-13 15:34:40.482257	2020-03-13 15:36:48.589841	7.705825458787996	128	64	85	0.007423797730800441	512	0.5236380837425199	0.05196629213483146	0.31320224719101125	0.1399812734082397	0.19382022471910113	25.185393258426966	0.1441825258955389	0.05196629213483146	0.31320224719101125	0.1399812734082397	0.19382022471910113	25.185393258426966	0.1441825258955389	896007205	200	0.05196629213483146	0.31320224719101125	0.1399812734082397	0.19382022471910113	25.185393258426966	0.1441825258955389	44	COMPLETE
45	0.28230337078651685	2020-03-13 15:36:48.600695	2020-03-13 15:38:55.099257	4.420883343834309	128	128	58	0.011116327318647756	512	0.5370583113846247	0.04728464419475655	0.28230337078651685	0.12172284644194757	0.17415730337078653	25.74695692883895	0.13333209465053397	0.04728464419475655	0.28230337078651685	0.12172284644194757	0.17415730337078653	25.746722846441948	0.1333321449043762	3830251240	200	0.04728464419475655	0.28230337078651685	0.12172284644194757	0.17415730337078653	25.747191011235955	0.13333204512500832	45	COMPLETE
46	0.3291198501872659	2020-03-13 15:38:55.111284	2020-03-13 15:52:36.480594	6.714936793266383	128	128	37	0.0053784596852560086	256	0.6114479558017412	0.05711610486891386	0.3291198501872659	0.15355805243445692	0.2200374531835206	29.305477528089888	0.15088446078132994	0.05711610486891386	0.3291198501872659	0.15355805243445692	0.2200374531835206	29.193352059925093	0.15090444733335068	4288925414	600	0.05711610486891386	0.3291198501872659	0.15355805243445692	0.2200374531835206	29.417602996254683	0.15086664754672102	46	COMPLETE
47	0.21395131086142322	2020-03-13 15:52:36.492727	2020-03-13 15:56:46.631241	5.786616385408326	64	256	67	0.02828119626281139	256	0.7443450003101976	0.021067415730337078	0.21395131086142322	0.06460674157303371	0.1100187265917603	35.91994382022472	0.08919777202359397	0.021067415730337078	0.21395131086142322	0.06460674157303371	0.1100187265917603	35.91994382022472	0.08919777202359397	1363017669	200	0.021067415730337078	0.21395131086142322	0.06460674157303371	0.1100187265917603	35.91994382022472	0.08919777202359397	47	COMPLETE
48	0.12921348314606743	2020-03-13 15:56:46.643440	2020-03-13 15:59:00.099038	9.268199667689847	64	64	5	0.09073607886316541	256	0.9373072663475568	0.012172284644194757	0.12921348314606743	0.0351123595505618	0.06320224719101124	45.25351123595506	0.06138411324071657	0.012172284644194757	0.1306179775280899	0.0351123595505618	0.06413857677902622	45.176029962546814	0.06149372506631287	1701809908	150	0.012172284644194757	0.12921348314606743	0.0351123595505618	0.06320224719101124	45.3309925093633	0.0612856546407684	48	COMPLETE
49	0.16432584269662923	2020-03-13 15:59:00.111400	2020-03-13 16:05:50.300928	5.522647462321608	256	256	51	0.016548748933595186	128	0.9320289019838827	0.026685393258426966	0.16432584269662923	0.05945692883895131	0.09176029962546817	45.02317415730337	0.07924917157604361	0.026685393258426966	0.16432584269662923	0.05945692883895131	0.09176029962546817	45.022940074906366	0.07924921291509826	3524070740	200	0.026685393258426966	0.16432584269662923	0.05945692883895131	0.09176029962546817	45.02340823970037	0.0792491307809239	49	COMPLETE
50	0.3647003745318352	2020-03-13 16:05:50.313444	2020-03-13 16:20:48.890251	3.4136213188021056	64	256	57	0.007271552535633156	128	0.5269114041538763	0.07397003745318352	0.3647003745318352	0.16666666666666666	0.23361423220973782	25.320926966292134	0.17098117202340987	0.07397003745318352	0.3647003745318352	0.16666666666666666	0.23361423220973782	25.32069288389513	0.17098120837160818	1038495718	350	0.07397003745318352	0.3647003745318352	0.16666666666666666	0.23361423220973782	25.321161048689138	0.17098113612395477	50	COMPLETE
51	0.2645131086142322	2020-03-13 16:20:48.902246	2020-03-13 16:22:50.411308	4.65392641742341	64	64	25	0.0013079370925669128	512	0.6402934560227846	0.05290262172284644	0.2645131086142322	0.12125468164794008	0.15589887640449437	30.92556179775281	0.13098237346875322	0.05290262172284644	0.2645131086142322	0.12125468164794008	0.15589887640449437	30.92556179775281	0.13098237346875322	3267333973	200	0.05290262172284644	0.2645131086142322	0.12125468164794008	0.15589887640449437	30.92556179775281	0.13098237346875322	51	COMPLETE
