number	value	datetime_start	datetime_complete	params_loss.margin	params_model.c_max	params_model.c_min	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
49	0.848314606741573	2020-03-14 07:54:09.775862	2020-03-14 08:23:06.752420	9.298521226121967	5.0473455301860675	0.03533822450657145	64	95	0.085451893412316	128	0.13965638902226693	0.24765917602996254	0.848314606741573	0.528558052434457	0.677434456928839	6.703651685393258	0.4353273319060306	0.24765917602996254	0.848314606741573	0.528558052434457	0.677434456928839	6.703651685393258	0.4353273319060306	3044210490		0.24765917602996254	0.848314606741573	0.528558052434457	0.677434456928839	6.703651685393258	0.4353273319060306	49	COMPLETE
50	0.8150749063670412	2020-03-14 08:23:06.764452	2020-03-14 08:51:50.290557	3.8405451380678644	3.8370448267824417	0.09758020910322258	256	92	0.03505945753619673	128	0.15930390074301498	0.1793071161048689	0.8150749063670412	0.43913857677902624	0.5945692883895131	7.676029962546816	0.3657429677494379	0.1793071161048689	0.8150749063670412	0.43913857677902624	0.5945692883895131	7.676029962546816	0.3657429677494379	2181855606	1000.0	0.1793071161048689	0.8150749063670412	0.43913857677902624	0.5945692883895131	7.676029962546816	0.3657429677494379	50	COMPLETE
51	0.6882022471910112	2020-03-14 08:51:50.303786	2020-03-14 09:12:27.047477	6.876383764568615	5.893359472067859	0.015306559418398312	256	79	0.027064742480446647	128	0.22335669296193686	0.13717228464419476	0.6882022471910112	0.3366104868913858	0.4798689138576779	10.664325842696629	0.2997650364036669	0.13717228464419476	0.6882022471910112	0.33707865168539325	0.4798689138576779	10.663389513108614	0.29983725143857376	269452630	750.0	0.13717228464419476	0.6882022471910112	0.3366104868913858	0.4798689138576779	10.665262172284644	0.29971428815549817	51	COMPLETE
52	0.7865168539325843	2020-03-14 09:12:27.063264	2020-03-14 09:19:12.420930	5.604877649932034	7.910841490484998	0.010114798289740734	128	2	0.065102665950963	256	0.16613507422545318	0.19147940074906367	0.7865168539325843	0.4208801498127341	0.5805243445692884	7.972846441947565	0.36546805344181876	0.19147940074906367	0.7865168539325843	0.4208801498127341	0.5805243445692884	7.972846441947565	0.36546805344181876	3582368151	700.0	0.19147940074906367	0.7865168539325843	0.4208801498127341	0.5805243445692884	7.972846441947565	0.36546805344181876	52	COMPLETE
53	0.10814606741573034	2020-03-14 09:19:12.431497	2020-03-14 09:21:49.013452	7.321789836676933	7.316742356871629	0.05354289721028206	64	10	0.004323823784668773	128	0.963798052578125	0.011704119850187267	0.10814606741573034	0.031835205992509365	0.05337078651685393	46.43445692883895	0.055385462963374245	0.011704119850187267	0.10814606741573034	0.031835205992509365	0.05337078651685393	46.43445692883895	0.055385462963374245	375710919	150.0	0.011704119850187267	0.10814606741573034	0.031835205992509365	0.05337078651685393	46.43445692883895	0.055385462963374245	53	COMPLETE
54	0.1104868913857678	2020-03-14 09:21:49.026199	2020-03-14 09:23:17.136346	9.612634527942673	8.727475478193458	0.013735421044938268	128	46	0.0029459614606806932	256	0.9324417824809847	0.01451310861423221	0.1104868913857678	0.03089887640449438	0.048220973782771535	44.91011235955056	0.05786080322143762	0.01451310861423221	0.1104868913857678	0.03089887640449438	0.048220973782771535	44.91011235955056	0.05786080322143762	3782030308	150.0	0.01451310861423221	0.1104868913857678	0.03089887640449438	0.048220973782771535	44.91011235955056	0.05786080322143762	54	COMPLETE
55	0.10205992509363296	2020-03-14 09:23:17.148893	2020-03-14 09:24:32.799676	6.220559387679343	5.297197435122259	0.09770739565761909	256	93	0.0022077475440208747	512	0.9795940420363615	0.008895131086142321	0.10205992509363296	0.04073033707865169	0.05805243445692884	47.18258426966292	0.05568524538237061	0.008895131086142321	0.10205992509363296	0.04073033707865169	0.05805243445692884	47.18258426966292	0.05568524538237061	1037954919	150.0	0.008895131086142321	0.10205992509363296	0.04073033707865169	0.05805243445692884	47.18258426966292	0.05568524538237061	55	COMPLETE
56	0.7415730337078652	2020-03-14 09:24:32.811802	2020-03-14 09:46:56.466774	4.694502708425799	5.874005884150697	0.023155806737612028	128	31	0.050013776074558876	128	0.1980914163929916	0.15262172284644196	0.7415730337078652	0.37780898876404495	0.5182584269662921	9.506788389513108	0.3246576324292751	0.15262172284644196	0.7415730337078652	0.37780898876404495	0.5182584269662921	9.506554307116104	0.32466209114159894	2406960874	900.0	0.15262172284644196	0.7415730337078652	0.37780898876404495	0.5182584269662921	9.507022471910112	0.3246537310559917	56	COMPLETE
57	0.8473782771535581	2020-03-14 09:46:56.479156	2020-03-14 09:59:44.902668	9.027834477545262	3.305554569472938	0.029025689774723064	256	99	0.0327600214364826	512	0.14123025182756677	0.20271535580524344	0.8473782771535581	0.47425093632958804	0.6404494382022472	6.790496254681648	0.3954842417050226	0.20271535580524344	0.8473782771535581	0.47425093632958804	0.6404494382022472	6.790262172284645	0.3954860921587539	2613605583		0.20271535580524344	0.8473782771535581	0.47425093632958804	0.6404494382022472	6.790730337078652	0.395482545455769	57	COMPLETE
58	0.7691947565543071	2020-03-14 09:59:44.915365	2020-03-14 10:04:16.800263	3.619367407091599	5.098604080689329	0.010083042961802804	128	44	0.06824959905674849	512	0.17818369207143336	0.1802434456928839	0.7691947565543071	0.4157303370786517	0.5566479400749064	8.541666666666666	0.3563751512517551	0.1802434456928839	0.7691947565543071	0.4157303370786517	0.5566479400749064	8.541666666666666	0.3563751512517551	2950682424	600.0	0.1802434456928839	0.7691947565543071	0.4157303370786517	0.5566479400749064	8.541666666666666	0.3563751512517551	58	COMPLETE
59	0.11891385767790262	2020-03-14 10:04:16.811120	2020-03-14 10:05:07.108589	1.9362745828823487	4.835988231804582	0.0503224255846209	64	61	0.0021851264391357693	512	0.9732993630786542	0.013108614232209739	0.11891385767790262	0.03651685393258427	0.05945692883895131	46.948970037453186	0.05889812967949748	0.013108614232209739	0.11891385767790262	0.03651685393258427	0.05945692883895131	46.948970037453186	0.05889812967949748	1862444768	150.0	0.013108614232209739	0.11891385767790262	0.03651685393258427	0.05945692883895131	46.948970037453186	0.05889812967949748	59	COMPLETE
60	0.5449438202247191	2020-03-14 10:05:07.121252	2020-03-14 10:13:50.466070	0.8019488067973728	9.515691971311798	0.024751829053965526	128	62	0.016576611308206247	512	0.32907705951555305	0.08192883895131087	0.5449438202247191	0.23689138576779026	0.350187265917603	15.766385767790263	0.22191474970048297	0.08192883895131087	0.5449438202247191	0.23689138576779026	0.350187265917603	15.765449438202246	0.2219168349959498	2486220240		0.08192883895131087	0.5449438202247191	0.23689138576779026	0.350187265917603	15.767322097378278	0.22191277872649337	60	COMPLETE
61	0.10205992509363296	2020-03-14 10:13:50.478767	2020-03-14 10:16:25.678910	7.299830687713892	4.231634111812644	0.09357193357428387	256	13	0.0010451915686628197	128	0.9894982735523501	0.010767790262172285	0.10205992509363296	0.02902621722846442	0.04915730337078652	47.7186329588015	0.053259566427229676	0.010767790262172285	0.10205992509363296	0.02902621722846442	0.04915730337078652	47.7186329588015	0.053259566427229676	3876364325	150.0	0.010767790262172285	0.10205992509363296	0.02902621722846442	0.04915730337078652	47.7186329588015	0.053259566427229676	61	COMPLETE
62	0.8029026217228464	2020-03-14 10:16:25.692028	2020-03-14 10:24:27.511169	3.4744708680165903	4.859020687775606	0.09769072399358213	256	48	0.07725589702751941	512	0.161441583956386	0.15355805243445692	0.8029026217228464	0.39840823970037453	0.576310861423221	7.7687265917602994	0.34027080936029425	0.15355805243445692	0.8029026217228464	0.39840823970037453	0.576310861423221	7.7687265917602994	0.34027080936029425	3910888130	900.0	0.15355805243445692	0.8029026217228464	0.39840823970037453	0.576310861423221	7.7687265917602994	0.34027080936029425	62	COMPLETE
63	0.3464419475655431	2020-03-14 10:24:27.523424	2020-03-14 10:53:17.314954	4.424444764188221	1.9465997142063305	0.015382156928456348	128	90	0.005049419000663825	128	0.4673748214516356	0.03932584269662921	0.3464419475655431	0.11750936329588015	0.1956928838951311	22.38061797752809	0.1371242031160448	0.03932584269662921	0.3464419475655431	0.11750936329588015	0.1956928838951311	22.38061797752809	0.1371242031160448	3321358390		0.03932584269662921	0.3464419475655431	0.11750936329588015	0.1956928838951311	22.38061797752809	0.1371242031160448	63	COMPLETE
64	0.7888576779026217	2020-03-14 10:53:17.325408	2020-03-14 11:06:12.838479	4.82289146615157	1.6265220659379804	0.014634947452640833	64	80	0.08402700675359337	128	0.15650691372370312	0.17275280898876405	0.7888576779026217	0.399812734082397	0.5603932584269663	7.529260299625468	0.35146394553017096	0.17275280898876405	0.7888576779026217	0.399812734082397	0.5608614232209738	7.5290262172284645	0.3514724576173347	4088275327	500.0	0.17275280898876405	0.7888576779026217	0.399812734082397	0.5603932584269663	7.529494382022472	0.35145685212420114	64	COMPLETE
65	0.10861423220973783	2020-03-14 11:06:12.849169	2020-03-14 11:08:39.533384	7.472844416655543	4.968062910113253	0.011214258544135573	128	36	0.0013781217418941968	512	0.9213293901102247	0.007958801498127341	0.10861423220973783	0.02855805243445693	0.05196629213483146	44.346441947565545	0.05403539544895742	0.007958801498127341	0.10861423220973783	0.02855805243445693	0.05196629213483146	44.346441947565545	0.05403539544895742	313789806	350.0	0.007958801498127341	0.10861423220973783	0.02855805243445693	0.05196629213483146	44.346441947565545	0.05403539544895742	65	COMPLETE
66	0.7930711610486891	2020-03-14 11:08:39.545783	2020-03-14 11:35:25.434814	3.563723699759103	5.399339916279405	0.07779041488537446	64	34	0.03324619088050765	128	0.15989598179103506	0.18117977528089887	0.7930711610486891	0.4307116104868914	0.5833333333333334	7.65121722846442	0.3635252062774685	0.18117977528089887	0.7930711610486891	0.4307116104868914	0.5833333333333334	7.65121722846442	0.3635252062774685	1397883552		0.18117977528089887	0.7930711610486891	0.4307116104868914	0.5833333333333334	7.65121722846442	0.3635252062774685	66	COMPLETE
67	0.11235955056179775	2020-03-14 11:35:25.446922	2020-03-14 11:36:21.085485	3.071914451768009	2.4360770710706223	0.01765716410343813	128	70	0.007513128077686975	512	0.9263855474129012	0.011704119850187267	0.11235955056179775	0.03464419475655431	0.05571161048689138	44.559925093632955	0.05805129963965758	0.011704119850187267	0.11235955056179775	0.03464419475655431	0.05571161048689138	44.559925093632955	0.05805129963965758	89737001	150.0	0.011704119850187267	0.11235955056179775	0.03464419475655431	0.05571161048689138	44.559925093632955	0.05805129963965758	67	COMPLETE
68	0.7425093632958801	2020-03-14 11:36:21.095533	2020-03-14 11:49:55.803459	4.304011301637803	9.3314166314046	0.01554180730083795	256	12	0.02128145044026047	256	0.1986742697704988	0.17790262172284643	0.7425093632958801	0.38670411985018727	0.523876404494382	9.5	0.34073472316416503	0.17790262172284643	0.7425093632958801	0.38670411985018727	0.523876404494382	9.5	0.34073472316416503	1459014799		0.17790262172284643	0.7425093632958801	0.38670411985018727	0.523876404494382	9.5	0.34073472316416503	68	COMPLETE
69	0.7902621722846442	2020-03-14 11:49:55.815009	2020-03-14 12:15:44.024485	8.512180358913112	6.322926439585924	0.03199489066526541	128	14	0.034728651625155205	128	0.17050855527440092	0.1952247191011236	0.7902621722846442	0.42134831460674155	0.5870786516853933	8.165964419475655	0.3684168594785754	0.1952247191011236	0.7902621722846442	0.42134831460674155	0.5870786516853933	8.165730337078651	0.36841801259383156	1412225703		0.1952247191011236	0.7902621722846442	0.42134831460674155	0.5870786516853933	8.166198501872659	0.36841578323766966	69	COMPLETE
70	0.3904494382022472	2020-03-14 12:15:44.037784	2020-03-14 12:42:36.426931	6.264518663761342	7.945128533221295	0.08467649787218148	128	43	0.007084318861682294	128	0.43869323175564434	0.05805243445692884	0.3904494382022472	0.150749063670412	0.22144194756554308	21.000936329588015	0.16246597015376224	0.05805243445692884	0.3904494382022472	0.150749063670412	0.22144194756554308	21.000936329588015	0.16246597015376224	1648037624		0.05805243445692884	0.3904494382022472	0.150749063670412	0.22144194756554308	21.000936329588015	0.16246597015376224	70	COMPLETE
71	0.625	2020-03-14 12:42:36.437919	2020-03-14 12:58:05.760652	6.482870313594908	8.397097722325672	0.013738623824229041	256	55	0.007885004687086406	256	0.2759264617092726	0.11938202247191011	0.625	0.29728464419475653	0.42368913857677903	13.22003745318352	0.2685864069982652	0.11938202247191011	0.625	0.29728464419475653	0.42368913857677903	13.219569288389513	0.26859304091235037	3397803167		0.11938202247191011	0.625	0.29728464419475653	0.42368913857677903	13.220505617977528	0.26858066211892484	71	COMPLETE
72	0.6732209737827716	2020-03-14 12:58:05.773051	2020-03-14 13:13:01.433110	3.316409942701406	9.57467084127148	0.01479559742241947	128	63	0.018878270271175616	256	0.2242971539404941	0.12687265917602997	0.6732209737827716	0.3192883895131086	0.46769662921348315	10.758661048689138	0.28796576705969323	0.12687265917602997	0.6732209737827716	0.3192883895131086	0.4681647940074906	10.758426966292134	0.287974279146857	773991636		0.12687265917602997	0.6732209737827716	0.3192883895131086	0.46769662921348315	10.758895131086142	0.28795867365372346	72	COMPLETE
73	0.8398876404494382	2020-03-14 13:13:01.445271	2020-03-14 13:37:23.327094	6.226755623826147	3.49097099680183	0.059409182553060026	256	68	0.04364291036761673	128	0.1468866535703118	0.19709737827715357	0.8398876404494382	0.47331460674157305	0.6423220973782772	7.075374531835206	0.390548118421008	0.19709737827715357	0.8398876404494382	0.47331460674157305	0.6423220973782772	7.074906367041199	0.3905551273397603	4157557118	900.0	0.19709737827715357	0.8398876404494382	0.47331460674157305	0.6423220973782772	7.075842696629214	0.3905420298723089	73	COMPLETE
74	0.09878277153558053	2020-03-14 13:37:23.338579	2020-03-14 13:38:20.049902	3.1619299985448444	1.294838265839381	0.08319454958785888	256	41	0.0019087015801134409	512	0.9875254917746822	0.009363295880149813	0.09878277153558053	0.02855805243445693	0.04915730337078652	47.6437265917603	0.05185132265920938	0.009363295880149813	0.09878277153558053	0.02855805243445693	0.04915730337078652	47.6437265917603	0.05185132265920938	1802175627	150.0	0.009363295880149813	0.09878277153558053	0.02855805243445693	0.04915730337078652	47.6437265917603	0.05185132265920938	74	COMPLETE
75	0.3197565543071161	2020-03-14 13:38:20.060285	2020-03-14 13:52:36.630760	5.228582968686279	1.370354725480553	0.0634407394617495	128	43	0.006112054888073764	256	0.5359899117707272	0.0449438202247191	0.3197565543071161	0.11704119850187265	0.17462546816479402	25.646067415730336	0.13461790417946504	0.0449438202247191	0.3197565543071161	0.11704119850187265	0.17462546816479402	25.646067415730336	0.13461790417946504	1462664666		0.0449438202247191	0.3197565543071161	0.11704119850187265	0.17462546816479402	25.646067415730336	0.13461790417946504	75	COMPLETE
76	0.10393258426966293	2020-03-14 13:52:36.643021	2020-03-14 13:53:54.527570	4.326666012382638	5.29519443483906	0.018585853858824244	64	74	0.0033329489781090916	512	0.9709580320348677	0.009831460674157303	0.10393258426966293	0.027153558052434457	0.0449438202247191	46.74485018726592	0.05244409160334254	0.009831460674157303	0.10393258426966293	0.027153558052434457	0.0449438202247191	46.74485018726592	0.05244409160334254	1900111925	200.0	0.009831460674157303	0.10393258426966293	0.027153558052434457	0.0449438202247191	46.74485018726592	0.05244409160334254	76	COMPLETE
77	0.702247191011236	2020-03-14 13:53:54.538209	2020-03-14 14:21:20.111376	2.198999279952769	5.442826991116773	0.036326170250226136	64	56	0.03443006476736178	128	0.20782110109150911	0.1306179775280899	0.702247191011236	0.3366104868913858	0.4794007490636704	9.945458801498127	0.2959504057692824	0.1306179775280899	0.702247191011236	0.3366104868913858	0.4794007490636704	9.945224719101123	0.29595092422420377	3662473390		0.1306179775280899	0.702247191011236	0.3366104868913858	0.4794007490636704	9.94569288389513	0.29594991088049377	77	COMPLETE
78	0.8113295880149812	2020-03-14 14:21:20.123621	2020-03-14 14:28:56.441886	1.2778871445775373	2.606212273302913	0.09805913372554663	64	9	0.08635335678458853	512	0.1501982068888885	0.17837078651685392	0.8113295880149812	0.4550561797752809	0.6109550561797753	7.226591760299626	0.37162537274445473	0.17837078651685392	0.8113295880149812	0.4550561797752809	0.6109550561797753	7.226591760299626	0.37162537274445473	414631936		0.17837078651685392	0.8113295880149812	0.4550561797752809	0.6109550561797753	7.226591760299626	0.37162537274445473	78	COMPLETE
79	0.6137640449438202	2020-03-14 14:28:56.454019	2020-03-14 14:43:41.249216	9.697921411342627	6.354701139731882	0.042633160929054295	128	52	0.01403212883565052	256	0.27429347129692133	0.10533707865168539	0.6137640449438202	0.26825842696629215	0.40823970037453183	13.102059925093632	0.25030597363604834	0.10533707865168539	0.6137640449438202	0.26825842696629215	0.40823970037453183	13.102059925093632	0.25030597363604834	119949428		0.10533707865168539	0.6137640449438202	0.26825842696629215	0.40823970037453183	13.102059925093632	0.25030597363604834	79	COMPLETE
80	0.7954119850187266	2020-03-14 14:43:41.259652	2020-03-14 14:52:05.287820	1.6040397173685799	2.4742198170234087	0.03810412246577422	128	90	0.08714227968878652	512	0.16871621372956044	0.1896067415730337	0.7954119850187266	0.425561797752809	0.5833333333333334	8.076779026217228	0.36507405483001903	0.1896067415730337	0.7954119850187266	0.425561797752809	0.5833333333333334	8.076779026217228	0.36507405483001903	2964625879	900.0	0.1896067415730337	0.7954119850187266	0.425561797752809	0.5833333333333334	8.076779026217228	0.36507405483001903	80	COMPLETE
81	0.30430711610486894	2020-03-14 14:52:05.300151	2020-03-14 15:20:33.097628	4.895781751131066	6.787649475883824	0.011364952133034614	64	72	0.006117149721374012	128	0.5645800148239812	0.0351123595505618	0.30430711610486894	0.09737827715355805	0.16198501872659177	26.88249063670412	0.12128114616689749	0.0351123595505618	0.30430711610486894	0.09737827715355805	0.16198501872659177	26.88249063670412	0.12128114616689749	3963717004		0.0351123595505618	0.30430711610486894	0.09737827715355805	0.16198501872659177	26.88249063670412	0.12128114616689749	81	COMPLETE
82	0.10112359550561797	2020-03-14 15:20:33.108449	2020-03-14 15:22:07.492227	4.388938898102533	9.480837854437674	0.020320181315918767	64	93	0.001017123220374831	256	0.983773411022262	0.012640449438202247	0.10112359550561797	0.033707865168539325	0.05056179775280899	47.46161048689139	0.055635992802288196	0.012640449438202247	0.10112359550561797	0.033707865168539325	0.05056179775280899	47.46161048689139	0.055635992802288196	3046571231	150.0	0.012640449438202247	0.10112359550561797	0.033707865168539325	0.05056179775280899	47.46161048689139	0.055635992802288196	82	COMPLETE
83	0.8735955056179775	2020-03-14 15:22:07.502876	2020-03-14 15:35:11.740184	8.618254068955169	4.147406181625627	0.03789082070204141	128	100	0.09954111122535654	256	0.12488369911661448	0.2556179775280899	0.8735955056179775	0.5468164794007491	0.700374531835206	6.01310861423221	0.44785051454003477	0.2556179775280899	0.8735955056179775	0.5468164794007491	0.700374531835206	6.01310861423221	0.44785051454003477	3384961268	850.0	0.2556179775280899	0.8735955056179775	0.5468164794007491	0.700374531835206	6.01310861423221	0.44785051454003477	83	COMPLETE
84	0.8384831460674157	2020-03-14 15:35:11.757815	2020-03-14 15:43:42.512972	4.335406361663534	6.3557629664109765	0.037456957461423135	128	52	0.04068492195010654	512	0.1422416967311909	0.19850187265917604	0.8384831460674157	0.46676029962546817	0.62687265917603	6.825374531835206	0.38929606988450144	0.19850187265917604	0.8384831460674157	0.46676029962546817	0.62687265917603	6.825374531835206	0.38929606988450144	1870452986		0.19850187265917604	0.8384831460674157	0.46676029962546817	0.62687265917603	6.825374531835206	0.38929606988450144	84	COMPLETE
85	0.41245318352059923	2020-03-14 15:43:42.523959	2020-03-14 16:10:16.112767	1.6256640226285826	8.931207844347675	0.02216153319516354	64	32	0.01173934352472498	128	0.4093826717229679	0.037921348314606744	0.41245318352059923	0.1409176029962547	0.23689138576779026	19.5	0.15187964660631328	0.037921348314606744	0.41245318352059923	0.1409176029962547	0.23689138576779026	19.5	0.15187964660631328	2629758601		0.037921348314606744	0.41245318352059923	0.1409176029962547	0.23689138576779026	19.5	0.15187964660631328	85	COMPLETE
86	0.11329588014981273	2020-03-14 16:10:16.131902	2020-03-14 16:11:13.132275	4.642626662612822	6.514977709941374	0.051413366425855755	256	43	0.0011353034354259907	512	0.9558265397895462	0.009831460674157303	0.11329588014981273	0.030430711610486893	0.05898876404494382	46.13483146067416	0.05584166941172911	0.009831460674157303	0.11329588014981273	0.030430711610486893	0.05898876404494382	46.13483146067416	0.05584166941172911	515653215	150.0	0.009831460674157303	0.11329588014981273	0.030430711610486893	0.05898876404494382	46.13483146067416	0.05584166941172911	86	COMPLETE
87	0.8417602996254682	2020-03-14 16:11:13.143597	2020-03-14 16:19:57.309507	3.8197247126585356	4.967633410588888	0.039226479781437465	128	60	0.06006085988158973	512	0.14203836482841423	0.23174157303370788	0.8417602996254682	0.4934456928838951	0.6530898876404494	6.811329588014981	0.41657560081875805	0.23174157303370788	0.8417602996254682	0.4934456928838951	0.6530898876404494	6.811329588014981	0.41657560081875805	519714605		0.23174157303370788	0.8417602996254682	0.4934456928838951	0.6530898876404494	6.811329588014981	0.41657560081875805	87	COMPLETE
88	0.10440074906367042	2020-03-14 16:19:57.321544	2020-03-14 16:22:52.376575	4.653773871873104	8.06601832850508	0.05715684938278814	256	2	0.004045705437508815	128	0.8997792931629366	0.011235955056179775	0.10440074906367042	0.033707865168539325	0.056179775280898875	43.28277153558052	0.0575362421264185	0.011235955056179775	0.10440074906367042	0.033707865168539325	0.056179775280898875	43.28277153558052	0.0575362421264185	3146906509	200.0	0.011235955056179775	0.10440074906367042	0.033707865168539325	0.056179775280898875	43.28277153558052	0.0575362421264185	88	COMPLETE
89	0.5126404494382022	2020-03-14 16:22:52.390423	2020-03-14 16:38:28.558587	2.6203613691576195	9.97761156559985	0.06709025732503225	64	98	0.01681616405232584	256	0.3254979126336758	0.07397003745318352	0.5126404494382022	0.20318352059925093	0.30664794007490637	15.526451310861423	0.20315237803905603	0.07443820224719101	0.5126404494382022	0.20318352059925093	0.30664794007490637	15.52621722846442	0.20330843297039183	2067747365		0.07397003745318352	0.5126404494382022	0.20318352059925093	0.30664794007490637	15.526685393258427	0.2030743505733881	89	COMPLETE
90	0.12359550561797752	2020-03-14 16:38:28.570318	2020-03-14 16:55:41.936382	1.6588242618515965	6.975008256963505	0.04802708630116631	64	83	0.0015611746666907187	128	0.8793700803097422	0.013576779026217229	0.12359550561797752	0.04119850187265917	0.06741573033707865	42.30571161048689	0.06278309158060212	0.013576779026217229	0.12359550561797752	0.04119850187265917	0.06741573033707865	42.30571161048689	0.06278309158060212	2099516957	650.0	0.013576779026217229	0.12359550561797752	0.04119850187265917	0.06741573033707865	42.30571161048689	0.06278309158060212	90	COMPLETE
91	0.8047752808988764	2020-03-14 16:55:41.948653	2020-03-14 17:23:28.122628	5.787500152224792	8.85347979528514	0.040628156584284966	64	63	0.047549016630225274	128	0.15972717414341503	0.20833333333333334	0.8047752808988764	0.4700374531835206	0.6212546816479401	7.662453183520599	0.3925492303757519	0.20833333333333334	0.8047752808988764	0.4700374531835206	0.6212546816479401	7.662453183520599	0.3925492303757519	1743384363		0.20833333333333334	0.8047752808988764	0.4700374531835206	0.6212546816479401	7.662453183520599	0.3925492303757519	91	COMPLETE
92	0.10252808988764045	2020-03-14 17:23:28.135216	2020-03-14 17:25:14.436495	0.7271726699597476	3.1096102257055187	0.048109078000272226	256	85	0.0050745715727607745	256	0.8960586440093704	0.008895131086142321	0.10252808988764045	0.026685393258426966	0.047752808988764044	43.13810861423221	0.0539210719417919	0.008895131086142321	0.10252808988764045	0.026685393258426966	0.047752808988764044	43.13810861423221	0.0539210719417919	482669413	150.0	0.008895131086142321	0.10252808988764045	0.026685393258426966	0.047752808988764044	43.13810861423221	0.0539210719417919	92	COMPLETE
93	0.5117041198501873	2020-03-14 17:25:14.448250	2020-03-14 17:33:09.261362	3.8560804713533936	8.550524253559903	0.011310575062556	64	33	0.017391209607997768	512	0.32598496732922894	0.07256554307116105	0.5117041198501873	0.1900749063670412	0.31086142322097376	15.581694756554308	0.19853660630743264	0.07256554307116105	0.5117041198501873	0.1900749063670412	0.3113295880149813	15.581460674157304	0.19854511839459643	195920383		0.07256554307116105	0.5117041198501873	0.1900749063670412	0.31086142322097376	15.581928838951312	0.19852951290146284	93	COMPLETE
94	0.7874531835205992	2020-03-14 17:33:09.273634	2020-03-14 17:41:00.101696	8.86309677901863	3.144054298545353	0.05365253986544278	256	17	0.03776511025482181	512	0.17021812946964684	0.1647940074906367	0.7874531835205992	0.4058988764044944	0.5617977528089888	8.187734082397004	0.3448659455359901	0.1647940074906367	0.7874531835205992	0.4058988764044944	0.5617977528089888	8.187734082397004	0.3448659455359901	2044135714		0.1647940074906367	0.7874531835205992	0.4058988764044944	0.5617977528089888	8.187734082397004	0.3448659455359901	94	COMPLETE
95	0.7340823970037453	2020-03-14 17:41:00.113632	2020-03-14 17:54:52.098613	7.873110011453247	8.526294906730321	0.04843231725755072	64	21	0.027535415219439842	256	0.193057234375476	0.19428838951310862	0.7340823970037453	0.3970037453183521	0.5327715355805244	9.236423220973784	0.3530935018210012	0.19428838951310862	0.7340823970037453	0.3970037453183521	0.5327715355805244	9.236423220973784	0.3530935018210012	2610852501		0.19428838951310862	0.7340823970037453	0.3970037453183521	0.5327715355805244	9.236423220973784	0.3530935018210012	95	COMPLETE
96	0.6624531835205992	2020-03-14 17:54:52.110886	2020-03-14 18:21:27.245053	4.160248227732049	4.803699407161866	0.09220316720230896	64	28	0.020470098839003508	128	0.2360410796834177	0.12687265917602997	0.6624531835205992	0.31179775280898875	0.44756554307116103	11.283239700374532	0.28318435380124424	0.12687265917602997	0.6624531835205992	0.31179775280898875	0.44756554307116103	11.283239700374532	0.28318435380124424	3712989073		0.12687265917602997	0.6624531835205992	0.31179775280898875	0.44756554307116103	11.283239700374532	0.28318435380124424	96	COMPLETE
97	0.5126404494382022	2020-03-14 18:21:27.258756	2020-03-14 18:47:40.893741	4.304567700666176	4.115531418272827	0.026940224960169484	256	21	0.006626758758056128	128	0.33963480638950533	0.07397003745318352	0.5126404494382022	0.2050561797752809	0.3192883895131086	16.2436797752809	0.20552755635129893	0.07397003745318352	0.5126404494382022	0.2050561797752809	0.3192883895131086	16.243445692883896	0.20552812728397457	694902322		0.07397003745318352	0.5126404494382022	0.2050561797752809	0.3192883895131086	16.243913857677903	0.2055270126058936	97	COMPLETE
98	0.1100187265917603	2020-03-14 18:47:40.906047	2020-03-14 18:48:56.375441	5.752483733056547	2.522955707909821	0.037747026005376126	256	91	0.0010863729556796766	512	0.9918292057290603	0.013108614232209739	0.1100187265917603	0.03604868913857678	0.054307116104868915	47.86048689138577	0.057620938784918085	0.013108614232209739	0.1100187265917603	0.03604868913857678	0.054307116104868915	47.86048689138577	0.057620938784918085	1128289024	150.0	0.013108614232209739	0.1100187265917603	0.03604868913857678	0.054307116104868915	47.86048689138577	0.057620938784918085	98	COMPLETE
99	0.8539325842696629	2020-03-14 18:48:56.386877	2020-03-14 19:02:48.221344	9.05832065069032	1.136351848638839	0.019392776074913184	128	72	0.03584489425593706	256	0.13473905453960713	0.2532771535580524	0.8539325842696629	0.5252808988764045	0.6704119850187266	6.4709737827715355	0.4373533167122853	0.2532771535580524	0.8539325842696629	0.5252808988764045	0.6704119850187266	6.4709737827715355	0.4373533167122853	1756688082	950.0	0.2532771535580524	0.8539325842696629	0.5252808988764045	0.6704119850187266	6.4709737827715355	0.4373533167122853	99	COMPLETE
