number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_model.feature_map_dropout	params_model.input_dropout	params_model.output_channels	params_model.output_dropout	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_failure	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	system_attrs_fail_reason	state
47	0.9068352059925093	2020-05-14 23:29:03.656969	2020-05-14 23:40:25.276264	0.9496993693632833	9.262303709796859	64	0.1236266047511288	0.3278029890739311	17	0.1661229433041128	41	256	0.10186285615553346	0.23689138576779026	0.9068352059925093	0.5716292134831461	0.7298689138576779	4.920880149812734	0.44993458102957695	0.23689138576779026	0.9068352059925093	0.5716292134831461	0.7298689138576779	4.920880149812734	0.44993458102957695		3373680916.0	450.0	0.23689138576779026	0.9068352059925093	0.5716292134831461	0.7298689138576779	4.920880149812734	0.44993458102957695	47		COMPLETE
48		2020-05-14 23:40:25.318990	2020-05-14 23:40:26.241649	0.8621561175360857	4.119366441729863	256	0.14288088405501592	0.12447306284221571	62	0.48885442307163535	87	256														The current model can't be trained on this hardware with these parameters.									48	Setting status of trial#48 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
49	0.849250936329588	2020-05-14 23:40:26.254237	2020-05-14 23:46:41.192927	0.7886091553703382	29.959748335839695	128	0.14381481158736958	0.02792104245842314	19	0.1358200778670321	54	256	0.1262210014298879	0.1793071161048689	0.849250936329588	0.44756554307116103	0.6156367041198502	6.094569288389513	0.3740540563783082	0.1793071161048689	0.849250936329588	0.44756554307116103	0.6156367041198502	6.094569288389513	0.3740540563783082		3131524536.0	200.0	0.1793071161048689	0.849250936329588	0.44756554307116103	0.6156367041198502	6.094569288389513	0.3740540563783082	49		COMPLETE
50		2020-05-14 23:46:41.293910	2020-05-14 23:46:42.188384	0.7100397370627312	3.871137607059367	256	0.3346997757289493	0.3186478098300853	63	0.16921533429682006	91	512														The current model can't be trained on this hardware with these parameters.									50	Setting status of trial#50 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
51	0.6633895131086143	2020-05-14 23:46:42.201757	2020-05-14 23:51:41.340571	0.8359917111341544	12.157877699556673	64	0.27879888220826593	0.08671118876391803	22	0.12334404235567398	51	512	0.23541053596270106	0.13904494382022473	0.6633895131086143	0.3389513108614232	0.46441947565543074	11.328183520599252	0.2975344425557875	0.13904494382022473	0.6633895131086143	0.3389513108614232	0.46441947565543074	11.328183520599252	0.2975344425557875		3964217473.0	250.0	0.13904494382022473	0.6633895131086143	0.3389513108614232	0.46441947565543074	11.328183520599252	0.2975344425557875	51		COMPLETE
52	0.34737827715355807	2020-05-14 23:51:41.380768	2020-05-15 00:17:24.102160	0.9892238880630934	22.919871786621357	128	0.23827834126349673	0.2539512745847506	57	0.47394611752512983	90	128	0.44507435828095043	0.05383895131086142	0.34737827715355807	0.14138576779026218	0.21769662921348315	21.41994382022472	0.15198037270921938	0.05383895131086142	0.34737827715355807	0.14138576779026218	0.21769662921348315	21.41994382022472	0.15198037270921938		2805705327.0	250.0	0.05383895131086142	0.34737827715355807	0.14138576779026218	0.21769662921348315	21.41994382022472	0.15198037270921938	52		COMPLETE
53	0.8712546816479401	2020-05-15 00:17:24.130707	2020-05-15 00:45:24.345274	0.4528999844557392	22.563594178907866	128	0.021390583840239008	0.3394765598064481	61	0.42754835986825335	77	256	0.11549566061173179	0.24578651685393257	0.8712546816479401	0.5323033707865169	0.6900749063670412	5.578651685393258	0.43749001242270574	0.24578651685393257	0.8712546816479401	0.5323033707865169	0.6900749063670412	5.578651685393258	0.43749001242270574		1663835258.0	300.0	0.24578651685393257	0.8712546816479401	0.5323033707865169	0.6900749063670412	5.578651685393258	0.43749001242270574	53		COMPLETE
54	0.9321161048689138	2020-05-15 00:45:24.402423	2020-05-15 01:43:25.413404	0.10093646827595655	21.24558302886475	256	0.409023046210403	0.3817229784838143	43	0.36793124867928617	98	128	0.08927684942389444	0.33239700374531833	0.9321161048689138	0.6460674157303371	0.7972846441947565	4.283707865168539	0.5262306934479926	0.33239700374531833	0.9321161048689138	0.6460674157303371	0.7972846441947565	4.283707865168539	0.5262306934479926		571854847.0	300.0	0.33239700374531833	0.9321161048689138	0.6460674157303371	0.7972846441947565	4.283707865168539	0.5262306934479926	54		COMPLETE
55		2020-05-15 01:43:25.440610	2020-05-15 01:43:26.375933	0.2712659887539012	24.964534937257472	256	0.4144344274014343	0.43484439536567393	37	0.1433891185779992	95	512														The current model can't be trained on this hardware with these parameters.									55	Setting status of trial#55 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
56	0.9199438202247191	2020-05-15 01:43:26.389472	2020-05-15 02:07:34.383729	0.8861534386032924	18.003904592244783	256	0.1855934041791315	0.4209387205200269	26	0.4158867636415268	52	256	0.09381210852382976	0.3113295880149813	0.9199438202247191	0.6161048689138576	0.7645131086142322	4.521067415730337	0.5060501333753021	0.3113295880149813	0.9199438202247191	0.6161048689138576	0.7645131086142322	4.521067415730337	0.5060501333753021		3013882827.0	300.0	0.3113295880149813	0.9199438202247191	0.6161048689138576	0.7645131086142322	4.521067415730337	0.5060501333753021	56		COMPLETE
57	0.923689138576779	2020-05-15 02:07:34.406099	2020-05-15 02:22:32.827911	0.8125078953020896	12.272989694533406	64	0.2841574036561219	0.26655980302874704	59	0.32532998648084405	42	512	0.09491737308207383	0.29260299625468167	0.923689138576779	0.6020599250936329	0.75	4.591292134831461	0.48916652196856847	0.29260299625468167	0.923689138576779	0.6020599250936329	0.75	4.591292134831461	0.48916652196856847		4148843176.0	450.0	0.29260299625468167	0.923689138576779	0.6020599250936329	0.75	4.591292134831461	0.48916652196856847	57		COMPLETE
58	0.9480337078651685	2020-05-15 02:22:32.868114	2020-05-15 02:40:32.188054	0.609723583051585	8.522572845856278	256	0.021716287955748037	0.22616974675882534	50	0.27096189117357944	36	128	0.07656134807152415	0.38670411985018727	0.9480337078651685	0.7228464419475655	0.8469101123595506	3.6844569288389515	0.5804711060119953	0.38670411985018727	0.9480337078651685	0.7228464419475655	0.8469101123595506	3.6844569288389515	0.5804711060119953		4058999607.0	200.0	0.38670411985018727	0.9480337078651685	0.7228464419475655	0.8469101123595506	3.6844569288389515	0.5804711060119953	58		COMPLETE
59	0.9559925093632958	2020-05-15 02:40:32.238718	2020-05-15 03:22:04.010617	0.8482463880080506	26.98109023163131	256	0.23567924136937213	0.37025375258678384	33	0.030654310450243638	74	128	0.07298393911518129	0.37780898876404495	0.9559925093632958	0.7387640449438202	0.8703183520599251	3.5168539325842696	0.5817569605377094	0.37780898876404495	0.9559925093632958	0.7387640449438202	0.8703183520599251	3.5168539325842696	0.5817569605377094		1540937062.0	300.0	0.37780898876404495	0.9559925093632958	0.7387640449438202	0.8703183520599251	3.5168539325842696	0.5817569605377094	59		COMPLETE
60	0.9264981273408239	2020-05-15 03:22:04.038132	2020-05-15 03:50:20.508740	0.71596464533653	17.12493000605125	64	0.07398016196100993	0.48528765990589867	37	0.06147493760860551	70	128	0.09216228861724504	0.29728464419475653	0.9264981273408239	0.6226591760299626	0.7673220973782772	4.448970037453184	0.49766154979324	0.29728464419475653	0.9264981273408239	0.6226591760299626	0.7673220973782772	4.448970037453184	0.49766154979324		334868706.0	500.0	0.29728464419475653	0.9264981273408239	0.6226591760299626	0.7673220973782772	4.448970037453184	0.49766154979324	60		COMPLETE
61		2020-05-15 03:50:20.536601	2020-05-15 03:50:21.870637	0.4770394612594472	15.792817508124397	256	0.1400455851079856	0.14026232310851122	64	0.46092786576510447	34	512														The current model can't be trained on this hardware with these parameters.									61	Setting status of trial#61 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
62	0.9400749063670412	2020-05-15 03:50:21.883985	2020-05-15 04:19:30.090938	0.42476022415514114	6.676723049097592	128	0.16048867173056813	0.39572509765241337	61	0.38180363783615734	64	512	0.08528018821630809	0.3309925093632959	0.9400749063670412	0.6521535580524345	0.8000936329588015	4.115168539325842	0.5283819780952898	0.3309925093632959	0.9400749063670412	0.6521535580524345	0.8000936329588015	4.115168539325842	0.5283819780952898		2883185883.0	350.0	0.3309925093632959	0.9400749063670412	0.6521535580524345	0.8000936329588015	4.115168539325842	0.5283819780952898	62		COMPLETE
63	0.8675093632958801	2020-05-15 04:19:30.118130	2020-05-15 04:27:04.024851	0.6284409528648763	11.924084969882836	64	0.2658030222699878	0.016339609591060178	24	0.06119604057171868	82	512	0.11916397577099334	0.20411985018726592	0.8675093632958801	0.48735955056179775	0.6741573033707865	5.749063670411985	0.4022160936312622	0.20411985018726592	0.8675093632958801	0.48735955056179775	0.6741573033707865	5.749063670411985	0.4022160936312622		606490259.0	250.0	0.20411985018726592	0.8675093632958801	0.48735955056179775	0.6741573033707865	5.749063670411985	0.4022160936312622	63		COMPLETE
64	0.9101123595505618	2020-05-15 04:27:04.074972	2020-05-15 04:38:23.397466	0.6038219745253618	15.958263477837264	128	0.27714923614676257	0.4433499722846891	16	0.22177889384439742	32	512	0.09691024156224527	0.2762172284644195	0.9101123595505618	0.6095505617977528	0.7607677902621723	4.680243445692884	0.4810686924603722	0.2762172284644195	0.9101123595505618	0.6095505617977528	0.7607677902621723	4.680243445692884	0.4810686924603722		1604545601.0	550.0	0.2762172284644195	0.9101123595505618	0.6095505617977528	0.7607677902621723	4.680243445692884	0.4810686924603722	64		COMPLETE
65	0.8562734082397003	2020-05-15 04:38:23.424824	2020-05-15 04:53:52.127430	0.9431375333275064	2.0424459841392997	64	0.20295329922734168	0.23901548273770745	20	0.3575387851849756	92	512	0.11972475881873167	0.23782771535580524	0.8562734082397003	0.49391385767790263	0.6591760299625468	5.812265917602996	0.42239285176748725	0.23782771535580524	0.8562734082397003	0.49391385767790263	0.6591760299625468	5.812265917602996	0.42239285176748725		576556623.0	450.0	0.23782771535580524	0.8562734082397003	0.49391385767790263	0.6591760299625468	5.812265917602996	0.42239285176748725	65		COMPLETE
66	0.38717228464419473	2020-05-15 04:53:52.154652	2020-05-15 04:58:10.193984	0.5569281513140667	21.790359216703717	64	0.49892483915500807	0.19226744707274462	17	0.44752793524074175	4	256	0.39716536714782597	0.037921348314606744	0.38717228464419473	0.10533707865168539	0.19616104868913858	19.15449438202247	0.1395611352270324	0.037921348314606744	0.38717228464419473	0.10533707865168539	0.19616104868913858	19.15449438202247	0.1395611352270324		1706786071.0	350.0	0.037921348314606744	0.38717228464419473	0.10533707865168539	0.19616104868913858	19.15449438202247	0.1395611352270324	66		COMPLETE
67		2020-05-15 04:58:10.233706	2020-05-15 04:58:11.266335	0.1961783999065059	14.051789067801844	256	0.24790180750460972	0.4755849287173257	42	0.4980398747475332	88	512														The current model can't be trained on this hardware with these parameters.									67	Setting status of trial#67 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
68	0.9709737827715356	2020-05-15 04:58:11.279864	2020-05-15 05:19:03.534279	0.8263151771060212	3.055504993718552	256	0.3116567026560788	0.47769151748362954	31	0.04530687637858549	46	128	0.06035485208533314	0.48829588014981273	0.9709737827715356	0.8281835205992509	0.9194756554307116	2.905430711610487	0.6715998949323978	0.48829588014981273	0.9709737827715356	0.8281835205992509	0.9194756554307116	2.905430711610487	0.6715998949323978		2508407287.0	250.0	0.48829588014981273	0.9709737827715356	0.8281835205992509	0.9194756554307116	2.905430711610487	0.6715998949323978	68		COMPLETE
69	0.9480337078651685	2020-05-15 05:19:03.567339	2020-05-15 05:49:18.152131	0.4439020518136072	26.242165092068042	128	0.23456552577586126	0.4784264401666582	45	0.2237061427345513	69	128	0.08202918372483234	0.3347378277153558	0.9480337078651685	0.6573033707865169	0.8047752808988764	3.960674157303371	0.5336297345693882	0.3347378277153558	0.9480337078651685	0.6573033707865169	0.8047752808988764	3.960674157303371	0.5336297345693882		3853773437.0	400.0	0.3347378277153558	0.9480337078651685	0.6573033707865169	0.8047752808988764	3.960674157303371	0.5336297345693882	69		COMPLETE
70	0.9681647940074907	2020-05-15 05:49:18.179136	2020-05-15 06:06:18.428960	0.29329929945666483	4.393953155241452	128	0.035574414635009655	0.4747610037112089	29	0.20177609415914755	54	256	0.06336221032451546	0.4405430711610487	0.9681647940074907	0.7851123595505618	0.901685393258427	3.0510299625468167	0.6319589357409886	0.4405430711610487	0.9681647940074907	0.7851123595505618	0.901685393258427	3.0510299625468167	0.6319589357409886		3845289666.0	400.0	0.4405430711610487	0.9681647940074907	0.7851123595505618	0.901685393258427	3.0510299625468167	0.6319589357409886	70		COMPLETE
71	0.8534644194756554	2020-05-15 06:06:18.532955	2020-05-15 06:12:30.178069	0.7202821128787952	28.834909038339607	128	0.3093868891840306	0.2400696494914495	19	0.14812490147890206	31	256	0.12359781944008076	0.18632958801498128	0.8534644194756554	0.4583333333333333	0.6296816479400749	5.9700374531835205	0.380612148278707	0.18632958801498128	0.8534644194756554	0.4583333333333333	0.6296816479400749	5.9700374531835205	0.380612148278707		3592293804.0	250.0	0.18632958801498128	0.8534644194756554	0.4583333333333333	0.6296816479400749	5.9700374531835205	0.380612148278707	71		COMPLETE
72	0.9321161048689138	2020-05-15 06:12:30.220997	2020-05-15 06:32:32.860845	0.8955413531467301	7.605806256096011	256	0.22799032468045394	0.26767468802821237	59	0.1697374664682047	35	128	0.08716250936961158	0.3347378277153558	0.9321161048689138	0.6610486891385767	0.8047752808988764	4.201310861423221	0.53274644289552	0.3347378277153558	0.9321161048689138	0.6610486891385767	0.8047752808988764	4.201310861423221	0.53274644289552		699815970.0	200.0	0.3347378277153558	0.9321161048689138	0.6610486891385767	0.8047752808988764	4.201310861423221	0.53274644289552	72		COMPLETE
73	0.9620786516853933	2020-05-15 06:32:32.947863	2020-05-15 06:49:51.291302	0.7366060176412571	10.24824824672873	256	0.2623746039347936	0.21745732809314466	21	0.10795329308188761	53	256	0.07075362174844976	0.4035580524344569	0.9620786516853933	0.7359550561797753	0.8647003745318352	3.414325842696629	0.595930018916264	0.4035580524344569	0.9620786516853933	0.7359550561797753	0.8647003745318352	3.414325842696629	0.595930018916264		55670957.0	250.0	0.4035580524344569	0.9620786516853933	0.7359550561797753	0.8647003745318352	3.414325842696629	0.595930018916264	73		COMPLETE
74	0.9592696629213483	2020-05-15 06:49:51.332627	2020-05-15 07:19:04.449210	0.6328603047042763	26.574562829239536	128	0.12106128700947227	0.31659718568750156	59	0.004129401342154504	67	512	0.07278131191315276	0.37780898876404495	0.9592696629213483	0.7326779026217228	0.8651685393258427	3.511704119850187	0.5820510362074451	0.37780898876404495	0.9592696629213483	0.7326779026217228	0.8651685393258427	3.511704119850187	0.5820510362074451		292257550.0	350.0	0.37780898876404495	0.9592696629213483	0.7326779026217228	0.8651685393258427	3.511704119850187	0.5820510362074451	74		COMPLETE
75	0.9325842696629213	2020-05-15 07:19:04.487461	2020-05-15 07:31:35.858639	0.520836061040271	19.52649111308072	64	0.4196383019126118	0.2872314321822525	59	0.13191390904753125	27	512	0.08690629555575187	0.33754681647940077	0.9325842696629213	0.6423220973782772	0.7799625468164794	4.205056179775281	0.5269412076878061	0.33754681647940077	0.9325842696629213	0.6423220973782772	0.7799625468164794	4.205056179775281	0.5269412076878061		3445197411.0	550.0	0.33754681647940077	0.9325842696629213	0.6423220973782772	0.7799625468164794	4.205056179775281	0.5269412076878061	75		COMPLETE
76	0.5674157303370787	2020-05-15 07:31:35.885633	2020-05-15 07:44:59.261420	0.7994112770034525	3.356067785102187	64	0.3775441138588687	0.3416518453908629	61	0.3955540074916949	45	256	0.31661456410358013	0.06928838951310862	0.5674157303370787	0.21676029962546817	0.3347378277153558	15.253277153558052	0.21010713053238494	0.06928838951310862	0.5674157303370787	0.21676029962546817	0.3347378277153558	15.253277153558052	0.21010713053238494		890829722.0	350.0	0.06928838951310862	0.5674157303370787	0.21676029962546817	0.3347378277153558	15.253277153558052	0.21010713053238494	76		COMPLETE
77	0.8852996254681648	2020-05-15 07:44:59.329084	2020-05-15 07:52:45.397462	0.514980262411724	17.101730868222333	64	0.43025388979059037	0.2542315079819257	29	0.15970141646696112	17	256	0.11103064777183064	0.23314606741573032	0.8852996254681648	0.5215355805243446	0.6966292134831461	5.339419475655431	0.4287568031305814	0.23314606741573032	0.8852996254681648	0.5215355805243446	0.6966292134831461	5.339419475655431	0.4287568031305814		1617725569.0	450.0	0.23314606741573032	0.8852996254681648	0.5215355805243446	0.6966292134831461	5.339419475655431	0.4287568031305814	77		COMPLETE
78	0.21769662921348315	2020-05-15 07:52:45.438185	2020-05-15 08:07:29.831115	0.8523652411293196	29.996580385384117	64	0.1677155031478485	0.31459929719224605	38	0.4419124454667052	37	128	0.7507135006407283	0.020599250936329586	0.21769662921348315	0.07162921348314606	0.11891385767790262	36.34691011235955	0.09044244690468763	0.020599250936329586	0.21769662921348315	0.07162921348314606	0.11891385767790262	36.34691011235955	0.09044244690468763		4059416483.0	400.0	0.020599250936329586	0.21769662921348315	0.07162921348314606	0.11891385767790262	36.34691011235955	0.09044244690468763	78		COMPLETE
79	0.971441947565543	2020-05-15 08:07:29.876769	2020-05-15 08:22:41.063923	0.8761143950482402	7.642906809963543	128	0.32815227206212055	0.30423907371607517	19	0.015815238900388384	72	256	0.06337535457532113	0.45318352059925093	0.971441947565543	0.7982209737827716	0.9054307116104869	3.052434456928839	0.6432135239117787	0.45318352059925093	0.971441947565543	0.7982209737827716	0.9054307116104869	3.052434456928839	0.6432135239117787		1842889816.0	350.0	0.45318352059925093	0.971441947565543	0.7982209737827716	0.9054307116104869	3.052434456928839	0.6432135239117787	79		COMPLETE
80	0.9269662921348315	2020-05-15 08:22:41.117752	2020-05-15 08:29:28.989205	0.711619422693665	10.20081179472499	64	0.016157482288375824	0.20666087022977592	18	0.1582858253591814	36	512	0.09071311188778014	0.29447565543071164	0.9269662921348315	0.6109550561797753	0.7659176029962547	4.396067415730337	0.49417956525000756	0.29447565543071164	0.9269662921348315	0.6109550561797753	0.7659176029962547	4.396067415730337	0.49417956525000756		2051725898.0	400.0	0.29447565543071164	0.9269662921348315	0.6109550561797753	0.7659176029962547	4.396067415730337	0.49417956525000756	80		COMPLETE
81	0.8160112359550562	2020-05-15 08:29:29.025314	2020-05-15 08:35:26.635080	0.34352909155311506	3.233631803514764	64	0.40866125571476825	0.036382110772762544	33	0.16869923215701188	35	128	0.1325986199429754	0.19756554307116106	0.8160112359550562	0.46254681647940077	0.6072097378277154	6.430711610486892	0.38334271443652607	0.19756554307116106	0.8160112359550562	0.46254681647940077	0.6072097378277154	6.430711610486892	0.38334271443652607		3273196668.0	200.0	0.19756554307116106	0.8160112359550562	0.46254681647940077	0.6072097378277154	6.430711610486892	0.38334271443652607	81		COMPLETE
82	0.7476591760299626	2020-05-15 08:35:26.677456	2020-05-15 08:55:10.249444	0.13401744113914085	18.996711657029167	256	0.47580532200754444	0.029143459610439293	43	0.48523574086812243	55	256	0.1663304516759593	0.14232209737827714	0.7476591760299626	0.34831460674157305	0.49765917602996257	8.015917602996256	0.3124353758811992	0.14232209737827714	0.7476591760299626	0.34831460674157305	0.49765917602996257	8.015917602996256	0.3124353758811992		3287158742.0	200.0	0.14232209737827714	0.7476591760299626	0.34831460674157305	0.49765917602996257	8.015917602996256	0.3124353758811992	82		COMPLETE
83	0.7897940074906367	2020-05-15 08:55:10.289817	2020-05-15 08:59:24.228888	0.3597126509361719	20.869954991696265	64	0.01937857694362921	0.2628622824852918	46	0.09669001625371026	15	256	0.15395423045036583	0.17696629213483145	0.7897940074906367	0.4208801498127341	0.579119850187266	7.395131086142322	0.3580445910707149	0.17696629213483145	0.7897940074906367	0.4208801498127341	0.579119850187266	7.395131086142322	0.3580445910707149		3118228851.0	250.0	0.17696629213483145	0.7897940074906367	0.4208801498127341	0.579119850187266	7.395131086142322	0.3580445910707149	83		COMPLETE
84	0.9400749063670412	2020-05-15 08:59:24.254181	2020-05-15 09:10:11.475124	0.7481520660432274	14.03366326215105	64	0.22876921242298792	0.4089174808550292	24	0.13248878543857223	33	512	0.0816072830816989	0.3506554307116105	0.9400749063670412	0.6914794007490637	0.8211610486891385	3.950374531835206	0.5493392791539013	0.3506554307116105	0.9400749063670412	0.6914794007490637	0.8211610486891385	3.950374531835206	0.5493392791539013		1406644794.0	600.0	0.3506554307116105	0.9400749063670412	0.6914794007490637	0.8211610486891385	3.950374531835206	0.5493392791539013	84		COMPLETE
85		2020-05-15 09:10:11.502315	2020-05-15 09:10:12.473163	0.7285516699771248	4.630504037360913	256	0.2352694894568692	0.4410238611179464	47	0.45985381468638953	75	512														The current model can't be trained on this hardware with these parameters.									85	Setting status of trial#85 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
86	0.721441947565543	2020-05-15 09:10:12.524235	2020-05-15 09:14:12.059430	0.8503904313223529	11.704911017613831	64	0.4007094587435242	0.011269270114932783	21	0.20430289495876863	39	256	0.17752989659117263	0.13295880149812733	0.721441947565543	0.33801498127340823	0.49250936329588013	8.577247191011235	0.3030029761789448	0.13295880149812733	0.721441947565543	0.33801498127340823	0.49250936329588013	8.577247191011235	0.3030029761789448		1917520588.0	200.0	0.13295880149812733	0.721441947565543	0.33801498127340823	0.49250936329588013	8.577247191011235	0.3030029761789448	86		COMPLETE
87	0.9653558052434457	2020-05-15 09:14:12.098004	2020-05-15 09:20:50.946955	0.9351180301270449	2.4763346617972477	128	0.32873860332093235	0.37883239627496873	32	0.3570319064796074	6	256	0.06675587626425235	0.43258426966292135	0.9653558052434457	0.7705992509363296	0.8824906367041199	3.218632958801498	0.6227457999600147	0.43258426966292135	0.9653558052434457	0.7705992509363296	0.8824906367041199	3.218632958801498	0.6227457999600147		1551405417.0	450.0	0.43258426966292135	0.9653558052434457	0.7705992509363296	0.8824906367041199	3.218632958801498	0.6227457999600147	87		COMPLETE
88	0.8206928838951311	2020-05-15 09:20:50.974317	2020-05-15 09:28:15.155721	0.9614613557919289	25.522249130983386	64	0.27077658935334387	0.10074846697132522	20	0.0656431671036466	73	128	0.1409368677263598	0.1760299625468165	0.8206928838951311	0.38857677902621723	0.5641385767790262	6.818352059925093	0.35326284116947365	0.1760299625468165	0.8206928838951311	0.38857677902621723	0.5641385767790262	6.818352059925093	0.35326284116947365		2644014487.0	200.0	0.1760299625468165	0.8206928838951311	0.38857677902621723	0.5641385767790262	6.818352059925093	0.35326284116947365	88		COMPLETE
89	0.87312734082397	2020-05-15 09:28:15.181869	2020-05-15 09:30:29.935491	0.30419163493112333	25.335793161581975	256	0.09097979758680513	0.035814737852537804	20	0.31624705441382556	5	512	0.11710556807460382	0.22846441947565543	0.87312734082397	0.5182584269662921	0.675561797752809	5.662921348314606	0.4247182221741331	0.22846441947565543	0.87312734082397	0.5182584269662921	0.675561797752809	5.662921348314606	0.4247182221741331		2680566519.0	200.0	0.22846441947565543	0.87312734082397	0.5182584269662921	0.675561797752809	5.662921348314606	0.4247182221741331	89		COMPLETE
90	0.9260299625468165	2020-05-15 09:30:29.962861	2020-05-15 09:44:34.236596	0.956632965558747	17.430461371391903	256	0.2865050153000715	0.417916520480292	64	0.3190573252666618	13	256	0.09059978262713173	0.3333333333333333	0.9260299625468165	0.6676029962546817	0.8099250936329588	4.3572097378277155	0.532449398164453	0.3333333333333333	0.9260299625468165	0.6676029962546817	0.8099250936329588	4.3572097378277155	0.532449398164453		509075194.0	300.0	0.3333333333333333	0.9260299625468165	0.6676029962546817	0.8099250936329588	4.3572097378277155	0.532449398164453	90		COMPLETE
91	0.9335205992509363	2020-05-15 09:44:34.263427	2020-05-15 09:52:56.022612	0.6679918065772339	4.6594753981973245	128	0.1881563719226798	0.38566464623878455	22	0.33307891140065055	24	256	0.08500339698538267	0.3366104868913858	0.9335205992509363	0.6685393258426966	0.8103932584269663	4.115168539325842	0.5354485114206203	0.3366104868913858	0.9335205992509363	0.6685393258426966	0.8103932584269663	4.115168539325842	0.5354485114206203		3377014024.0	350.0	0.3366104868913858	0.9335205992509363	0.6685393258426966	0.8103932584269663	4.115168539325842	0.5354485114206203	91		COMPLETE
92	0.9396067415730337	2020-05-15 09:52:56.049712	2020-05-15 10:26:08.871572	0.23135331533477652	4.941135086724467	256	0.15197102191808615	0.08688275532714484	38	0.11597744026301571	92	128	0.08649390216651703	0.30243445692883897	0.9396067415730337	0.6348314606741573	0.7911985018726592	4.176966292134831	0.5068466401117218	0.30243445692883897	0.9396067415730337	0.6348314606741573	0.7911985018726592	4.176966292134831	0.5068466401117218		276482085.0	200.0	0.30243445692883897	0.9396067415730337	0.6348314606741573	0.7911985018726592	4.176966292134831	0.5068466401117218	92		COMPLETE
93	0.9672284644194756	2020-05-15 10:26:08.909708	2020-05-15 10:36:29.812112	0.4818878207753432	17.36086239576283	128	0.4796611042332125	0.3822062657707473	25	0.13621120363329042	15	512	0.06882234643063463	0.40074906367041196	0.9672284644194756	0.7574906367041199	0.8764044943820225	3.319756554307116	0.5996678475443691	0.40074906367041196	0.9672284644194756	0.7574906367041199	0.8764044943820225	3.319756554307116	0.5996678475443691		3283267280.0	650.0	0.40074906367041196	0.9672284644194756	0.7574906367041199	0.8764044943820225	3.319756554307116	0.5996678475443691	93		COMPLETE
94	0.9279026217228464	2020-05-15 10:36:29.874220	2020-05-15 10:46:54.543206	0.7247351727523522	7.334037930807093	128	0.20766270161531342	0.025033505180133975	40	0.060016557469952936	65	256	0.08945602365099731	0.300561797752809	0.9279026217228464	0.6338951310861424	0.7865168539325843	4.314606741573034	0.5034410471305204	0.300561797752809	0.9279026217228464	0.6338951310861424	0.7865168539325843	4.314606741573034	0.5034410471305204		3472516098.0	200.0	0.300561797752809	0.9279026217228464	0.6338951310861424	0.7865168539325843	4.314606741573034	0.5034410471305204	94		COMPLETE
95	0.87312734082397	2020-05-15 10:46:54.570683	2020-05-15 11:02:43.611812	0.3090074583450999	26.09588462078388	64	0.2944943598251583	0.24400204597909597	63	0.042173788756105834	68	256	0.11774290506361743	0.2055243445692884	0.87312734082397	0.48829588014981273	0.6690074906367042	5.693352059925093	0.40176474560830305	0.2055243445692884	0.87312734082397	0.48829588014981273	0.6690074906367042	5.693352059925093	0.40176474560830305		857121438.0	300.0	0.2055243445692884	0.87312734082397	0.48829588014981273	0.6690074906367042	5.693352059925093	0.40176474560830305	95		COMPLETE
96	0.8932584269662921	2020-05-15 11:02:43.653151	2020-05-15 11:09:58.913042	0.21809130325490855	18.642053549968438	256	0.10446704290657388	0.2712095329076724	37	0.3771663837775263	17	256	0.10995410187937292	0.24157303370786518	0.8932584269662921	0.5613295880149812	0.7031835205992509	5.278558052434457	0.4452156206834934	0.24157303370786518	0.8932584269662921	0.5613295880149812	0.7031835205992509	5.278558052434457	0.4452156206834934		515487843.0	200.0	0.24157303370786518	0.8932584269662921	0.5613295880149812	0.7031835205992509	5.278558052434457	0.4452156206834934	96		COMPLETE
