number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_model.relation_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
51	0.6905430711610487	2020-05-23 04:43:38.949835	2020-05-23 04:55:56.645209	2.0818064853858225	256	128	2	85	0.006519814910784987	256	0.2083586302484745	0.1451310861423221	0.6905430711610487	0.33286516853932585	0.46676029962546817	9.941479400749063	0.3025031486888877	0.1451310861423221	0.6905430711610487	0.33286516853932585	0.46676029962546817	9.941479400749063	0.3025031486888877	581307144	200	0.1451310861423221	0.6905430711610487	0.33286516853932585	0.46676029962546817	9.941479400749063	0.3025031486888877	51	COMPLETE
52	0.43820224719101125	2020-05-23 04:55:56.769573	2020-05-23 04:57:52.507122	8.759622500197125	128	64	1	47	0.012659200103758983	256	0.3306135540803692	0.075374531835206	0.43820224719101125	0.1797752808988764	0.27247191011235955	15.918071161048688	0.1908923051303426	0.075374531835206	0.43820224719101125	0.1797752808988764	0.27247191011235955	15.918071161048688	0.1908923051303426	3649726509	150	0.075374531835206	0.43820224719101125	0.1797752808988764	0.27247191011235955	15.918071161048688	0.1908923051303426	52	COMPLETE
53	0.6427902621722846	2020-05-23 04:57:52.650196	2020-05-23 04:59:39.741407	2.3589633443426825	64	128	2	6	0.06975968212765876	512	0.21965023659148744	0.12640449438202248	0.6427902621722846	0.3150749063670412	0.42930711610486894	10.509831460674157	0.28188869390856314	0.12640449438202248	0.6427902621722846	0.3150749063670412	0.42930711610486894	10.509831460674157	0.28188869390856314	2044586258	350	0.12640449438202248	0.6427902621722846	0.3150749063670412	0.42930711610486894	10.509831460674157	0.28188869390856314	53	COMPLETE
54	0.42930711610486894	2020-05-23 04:59:39.846673	2020-05-23 05:01:05.277561	9.35743933381875	64	64	1	3	0.002691493375891596	256	0.32979258131113753	0.08146067415730338	0.42930711610486894	0.18258426966292135	0.2645131086142322	15.88061797752809	0.19211951455680445	0.08146067415730338	0.42930711610486894	0.18258426966292135	0.2645131086142322	15.88061797752809	0.19211951455680445	4233131606	200	0.08146067415730338	0.42930711610486894	0.18258426966292135	0.2645131086142322	15.88061797752809	0.19211951455680445	54	COMPLETE
55	0.5931647940074907	2020-05-23 05:01:05.356209	2020-05-23 05:10:08.400801	3.3583671283117544	128	128	1	93	0.005669662511387306	512	0.24190768136988194	0.11797752808988764	0.5931647940074907	0.27340823970037453	0.39232209737827717	11.617041198501873	0.2591196543896992	0.11797752808988764	0.5931647940074907	0.27340823970037453	0.39232209737827717	11.617041198501873	0.2591196543896992	2162548424	250	0.11797752808988764	0.5931647940074907	0.27340823970037453	0.39232209737827717	11.617041198501873	0.2591196543896992	55	COMPLETE
56	0.4353932584269663	2020-05-23 05:10:08.495706	2020-05-23 05:13:52.830410	5.426277623939793	128	64	1	88	0.007103557036710307	128	0.337816607001262	0.07303370786516854	0.4353932584269663	0.17837078651685392	0.2640449438202247	16.278558052434455	0.18648223091697447	0.07303370786516854	0.4353932584269663	0.17837078651685392	0.2640449438202247	16.278558052434455	0.18648223091697447	1120111200	150	0.07303370786516854	0.4353932584269663	0.17837078651685392	0.2640449438202247	16.278558052434455	0.18648223091697447	56	COMPLETE
57	0.45880149812734083	2020-05-23 05:13:52.904312	2020-05-23 05:16:47.551368	3.9790784365678955	64	128	2	12	0.05953402084629624	128	0.33235057497097087	0.0898876404494382	0.45880149812734083	0.19241573033707865	0.28136704119850187	16.013576779026216	0.20225146925935647	0.0898876404494382	0.45880149812734083	0.19241573033707865	0.28136704119850187	16.013576779026216	0.20225146925935647	941770888	200	0.0898876404494382	0.45880149812734083	0.19241573033707865	0.28136704119850187	16.013576779026216	0.20225146925935647	57	COMPLETE
58	0.6301498127340824	2020-05-23 05:16:47.665592	2020-05-23 05:23:03.490780	0.5071927083782148	128	128	1	59	0.024081146755497582	128	0.2456624388863936	0.09129213483146068	0.6301498127340824	0.2785580524344569	0.4157303370786517	11.724250936329588	0.2504178320429174	0.09129213483146068	0.6301498127340824	0.2785580524344569	0.4157303370786517	11.724250936329588	0.2504178320429174	23170440	200	0.09129213483146068	0.6301498127340824	0.2785580524344569	0.4157303370786517	11.724250936329588	0.2504178320429174	58	COMPLETE
59	0.44241573033707865	2020-05-23 05:23:03.590202	2020-05-23 05:25:35.558295	8.06762729261037	64	256	1	23	0.0062496765374757506	512	0.3348468005515928	0.08380149812734082	0.44241573033707865	0.1853932584269663	0.2687265917602996	16.132022471910112	0.19564820468607058	0.08380149812734082	0.44241573033707865	0.1853932584269663	0.2687265917602996	16.132022471910112	0.19564820468607058	767879104	200	0.08380149812734082	0.44241573033707865	0.1853932584269663	0.2687265917602996	16.132022471910112	0.19564820468607058	59	COMPLETE
60	0.5674157303370787	2020-05-23 05:25:35.639851	2020-05-23 05:28:05.110507	0.5691747053750835	128	64	1	45	0.0011204582039369857	512	0.304722122011762	0.0028089887640449437	0.5674157303370787	0.25046816479400746	0.3946629213483146	14.451779026217228	0.18153485270168046	0.0028089887640449437	0.5674157303370787	0.25046816479400746	0.3946629213483146	14.451779026217228	0.18153485270168046	2669112096	200	0.0028089887640449437	0.5674157303370787	0.25046816479400746	0.3946629213483146	14.451779026217228	0.18153485270168046	60	COMPLETE
61	0.43164794007490637	2020-05-23 05:28:05.193148	2020-05-23 05:29:25.776861	6.025031589603441	64	256	1	4	0.024205130815486597	512	0.339922136955019	0.06367041198501873	0.43164794007490637	0.15823970037453183	0.2612359550561798	16.359082397003746	0.17697991005749883	0.06367041198501873	0.43164794007490637	0.15823970037453183	0.2612359550561798	16.359082397003746	0.17697991005749883	1990367845	250	0.06367041198501873	0.43164794007490637	0.15823970037453183	0.2612359550561798	16.359082397003746	0.17697991005749883	61	COMPLETE
62	0.5898876404494382	2020-05-23 05:29:25.880666	2020-05-23 05:35:09.099533	2.994799077337042	64	256	2	26	0.09001692428088477	256	0.24057132468039122	0.10674157303370786	0.5898876404494382	0.2851123595505618	0.3946629213483146	11.538389513108614	0.2549517633485331	0.10674157303370786	0.5898876404494382	0.2851123595505618	0.3946629213483146	11.538389513108614	0.2549517633485331	1993477187	350	0.10674157303370786	0.5898876404494382	0.2851123595505618	0.3946629213483146	11.538389513108614	0.2549517633485331	62	COMPLETE
63	0.6367041198501873	2020-05-23 05:35:09.166858	2020-05-23 05:42:47.029119	1.1372024805961791	128	128	2	75	0.004021344811838324	128	0.24464885768225966	0.037921348314606744	0.6367041198501873	0.23220973782771537	0.41713483146067415	11.65683520599251	0.21059192152356682	0.037921348314606744	0.6367041198501873	0.23220973782771537	0.41713483146067415	11.65683520599251	0.21059192152356682	298674266	200	0.037921348314606744	0.6367041198501873	0.23220973782771537	0.41713483146067415	11.65683520599251	0.21059192152356682	63	COMPLETE
64	0.43913857677902624	2020-05-23 05:42:47.152483	2020-05-23 05:45:59.210395	7.940114069893304	64	128	2	28	0.011277725567845997	512	0.3410030565536773	0.08567415730337079	0.43913857677902624	0.1793071161048689	0.26732209737827717	16.441011235955056	0.19513004851343907	0.08567415730337079	0.43913857677902624	0.1793071161048689	0.26732209737827717	16.441011235955056	0.19513004851343907	3663557739	350	0.08567415730337079	0.43913857677902624	0.1793071161048689	0.26732209737827717	16.441011235955056	0.19513004851343907	64	COMPLETE
65	0.4405430711610487	2020-05-23 05:45:59.348973	2020-05-23 05:58:40.355501	6.765403365521792	64	256	2	86	0.008010761793132084	256	0.33889362261777095	0.0702247191011236	0.4405430711610487	0.1760299625468165	0.2743445692883895	16.32935393258427	0.18473626763533385	0.0702247191011236	0.4405430711610487	0.1760299625468165	0.2743445692883895	16.329119850187265	0.18473971002352507	335226116	300	0.0702247191011236	0.4405430711610487	0.1760299625468165	0.2743445692883895	16.329588014981272	0.1847332077347194	65	COMPLETE
66	0.4854868913857678	2020-05-23 05:58:40.453303	2020-05-23 06:06:15.685713	4.464766190244799	64	64	2	46	0.004775919639157345	128	0.3204117353398646	0.07865168539325842	0.4854868913857678	0.18726591760299627	0.30243445692883897	15.440543071161049	0.19984655647585386	0.07865168539325842	0.4854868913857678	0.18726591760299627	0.30243445692883897	15.440543071161049	0.19984655647585386	2928698432	400	0.07865168539325842	0.4854868913857678	0.18726591760299627	0.30243445692883897	15.440543071161049	0.19984655647585386	66	COMPLETE
67	0.449438202247191	2020-05-23 06:06:15.769268	2020-05-23 06:10:58.000169	8.496575212859867	64	128	2	37	0.00413794884695401	128	0.33904760362657155	0.07116104868913857	0.449438202247191	0.17462546816479402	0.2705992509363296	16.33567415730337	0.18694196464253846	0.07116104868913857	0.449438202247191	0.17462546816479402	0.2705992509363296	16.33567415730337	0.18694196464253846	98814064	250	0.07116104868913857	0.449438202247191	0.17462546816479402	0.2705992509363296	16.33567415730337	0.18694196464253846	67	COMPLETE
68	0.45786516853932585	2020-05-23 06:10:58.108656	2020-05-23 06:19:32.525538	4.169645015663638	256	128	2	54	0.06338990034319524	256	0.3399653169221841	0.06975655430711611	0.45786516853932585	0.18258426966292135	0.28230337078651685	16.36376404494382	0.18903707835542738	0.06975655430711611	0.45786516853932585	0.18258426966292135	0.28230337078651685	16.36376404494382	0.18903707835542738	383709017	200	0.06975655430711611	0.45786516853932585	0.18258426966292135	0.28230337078651685	16.36376404494382	0.18903707835542738	68	COMPLETE
69	0.43820224719101125	2020-05-23 06:19:32.643028	2020-05-23 06:21:58.617489	7.949774590453562	128	256	1	8	0.009504871394350372	512	0.3422082926814657	0.075374531835206	0.43820224719101125	0.17275280898876405	0.2588951310861423	16.48689138576779	0.18617324902378604	0.075374531835206	0.43820224719101125	0.17275280898876405	0.2588951310861423	16.48689138576779	0.18617324902378604	2469008999	250	0.075374531835206	0.43820224719101125	0.17275280898876405	0.2588951310861423	16.48689138576779	0.18617324902378604	69	COMPLETE
70	0.4461610486891386	2020-05-23 06:21:58.730124	2020-05-23 06:26:18.554274	5.06216434344071	128	128	2	86	0.023046026397349467	512	0.32446547698714395	0.07162921348314606	0.4461610486891386	0.17790262172284643	0.2818352059925094	15.618913857677903	0.18970120607958885	0.07162921348314606	0.4461610486891386	0.17790262172284643	0.2818352059925094	15.618913857677903	0.18970120607958885	4029838554	150	0.07162921348314606	0.4461610486891386	0.17790262172284643	0.2818352059925094	15.618913857677903	0.18970120607958885	70	COMPLETE
71	0.44241573033707865	2020-05-23 06:26:18.647992	2020-05-23 06:33:39.983129	9.622501578124128	64	256	1	81	0.009952782380662457	256	0.3402026290281533	0.07911985018726592	0.44241573033707865	0.18071161048689138	0.274812734082397	16.392790262172284	0.19359912800904253	0.07911985018726592	0.44241573033707865	0.18071161048689138	0.274812734082397	16.392790262172284	0.19359912800904253	796293420	200	0.07911985018726592	0.44241573033707865	0.18071161048689138	0.274812734082397	16.392790262172284	0.19359912800904253	71	COMPLETE
72	0.5641385767790262	2020-05-23 06:33:40.103517	2020-05-23 06:40:54.245976	3.5288567176938277	256	64	1	68	0.049743146101100054	512	0.25229729670937057	0.10814606741573034	0.5641385767790262	0.25374531835205993	0.36891385767790263	12.114232209737828	0.24446206559583442	0.10814606741573034	0.5641385767790262	0.25374531835205993	0.36891385767790263	12.114232209737828	0.24446206559583442	1740499272	250	0.10814606741573034	0.5641385767790262	0.25374531835205993	0.36891385767790263	12.114232209737828	0.24446206559583442	72	COMPLETE
73	0.6465355805243446	2020-05-23 06:40:54.351751	2020-05-23 06:47:35.685718	2.2429732026105924	128	128	1	22	0.05470202637887945	256	0.2285380887490268	0.12078651685393259	0.6465355805243446	0.2954119850187266	0.4410112359550562	10.940074906367041	0.27469209970850855	0.12078651685393259	0.6465355805243446	0.2954119850187266	0.4410112359550562	10.940074906367041	0.27469209970850855	3908668398	450	0.12078651685393259	0.6465355805243446	0.2954119850187266	0.4410112359550562	10.940074906367041	0.27469209970850855	73	COMPLETE
74	0.46114232209737827	2020-05-23 06:47:35.801345	2020-05-23 06:52:29.791026	7.568574613209399	256	128	2	21	0.003372346919939049	512	0.32592611817803496	0.0702247191011236	0.46114232209737827	0.17790262172284643	0.27902621722846443	15.699906367041198	0.18884401667786027	0.0702247191011236	0.46114232209737827	0.17790262172284643	0.27902621722846443	15.699906367041198	0.18884401667786027	1226013294	250	0.0702247191011236	0.46114232209737827	0.17790262172284643	0.27902621722846443	15.699906367041198	0.18884401667786027	74	COMPLETE
75	0.3960674157303371	2020-05-23 06:52:29.912307	2020-05-23 07:17:14.801936	8.673791745784019	256	256	1	61	0.05215049033898573	512	0.3708632139651251	0.05102996254681648	0.3960674157303371	0.1451310861423221	0.23782771535580524	17.89325842696629	0.160067759446594	0.05102996254681648	0.3960674157303371	0.1451310861423221	0.23782771535580524	17.89325842696629	0.160067759446594	3295214837	250	0.05102996254681648	0.3960674157303371	0.1451310861423221	0.23782771535580524	17.89325842696629	0.160067759446594	75	COMPLETE
76	0.3852996254681648	2020-05-23 07:17:14.932010	2020-05-23 07:20:47.671199	9.301009147969852	128	128	2	19	0.03897983595971756	128	0.3881000718991324	0.06132958801498127	0.3852996254681648	0.14232209737827714	0.22378277153558052	18.749531835205993	0.1640622192121141	0.06132958801498127	0.3852996254681648	0.14232209737827714	0.22378277153558052	18.749531835205993	0.1640622192121141	20885960	200	0.06132958801498127	0.3852996254681648	0.14232209737827714	0.22378277153558052	18.749531835205993	0.1640622192121141	76	COMPLETE
77	0.7102059925093633	2020-05-23 07:20:47.781885	2020-05-23 07:27:34.846198	1.9797378637354575	64	256	2	63	0.006860821624695565	128	0.19939762855747414	0.15823970037453183	0.7102059925093633	0.3497191011235955	0.4737827715355805	9.51123595505618	0.3155038952234024	0.15823970037453183	0.7102059925093633	0.3497191011235955	0.4737827715355805	9.51123595505618	0.3155038952234024	2370929282	200	0.15823970037453183	0.7102059925093633	0.3497191011235955	0.4737827715355805	9.51123595505618	0.3155038952234024	77	COMPLETE
78	0.41947565543071164	2020-05-23 07:27:34.961164	2020-05-23 07:40:06.812189	5.5699574155891565	256	128	2	70	0.004488830021037529	128	0.34585386328137574	0.0650749063670412	0.41947565543071164	0.16338951310861424	0.24859550561797752	16.6624531835206	0.17569212869297446	0.0650749063670412	0.41947565543071164	0.16338951310861424	0.24859550561797752	16.6624531835206	0.17569212869297446	2618292225	200	0.0650749063670412	0.41947565543071164	0.16338951310861424	0.24859550561797752	16.6624531835206	0.17569212869297446	78	COMPLETE
79	0.43679775280898875	2020-05-23 07:40:06.902622	2020-05-23 07:41:31.644858	6.648789211497895	64	64	1	2	0.005525158943508026	256	0.3354605573302742	0.07631086142322098	0.43679775280898875	0.17883895131086142	0.2663857677902622	16.152153558052433	0.18915331561879148	0.07631086142322098	0.43679775280898875	0.17883895131086142	0.2663857677902622	16.152153558052433	0.18915331561879148	3165709992	200	0.07631086142322098	0.43679775280898875	0.17883895131086142	0.2663857677902622	16.152153558052433	0.18915331561879148	79	COMPLETE
80	0.3913857677902622	2020-05-23 07:41:31.766928	2020-05-23 07:43:14.473936	6.050812088891069	64	256	1	9	0.08308226602872726	512	0.3700971743475632	0.05945692883895131	0.3913857677902622	0.14700374531835206	0.224250936329588	17.85674157303371	0.1639878419165785	0.05945692883895131	0.3913857677902622	0.14700374531835206	0.224250936329588	17.85674157303371	0.1639878419165785	125756679	250	0.05945692883895131	0.3913857677902622	0.14700374531835206	0.224250936329588	17.85674157303371	0.1639878419165785	80	COMPLETE
81	0.45224719101123595	2020-05-23 07:43:14.595547	2020-05-23 07:46:11.939984	4.903653009406718	64	128	1	18	0.002248093675604062	128	0.32675273218697937	0.07865168539325842	0.45224719101123595	0.1900749063670412	0.2743445692883895	15.728464419475655	0.1946658899525319	0.07865168539325842	0.45224719101123595	0.1900749063670412	0.2743445692883895	15.728464419475655	0.1946658899525319	4202547314	200	0.07865168539325842	0.45224719101123595	0.1900749063670412	0.2743445692883895	15.728464419475655	0.1946658899525319	81	COMPLETE
82	0.3703183520599251	2020-05-23 07:46:12.050971	2020-05-23 08:02:29.941946	4.697413470466538	256	256	2	85	0.07339300140018219	128	0.40053287158678336	0.039794007490636704	0.3703183520599251	0.1198501872659176	0.19850187265917604	19.31320224719101	0.14295518463735654	0.039794007490636704	0.3703183520599251	0.1198501872659176	0.19850187265917604	19.31320224719101	0.14295518463735654	86242848	150	0.039794007490636704	0.3703183520599251	0.1198501872659176	0.19850187265917604	19.31320224719101	0.14295518463735654	82	COMPLETE
83	0.5838014981273408	2020-05-23 08:02:30.076965	2020-05-23 08:07:24.333850	3.2545869681524224	128	128	1	24	0.014750464111831684	128	0.2448708419408998	0.11844569288389513	0.5838014981273408	0.26264044943820225	0.38342696629213485	11.750468164794007	0.2555532025942746	0.11844569288389513	0.5838014981273408	0.26264044943820225	0.38342696629213485	11.750468164794007	0.2555532025942746	724752426	250	0.11844569288389513	0.5838014981273408	0.26264044943820225	0.38342696629213485	11.750468164794007	0.2555532025942746	83	COMPLETE
84	0.5828651685393258	2020-05-23 08:07:24.455639	2020-05-23 08:14:28.173949	1.722572899747516	128	64	1	86	0.08903668597949356	128	0.25945522987339575	0.10533707865168539	0.5828651685393258	0.2602996254681648	0.37734082397003743	12.446629213483146	0.2475225252867328	0.10533707865168539	0.5828651685393258	0.2602996254681648	0.37734082397003743	12.446629213483146	0.2475225252867328	270627342	250	0.10533707865168539	0.5828651685393258	0.2602996254681648	0.37734082397003743	12.446629213483146	0.2475225252867328	84	COMPLETE
85	0.44335205992509363	2020-05-23 08:14:28.273018	2020-05-23 08:16:43.686006	9.999267236748446	64	64	2	51	0.017131896520608963	512	0.33853427142825687	0.0749063670411985	0.44335205992509363	0.18258426966292135	0.26825842696629215	16.316011235955056	0.18863790210444156	0.0749063670411985	0.44335205992509363	0.18258426966292135	0.26825842696629215	16.316011235955056	0.18863790210444156	3354895082	250	0.0749063670411985	0.44335205992509363	0.18258426966292135	0.26825842696629215	16.316011235955056	0.18863790210444156	85	COMPLETE
86	0.5955056179775281	2020-05-23 08:16:43.776045	2020-05-23 08:21:26.261586	3.0182903033562685	64	64	1	55	0.025271767052654003	128	0.24129174513505136	0.1198501872659176	0.5955056179775281	0.28136704119850187	0.3960674157303371	11.579119850187267	0.26311548065385265	0.1198501872659176	0.5955056179775281	0.28136704119850187	0.3960674157303371	11.579119850187267	0.26311548065385265	2383345568	250	0.1198501872659176	0.5955056179775281	0.28136704119850187	0.3960674157303371	11.579119850187267	0.26311548065385265	86	COMPLETE
87	0.6793071161048689	2020-05-23 08:21:26.369443	2020-05-23 08:23:33.822723	1.3143662278963895	256	128	1	7	0.0015786829901447096	256	0.22362976520207156	0.07069288389513109	0.6793071161048689	0.273876404494382	0.44241573033707865	10.635299625468164	0.24310201338446039	0.07069288389513109	0.6793071161048689	0.273876404494382	0.44241573033707865	10.635299625468164	0.24310201338446039	1737885585	200	0.07069288389513109	0.6793071161048689	0.273876404494382	0.44241573033707865	10.635299625468164	0.24310201338446039	87	COMPLETE
88	0.3881086142322097	2020-05-23 08:23:33.912068	2020-05-23 08:27:09.102091	9.246711906077504	128	256	1	34	0.0841004819801095	512	0.37435456096501635	0.04915730337078652	0.3881086142322097	0.14606741573033707	0.2144194756554307	18.05758426966292	0.15776863754843679	0.04915730337078652	0.3881086142322097	0.14606741573033707	0.2144194756554307	18.05758426966292	0.15776863754843679	268563125	150	0.04915730337078652	0.3881086142322097	0.14606741573033707	0.2144194756554307	18.05758426966292	0.15776863754843679	88	COMPLETE
89	0.6858614232209738	2020-05-23 08:27:09.215808	2020-05-23 08:28:35.107536	1.9733398846583978	64	64	2	20	0.05982109758411999	512	0.20939478792044358	0.14138576779026218	0.6858614232209738	0.32256554307116103	0.4592696629213483	9.985018726591761	0.2974604305788983	0.14138576779026218	0.6858614232209738	0.32256554307116103	0.4592696629213483	9.985018726591761	0.2974604305788983	1988528259	250	0.14138576779026218	0.6858614232209738	0.32256554307116103	0.4592696629213483	9.985018726591761	0.2974604305788983	89	COMPLETE
90	0.6090823970037453	2020-05-23 08:28:35.217786	2020-05-23 08:33:35.169014	1.1525578724185577	64	64	2	69	0.08504922979787347	128	0.25270338321788316	0.10159176029962547	0.6090823970037453	0.26919475655430714	0.398876404494382	12.114232209737828	0.24906169078614665	0.10159176029962547	0.6090823970037453	0.26919475655430714	0.398876404494382	12.114232209737828	0.24906169078614665	4188590978	250	0.10159176029962547	0.6090823970037453	0.26919475655430714	0.398876404494382	12.114232209737828	0.24906169078614665	90	COMPLETE
91	0.48782771535580527	2020-05-23 08:33:35.291125	2020-05-23 08:40:26.961053	2.8661658802939085	256	256	2	8	0.08508722468556543	128	0.3180551891937182	0.07209737827715355	0.48782771535580527	0.19756554307116106	0.29213483146067415	15.269662921348315	0.19805381688023946	0.07209737827715355	0.48782771535580527	0.19756554307116106	0.29213483146067415	15.269662921348315	0.19805381688023946	1179410964	300	0.07209737827715355	0.48782771535580527	0.19756554307116106	0.29213483146067415	15.269662921348315	0.19805381688023946	91	COMPLETE
92	0.41292134831460675	2020-05-23 08:40:27.055125	2020-05-23 08:44:42.690069	8.780139149677206	256	256	2	17	0.006887551482414525	128	0.3507236425105608	0.06320224719101124	0.41292134831460675	0.17790262172284643	0.25795880149812733	16.898408239700373	0.17792474510186956	0.06320224719101124	0.41292134831460675	0.17790262172284643	0.25795880149812733	16.898408239700373	0.17792474510186956	3677480048	150	0.06320224719101124	0.41292134831460675	0.17790262172284643	0.25795880149812733	16.898408239700373	0.17792474510186956	92	COMPLETE
93	0.45318352059925093	2020-05-23 08:44:42.802715	2020-05-23 08:47:13.216763	5.928303678226741	64	128	2	19	0.004514351464062685	256	0.3264057863964124	0.07818352059925093	0.45318352059925093	0.17790262172284643	0.27715355805243447	15.702247191011235	0.19308578905536264	0.07818352059925093	0.45318352059925093	0.17790262172284643	0.27715355805243447	15.702247191011235	0.19308578905536264	3273273062	250	0.07818352059925093	0.45318352059925093	0.17790262172284643	0.27715355805243447	15.702247191011235	0.19308578905536264	93	COMPLETE
94	0.42837078651685395	2020-05-23 08:47:13.354523	2020-05-23 09:00:27.408742	9.590562301648497	128	256	1	91	0.005101642577045719	256	0.3443396439817682	0.075374531835206	0.42837078651685395	0.16573033707865167	0.25749063670411987	16.582865168539325	0.18298924101087116	0.075374531835206	0.42837078651685395	0.16573033707865167	0.25749063670411987	16.582865168539325	0.18298924101087116	159806823	200	0.075374531835206	0.42837078651685395	0.16573033707865167	0.25749063670411987	16.582865168539325	0.18298924101087116	94	COMPLETE
95	0.4461610486891386	2020-05-23 09:00:27.496683	2020-05-23 09:13:24.610203	7.9205920289246885	256	256	1	44	0.0025786786883757826	512	0.3348741523602329	0.08567415730337079	0.4461610486891386	0.1900749063670412	0.2752808988764045	16.132022471910112	0.19843033875898905	0.08567415730337079	0.4461610486891386	0.1900749063670412	0.2752808988764045	16.132022471910112	0.19843033875898905	193788722	200	0.08567415730337079	0.4461610486891386	0.1900749063670412	0.2752808988764045	16.132022471910112	0.19843033875898905	95	COMPLETE
96	0.4442883895131086	2020-05-23 09:13:24.723266	2020-05-23 09:16:53.629220	6.585731246707738	64	64	2	49	0.0035998718791512515	128	0.3334951304441688	0.08099250936329588	0.4442883895131086	0.1760299625468165	0.272940074906367	16.05945692883895	0.19261872806818187	0.08099250936329588	0.4442883895131086	0.1760299625468165	0.272940074906367	16.05945692883895	0.19261872806818187	4106397902	200	0.08099250936329588	0.4442883895131086	0.1760299625468165	0.272940074906367	16.05945692883895	0.19261872806818187	96	COMPLETE
97	0.48782771535580527	2020-05-23 09:16:53.735495	2020-05-23 09:17:58.604458	4.7468733191801435	64	64	2	21	0.0033749426727792873	512	0.3127035441449128	0.09316479400749064	0.48782771535580527	0.1947565543071161	0.301498127340824	15.04447565543071	0.20966759063776935	0.09316479400749064	0.48782771535580527	0.1947565543071161	0.301498127340824	15.04447565543071	0.20966759063776935	1459838494	200	0.09316479400749064	0.48782771535580527	0.1947565543071161	0.301498127340824	15.04447565543071	0.20966759063776935	97	COMPLETE
98	0.701310861423221	2020-05-23 09:17:58.695682	2020-05-23 09:19:24.897190	1.8539309562780542	64	256	1	11	0.015409128394750012	512	0.2027081031821431	0.15823970037453183	0.701310861423221	0.34597378277153557	0.4541198501872659	9.665262172284644	0.31374259065108173	0.15823970037453183	0.701310861423221	0.34597378277153557	0.4541198501872659	9.665262172284644	0.31374259065108173	4204180277	200	0.15823970037453183	0.701310861423221	0.34597378277153557	0.4541198501872659	9.665262172284644	0.31374259065108173	98	COMPLETE
99	0.42602996254681647	2020-05-23 09:19:24.991921	2020-05-23 09:22:24.038928	7.850383939691618	64	256	2	50	0.052592379939674284	512	0.3452614522312353	0.062265917602996254	0.42602996254681647	0.16198501872659177	0.2598314606741573	16.640917602996254	0.17499434979852158	0.062265917602996254	0.42602996254681647	0.16198501872659177	0.2598314606741573	16.640917602996254	0.17499434979852158	3329045389	150	0.062265917602996254	0.42602996254681647	0.16198501872659177	0.2598314606741573	16.640917602996254	0.17499434979852158	99	COMPLETE
