number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.feature_map_dropout	params_model.input_dropout	params_model.output_channels	params_model.output_dropout	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_failure	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	system_attrs_fail_reason	state
51	0.899812734082397	2020-05-20 10:05:16.471605	2020-05-20 10:47:35.975225	128	0.42713492086118526	0.2057123771640081	39	0.4148048836247998	93	256	0.10151293571281494	0.2860486891385768	0.899812734082397	0.6006554307116105	0.7509363295880149	4.91432584269663	0.48312802552045064	0.2860486891385768	0.899812734082397	0.6006554307116105	0.7509363295880149	4.91432584269663	0.48312802552045064		3717084589.0	950.0	0.2860486891385768	0.899812734082397	0.6006554307116105	0.7509363295880149	4.91432584269663	0.48312802552045064	51		COMPLETE
52	0.900749063670412	2020-05-20 10:47:36.015469	2020-05-20 11:19:08.537751	256	0.45570856887893807	0.4021692959972609	37	0.14396910418480063	35	512	0.10979458672161936	0.25374531835205993	0.900749063670412	0.5706928838951311	0.7205056179775281	5.316947565543071	0.45556956274713917	0.25374531835205993	0.900749063670412	0.5706928838951311	0.7205056179775281	5.316947565543071	0.45556956274713917		1054758746.0	800.0	0.25374531835205993	0.900749063670412	0.5706928838951311	0.7205056179775281	5.316947565543071	0.45556956274713917	52		COMPLETE
53	0.9157303370786517	2020-05-20 11:19:08.564615	2020-05-20 11:39:39.930994	128	0.08863371958716076	0.36074987758521454	41	0.2815451527410436	42	512	0.0942873770950104	0.3136704119850187	0.9157303370786517	0.6273408239700374	0.7776217228464419	4.557116104868914	0.5080432329061533	0.3136704119850187	0.9157303370786517	0.6273408239700374	0.7776217228464419	4.557116104868914	0.5080432329061533		171295608.0	950.0	0.3136704119850187	0.9157303370786517	0.6273408239700374	0.7776217228464419	4.557116104868914	0.5080432329061533	53		COMPLETE
54	0.9087078651685393	2020-05-20 11:39:39.955097	2020-05-20 12:02:31.704099	128	0.190921049926027	0.3349868817501122	37	0.0003872796986090221	71	128	0.10181370605313488	0.2982209737827715	0.9087078651685393	0.6081460674157303	0.7556179775280899	4.931179775280899	0.49357143592994107	0.2982209737827715	0.9087078651685393	0.6081460674157303	0.7556179775280899	4.931179775280899	0.49357143592994107		1590111956.0	600.0	0.2982209737827715	0.9087078651685393	0.6081460674157303	0.7556179775280899	4.931179775280899	0.49357143592994107	54		COMPLETE
55	0.9026217228464419	2020-05-20 12:02:31.731501	2020-05-20 12:18:23.329009	256	0.48067247172159105	0.049134110101370754	50	0.21021143798886	24	256	0.10143792124426738	0.29353932584269665	0.9026217228464419	0.6151685393258427	0.7682584269662921	4.912453183520599	0.4931887470164053	0.29353932584269665	0.9026217228464419	0.6151685393258427	0.7682584269662921	4.912453183520599	0.4931887470164053		2648792864.0	450.0	0.29353932584269665	0.9026217228464419	0.6151685393258427	0.7682584269662921	4.912453183520599	0.4931887470164053	55		COMPLETE
56	0.9087078651685393	2020-05-20 12:18:23.355657	2020-05-20 12:57:58.751568	128	0.039873736541999105	0.4351419940475042	29	0.38043288771329314	93	256	0.09749463460345366	0.31835205992509363	0.9087078651685393	0.6203183520599251	0.7631086142322098	4.722378277153558	0.5097117548133775	0.31835205992509363	0.9087078651685393	0.6203183520599251	0.7631086142322098	4.722378277153558	0.5097117548133775		3246454076.0		0.31835205992509363	0.9087078651685393	0.6203183520599251	0.7631086142322098	4.722378277153558	0.5097117548133775	56		COMPLETE
57		2020-05-20 12:57:58.795289	2020-05-20 12:57:59.689294	128	0.004184177602593209	0.3632430028683278	56	0.387126448774205	98	512														The current model can't be trained on this hardware with these parameters.									57	Setting status of trial#57 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
58	0.8478464419475655	2020-05-20 12:57:59.701390	2020-05-20 13:28:41.509510	256	0.45884047269485206	0.02576200414149621	36	0.0416499437779661	74	128	0.1289207801922165	0.21207865168539325	0.8478464419475655	0.5145131086142322	0.675561797752809	6.235486891385768	0.41117069931426103	0.21207865168539325	0.8478464419475655	0.5145131086142322	0.675561797752809	6.235486891385768	0.41117069931426103		2119711679.0	400.0	0.21207865168539325	0.8478464419475655	0.5145131086142322	0.675561797752809	6.235486891385768	0.41117069931426103	58		COMPLETE
59	0.8876404494382022	2020-05-20 13:28:41.547294	2020-05-20 14:30:25.861839	256	0.27264662420851954	0.18247822412639436	61	0.2599308419082212	96	128	0.11479503515068344	0.24157303370786518	0.8876404494382022	0.549625468164794	0.7120786516853933	5.543071161048689	0.44213248832995156	0.24157303370786518	0.8876404494382022	0.549625468164794	0.7120786516853933	5.543071161048689	0.44213248832995156		3299846880.0	450.0	0.24157303370786518	0.8876404494382022	0.549625468164794	0.7120786516853933	5.543071161048689	0.44213248832995156	59		COMPLETE
60	0.8810861423220974	2020-05-20 14:30:25.883667	2020-05-20 14:57:31.238092	64	0.4188717872949677	0.11862688701941843	48	0.06136644313947437	76	512	0.11409413768850574	0.2303370786516854	0.8810861423220974	0.5173220973782772	0.6896067415730337	5.5299625468164795	0.4292519435936595	0.2303370786516854	0.8810861423220974	0.5173220973782772	0.6896067415730337	5.5299625468164795	0.4292519435936595		4255635587.0		0.2303370786516854	0.8810861423220974	0.5173220973782772	0.6896067415730337	5.5299625468164795	0.4292519435936595	60		COMPLETE
61	0.8544007490636704	2020-05-20 14:57:31.271274	2020-05-20 15:29:28.016844	256	0.1851477863198293	0.028957564907214572	51	0.1154496043896232	32	512	0.1252221543828465	0.21863295880149813	0.8544007490636704	0.5023408239700374	0.6582397003745318	6.0777153558052435	0.41080501974341815	0.21863295880149813	0.8544007490636704	0.5023408239700374	0.6582397003745318	6.0777153558052435	0.41080501974341815		1248359193.0	750.0	0.21863295880149813	0.8544007490636704	0.5023408239700374	0.6582397003745318	6.0777153558052435	0.41080501974341815	61		COMPLETE
62	0.9096441947565543	2020-05-20 15:29:28.043972	2020-05-20 15:38:38.831933	128	0.16113826789330477	0.3735754556345114	45	0.36275120776132885	22	512	0.09654153257604925	0.325374531835206	0.9096441947565543	0.6320224719101124	0.7691947565543071	4.662453183520599	0.5163505891084562	0.325374531835206	0.9096441947565543	0.6320224719101124	0.7691947565543071	4.662453183520599	0.5163505891084562		1197264857.0	700.0	0.325374531835206	0.9096441947565543	0.6320224719101124	0.7691947565543071	4.662453183520599	0.5163505891084562	62		COMPLETE
63		2020-05-20 15:38:38.874024	2020-05-20 15:38:40.273066	256	0.2106756717590268	0.06703704182267373	27	0.21806895926845	88	512														The current model can't be trained on this hardware with these parameters.									63	Setting status of trial#63 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
64	0.9414794007490637	2020-05-20 15:38:40.315076	2020-05-20 15:42:24.045371	256	0.17292849162579432	0.47037781222547065	20	0.3885501746463695	3	512	0.08099444898033745	0.36142322097378277	0.9414794007490637	0.6961610486891385	0.8347378277153558	3.911048689138577	0.5599346868860807	0.36142322097378277	0.9414794007490637	0.6961610486891385	0.8347378277153558	3.911048689138577	0.5599346868860807		3997525987.0	700.0	0.36142322097378277	0.9414794007490637	0.6961610486891385	0.8347378277153558	3.911048689138577	0.5599346868860807	64		COMPLETE
65	0.8380149812734082	2020-05-20 15:42:24.085431	2020-05-20 16:02:29.895551	256	0.2546354017216032	0.08919045736877668	37	0.011920234620303172	41	256	0.13914076330869246	0.1900749063670412	0.8380149812734082	0.48735955056179775	0.6455992509363296	6.736423220973783	0.38874839546756457	0.1900749063670412	0.8380149812734082	0.48735955056179775	0.6455992509363296	6.736423220973783	0.38874839546756457		1923078647.0	450.0	0.1900749063670412	0.8380149812734082	0.48735955056179775	0.6455992509363296	6.736423220973783	0.38874839546756457	65		COMPLETE
66	0.9058988764044944	2020-05-20 16:02:29.961815	2020-05-20 16:35:26.395742	256	0.1918022025703791	0.4804547857009155	29	0.19127049312959954	39	512	0.10477636279608035	0.25608614232209737	0.9058988764044944	0.5823970037453183	0.7425093632958801	5.0594569288389515	0.4607360850324893	0.25608614232209737	0.9058988764044944	0.5823970037453183	0.7425093632958801	5.0594569288389515	0.4607360850324893		2508477528.0	1000.0	0.25608614232209737	0.9058988764044944	0.5823970037453183	0.7425093632958801	5.0594569288389515	0.4607360850324893	66		COMPLETE
67	0.9012172284644194	2020-05-20 16:35:26.423296	2020-05-20 16:49:01.913110	128	0.35552206499900957	0.018309218378574854	48	0.3386999341492947	36	512	0.10741013387385547	0.301498127340824	0.9012172284644194	0.6151685393258427	0.7570224719101124	5.209269662921348	0.4949127446929113	0.301498127340824	0.9012172284644194	0.6151685393258427	0.7570224719101124	5.209269662921348	0.4949127446929113		2113965953.0	650.0	0.301498127340824	0.9012172284644194	0.6151685393258427	0.7570224719101124	5.209269662921348	0.4949127446929113	67		COMPLETE
68	0.9058988764044944	2020-05-20 16:49:01.941339	2020-05-20 17:17:13.852822	128	0.12396987879881866	0.28259890804868987	52	0.27167238370590613	83	128	0.09888788387144494	0.3197565543071161	0.9058988764044944	0.6320224719101124	0.7602996254681648	4.777621722846442	0.5121171869862896	0.3197565543071161	0.9058988764044944	0.6320224719101124	0.7602996254681648	4.777621722846442	0.5121171869862896		1407991652.0	550.0	0.3197565543071161	0.9058988764044944	0.6320224719101124	0.7602996254681648	4.777621722846442	0.5121171869862896	68		COMPLETE
69	0.8773408239700374	2020-05-20 17:17:13.879813	2020-05-20 17:24:10.432848	64	0.2499058941399237	0.409740323181425	33	0.4151060948217763	18	256	0.10805311026958546	0.2804307116104869	0.8773408239700374	0.5678838951310862	0.7102059925093633	5.228464419475656	0.4675598452087203	0.2804307116104869	0.8773408239700374	0.5678838951310862	0.7102059925093633	5.228464419475656	0.4675598452087203		1356229549.0	700.0	0.2804307116104869	0.8773408239700374	0.5678838951310862	0.7102059925093633	5.228464419475656	0.4675598452087203	69		COMPLETE
70	0.9499063670411985	2020-05-20 17:24:10.469714	2020-05-20 17:30:30.675651	64	0.0792350214145704	0.39144983745402717	19	0.0817952629787651	9	256	0.0769328637535192	0.3895131086142322	0.9499063670411985	0.7228464419475655	0.846441947565543	3.7134831460674156	0.5793450572948226	0.3895131086142322	0.9499063670411985	0.7228464419475655	0.846441947565543	3.7134831460674156	0.5793450572948226		3823553784.0	800.0	0.3895131086142322	0.9499063670411985	0.7228464419475655	0.846441947565543	3.7134831460674156	0.5793450572948226	70		COMPLETE
