number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_model.scoring_fct_norm	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
52	0.6221910112359551	2020-03-16 13:15:42.795411	2020-03-16 13:16:06.381678	128	256	1	0.0014096179027594615	256	0.013476563596478506	0.24270982926882356	0.10814606741573034	0.6221910112359551	0.2893258426966292	0.4101123595505618	11.658239700374532	0.25934079810244176	0.10814606741573034	0.6221910112359551	0.2893258426966292	0.4101123595505618	11.658239700374532	0.25934079810244176	2419479633	250	0.10814606741573034	0.6221910112359551	0.2893258426966292	0.4101123595505618	11.658239700374532	0.25934079810244176	52	COMPLETE
53	0.5154494382022472	2020-03-16 13:16:06.408534	2020-03-16 13:16:38.242816	256	128	2	0.060500904785857026	128	0.10373660167383106	0.3166782597100802	0.04868913857677903	0.5154494382022472	0.19616104868913858	0.30337078651685395	15.202247191011235	0.18658554185843243	0.04868913857677903	0.5154494382022472	0.19616104868913858	0.30337078651685395	15.202247191011235	0.18658554185843243	3261231151	250	0.04868913857677903	0.5154494382022472	0.19616104868913858	0.30337078651685395	15.202247191011235	0.18658554185843243	53	COMPLETE
54	0.12687265917602997	2020-03-16 13:16:38.269730	2020-03-16 13:17:12.488920	256	64	1	0.001712563383930855	256	0.9407165945411767	0.8996679900154778	0.0	0.12687265917602997	0.04400749063670412	0.07303370786516854	43.27364232209738	0.05731502510282269	0.0	0.12687265917602997	0.04400749063670412	0.07303370786516854	43.27340823970037	0.05731520324772149	3303257929	350	0.0	0.12687265917602997	0.04400749063670412	0.07303370786516854	43.27387640449438	0.0573148517726509	54	COMPLETE
55	0.6207865168539326	2020-03-16 13:17:12.515641	2020-03-16 13:17:28.962370	128	256	1	0.003604018212668081	512	0.0010244686395422338	0.24625442115928323	0.11329588014981273	0.6207865168539326	0.2902621722846442	0.40823970037453183	11.831460674157304	0.26291017877184447	0.11329588014981273	0.6207865168539326	0.2902621722846442	0.40823970037453183	11.831460674157304	0.26291017877184447	1311870378	200	0.11329588014981273	0.6207865168539326	0.2902621722846442	0.40823970037453183	11.831460674157304	0.26291017877184447	55	COMPLETE
56	0.599250936329588	2020-03-16 13:17:28.988853	2020-03-16 13:17:49.840997	256	256	1	0.002038486947775796	256	0.006838672492230084	0.25707905333443837	0.10018726591760299	0.599250936329588	0.28323970037453183	0.3960674157303371	12.352059925093632	0.250818771132374	0.10018726591760299	0.599250936329588	0.28323970037453183	0.3960674157303371	12.352059925093632	0.250818771132374	3729815714	200	0.10018726591760299	0.599250936329588	0.28323970037453183	0.3960674157303371	12.352059925093632	0.250818771132374	56	COMPLETE
57	0.3717228464419476	2020-03-16 13:17:49.867302	2020-03-16 13:18:13.538147	256	128	1	0.008311625158852877	128	0.5253525429429838	0.42898855815216036	0.005149812734082397	0.3717228464419476	0.09550561797752809	0.17790262172284643	20.595037453183522	0.11491347895885815	0.005149812734082397	0.3717228464419476	0.09550561797752809	0.17790262172284643	20.595037453183522	0.11491347895885815	1640238582	200	0.005149812734082397	0.3717228464419476	0.09550561797752809	0.17790262172284643	20.595037453183522	0.11491347895885815	57	COMPLETE
58	0.5196629213483146	2020-03-16 13:18:13.564677	2020-03-16 13:18:28.232124	256	64	1	0.010454800233026796	512	0.0200476161877693	0.3152124343809675	0.07209737827715355	0.5196629213483146	0.21722846441947566	0.3258426966292135	15.165262172284644	0.20794356582743803	0.07209737827715355	0.5196629213483146	0.21722846441947566	0.3258426966292135	15.165262172284644	0.20794356582743803	2455067223	200	0.07209737827715355	0.5196629213483146	0.21722846441947566	0.3258426966292135	15.165262172284644	0.20794356582743803	58	COMPLETE
59	0.6039325842696629	2020-03-16 13:18:28.258957	2020-03-16 13:18:51.794445	64	256	2	0.003084492134113864	256	0.11539825049547232	0.25607720570645753	0.0898876404494382	0.6039325842696629	0.2654494382022472	0.39279026217228463	12.306647940074907	0.24217836933435513	0.0898876404494382	0.6039325842696629	0.2654494382022472	0.39279026217228463	12.306647940074907	0.24217836933435513	668873986	250	0.0898876404494382	0.6039325842696629	0.2654494382022472	0.39279026217228463	12.306647940074907	0.24217836933435513	59	COMPLETE
60	0.5786516853932584	2020-03-16 13:18:51.820809	2020-03-16 13:19:09.685011	128	256	1	0.010005523730919251	512	0.0017928297942859256	0.2748757923808479	0.10205992509363296	0.5786516853932584	0.2710674157303371	0.3815543071161049	13.224719101123595	0.24582633358828646	0.10205992509363296	0.5786516853932584	0.2710674157303371	0.3815543071161049	13.224719101123595	0.24582633358828646	505309346	200	0.10205992509363296	0.5786516853932584	0.2710674157303371	0.3815543071161049	13.224719101123595	0.24582633358828646	60	COMPLETE
61	0.6235955056179775	2020-03-16 13:19:09.712005	2020-03-16 13:19:49.196148	64	256	2	0.0012841198119726504	128	0.001388866071929769	0.24375752673121623	0.11235955056179775	0.6235955056179775	0.28745318352059923	0.4096441947565543	11.717696629213483	0.26200333708180173	0.11235955056179775	0.6235955056179775	0.28745318352059923	0.4096441947565543	11.717696629213483	0.26200333708180173	1850464551	300	0.11235955056179775	0.6235955056179775	0.28745318352059923	0.4096441947565543	11.717696629213483	0.26200333708180173	61	COMPLETE
62	0.6198501872659176	2020-03-16 13:19:49.231295	2020-03-16 13:20:29.039219	64	256	2	0.001469523676408077	128	0.012791260142065837	0.24494488076097592	0.10720973782771535	0.6198501872659176	0.27715355805243447	0.4091760299625468	11.769194756554308	0.2588176895471779	0.10720973782771535	0.6198501872659176	0.27715355805243447	0.4091760299625468	11.769194756554308	0.2588176895471779	440345437	300	0.10720973782771535	0.6198501872659176	0.27715355805243447	0.4091760299625468	11.769194756554308	0.2588176895471779	62	COMPLETE
63	0.4714419475655431	2020-03-16 13:20:29.077165	2020-03-16 13:20:57.645077	64	256	1	0.0017294070246793743	256	0.6387351740142068	0.35001654192728554	0.0009363295880149813	0.4714419475655431	0.12406367041198502	0.26170411985018727	16.816011235955056	0.13571809647380026	0.0009363295880149813	0.4714419475655431	0.12406367041198502	0.26170411985018727	16.816011235955056	0.13571809647380026	826305910	300	0.0009363295880149813	0.4714419475655431	0.12406367041198502	0.26170411985018727	16.816011235955056	0.13571809647380026	63	COMPLETE
64	0.05711610486891386	2020-03-16 13:20:57.671766	2020-03-16 13:21:32.678521	128	256	2	0.004382917017811599	256	0.9926525422819518	1.085918636483311	0.0	0.05711610486891386	0.013576779026217229	0.023408239700374533	52.41315543071161	0.03593411461272526	0.0	0.05711610486891386	0.013576779026217229	0.023408239700374533	52.412921348314605	0.03593415945609633	2210147464	350	0.0	0.05711610486891386	0.013576779026217229	0.023408239700374533	52.41338951310861	0.03593407038364694	64	COMPLETE
65	0.5304307116104869	2020-03-16 13:21:32.705971	2020-03-16 13:21:52.423831	128	256	1	0.08999114452386886	256	0.013301581504540071	0.30213762365267627	0.06788389513108614	0.5304307116104869	0.20177902621722846	0.3197565543071161	14.540730337078651	0.20197122173915114	0.06788389513108614	0.5304307116104869	0.20177902621722846	0.3197565543071161	14.540730337078651	0.20197122173915114	2400044188	200	0.06788389513108614	0.5304307116104869	0.20177902621722846	0.3197565543071161	14.540730337078651	0.20197122173915114	65	COMPLETE
66	0.4452247191011236	2020-03-16 13:21:52.467518	2020-03-16 13:22:15.267067	256	128	1	0.03316912249490151	128	0.37423550051512605	0.3637877580716732	0.010767790262172285	0.4452247191011236	0.1203183520599251	0.23923220973782772	17.47752808988764	0.13701935990219166	0.010767790262172285	0.4452247191011236	0.1203183520599251	0.23923220973782772	17.47752808988764	0.13701935990219166	3430331021	200	0.010767790262172285	0.4452247191011236	0.1203183520599251	0.23923220973782772	17.47752808988764	0.13701935990219166	66	COMPLETE
67	0.6184456928838952	2020-03-16 13:22:15.293911	2020-03-16 13:22:29.115083	64	64	2	0.005998730380525145	512	0.0057174926735127874	0.24960786320813252	0.10440074906367042	0.6184456928838952	0.28277153558052437	0.4091760299625468	11.995786516853933	0.25584801179026684	0.10440074906367042	0.6184456928838952	0.28277153558052437	0.4091760299625468	11.995786516853933	0.25584801179026684	1467754725	200	0.10440074906367042	0.6184456928838952	0.28277153558052437	0.4091760299625468	11.995786516853933	0.25584801179026684	67	COMPLETE
68	0.4836142322097378	2020-03-16 13:22:29.141004	2020-03-16 13:22:45.363544	256	128	2	0.01418577701092145	512	0.18782455616982832	0.3358813367796232	0.04447565543071161	0.4836142322097378	0.1797752808988764	0.2799625468164794	16.151685393258425	0.17682938441179216	0.04447565543071161	0.4836142322097378	0.1797752808988764	0.2799625468164794	16.151685393258425	0.17682938441179216	3358927173	200	0.04447565543071161	0.4836142322097378	0.1797752808988764	0.2799625468164794	16.151685393258425	0.17682938441179216	68	COMPLETE
69	0.46301498127340823	2020-03-16 13:22:45.386103	2020-03-16 13:23:00.583285	256	128	2	0.07079891696385247	512	0.2139163623707364	0.3450626635161832	0.037921348314606744	0.46301498127340823	0.16526217228464418	0.2701310861423221	16.584269662921347	0.16750572170723632	0.037921348314606744	0.46301498127340823	0.16526217228464418	0.2701310861423221	16.584269662921347	0.16750572170723632	1017916573	200	0.037921348314606744	0.46301498127340823	0.16526217228464418	0.2701310861423221	16.584269662921347	0.16750572170723632	69	COMPLETE
70	0.5664794007490637	2020-03-16 13:23:00.610057	2020-03-16 13:23:17.625229	128	128	2	0.00747130562750673	256	0.003469694002219601	0.2885922857277681	0.07865168539325842	0.5664794007490637	0.25046816479400746	0.36704119850187267	13.890917602996256	0.22719009322797437	0.07865168539325842	0.5664794007490637	0.25046816479400746	0.36704119850187267	13.890917602996256	0.22719009322797437	1413275840	200	0.07865168539325842	0.5664794007490637	0.25046816479400746	0.36704119850187267	13.890917602996256	0.22719009322797437	70	COMPLETE
71	0.5739700374531835	2020-03-16 13:23:17.646484	2020-03-16 13:23:35.474763	256	256	2	0.005394464643816887	512	0.022458833483111063	0.27659967924251955	0.0945692883895131	0.5739700374531835	0.273876404494382	0.38295880149812733	13.302902621722847	0.24183661730749495	0.0945692883895131	0.5739700374531835	0.273876404494382	0.38295880149812733	13.302902621722847	0.24183661730749495	927211871	200	0.0945692883895131	0.5739700374531835	0.273876404494382	0.38295880149812733	13.302902621722847	0.24183661730749495	71	COMPLETE
72	0.4911048689138577	2020-03-16 13:23:35.503662	2020-03-16 13:23:49.580873	128	64	2	0.08609426000614796	512	0.1777057883364195	0.3411024228568548	0.03651685393258427	0.4911048689138577	0.1760299625468165	0.28323970037453183	16.40262172284644	0.17022100476342866	0.03651685393258427	0.4911048689138577	0.1760299625468165	0.28323970037453183	16.40262172284644	0.17022100476342866	2782161742	200	0.03651685393258427	0.4911048689138577	0.1760299625468165	0.28323970037453183	16.40262172284644	0.17022100476342866	72	COMPLETE
73	0.5205992509363296	2020-03-16 13:23:49.607581	2020-03-16 13:24:07.624179	128	256	2	0.0470693465632267	256	0.01020801172961547	0.31212462202300517	0.06460674157303371	0.5205992509363296	0.1999063670411985	0.3192883895131086	15.011704119850187	0.1989201023155071	0.06460674157303371	0.5205992509363296	0.1999063670411985	0.3192883895131086	15.011704119850187	0.1989201023155071	1916434722	200	0.06460674157303371	0.5205992509363296	0.1999063670411985	0.3192883895131086	15.011704119850187	0.1989201023155071	73	COMPLETE
74	0.526685393258427	2020-03-16 13:24:07.649881	2020-03-16 13:24:21.745719	256	64	2	0.011137336931630933	512	0.0016209865297483743	0.31080465495398035	0.0749063670411985	0.526685393258427	0.2200374531835206	0.32724719101123595	14.95131086142322	0.21100089745088046	0.0749063670411985	0.526685393258427	0.2200374531835206	0.32724719101123595	14.95131086142322	0.21100089745088046	3022309690	200	0.0749063670411985	0.526685393258427	0.2200374531835206	0.32724719101123595	14.95131086142322	0.21100089745088046	74	COMPLETE
75	0.575374531835206	2020-03-16 13:24:21.772922	2020-03-16 13:24:35.964338	64	64	2	0.01921987423755869	512	0.0068359796977310455	0.2803016833992403	0.09176029962546817	0.575374531835206	0.2565543071161049	0.3698501872659176	13.492041198501873	0.23592063200980115	0.09176029962546817	0.575374531835206	0.2565543071161049	0.3698501872659176	13.492041198501873	0.23592063200980115	531573788	200	0.09176029962546817	0.575374531835206	0.2565543071161049	0.3698501872659176	13.492041198501873	0.23592063200980115	75	COMPLETE
76	0.5674157303370787	2020-03-16 13:24:36.000307	2020-03-16 13:24:50.702828	256	64	1	0.00329485956110866	512	0.01493794153744743	0.28236183989531455	0.08239700374531835	0.5674157303370787	0.24906367041198502	0.37265917602996257	13.585674157303371	0.22841504403741858	0.08239700374531835	0.5674157303370787	0.24906367041198502	0.37265917602996257	13.585674157303371	0.22841504403741858	1896470066	200	0.08239700374531835	0.5674157303370787	0.24906367041198502	0.37265917602996257	13.585674157303371	0.22841504403741858	76	COMPLETE
77	0.5337078651685393	2020-03-16 13:24:50.730195	2020-03-16 13:25:07.122552	64	128	1	0.0868872258448504	256	0.08066592105274933	0.3017545599352624	0.07069288389513109	0.5337078651685393	0.20646067415730338	0.31179775280898875	14.512172284644194	0.20442715102462514	0.07069288389513109	0.5337078651685393	0.20646067415730338	0.31179775280898875	14.512172284644194	0.20442715102462514	366521556	200	0.07069288389513109	0.5337078651685393	0.20646067415730338	0.31179775280898875	14.512172284644194	0.20442715102462514	77	COMPLETE
78	0.5884831460674157	2020-03-16 13:25:07.143501	2020-03-16 13:25:30.934239	128	256	2	0.0018919835831735727	256	0.1821330739356837	0.26631215327830937	0.06460674157303371	0.5884831460674157	0.23642322097378277	0.3717228464419476	12.792602996254681	0.21970395686478109	0.06460674157303371	0.5884831460674157	0.23642322097378277	0.3717228464419476	12.792602996254681	0.21970395686478109	1787520508	250	0.06460674157303371	0.5884831460674157	0.23642322097378277	0.3717228464419476	12.792602996254681	0.21970395686478109	78	COMPLETE
79	0.5468164794007491	2020-03-16 13:25:30.960381	2020-03-16 13:25:48.981566	64	256	2	0.045346684692161195	256	0.02277606172972352	0.3012941638748981	0.06601123595505617	0.5468164794007491	0.2247191011235955	0.3249063670411985	14.4812734082397	0.20831772946420757	0.06601123595505617	0.5468164794007491	0.2247191011235955	0.3249063670411985	14.4812734082397	0.20831772946420757	968298098	200	0.06601123595505617	0.5468164794007491	0.2247191011235955	0.3249063670411985	14.4812734082397	0.20831772946420757	79	COMPLETE
80	0.4550561797752809	2020-03-16 13:25:49.008466	2020-03-16 13:26:06.033102	64	64	2	0.003497313807694489	256	0.6142279641074507	0.36169305403650587	0.0028089887640449437	0.4550561797752809	0.12593632958801498	0.23735955056179775	17.363998127340825	0.13309113782340784	0.0028089887640449437	0.4550561797752809	0.12593632958801498	0.23735955056179775	17.36376404494382	0.13309124267554534	2440938571	200	0.0028089887640449437	0.4550561797752809	0.12593632958801498	0.23735955056179775	17.36423220973783	0.13309103515568985	80	COMPLETE
81	0.5547752808988764	2020-03-16 13:26:06.060594	2020-03-16 13:26:21.287243	64	64	2	0.022300544649400757	512	0.029586751670345815	0.28860480247121234	0.08754681647940075	0.5547752808988764	0.250936329588015	0.3609550561797753	13.89559925093633	0.23102264876303258	0.08754681647940075	0.5547752808988764	0.250936329588015	0.3609550561797753	13.89559925093633	0.23102264876303258	3992319262	200	0.08754681647940075	0.5547752808988764	0.250936329588015	0.3609550561797753	13.89559925093633	0.23102264876303258	81	COMPLETE
82	0.5440074906367042	2020-03-16 13:26:21.326699	2020-03-16 13:26:44.234397	256	64	1	0.05315011930196602	128	0.0032109439342892254	0.3013431038053476	0.0702247191011236	0.5440074906367042	0.21956928838951312	0.3342696629213483	14.486891385767791	0.20843950236415634	0.0702247191011236	0.5440074906367042	0.21956928838951312	0.3342696629213483	14.486891385767791	0.20843950236415634	192095119	200	0.0702247191011236	0.5440074906367042	0.21956928838951312	0.3342696629213483	14.486891385767791	0.20843950236415634	82	COMPLETE
83	0.6095505617977528	2020-03-16 13:26:44.255934	2020-03-16 13:27:01.067812	128	64	2	0.0020577212138520305	256	0.002869977641522546	0.25443781712371505	0.10018726591760299	0.6095505617977528	0.2818352059925094	0.40402621722846443	12.226591760299625	0.25131775394617656	0.10018726591760299	0.6095505617977528	0.2818352059925094	0.40402621722846443	12.226591760299625	0.25131775394617656	210532474	200	0.10018726591760299	0.6095505617977528	0.2818352059925094	0.40402621722846443	12.226591760299625	0.25131775394617656	83	COMPLETE
84	0.49625468164794007	2020-03-16 13:27:01.103338	2020-03-16 13:27:18.257875	256	128	2	0.03217074838939797	256	0.09744228578226262	0.3240770811288293	0.05758426966292135	0.49625468164794007	0.1896067415730337	0.29353932584269665	15.587078651685394	0.18822769459511574	0.05758426966292135	0.49625468164794007	0.1896067415730337	0.29353932584269665	15.587078651685394	0.18822769459511574	3483062257	200	0.05758426966292135	0.49625468164794007	0.1896067415730337	0.29353932584269665	15.587078651685394	0.18822769459511574	84	COMPLETE
85	0.6240636704119851	2020-03-16 13:27:18.279342	2020-03-16 13:27:40.491978	64	128	1	0.002512212784895987	512	0.01846748458528897	0.24424862689146778	0.10159176029962547	0.6240636704119851	0.28323970037453183	0.40636704119850187	11.735018726591761	0.2543492886445471	0.10159176029962547	0.6240636704119851	0.28323970037453183	0.40636704119850187	11.735018726591761	0.2543492886445471	3913321558	300	0.10159176029962547	0.6240636704119851	0.28323970037453183	0.40636704119850187	11.735018726591761	0.2543492886445471	85	COMPLETE
86	0.42602996254681647	2020-03-16 13:27:40.519347	2020-03-16 13:28:05.592551	64	128	2	0.0024214372921850407	512	0.689096015182315	0.384822504452782	0.00046816479400749064	0.42602996254681647	0.10674157303370786	0.22659176029962547	18.50187265917603	0.12312261543224519	0.00046816479400749064	0.42602996254681647	0.10674157303370786	0.22659176029962547	18.50187265917603	0.12312261543224519	3761764305	300	0.00046816479400749064	0.42602996254681647	0.10674157303370786	0.22659176029962547	18.50187265917603	0.12312261543224519	86	COMPLETE
87	0.5042134831460674	2020-03-16 13:28:05.618860	2020-03-16 13:28:22.860471	256	128	2	0.021964260821533896	256	0.011927207297928783	0.32341178864753395	0.06320224719101124	0.5042134831460674	0.20131086142322097	0.29634831460674155	15.567883895131086	0.19504376893147873	0.06320224719101124	0.5042134831460674	0.20131086142322097	0.29634831460674155	15.567883895131086	0.19504376893147873	1076602747	200	0.06320224719101124	0.5042134831460674	0.20131086142322097	0.29634831460674155	15.567883895131086	0.19504376893147873	87	COMPLETE
88	0.29213483146067415	2020-03-16 13:28:22.887320	2020-03-16 13:29:01.957103	128	128	2	0.0011596171557843888	256	0.8155332537810251	0.5135800905930303	0.0	0.29213483146067415	0.07865168539325842	0.150749063670412	24.728464419475657	0.09751965158820858	0.0	0.29213483146067415	0.07865168539325842	0.150749063670412	24.728464419475657	0.09751965158820858	506397643	400	0.0	0.29213483146067415	0.07865168539325842	0.150749063670412	24.728464419475657	0.09751965158820858	88	COMPLETE
89	0.5070224719101124	2020-03-16 13:29:01.982672	2020-03-16 13:29:21.751517	64	64	2	0.005846392200935694	256	0.3808469756315041	0.3131786517559966	0.024812734082397005	0.5070224719101124	0.17275280898876405	0.30852059925093633	15.041666666666666	0.1697791211420142	0.024812734082397005	0.5070224719101124	0.17275280898876405	0.30852059925093633	15.041666666666666	0.1697791211420142	4144729173	200	0.024812734082397005	0.5070224719101124	0.17275280898876405	0.30852059925093633	15.041666666666666	0.1697791211420142	89	COMPLETE
90	0.5163857677902621	2020-03-16 13:29:21.777819	2020-03-16 13:29:44.885065	256	128	2	0.09332450613490535	256	0.021238059834669375	0.30890562621639406	0.06647940074906367	0.5163857677902621	0.20599250936329588	0.3089887640449438	14.861423220973784	0.20038764799275494	0.06647940074906367	0.5163857677902621	0.20599250936329588	0.3089887640449438	14.861423220973784	0.20038764799275494	2140475059	250	0.06647940074906367	0.5163857677902621	0.20599250936329588	0.3089887640449438	14.861423220973784	0.20038764799275494	90	COMPLETE
91	0.6053370786516854	2020-03-16 13:29:44.911526	2020-03-16 13:30:17.077057	64	64	2	0.0010447312854562048	128	0.18920760892235872	0.2555377523934517	0.06601123595505617	0.6053370786516854	0.24625468164794007	0.38295880149812733	12.273408239700375	0.2232371723029145	0.06601123595505617	0.6053370786516854	0.24625468164794007	0.38295880149812733	12.273408239700375	0.2232371723029145	2703933540	250	0.06601123595505617	0.6053370786516854	0.24625468164794007	0.38295880149812733	12.273408239700375	0.2232371723029145	91	COMPLETE
92	0.5107677902621723	2020-03-16 13:30:17.101991	2020-03-16 13:30:33.542754	256	64	2	0.027740338472847764	256	0.003614200481438076	0.3206169957814787	0.0702247191011236	0.5107677902621723	0.19662921348314608	0.3052434456928839	15.435393258426966	0.1994791803990705	0.0702247191011236	0.5107677902621723	0.19662921348314608	0.3052434456928839	15.435393258426966	0.1994791803990705	2606183096	200	0.0702247191011236	0.5107677902621723	0.19662921348314608	0.3052434456928839	15.435393258426966	0.1994791803990705	92	COMPLETE
93	0.549625468164794	2020-03-16 13:30:33.570473	2020-03-16 13:30:58.671115	256	64	1	0.001159245285586715	128	0.1666003379763161	0.28997916510949534	0.054775280898876406	0.549625468164794	0.22191011235955055	0.34691011235955055	13.919943820224718	0.20243192379192393	0.054775280898876406	0.549625468164794	0.22191011235955055	0.34691011235955055	13.919943820224718	0.20243192379192393	1281026332	200	0.054775280898876406	0.549625468164794	0.22191011235955055	0.34691011235955055	13.919943820224718	0.20243192379192393	93	COMPLETE
94	0.5411985018726592	2020-03-16 13:30:58.693299	2020-03-16 13:31:17.027712	256	64	2	0.004021783592714386	256	0.0028217053883982635	0.30141012709019255	0.07443820224719101	0.5411985018726592	0.2397003745318352	0.3506554307116105	14.50187265917603	0.21787848276255645	0.07443820224719101	0.5411985018726592	0.2397003745318352	0.3506554307116105	14.50187265917603	0.21787848276255645	688470155	200	0.07443820224719101	0.5411985018726592	0.2397003745318352	0.3506554307116105	14.50187265917603	0.21787848276255645	94	COMPLETE
95	0.5079588014981273	2020-03-16 13:31:17.053504	2020-03-16 13:31:35.031060	256	64	1	0.033221581750186635	256	0.007299272594385916	0.31509190204305654	0.06647940074906367	0.5079588014981273	0.19054307116104868	0.2949438202247191	15.14934456928839	0.19489115847004126	0.06647940074906367	0.5079588014981273	0.19054307116104868	0.2949438202247191	15.14934456928839	0.19489115847004126	2749317678	200	0.06647940074906367	0.5079588014981273	0.19054307116104868	0.2949438202247191	15.14934456928839	0.19489115847004126	95	COMPLETE
96	0.525749063670412	2020-03-16 13:31:35.058001	2020-03-16 13:31:53.115556	128	64	2	0.01639229355392095	256	0.0014698087339394506	0.3101179213498541	0.07584269662921349	0.525749063670412	0.22378277153558052	0.3352059925093633	14.920880149812733	0.21167401589771273	0.07584269662921349	0.525749063670412	0.22378277153558052	0.3352059925093633	14.920880149812733	0.21167401589771273	3036568229	200	0.07584269662921349	0.525749063670412	0.22378277153558052	0.3352059925093633	14.920880149812733	0.21167401589771273	96	COMPLETE
97	0.5426029962546817	2020-03-16 13:31:53.151578	2020-03-16 13:32:15.986625	256	128	1	0.03329593816618317	128	0.0029826677363795403	0.2975490745776141	0.07303370786516854	0.5426029962546817	0.20926966292134833	0.32162921348314605	14.308988764044944	0.20791267089753845	0.07303370786516854	0.5426029962546817	0.20926966292134833	0.32162921348314605	14.308988764044944	0.20791267089753845	102124525	200	0.07303370786516854	0.5426029962546817	0.20926966292134833	0.32162921348314605	14.308988764044944	0.20791267089753845	97	COMPLETE
98	0.5655430711610487	2020-03-16 13:32:16.012895	2020-03-16 13:32:30.261028	128	64	1	0.008098716374889027	512	0.02897274067290107	0.2857093679184994	0.08567415730337079	0.5655430711610487	0.2556179775280899	0.37359550561797755	13.745318352059925	0.23153177278055873	0.08567415730337079	0.5655430711610487	0.2556179775280899	0.37359550561797755	13.745318352059925	0.23153177278055873	2752337021	200	0.08567415730337079	0.5655430711610487	0.2556179775280899	0.37359550561797755	13.745318352059925	0.23153177278055873	98	COMPLETE
99	0.6104868913857678	2020-03-16 13:32:30.287802	2020-03-16 13:32:44.432675	64	64	1	0.008107721122300165	512	0.011287194597144381	0.25755075482592293	0.10720973782771535	0.6104868913857678	0.2785580524344569	0.398876404494382	12.381554307116104	0.2539090783655813	0.10720973782771535	0.6104868913857678	0.2785580524344569	0.398876404494382	12.381554307116104	0.2539090783655813	2245895047	200	0.10720973782771535	0.6104868913857678	0.2785580524344569	0.398876404494382	12.381554307116104	0.2539090783655813	99	COMPLETE
