number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_model.feature_map_dropout	params_model.input_dropout	params_model.output_channels	params_model.output_dropout	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_failure	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	system_attrs_fail_reason	state
47	0.5177902621722846	2020-05-16 03:32:43.408217	2020-05-16 03:50:05.197613	3.0533406603172977	256	0.4209894024563693	0.11821529871769149	52	0.36644999320479243	50	0.0019099384954452516	256	0.30301076713042535	0.11095505617977527	0.5177902621722846	0.25608614232209737	0.34925093632958804	14.531367041198502	0.24116681598267845	0.11095505617977527	0.5177902621722846	0.25608614232209737	0.34925093632958804	14.531367041198502	0.24116681598267845		2522945953.0	200.0	0.11095505617977527	0.5177902621722846	0.25608614232209737	0.34925093632958804	14.531367041198502	0.24116681598267845	47		COMPLETE
48	0.8469101123595506	2020-05-16 03:50:05.324931	2020-05-16 03:59:17.117975	3.739845036703086	64	0.49221359864058656	0.4448390046720836	42	0.2853841203448425	40	0.003069158633089049	128	0.12454994300062933	0.2883895131086142	0.8469101123595506	0.5622659176029963	0.6938202247191011	5.996722846441948	0.4669141871769175	0.2883895131086142	0.8469101123595506	0.5622659176029963	0.6938202247191011	5.996722846441948	0.4669141871769175		3289492946.0	350.0	0.2883895131086142	0.8469101123595506	0.5622659176029963	0.6938202247191011	5.996722846441948	0.4669141871769175	48		COMPLETE
49	0.9002808988764045	2020-05-16 03:59:17.227229	2020-05-16 04:02:49.786912	7.844384086596513	64	0.2226148500969965	0.4394061354373828	26	0.4694824566725774	1	0.001921205109296189	128	0.10224376298044198	0.2860486891385768	0.9002808988764045	0.5866104868913857	0.7336142322097379	4.950842696629214	0.479231661802226	0.2860486891385768	0.9002808988764045	0.5866104868913857	0.7336142322097379	4.950842696629214	0.479231661802226		2665436859.0	350.0	0.2860486891385768	0.9002808988764045	0.5866104868913857	0.7336142322097379	4.950842696629214	0.479231661802226	49		COMPLETE
50	0.5594569288389513	2020-05-16 04:02:49.921566	2020-05-16 04:10:51.577732	4.151086793674489	256	0.09492547273033297	0.47830557769323545	44	0.4883170850834628	25	0.0032760939907174606	512	0.4622019482078903	0.18726591760299627	0.5594569288389513	0.37780898876404495	0.4616104868913858	22.051029962546817	0.3146932113124165	0.18726591760299627	0.5594569288389513	0.37780898876404495	0.4616104868913858	22.051029962546817	0.3146932113124165		2130788528.0	200.0	0.18726591760299627	0.5594569288389513	0.37780898876404495	0.4616104868913858	22.051029962546817	0.3146932113124165	50		COMPLETE
51	0.9466292134831461	2020-05-16 04:10:51.720939	2020-05-16 04:22:35.918213	7.447698311472238	64	0.0884192672636358	0.43197641815737536	18	0.1449127641361746	60	0.0012809020133551562	256	0.07753036249069713	0.375	0.9466292134831461	0.7176966292134831	0.8384831460674157	3.737827715355805	0.572374722501964	0.375	0.9466292134831461	0.7176966292134831	0.8384831460674157	3.737827715355805	0.572374722501964		3720936987.0	450.0	0.375	0.9466292134831461	0.7176966292134831	0.8384831460674157	3.737827715355805	0.572374722501964	51		COMPLETE
52	0.8361423220973783	2020-05-16 04:22:36.019812	2020-05-16 04:31:27.077934	5.320738613221836	128	0.18797679252803395	0.4199683792044959	19	0.48564600506616873	75	0.0635299629976656	256	0.12538200296454605	0.22565543071161048	0.8361423220973783	0.47097378277153557	0.6292134831460674	6.087546816479401	0.40501568026554663	0.22565543071161048	0.8361423220973783	0.47097378277153557	0.6292134831460674	6.087546816479401	0.40501568026554663		2051583299.0	200.0	0.22565543071161048	0.8361423220973783	0.47097378277153557	0.6292134831460674	6.087546816479401	0.40501568026554663	52		COMPLETE
53	0.21816479400749064	2020-05-16 04:31:27.217303	2020-05-16 04:35:26.597275	8.818478724953444	128	0.37954908760073913	0.05940546085788162	34	0.02435508158755173	19	0.018794664304984974	128	0.6946048660967709	0.02855805243445693	0.21816479400749064	0.08192883895131087	0.1203183520599251	33.58403558052434	0.09875424737044274	0.02855805243445693	0.2205056179775281	0.08192883895131087	0.12078651685393259	33.54213483146067	0.09901122590732088		377712147.0	200.0	0.02855805243445693	0.21816479400749064	0.08192883895131087	0.1203183520599251	33.625936329588015	0.09863507328567586	53		COMPLETE
54	0.2102059925093633	2020-05-16 04:35:26.716431	2020-05-16 04:42:34.914824	6.0108671066820945	256	0.044317711124327086	0.2344220009551069	51	0.04756361947414345	18	0.08563342402655623	256	0.7127146164813404	0.027153558052434457	0.2102059925093633	0.07584269662921349	0.11797752808988764	34.32139513108614	0.09605556587741308	0.027153558052434457	0.2102059925093633	0.07584269662921349	0.11797752808988764	34.278558052434455	0.0960638651445395		3597585754.0	200.0	0.027153558052434457	0.2102059925093633	0.07584269662921349	0.11797752808988764	34.36423220973783	0.09604842970594146	54		COMPLETE
55	0.5318352059925093	2020-05-16 04:42:35.032432	2020-05-16 04:47:35.312649	6.265044881162113	128	0.2906424797036174	0.34775013146984984	60	0.08071067790828013	20	0.01431809642774164	256	0.33239445617258523	0.12687265917602997	0.5318352059925093	0.27340823970037453	0.36563670411985016	16.023408239700373	0.25363600436722106	0.12687265917602997	0.5318352059925093	0.27340823970037453	0.36563670411985016	16.023408239700373	0.25363600436722106		4153123432.0	200.0	0.12687265917602997	0.5318352059925093	0.27340823970037453	0.36563670411985016	16.023408239700373	0.25363600436722106	55		COMPLETE
56	0.5065543071161048	2020-05-16 04:47:35.484173	2020-05-16 04:51:56.877729	7.196212597822248	128	0.14841198737149652	0.17944618764826942	25	0.2602468037356441	32	0.012376332048218424	512	0.31754041937082195	0.0800561797752809	0.5065543071161048	0.19709737827715357	0.30711610486891383	15.307116104868914	0.20488607025894842	0.0800561797752809	0.5065543071161048	0.19709737827715357	0.30711610486891383	15.307116104868914	0.20488607025894842		3013472236.0	200.0	0.0800561797752809	0.5065543071161048	0.19709737827715357	0.30711610486891383	15.307116104868914	0.20488607025894842	56		COMPLETE
57	0.900749063670412	2020-05-16 04:51:56.989044	2020-05-16 05:00:40.373043	2.6646183492181232	256	0.028107632144609207	0.4930076150738633	23	0.499970802101764	34	0.0012266132345975568	512	0.0994163169917975	0.2940074906367041	0.900749063670412	0.6114232209737828	0.7551498127340824	4.787921348314606	0.4932802907203561	0.2940074906367041	0.900749063670412	0.6114232209737828	0.7551498127340824	4.787921348314606	0.4932802907203561		4044973148.0	250.0	0.2940074906367041	0.900749063670412	0.6114232209737828	0.7551498127340824	4.787921348314606	0.4932802907203561	57		COMPLETE
58	0.6821161048689138	2020-05-16 05:00:40.482544	2020-05-16 05:02:53.202197	8.142620326693475	128	0.4252880089393107	0.21863626294509564	37	0.23888793140580167	6	0.013616930813606796	128	0.19691783867511298	0.11142322097378277	0.6821161048689138	0.30196629213483145	0.4400749063670412	9.506086142322097	0.2761966294743151	0.11142322097378277	0.6821161048689138	0.30196629213483145	0.4400749063670412	9.506086142322097	0.2761966294743151		732112648.0	200.0	0.11142322097378277	0.6821161048689138	0.30196629213483145	0.4400749063670412	9.506086142322097	0.2761966294743151	58		COMPLETE
59	0.3188202247191011	2020-05-16 05:02:53.346323	2020-05-16 05:17:59.012730	1.3367043748121954	256	0.4355767585162253	0.1656759042136805	17	0.13682533496993748	90	0.003700739951850812	128	0.5489584909340416	0.042134831460674156	0.3188202247191011	0.1203183520599251	0.18258426966292135	26.450374531835205	0.13328476524517766	0.042134831460674156	0.3188202247191011	0.1203183520599251	0.18258426966292135	26.450374531835205	0.13328476524517766		1923982277.0	200.0	0.042134831460674156	0.3188202247191011	0.1203183520599251	0.18258426966292135	26.450374531835205	0.13328476524517766	59		COMPLETE
60	0.16807116104868913	2020-05-16 05:17:59.127993	2020-05-16 05:28:33.405626	1.6351044178702177	256	0.1387511087557754	0.25479175913954244	45	0.4283833104402713	32	0.03862559615964905	256	0.7938162779953498	0.018258426966292134	0.16807116104868913	0.0599250936329588	0.0997191011235955	38.38600187265918	0.0788426344167887	0.019194756554307114	0.2846441947565543	0.08941947565543071	0.17790262172284643	33.296816479400746	0.10587801891972252		2669258403.0	200.0	0.018258426966292134	0.16760299625468164	0.0599250936329588	0.0997191011235955	43.475187265917604	0.07710749203117809	60		COMPLETE
61	0.3150749063670412	2020-05-16 05:28:33.511096	2020-05-16 05:35:03.526161	2.1716270318074202	64	0.201152781030347	0.18840073219188835	34	0.23196469139369486	63	0.005949071666771199	128	0.6031155511876394	0.03604868913857678	0.3150749063670412	0.10908239700374532	0.17275280898876405	29.18258426966292	0.12507915086684276	0.03604868913857678	0.3150749063670412	0.10908239700374532	0.17275280898876405	29.18258426966292	0.12507915086684276		3372803270.0	200.0	0.03604868913857678	0.3150749063670412	0.10908239700374532	0.17275280898876405	29.18258426966292	0.12507915086684276	61		COMPLETE
62	0.7546816479400749	2020-05-16 05:35:03.636850	2020-05-16 05:53:25.500552	9.37689694322561	128	0.4078563470560895	0.31616254384591636	47	0.3234644965747462	100	0.0011949859521228747	128	0.1688060440822445	0.19335205992509363	0.7546816479400749	0.41760299625468167	0.5529026217228464	8.129681647940075	0.3615899056253245	0.19335205992509363	0.7546816479400749	0.41760299625468167	0.5529026217228464	8.129681647940075	0.3615899056253245		148575984.0	200.0	0.19335205992509363	0.7546816479400749	0.41760299625468167	0.5529026217228464	8.129681647940075	0.3615899056253245	62		COMPLETE
63	0.1605805243445693	2020-05-16 05:53:25.604756	2020-05-16 05:58:07.976463	9.295358933787593	64	0.02535648189730988	0.31239799795580275	21	0.49835130921711956	61	0.011271266451333228	256	0.7057719416864049	0.016853932584269662	0.1605805243445693	0.04260299625468165	0.08146067415730338	34.10088951310861	0.0742268170842499	0.04728464419475655	0.3309925093632959	0.16666666666666666	0.2397003745318352	25.16619850187266	0.15644881420087217		597917122.0	200.0	0.016853932584269662	0.1605805243445693	0.04260299625468165	0.08146067415730338	43.03558052434457	0.07098845921663789	63		COMPLETE
64	0.9147940074906367	2020-05-16 05:58:08.070509	2020-05-16 06:05:17.737441	7.876928138497917	64	0.05660177304607911	0.434295491678214	51	0.09893931615717044	54	0.004143309612240058	512	0.09440970969689863	0.3099250936329588	0.9147940074906367	0.6329588014981273	0.7598314606741573	4.563670411985019	0.5067883111620369	0.3099250936329588	0.9147940074906367	0.6329588014981273	0.7598314606741573	4.563670411985019	0.5067883111620369		3646176068.0	250.0	0.3099250936329588	0.9147940074906367	0.6329588014981273	0.7598314606741573	4.563670411985019	0.5067883111620369	64		COMPLETE
65	0.7682584269662921	2020-05-16 06:05:17.845322	2020-05-16 06:08:11.889970	5.118743327460326	128	0.1757049021460842	0.23660272868628712	58	0.05762628785812307	11	0.0018969450646565626	512	0.15579553775939295	0.17415730337078653	0.7682584269662921	0.41245318352059923	0.5585205992509363	7.512172284644195	0.35232672193634856	0.17415730337078653	0.7682584269662921	0.41245318352059923	0.5585205992509363	7.512172284644195	0.35232672193634856		4145267498.0	200.0	0.17415730337078653	0.7682584269662921	0.41245318352059923	0.5585205992509363	7.512172284644195	0.35232672193634856	65		COMPLETE
66	0.8169475655430711	2020-05-16 06:08:11.997604	2020-05-16 06:11:10.838455	1.6666846131947293	64	0.11051056319787544	0.36567409606802104	57	0.45707968921671616	21	0.002508207091276366	256	0.1477131971283659	0.2701310861423221	0.8169475655430711	0.5290262172284644	0.6638576779026217	7.088483146067416	0.44527398378552546	0.2701310861423221	0.8169475655430711	0.5290262172284644	0.6638576779026217	7.088483146067416	0.44527398378552546		1108426430.0	200.0	0.2701310861423221	0.8169475655430711	0.5290262172284644	0.6638576779026217	7.088483146067416	0.44527398378552546	66		COMPLETE
67	0.6427902621722846	2020-05-16 06:11:10.946151	2020-05-16 06:13:13.905763	6.848814877141637	256	0.21322553650084908	0.3564136445440799	26	0.10817961334915482	6	0.011786386331233075	256	0.2439261077369532	0.1605805243445693	0.6427902621722846	0.34129213483146065	0.4597378277153558	11.75	0.30613935756291816	0.1605805243445693	0.6427902621722846	0.34129213483146065	0.4597378277153558	11.75	0.30613935756291816		3117412473.0	200.0	0.1605805243445693	0.6427902621722846	0.34129213483146065	0.4597378277153558	11.75	0.30613935756291816	67		COMPLETE
68	0.1352996254681648	2020-05-16 06:13:14.050315	2020-05-16 06:26:49.979322	9.106660780833352	128	0.28289058283425295	0.2318486281325427	44	0.2789482914286935	74	0.011151207004922429	128	0.8368891285137667	0.0149812734082397	0.1352996254681648	0.04353932584269663	0.07397003745318352	40.24133895131086	0.068777282233255	0.0149812734082397	0.1352996254681648	0.04353932584269663	0.07397003745318352	39.93071161048689	0.06890647136862144		1638311656.0	200.0	0.0149812734082397	0.1352996254681648	0.04353932584269663	0.07397003745318352	40.55196629213483	0.06868276496078334	68		COMPLETE
69	0.21816479400749064	2020-05-16 06:26:50.129217	2020-05-16 06:34:41.170826	0.7259194589447808	64	0.16763531342854748	0.2538153635827539	58	0.12158445994941691	59	0.0029855028353357777	128	0.6880835644911263	0.0299625468164794	0.21816479400749064	0.08941947565543071	0.12874531835205993	33.16573033707865	0.10257523272848273	0.0299625468164794	0.21816479400749064	0.08941947565543071	0.12874531835205993	33.16573033707865	0.10257523272848273		4216416369.0	200.0	0.0299625468164794	0.21816479400749064	0.08941947565543071	0.12874531835205993	33.16573033707865	0.10257523272848273	69		COMPLETE
70	0.22799625468164794	2020-05-16 06:34:41.306993	2020-05-16 06:42:11.574882	8.907783278371054	64	0.4114565846971244	0.11060586789023835	55	0.49818672997997615	58	0.011978373510440135	128	0.5830522073696155	0.020599250936329586	0.22799625468164794	0.06928838951310862	0.10393258426966293	27.94756554307116	0.09336572548801024	0.04868913857677903	0.3113295880149813	0.14138576779026218	0.1760299625468165	22.833333333333332	0.14353249748807378		212714371.0	200.0	0.020599250936329586	0.22799625468164794	0.06928838951310862	0.10393258426966293	33.061797752808985	0.0918924564088228	70		COMPLETE
71	0.28230337078651685	2020-05-16 06:42:11.720917	2020-05-16 06:48:34.051586	6.2529107275768645	64	0.17545025086964106	0.22384179399976445	30	0.20255473646886224	81	0.014228993500271656	256	0.5184042688305681	0.04681647940074907	0.28230337078651685	0.10018726591760299	0.15777153558052434	25.002340823970037	0.12729026761424206	0.04681647940074907	0.28230337078651685	0.10018726591760299	0.15777153558052434	25.002340823970037	0.12729026761424206		862209816.0	200.0	0.04681647940074907	0.28230337078651685	0.10018726591760299	0.15777153558052434	25.002340823970037	0.12729026761424206	71		COMPLETE
72	0.22940074906367042	2020-05-16 06:48:34.153232	2020-05-16 07:08:17.536034	4.603181426497437	256	0.339912283216464	0.27345198170387514	37	0.12453740224059467	55	0.018719057085562985	512	0.7363493465260369	0.048220973782771535	0.22940074906367042	0.10018726591760299	0.14325842696629212	35.62172284644195	0.11606820042554074	0.048220973782771535	0.22940074906367042	0.10018726591760299	0.14325842696629212	35.62172284644195	0.11606820042554074		535630354.0	250.0	0.048220973782771535	0.22940074906367042	0.10018726591760299	0.14325842696629212	35.62172284644195	0.11606820042554074	72		COMPLETE
73	0.46114232209737827	2020-05-16 07:08:17.680667	2020-05-16 07:13:32.321791	3.597639054589055	64	0.09623243206408288	0.2318021939765748	59	0.22419658499952183	48	0.03089300694458799	512	0.3548522974279001	0.06601123595505617	0.46114232209737827	0.17415730337078653	0.26919475655430714	17.231039325842698	0.18471532906990018	0.06601123595505617	0.4639513108614232	0.17415730337078653	0.2696629213483146	16.93632958801498	0.1853658430727493		50027604.0	200.0	0.06601123595505617	0.46114232209737827	0.17415730337078653	0.26919475655430714	17.52574906367041	0.18451867286376503	73		COMPLETE
74	0.6690074906367042	2020-05-16 07:13:32.446898	2020-05-16 07:19:35.006625	7.62522476989629	256	0.00016970331384835724	0.2949419103048374	54	0.2364888223061627	14	0.0012204471835546846	256	0.220569007176285	0.14232209737827714	0.6690074906367042	0.32162921348314605	0.45224719101123595	10.67556179775281	0.29477204973426724	0.14232209737827714	0.6690074906367042	0.32162921348314605	0.45224719101123595	10.67556179775281	0.29477204973426724		179869566.0	200.0	0.14232209737827714	0.6690074906367042	0.32162921348314605	0.45224719101123595	10.67556179775281	0.29477204973426724	74		COMPLETE
75	0.625	2020-05-16 07:19:35.105915	2020-05-16 07:20:49.449701	4.102106619254794	128	0.12109633137148956	0.15142602065857896	24	0.21010975935392773	6	0.005368063103623659	512	0.25797815770800275	0.13249063670411984	0.625	0.31086142322097376	0.4250936329588015	12.417602996254681	0.2777899368118208	0.13249063670411984	0.625	0.31086142322097376	0.4250936329588015	12.417602996254681	0.2777899368118208		661187174.0	200.0	0.13249063670411984	0.625	0.31086142322097376	0.4250936329588015	12.417602996254681	0.2777899368118208	75		COMPLETE
76	0.8642322097378277	2020-05-16 07:20:49.584542	2020-05-16 07:23:45.586296	7.7853697464992315	64	0.10302163105504042	0.2750357656637046	37	0.31984488717187987	19	0.0018025742436727705	512	0.11401254188771663	0.2645131086142322	0.8642322097378277	0.5191947565543071	0.673689138576779	5.51123595505618	0.4465431688692279	0.2645131086142322	0.8642322097378277	0.5191947565543071	0.673689138576779	5.51123595505618	0.4465431688692279		3330445430.0	250.0	0.2645131086142322	0.8642322097378277	0.5191947565543071	0.673689138576779	5.51123595505618	0.4465431688692279	76		COMPLETE
77	0.7602996254681648	2020-05-16 07:23:45.762840	2020-05-16 07:27:26.344853	4.45431433704594	64	0.44514279302662746	0.08888709989597993	17	0.1935906056780381	54	0.006999914773523249	512	0.16285433385552567	0.1343632958801498	0.7602996254681648	0.3450374531835206	0.5056179775280899	7.879681647940075	0.30856015630595707	0.1343632958801498	0.7602996254681648	0.3450374531835206	0.5056179775280899	7.879681647940075	0.30856015630595707		2233762650.0	200.0	0.1343632958801498	0.7602996254681648	0.3450374531835206	0.5056179775280899	7.879681647940075	0.30856015630595707	77		COMPLETE
78	0.14653558052434457	2020-05-16 07:27:26.448859	2020-05-16 07:44:10.253624	3.401959124156497	128	0.07950538055185674	0.23494821936960453	60	0.24424057107023744	51	0.07026891101339044	512	0.879619330784292	0.01451310861423221	0.14653558052434457	0.04962546816479401	0.07865168539325842	42.390683520599254	0.06854659232077534	0.017322097378277154	0.16385767790262173	0.052434456928838954	0.08286516853932584	37.006554307116104	0.07802846214117792		3614575627.0	300.0	0.01451310861423221	0.14606741573033707	0.04962546816479401	0.07865168539325842	47.774812734082396	0.06736581517509856	78		COMPLETE
79	0.44897003745318353	2020-05-16 07:44:10.360019	2020-05-16 07:55:39.616983	9.28597924913244	128	0.4957166156328852	0.26540124847648033	20	0.443235862169143	89	0.0086138686250399	128	0.3250843358744103	0.05711610486891386	0.44897003745318353	0.149812734082397	0.24344569288389514	15.72378277153558	0.17247145147655935	0.05711610486891386	0.44897003745318353	0.149812734082397	0.24344569288389514	15.72378277153558	0.17247145147655935		3089932476.0	200.0	0.05711610486891386	0.44897003745318353	0.149812734082397	0.24344569288389514	15.72378277153558	0.17247145147655935	79		COMPLETE
80	0.4339887640449438	2020-05-16 07:55:39.767836	2020-05-16 08:10:17.332289	3.7811266163313455	128	0.4571791771189537	0.164571415946267	35	0.1262526426552495	100	0.015647683977922627	512	0.424641795755514	0.07350187265917603	0.4339887640449438	0.1999063670411985	0.27762172284644193	20.415262172284645	0.1885062145145362	0.07350187265917603	0.4339887640449438	0.1999063670411985	0.27762172284644193	20.415262172284645	0.1885062145145362		1840401178.0	200.0	0.07350187265917603	0.4339887640449438	0.1999063670411985	0.27762172284644193	20.415262172284645	0.1885062145145362	80		COMPLETE
81	0.2982209737827715	2020-05-16 08:10:17.447456	2020-05-16 08:24:15.582681	8.441454177247026	256	0.09541778767007425	0.13473426652154435	49	0.15616509630150283	38	0.02627835284812642	128	0.5691421797101417	0.037921348314606744	0.2982209737827715	0.10580524344569288	0.1694756554307116	27.52387640449438	0.12415217904221883	0.037921348314606744	0.2982209737827715	0.10580524344569288	0.1694756554307116	27.52387640449438	0.12415217904221883		2110603630.0	200.0	0.037921348314606744	0.2982209737827715	0.10580524344569288	0.1694756554307116	27.52387640449438	0.12415217904221883	81		COMPLETE
82	0.398876404494382	2020-05-16 08:24:15.793221	2020-05-16 08:47:16.294395	5.77276249162456	256	0.06855015701370704	0.269598306915936	40	0.025917546322944518	84	0.029643109330248957	256	0.43150815913935053	0.060393258426966294	0.398876404494382	0.15683520599250936	0.23127340823970038	20.81811797752809	0.1663851278448401	0.060393258426966294	0.398876404494382	0.15683520599250936	0.23127340823970038	20.81741573033708	0.16638524735776697		1367270533.0	200.0	0.060393258426966294	0.398876404494382	0.15683520599250936	0.23127340823970038	20.8188202247191	0.16638500988686916	82		COMPLETE
83	0.4953183520599251	2020-05-16 08:47:16.430237	2020-05-16 08:57:14.805164	7.164743963325046	128	0.2700295215813126	0.1300983263023252	42	0.3457516445482368	58	0.006655960917000728	256	0.3301519668802326	0.09129213483146068	0.4953183520599251	0.22659176029962547	0.32069288389513106	15.892790262172285	0.21654352000565805	0.09129213483146068	0.4953183520599251	0.22659176029962547	0.32069288389513106	15.411985018726591	0.21700573675891469		3573717168.0	200.0	0.09129213483146068	0.4953183520599251	0.22659176029962547	0.32069288389513106	16.373595505617978	0.21635394547489636	83		COMPLETE
84	0.12453183520599251	2020-05-16 08:57:14.913020	2020-05-16 09:04:32.480912	7.571738552346087	256	0.24029535889995352	0.07681936354603924	29	0.4139215873790082	30	0.025419678833187333	256	0.8538657960940627	0.013108614232209739	0.12453183520599251	0.03885767790262172	0.06320224719101124	41.085440074906366	0.06149000493758132	0.20926966292134833	0.43211610486891383	0.2687265917602996	0.3052434456928839	25.150280898876403	0.2832096425763349		2868590826.0	200.0	0.013108614232209739	0.12453183520599251	0.03885767790262172	0.06320224719101124	57.02059925093633	0.05747471023287565	84		COMPLETE
85	0.25374531835205993	2020-05-16 09:04:32.590681	2020-05-16 09:10:18.117565	3.012970263582492	128	0.36761247962097926	0.019336839586908128	36	0.22798963993842725	27	0.00937541056122108	128	0.5644911366457308	0.025749063670411985	0.25374531835205993	0.07256554307116105	0.12219101123595505	27.258661048689138	0.10289401729068458	0.026217228464419477	0.25608614232209737	0.07443820224719101	0.12265917602996254	27.16058052434457	0.10382807541460105		3846517844.0	200.0	0.025749063670411985	0.25234082397003743	0.07256554307116105	0.12125468164794008	27.35674157303371	0.10256144198378855	85		COMPLETE
86	0.29447565543071164	2020-05-16 09:10:18.236206	2020-05-16 09:15:15.798220	3.186279096570287	64	0.07019069358533159	0.1846182116489875	45	0.18457548905247212	30	0.0037649236255889915	128	0.5711128450031933	0.03885767790262172	0.29447565543071164	0.10205992509363296	0.16385767790262173	27.53932584269663	0.1225818788167102	0.03885767790262172	0.29447565543071164	0.10205992509363296	0.16385767790262173	27.53932584269663	0.1225818788167102		2928947010.0	250.0	0.03885767790262172	0.29447565543071164	0.10205992509363296	0.16385767790262173	27.53932584269663	0.1225818788167102	86		COMPLETE
87	0.3160112359550562	2020-05-16 09:15:15.882760	2020-05-16 09:18:39.845266	7.770415802748656	128	0.3502282318343605	0.16900579898974638	16	0.28376139534861716	27	0.010098378619434552	512	0.5332704333707077	0.0351123595505618	0.3160112359550562	0.1198501872659176	0.1853932584269663	25.69873595505618	0.12871726059440058	0.0351123595505618	0.3160112359550562	0.1198501872659176	0.1853932584269663	25.58941947565543	0.12886429403828867		754583104.0	200.0	0.0351123595505618	0.3160112359550562	0.1198501872659176	0.1853932584269663	25.80805243445693	0.1286165270613237	87		COMPLETE
88	0.14794007490636704	2020-05-16 09:18:39.967415	2020-05-16 09:44:30.574975	7.798308395508424	128	0.4934145216026298	0.24997916940186465	42	0.39123512120510434	89	0.09523770934826466	128	0.7389996331429269	0.011235955056179775	0.14794007490636704	0.04353932584269663	0.0749063670411985	35.70973782771536	0.06886281456075144	0.20786516853932585	0.4101123595505618	0.2762172284644195	0.324438202247191	22.772940074906366	0.28048008206269764		2626848830.0	300.0	0.011235955056179775	0.14794007490636704	0.04353932584269663	0.0749063670411985	48.64653558052434	0.06570394745195729	88		COMPLETE
89	0.15121722846441948	2020-05-16 09:44:30.688962	2020-05-16 09:52:12.528666	4.505056163240451	128	0.18131358750490228	0.27865210609862834	43	0.28435494362785463	36	0.04302791072279426	128	0.8657900610117221	0.01638576779026217	0.15121722846441948	0.05383895131086142	0.07771535580524344	41.68913857677903	0.07222296665564072	0.01638576779026217	0.15121722846441948	0.05383895131086142	0.07771535580524344	41.68913857677903	0.07222296665564072		2306723039.0	200.0	0.01638576779026217	0.15121722846441948	0.05383895131086142	0.07771535580524344	41.68913857677903	0.07222296665564072	89		COMPLETE
90	0.42602996254681647	2020-05-16 09:52:12.637148	2020-05-16 10:02:18.092168	3.7775823591733193	128	0.38781549409296373	0.13402515006802895	64	0.3530023851510686	49	0.009394409503006431	512	0.4223937022147442	0.06273408239700375	0.42602996254681647	0.15730337078651685	0.24812734082397003	20.308520599250937	0.17167896156276213	0.06273408239700375	0.42602996254681647	0.15730337078651685	0.24812734082397003	19.835205992509362	0.17218304412721339		1479095165.0	200.0	0.06273408239700375	0.42602996254681647	0.15730337078651685	0.24812734082397003	20.78183520599251	0.1714493236934974	90		COMPLETE
91	0.7434456928838952	2020-05-16 10:02:18.201506	2020-05-16 10:12:37.146042	4.162952381345097	256	0.3356533569282996	0.4918366546647444	18	0.05980503461047676	61	0.012781913782110799	256	0.17827029765342897	0.20084269662921347	0.7434456928838952	0.4410112359550562	0.5739700374531835	8.60065543071161	0.37112492156812715	0.20084269662921347	0.7434456928838952	0.4410112359550562	0.5739700374531835	8.60065543071161	0.37112492156812715		3507237251.0	200.0	0.20084269662921347	0.7434456928838952	0.4410112359550562	0.5739700374531835	8.60065543071161	0.37112492156812715	91		COMPLETE
92	0.5065543071161048	2020-05-16 10:12:37.252259	2020-05-16 10:15:50.195902	1.1406560002034916	128	0.06063952920058202	0.43287817655700794	47	0.3911090796143754	7	0.014056325751623239	512	0.35311054392396873	0.10955056179775281	0.5065543071161048	0.24391385767790263	0.34222846441947563	17.169709737827716	0.23270350153162064	0.10955056179775281	0.5074906367041199	0.24391385767790263	0.34222846441947563	17.162921348314608	0.23273510749767387		787170406.0	300.0	0.10955056179775281	0.5065543071161048	0.24391385767790263	0.34222846441947563	17.176498127340825	0.23268053142838652	92		COMPLETE
93	0.17883895131086142	2020-05-16 10:15:50.339834	2020-05-16 10:31:11.239142	4.612734334185744	128	0.21478765094806973	0.2379932333738657	52	0.058474888826349714	78	0.02706354781266922	128	0.7888000789517013	0.023408239700374533	0.17883895131086142	0.06273408239700375	0.10393258426966293	38.0060861423221	0.08406694503376407	0.023408239700374533	0.17883895131086142	0.06273408239700375	0.10393258426966293	38.0060861423221	0.08406694503376407		2281605347.0	200.0	0.023408239700374533	0.17883895131086142	0.06273408239700375	0.10393258426966293	38.0060861423221	0.08406694503376407	93		COMPLETE
94		2020-05-16 10:31:11.346860	2020-05-16 10:31:13.951602	7.623648381725418	256	0.18033415557663013	0.4194604250291468	33	0.10317793230619682	85	0.01058822129789529	512														The current model can't be trained on this hardware with these parameters.									94	Setting status of trial#94 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
