number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.08848314606741572	2020-04-17 01:41:43.107617	2020-04-17 01:42:20.099394	0.9036480040591768	25.14154831518626	256	42	256	1.0178094230137054	0.009831460674157303	0.08848314606741572	0.03136704119850187	0.04962546816479401	49.114934456928836	0.05152213450630892	0.009831460674157303	0.08848314606741572	0.03136704119850187	0.04962546816479401	49.114700374531836	0.051522208489367394	18366063	150.0	0.009831460674157303	0.08848314606741572	0.03136704119850187	0.04962546816479401	49.11516853932584	0.051522061821198846	10	COMPLETE
11	0.10252808988764045	2020-04-17 01:42:20.126693	2020-04-17 01:42:39.971971	0.9407282607594776	14.791206220536218	256	16	512	0.9977574105878545	0.009363295880149813	0.10252808988764045	0.0299625468164794	0.05149812734082397	48.16760299625468	0.05208692745684497	0.009363295880149813	0.10252808988764045	0.0299625468164794	0.05149812734082397	48.16760299625468	0.05208692745684497	1275626824	150.0	0.009363295880149813	0.10252808988764045	0.0299625468164794	0.05149812734082397	48.16760299625468	0.05208692745684497	11	COMPLETE
12	0.9002808988764045	2020-04-17 01:42:39.999328	2020-04-17 01:46:55.821353	0.13632898173289756	4.4837971379291215	64	37	128	0.09916036208474151	0.30852059925093633	0.9002808988764045	0.6076779026217228	0.7509363295880149	4.8206928838951315	0.4997011039285863	0.30852059925093633	0.9002808988764045	0.6076779026217228	0.7509363295880149	4.8206928838951315	0.4997011039285863	4133701970	550.0	0.30852059925093633	0.9002808988764045	0.6076779026217228	0.7509363295880149	4.8206928838951315	0.4997011039285863	12	COMPLETE
13	0.899812734082397	2020-04-17 01:46:55.866590	2020-04-17 01:50:32.756315	0.9410219391406899	3.6316201576801705	256	30	128	0.09789721091270921	0.32162921348314605	0.899812734082397	0.6254681647940075	0.7631086142322098	4.75374531835206	0.5117703430988408	0.32162921348314605	0.899812734082397	0.6254681647940075	0.7631086142322098	4.75374531835206	0.5117703430988408	646447670	450.0	0.32162921348314605	0.899812734082397	0.6254681647940075	0.7631086142322098	4.75374531835206	0.5117703430988408	13	COMPLETE
14	0.11657303370786516	2020-04-17 01:50:32.783420	2020-04-17 01:51:33.563801	0.9845012836970747	20.444733180506887	64	28	256	1.0035213576621038	0.011704119850187267	0.11657303370786516	0.03698501872659176	0.06179775280898876	48.477059925093634	0.05732535449710217	0.011704119850187267	0.11657303370786516	0.03698501872659176	0.06179775280898876	48.477059925093634	0.05732535449710217	740671559	250.0	0.011704119850187267	0.11657303370786516	0.03698501872659176	0.06179775280898876	48.477059925093634	0.05732535449710217	14	COMPLETE
15	0.7860486891385767	2020-04-17 01:51:33.591117	2020-04-17 01:53:01.706741	0.8286636906122168	1.82229688809803	256	62	128	0.135960601767253	0.25936329588014984	0.7860486891385767	0.5098314606741573	0.6245318352059925	6.633426966292135	0.43001682717766104	0.25936329588014984	0.7860486891385767	0.5098314606741573	0.6245318352059925	6.633426966292135	0.43001682717766104	3173324775	200.0	0.25936329588014984	0.7860486891385767	0.5098314606741573	0.6245318352059925	6.633426966292135	0.43001682717766104	15	COMPLETE
16	0.10580524344569288	2020-04-17 01:53:01.733576	2020-04-17 01:53:31.279519	0.9331562000591629	28.08500113006743	128	12	256	0.9925357400917549	0.010299625468164793	0.10580524344569288	0.03417602996254682	0.0552434456928839	47.94147940074907	0.05467185880700852	0.010299625468164793	0.10580524344569288	0.03417602996254682	0.0552434456928839	47.94147940074907	0.05467185880700852	1474363105	150.0	0.010299625468164793	0.10580524344569288	0.03417602996254682	0.0552434456928839	47.94147940074907	0.05467185880700852	16	COMPLETE
17	0.9410112359550562	2020-04-17 01:53:31.304831	2020-04-17 02:02:52.951858	0.540088447460103	17.06457169511753	128	88	128	0.07907356419129653	0.38436329588014984	0.9410112359550562	0.7144194756554307	0.8398876404494382	3.8319288389513106	0.5744858476450703	0.38436329588014984	0.9410112359550562	0.7144194756554307	0.8398876404494382	3.8319288389513106	0.5744858476450703	2788572945		0.38436329588014984	0.9410112359550562	0.7144194756554307	0.8398876404494382	3.8319288389513106	0.5744858476450703	17	COMPLETE
18	0.9110486891385767	2020-04-17 02:02:52.972500	2020-04-17 02:13:16.986914	0.5108015863537534	23.135065651761128	256	84	128	0.09327273085462244	0.31835205992509363	0.9110486891385767	0.6502808988764045	0.7794943820224719	4.5299625468164795	0.5158336502269055	0.31835205992509363	0.9110486891385767	0.6502808988764045	0.7794943820224719	4.5299625468164795	0.5158336502269055	3533342851		0.31835205992509363	0.9110486891385767	0.6502808988764045	0.7794943820224719	4.5299625468164795	0.5158336502269055	18	COMPLETE
19	0.9176029962546817	2020-04-17 02:13:17.014810	2020-04-17 02:17:29.257173	0.5830145269684619	4.920502832320373	128	31	256	0.09250490593354214	0.3347378277153558	0.9176029962546817	0.6661985018726592	0.7944756554307116	4.484550561797753	0.5305697070114143	0.3347378277153558	0.9176029962546817	0.6661985018726592	0.7944756554307116	4.484550561797753	0.5305697070114143	4145235771	900.0	0.3347378277153558	0.9176029962546817	0.6661985018726592	0.7944756554307116	4.484550561797753	0.5305697070114143	19	COMPLETE
20	0.922752808988764	2020-04-17 02:17:29.279056	2020-04-17 02:22:48.823829	0.6183564801323093	5.632339247772356	256	81	128	0.09063774075407939	0.33707865168539325	0.922752808988764	0.6652621722846442	0.798689138576779	4.394662921348314	0.5327145156396543	0.33707865168539325	0.922752808988764	0.6652621722846442	0.798689138576779	4.394662921348314	0.5327145156396543	1191057208	550.0	0.33707865168539325	0.922752808988764	0.6652621722846442	0.798689138576779	4.394662921348314	0.5327145156396543	20	COMPLETE
21	0.9091760299625468	2020-04-17 02:22:48.850026	2020-04-17 02:31:18.329060	0.9772670671414149	20.949742336586883	128	31	128	0.09278054275351126	0.3295880149812734	0.9091760299625468	0.6558988764044944	0.776685393258427	4.507490636704119	0.522960237993168	0.3295880149812734	0.9091760299625468	0.6558988764044944	0.776685393258427	4.507490636704119	0.522960237993168	2356166368		0.3295880149812734	0.9091760299625468	0.6558988764044944	0.776685393258427	4.507490636704119	0.522960237993168	21	COMPLETE
22	0.10346441947565543	2020-04-17 02:31:18.356411	2020-04-17 02:31:59.390636	0.9049333150389979	27.558923771081993	256	62	256	1.0051028185082802	0.009831460674157303	0.10346441947565543	0.0351123595505618	0.05383895131086142	48.54494382022472	0.054277212051000424	0.009831460674157303	0.10346441947565543	0.0351123595505618	0.05383895131086142	48.54494382022472	0.054277212051000424	3516461507	150.0	0.009831460674157303	0.10346441947565543	0.0351123595505618	0.05383895131086142	48.54494382022472	0.054277212051000424	22	COMPLETE
23	0.9396067415730337	2020-04-17 02:31:59.436080	2020-04-17 02:40:43.256253	0.30942225810227014	18.91612623854733	128	21	128	0.08518470127191324	0.34831460674157305	0.9396067415730337	0.6793071161048689	0.8183520599250936	4.127340823970037	0.5446334038083211	0.34831460674157305	0.9396067415730337	0.6793071161048689	0.8183520599250936	4.127340823970037	0.5446334038083211	842282325		0.34831460674157305	0.9396067415730337	0.6793071161048689	0.8183520599250936	4.127340823970037	0.5446334038083211	23	COMPLETE
24	0.11657303370786516	2020-04-17 02:40:43.281449	2020-04-17 02:41:17.287336	0.348405535456606	6.2936490434750985	64	88	512	0.9867441115590433	0.012172284644194757	0.11657303370786516	0.03277153558052434	0.05945692883895131	47.577715355805246	0.057220287930265984	0.012172284644194757	0.11657303370786516	0.03277153558052434	0.05945692883895131	47.577715355805246	0.057220287930265984	438794059	200.0	0.012172284644194757	0.11657303370786516	0.03277153558052434	0.05945692883895131	47.577715355805246	0.057220287930265984	24	COMPLETE
25	0.11563670411985019	2020-04-17 02:41:17.314205	2020-04-17 02:42:12.800404	0.21805313224878214	28.89087569891432	64	27	256	0.9902704722990983	0.012172284644194757	0.11563670411985019	0.03464419475655431	0.05664794007490637	47.77902621722846	0.056703815596820785	0.012172284644194757	0.11563670411985019	0.03464419475655431	0.05664794007490637	47.77902621722846	0.056703815596820785	2788711734	250.0	0.012172284644194757	0.11563670411985019	0.03464419475655431	0.05664794007490637	47.77902621722846	0.056703815596820785	25	COMPLETE
26	0.09222846441947566	2020-04-17 02:42:12.826283	2020-04-17 02:43:17.078359	0.8318490917842434	17.343387777786088	256	71	128	1.0469620486970797	0.008895131086142321	0.09222846441947566	0.025749063670411985	0.04588014981273408	50.53277153558052	0.048461941986333815	0.008895131086142321	0.09222846441947566	0.025749063670411985	0.04588014981273408	50.53277153558052	0.048461941986333815	331259361	150.0	0.008895131086142321	0.09222846441947566	0.025749063670411985	0.04588014981273408	50.53277153558052	0.048461941986333815	26	COMPLETE
27	0.8974719101123596	2020-04-17 02:43:17.104873	2020-04-17 02:48:40.923850	0.47893312897650075	13.16596376090885	128	59	256	0.1033190635707899	0.2785580524344569	0.8974719101123596	0.5950374531835206	0.7256554307116105	5.022940074906367	0.47429359022738155	0.2785580524344569	0.8974719101123596	0.5950374531835206	0.7256554307116105	5.022940074906367	0.47429359022738155	492349527		0.2785580524344569	0.8974719101123596	0.5950374531835206	0.7256554307116105	5.022940074906367	0.47429359022738155	27	COMPLETE
28	0.09691011235955056	2020-04-17 02:48:40.951355	2020-04-17 02:49:45.679306	0.453050319766261	19.06416186092005	256	98	512	1.0010570756252157	0.005149812734082397	0.09691011235955056	0.021067415730337078	0.04728464419475655	48.30477528089887	0.047482961388521046	0.005149812734082397	0.09691011235955056	0.021067415730337078	0.04728464419475655	48.30477528089887	0.047482961388521046	2970365711	200.0	0.005149812734082397	0.09691011235955056	0.021067415730337078	0.04728464419475655	48.30477528089887	0.047482961388521046	28	COMPLETE
29	0.09129213483146068	2020-04-17 02:49:45.719505	2020-04-17 02:50:41.229438	0.913154807947705	26.577081754552005	256	77	512	1.0344978792685318	0.008426966292134831	0.09129213483146068	0.031835205992509365	0.05196629213483146	49.960205992509366	0.051018280388525336	0.008426966292134831	0.09129213483146068	0.031835205992509365	0.05196629213483146	49.960205992509366	0.051018280388525336	1907092526	200.0	0.008426966292134831	0.09129213483146068	0.031835205992509365	0.05196629213483146	49.960205992509366	0.051018280388525336	29	COMPLETE
30	0.9358614232209738	2020-04-17 02:50:41.256508	2020-04-17 02:56:04.553465	0.8538581865634434	9.363917016742338	256	30	256	0.08450660009934717	0.375936329588015	0.9358614232209738	0.7097378277153558	0.8314606741573034	4.091760299625468	0.5683585818557658	0.375936329588015	0.9358614232209738	0.7097378277153558	0.8314606741573034	4.091760299625468	0.5683585818557658	791436975		0.375936329588015	0.9358614232209738	0.7097378277153558	0.8314606741573034	4.091760299625468	0.5683585818557658	30	COMPLETE
31	0.9456928838951311	2020-04-17 02:56:04.581037	2020-04-17 03:06:18.429838	0.5450762626808826	17.673696933886106	256	75	128	0.07825393304019497	0.3904494382022472	0.9456928838951311	0.7191011235955056	0.8506554307116105	3.793539325842697	0.5810674554475423	0.3904494382022472	0.9456928838951311	0.7191011235955056	0.8506554307116105	3.793539325842697	0.5810674554475423	3875709677		0.3904494382022472	0.9456928838951311	0.7191011235955056	0.8506554307116105	3.793539325842697	0.5810674554475423	31	COMPLETE
32	0.10814606741573034	2020-04-17 03:06:18.476667	2020-04-17 03:06:57.179219	0.14855236570635943	21.869550589228435	256	39	512	1.0189035708313172	0.01451310861423221	0.10814606741573034	0.0351123595505618	0.05196629213483146	49.22752808988764	0.05697381705942213	0.01451310861423221	0.10814606741573034	0.0351123595505618	0.05196629213483146	49.22752808988764	0.05697381705942213	736075059	200.0	0.01451310861423221	0.10814606741573034	0.0351123595505618	0.05196629213483146	49.22752808988764	0.05697381705942213	32	COMPLETE
33	0.927434456928839	2020-04-17 03:06:57.208081	2020-04-17 03:15:59.574682	0.17773211046166276	22.74604482840141	256	33	128	0.08882176090809708	0.34176029962546817	0.927434456928839	0.6764981273408239	0.8019662921348315	4.303838951310861	0.5386512626418573	0.34176029962546817	0.927434456928839	0.6764981273408239	0.8019662921348315	4.303838951310861	0.5386512626418573	3165503168		0.34176029962546817	0.927434456928839	0.6764981273408239	0.8019662921348315	4.303838951310861	0.5386512626418573	33	COMPLETE
34	0.11189138576779026	2020-04-17 03:15:59.631759	2020-04-17 03:16:35.020196	0.12947013894142978	16.817780179654136	128	82	256	0.9794551576330756	0.0149812734082397	0.11189138576779026	0.03745318352059925	0.062265917602996254	47.278558052434455	0.05926453717293749	0.0149812734082397	0.11189138576779026	0.03745318352059925	0.062265917602996254	47.278558052434455	0.05926453717293749	1266106274	150.0	0.0149812734082397	0.11189138576779026	0.03745318352059925	0.062265917602996254	47.278558052434455	0.05926453717293749	34	COMPLETE
35	0.10767790262172285	2020-04-17 03:16:35.057957	2020-04-17 03:17:22.304465	0.3696080244002077	19.84543112071314	256	59	512	0.9988993262176225	0.007022471910112359	0.10767790262172285	0.025280898876404494	0.04588014981273408	48.22565543071161	0.0502914531007408	0.007022471910112359	0.10767790262172285	0.025280898876404494	0.04588014981273408	48.22565543071161	0.0502914531007408	2839299467	200.0	0.007022471910112359	0.10767790262172285	0.025280898876404494	0.04588014981273408	48.22565543071161	0.0502914531007408	35	COMPLETE
36	0.9438202247191011	2020-04-17 03:17:22.349065	2020-04-17 03:26:03.588533	0.2814401226679024	14.167449846508346	128	45	128	0.0800408329274017	0.374063670411985	0.9438202247191011	0.7200374531835206	0.8422284644194756	3.8801498127340825	0.5723269632211074	0.374063670411985	0.9438202247191011	0.7200374531835206	0.8422284644194756	3.8801498127340825	0.5723269632211074	2513434942		0.374063670411985	0.9438202247191011	0.7200374531835206	0.8422284644194756	3.8801498127340825	0.5723269632211074	36	COMPLETE
37	0.9213483146067416	2020-04-17 03:26:03.615412	2020-04-17 03:31:47.764794	0.12670009106170585	5.598427915389851	256	76	128	0.09005217085163413	0.34925093632958804	0.9213483146067416	0.6633895131086143	0.8061797752808989	4.368913857677903	0.5400745713718732	0.34925093632958804	0.9213483146067416	0.6633895131086143	0.8061797752808989	4.368913857677903	0.5400745713718732	3329028214	600.0	0.34925093632958804	0.9213483146067416	0.6633895131086143	0.8061797752808989	4.368913857677903	0.5400745713718732	37	COMPLETE
38	0.11797752808988764	2020-04-17 03:31:47.813094	2020-04-17 03:32:42.421335	0.6628382743296386	22.142681223490637	256	46	256	0.9806885273607399	0.010767790262172285	0.11797752808988764	0.03745318352059925	0.05898876404494382	47.3937265917603	0.056770970082831794	0.010767790262172285	0.11797752808988764	0.03745318352059925	0.05898876404494382	47.3937265917603	0.056770970082831794	2414125581	200.0	0.010767790262172285	0.11797752808988764	0.03745318352059925	0.05898876404494382	47.3937265917603	0.056770970082831794	38	COMPLETE
39	0.9260299625468165	2020-04-17 03:32:42.448057	2020-04-17 03:38:02.158251	0.7742456908068229	11.590746125235905	256	27	256	0.08978787746214158	0.33754681647940077	0.9260299625468165	0.670880149812734	0.7972846441947565	4.357677902621723	0.5347943978833591	0.33754681647940077	0.9260299625468165	0.670880149812734	0.7972846441947565	4.357677902621723	0.5347943978833591	2460668453		0.33754681647940077	0.9260299625468165	0.670880149812734	0.7972846441947565	4.357677902621723	0.5347943978833591	39	COMPLETE
40	0.10674157303370786	2020-04-17 03:38:02.184724	2020-04-17 03:38:26.350615	0.16715916306408676	8.684887734473204	64	2	512	0.9963068439100244	0.011704119850187267	0.10674157303370786	0.031835205992509365	0.05571161048689138	48.0997191011236	0.05580433026457764	0.011704119850187267	0.10674157303370786	0.031835205992509365	0.05571161048689138	48.0997191011236	0.05580433026457764	189361412	200.0	0.011704119850187267	0.10674157303370786	0.031835205992509365	0.05571161048689138	48.0997191011236	0.05580433026457764	40	COMPLETE
41	0.9218164794007491	2020-04-17 03:38:26.381439	2020-04-17 03:47:21.170644	0.988757165598143	19.822008161883996	128	63	128	0.09132216437388394	0.3356741573033708	0.9218164794007491	0.6573033707865169	0.7911985018726592	4.439606741573034	0.5303848268648798	0.3356741573033708	0.9218164794007491	0.6573033707865169	0.7911985018726592	4.439606741573034	0.5303848268648798	2049480205		0.3356741573033708	0.9218164794007491	0.6573033707865169	0.7911985018726592	4.439606741573034	0.5303848268648798	41	COMPLETE
42	0.10908239700374532	2020-04-17 03:47:21.217096	2020-04-17 03:48:04.755816	0.5934846047958782	20.053850047797496	128	13	256	0.98139622003147	0.008895131086142321	0.10908239700374532	0.03464419475655431	0.05196629213483146	47.40660112359551	0.054372945277197424	0.008895131086142321	0.10908239700374532	0.03464419475655431	0.05196629213483146	47.4063670411985	0.0543740983924536	1926536111	200.0	0.008895131086142321	0.10908239700374532	0.03464419475655431	0.05196629213483146	47.40683520599251	0.05437186903629165	42	COMPLETE
43	0.8984082397003745	2020-04-17 03:48:04.783268	2020-04-17 03:56:46.219930	0.5327986611575539	24.286705219373186	64	49	128	0.10616970578058578	0.2687265917602996	0.8984082397003745	0.572565543071161	0.7172284644194756	5.15308988764045	0.46387605712574675	0.2687265917602996	0.8984082397003745	0.572565543071161	0.7172284644194756	5.15308988764045	0.46387605712574675	4037610424		0.2687265917602996	0.8984082397003745	0.572565543071161	0.7172284644194756	5.15308988764045	0.46387605712574675	43	COMPLETE
44	0.7883895131086143	2020-04-17 03:56:46.268836	2020-04-17 04:02:24.283874	0.24383706509894232	24.280681906817396	128	72	256	0.1476318108769001	0.15308988764044945	0.7883895131086143	0.37219101123595505	0.5308988764044944	7.181647940074907	0.330059271510136	0.15308988764044945	0.7883895131086143	0.37219101123595505	0.5308988764044944	7.181647940074907	0.330059271510136	17382445		0.15308988764044945	0.7883895131086143	0.37219101123595505	0.5308988764044944	7.181647940074907	0.330059271510136	44	COMPLETE
45	0.10112359550561797	2020-04-17 04:02:24.311171	2020-04-17 04:02:56.414906	0.1814841819757831	14.850712357009442	256	20	256	0.9897021625900801	0.006086142322097378	0.10112359550561797	0.025280898876404494	0.04447565543071161	47.75327715355805	0.04983941947900444	0.006086142322097378	0.10112359550561797	0.025280898876404494	0.04447565543071161	47.75327715355805	0.04983941947900444	1442508777	150.0	0.006086142322097378	0.10112359550561797	0.025280898876404494	0.04447565543071161	47.75327715355805	0.04983941947900444	45	COMPLETE
46	0.952247191011236	2020-04-17 04:02:56.440720	2020-04-17 04:12:01.930136	0.40375006429543236	12.964740341684223	256	74	128	0.07735834543659502	0.37265917602996257	0.952247191011236	0.7172284644194756	0.8431647940074907	3.7439138576779025	0.5726498034358238	0.37265917602996257	0.952247191011236	0.7172284644194756	0.8431647940074907	3.7439138576779025	0.5726498034358238	2144499085	950.0	0.37265917602996257	0.952247191011236	0.7172284644194756	0.8431647940074907	3.7439138576779025	0.5726498034358238	46	COMPLETE
47	0.9264981273408239	2020-04-17 04:12:01.962646	2020-04-17 04:16:43.848379	0.7813314070926354	6.934888784089296	64	13	256	0.08847074327843912	0.34269662921348315	0.9264981273408239	0.6779026217228464	0.8038389513108615	4.290262172284645	0.5399294100438204	0.34269662921348315	0.9264981273408239	0.6779026217228464	0.8038389513108615	4.290262172284645	0.5399294100438204	2502965081		0.34269662921348315	0.9264981273408239	0.6779026217228464	0.8038389513108615	4.290262172284645	0.5399294100438204	47	COMPLETE
48	0.09737827715355805	2020-04-17 04:16:43.875564	2020-04-17 04:17:27.357414	0.8281078985294127	22.458757271510212	128	33	256	1.020782602439924	0.010767790262172285	0.09737827715355805	0.030430711610486893	0.04868913857677903	49.24110486891386	0.05245641584699077	0.010767790262172285	0.09737827715355805	0.030430711610486893	0.04868913857677903	49.24110486891386	0.05245641584699077	2922070623	200.0	0.010767790262172285	0.09737827715355805	0.030430711610486893	0.04868913857677903	49.24110486891386	0.05245641584699077	48	COMPLETE
49	0.10346441947565543	2020-04-17 04:17:27.434039	2020-04-17 04:18:09.336440	0.9887108566554685	10.430447338339112	256	92	512	1.0076320441431028	0.008426966292134831	0.10346441947565543	0.03089887640449438	0.050093632958801496	48.59784644194757	0.051993478719144226	0.008426966292134831	0.10346441947565543	0.03089887640449438	0.050093632958801496	48.59737827715356	0.05199407903885104	1362981424	150.0	0.008426966292134831	0.10346441947565543	0.03089887640449438	0.050093632958801496	48.598314606741575	0.051992905913230233	49	COMPLETE
50	0.09691011235955056	2020-04-17 04:18:09.379939	2020-04-17 04:19:14.283366	0.11984697029218352	29.69085781272379	256	58	512	1.0065936219960465	0.005149812734082397	0.09691011235955056	0.024812734082397005	0.04541198501872659	48.594569288389515	0.04855106820771095	0.005149812734082397	0.09691011235955056	0.024812734082397005	0.04541198501872659	48.594569288389515	0.04855106820771095	930156352	250.0	0.005149812734082397	0.09691011235955056	0.024812734082397005	0.04541198501872659	48.594569288389515	0.04855106820771095	50	COMPLETE
51	0.9063670411985019	2020-04-17 04:19:14.310982	2020-04-17 04:27:57.631722	0.8789388180791888	25.0779795930507	128	38	128	0.10117480162293947	0.3000936329588015	0.9063670411985019	0.6053370786516854	0.7485955056179775	4.908707865168539	0.49519305954393983	0.3000936329588015	0.9063670411985019	0.6053370786516854	0.7485955056179775	4.908707865168539	0.49519305954393983	3317222714		0.3000936329588015	0.9063670411985019	0.6053370786516854	0.7485955056179775	4.908707865168539	0.49519305954393983	51	COMPLETE
