number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.feature_map_dropout	params_model.input_dropout	params_model.output_channels	params_model.output_dropout	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
48	0.9667602996254682	2020-05-11 19:47:05.919256	2020-05-11 19:48:24.498003	128	0.1946990962152495	0.24154176235746683	52	0.2730161447025393	256	0.16488630112790756	0.06002358769673561	0.5135767790262172	0.9667602996254682	0.8352059925093633	0.924625468164794	2.8773408239700373	0.6860684915211095	0.5135767790262172	0.9667602996254682	0.8352059925093633	0.924625468164794	2.8773408239700373	0.6860684915211095	543390197	450	0.5135767790262172	0.9667602996254682	0.8352059925093633	0.924625468164794	2.8773408239700373	0.6860684915211095	48	COMPLETE
49	0.9695692883895131	2020-05-11 19:48:24.556338	2020-05-11 19:50:13.056546	256	0.2179547355960172	0.24171897079825044	51	0.2966781122354333	128	0.006561011606636365	0.059756997207961	0.5009363295880149	0.9695692883895131	0.8342696629213483	0.9138576779026217	2.868445692883895	0.6767386979075777	0.5009363295880149	0.9695692883895131	0.8342696629213483	0.9138576779026217	2.868445692883895	0.6767386979075777	2509318385	450	0.5009363295880149	0.9695692883895131	0.8342696629213483	0.9138576779026217	2.868445692883895	0.6767386979075777	49	COMPLETE
50	0.9648876404494382	2020-05-11 19:50:13.078760	2020-05-11 19:51:56.831873	128	0.3473388687914307	0.3306942727641607	61	0.39383830100575895	256	0.2602341283867238	0.06482550484295725	0.47284644194756553	0.9648876404494382	0.8141385767790262	0.8993445692883895	3.105337078651685	0.6578234271261394	0.47284644194756553	0.9648876404494382	0.8141385767790262	0.8993445692883895	3.105337078651685	0.6578234271261394	2833779788	550	0.47284644194756553	0.9648876404494382	0.8141385767790262	0.8993445692883895	3.105337078651685	0.6578234271261394	50	COMPLETE
51	0.9686329588014981	2020-05-11 19:51:56.895278	2020-05-11 19:53:33.526363	128	0.4114341615273851	0.2619292242443919	42	0.21985272308251197	256	0.3475332184383729	0.059806990193914666	0.5070224719101124	0.9686329588014981	0.8323970037453183	0.9138576779026217	2.8670411985018727	0.6822149490923856	0.5070224719101124	0.9686329588014981	0.8323970037453183	0.9138576779026217	2.8670411985018727	0.6822149490923856	2825193255	550	0.5070224719101124	0.9686329588014981	0.8323970037453183	0.9138576779026217	2.8670411985018727	0.6822149490923856	51	COMPLETE
52	0.9564606741573034	2020-05-11 19:53:33.564123	2020-05-11 19:55:15.280204	128	0.3683666839965176	0.33407338662095315	51	0.3984256177813372	512	0.8564491472181164	0.06860524065764656	0.46301498127340823	0.9564606741573034	0.7907303370786517	0.8848314606741573	3.2874531835205993	0.6440684935326421	0.46301498127340823	0.9564606741573034	0.7907303370786517	0.8848314606741573	3.2874531835205993	0.6440684935326421	3560292280	750	0.46301498127340823	0.9564606741573034	0.7907303370786517	0.8848314606741573	3.2874531835205993	0.6440684935326421	52	COMPLETE
53	0.9555243445692884	2020-05-11 19:55:15.307400	2020-05-11 19:57:00.405509	64	0.000719067601354817	0.2094396327729866	61	0.49117231161280633	256	0.04737312346016776	0.06825898903463914	0.45786516853932585	0.9555243445692884	0.7673220973782772	0.8824906367041199	3.265449438202247	0.6360923470062055	0.45786516853932585	0.9555243445692884	0.7673220973782772	0.8824906367041199	3.265449438202247	0.6360923470062055	1695548681	600	0.45786516853932585	0.9555243445692884	0.7673220973782772	0.8824906367041199	3.265449438202247	0.6360923470062055	53	COMPLETE
54	0.9625468164794008	2020-05-11 19:57:00.431757	2020-05-11 19:58:46.392214	128	0.1653234468571314	0.39392156053947	55	0.4015300533842502	256	0.0017343231478872143	0.06374630723968287	0.4934456928838951	0.9625468164794008	0.8029026217228464	0.897003745318352	3.056179775280899	0.6649553626785117	0.4934456928838951	0.9625468164794008	0.8029026217228464	0.897003745318352	3.056179775280899	0.6649553626785117	2049350384	600	0.4934456928838951	0.9625468164794008	0.8029026217228464	0.897003745318352	3.056179775280899	0.6649553626785117	54	COMPLETE
55	0.9644194756554307	2020-05-11 19:58:46.424120	2020-05-11 19:59:42.715310	256	0.21925890650008695	0.0986612430504093	31	0.34894058537461575	512	0.020753969376186183	0.06360788922582505	0.4868913857677903	0.9644194756554307	0.8089887640449438	0.9026217228464419	3.0538389513108615	0.663899624560978	0.4868913857677903	0.9644194756554307	0.8089887640449438	0.9026217228464419	3.0538389513108615	0.663899624560978	3910250714	400	0.4868913857677903	0.9644194756554307	0.8089887640449438	0.9026217228464419	3.0538389513108615	0.663899624560978	55	COMPLETE
56	0.9592696629213483	2020-05-11 19:59:42.735675	2020-05-11 20:01:04.447294	256	0.048254258764402314	0.46567695635569883	57	0.3378297674362342	256	0.006285546309067663	0.06885014197872846	0.45365168539325845	0.9592696629213483	0.7827715355805244	0.8782771535580525	3.2982209737827715	0.6351784246281914	0.45365168539325845	0.9592696629213483	0.7827715355805244	0.8782771535580525	3.2982209737827715	0.6351784246281914	544265786	450	0.45365168539325845	0.9592696629213483	0.7827715355805244	0.8782771535580525	3.2982209737827715	0.6351784246281914	56	COMPLETE
57	0.9648876404494382	2020-05-11 20:01:04.496658	2020-05-11 20:02:23.495145	256	0.35185112320109485	0.32466055843285535	54	0.22261590581077723	256	0.8764471293999838	0.06250564296196183	0.5191947565543071	0.9648876404494382	0.8562734082397003	0.9264981273408239	3.002808988764045	0.693845691412123	0.5191947565543071	0.9648876404494382	0.8562734082397003	0.9264981273408239	3.002808988764045	0.693845691412123	1100897881	450	0.5191947565543071	0.9648876404494382	0.8562734082397003	0.9264981273408239	3.002808988764045	0.693845691412123	57	COMPLETE
58	0.9639513108614233	2020-05-11 20:02:23.521772	2020-05-11 20:03:35.640508	256	0.4777508576673612	0.017746501426998296	24	0.307929607687409	256	0.025503133288803412	0.059925952934126336	0.5088951310861424	0.9639513108614233	0.849250936329588	0.9199438202247191	2.87687265917603	0.6841640343471294	0.5088951310861424	0.9639513108614233	0.849250936329588	0.9199438202247191	2.87687265917603	0.6841640343471294	515931889	400	0.5088951310861424	0.9639513108614233	0.849250936329588	0.9199438202247191	2.87687265917603	0.6841640343471294	58	COMPLETE
59	0.9602059925093633	2020-05-11 20:03:35.667611	2020-05-11 20:05:03.671438	256	0.2356591314978405	0.2632211367533913	45	0.08977917965337123	256	0.002314677491128782	0.0683104575050067	0.46441947565543074	0.9602059925093633	0.8029026217228464	0.8899812734082397	3.282303370786517	0.6465963479864218	0.46441947565543074	0.9602059925093633	0.8029026217228464	0.8899812734082397	3.282303370786517	0.6465963479864218	1832718109	500	0.46441947565543074	0.9602059925093633	0.8029026217228464	0.8899812734082397	3.282303370786517	0.6465963479864218	59	COMPLETE
60	0.951310861423221	2020-05-11 20:05:03.698997	2020-05-11 20:05:50.772210	128	0.001662370605942487	0.03611854855732466	58	0.07286344995067012	512	0.16051581926445826	0.07036068537778287	0.4812734082397004	0.951310861423221	0.8052434456928839	0.8862359550561798	3.3993445692883895	0.6572959419896799	0.4812734082397004	0.951310861423221	0.8052434456928839	0.8862359550561798	3.3993445692883895	0.6572959419896799	2744031969	350	0.4812734082397004	0.951310861423221	0.8052434456928839	0.8862359550561798	3.3993445692883895	0.6572959419896799	60	COMPLETE
61	0.9639513108614233	2020-05-11 20:05:50.798313	2020-05-11 20:07:09.084354	256	0.2982350900718344	0.4025736638368423	32	0.13230400815032328	256	0.0019337300546395059	0.06794683925357511	0.45271535580524347	0.9639513108614233	0.7874531835205992	0.8960674157303371	3.2542134831460676	0.6380847472209236	0.45271535580524347	0.9639513108614233	0.7874531835205992	0.8960674157303371	3.2542134831460676	0.6380847472209236	3905263785	450	0.45271535580524347	0.9639513108614233	0.7874531835205992	0.8960674157303371	3.2542134831460676	0.6380847472209236	61	COMPLETE
62	0.9588014981273408	2020-05-11 20:07:09.111424	2020-05-11 20:08:30.543080	256	0.32349189300320896	0.3752759738726497	54	0.14618445317918993	256	0.010899626111617546	0.0668501307122228	0.4639513108614232	0.9588014981273408	0.7832397003745318	0.8829588014981273	3.202247191011236	0.6423800589047404	0.4639513108614232	0.9588014981273408	0.7832397003745318	0.8829588014981273	3.202247191011236	0.6423800589047404	1146294331	450	0.4639513108614232	0.9588014981273408	0.7832397003745318	0.8829588014981273	3.202247191011236	0.6423800589047404	62	COMPLETE
63	0.9648876404494382	2020-05-11 20:08:30.570380	2020-05-11 20:09:31.274008	128	0.0864198793762701	0.14916639196914516	45	0.38049945051033207	512	0.0020025559831430514	0.0626529061849393	0.4859550561797753	0.9648876404494382	0.8178838951310862	0.9026217228464419	3.0023408239700373	0.6643304724522783	0.4859550561797753	0.9648876404494382	0.8178838951310862	0.9026217228464419	3.0023408239700373	0.6643304724522783	3645556554	450	0.4859550561797753	0.9648876404494382	0.8178838951310862	0.9026217228464419	3.0023408239700373	0.6643304724522783	63	COMPLETE
64	0.9583333333333334	2020-05-11 20:09:31.337356	2020-05-11 20:10:46.475671	64	0.39312506810973197	0.18002644384571426	17	0.04228200675417132	256	0.05087050105724877	0.0672979631037399	0.4901685393258427	0.9583333333333334	0.7879213483146067	0.8867041198501873	3.225187265917603	0.6574896813510814	0.4901685393258427	0.9583333333333334	0.7879213483146067	0.8867041198501873	3.225187265917603	0.6574896813510814	1797512122	450	0.4901685393258427	0.9583333333333334	0.7879213483146067	0.8867041198501873	3.225187265917603	0.6574896813510814	64	COMPLETE
65	0.9606741573033708	2020-05-11 20:10:46.509874	2020-05-11 20:12:26.138870	64	0.43843673956242196	0.002478392769003135	52	0.290155047966339	256	0.13872460816961169	0.06488705702624824	0.49250936329588013	0.9606741573033708	0.8094569288389513	0.8941947565543071	3.102059925093633	0.6672868066534564	0.49250936329588013	0.9606741573033708	0.8094569288389513	0.8941947565543071	3.102059925093633	0.6672868066534564	1254341388	550	0.49250936329588013	0.9606741573033708	0.8094569288389513	0.8941947565543071	3.102059925093633	0.6672868066534564	65	COMPLETE
66	0.9672284644194756	2020-05-11 20:12:26.165897	2020-05-11 20:14:01.460264	128	0.15246823374777385	0.2785028214695116	40	0.4412739804651992	128	0.026237261768287338	0.06061108963832622	0.4948501872659176	0.9672284644194756	0.8220973782771536	0.9049625468164794	2.9049625468164795	0.673434566441538	0.4948501872659176	0.9672284644194756	0.8220973782771536	0.9049625468164794	2.9049625468164795	0.673434566441538	2365118346	400	0.4948501872659176	0.9672284644194756	0.8220973782771536	0.9049625468164794	2.9049625468164795	0.673434566441538	66	COMPLETE
67	0.950374531835206	2020-05-11 20:14:01.487345	2020-05-11 20:15:21.175401	256	0.20648969129514017	0.46846451958876767	53	0.05239790097590008	128	0.08109278110630908	0.07181437666203534	0.46441947565543074	0.950374531835206	0.8029026217228464	0.8867041198501873	3.452247191011236	0.6445564051743612	0.46441947565543074	0.950374531835206	0.8029026217228464	0.8867041198501873	3.452247191011236	0.6445564051743612	1434882658	300	0.46441947565543074	0.950374531835206	0.8029026217228464	0.8867041198501873	3.452247191011236	0.6445564051743612	67	COMPLETE
68	0.9644194756554307	2020-05-11 20:15:21.196578	2020-05-11 20:16:49.760553	256	0.48991955367600326	0.4416023809567389	50	0.3692082807398074	256	0.08455069639229092	0.06248778153615498	0.4653558052434457	0.9644194756554307	0.8155430711610487	0.9002808988764045	2.99438202247191	0.6525506956151899	0.4653558052434457	0.9644194756554307	0.8155430711610487	0.9002808988764045	2.99438202247191	0.6525506956151899	2414169931	500	0.4653558052434457	0.9644194756554307	0.8155430711610487	0.9002808988764045	2.99438202247191	0.6525506956151899	68	COMPLETE
69	0.9630149812734082	2020-05-11 20:16:49.803262	2020-05-11 20:17:59.444661	64	0.21074160527430796	0.006541869625951768	47	0.07379227810035194	128	0.019780136338187846	0.06313915319883784	0.48220973782771537	0.9630149812734082	0.8117977528089888	0.8984082397003745	3.0234082397003745	0.6602143356192032	0.48220973782771537	0.9630149812734082	0.8117977528089888	0.8984082397003745	3.0234082397003745	0.6602143356192032	1465141127	300	0.48220973782771537	0.9630149812734082	0.8117977528089888	0.8984082397003745	3.0234082397003745	0.6602143356192032	69	COMPLETE
70	0.9602059925093633	2020-05-11 20:17:59.480221	2020-05-11 20:19:49.535994	64	0.4998599372815754	0.13855800076314845	59	0.3064503751629771	128	0.28960796536435424	0.06687532787120548	0.47425093632958804	0.9602059925093633	0.800561797752809	0.8993445692883895	3.196629213483146	0.6510804830987635	0.47425093632958804	0.9602059925093633	0.800561797752809	0.8993445692883895	3.196629213483146	0.6510804830987635	3866348966	450	0.47425093632958804	0.9602059925093633	0.800561797752809	0.8993445692883895	3.196629213483146	0.6510804830987635	70	COMPLETE
71	0.9728464419475655	2020-05-11 20:19:49.579506	2020-05-11 20:21:21.367147	256	0.23526563676902584	0.21706766161821917	49	0.41576490190271	256	0.008911112673938423	0.05812545537543989	0.5023408239700374	0.9728464419475655	0.8361423220973783	0.9161985018726592	2.787921348314607	0.682080231344071	0.5023408239700374	0.9728464419475655	0.8361423220973783	0.9161985018726592	2.787921348314607	0.682080231344071	122524201	500	0.5023408239700374	0.9728464419475655	0.8361423220973783	0.9161985018726592	2.787921348314607	0.682080231344071	71	COMPLETE
72	0.9620786516853933	2020-05-11 20:21:21.395501	2020-05-11 20:22:52.622480	64	0.3627587562231335	0.10379663728910732	41	0.032224434878369734	512	0.0014775349125971254	0.06686270356523606	0.46676029962546817	0.9620786516853933	0.800561797752809	0.8951310861423221	3.201310861423221	0.6467974394460346	0.46676029962546817	0.9620786516853933	0.800561797752809	0.8951310861423221	3.201310861423221	0.6467974394460346	4119462130	650	0.46676029962546817	0.9620786516853933	0.800561797752809	0.8951310861423221	3.201310861423221	0.6467974394460346	72	COMPLETE
73	0.9569288389513109	2020-05-11 20:22:52.696053	2020-05-11 20:24:17.050829	128	0.3953243695287089	0.4518386342862914	45	0.18510787106425824	512	0.026938766842731866	0.064141304052543	0.477059925093633	0.9569288389513109	0.7869850187265918	0.8871722846441947	3.074438202247191	0.6500167551730346	0.477059925093633	0.9569288389513109	0.7869850187265918	0.8871722846441947	3.074438202247191	0.6500167551730346	1971160083	600	0.477059925093633	0.9569288389513109	0.7869850187265918	0.8871722846441947	3.074438202247191	0.6500167551730346	73	COMPLETE
74	0.9573970037453183	2020-05-11 20:24:17.094879	2020-05-11 20:25:17.579711	256	0.13140451047102125	0.16656371013658577	60	0.049436902631645185	256	0.007744534141810205	0.06978009322532609	0.45365168539325845	0.9573970037453183	0.7865168539325843	0.8871722846441947	3.353932584269663	0.6378949295368691	0.45365168539325845	0.9573970037453183	0.7865168539325843	0.8871722846441947	3.353932584269663	0.6378949295368691	2686001043	350	0.45365168539325845	0.9573970037453183	0.7865168539325843	0.8871722846441947	3.353932584269663	0.6378949295368691	74	COMPLETE
75	0.9705056179775281	2020-05-11 20:25:17.662822	2020-05-11 20:26:19.040151	128	0.01625623758768263	0.03738691974403102	53	0.4856942670599985	512	0.03599601853744392	0.059187754965125676	0.5004681647940075	0.9705056179775281	0.8412921348314607	0.9199438202247191	2.8394194756554305	0.6810083779773141	0.5004681647940075	0.9705056179775281	0.8412921348314607	0.9199438202247191	2.8394194756554305	0.6810083779773141	2199919609	450	0.5004681647940075	0.9705056179775281	0.8412921348314607	0.9199438202247191	2.8394194756554305	0.6810083779773141	75	COMPLETE
76	0.9527153558052435	2020-05-11 20:26:19.078597	2020-05-11 20:27:21.404828	128	0.4080188785166255	0.0008537737748354757	23	0.005283966510719107	512	0.047603834972197646	0.06966687316486563	0.4695692883895131	0.9527153558052435	0.797752808988764	0.8946629213483146	3.3544007490636703	0.6484589062847105	0.4695692883895131	0.9527153558052435	0.797752808988764	0.8946629213483146	3.3544007490636703	0.6484589062847105	4063475987	450	0.4695692883895131	0.9527153558052435	0.797752808988764	0.8946629213483146	3.3544007490636703	0.6484589062847105	76	COMPLETE
77	0.9639513108614233	2020-05-11 20:27:21.463347	2020-05-11 20:29:21.321264	128	0.12338885545640094	0.30458550403779416	43	0.49226512986873844	128	0.03229151050831918	0.06207886679108474	0.4887640449438202	0.9639513108614233	0.8258426966292135	0.9049625468164794	2.9667602996254683	0.6693020801161548	0.4887640449438202	0.9639513108614233	0.8258426966292135	0.9049625468164794	2.9667602996254683	0.6693020801161548	4050286007	500	0.4887640449438202	0.9639513108614233	0.8258426966292135	0.9049625468164794	2.9667602996254683	0.6693020801161548	77	COMPLETE
78	0.9681647940074907	2020-05-11 20:29:21.366231	2020-05-11 20:30:17.832415	128	0.2593787980015315	0.1079561314525681	25	0.13213719168398824	128	0.006457507830001369	0.06305189651859164	0.4836142322097378	0.9681647940074907	0.8216292134831461	0.9147940074906367	3.027621722846442	0.6653271319113172	0.4836142322097378	0.9681647940074907	0.8216292134831461	0.9147940074906367	3.027621722846442	0.6653271319113172	1847923396	250	0.4836142322097378	0.9681647940074907	0.8216292134831461	0.9147940074906367	3.027621722846442	0.6653271319113172	78	COMPLETE
79	0.9630149812734082	2020-05-11 20:30:17.858959	2020-05-11 20:31:55.756153	128	0.3402639324222158	0.34986751282780276	27	0.44585339669332197	128	0.014207581422509167	0.06464034560823653	0.4868913857677903	0.9630149812734082	0.7982209737827716	0.898876404494382	3.0922284644194757	0.6601920099869181	0.4868913857677903	0.9630149812734082	0.7982209737827716	0.898876404494382	3.0922284644194757	0.6601920099869181	4067097741	400	0.4868913857677903	0.9630149812734082	0.7982209737827716	0.898876404494382	3.0922284644194757	0.6601920099869181	79	COMPLETE
80	0.9569288389513109	2020-05-11 20:31:55.790308	2020-05-11 20:33:10.124549	256	0.17635613760692676	0.3526410654561288	63	0.4245469640132766	256	0.2753844996865914	0.06512254871312906	0.4714419475655431	0.9569288389513109	0.8122659176029963	0.8974719101123596	3.1212546816479403	0.6552011684680079	0.4714419475655431	0.9569288389513109	0.8122659176029963	0.8974719101123596	3.1212546816479403	0.6552011684680079	3625033268	400	0.4714419475655431	0.9569288389513109	0.8122659176029963	0.8974719101123596	3.1212546816479403	0.6552011684680079	80	COMPLETE
81	0.9634831460674157	2020-05-11 20:33:10.151999	2020-05-11 20:34:44.013380	64	0.3619459620263375	0.051614771078742905	36	0.15060026499965973	128	0.0011462881724381587	0.06483931872515838	0.46863295880149813	0.9634831460674157	0.8061797752808989	0.9012172284644194	3.102996254681648	0.652369066646574	0.46863295880149813	0.9634831460674157	0.8061797752808989	0.9012172284644194	3.102996254681648	0.652369066646574	4151590449	400	0.46863295880149813	0.9634831460674157	0.8061797752808989	0.9012172284644194	3.102996254681648	0.652369066646574	81	COMPLETE
82	0.9648876404494382	2020-05-11 20:34:44.040617	2020-05-11 20:35:37.809144	128	0.2711899606789271	0.17508394253823012	20	0.1092583099683338	512	0.5656205546815856	0.0638777849897533	0.5009363295880149	0.9648876404494382	0.8183520599250936	0.9073033707865169	3.0669475655430714	0.674389479064908	0.5009363295880149	0.9648876404494382	0.8183520599250936	0.9073033707865169	3.0669475655430714	0.674389479064908	1723378558	400	0.5009363295880149	0.9648876404494382	0.8183520599250936	0.9073033707865169	3.0669475655430714	0.674389479064908	82	COMPLETE
83	0.9723782771535581	2020-05-11 20:35:37.836523	2020-05-11 20:37:47.385432	128	0.46092547450534543	0.09239282044676317	56	0.20264965309727723	128	0.016200342008263622	0.05962612980990653	0.525749063670412	0.9723782771535581	0.8338014981273408	0.920880149812734	2.8614232209737827	0.6947963853081185	0.525749063670412	0.9723782771535581	0.8338014981273408	0.920880149812734	2.8614232209737827	0.6947963853081185	1487642918	550	0.525749063670412	0.9723782771535581	0.8338014981273408	0.920880149812734	2.8614232209737827	0.6947963853081185	83	COMPLETE
84	0.9620786516853933	2020-05-11 20:37:47.412495	2020-05-11 20:38:50.036587	128	0.17037246823927032	0.15483292373630575	30	0.04760709731694124	512	0.3491535435650074	0.06290282363731288	0.4901685393258427	0.9620786516853933	0.826310861423221	0.9152621722846442	3.0262172284644193	0.6708009647799483	0.4901685393258427	0.9620786516853933	0.826310861423221	0.9152621722846442	3.0262172284644193	0.6708009647799483	1185683662	450	0.4901685393258427	0.9620786516853933	0.826310861423221	0.9152621722846442	3.0262172284644193	0.6708009647799483	84	COMPLETE
85	0.9625468164794008	2020-05-11 20:38:50.063312	2020-05-11 20:40:12.775170	128	0.18005702934474122	0.25246341404902606	21	0.4668159146309519	128	0.02565803504607864	0.06548114192379073	0.48314606741573035	0.9625468164794008	0.8071161048689138	0.897003745318352	3.1292134831460676	0.6613162841374356	0.48314606741573035	0.9625468164794008	0.8071161048689138	0.897003745318352	3.1292134831460676	0.6613162841374356	1581769527	350	0.48314606741573035	0.9625468164794008	0.8071161048689138	0.897003745318352	3.1292134831460676	0.6613162841374356	85	COMPLETE
86	0.9719101123595506	2020-05-11 20:40:12.819707	2020-05-11 20:41:22.506427	256	0.25156995624248457	0.03625112883481402	40	0.44528256978752795	128	0.6190258081091679	0.056494938585495626	0.5369850187265918	0.9719101123595506	0.8661048689138576	0.9321161048689138	2.717696629213483	0.7083169934667632	0.5369850187265918	0.9719101123595506	0.8661048689138576	0.9321161048689138	2.717696629213483	0.7083169934667632	2958961289	300	0.5369850187265918	0.9719101123595506	0.8661048689138576	0.9321161048689138	2.717696629213483	0.7083169934667632	86	COMPLETE
87	0.9442883895131086	2020-05-11 20:41:22.533624	2020-05-11 20:42:08.550842	256	0.1597569799953854	0.4087264454434957	59	0.02034085978337785	512	0.13422426150003805	0.07600828558939059	0.4307116104868914	0.9442883895131086	0.7626404494382022	0.8698501872659176	3.644194756554307	0.6164827991352099	0.4307116104868914	0.9442883895131086	0.7626404494382022	0.8698501872659176	3.644194756554307	0.6164827991352099	2604839785	300	0.4307116104868914	0.9442883895131086	0.7626404494382022	0.8698501872659176	3.644194756554307	0.6164827991352099	87	COMPLETE
88	0.9667602996254682	2020-05-11 20:42:08.589850	2020-05-11 20:44:09.472128	128	0.45443055620746325	0.4518438867177818	34	0.17113322553419874	128	0.002694967084667852	0.0618503947274878	0.49953183520599254	0.9667602996254682	0.8146067415730337	0.900749063670412	2.9644194756554305	0.670917452602909	0.49953183520599254	0.9667602996254682	0.8146067415730337	0.900749063670412	2.9644194756554305	0.670917452602909	2535483377	500	0.49953183520599254	0.9667602996254682	0.8146067415730337	0.900749063670412	2.9644194756554305	0.670917452602909	88	COMPLETE
89	0.9644194756554307	2020-05-11 20:44:09.497461	2020-05-11 20:45:14.756290	128	0.3936761885116417	0.013795652145049686	30	0.14385842116131775	512	0.3265811037019558	0.0645615917923494	0.49812734082397003	0.9644194756554307	0.8333333333333334	0.9138576779026217	3.105805243445693	0.6748720929534455	0.49812734082397003	0.9644194756554307	0.8333333333333334	0.9138576779026217	3.105805243445693	0.6748720929534455	729388788	500	0.49812734082397003	0.9644194756554307	0.8333333333333334	0.9138576779026217	3.105805243445693	0.6748720929534455	89	COMPLETE
90	0.9648876404494382	2020-05-11 20:45:14.776886	2020-05-11 20:46:16.412692	128	0.4525435123320083	0.3529846032424898	34	0.059299238314514	512	0.06900051442016947	0.06532874234519508	0.46629213483146065	0.9648876404494382	0.7897940074906367	0.8951310861423221	3.1282771535580522	0.6465004422451043	0.46629213483146065	0.9648876404494382	0.7897940074906367	0.8951310861423221	3.1282771535580522	0.6465004422451043	3109894276	450	0.46629213483146065	0.9648876404494382	0.7897940074906367	0.8951310861423221	3.1282771535580522	0.6465004422451043	90	COMPLETE
91	0.9583333333333334	2020-05-11 20:46:16.439624	2020-05-11 20:47:06.967885	128	0.05057892955689608	0.05421944478780466	61	0.06996539390889489	256	0.0013176393545750306	0.06617326153553883	0.4887640449438202	0.9583333333333334	0.8019662921348315	0.8984082397003745	3.1769662921348316	0.6615752120229559	0.4887640449438202	0.9583333333333334	0.8019662921348315	0.8984082397003745	3.1769662921348316	0.6615752120229559	1120195553	300	0.4887640449438202	0.9583333333333334	0.8019662921348315	0.8984082397003745	3.1769662921348316	0.6615752120229559	91	COMPLETE
92	0.9644194756554307	2020-05-11 20:47:06.994763	2020-05-11 20:48:35.053052	256	0.36154852701400475	0.46121496638602666	23	0.03925405413134336	256	0.9176906795234521	0.06287891448524253	0.5098314606741573	0.9644194756554307	0.8412921348314607	0.925561797752809	3.026685393258427	0.6858418128417224	0.5098314606741573	0.9644194756554307	0.8412921348314607	0.925561797752809	3.026685393258427	0.6858418128417224	355136825	500	0.5098314606741573	0.9644194756554307	0.8412921348314607	0.925561797752809	3.026685393258427	0.6858418128417224	92	COMPLETE
93	0.9676966292134831	2020-05-11 20:48:35.076303	2020-05-11 20:50:54.484839	256	0.49763977767054307	0.30145747947927004	51	0.25225210066484477	128	0.008905121523749402	0.06125616650829573	0.49765917602996257	0.9676966292134831	0.8295880149812734	0.9143258426966292	2.9396067415730336	0.6753783281023766	0.49765917602996257	0.9676966292134831	0.8295880149812734	0.9143258426966292	2.9396067415730336	0.6753783281023766	4138155534	550	0.49765917602996257	0.9676966292134831	0.8295880149812734	0.9143258426966292	2.9396067415730336	0.6753783281023766	93	COMPLETE
94	0.950374531835206	2020-05-11 20:50:54.512476	2020-05-11 20:52:24.310861	64	0.38699327675456996	0.2659808274592378	18	0.2521018657953846	256	0.05985701219895964	0.07050268699010409	0.448501872659176	0.950374531835206	0.7659176029962547	0.8717228464419475	3.3726591760299627	0.6271942103870825	0.448501872659176	0.950374531835206	0.7659176029962547	0.8717228464419475	3.3726591760299627	0.6271942103870825	480140013	500	0.448501872659176	0.950374531835206	0.7659176029962547	0.8717228464419475	3.3726591760299627	0.6271942103870825	94	COMPLETE
95	0.9630149812734082	2020-05-11 20:52:24.337326	2020-05-11 20:53:46.474747	128	0.26109079987974504	0.2684649544128503	31	0.4155495302398244	512	0.09215512158916796	0.06323235741753676	0.4854868913857678	0.9630149812734082	0.8057116104868914	0.898876404494382	3.026685393258427	0.6623046552748819	0.4854868913857678	0.9630149812734082	0.8057116104868914	0.898876404494382	3.026685393258427	0.6623046552748819	2161920162	600	0.4854868913857678	0.9630149812734082	0.8057116104868914	0.898876404494382	3.026685393258427	0.6623046552748819	95	COMPLETE
96	0.9602059925093633	2020-05-11 20:53:46.501785	2020-05-11 20:54:42.910054	256	0.47572510155345843	0.1806253166670122	46	0.07461167347666975	128	0.012606239861539999	0.0651436197451117	0.49250936329588013	0.9602059925093633	0.8029026217228464	0.8993445692883895	3.1254681647940075	0.6644781417338937	0.49250936329588013	0.9602059925093633	0.8029026217228464	0.8993445692883895	3.1254681647940075	0.6644781417338937	3027855236	250	0.49250936329588013	0.9602059925093633	0.8029026217228464	0.8993445692883895	3.1254681647940075	0.6644781417338937	96	COMPLETE
97	0.9667602996254682	2020-05-11 20:54:42.931284	2020-05-11 20:56:18.010592	128	0.09054457311728803	0.3304678190299257	62	0.35597767282447457	128	0.00622361092811663	0.060006415298773666	0.5154494382022472	0.9667602996254682	0.8305243445692884	0.9147940074906367	2.8792134831460676	0.6852235780381889	0.5154494382022472	0.9667602996254682	0.8305243445692884	0.9147940074906367	2.8792134831460676	0.6852235780381889	2459110944	400	0.5154494382022472	0.9667602996254682	0.8305243445692884	0.9147940074906367	2.8792134831460676	0.6852235780381889	97	COMPLETE
