number	value	datetime_start	datetime_complete	params_model.dropout_0	params_model.dropout_1	params_model.dropout_2	params_model.embedding_dim	params_model.relation_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_failure	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	system_attrs_fail_reason	state
37		2020-05-19 00:19:55.645131	2020-05-19 00:20:00.252005	0.41285438080885173	0.392701780860938	0.1328661510204889	256	64	256	0.04104687834842921														CUDA out of memory. Tried to allocate 3.75 GiB (GPU 0; 11.91 GiB total capacity; 3.89 GiB already allocated; 3.71 GiB free; 7.62 GiB reserved in total by PyTorch)									37	Setting status of trial#37 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
38	0.9396067415730337	2020-05-19 00:20:00.280551	2020-05-19 00:21:24.560218	0.11092284514382587	0.46026145564236187	0.3794298671262578	64	128	256	0.013167206969164598	0.08188401132888311	0.41151685393258425	0.9396067415730337	0.7219101123595506	0.8305243445692884	3.9517790262172285	0.5916955688791311	0.41151685393258425	0.9396067415730337	0.7219101123595506	0.8305243445692884	3.9517790262172285	0.5916955688791311		3775026880.0	550.0	0.41151685393258425	0.9396067415730337	0.7219101123595506	0.8305243445692884	3.9517790262172285	0.5916955688791311	38		COMPLETE
39	0.9461610486891385	2020-05-19 00:21:24.603881	2020-05-19 00:26:54.776356	0.3500253863284105	0.17372860080179625	0.4830795347923066	256	128	128	0.0010782943305039552	0.07917009298044365	0.4133895131086142	0.9461610486891385	0.7350187265917603	0.8478464419475655	3.817415730337079	0.599139249626191	0.4133895131086142	0.9461610486891385	0.7350187265917603	0.8478464419475655	3.817415730337079	0.599139249626191		511258127.0	350.0	0.4133895131086142	0.9461610486891385	0.7350187265917603	0.8478464419475655	3.817415730337079	0.599139249626191	39		COMPLETE
40	0.9410112359550562	2020-05-19 00:26:54.813992	2020-05-19 00:32:23.733655	0.15990538563317525	0.476739684951656	0.20386638214836117	256	128	512	0.002713836445642236	0.07939603163211952	0.4133895131086142	0.9410112359550562	0.7392322097378277	0.8441011235955056	3.8352059925093633	0.5981994798337266	0.4133895131086142	0.9410112359550562	0.7392322097378277	0.8441011235955056	3.8352059925093633	0.5981994798337266		2970972921.0	350.0	0.4133895131086142	0.9410112359550562	0.7392322097378277	0.8441011235955056	3.8352059925093633	0.5981994798337266	40		COMPLETE
41	0.9466292134831461	2020-05-19 00:32:23.777869	2020-05-19 00:33:47.749569	0.3241715561613685	0.22027576309529018	0.4882993093374669	64	128	512	0.10870011810666486	0.07825150871597063	0.4091760299625468	0.9466292134831461	0.7256554307116105	0.8356741573033708	3.7743445692883895	0.5931375874964507	0.4091760299625468	0.9466292134831461	0.7256554307116105	0.8356741573033708	3.7743445692883895	0.5931375874964507		3586717507.0	600.0	0.4091760299625468	0.9466292134831461	0.7256554307116105	0.8356741573033708	3.7743445692883895	0.5931375874964507	41		COMPLETE
42	0.9452247191011236	2020-05-19 00:33:47.793950	2020-05-19 00:35:25.027226	0.16770111772669039	0.29879330398084286	0.20514136058590773	128	64	256	0.009261248036740988	0.07732826302068706	0.42696629213483145	0.9452247191011236	0.7429775280898876	0.8497191011235955	3.723314606741573	0.6088194443214694	0.42696629213483145	0.9452247191011236	0.7429775280898876	0.8497191011235955	3.723314606741573	0.6088194443214694		3262317978.0	500.0	0.42696629213483145	0.9452247191011236	0.7429775280898876	0.8497191011235955	3.723314606741573	0.6088194443214694	42		COMPLETE
43	0.949438202247191	2020-05-19 00:35:25.072552	2020-05-19 00:37:21.944769	0.18856793280595144	0.41136333268801273	0.2985639601922788	64	128	128	0.002402831613286644	0.07773444693001887	0.4204119850187266	0.949438202247191	0.7415730337078652	0.8515917602996255	3.7504681647940075	0.6049952801073055	0.4204119850187266	0.949438202247191	0.7415730337078652	0.8515917602996255	3.7504681647940075	0.6049952801073055		197401050.0	650.0	0.4204119850187266	0.949438202247191	0.7415730337078652	0.8515917602996255	3.7504681647940075	0.6049952801073055	43		COMPLETE
44	0.9517790262172284	2020-05-19 00:37:21.994396	2020-05-19 00:45:32.266047	0.22082668765141045	0.33059696428808893	0.35553620057524926	256	128	512	0.20516613793582128	0.07708440142010482	0.43820224719101125	0.9517790262172284	0.7485955056179775	0.8539325842696629	3.7298689138576777	0.6172412520252968	0.43820224719101125	0.9517790262172284	0.7485955056179775	0.8539325842696629	3.7298689138576777	0.6172412520252968		4103445956.0	500.0	0.43820224719101125	0.9517790262172284	0.7485955056179775	0.8539325842696629	3.7298689138576777	0.6172412520252968	44		COMPLETE
45	0.9620786516853933	2020-05-19 00:45:32.313866	2020-05-19 00:57:57.234249	0.4076285527535951	0.12565103685409962	0.34761767376085595	256	256	512	0.44948583293846733	0.06957893433530679	0.4747191011235955	0.9620786516853933	0.7940074906367042	0.8918539325842697	3.36189138576779	0.6510323850757365	0.4747191011235955	0.9620786516853933	0.7940074906367042	0.8918539325842697	3.36189138576779	0.6510323850757365		3786248434.0	400.0	0.4747191011235955	0.9620786516853933	0.7940074906367042	0.8918539325842697	3.36189138576779	0.6510323850757365	45		COMPLETE
46	0.9555243445692884	2020-05-19 00:57:57.276954	2020-05-19 01:13:54.127334	0.3260739888320918	0.4452940888613667	0.1703454332766003	256	256	128	0.9667821862116294	0.07007760026541011	0.45786516853932585	0.9555243445692884	0.7921348314606742	0.8876404494382022	3.3862359550561796	0.6406550771921303	0.45786516853932585	0.9555243445692884	0.7921348314606742	0.8876404494382022	3.3862359550561796	0.6406550771921303		3751324500.0	500.0	0.45786516853932585	0.9555243445692884	0.7921348314606742	0.8876404494382022	3.3862359550561796	0.6406550771921303	46		COMPLETE
47	0.9302434456928839	2020-05-19 01:13:54.175556	2020-05-19 01:15:18.333398	0.41873426459240515	0.3090153508976574	0.4522525390358433	64	128	128	0.015328646905114278	0.08238832619083061	0.39653558052434457	0.9302434456928839	0.7134831460674157	0.826310861423221	3.9775280898876404	0.5799762069334657	0.39653558052434457	0.9302434456928839	0.7134831460674157	0.826310861423221	3.9775280898876404	0.5799762069334657		3792595254.0	500.0	0.39653558052434457	0.9302434456928839	0.7134831460674157	0.826310861423221	3.9775280898876404	0.5799762069334657	47		COMPLETE
