number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_model.feature_map_dropout	params_model.input_dropout	params_model.output_channels	params_model.output_dropout	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_failure	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	system_attrs_fail_reason	state
49	0.9330524344569289	2020-05-12 04:48:49.923772	2020-05-12 04:53:58.991155	3.860889375794351	256	0.05478386023280574	0.37211316308613235	17	0.24656504995112088	16	256	0.08574260341976717	0.3291198501872659	0.9330524344569289	0.6605805243445693	0.8052434456928839	4.13623595505618	0.5291125824415766	0.3291198501872659	0.9330524344569289	0.6605805243445693	0.8052434456928839	4.13623595505618	0.5291125824415766		2554173532.0	200.0	0.3291198501872659	0.9330524344569289	0.6605805243445693	0.8052434456928839	4.13623595505618	0.5291125824415766	49		COMPLETE
50	0.9119850187265918	2020-05-12 04:53:59.017427	2020-05-12 05:16:40.689657	1.3765935753463945	256	0.189568968791327	0.23432411996444363	45	0.3036490574913651	61	256	0.09669082906456448	0.3146067415730337	0.9119850187265918	0.6381086142322098	0.775749063670412	4.675561797752809	0.5117187832771768	0.3146067415730337	0.9119850187265918	0.6381086142322098	0.775749063670412	4.675561797752809	0.5117187832771768		1637322956.0	200.0	0.3146067415730337	0.9119850187265918	0.6381086142322098	0.775749063670412	4.675561797752809	0.5117187832771768	50		COMPLETE
51	0.8080524344569289	2020-05-12 05:16:40.716464	2020-05-12 05:20:39.987032	5.547909189682302	128	0.04398241949713988	0.3320047842257578	26	0.14866665592356415	19	256	0.1449070339638754	0.20599250936329588	0.8080524344569289	0.4681647940074906	0.6240636704119851	6.979868913857678	0.38900115832557985	0.20599250936329588	0.8080524344569289	0.4681647940074906	0.6240636704119851	6.979868913857678	0.38900115832557985		4082851612.0	200.0	0.20599250936329588	0.8080524344569289	0.4681647940074906	0.6240636704119851	6.979868913857678	0.38900115832557985	51		COMPLETE
52	0.7926029962546817	2020-05-12 05:20:40.008126	2020-05-12 05:40:20.667806	8.90570925428789	256	0.11606858880045606	0.03193413778717774	37	0.45879719891625803	52	128	0.14147221893054687	0.2153558052434457	0.7926029962546817	0.4442883895131086	0.5805243445692884	6.8745318352059925	0.3864803670633682	0.2153558052434457	0.7926029962546817	0.4442883895131086	0.5805243445692884	6.8745318352059925	0.3864803670633682		4134419222.0	200.0	0.2153558052434457	0.7926029962546817	0.4442883895131086	0.5805243445692884	6.8745318352059925	0.3864803670633682	52		COMPLETE
53		2020-05-12 05:40:20.695158	2020-05-12 05:40:21.590804	3.426478014144043	256	0.1152719985969049	0.42039659892058284	64	0.43981421282977934	91	512														The current model can't be trained on this hardware with these parameters.									53	Setting status of trial#53 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
54	0.7794943820224719	2020-05-12 05:40:21.612582	2020-05-12 05:48:18.293305	8.698765123498474	256	0.31557393622652913	0.263817767743843	30	0.27554263770079446	25	512	0.15509608595489005	0.20646067415730338	0.7794943820224719	0.46441947565543074	0.596441947565543	7.492041198501872	0.3841029361064668	0.20646067415730338	0.7794943820224719	0.46441947565543074	0.596441947565543	7.492041198501872	0.3841029361064668		940906466.0	200.0	0.20646067415730338	0.7794943820224719	0.46441947565543074	0.596441947565543	7.492041198501872	0.3841029361064668	54		COMPLETE
55	0.9424157303370787	2020-05-12 05:48:18.318481	2020-05-12 05:51:34.161208	9.896076831833216	256	0.10642315822402837	0.41263595049480517	18	0.2947397726872736	1	256	0.07726228432747281	0.374063670411985	0.9424157303370787	0.7148876404494382	0.8356741573033708	3.726123595505618	0.5708210869904611	0.374063670411985	0.9424157303370787	0.7148876404494382	0.8356741573033708	3.726123595505618	0.5708210869904611		290983737.0	300.0	0.374063670411985	0.9424157303370787	0.7148876404494382	0.8356741573033708	3.726123595505618	0.5708210869904611	55		COMPLETE
56	0.9349250936329588	2020-05-12 05:51:34.187761	2020-05-12 06:03:05.274400	2.474214942183166	256	0.31854818432779136	0.2599636841047561	16	0.04161717432415485	54	256	0.08801782001001754	0.31273408239700373	0.9349250936329588	0.6704119850187266	0.8029026217228464	4.242977528089888	0.5225732363420847	0.31273408239700373	0.9349250936329588	0.6704119850187266	0.8029026217228464	4.242977528089888	0.5225732363420847		3555141921.0	200.0	0.31273408239700373	0.9349250936329588	0.6704119850187266	0.8029026217228464	4.242977528089888	0.5225732363420847	56		COMPLETE
57	0.87312734082397	2020-05-12 06:03:05.300625	2020-05-12 06:10:50.282086	9.317139235402825	64	0.031836979873902105	0.037033363601428115	53	0.3457688965830558	65	512	0.11441110915936921	0.22799625468164794	0.87312734082397	0.5173220973782772	0.6779026217228464	5.538389513108614	0.4246031924672621	0.22799625468164794	0.87312734082397	0.5173220973782772	0.6779026217228464	5.538389513108614	0.4246031924672621		3474037806.0	200.0	0.22799625468164794	0.87312734082397	0.5173220973782772	0.6779026217228464	5.538389513108614	0.4246031924672621	57		COMPLETE
58	0.951310861423221	2020-05-12 06:10:50.308320	2020-05-12 06:24:15.647130	6.91905344699975	64	0.21065010638682663	0.43951229524322416	59	0.16133640370347857	75	256	0.07408172845986954	0.4012172284644195	0.951310861423221	0.7368913857677902	0.850187265917603	3.5692883895131087	0.593080232084889	0.4012172284644195	0.951310861423221	0.7368913857677902	0.850187265917603	3.5692883895131087	0.593080232084889		3925196448.0	250.0	0.4012172284644195	0.951310861423221	0.7368913857677902	0.850187265917603	3.5692883895131087	0.593080232084889	58		COMPLETE
59	0.5674157303370787	2020-05-12 06:24:15.674139	2020-05-12 06:37:26.093085	9.086196500184112	128	0.36187176560151935	0.19373840053369024	40	0.33049286163862407	27	256	0.28103701514540735	0.11750936329588015	0.5674157303370787	0.274812734082397	0.3890449438202247	13.60065543071161	0.2567386177850266	0.11750936329588015	0.5674157303370787	0.274812734082397	0.3890449438202247	13.60065543071161	0.2567386177850266		3186210606.0	400.0	0.11750936329588015	0.5674157303370787	0.274812734082397	0.3890449438202247	13.60065543071161	0.2567386177850266	59		COMPLETE
60	0.8455056179775281	2020-05-12 06:37:26.126040	2020-05-12 06:41:47.380536	2.0720397723574253	128	0.1729474322054511	0.11055613802885772	34	0.3778670783878167	19	256	0.12721949500513127	0.24719101123595505	0.8455056179775281	0.5182584269662921	0.6657303370786517	6.15308988764045	0.4279752988920729	0.24719101123595505	0.8455056179775281	0.5182584269662921	0.6657303370786517	6.15308988764045	0.4279752988920729		2026445635.0	200.0	0.24719101123595505	0.8455056179775281	0.5182584269662921	0.6657303370786517	6.15308988764045	0.4279752988920729	60		COMPLETE
61		2020-05-12 06:41:47.402792	2020-05-12 06:41:48.669401	9.238815012330935	128	0.0981409214229273	0.26238378115505445	59	0.16775207929340707	82	512														The current model can't be trained on this hardware with these parameters.									61	Setting status of trial#61 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
62	0.8239700374531835	2020-05-12 06:41:48.682224	2020-05-12 06:54:46.941548	2.2691144392394533	256	0.12160318101015738	0.40516990061764546	32	0.44634831577320805	34	128	0.1570936173858114	0.31179775280898875	0.8239700374531835	0.5926966292134831	0.6942883895131086	7.492041198501872	0.4853463317892683	0.31179775280898875	0.8239700374531835	0.5926966292134831	0.6942883895131086	7.492041198501872	0.4853463317892683		1749364522.0	200.0	0.31179775280898875	0.8239700374531835	0.5926966292134831	0.6942883895131086	7.492041198501872	0.4853463317892683	62		COMPLETE
63		2020-05-12 06:54:47.029055	2020-05-12 06:54:48.446525	0.6267572127416288	128	0.14822100715527797	0.024494230313939436	50	0.04950908869758913	99	512														The current model can't be trained on this hardware with these parameters.									63	Setting status of trial#63 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
64	0.8792134831460674	2020-05-12 06:54:48.460197	2020-05-12 07:07:26.924459	2.1940273896763016	256	0.32426882113750594	0.00755993345775785	34	0.4931919212567625	42	512	0.10715591912646168	0.26217228464419473	0.8792134831460674	0.5800561797752809	0.7237827715355806	5.186797752808989	0.4620353159805511	0.26217228464419473	0.8792134831460674	0.5800561797752809	0.7237827715355806	5.186797752808989	0.4620353159805511		2567455073.0	200.0	0.26217228464419473	0.8792134831460674	0.5800561797752809	0.7237827715355806	5.186797752808989	0.4620353159805511	64		COMPLETE
65	0.8431647940074907	2020-05-12 07:07:26.949979	2020-05-12 07:26:46.216397	8.247433305370652	256	0.4562788500742206	0.40744751821049136	54	0.03922186359769758	44	256	0.13252641622514258	0.19709737827715357	0.8431647940074907	0.4953183520599251	0.6512172284644194	6.37874531835206	0.3949492238287215	0.19709737827715357	0.8431647940074907	0.4953183520599251	0.6512172284644194	6.37874531835206	0.3949492238287215		3279289363.0	200.0	0.19709737827715357	0.8431647940074907	0.4953183520599251	0.6512172284644194	6.37874531835206	0.3949492238287215	65		COMPLETE
66	0.7771535580524345	2020-05-12 07:26:46.240043	2020-05-12 07:34:20.102440	9.419108440517983	128	0.46635225054094176	0.36066056452828393	44	0.4087020213620538	40	256	0.16345801777101718	0.25280898876404495	0.7771535580524345	0.4897003745318352	0.6207865168539326	7.807116104868914	0.42022348521092995	0.25280898876404495	0.7771535580524345	0.4897003745318352	0.6207865168539326	7.807116104868914	0.42022348521092995		4273855242.0	200.0	0.25280898876404495	0.7771535580524345	0.4897003745318352	0.6207865168539326	7.807116104868914	0.42022348521092995	66		COMPLETE
67	0.8932584269662921	2020-05-12 07:34:20.124561	2020-05-12 07:41:09.458713	3.023995328670346	256	0.21258265990256664	0.24235825409093736	42	0.24895017655798146	16	512	0.10509196496027964	0.31086142322097376	0.8932584269662921	0.6324906367041199	0.7649812734082397	5.051498127340824	0.503566492499679	0.31086142322097376	0.8932584269662921	0.6324906367041199	0.7649812734082397	5.051498127340824	0.503566492499679		2150501588.0	200.0	0.31086142322097376	0.8932584269662921	0.6324906367041199	0.7649812734082397	5.051498127340824	0.503566492499679	67		COMPLETE
68	0.6320224719101124	2020-05-12 07:41:09.517940	2020-05-12 07:52:42.551613	9.293964557469964	256	0.2587876319297049	0.35384541157339067	31	0.430916127715856	42	512	0.26865335654167366	0.16526217228464418	0.6320224719101124	0.3441011235955056	0.45786516853932585	12.941011235955056	0.30692340529209783	0.16526217228464418	0.6320224719101124	0.3441011235955056	0.45786516853932585	12.941011235955056	0.30692340529209783		2759993971.0	200.0	0.16526217228464418	0.6320224719101124	0.3441011235955056	0.45786516853932585	12.941011235955056	0.30692340529209783	68		COMPLETE
69	0.8525280898876404	2020-05-12 07:52:42.628052	2020-05-12 07:59:29.274694	1.1973473906286025	128	0.0763589108775376	0.07887612141707062	43	0.42704493146334066	37	256	0.11963483389930918	0.2406367041198502	0.8525280898876404	0.525749063670412	0.6643258426966292	5.7982209737827715	0.43079123008219794	0.2406367041198502	0.8525280898876404	0.525749063670412	0.6643258426966292	5.7982209737827715	0.43079123008219794		2982039332.0	200.0	0.2406367041198502	0.8525280898876404	0.525749063670412	0.6643258426966292	5.7982209737827715	0.43079123008219794	69		COMPLETE
70	0.9723782771535581	2020-05-12 07:59:29.301272	2020-05-12 08:07:21.715488	0.8328231329950297	128	0.02256493005696586	0.4495564315638591	28	0.3012424755788773	23	512	0.06348340432700258	0.45739700374531833	0.9723782771535581	0.8108614232209738	0.9073033707865169	3.0580524344569286	0.6479629326967223	0.45739700374531833	0.9723782771535581	0.8108614232209738	0.9073033707865169	3.0580524344569286	0.6479629326967223		2228333394.0	400.0	0.45739700374531833	0.9723782771535581	0.8108614232209738	0.9073033707865169	3.0580524344569286	0.6479629326967223	70		COMPLETE
71	0.9531835205992509	2020-05-12 08:07:21.746399	2020-05-12 08:20:19.728423	1.0569856099738937	64	0.3633420546540423	0.4620716281194675	16	0.00805140738188781	76	256	0.07219779593102661	0.3951310861423221	0.9531835205992509	0.7373595505617978	0.8539325842696629	3.4911048689138577	0.5915662255872222	0.3951310861423221	0.9531835205992509	0.7373595505617978	0.8539325842696629	3.4911048689138577	0.5915662255872222		2151125345.0	400.0	0.3951310861423221	0.9531835205992509	0.7373595505617978	0.8539325842696629	3.4911048689138577	0.5915662255872222	71		COMPLETE
72		2020-05-12 08:20:19.772710	2020-05-12 08:20:21.030711	6.117682242547298	256	0.16902038624806492	0.13222523034741862	26	0.38215710979372086	85	512														The current model can't be trained on this hardware with these parameters.									72	Setting status of trial#72 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
73	0.8590823970037453	2020-05-12 08:20:21.063042	2020-05-12 08:23:25.170515	6.631461360618178	64	0.4941496086123896	0.06464005012245627	24	0.043673320388529946	20	256	0.12397096825638011	0.22331460674157302	0.8590823970037453	0.49859550561797755	0.6413857677902621	5.986423220973783	0.4110457958146721	0.22331460674157302	0.8590823970037453	0.49859550561797755	0.6413857677902621	5.986423220973783	0.4110457958146721		3227187394.0	200.0	0.22331460674157302	0.8590823970037453	0.49859550561797755	0.6413857677902621	5.986423220973783	0.4110457958146721	73		COMPLETE
74	0.9396067415730337	2020-05-12 08:23:25.197787	2020-05-12 08:44:43.114228	5.280816645770097	256	0.2487054122774467	0.13467851869246533	18	0.02991577062136047	100	256	0.08536631626788568	0.29681647940074907	0.9396067415730337	0.6530898876404494	0.8080524344569289	4.121722846441948	0.5096359073391062	0.29681647940074907	0.9396067415730337	0.6530898876404494	0.8080524344569289	4.121722846441948	0.5096359073391062		3957998710.0	200.0	0.29681647940074907	0.9396067415730337	0.6530898876404494	0.8080524344569289	4.121722846441948	0.5096359073391062	74		COMPLETE
75	0.6900749063670412	2020-05-12 08:44:43.174211	2020-05-12 08:53:49.293385	4.725684411366493	64	0.09494813510968886	0.2555096573497287	42	0.145931129001021	62	128	0.2094654991598416	0.16666666666666666	0.6900749063670412	0.3586142322097378	0.5056179775280899	10.057584269662922	0.32315098298118866	0.16666666666666666	0.6900749063670412	0.3586142322097378	0.5056179775280899	10.057584269662922	0.32315098298118866		1272220154.0	200.0	0.16666666666666666	0.6900749063670412	0.3586142322097378	0.5056179775280899	10.057584269662922	0.32315098298118866	75		COMPLETE
76		2020-05-12 08:53:49.342238	2020-05-12 08:53:50.694343	9.19729330985077	256	0.2503480521966884	0.20856949296958854	63	0.25904460535077817	72	256														The current model can't be trained on this hardware with these parameters.									76	Setting status of trial#76 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
77	0.9372659176029963	2020-05-12 08:53:50.724715	2020-05-12 09:11:06.809400	9.532876218293053	64	0.4326473100398718	0.43300745369959537	45	0.30111477216023663	100	512	0.07829791918041164	0.37312734082397003	0.9372659176029963	0.6999063670411985	0.8202247191011236	3.786048689138577	0.5659229593239374	0.37312734082397003	0.9372659176029963	0.6999063670411985	0.8202247191011236	3.786048689138577	0.5659229593239374		750523221.0	300.0	0.37312734082397003	0.9372659176029963	0.6999063670411985	0.8202247191011236	3.786048689138577	0.5659229593239374	77		COMPLETE
78	0.8431647940074907	2020-05-12 09:11:06.831101	2020-05-12 09:26:05.289233	4.2859822809878	128	0.053779597079705976	0.09423596607425172	54	0.303977845653983	67	128	0.12336679688944352	0.23923220973782772	0.8431647940074907	0.5168539325842697	0.6647940074906367	5.9700374531835205	0.42723454131263416	0.23923220973782772	0.8431647940074907	0.5168539325842697	0.6647940074906367	5.9700374531835205	0.42723454131263416		3188081148.0	200.0	0.23923220973782772	0.8431647940074907	0.5168539325842697	0.6647940074906367	5.9700374531835205	0.42723454131263416	78		COMPLETE
79	0.8628277153558053	2020-05-12 09:26:05.327555	2020-05-12 09:32:18.484509	9.151966804420958	64	0.17046433546484474	0.03675062637561616	43	0.026314467667956642	51	256	0.11614147239287946	0.20177902621722846	0.8628277153558053	0.49719101123595505	0.6610486891385767	5.623595505617978	0.4037525899465711	0.20177902621722846	0.8628277153558053	0.49719101123595505	0.6610486891385767	5.623595505617978	0.4037525899465711		3045743064.0	200.0	0.20177902621722846	0.8628277153558053	0.49719101123595505	0.6610486891385767	5.623595505617978	0.4037525899465711	79		COMPLETE
80	0.8398876404494382	2020-05-12 09:32:18.511546	2020-05-12 09:43:07.231675	5.827348475021714	128	0.102045719319374	0.08671168590655448	51	0.3875843363862906	39	256	0.13054928415165412	0.22846441947565543	0.8398876404494382	0.4887640449438202	0.6544943820224719	6.307584269662922	0.41409030037615724	0.22846441947565543	0.8398876404494382	0.4887640449438202	0.6544943820224719	6.307584269662922	0.41409030037615724		2872775745.0	250.0	0.22846441947565543	0.8398876404494382	0.4887640449438202	0.6544943820224719	6.307584269662922	0.41409030037615724	80		COMPLETE
81	0.8862359550561798	2020-05-12 09:43:07.253582	2020-05-12 09:48:14.778137	5.114763213232752	128	0.3144465331941494	0.4150623276061088	51	0.4047605816403991	11	128	0.10321585152538891	0.32771535580524347	0.8862359550561798	0.6240636704119851	0.7570224719101124	4.949438202247191	0.5145200532554354	0.32771535580524347	0.8862359550561798	0.6240636704119851	0.7570224719101124	4.949438202247191	0.5145200532554354		452795607.0	200.0	0.32771535580524347	0.8862359550561798	0.6240636704119851	0.7570224719101124	4.949438202247191	0.5145200532554354	81		COMPLETE
82	0.9363295880149812	2020-05-12 09:48:14.858805	2020-05-12 10:00:40.399341	1.8665387633314303	64	0.20256120420189638	0.42730034940662204	30	0.3653834568453568	82	128	0.08260958521340865	0.38670411985018727	0.9363295880149812	0.6863295880149812	0.8136704119850188	3.988295880149813	0.5689789504137617	0.38670411985018727	0.9363295880149812	0.6863295880149812	0.8136704119850188	3.988295880149813	0.5689789504137617		470737981.0	250.0	0.38670411985018727	0.9363295880149812	0.6863295880149812	0.8136704119850188	3.988295880149813	0.5689789504137617	82		COMPLETE
83	0.6933520599250936	2020-05-12 10:00:40.468721	2020-05-12 10:11:54.735497	4.800111006810945	128	0.4011041250037675	0.05004556930713	61	0.4880066691257286	40	128	0.19291428973190208	0.1404494382022472	0.6933520599250936	0.34222846441947563	0.4953183520599251	9.297284644194757	0.3058432198460823	0.1404494382022472	0.6933520599250936	0.34222846441947563	0.4953183520599251	9.297284644194757	0.3058432198460823		3871901068.0	200.0	0.1404494382022472	0.6933520599250936	0.34222846441947563	0.4953183520599251	9.297284644194757	0.3058432198460823	83		COMPLETE
84	0.8974719101123596	2020-05-12 10:11:54.825671	2020-05-12 10:16:48.667650	1.6060703904807934	64	0.0007283765170572054	0.06391009908744799	41	0.0668740013769597	37	256	0.10543181513059424	0.26264044943820225	0.8974719101123596	0.5533707865168539	0.7102059925093633	5.09878277153558	0.45783663086539655	0.26264044943820225	0.8974719101123596	0.5533707865168539	0.7102059925093633	5.09878277153558	0.45783663086539655		4169771194.0	200.0	0.26264044943820225	0.8974719101123596	0.5533707865168539	0.7102059925093633	5.09878277153558	0.45783663086539655	84		COMPLETE
85	0.9241573033707865	2020-05-12 10:16:48.687064	2020-05-12 10:26:23.509803	6.690142643476748	64	0.34300316591718494	0.32036028589419424	29	0.20298398589590078	53	128	0.08854496509642497	0.33801498127340823	0.9241573033707865	0.6465355805243446	0.7823033707865169	4.273408239700374	0.5270303237486689	0.33801498127340823	0.9241573033707865	0.6465355805243446	0.7823033707865169	4.273408239700374	0.5270303237486689		1822104765.0	250.0	0.33801498127340823	0.9241573033707865	0.6465355805243446	0.7823033707865169	4.273408239700374	0.5270303237486689	85		COMPLETE
86	0.9044943820224719	2020-05-12 10:26:23.585882	2020-05-12 10:32:00.431630	2.635191479029973	128	0.21962094286611716	0.3380534144372389	39	0.48021947183835484	16	128	0.09639374582421327	0.31226591760299627	0.9044943820224719	0.6343632958801498	0.7724719101123596	4.624063670411985	0.5104752436040136	0.31226591760299627	0.9044943820224719	0.6343632958801498	0.7724719101123596	4.624063670411985	0.5104752436040136		3513391529.0	200.0	0.31226591760299627	0.9044943820224719	0.6343632958801498	0.7724719101123596	4.624063670411985	0.5104752436040136	86		COMPLETE
87	0.6118913857677902	2020-05-12 10:32:00.479966	2020-05-12 10:41:42.865291	9.30948136903311	64	0.4523003022029657	0.30503103573871065	29	0.3068467033982679	85	256	0.25010200974894237	0.14840823970037453	0.6118913857677902	0.32771535580524347	0.43164794007490637	11.985486891385769	0.29261158557237194	0.14840823970037453	0.6118913857677902	0.32771535580524347	0.43164794007490637	11.985486891385769	0.29261158557237194		4265398241.0	250.0	0.14840823970037453	0.6118913857677902	0.32771535580524347	0.43164794007490637	11.985486891385769	0.29261158557237194	87		COMPLETE
88	0.9452247191011236	2020-05-12 10:41:42.911498	2020-05-12 10:46:19.301917	7.644259822125579	64	0.4974110299638643	0.277587479818238	63	0.028556269026188796	23	256	0.08209864974234686	0.3389513108614232	0.9452247191011236	0.675561797752809	0.8160112359550562	3.957865168539326	0.538626938024796	0.3389513108614232	0.9452247191011236	0.675561797752809	0.8160112359550562	3.957865168539326	0.538626938024796		827649552.0	200.0	0.3389513108614232	0.9452247191011236	0.675561797752809	0.8160112359550562	3.957865168539326	0.538626938024796	88		COMPLETE
89		2020-05-12 10:46:19.330711	2020-05-12 10:46:20.549692	6.804716249088143	128	0.38386116281748434	0.37527599750855034	58	0.4286078589169252	76	512														The current model can't be trained on this hardware with these parameters.									89	Setting status of trial#89 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
90	0.9096441947565543	2020-05-12 10:46:20.570354	2020-05-12 11:11:46.729032	2.2665847241054573	256	0.1579698010515923	0.0865532600777299	37	0.05939495031847436	69	128	0.09598571339217521	0.2907303370786517	0.9096441947565543	0.6165730337078652	0.7659176029962547	4.62874531835206	0.49027698955927623	0.2907303370786517	0.9096441947565543	0.6165730337078652	0.7659176029962547	4.62874531835206	0.49027698955927623		1365617153.0	200.0	0.2907303370786517	0.9096441947565543	0.6165730337078652	0.7659176029962547	4.62874531835206	0.49027698955927623	90		COMPLETE
91	0.9325842696629213	2020-05-12 11:11:46.764892	2020-05-12 11:18:10.185301	6.73656088405357	128	0.2830087615877888	0.43685432078840575	23	0.24072635895755368	29	256	0.08445357618773223	0.3389513108614232	0.9325842696629213	0.6666666666666666	0.8089887640449438	4.082865168539326	0.5356483647627865	0.3389513108614232	0.9325842696629213	0.6666666666666666	0.8089887640449438	4.082865168539326	0.5356483647627865		59793508.0	250.0	0.3389513108614232	0.9325842696629213	0.6666666666666666	0.8089887640449438	4.082865168539326	0.5356483647627865	91		COMPLETE
92	0.9658239700374532	2020-05-12 11:18:10.212499	2020-05-12 11:38:25.849882	1.9082612532355159	128	0.317292430866712	0.44931171635737127	45	0.10896886139495171	98	512	0.06341542964208215	0.45739700374531833	0.9658239700374532	0.7921348314606742	0.8960674157303371	3.0529026217228465	0.6429334088276353	0.45739700374531833	0.9658239700374532	0.7921348314606742	0.8960674157303371	3.0529026217228465	0.6429334088276353		1242066772.0	250.0	0.45739700374531833	0.9658239700374532	0.7921348314606742	0.8960674157303371	3.0529026217228465	0.6429334088276353	92		COMPLETE
93	0.8862359550561798	2020-05-12 11:38:25.871497	2020-05-12 11:45:59.020705	2.8339035887045347	64	0.12574358171332672	0.39278488928022326	36	0.10348635438409093	51	256	0.10639473382551014	0.29353932584269665	0.8862359550561798	0.5945692883895131	0.725187265917603	5.147940074906367	0.4828218640916539	0.29353932584269665	0.8862359550561798	0.5945692883895131	0.725187265917603	5.147940074906367	0.4828218640916539		2381996501.0	250.0	0.29353932584269665	0.8862359550561798	0.5945692883895131	0.725187265917603	5.147940074906367	0.4828218640916539	93		COMPLETE
94	0.9606741573033708	2020-05-12 11:45:59.087196	2020-05-12 12:04:13.999564	6.02287243924376	64	0.4873473079435685	0.3569007134207661	37	0.08338567721646267	94	128	0.06786856510107883	0.4396067415730337	0.9606741573033708	0.7673220973782772	0.8759363295880149	3.2705992509363297	0.6245918582776737	0.4396067415730337	0.9606741573033708	0.7673220973782772	0.8759363295880149	3.2705992509363297	0.6245918582776737		3057400336.0	300.0	0.4396067415730337	0.9606741573033708	0.7673220973782772	0.8759363295880149	3.2705992509363297	0.6245918582776737	94		COMPLETE
95	0.8820224719101124	2020-05-12 12:04:14.035198	2020-05-12 12:07:12.508857	6.395974255917257	128	0.4433133717799212	0.019385191249062406	64	0.3939331022740082	9	512	0.10980527819577283	0.2556179775280899	0.8820224719101124	0.5308988764044944	0.6830524344569289	5.307116104868914	0.44364247902777204	0.2556179775280899	0.8820224719101124	0.5308988764044944	0.6830524344569289	5.307116104868914	0.44364247902777204		1824040222.0	200.0	0.2556179775280899	0.8820224719101124	0.5308988764044944	0.6830524344569289	5.307116104868914	0.44364247902777204	95		COMPLETE
96	0.9068352059925093	2020-05-12 12:07:12.536557	2020-05-12 12:13:52.808791	7.597081879791527	256	0.09132272899968524	0.40510398989163293	43	0.15457759420861178	15	512	0.0973487881540708	0.29353932584269665	0.9068352059925093	0.6053370786516854	0.7584269662921348	4.681179775280899	0.4906284915213615	0.29353932584269665	0.9068352059925093	0.6053370786516854	0.7584269662921348	4.681179775280899	0.4906284915213615		2354857472.0	200.0	0.29353932584269665	0.9068352059925093	0.6053370786516854	0.7584269662921348	4.681179775280899	0.4906284915213615	96		COMPLETE
97	0.9030898876404494	2020-05-12 12:13:52.837008	2020-05-12 12:47:54.515220	5.406261240690835	256	0.3232871688212554	0.026238018438899335	63	0.21120569277203227	51	256	0.0989311421883017	0.2846441947565543	0.9030898876404494	0.6006554307116105	0.7439138576779026	4.775749063670412	0.4815550056491074	0.2846441947565543	0.9030898876404494	0.6006554307116105	0.7439138576779026	4.775749063670412	0.4815550056491074		3793533219.0	250.0	0.2846441947565543	0.9030898876404494	0.6006554307116105	0.7439138576779026	4.775749063670412	0.4815550056491074	97		COMPLETE
98	0.8089887640449438	2020-05-12 12:47:54.576476	2020-05-12 12:56:37.882623	2.0424816974370907	256	0.029751779514536947	0.13459587386493554	39	0.4708764004082219	21	256	0.14339402157025	0.22846441947565543	0.8089887640449438	0.5009363295880149	0.6352996254681648	6.930243445692884	0.4109080638181799	0.22846441947565543	0.8089887640449438	0.5009363295880149	0.6352996254681648	6.930243445692884	0.4109080638181799		2514699990.0	200.0	0.22846441947565543	0.8089887640449438	0.5009363295880149	0.6352996254681648	6.930243445692884	0.4109080638181799	98		COMPLETE
99	0.9325842696629213	2020-05-12 12:56:37.958009	2020-05-12 13:12:47.017320	8.291517113573377	256	0.3834363468441186	0.151321662659694	16	0.1483953265312094	89	512	0.08696450622427916	0.3160112359550562	0.9325842696629213	0.6441947565543071	0.800561797752809	4.186329588014981	0.5166554920628852	0.3160112359550562	0.9325842696629213	0.6441947565543071	0.800561797752809	4.186329588014981	0.5166554920628852		3095832924.0	200.0	0.3160112359550562	0.9325842696629213	0.6441947565543071	0.800561797752809	4.186329588014981	0.5166554920628852	99		COMPLETE
