number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.24391385767790263	2020-05-15 17:21:51.453755	2020-05-15 17:28:58.057628	0.3516189968089761	21.13843461399248	64	2	96	128	0.6013126065134863	0.027153558052434457	0.24391385767790263	0.07397003745318352	0.12640449438202248	28.728464419475657	0.10261427514247871	0.027153558052434457	0.24391385767790263	0.07397003745318352	0.12640449438202248	28.728464419475657	0.10261427514247871	3847024073	450.0	0.027153558052434457	0.24391385767790263	0.07397003745318352	0.12640449438202248	28.728464419475657	0.10261427514247871	10	COMPLETE
11	0.2602996254681648	2020-05-15 17:28:58.069628	2020-05-15 17:45:31.762281	0.7234057019819932	19.4444741871786	128	2	78	512	0.6004039669384977	0.042134831460674156	0.2602996254681648	0.09878277153558053	0.1502808988764045	28.80056179775281	0.11909070482213661	0.042134831460674156	0.2602996254681648	0.09878277153558053	0.1502808988764045	28.80056179775281	0.11909070482213661	196981163	850.0	0.042134831460674156	0.2602996254681648	0.09878277153558053	0.1502808988764045	28.80056179775281	0.11909070482213661	11	COMPLETE
12	0.25046816479400746	2020-05-15 17:45:31.783773	2020-05-15 17:49:11.758337	0.5179434369271815	19.216812455284977	256	2	4	128	0.5748653006574229	0.02762172284644195	0.25046816479400746	0.075374531835206	0.13249063670411984	27.35182584269663	0.10550829860965438	0.02762172284644195	0.25046816479400746	0.075374531835206	0.13249063670411984	27.351591760299627	0.1055084181614404	2709316901	300.0	0.02762172284644195	0.25046816479400746	0.075374531835206	0.13249063670411984	27.352059925093634	0.10550818171457473	12	COMPLETE
13	0.9180711610486891	2020-05-15 17:49:11.768127	2020-05-15 17:53:45.124965	0.5016845876965821	20.16538951459711	64	1	70	512	0.0925658994645564	0.3408239700374532	0.9180711610486891	0.670880149812734	0.797752808988764	4.49812734082397	0.5352107987409869	0.3408239700374532	0.9180711610486891	0.670880149812734	0.797752808988764	4.49812734082397	0.5352107987409869	3999659482	650.0	0.3408239700374532	0.9180711610486891	0.670880149812734	0.797752808988764	4.49812734082397	0.5352107987409869	13	COMPLETE
14	0.9630149812734082	2020-05-15 17:53:45.137903	2020-05-15 18:04:41.987505	0.7567538553145087	25.17563253394232	256	1	41	256	0.06458863705808247	0.4700374531835206	0.9630149812734082	0.8103932584269663	0.898876404494382	3.1226591760299627	0.65339562345455	0.4700374531835206	0.9630149812734082	0.8103932584269663	0.898876404494382	3.1226591760299627	0.65339562345455	1390053400	250.0	0.4700374531835206	0.9630149812734082	0.8103932584269663	0.898876404494382	3.1226591760299627	0.65339562345455	14	COMPLETE
15	0.25749063670411987	2020-05-15 18:04:41.999728	2020-05-15 18:09:11.022615	0.6164032452137336	8.899774438981112	128	2	29	512	0.5703037427694707	0.031835205992509365	0.25749063670411987	0.08614232209737828	0.14372659176029962	27.168539325842698	0.11146168036010186	0.031835205992509365	0.25749063670411987	0.08614232209737828	0.14372659176029962	27.168539325842698	0.11146168036010186	1891577096	500.0	0.031835205992509365	0.25749063670411987	0.08614232209737828	0.14372659176029962	27.168539325842698	0.11146168036010186	15	COMPLETE
16	0.903558052434457	2020-05-15 18:09:11.038554	2020-05-15 18:12:24.081485	0.28651620931484106	19.115437318728745	64	1	42	256	0.09848319020031598	0.34129213483146065	0.903558052434457	0.6741573033707865	0.8033707865168539	4.793539325842697	0.5349593493395199	0.34129213483146065	0.903558052434457	0.6741573033707865	0.8033707865168539	4.793539325842697	0.5349593493395199	1307780738	400.0	0.34129213483146065	0.903558052434457	0.6741573033707865	0.8033707865168539	4.793539325842697	0.5349593493395199	16	COMPLETE
17	0.25608614232209737	2020-05-15 18:12:24.092719	2020-05-15 18:17:52.783946	0.2559697727722488	14.38750348839979	128	2	21	512	0.605578863465712	0.01638576779026217	0.25608614232209737	0.07069288389513109	0.12219101123595505	29.00561797752809	0.09558993768302872	0.01638576779026217	0.25608614232209737	0.07069288389513109	0.12219101123595505	29.00561797752809	0.09558993768302872	681029959	700.0	0.01638576779026217	0.25608614232209737	0.07069288389513109	0.12219101123595505	29.00561797752809	0.09558993768302872	17	COMPLETE
18	0.23595505617977527	2020-05-15 18:17:52.794580	2020-05-15 18:22:53.055792	0.11590128902946652	9.575993711008062	64	2	65	128	0.6066396739534434	0.02247191011235955	0.23595505617977527	0.07162921348314606	0.12078651685393259	28.959269662921347	0.09772002827565422	0.02247191011235955	0.23595505617977527	0.07162921348314606	0.12078651685393259	28.959269662921347	0.09772002827565422	445662755	350.0	0.02247191011235955	0.23595505617977527	0.07162921348314606	0.12078651685393259	28.959269662921347	0.09772002827565422	18	COMPLETE
19	0.9686329588014981	2020-05-15 18:22:53.067935	2020-05-15 18:35:58.082818	0.6967015465557037	15.134235539106461	256	1	37	512	0.05909809125901273	0.5004681647940075	0.9686329588014981	0.8314606741573034	0.9124531835205992	2.852059925093633	0.678186316472981	0.5004681647940075	0.9686329588014981	0.8314606741573034	0.9124531835205992	2.852059925093633	0.678186316472981	4177401516	350.0	0.5004681647940075	0.9686329588014981	0.8314606741573034	0.9124531835205992	2.852059925093633	0.678186316472981	19	COMPLETE
20	0.9555243445692884	2020-05-15 18:35:58.101020	2020-05-15 18:41:53.944262	0.26120562291808175	9.551401039589683	128	1	73	512	0.0688830774568705	0.4606741573033708	0.9555243445692884	0.7963483146067416	0.8885767790262172	3.3431647940074907	0.6418557917078634	0.4606741573033708	0.9555243445692884	0.7963483146067416	0.8885767790262172	3.3431647940074907	0.6418557917078634	753950697	350.0	0.4606741573033708	0.9555243445692884	0.7963483146067416	0.8885767790262172	3.3431647940074907	0.6418557917078634	20	COMPLETE
21	0.25046816479400746	2020-05-15 18:41:53.982882	2020-05-15 18:49:23.252210	0.1727603770268395	19.213239044008816	128	2	21	128	0.5901393426655467	0.027153558052434457	0.25046816479400746	0.07397003745318352	0.12687265917602997	28.073970037453183	0.10309090829928082	0.027153558052434457	0.25046816479400746	0.07397003745318352	0.12687265917602997	28.073970037453183	0.10309090829928082	925360213	500.0	0.027153558052434457	0.25046816479400746	0.07397003745318352	0.12687265917602997	28.073970037453183	0.10309090829928082	21	COMPLETE
22	0.9414794007490637	2020-05-15 18:49:23.264729	2020-05-15 18:54:29.811240	0.4501816626312817	1.4945367311243003	64	2	45	256	0.07775360165156898	0.4143258426966292	0.9414794007490637	0.7237827715355806	0.8394194756554307	3.7626404494382024	0.5944225034205044	0.4143258426966292	0.9414794007490637	0.7237827715355806	0.8394194756554307	3.7626404494382024	0.5944225034205044	942353309	600.0	0.4143258426966292	0.9414794007490637	0.7237827715355806	0.8394194756554307	3.7626404494382024	0.5944225034205044	22	COMPLETE
23	0.2303370786516854	2020-05-15 18:54:29.822910	2020-05-15 18:57:09.618228	0.39014640739256623	19.95004874345234	256	2	1	256	0.6041684262637635	0.03277153558052434	0.2303370786516854	0.08614232209737828	0.12453183520599251	28.860955056179776	0.1066043064562633	0.03277153558052434	0.2303370786516854	0.08614232209737828	0.12453183520599251	28.860955056179776	0.1066043064562633	1277772311	400.0	0.03277153558052434	0.2303370786516854	0.08614232209737828	0.12453183520599251	28.860955056179776	0.1066043064562633	23	COMPLETE
24	0.25140449438202245	2020-05-15 18:57:09.630251	2020-05-15 19:36:12.575627	0.5824690425918796	22.147178485876417	256	2	66	512	0.6009915789706137	0.027153558052434457	0.25140449438202245	0.0852059925093633	0.13810861423220974	28.72237827715356	0.10665033509919684	0.027153558052434457	0.25140449438202245	0.0852059925093633	0.13810861423220974	28.72237827715356	0.10665033509919684	2521442427	550.0	0.027153558052434457	0.25140449438202245	0.0852059925093633	0.13810861423220974	28.72237827715356	0.10665033509919684	24	COMPLETE
25	0.9363295880149812	2020-05-15 19:36:12.589628	2020-05-15 19:55:40.390988	0.8403696984216755	2.3594709331662247	256	1	98	128	0.08079169648315772	0.41245318352059923	0.9363295880149812	0.7336142322097379	0.8328651685393258	3.903558052434457	0.5955617400740432	0.41245318352059923	0.9363295880149812	0.7336142322097379	0.8328651685393258	3.903558052434457	0.5955617400740432	3405919338	200.0	0.41245318352059923	0.9363295880149812	0.7336142322097379	0.8328651685393258	3.903558052434457	0.5955617400740432	25	COMPLETE
26	0.9705056179775281	2020-05-15 19:55:40.448118	2020-05-15 19:58:29.081287	0.9976106549286416	8.03467514972748	128	1	15	512	0.061443271040428106	0.48782771535580527	0.9705056179775281	0.8258426966292135	0.9199438202247191	2.969569288389513	0.6690414224945805	0.48782771535580527	0.9705056179775281	0.8258426966292135	0.9199438202247191	2.969569288389513	0.6690414224945805	2699270084	450.0	0.48782771535580527	0.9705056179775281	0.8258426966292135	0.9199438202247191	2.969569288389513	0.6690414224945805	26	COMPLETE
27	0.8174157303370787	2020-05-15 19:58:29.100223	2020-05-15 20:01:56.690232	0.33856296744575476	25.341524755901016	64	1	17	256	0.15276265400200245	0.27715355805243447	0.8174157303370787	0.5650749063670412	0.7031835205992509	7.474250936329588	0.4589019651647038	0.27715355805243447	0.8174157303370787	0.5650749063670412	0.7031835205992509	7.474250936329588	0.4589019651647038	4212892033	500.0	0.27715355805243447	0.8174157303370787	0.5650749063670412	0.7031835205992509	7.474250936329588	0.4589019651647038	27	COMPLETE
28	0.24250936329588016	2020-05-15 20:01:56.703210	2020-05-15 20:45:02.945157	0.13002614409995503	15.838175600108048	256	2	90	128	0.6016512419601155	0.0351123595505618	0.24250936329588016	0.08848314606741572	0.13764044943820225	28.723314606741575	0.11088517597206358	0.0351123595505618	0.24250936329588016	0.08848314606741572	0.13764044943820225	28.723314606741575	0.11088517597206358	2767267047	400.0	0.0351123595505618	0.24250936329588016	0.08848314606741572	0.13764044943820225	28.723314606741575	0.11088517597206358	28	COMPLETE
29	0.9620786516853933	2020-05-15 20:45:02.956234	2020-05-15 20:47:36.377833	0.3338169381583856	4.614112946375746	256	1	10	256	0.06442022763283345	0.4850187265917603	0.9620786516853933	0.8211610486891385	0.9082397003745318	3.1062734082397006	0.6650618874255252	0.4850187265917603	0.9620786516853933	0.8211610486891385	0.9082397003745318	3.1062734082397006	0.6650618874255252	1812340816	200.0	0.4850187265917603	0.9620786516853933	0.8211610486891385	0.9082397003745318	3.1062734082397006	0.6650618874255252	29	COMPLETE
30	0.9667602996254682	2020-05-15 20:47:36.392347	2020-05-15 21:03:33.964470	0.3390511093381055	15.004288579139395	256	1	67	512	0.059259108167441656	0.5	0.9667602996254682	0.8352059925093633	0.9171348314606742	2.8590823970037453	0.6789920057122659	0.5	0.9667602996254682	0.8352059925093633	0.9171348314606742	2.8590823970037453	0.6789920057122659	2350279789	250.0	0.5	0.9667602996254682	0.8352059925093633	0.9171348314606742	2.8590823970037453	0.6789920057122659	30	COMPLETE
31	0.9480337078651685	2020-05-15 21:03:33.974719	2020-05-15 21:07:41.292375	0.5108016919847118	15.223822911521937	64	1	21	128	0.07549094277772396	0.41713483146067415	0.9480337078651685	0.7668539325842697	0.8721910112359551	3.6591760299625467	0.6114330002195755	0.41713483146067415	0.9480337078651685	0.7668539325842697	0.8721910112359551	3.6591760299625467	0.6114330002195755	719484295	350.0	0.41713483146067415	0.9480337078651685	0.7668539325842697	0.8721910112359551	3.6591760299625467	0.6114330002195755	31	COMPLETE
32	0.2448501872659176	2020-05-15 21:07:41.307898	2020-05-15 22:08:15.779436	0.4031191615621418	27.473427654337915	256	2	91	256	0.5815293105966185	0.030430711610486893	0.2448501872659176	0.07631086142322098	0.13576779026217228	27.709737827715355	0.10672942785715725	0.030430711610486893	0.2448501872659176	0.07631086142322098	0.13576779026217228	27.709737827715355	0.10672942785715725	3481818614	550.0	0.030430711610486893	0.2448501872659176	0.07631086142322098	0.13576779026217228	27.709737827715355	0.10672942785715725	32	COMPLETE
33	0.24859550561797752	2020-05-15 22:08:15.793555	2020-05-15 22:13:01.056407	0.30682348034082835	10.132462990825122	64	2	49	128	0.5938979277242505	0.03745318352059925	0.24859550561797752	0.09363295880149813	0.1451310861423221	28.412921348314608	0.11546986795637554	0.03745318352059925	0.24859550561797752	0.09363295880149813	0.1451310861423221	28.412921348314608	0.11546986795637554	3474152074	350.0	0.03745318352059925	0.24859550561797752	0.09363295880149813	0.1451310861423221	28.412921348314608	0.11546986795637554	33	COMPLETE
34	0.2645131086142322	2020-05-15 22:13:01.068689	2020-05-15 22:18:18.311471	0.8862154616939687	10.30721659172187	64	2	95	512	0.5963284340687096	0.033707865168539325	0.2645131086142322	0.09925093632958802	0.16104868913857678	28.577247191011235	0.11597538769266445	0.033707865168539325	0.2645131086142322	0.09925093632958802	0.16104868913857678	28.577247191011235	0.11597538769266445	2565415207	650.0	0.033707865168539325	0.2645131086142322	0.09925093632958802	0.16104868913857678	28.577247191011235	0.11597538769266445	34	COMPLETE
35	0.2247191011235955	2020-05-15 22:18:18.323446	2020-05-15 22:22:30.200226	0.2165463442330401	28.159275949688663	64	2	37	512	0.6431566993261195	0.028089887640449437	0.2247191011235955	0.08099250936329588	0.11844569288389513	30.86048689138577	0.10145246316613168	0.028089887640449437	0.2247191011235955	0.08099250936329588	0.11844569288389513	30.86048689138577	0.10145246316613168	2176214450	800.0	0.028089887640449437	0.2247191011235955	0.08099250936329588	0.11844569288389513	30.86048689138577	0.10145246316613168	35	COMPLETE
36	0.25936329588014984	2020-05-15 22:22:30.212520	2020-05-15 22:25:22.639685	0.8811685975169382	8.843005458709605	64	2	30	512	0.5854922426081427	0.02855805243445693	0.25936329588014984	0.0997191011235955	0.15308988764044945	28.115168539325843	0.1129113701627546	0.02855805243445693	0.25936329588014984	0.0997191011235955	0.15308988764044945	28.115168539325843	0.1129113701627546	2126136958	600.0	0.02855805243445693	0.25936329588014984	0.0997191011235955	0.15308988764044945	28.115168539325843	0.1129113701627546	36	COMPLETE
37	0.2696629213483146	2020-05-15 22:25:22.651661	2020-05-15 22:55:07.918474	0.11080152837162267	9.694237091639579	256	2	61	256	0.5556830108586057	0.03277153558052434	0.2696629213483146	0.08567415730337079	0.13295880149812733	26.409644194756556	0.11202143811566644	0.03277153558052434	0.2696629213483146	0.08567415730337079	0.13295880149812733	26.409644194756556	0.11202143811566644	4093654527	450.0	0.03277153558052434	0.2696629213483146	0.08567415730337079	0.13295880149812733	26.409644194756556	0.11202143811566644	37	COMPLETE
38	0.25	2020-05-15 22:55:07.930599	2020-05-15 23:00:21.751277	0.5345294798730087	15.901019593749702	64	2	92	256	0.5935811418813238	0.02949438202247191	0.25	0.07771535580524344	0.1254681647940075	28.40145131086142	0.10537617501232938	0.02949438202247191	0.25	0.07771535580524344	0.1254681647940075	28.401217228464418	0.10537622834620886	3548806511	500.0	0.02949438202247191	0.25	0.07771535580524344	0.1254681647940075	28.401685393258425	0.10537612247447796	38	COMPLETE
39	0.26825842696629215	2020-05-15 23:00:21.763819	2020-05-15 23:23:24.612885	0.9151150625925466	8.65172715966816	256	2	52	256	0.550737577507949	0.04353932584269663	0.26825842696629215	0.09784644194756555	0.13717228464419476	26.167602996254683	0.12167597788448846	0.04353932584269663	0.26825842696629215	0.09784644194756555	0.13717228464419476	26.167602996254683	0.12167597788448846	1843177371	400.0	0.04353932584269663	0.26825842696629215	0.09784644194756555	0.13717228464419476	26.167602996254683	0.12167597788448846	39	COMPLETE
40	0.2808988764044944	2020-05-15 23:23:24.632579	2020-05-15 23:28:13.484780	0.5815430841973067	27.71378915116649	64	2	30	512	0.5708374867341324	0.04260299625468165	0.2808988764044944	0.10861423220973783	0.15730337078651685	27.407771535580526	0.12519011712215974	0.04260299625468165	0.2808988764044944	0.10861423220973783	0.15730337078651685	27.407771535580526	0.12519011712215974	36638262	1000.0	0.04260299625468165	0.2808988764044944	0.10861423220973783	0.15730337078651685	27.407771535580526	0.12519011712215974	40	COMPLETE
41	0.9353932584269663	2020-05-15 23:28:13.495223	2020-05-16 00:22:31.737311	0.38584282886031995	1.5921197589654392	256	2	45	512	0.08148432977075518	0.38295880149812733	0.9353932584269663	0.7017790262172284	0.829119850187266	3.9377340823970037	0.5715360944617758	0.38295880149812733	0.9353932584269663	0.7017790262172284	0.829119850187266	3.9377340823970037	0.5715360944617758	1716923190	1000.0	0.38295880149812733	0.9353932584269663	0.7017790262172284	0.829119850187266	3.9377340823970037	0.5715360944617758	41	COMPLETE
42	0.9588014981273408	2020-05-16 00:22:31.749538	2020-05-16 00:28:37.358704	0.4069203308999336	3.6537448310453606	128	1	94	512	0.06530135188579615	0.49719101123595505	0.9588014981273408	0.825374531835206	0.903558052434457	3.152621722846442	0.6712375588146395	0.49719101123595505	0.9588014981273408	0.825374531835206	0.903558052434457	3.152621722846442	0.6712375588146395	2419807111	300.0	0.49719101123595505	0.9588014981273408	0.825374531835206	0.903558052434457	3.152621722846442	0.6712375588146395	42	COMPLETE
43	0.947565543071161	2020-05-16 00:28:37.370857	2020-05-16 00:37:26.683704	0.25233425619813366	2.661990870823103	256	1	45	256	0.07464944533410757	0.44897003745318353	0.947565543071161	0.7696629213483146	0.8665730337078652	3.61189138576779	0.6274893113654756	0.44897003745318353	0.947565543071161	0.7696629213483146	0.8665730337078652	3.61189138576779	0.6274893113654756	2097092037	200.0	0.44897003745318353	0.947565543071161	0.7696629213483146	0.8665730337078652	3.61189138576779	0.6274893113654756	43	COMPLETE
44	0.24578651685393257	2020-05-16 00:37:26.695716	2020-05-16 01:53:45.801497	0.4492733545162211	23.835600159081018	256	2	96	512	0.5951232982621518	0.02949438202247191	0.24578651685393257	0.08380149812734082	0.1306179775280899	28.437734082397004	0.10604653350948746	0.02949438202247191	0.24578651685393257	0.08380149812734082	0.1306179775280899	28.437734082397004	0.10604653350948746	2794037468	650.0	0.02949438202247191	0.24578651685393257	0.08380149812734082	0.1306179775280899	28.437734082397004	0.10604653350948746	44	COMPLETE
45	0.9531835205992509	2020-05-16 01:53:45.814334	2020-05-16 02:14:04.823173	0.37975974303042637	15.485055677094698	256	1	69	512	0.06830889252031899	0.44709737827715357	0.9531835205992509	0.7799625468164794	0.8843632958801498	3.3094569288389515	0.6303666356768612	0.44709737827715357	0.9531835205992509	0.7799625468164794	0.8843632958801498	3.3094569288389515	0.6303666356768612	1271192687	300.0	0.44709737827715357	0.9531835205992509	0.7799625468164794	0.8843632958801498	3.3094569288389515	0.6303666356768612	45	COMPLETE
46	0.24531835205992508	2020-05-16 02:14:04.835590	2020-05-16 02:16:50.508345	0.5345196862685899	19.070181613573727	128	2	2	256	0.6112174127784589	0.03651685393258427	0.24531835205992508	0.08895131086142322	0.1446629213483146	29.2998595505618	0.11221367365981692	0.03651685393258427	0.24531835205992508	0.08895131086142322	0.1446629213483146	29.299625468164795	0.11221378309525264	1641818592	450.0	0.03651685393258427	0.24531835205992508	0.08895131086142322	0.1446629213483146	29.300093632958802	0.11221356655279473	46	COMPLETE
47	0.24719101123595505	2020-05-16 02:16:50.525774	2020-05-16 02:21:08.412813	0.3325168094297712	27.818007149821874	128	2	12	512	0.5824375280897632	0.027153558052434457	0.24719101123595505	0.08239700374531835	0.1404494382022472	27.807116104868914	0.10777316250763151	0.027153558052434457	0.24719101123595505	0.08239700374531835	0.1404494382022472	27.807116104868914	0.10777316250763151	189565763	750.0	0.027153558052434457	0.24719101123595505	0.08239700374531835	0.1404494382022472	27.807116104868914	0.10777316250763151	47	COMPLETE
48	0.9559925093632958	2020-05-16 02:21:08.431804	2020-05-16 02:38:00.917560	0.19007471001498008	2.26007119298783	128	2	31	128	0.07531253272695432	0.424625468164794	0.9559925093632958	0.7467228464419475	0.8642322097378277	3.6282771535580522	0.6100829249989007	0.424625468164794	0.9559925093632958	0.7467228464419475	0.8642322097378277	3.6282771535580522	0.6100829249989007	1169249882	1000.0	0.424625468164794	0.9559925093632958	0.7467228464419475	0.8642322097378277	3.6282771535580522	0.6100829249989007	48	COMPLETE
49	0.9232209737827716	2020-05-16 02:38:00.928015	2020-05-16 04:47:59.434015	0.2345904218388389	4.215044790347825	256	2	100	256	0.08725383744247202	0.33614232209737827	0.9232209737827716	0.672752808988764	0.8029026217228464	4.212546816479401	0.5363607723411141	0.33614232209737827	0.9232209737827716	0.672752808988764	0.8029026217228464	4.212546816479401	0.5363607723411141	370137561		0.33614232209737827	0.9232209737827716	0.672752808988764	0.8029026217228464	4.212546816479401	0.5363607723411141	49	COMPLETE
50	0.9260299625468165	2020-05-16 04:47:59.446298	2020-05-16 04:52:19.827242	0.12047220246857743	19.436541767104128	64	1	45	128	0.08718911896386508	0.3707865168539326	0.9260299625468165	0.6985018726591761	0.8220973782771536	4.240168539325842	0.5614185499736457	0.3707865168539326	0.9260299625468165	0.6985018726591761	0.8220973782771536	4.240168539325842	0.5614185499736457	3164244818	350.0	0.3707865168539326	0.9260299625468165	0.6985018726591761	0.8220973782771536	4.240168539325842	0.5614185499736457	50	COMPLETE
