number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
52	0.37687265917602997	2020-03-12 18:04:50.813739	2020-03-12 18:05:51.070398	128	64	0.0016373149298599923	512	0.19332869136581465	0.5293416830847103	0.05337078651685393	0.37687265917602997	0.15168539325842698	0.23314606741573032	25.204588014981272	0.15643552517093087	0.05337078651685393	0.37687265917602997	0.15168539325842698	0.23314606741573032	25.204588014981272	0.15643552517093087	4156073979	750.0	0.05337078651685393	0.37687265917602997	0.15168539325842698	0.23314606741573032	25.204588014981272	0.15643552517093087	52	COMPLETE
53	0.36142322097378277	2020-03-12 18:05:51.082307	2020-03-12 18:06:25.524991	64	64	0.007939796897231453	512	0.1285696977558025	0.5555995042864861	0.046348314606741575	0.36142322097378277	0.14653558052434457	0.22237827715355804	26.421348314606742	0.14774541052543683	0.046348314606741575	0.36142322097378277	0.14653558052434457	0.22237827715355804	26.421348314606742	0.14774541052543683	2049644019	450.0	0.046348314606741575	0.36142322097378277	0.14653558052434457	0.22237827715355804	26.421348314606742	0.14774541052543683	53	COMPLETE
54	0.37546816479400746	2020-03-12 18:06:25.541621	2020-03-12 18:07:51.015591	256	64	0.0016248323058473306	512	0.05623544130455594	0.552405932571125	0.04962546816479401	0.37546816479400746	0.14700374531835206	0.2298689138576779	26.28675093632959	0.14995065118806042	0.04962546816479401	0.37546816479400746	0.14700374531835206	0.2298689138576779	26.286516853932586	0.1499508031402818	2892903274		0.04962546816479401	0.37546816479400746	0.14700374531835206	0.2298689138576779	26.286985018726593	0.14995050303464458	54	COMPLETE
55	0.3642322097378277	2020-03-12 18:07:51.026926	2020-03-12 18:08:19.914505	256	256	0.01805240927024346	256	0.0023098557495871	0.5384691950083755	0.05805243445692884	0.3642322097378277	0.14279026217228463	0.22284644194756553	25.631554307116104	0.15527039082128571	0.05805243445692884	0.3642322097378277	0.14279026217228463	0.22284644194756553	25.631554307116104	0.15527039082128571	765528565	300.0	0.05805243445692884	0.3642322097378277	0.14279026217228463	0.22284644194756553	25.631554307116104	0.15527039082128571	55	COMPLETE
56	0.3801498127340824	2020-03-12 18:08:19.924910	2020-03-12 18:09:36.300648	128	128	0.001724601027196999	128	0.006512369403975683	0.5170803035283287	0.05758426966292135	0.3801498127340824	0.16432584269662923	0.24250936329588016	24.622191011235955	0.1629901904387835	0.05758426966292135	0.3801498127340824	0.16432584269662923	0.24250936329588016	24.622191011235955	0.1629901904387835	852301723	500.0	0.05758426966292135	0.3801498127340824	0.16432584269662923	0.24250936329588016	24.622191011235955	0.1629901904387835	56	COMPLETE
57	0.34831460674157305	2020-03-12 18:09:36.312144	2020-03-12 18:09:52.570316	256	256	0.015856395689761105	512	0.5631702661855655	0.5587154998965491	0.02902621722846442	0.34831460674157305	0.12453183520599251	0.20973782771535582	26.611423220973784	0.13009702633178163	0.02902621722846442	0.34831460674157305	0.12453183520599251	0.20973782771535582	26.611423220973784	0.13009702633178163	1645705317	200.0	0.02902621722846442	0.34831460674157305	0.12453183520599251	0.20973782771535582	26.611423220973784	0.13009702633178163	57	COMPLETE
58	0.3333333333333333	2020-03-12 18:09:52.582791	2020-03-12 18:10:10.290059	256	128	0.00412489862664369	256	0.6446513791369591	0.5897153003511022	0.01544943820224719	0.3333333333333333	0.10627340823970037	0.19428838951310862	28.080992509363295	0.11555593532805578	0.01544943820224719	0.3333333333333333	0.10627340823970037	0.19428838951310862	28.080992509363295	0.11555593532805578	2038135565	200.0	0.01544943820224719	0.3333333333333333	0.10627340823970037	0.19428838951310862	28.080992509363295	0.11555593532805578	58	COMPLETE
59	0.3703183520599251	2020-03-12 18:10:10.300004	2020-03-12 18:11:18.366552	256	256	0.0010324521695765914	128	0.002325168109894106	0.5595419339989121	0.04073033707865169	0.3703183520599251	0.14325842696629212	0.22659176029962547	26.63998127340824	0.14529980143885954	0.04073033707865169	0.3703183520599251	0.14325842696629212	0.22659176029962547	26.63998127340824	0.14529980143885954	4111630120	450.0	0.04073033707865169	0.3703183520599251	0.14325842696629212	0.22659176029962547	26.63998127340824	0.14529980143885954	59	COMPLETE
60	0.38764044943820225	2020-03-12 18:11:18.377451	2020-03-12 18:11:53.687575	256	64	0.006139853863984979	512	0.0011395716345203339	0.5181068645594886	0.062265917602996254	0.38764044943820225	0.16385767790262173	0.2406367041198502	24.672284644194757	0.16547364239059928	0.062265917602996254	0.38764044943820225	0.16385767790262173	0.2406367041198502	24.672284644194757	0.16547364239059928	96662056	450.0	0.062265917602996254	0.38764044943820225	0.16385767790262173	0.2406367041198502	24.672284644194757	0.16547364239059928	60	COMPLETE
61	0.2045880149812734	2020-03-12 18:11:53.705663	2020-03-12 18:12:36.597613	128	64	0.05590010576698267	128	0.001400811155028624	0.7187617580190105	0.024812734082397005	0.2045880149812734	0.07303370786516854	0.11329588014981273	34.24438202247191	0.09350286831882773	0.024812734082397005	0.2045880149812734	0.07303370786516854	0.11329588014981273	34.24438202247191	0.09350286831882773	584093949	300.0	0.024812734082397005	0.2045880149812734	0.07303370786516854	0.11329588014981273	34.24438202247191	0.09350286831882773	61	COMPLETE
62	0.351123595505618	2020-03-12 18:12:36.609301	2020-03-12 18:13:03.482698	128	128	0.00560188498262829	512	0.5071992760843768	0.5550245721667503	0.03323970037453183	0.351123595505618	0.12219101123595505	0.21207865168539325	26.442883895131086	0.13377304694853082	0.03323970037453183	0.351123595505618	0.12219101123595505	0.21207865168539325	26.442883895131086	0.13377304694853082	3540200716	350.0	0.03323970037453183	0.351123595505618	0.12219101123595505	0.21207865168539325	26.442883895131086	0.13377304694853082	62	COMPLETE
63	0.23220973782771537	2020-03-12 18:13:03.494592	2020-03-12 18:13:29.573841	64	256	0.026523064497185275	128	0.011985421768871045	0.6382153919760194	0.02153558052434457	0.23220973782771537	0.06647940074906367	0.11329588014981273	30.379681647940075	0.0951773949555567	0.02153558052434457	0.23220973782771537	0.06647940074906367	0.11329588014981273	30.379681647940075	0.0951773949555567	1978380963	200.0	0.02153558052434457	0.23220973782771537	0.06647940074906367	0.11329588014981273	30.379681647940075	0.0951773949555567	63	COMPLETE
64	0.3806179775280899	2020-03-12 18:13:29.585870	2020-03-12 18:14:29.476259	128	64	0.00928190720053467	128	0.031022857471180915	0.5209665051687593	0.05852059925093633	0.3806179775280899	0.16760299625468164	0.23782771535580524	24.812734082397004	0.16327187995874876	0.05852059925093633	0.3806179775280899	0.16760299625468164	0.23782771535580524	24.812734082397004	0.16327187995874876	1645551536	400.0	0.05852059925093633	0.3806179775280899	0.16760299625468164	0.23782771535580524	24.812734082397004	0.16327187995874876	64	COMPLETE
65	0.36235955056179775	2020-03-12 18:14:29.486888	2020-03-12 18:15:12.003667	256	64	0.012883573048846651	128	0.07589240369405056	0.5545862325099175	0.056179775280898875	0.36235955056179775	0.15168539325842698	0.22378277153558052	26.3937265917603	0.15498369481461846	0.056179775280898875	0.36235955056179775	0.15168539325842698	0.22378277153558052	26.3937265917603	0.15498369481461846	3572147823	300.0	0.056179775280898875	0.36235955056179775	0.15168539325842698	0.22378277153558052	26.3937265917603	0.15498369481461846	65	COMPLETE
66	0.11750936329588015	2020-03-12 18:15:12.016217	2020-03-12 18:16:03.241332	256	128	0.0766096444007647	128	0.0039955832376674175	0.9767777806772303	0.012172284644194757	0.11750936329588015	0.03885767790262172	0.06273408239700375	47.11072097378277	0.0582628120555579	0.012172284644194757	0.11750936329588015	0.03885767790262172	0.06273408239700375	47.09691011235955	0.058267774633351414	3326920885	350.0	0.012172284644194757	0.11750936329588015	0.03885767790262172	0.06273408239700375	47.12453183520599	0.05825801637700737	66	COMPLETE
67	0.14185393258426968	2020-03-12 18:16:03.252361	2020-03-12 18:16:23.579812	64	256	0.012687367372281811	512	0.9887514907449411	0.8727327782699091	0.008426966292134831	0.14185393258426968	0.04400749063670412	0.07818352059925093	42.02996254681648	0.06575607928666619	0.008426966292134831	0.14185393258426968	0.04400749063670412	0.07818352059925093	42.02996254681648	0.06575607928666619	3880003881	250.0	0.008426966292134831	0.14185393258426968	0.04400749063670412	0.07818352059925093	42.02996254681648	0.06575607928666619	67	COMPLETE
68	0.3642322097378277	2020-03-12 18:16:23.590299	2020-03-12 18:16:51.582983	64	64	0.007767192115946603	256	0.0036427004377048698	0.5568526994257342	0.04868913857677903	0.3642322097378277	0.14747191011235955	0.2247191011235955	26.484082397003746	0.14909098429658982	0.04868913857677903	0.3642322097378277	0.14747191011235955	0.2247191011235955	26.484082397003746	0.14909098429658982	2588234936	300.0	0.04868913857677903	0.3642322097378277	0.14747191011235955	0.2247191011235955	26.484082397003746	0.14909098429658982	68	COMPLETE
69	0.3637640449438202	2020-03-12 18:16:51.594977	2020-03-12 18:17:25.804263	128	64	0.004660503437653367	256	0.02298733629371651	0.5525499759137296	0.052434456928838954	0.3637640449438202	0.14887640449438203	0.22565543071161048	26.28604868913858	0.1533332326702487	0.052434456928838954	0.3637640449438202	0.14887640449438203	0.22565543071161048	26.28604868913858	0.1533332326702487	2357444792	350.0	0.052434456928838954	0.3637640449438202	0.14887640449438203	0.22565543071161048	26.28604868913858	0.1533332326702487	69	COMPLETE
70	0.34269662921348315	2020-03-12 18:17:25.816193	2020-03-12 18:18:00.708484	128	64	0.0020151219110483595	512	0.5686613068115509	0.5590963607788267	0.024812734082397005	0.34269662921348315	0.11844569288389513	0.2045880149812734	26.63249063670412	0.12687577447090898	0.024812734082397005	0.34269662921348315	0.11844569288389513	0.2045880149812734	26.63249063670412	0.12687577447090898	2121804616	450.0	0.024812734082397005	0.34269662921348315	0.11844569288389513	0.2045880149812734	26.63249063670412	0.12687577447090898	70	COMPLETE
71	0.3647003745318352	2020-03-12 18:18:00.719790	2020-03-12 18:18:52.207664	128	256	0.011981517347491468	128	0.04467482250323052	0.5406289415203789	0.05196629213483146	0.3647003745318352	0.1409176029962547	0.2209737827715356	25.741104868913858	0.15094803891318814	0.05196629213483146	0.3647003745318352	0.1409176029962547	0.2209737827715356	25.741104868913858	0.15094803891318814	2935513049	350.0	0.05196629213483146	0.3647003745318352	0.1409176029962547	0.2209737827715356	25.741104868913858	0.15094803891318814	71	COMPLETE
72	0.3548689138576779	2020-03-12 18:18:52.219718	2020-03-12 18:19:14.545438	128	64	0.03299339732154393	512	0.04585103206841533	0.5664616481022567	0.05056179775280899	0.3548689138576779	0.14747191011235955	0.22612359550561797	26.969101123595507	0.14870103215077424	0.05056179775280899	0.3548689138576779	0.14747191011235955	0.22612359550561797	26.969101123595507	0.14870103215077424	2422071914	300.0	0.05056179775280899	0.3548689138576779	0.14747191011235955	0.22612359550561797	26.969101123595507	0.14870103215077424	72	COMPLETE
73	0.24297752808988765	2020-03-12 18:19:14.557564	2020-03-12 18:20:10.061938	64	128	0.0011203964028348615	256	0.014524925426242227	0.6261200275130863	0.026217228464419477	0.24297752808988765	0.0898876404494382	0.1348314606741573	29.822097378277153	0.10594343052062878	0.026217228464419477	0.24297752808988765	0.0898876404494382	0.1348314606741573	29.822097378277153	0.10594343052062878	3728277478	550.0	0.026217228464419477	0.24297752808988765	0.0898876404494382	0.1348314606741573	29.822097378277153	0.10594343052062878	73	COMPLETE
74	0.1947565543071161	2020-03-12 18:20:10.073960	2020-03-12 18:20:27.615970	64	256	0.0902584491232973	256	0.077263240273702	0.7185235596907217	0.02200374531835206	0.1947565543071161	0.06132958801498127	0.10112359550561797	34.27902621722846	0.08761011060218345	0.02200374531835206	0.1947565543071161	0.06132958801498127	0.10112359550561797	34.27902621722846	0.08761011060218345	3734590019	200.0	0.02200374531835206	0.1947565543071161	0.06132958801498127	0.10112359550561797	34.27902621722846	0.08761011060218345	74	COMPLETE
75	0.3618913857677903	2020-03-12 18:20:27.628254	2020-03-12 18:20:52.857985	128	256	0.003837962685609794	512	0.05297157476222079	0.5581647378134398	0.04588014981273408	0.3618913857677903	0.14325842696629212	0.21769662921348315	26.550093632958802	0.14579153210636406	0.04588014981273408	0.3618913857677903	0.14325842696629212	0.21769662921348315	26.550093632958802	0.14579153210636406	3568592305	300.0	0.04588014981273408	0.3618913857677903	0.14325842696629212	0.21769662921348315	26.550093632958802	0.14579153210636406	75	COMPLETE
76	0.36282771535580527	2020-03-12 18:20:52.870109	2020-03-12 18:21:52.594812	64	256	0.0017239659303374328	128	0.0058426388660558345	0.5574203861104708	0.050093632958801496	0.36282771535580527	0.14747191011235955	0.22144194756554308	26.514044943820224	0.14987694508358887	0.050093632958801496	0.36282771535580527	0.14747191011235955	0.22144194756554308	26.514044943820224	0.14987694508358887	1932963826	400.0	0.050093632958801496	0.36282771535580527	0.14747191011235955	0.22144194756554308	26.514044943820224	0.14987694508358887	76	COMPLETE
77	0.35159176029962547	2020-03-12 18:21:52.606764	2020-03-12 18:22:26.816198	64	256	0.014255655687260548	256	0.08572123211506733	0.5610639473522773	0.04728464419475655	0.35159176029962547	0.1399812734082397	0.21582397003745318	26.693352059925093	0.1452304829175167	0.04728464419475655	0.35159176029962547	0.1399812734082397	0.21582397003745318	26.693352059925093	0.1452304829175167	1805736187	350.0	0.04728464419475655	0.35159176029962547	0.1399812734082397	0.21582397003745318	26.693352059925093	0.1452304829175167	77	COMPLETE
78	0.3647003745318352	2020-03-12 18:22:26.827264	2020-03-12 18:23:18.026802	128	128	0.006325539501682585	128	0.0014127120918385706	0.5537925176540467	0.05337078651685393	0.3647003745318352	0.1451310861423221	0.22846441947565543	26.341760299625467	0.1521508450245974	0.05337078651685393	0.3647003745318352	0.1451310861423221	0.22846441947565543	26.341760299625467	0.1521508450245974	2173013806	350.0	0.05337078651685393	0.3647003745318352	0.1451310861423221	0.22846441947565543	26.341760299625467	0.1521508450245974	78	COMPLETE
79	0.40262172284644193	2020-03-12 18:23:18.038796	2020-03-12 18:24:26.112251	256	128	0.007599969193645645	128	0.7675359422601546	0.5071783533105313	0.06460674157303371	0.40262172284644193	0.17837078651685392	0.24859550561797752	24.276217228464418	0.17181027809279598	0.06460674157303371	0.40262172284644193	0.17837078651685392	0.24859550561797752	24.276217228464418	0.17181027809279598	1594833160	450.0	0.06460674157303371	0.40262172284644193	0.17837078651685392	0.24859550561797752	24.276217228464418	0.17181027809279598	79	COMPLETE
80	0.3642322097378277	2020-03-12 18:24:26.127771	2020-03-12 18:24:54.754653	128	64	0.03198481466772297	256	0.10502625287811237	0.5410784111264046	0.05196629213483146	0.3642322097378277	0.150749063670412	0.22237827715355804	25.765449438202246	0.15231521526956285	0.05196629213483146	0.3642322097378277	0.150749063670412	0.22237827715355804	25.765449438202246	0.15231521526956285	2610085024	300.0	0.05196629213483146	0.3642322097378277	0.150749063670412	0.22237827715355804	25.765449438202246	0.15231521526956285	80	COMPLETE
81	0.3815543071161049	2020-03-12 18:24:54.766578	2020-03-12 18:25:16.010856	256	256	0.04046279855077127	512	0.8065138675465541	0.5508724676073644	0.054307116104868915	0.3815543071161049	0.16666666666666666	0.24250936329588016	26.41104868913858	0.15957374474973027	0.054307116104868915	0.3815543071161049	0.16666666666666666	0.24250936329588016	26.41104868913858	0.15957374474973027	3943379748	250.0	0.054307116104868915	0.3815543071161049	0.16666666666666666	0.24250936329588016	26.41104868913858	0.15957374474973027	81	COMPLETE
82	0.15730337078651685	2020-03-12 18:25:16.021604	2020-03-12 18:25:36.933725	256	256	0.07675709418007097	512	0.031019773091715587	0.8735329389610512	0.01638576779026217	0.15730337078651685	0.047752808988764044	0.08333333333333333	41.987827715355806	0.07188995638659605	0.01638576779026217	0.15730337078651685	0.047752808988764044	0.08333333333333333	41.987827715355806	0.07188995638659605	3842667887	250.0	0.01638576779026217	0.15730337078651685	0.047752808988764044	0.08333333333333333	41.987827715355806	0.07188995638659605	82	COMPLETE
83	0.3300561797752809	2020-03-12 18:25:36.945478	2020-03-12 18:26:04.947097	64	128	0.060424524306773454	256	0.5518174835661038	0.5886165580201252	0.026685393258426966	0.3300561797752809	0.11329588014981273	0.19241573033707865	28.007958801498127	0.12374077881965172	0.026685393258426966	0.3300561797752809	0.11329588014981273	0.19241573033707865	28.007958801498127	0.12374077881965172	3985451169	300.0	0.026685393258426966	0.3300561797752809	0.11329588014981273	0.19241573033707865	28.007958801498127	0.12374077881965172	83	COMPLETE
84	0.33941947565543074	2020-03-12 18:26:04.958941	2020-03-12 18:26:39.467827	256	128	0.020468996987025135	128	0.0010970350477466117	0.5758813514552089	0.047752808988764044	0.33941947565543074	0.13764044943820225	0.1947565543071161	27.411985018726593	0.14197630647917328	0.047752808988764044	0.33941947565543074	0.13764044943820225	0.1947565543071161	27.411985018726593	0.14197630647917328	2644683918	250.0	0.047752808988764044	0.33941947565543074	0.13764044943820225	0.1947565543071161	27.411985018726593	0.14197630647917328	84	COMPLETE
85	0.3539325842696629	2020-03-12 18:26:39.478624	2020-03-12 18:26:56.747936	128	64	0.022007618449238184	256	0.5053536201607073	0.5594097331274398	0.0299625468164794	0.3539325842696629	0.11750936329588015	0.20365168539325842	26.646067415730336	0.12999282189691058	0.0299625468164794	0.3539325842696629	0.11750936329588015	0.20365168539325842	26.646067415730336	0.12999282189691058	950448837	200.0	0.0299625468164794	0.3539325842696629	0.11750936329588015	0.20365168539325842	26.646067415730336	0.12999282189691058	85	COMPLETE
86	0.3389513108614232	2020-03-12 18:26:56.759518	2020-03-12 18:27:10.706976	256	128	0.0045922729329212235	512	0.35340635607515	0.5710617896345573	0.02762172284644195	0.3389513108614232	0.12687265917602997	0.20926966292134833	27.168539325842698	0.13043171619415497	0.02762172284644195	0.3389513108614232	0.12687265917602997	0.20926966292134833	27.168539325842698	0.13043171619415497	2335539847	200.0	0.02762172284644195	0.3389513108614232	0.12687265917602997	0.20926966292134833	27.168539325842698	0.13043171619415497	86	COMPLETE
87	0.32724719101123595	2020-03-12 18:27:10.718854	2020-03-12 18:27:29.100784	256	128	0.03840619035848535	512	0.6697027681358672	0.5827007643173864	0.02200374531835206	0.32724719101123595	0.11235955056179775	0.18726591760299627	27.78183520599251	0.11927713736212428	0.02200374531835206	0.32724719101123595	0.11235955056179775	0.18726591760299627	27.78183520599251	0.11927713736212428	886902794	250.0	0.02200374531835206	0.32724719101123595	0.11235955056179775	0.18726591760299627	27.78183520599251	0.11927713736212428	87	COMPLETE
88	0.23595505617977527	2020-03-12 18:27:29.113020	2020-03-12 18:28:28.943536	128	64	0.032435689730268544	128	0.004163024880825713	0.6479424895162342	0.02762172284644195	0.23595505617977527	0.08239700374531835	0.125	30.870786516853933	0.10242070780690989	0.02762172284644195	0.23595505617977527	0.08239700374531835	0.125	30.870786516853933	0.10242070780690989	3640972010	400.0	0.02762172284644195	0.23595505617977527	0.08239700374531835	0.125	30.870786516853933	0.10242070780690989	88	COMPLETE
89	0.12312734082397003	2020-03-12 18:28:28.954098	2020-03-12 18:28:46.825113	128	256	0.09192183382123868	128	0.32957405590414135	0.951009957909005	0.012640449438202247	0.12312734082397003	0.041666666666666664	0.06882022471910113	45.875936329588015	0.061346289558224035	0.012640449438202247	0.12312734082397003	0.041666666666666664	0.06882022471910113	45.87125468164794	0.061349076133044356	294717054	150.0	0.012640449438202247	0.12312734082397003	0.041666666666666664	0.06882022471910113	45.88061797752809	0.06134362522590039	89	COMPLETE
90	0.3562734082397004	2020-03-12 18:28:46.837709	2020-03-12 18:29:09.898048	256	128	0.01976606951479267	256	0.07642674154117361	0.5390079992872137	0.05758426966292135	0.3562734082397004	0.15121722846441948	0.21816479400749064	25.68820224719101	0.15557918345203448	0.05758426966292135	0.3562734082397004	0.15121722846441948	0.21816479400749064	25.68820224719101	0.15557918345203448	1906391924	250.0	0.05758426966292135	0.3562734082397004	0.15121722846441948	0.21816479400749064	25.68820224719101	0.15557918345203448	90	COMPLETE
91	0.36235955056179775	2020-03-12 18:29:09.910654	2020-03-12 18:29:27.355336	256	128	0.004978491328079165	256	0.3803897270470078	0.5459277557029497	0.041666666666666664	0.36235955056179775	0.13342696629213482	0.21956928838951312	26.002808988764045	0.1433471575060841	0.041666666666666664	0.36235955056179775	0.13342696629213482	0.21956928838951312	26.002808988764045	0.1433471575060841	3594315017	200.0	0.041666666666666664	0.36235955056179775	0.13342696629213482	0.21956928838951312	26.002808988764045	0.1433471575060841	91	COMPLETE
92	0.33146067415730335	2020-03-12 18:29:27.367564	2020-03-12 18:29:53.465512	256	64	0.026018560498792382	128	0.0319539967483408	0.5997371274702362	0.048220973782771535	0.33146067415730335	0.13155430711610486	0.20131086142322097	28.599719101123597	0.14006326691247414	0.048220973782771535	0.33146067415730335	0.13155430711610486	0.20131086142322097	28.599719101123597	0.14006326691247414	774547297	200.0	0.048220973782771535	0.33146067415730335	0.13155430711610486	0.20131086142322097	28.599719101123597	0.14006326691247414	92	COMPLETE
93	0.37265917602996257	2020-03-12 18:29:53.477389	2020-03-12 18:30:20.421223	64	64	0.0164202451166976	512	0.018774301558619085	0.5283274576591139	0.0552434456928839	0.37265917602996257	0.15870786516853932	0.23595505617977527	25.151217228464418	0.15824703286431022	0.0552434456928839	0.37265917602996257	0.15870786516853932	0.23595505617977527	25.151217228464418	0.15824703286431022	1787082067	350.0	0.0552434456928839	0.37265917602996257	0.15870786516853932	0.23595505617977527	25.151217228464418	0.15824703286431022	93	COMPLETE
94	0.36750936329588013	2020-03-12 18:30:20.433276	2020-03-12 18:30:54.195049	128	128	0.007403920188440649	256	0.021402448419364853	0.5547012688150832	0.05102996254681648	0.36750936329588013	0.150749063670412	0.22191011235955055	26.385299625468164	0.15130496801458304	0.05102996254681648	0.36750936329588013	0.150749063670412	0.22191011235955055	26.385299625468164	0.15130496801458304	3452334961	350.0	0.05102996254681648	0.36750936329588013	0.150749063670412	0.22191011235955055	26.385299625468164	0.15130496801458304	94	COMPLETE
95	0.3342696629213483	2020-03-12 18:30:54.206973	2020-03-12 18:31:11.502500	128	128	0.04904953035043253	256	0.232421313695741	0.5728150150836323	0.04307116104868914	0.3342696629213483	0.12921348314606743	0.1956928838951311	27.232209737827716	0.13714894599002414	0.04307116104868914	0.3342696629213483	0.12921348314606743	0.1956928838951311	27.232209737827716	0.13714894599002414	3374395622	200.0	0.04307116104868914	0.3342696629213483	0.12921348314606743	0.1956928838951311	27.232209737827716	0.13714894599002414	95	COMPLETE
96	0.3862359550561798	2020-03-12 18:31:11.513392	2020-03-12 18:32:11.722076	128	256	0.007575984744984425	128	0.0021264004633348055	0.5191415790529497	0.06741573033707865	0.3862359550561798	0.16245318352059926	0.23548689138576778	24.73548689138577	0.16786413217377302	0.06741573033707865	0.3862359550561798	0.16245318352059926	0.23548689138576778	24.73548689138577	0.16786413217377302	788851238	400.0	0.06741573033707865	0.3862359550561798	0.16245318352059926	0.23548689138576778	24.73548689138577	0.16786413217377302	96	COMPLETE
97	0.34784644194756553	2020-03-12 18:32:11.733520	2020-03-12 18:32:27.255049	128	256	0.02575422497344201	512	0.054501514480421044	0.5678672309771305	0.04353932584269663	0.34784644194756553	0.14185393258426968	0.20599250936329588	27.01685393258427	0.1424571264403753	0.04353932584269663	0.34784644194756553	0.14185393258426968	0.20599250936329588	27.01685393258427	0.1424571264403753	4122333552	200.0	0.04353932584269663	0.34784644194756553	0.14185393258426968	0.20599250936329588	27.01685393258427	0.1424571264403753	97	COMPLETE
98	0.24625468164794007	2020-03-12 18:32:27.266985	2020-03-12 18:32:55.932928	256	128	0.0010164582403454153	256	0.09480923827759745	0.6142744288530396	0.025749063670411985	0.24625468164794007	0.08052434456928839	0.12593632958801498	29.211142322097377	0.10383623595251643	0.025749063670411985	0.24625468164794007	0.08052434456928839	0.12593632958801498	29.211142322097377	0.10383623595251643	48556220	300.0	0.025749063670411985	0.24625468164794007	0.08052434456928839	0.12593632958801498	29.211142322097377	0.10383623595251643	98	COMPLETE
99	0.374063670411985	2020-03-12 18:32:55.944690	2020-03-12 18:33:26.266285	128	256	0.009330390265409173	512	0.013234507306118757	0.555381653862674	0.05196629213483146	0.374063670411985	0.13951310861423222	0.22284644194756553	26.415262172284645	0.15025600633337904	0.05196629213483146	0.374063670411985	0.13951310861423222	0.22284644194756553	26.415262172284645	0.15025600633337904	587144370	350.0	0.05196629213483146	0.374063670411985	0.13951310861423222	0.22284644194756553	26.415262172284645	0.15025600633337904	99	COMPLETE
