number	value	datetime_start	datetime_complete	params_model.c_max	params_model.c_min	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
52	0.09644194756554307	2020-04-08 14:45:45.256392	2020-04-08 14:46:12.232539	2.928197569592414	0.052715179461985714	128	27	512	1.0061701459640966	0.009363295880149813	0.09644194756554307	0.02902621722846442	0.0449438202247191	48.61423220973783	0.05134004397806273	0.009363295880149813	0.09644194756554307	0.02902621722846442	0.0449438202247191	48.61423220973783	0.05134004397806273	1285148423	150	0.009363295880149813	0.09644194756554307	0.02902621722846442	0.0449438202247191	48.61423220973783	0.05134004397806273	52	COMPLETE
53	0.10393258426966293	2020-04-08 14:46:12.259548	2020-04-08 14:47:39.134756	7.808267129877655	0.038630917335685126	256	49	128	1.0034999256440846	0.011235955056179775	0.10393258426966293	0.02949438202247191	0.05290262172284644	48.47823033707865	0.05367265968904339	0.011235955056179775	0.10393258426966293	0.02949438202247191	0.05290262172284644	48.47799625468165	0.053672720097403905	168372540	150	0.011235955056179775	0.10393258426966293	0.02949438202247191	0.05290262172284644	48.47846441947566	0.05367260023954573	53	COMPLETE
54	0.10112359550561797	2020-04-08 14:47:39.155889	2020-04-08 14:48:09.056276	5.3317810689823615	0.01122168249267592	256	31	512	0.9961618357573458	0.013576779026217229	0.10112359550561797	0.02855805243445693	0.047752808988764044	47.99859550561798	0.05407263033048651	0.013576779026217229	0.10112359550561797	0.02855805243445693	0.047752808988764044	47.99859550561798	0.05407263033048651	1017827413	150	0.013576779026217229	0.10112359550561797	0.02855805243445693	0.047752808988764044	47.99859550561798	0.05407263033048651	54	COMPLETE
55	0.09784644194756555	2020-04-08 14:48:09.083390	2020-04-08 14:49:38.060280	7.658874087140256	0.056056946973416566	256	75	128	1.0007358446851553	0.007022471910112359	0.09784644194756555	0.026217228464419477	0.046348314606741575	48.24438202247191	0.04995493996016272	0.007022471910112359	0.09784644194756555	0.026217228464419477	0.046348314606741575	48.24438202247191	0.04995493996016272	3725514343	150	0.007022471910112359	0.09784644194756555	0.026217228464419477	0.046348314606741575	48.24438202247191	0.04995493996016272	55	COMPLETE
56	0.10720973782771535	2020-04-08 14:49:38.089154	2020-04-08 14:51:02.514777	2.889310186715907	0.010337017483999289	256	22	128	0.9901064189529388	0.010299625468164793	0.10720973782771535	0.03136704119850187	0.056179775280898875	47.87874531835206	0.055265741346630114	0.010299625468164793	0.10720973782771535	0.03136704119850187	0.056179775280898875	47.87874531835206	0.055265741346630114	3233198220	150	0.010299625468164793	0.10720973782771535	0.03136704119850187	0.056179775280898875	47.87874531835206	0.055265741346630114	56	COMPLETE
57	0.10533707865168539	2020-04-08 14:51:02.540910	2020-04-08 14:51:31.166677	9.072913082147947	0.02491768844000025	64	89	512	0.998539721740633	0.007958801498127341	0.10533707865168539	0.03417602996254682	0.056179775280898875	48.18539325842696	0.053462239758493964	0.007958801498127341	0.10533707865168539	0.03417602996254682	0.056179775280898875	48.18539325842696	0.053462239758493964	3613086758	150	0.007958801498127341	0.10533707865168539	0.03417602996254682	0.056179775280898875	48.18539325842696	0.053462239758493964	57	COMPLETE
58	0.09691011235955056	2020-04-08 14:51:31.208445	2020-04-08 14:53:02.439503	3.4115374994397554	0.033226893320012975	256	83	128	1.0112477115613552	0.012640449438202247	0.09691011235955056	0.031835205992509365	0.05290262172284644	48.782303370786515	0.05455367176331037	0.012640449438202247	0.09691011235955056	0.031835205992509365	0.05290262172284644	48.782303370786515	0.05455367176331037	1239748231	150	0.012640449438202247	0.09691011235955056	0.031835205992509365	0.05290262172284644	48.782303370786515	0.05455367176331037	58	COMPLETE
59	0.09316479400749064	2020-04-08 14:53:02.466351	2020-04-08 14:53:48.654518	6.115381216405522	0.050689875781499784	128	15	256	1.0083772807019284	0.008895131086142321	0.09316479400749064	0.0299625468164794	0.04588014981273408	48.609550561797754	0.05112843628980087	0.008895131086142321	0.09316479400749064	0.0299625468164794	0.04588014981273408	48.609550561797754	0.05112843628980087	768225991	150	0.008895131086142321	0.09316479400749064	0.0299625468164794	0.04588014981273408	48.609550561797754	0.05112843628980087	59	COMPLETE
60	0.10627340823970037	2020-04-08 14:53:48.680871	2020-04-08 14:55:13.843252	1.2953216863677985	0.016525360887007824	128	86	128	1.0038414076485145	0.011704119850187267	0.10627340823970037	0.03604868913857678	0.052434456928838954	48.357677902621724	0.05519187090511769	0.011704119850187267	0.10627340823970037	0.03604868913857678	0.052434456928838954	48.357677902621724	0.05519187090511769	1310220722	150	0.011704119850187267	0.10627340823970037	0.03604868913857678	0.052434456928838954	48.357677902621724	0.05519187090511769	60	COMPLETE
61	0.10018726591760299	2020-04-08 14:55:13.870347	2020-04-08 14:55:40.360218	2.319974401932215	0.07739505574061692	256	9	512	0.9934910160754475	0.010299625468164793	0.10018726591760299	0.02949438202247191	0.048220973782771535	47.93632958801498	0.052230476659100085	0.010299625468164793	0.10018726591760299	0.02949438202247191	0.048220973782771535	47.93632958801498	0.052230476659100085	1937685131	150	0.010299625468164793	0.10018726591760299	0.02949438202247191	0.048220973782771535	47.93632958801498	0.052230476659100085	61	COMPLETE
62	0.10346441947565543	2020-04-08 14:55:40.387522	2020-04-08 14:56:30.342514	8.726517172225725	0.03265323344946029	256	33	256	1.011912814147896	0.012172284644194757	0.10346441947565543	0.03136704119850187	0.05149812734082397	48.741573033707866	0.054457690289000334	0.012172284644194757	0.10346441947565543	0.03136704119850187	0.05149812734082397	48.741573033707866	0.054457690289000334	2362038752	150	0.012172284644194757	0.10346441947565543	0.03136704119850187	0.05149812734082397	48.741573033707866	0.054457690289000334	62	COMPLETE
63	0.10814606741573034	2020-04-08 14:56:30.368036	2020-04-08 14:57:55.046092	3.0617457043408334	0.010138431096514336	64	50	128	0.9998382803424146	0.013108614232209739	0.10814606741573034	0.032303370786516857	0.04962546816479401	48.260299625468164	0.05493992961330034	0.013108614232209739	0.10814606741573034	0.032303370786516857	0.04962546816479401	48.260299625468164	0.05493992961330034	1917225004	150	0.013108614232209739	0.10814606741573034	0.032303370786516857	0.04962546816479401	48.260299625468164	0.05493992961330034	63	COMPLETE
64	0.11189138576779026	2020-04-08 14:57:55.071975	2020-04-08 14:58:42.900308	6.361283305190937	0.022128105072731333	64	59	256	0.9835198614371361	0.013576779026217229	0.11189138576779026	0.04073033707865169	0.05805243445692884	47.5252808988764	0.05866248516077296	0.013576779026217229	0.11189138576779026	0.04073033707865169	0.05805243445692884	47.5252808988764	0.05866248516077296	1593469749	150	0.013576779026217229	0.11189138576779026	0.04073033707865169	0.05805243445692884	47.5252808988764	0.05866248516077296	64	COMPLETE
65	0.10159176029962547	2020-04-08 14:58:42.927718	2020-04-08 14:59:10.757685	3.3680544169266384	0.023754502801987838	128	39	512	0.9909794754130689	0.013108614232209739	0.10159176029962547	0.03745318352059925	0.05337078651685393	47.80500936329588	0.05673439168719849	0.013108614232209739	0.10159176029962547	0.03745318352059925	0.05337078651685393	47.80477528089887	0.05673445836784141	932011797	150	0.013108614232209739	0.10159176029962547	0.03745318352059925	0.05337078651685393	47.80524344569288	0.0567343261178996	65	COMPLETE
66	0.12125468164794008	2020-04-08 14:59:10.784065	2020-04-08 14:59:36.630209	7.061229482069312	0.010153821293563516	64	4	512	1.0079547593174747	0.019194756554307114	0.12125468164794008	0.04353932584269663	0.06273408239700375	48.54962546816479	0.06302120273799304	0.019194756554307114	0.12125468164794008	0.04353932584269663	0.06273408239700375	48.54962546816479	0.06302120273799304	4207474541	150	0.019194756554307114	0.12125468164794008	0.04353932584269663	0.06273408239700375	48.54962546816479	0.06302120273799304	66	COMPLETE
67	0.10393258426966293	2020-04-08 14:59:36.695141	2020-04-08 15:00:08.064795	7.189672402130963	0.07747045630160661	256	38	512	0.997709650466958	0.010299625468164793	0.10393258426966293	0.03089887640449438	0.046348314606741575	48.210205992509366	0.0527002381782578	0.010299625468164793	0.10393258426966293	0.03089887640449438	0.046348314606741575	48.210205992509366	0.0527002381782578	3063087698	150	0.010299625468164793	0.10393258426966293	0.03089887640449438	0.046348314606741575	48.210205992509366	0.0527002381782578	67	COMPLETE
68	0.0945692883895131	2020-04-08 15:00:08.087619	2020-04-08 15:00:35.473498	8.79867012928539	0.01611482865672499	128	34	512	1.0238137266961405	0.009363295880149813	0.0945692883895131	0.02855805243445693	0.04962546816479401	49.401685393258425	0.050481569108654936	0.009363295880149813	0.0945692883895131	0.02855805243445693	0.04962546816479401	49.401685393258425	0.050481569108654936	3515418916	150	0.009363295880149813	0.0945692883895131	0.02855805243445693	0.04962546816479401	49.401685393258425	0.050481569108654936	68	COMPLETE
69	0.08941947565543071	2020-04-08 15:00:35.500748	2020-04-08 15:01:05.312369	1.9890966922057485	0.011217282740911277	256	30	512	1.0067218124024109	0.011235955056179775	0.08941947565543071	0.02762172284644195	0.04353932584269663	48.635299625468164	0.0510067303363163	0.011235955056179775	0.08941947565543071	0.02762172284644195	0.04353932584269663	48.635299625468164	0.0510067303363163	1692707382	150	0.011235955056179775	0.08941947565543071	0.02762172284644195	0.04353932584269663	48.635299625468164	0.0510067303363163	69	COMPLETE
70	0.10440074906367042	2020-04-08 15:01:05.339614	2020-04-08 15:02:30.532403	3.8559327836033788	0.05588126034154211	128	64	128	0.9934387307087384	0.011235955056179775	0.10440074906367042	0.02855805243445693	0.05196629213483146	47.88810861423221	0.05333055433074761	0.011235955056179775	0.10440074906367042	0.02855805243445693	0.05196629213483146	47.88810861423221	0.05333055433074761	3196363305	150	0.011235955056179775	0.10440074906367042	0.02855805243445693	0.05196629213483146	47.88810861423221	0.05333055433074761	70	COMPLETE
71	0.11750936329588015	2020-04-08 15:02:30.559505	2020-04-08 15:03:23.917861	5.664216009452618	0.02215530644625504	256	55	256	0.9897591362520703	0.013108614232209739	0.11750936329588015	0.03651685393258427	0.056179775280898875	47.77762172284644	0.05735633386120044	0.013108614232209739	0.11750936329588015	0.03651685393258427	0.056179775280898875	47.77762172284644	0.05735633386120044	2748053	150	0.013108614232209739	0.11750936329588015	0.03651685393258427	0.056179775280898875	47.77762172284644	0.05735633386120044	71	COMPLETE
72	0.11142322097378277	2020-04-08 15:03:23.944466	2020-04-08 15:04:47.242943	6.419913469813823	0.01862233913027721	64	10	128	1.005898304178104	0.009831460674157303	0.11142322097378277	0.040262172284644196	0.06367041198501873	48.514044943820224	0.05672897278032874	0.009831460674157303	0.11142322097378277	0.040262172284644196	0.06367041198501873	48.514044943820224	0.05672897278032874	4055767620	150	0.009831460674157303	0.11142322097378277	0.040262172284644196	0.06367041198501873	48.514044943820224	0.05672897278032874	72	COMPLETE
73	0.10065543071161048	2020-04-08 15:04:47.276965	2020-04-08 15:05:37.034403	8.431875146074987	0.01790363409513289	256	39	256	0.9934691441967414	0.0046816479400749065	0.10065543071161048	0.024344569288389514	0.05056179775280899	47.920177902621724	0.048740396846711206	0.0046816479400749065	0.10065543071161048	0.024344569288389514	0.05056179775280899	47.91994382022472	0.048740482591178975	537668747	150	0.0046816479400749065	0.10065543071161048	0.024344569288389514	0.05056179775280899	47.920411985018724	0.048740312720063586	73	COMPLETE
74	0.08614232209737828	2020-04-08 15:05:37.096753	2020-04-08 15:06:04.549363	7.426969272300854	0.025041411613831728	128	33	512	1.0144785163289265	0.00749063670411985	0.08614232209737828	0.023408239700374533	0.041666666666666664	48.92626404494382	0.04786972063851834	0.00749063670411985	0.08614232209737828	0.023408239700374533	0.041666666666666664	48.926029962546814	0.047869761977573	3513314858	150	0.00749063670411985	0.08614232209737828	0.023408239700374533	0.041666666666666664	48.92649812734082	0.047869679843398606	74	COMPLETE
75	0.11844569288389513	2020-04-08 15:06:04.576620	2020-04-08 15:07:29.327319	3.2403249554244224	0.01931915946788978	256	22	128	0.975528934232765	0.009831460674157303	0.11844569288389513	0.04260299625468165	0.06647940074906367	47.12874531835206	0.05869031578734643	0.009831460674157303	0.11844569288389513	0.04260299625468165	0.06647940074906367	47.12874531835206	0.05869031578734643	1155888641	150	0.009831460674157303	0.11844569288389513	0.04260299625468165	0.06647940074906367	47.12874531835206	0.05869031578734643	75	COMPLETE
76	0.10440074906367042	2020-04-08 15:07:29.369800	2020-04-08 15:07:57.351036	4.210082653142074	0.05153840424180092	128	40	512	0.9735147852567461	0.013108614232209739	0.10440074906367042	0.03417602996254682	0.05290262172284644	47.06928838951311	0.05667992213906005	0.013108614232209739	0.10440074906367042	0.03417602996254682	0.05290262172284644	47.06928838951311	0.05667992213906005	1394439011	150	0.013108614232209739	0.10440074906367042	0.03417602996254682	0.05290262172284644	47.06928838951311	0.05667992213906005	76	COMPLETE
77	0.11470037453183521	2020-04-08 15:07:57.377786	2020-04-08 15:08:57.816451	7.804237737701797	0.010623786709014753	128	1	128	0.9979940426940523	0.007958801498127341	0.11470037453183521	0.03698501872659176	0.060393258426966294	48.109550561797754	0.05539255083864813	0.007958801498127341	0.11470037453183521	0.03698501872659176	0.060393258426966294	48.109550561797754	0.05539255083864813	1983771040	150	0.007958801498127341	0.11470037453183521	0.03698501872659176	0.060393258426966294	48.109550561797754	0.05539255083864813	77	COMPLETE
78	0.0997191011235955	2020-04-08 15:08:57.842569	2020-04-08 15:09:23.952703	4.094629552929289	0.051649717400698285	64	5	512	0.9916170330365862	0.008895131086142321	0.0997191011235955	0.024812734082397005	0.04400749063670412	47.8623595505618	0.05061678220409706	0.008895131086142321	0.0997191011235955	0.024812734082397005	0.04400749063670412	47.8623595505618	0.05061678220409706	3125002049	150	0.008895131086142321	0.0997191011235955	0.024812734082397005	0.04400749063670412	47.8623595505618	0.05061678220409706	78	COMPLETE
79	0.09644194756554307	2020-04-08 15:09:23.988093	2020-04-08 15:09:51.542213	9.519168287026078	0.04969396795765227	64	75	512	1.0268683234745923	0.010767790262172285	0.09644194756554307	0.03277153558052434	0.052434456928838954	49.56788389513109	0.05277637080851586	0.010767790262172285	0.09644194756554307	0.03277153558052434	0.052434456928838954	49.56788389513109	0.05277637080851586	1382143759	150	0.010767790262172285	0.09644194756554307	0.03277153558052434	0.052434456928838954	49.56788389513109	0.05277637080851586	79	COMPLETE
80	0.0945692883895131	2020-04-08 15:09:51.565914	2020-04-08 15:10:38.735801	7.628074819798789	0.02674121227253782	128	25	256	1.0061229734711195	0.012172284644194757	0.0945692883895131	0.027153558052434457	0.04260299625468165	48.56367041198502	0.052104931517152335	0.012172284644194757	0.0945692883895131	0.027153558052434457	0.04260299625468165	48.56367041198502	0.052104931517152335	3903330875	150	0.012172284644194757	0.0945692883895131	0.027153558052434457	0.04260299625468165	48.56367041198502	0.052104931517152335	80	COMPLETE
81	0.11095505617977527	2020-04-08 15:10:38.775837	2020-04-08 15:11:28.187790	8.998066926866914	0.029767397178431652	128	64	256	0.9844149599141312	0.013108614232209739	0.11095505617977527	0.033707865168539325	0.060861423220973786	47.48174157303371	0.05769757032029818	0.013108614232209739	0.11095505617977527	0.033707865168539325	0.060861423220973786	47.48174157303371	0.05769757032029818	4204232494	150	0.013108614232209739	0.11095505617977527	0.033707865168539325	0.060861423220973786	47.48174157303371	0.05769757032029818	81	COMPLETE
82	0.10065543071161048	2020-04-08 15:11:28.215400	2020-04-08 15:11:54.895134	8.129432854839001	0.023210307060264158	64	45	512	1.0085271477380118	0.011235955056179775	0.10065543071161048	0.03417602996254682	0.056179775280898875	48.71441947565543	0.05475478712022521	0.011235955056179775	0.10065543071161048	0.03417602996254682	0.056179775280898875	48.71441947565543	0.05475478712022521	793639706	150	0.011235955056179775	0.10065543071161048	0.03417602996254682	0.056179775280898875	48.71441947565543	0.05475478712022521	82	COMPLETE
83	0.09878277153558053	2020-04-08 15:11:54.922433	2020-04-08 15:12:24.787691	3.935944642041738	0.023413200875907605	128	59	512	0.9982785275354215	0.010767790262172285	0.09878277153558053	0.031835205992509365	0.050093632958801496	48.15589887640449	0.05343998166083063	0.010767790262172285	0.09878277153558053	0.031835205992509365	0.050093632958801496	48.15589887640449	0.05343998166083063	14484848	150	0.010767790262172285	0.09878277153558053	0.031835205992509365	0.050093632958801496	48.15589887640449	0.05343998166083063	83	COMPLETE
84	0.09597378277153558	2020-04-08 15:12:24.815675	2020-04-08 15:12:51.992393	8.9129409730473	0.012018836323765422	64	55	512	1.0001272593959747	0.010299625468164793	0.09597378277153558	0.028089887640449437	0.042134831460674156	48.2687265917603	0.051972735743091886	0.010299625468164793	0.09597378277153558	0.028089887640449437	0.042134831460674156	48.2687265917603	0.051972735743091886	1043586731	150	0.010299625468164793	0.09597378277153558	0.028089887640449437	0.042134831460674156	48.2687265917603	0.051972735743091886	84	COMPLETE
85	0.10580524344569288	2020-04-08 15:12:52.022165	2020-04-08 15:13:20.552778	9.875093538619177	0.011826457669249562	128	46	512	1.0018637549465221	0.011704119850187267	0.10580524344569288	0.03323970037453183	0.05149812734082397	48.33848314606742	0.0550852516424758	0.011704119850187267	0.10580524344569288	0.03323970037453183	0.05149812734082397	48.33848314606742	0.0550852516424758	3059948175	150	0.011704119850187267	0.10580524344569288	0.03323970037453183	0.05149812734082397	48.33848314606742	0.0550852516424758	85	COMPLETE
86	0.1104868913857678	2020-04-08 15:13:20.591801	2020-04-08 15:14:20.998995	9.237586828770016	0.012520003190233988	256	89	256	0.9870805330740198	0.011235955056179775	0.1104868913857678	0.035580524344569285	0.05571161048689138	47.57724719101124	0.056073417134511874	0.011235955056179775	0.1104868913857678	0.035580524344569285	0.05571161048689138	47.57724719101124	0.056073417134511874	1583625546	150	0.011235955056179775	0.1104868913857678	0.035580524344569285	0.05571161048689138	47.57724719101124	0.056073417134511874	86	COMPLETE
87	0.10861423220973783	2020-04-08 15:14:21.022201	2020-04-08 15:14:46.903569	2.139562327100579	0.05685879532871755	256	5	512	1.0117351065201454	0.011235955056179775	0.10861423220973783	0.03604868913857678	0.05852059925093633	48.71488764044944	0.055484662460300545	0.011235955056179775	0.10861423220973783	0.03604868913857678	0.05852059925093633	48.71488764044944	0.055484662460300545	436023693	150	0.011235955056179775	0.10861423220973783	0.03604868913857678	0.05852059925093633	48.71488764044944	0.055484662460300545	87	COMPLETE
88	0.10580524344569288	2020-04-08 15:14:46.984535	2020-04-08 15:15:34.250086	1.4533108721907166	0.07545269126862493	128	27	256	0.9842802535887277	0.007022471910112359	0.10580524344569288	0.023408239700374533	0.04728464419475655	47.40308988764045	0.05117855511833934	0.007022471910112359	0.10580524344569288	0.023408239700374533	0.04728464419475655	47.40308988764045	0.05117855511833934	2440484452	150	0.007022471910112359	0.10580524344569288	0.023408239700374533	0.04728464419475655	47.40308988764045	0.05117855511833934	88	COMPLETE
89	0.1100187265917603	2020-04-08 15:15:34.275825	2020-04-08 15:16:22.157674	7.162776824509536	0.013992002995297398	128	46	256	0.981592385234374	0.012172284644194757	0.1100187265917603	0.0351123595505618	0.05290262172284644	47.3562734082397	0.056129594302587196	0.012172284644194757	0.1100187265917603	0.0351123595505618	0.05290262172284644	47.3562734082397	0.056129594302587196	204038709	150	0.012172284644194757	0.1100187265917603	0.0351123595505618	0.05290262172284644	47.3562734082397	0.056129594302587196	89	COMPLETE
90	0.10627340823970037	2020-04-08 15:16:22.184742	2020-04-08 15:17:48.152140	8.79833713446434	0.09686411772092107	64	67	128	1.0171561338023147	0.008426966292134831	0.10627340823970037	0.025280898876404494	0.04962546816479401	49.000936329588015	0.05091648120266704	0.008426966292134831	0.10627340823970037	0.025280898876404494	0.04962546816479401	49.000936329588015	0.05091648120266704	2175726781	150	0.008426966292134831	0.10627340823970037	0.025280898876404494	0.04962546816479401	49.000936329588015	0.05091648120266704	90	COMPLETE
91	0.10674157303370786	2020-04-08 15:17:48.179504	2020-04-08 15:18:15.925760	3.6747019325936874	0.07433031493986872	64	69	512	0.9945839995584601	0.014044943820224719	0.10674157303370786	0.032303370786516857	0.05196629213483146	48.00749063670412	0.05626355278743851	0.014044943820224719	0.10674157303370786	0.032303370786516857	0.05196629213483146	48.00749063670412	0.05626355278743851	2098840083	150	0.014044943820224719	0.10674157303370786	0.032303370786516857	0.05196629213483146	48.00749063670412	0.05626355278743851	91	COMPLETE
92	0.09925093632958802	2020-04-08 15:18:15.962201	2020-04-08 15:18:43.012359	3.671019726548482	0.017970033716509997	128	30	512	1.0075772791152142	0.008895131086142321	0.09925093632958802	0.03136704119850187	0.05056179775280899	48.585205992509366	0.051954996699366894	0.008895131086142321	0.09925093632958802	0.03136704119850187	0.05056179775280899	48.585205992509366	0.051954996699366894	388038336	150	0.008895131086142321	0.09925093632958802	0.03136704119850187	0.05056179775280899	48.585205992509366	0.051954996699366894	92	COMPLETE
93	0.09878277153558053	2020-04-08 15:18:43.039352	2020-04-08 15:20:06.738954	6.073293865582722	0.08434446979382085	64	9	128	0.9948507546750682	0.011704119850187267	0.09878277153558053	0.031835205992509365	0.05102996254681648	48.04634831460674	0.05341084822746556	0.011704119850187267	0.09878277153558053	0.031835205992509365	0.05102996254681648	48.04634831460674	0.05341084822746556	3085870357	150	0.011704119850187267	0.09878277153558053	0.031835205992509365	0.05102996254681648	48.04634831460674	0.05341084822746556	93	COMPLETE
94	0.11189138576779026	2020-04-08 15:20:06.811698	2020-04-08 15:20:54.924986	4.920980407925541	0.013288892821701715	256	23	256	1.012194205619646	0.011704119850187267	0.11189138576779026	0.03604868913857678	0.05383895131086142	48.933052434456926	0.056142048947908814	0.011704119850187267	0.11189138576779026	0.03604868913857678	0.05383895131086142	48.933052434456926	0.056142048947908814	3444045748	150	0.011704119850187267	0.11189138576779026	0.03604868913857678	0.05383895131086142	48.933052434456926	0.056142048947908814	94	COMPLETE
95	0.10299625468164794	2020-04-08 15:20:54.952069	2020-04-08 15:21:40.912082	7.939661242931474	0.08281087896482525	64	22	256	1.0004926059379378	0.011704119850187267	0.10299625468164794	0.030430711610486893	0.05056179775280899	48.324438202247194	0.053623908728606534	0.011704119850187267	0.10299625468164794	0.030430711610486893	0.05056179775280899	48.324438202247194	0.053623908728606534	346991372	150	0.011704119850187267	0.10299625468164794	0.030430711610486893	0.05056179775280899	48.324438202247194	0.053623908728606534	95	COMPLETE
96	0.10440074906367042	2020-04-08 15:21:40.939334	2020-04-08 15:22:27.975032	5.229323703523956	0.06849830365675422	256	13	256	1.0076563533278677	0.010767790262172285	0.10440074906367042	0.02949438202247191	0.047752808988764044	48.6816479400749	0.052968023761170685	0.010767790262172285	0.10440074906367042	0.02949438202247191	0.047752808988764044	48.6816479400749	0.052968023761170685	1330872641	150	0.010767790262172285	0.10440074906367042	0.02949438202247191	0.047752808988764044	48.6816479400749	0.052968023761170685	96	COMPLETE
97	0.09597378277153558	2020-04-08 15:22:28.036832	2020-04-08 15:23:47.260236	5.379362815269918	0.07526801535612583	256	62	128	1.0112353572168489	0.008426966292134831	0.09597378277153558	0.025749063670411985	0.046348314606741575	48.80477528089887	0.04983877725404879	0.008426966292134831	0.09597378277153558	0.025749063670411985	0.046348314606741575	48.80477528089887	0.04983877725404879	2648982666	150	0.008426966292134831	0.09597378277153558	0.025749063670411985	0.046348314606741575	48.80477528089887	0.04983877725404879	97	COMPLETE
98	0.1100187265917603	2020-04-08 15:23:47.301692	2020-04-08 15:24:55.739565	8.764113018387215	0.031032727835204246	64	74	128	1.0073480036106197	0.011235955056179775	0.1100187265917603	0.032303370786516857	0.05571161048689138	48.6376404494382	0.05557627559398652	0.011235955056179775	0.1100187265917603	0.032303370786516857	0.05571161048689138	48.6376404494382	0.05557627559398652	2999034866	150	0.011235955056179775	0.1100187265917603	0.032303370786516857	0.05571161048689138	48.6376404494382	0.05557627559398652	98	COMPLETE
99	0.12359550561797752	2020-04-08 15:24:55.766207	2020-04-08 15:26:11.362372	7.712724827073584	0.08412118082561763	256	99	128	0.9857634965614642	0.013108614232209739	0.12359550561797752	0.040262172284644196	0.062265917602996254	47.594569288389515	0.05959693430292766	0.013108614232209739	0.12359550561797752	0.040262172284644196	0.062265917602996254	47.594569288389515	0.05959693430292766	2204318464	150	0.013108614232209739	0.12359550561797752	0.040262172284644196	0.062265917602996254	47.594569288389515	0.05959693430292766	99	COMPLETE
