number	value	datetime_start	datetime_complete	params_model.dropout_0	params_model.dropout_1	params_model.dropout_2	params_model.embedding_dim	params_model.relation_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
24	0.10720973782771535	2020-04-03 06:52:56.275065	2020-04-03 06:53:11.318948	0.13665507613966033	0.4855427339310552	0.2713525566828245	64	128	0.005214675481952114	512	0.17423547846249568	0.9927372493186428	0.01544943820224719	0.10720973782771535	0.0351123595505618	0.05664794007490637	47.91713483146067	0.05919406060515997	0.01544943820224719	0.10720973782771535	0.0351123595505618	0.05664794007490637	47.91713483146067	0.05919406060515997	1770209594	150.0	0.01544943820224719	0.10720973782771535	0.0351123595505618	0.05664794007490637	47.91713483146067	0.05919406060515997	24	COMPLETE
25	0.09597378277153558	2020-04-03 06:53:11.368176	2020-04-03 06:55:03.545540	0.4487211651479255	0.4152694766842543	0.358700684636722	256	256	0.0023525905579931685	128	0.0016596319658175717	1.01683379443317	0.00749063670411985	0.09597378277153558	0.027153558052434457	0.04681647940074907	49.08052434456929	0.04902741074990847	0.00749063670411985	0.09597378277153558	0.027153558052434457	0.04681647940074907	49.08052434456929	0.04902741074990847	1683805784	150.0	0.00749063670411985	0.09597378277153558	0.027153558052434457	0.04681647940074907	49.08052434456929	0.04902741074990847	25	COMPLETE
26	0.10065543071161048	2020-04-03 06:55:03.591354	2020-04-03 06:55:20.639424	0.3817537322127494	0.44811878891318324	0.32545085834807574	64	128	0.016244114095812633	128	0.0019748799757632256	0.9973934485519493	0.012172284644194757	0.10065543071161048	0.03089887640449438	0.05196629213483146	48.08614232209738	0.05531927351989648	0.012172284644194757	0.10065543071161048	0.03089887640449438	0.05196629213483146	48.08614232209738	0.05531927351989648	815825215	150.0	0.012172284644194757	0.10065543071161048	0.03089887640449438	0.05196629213483146	48.08614232209738	0.05531927351989648	26	COMPLETE
27	0.9138576779026217	2020-04-03 06:55:20.690176	2020-04-03 06:58:23.638126	0.3996919037744669	0.34012418332392313	0.10672229551997084	128	64	0.05090533891518242	128	0.5136300111122825	0.09096328149050865	0.36282771535580527	0.9138576779026217	0.6629213483146067	0.7855805243445693	4.39934456928839	0.5469422866272302	0.36282771535580527	0.9138576779026217	0.6629213483146067	0.7855805243445693	4.39934456928839	0.5469422866272302	2490466224		0.36282771535580527	0.9138576779026217	0.6629213483146067	0.7855805243445693	4.39934456928839	0.5469422866272302	27	COMPLETE
28	0.1198501872659176	2020-04-03 06:58:23.704609	2020-04-03 06:59:04.051772	0.18062988839876104	0.11873157770534642	0.2046814434557956	256	64	0.00804934267009835	128	0.0010768741821581952	0.9793137174451981	0.014044943820224719	0.1198501872659176	0.04119850187265917	0.062265917602996254	47.18586142322097	0.061448139813147	0.014044943820224719	0.1198501872659176	0.04119850187265917	0.062265917602996254	47.18586142322097	0.061448139813147	3435079512	150.0	0.014044943820224719	0.1198501872659176	0.04119850187265917	0.062265917602996254	47.18586142322097	0.061448139813147	28	COMPLETE
29	0.11750936329588015	2020-04-03 06:59:04.094646	2020-04-03 06:59:23.257621	0.21615123667652442	0.48860314848693137	0.47838230576233937	64	256	0.004076237024257138	512	0.19414702009981277	0.998202439169975	0.011704119850187267	0.11750936329588015	0.03464419475655431	0.05945692883895131	48.13249063670412	0.057487804820201036	0.011704119850187267	0.11750936329588015	0.03464419475655431	0.05945692883895131	48.13249063670412	0.057487804820201036	3054389693	150.0	0.011704119850187267	0.11750936329588015	0.03464419475655431	0.05945692883895131	48.13249063670412	0.057487804820201036	29	COMPLETE
30	0.09925093632958802	2020-04-03 06:59:23.305860	2020-04-03 07:00:05.759603	0.41925034393191046	0.1891959835622756	0.28055512851837133	256	64	0.08362052559689885	256	0.036475852847268286	1.0024057735474465	0.008426966292134831	0.09925093632958802	0.030430711610486893	0.05337078651685393	48.40823970037453	0.05149440819553852	0.008426966292134831	0.09925093632958802	0.030430711610486893	0.05337078651685393	48.40823970037453	0.05149440819553852	1167614494	150.0	0.008426966292134831	0.09925093632958802	0.030430711610486893	0.05337078651685393	48.40823970037453	0.05149440819553852	30	COMPLETE
31	0.10393258426966293	2020-04-03 07:00:05.811405	2020-04-03 07:00:47.964921	0.22408393595410014	0.14758682769422463	0.400196494208874	256	64	0.008094674918200935	256	0.4070107085944146	1.0193428935331366	0.011235955056179775	0.10393258426966293	0.03136704119850187	0.0552434456928839	49.16151685393258	0.05431478246878932	0.011235955056179775	0.10393258426966293	0.03136704119850187	0.0552434456928839	49.16151685393258	0.05431478246878932	3986452790	150.0	0.011235955056179775	0.10393258426966293	0.03136704119850187	0.0552434456928839	49.16151685393258	0.05431478246878932	31	COMPLETE
32	0.11142322097378277	2020-04-03 07:00:48.023115	2020-04-03 07:01:14.484103	0.2722957983344137	0.21374482151865185	0.3669357821149647	128	128	0.03595842926066493	256	0.0014842644494171273	0.991520951780201	0.011704119850187267	0.11142322097378277	0.0351123595505618	0.056179775280898875	47.80337078651685	0.05562863629631156	0.011704119850187267	0.11142322097378277	0.0351123595505618	0.056179775280898875	47.80337078651685	0.05562863629631156	1078775981	150.0	0.011704119850187267	0.11142322097378277	0.0351123595505618	0.056179775280898875	47.80337078651685	0.05562863629631156	32	COMPLETE
33	0.10440074906367042	2020-04-03 07:01:14.530175	2020-04-03 07:01:42.563717	0.32109713658820344	0.47363437511840883	0.26631989637717685	128	128	0.007037364404168859	128	0.23912402596639296	0.997859934110313	0.014044943820224719	0.10440074906367042	0.032303370786516857	0.056179775280898875	48.1999063670412	0.05694370080489156	0.014044943820224719	0.10440074906367042	0.032303370786516857	0.056179775280898875	48.1999063670412	0.05694370080489156	1818482192	150.0	0.014044943820224719	0.10440074906367042	0.032303370786516857	0.056179775280898875	48.1999063670412	0.05694370080489156	33	COMPLETE
34	0.8946629213483146	2020-04-03 07:01:42.615029	2020-04-03 07:18:34.427814	0.20225897383996913	0.10861329775891725	0.499370408196199	256	256	0.05231530658388097	512	0.015714573874663674	0.1043324315526317	0.3192883895131086	0.8946629213483146	0.62687265917603	0.7448501872659176	5.049625468164794	0.509117091971473	0.3192883895131086	0.8946629213483146	0.62687265917603	0.7448501872659176	5.049625468164794	0.509117091971473	3977748925		0.3192883895131086	0.8946629213483146	0.62687265917603	0.7448501872659176	5.049625468164794	0.509117091971473	34	COMPLETE
35	0.1100187265917603	2020-04-03 07:18:34.467163	2020-04-03 07:19:44.171301	0.4227213159454724	0.4810079024656286	0.19708607051802773	256	128	0.0014248230670420668	256	0.10561150046604943	1.006103897447199	0.00749063670411985	0.1100187265917603	0.03277153558052434	0.05852059925093633	48.524812734082396	0.05292502687554675	0.00749063670411985	0.1100187265917603	0.03277153558052434	0.05852059925093633	48.524812734082396	0.05292502687554675	1236148985	150.0	0.00749063670411985	0.1100187265917603	0.03277153558052434	0.05852059925093633	48.524812734082396	0.05292502687554675	35	COMPLETE
36	0.09597378277153558	2020-04-03 07:19:44.216614	2020-04-03 07:19:57.565952	0.15764676554606863	0.4422200851446667	0.42958931324121286	64	64	0.0017757594985954893	512	0.01946114911357605	1.0287797918686232	0.0046816479400749065	0.09597378277153558	0.020599250936329586	0.03932584269662921	49.62546816479401	0.04533051049661291	0.0046816479400749065	0.09597378277153558	0.020599250936329586	0.03932584269662921	49.62546816479401	0.04533051049661291	2861850009	150.0	0.0046816479400749065	0.09597378277153558	0.020599250936329586	0.03932584269662921	49.62546816479401	0.04533051049661291	36	COMPLETE
37	0.12780898876404495	2020-04-03 07:19:57.605342	2020-04-03 07:20:17.464684	0.11829220735003099	0.47608583914894376	0.4463529034691855	128	64	0.015366110546674633	512	0.003796351792305656	0.9543913922670266	0.01638576779026217	0.12780898876404495	0.03698501872659176	0.06273408239700375	46.00936329588015	0.06264630182469823	0.01638576779026217	0.12780898876404495	0.03698501872659176	0.06273408239700375	46.00936329588015	0.06264630182469823	645455905	150.0	0.01638576779026217	0.12780898876404495	0.03698501872659176	0.06273408239700375	46.00936329588015	0.06264630182469823	37	COMPLETE
38	0.9293071161048689	2020-04-03 07:20:17.504966	2020-04-03 07:25:20.746417	0.22517226327804876	0.27967352683592595	0.36477833813906524	256	64	0.07094216197228835	128	0.0012462624433029392	0.08879961565831042	0.36891385767790263	0.9293071161048689	0.6816479400749064	0.7944756554307116	4.28932584269663	0.5542364586038717	0.36891385767790263	0.9293071161048689	0.6816479400749064	0.7944756554307116	4.28932584269663	0.5542364586038717	2349066018	900.0	0.36891385767790263	0.9293071161048689	0.6816479400749064	0.7944756554307116	4.28932584269663	0.5542364586038717	38	COMPLETE
39	0.10674157303370786	2020-04-03 07:25:20.834290	2020-04-03 07:25:48.950992	0.1744213374726467	0.4724740818605714	0.3745996058498597	128	128	0.002249490537478091	512	0.049747399029603366	1.0026850508637586	0.009363295880149813	0.10674157303370786	0.032303370786516857	0.052434456928838954	48.324438202247194	0.05255830388182427	0.009363295880149813	0.10674157303370786	0.032303370786516857	0.052434456928838954	48.324438202247194	0.05255830388182427	346288698	150.0	0.009363295880149813	0.10674157303370786	0.032303370786516857	0.052434456928838954	48.324438202247194	0.05255830388182427	39	COMPLETE
40	0.10440074906367042	2020-04-03 07:25:49.006623	2020-04-03 07:26:02.477983	0.38723291857940495	0.2653156646604224	0.44552057221481395	64	64	0.00142697282827216	512	0.038235190709633986	0.9899381318928374	0.008895131086142321	0.10440074906367042	0.02855805243445693	0.04962546816479401	47.72191011235955	0.052664858823875504	0.008895131086142321	0.10440074906367042	0.02855805243445693	0.04962546816479401	47.72191011235955	0.052664858823875504	1283577384	150.0	0.008895131086142321	0.10440074906367042	0.02855805243445693	0.04962546816479401	47.72191011235955	0.052664858823875504	40	COMPLETE
41	0.10065543071161048	2020-04-03 07:26:02.530082	2020-04-03 07:26:46.980153	0.14352207130943717	0.27983275422435433	0.40304015289960127	256	64	0.0029266918707338808	256	0.30936736890462285	1.0109246860603602	0.012640449438202247	0.10065543071161048	0.032303370786516857	0.0552434456928839	48.77762172284644	0.05466073361323444	0.012640449438202247	0.10065543071161048	0.032303370786516857	0.0552434456928839	48.77762172284644	0.05466073361323444	126768458	150.0	0.012640449438202247	0.10065543071161048	0.032303370786516857	0.0552434456928839	48.77762172284644	0.05466073361323444	41	COMPLETE
42	0.0898876404494382	2020-04-03 07:26:47.019972	2020-04-03 07:27:55.419760	0.4669152448167508	0.2320359905754005	0.37497292321345227	256	128	0.0010252163489136532	128	0.019268015959727693	1.024824088008565	0.010299625468164793	0.0898876404494382	0.024344569288389514	0.03932584269662921	49.44709737827716	0.048646068314237054	0.010299625468164793	0.0898876404494382	0.024344569288389514	0.03932584269662921	49.44709737827716	0.048646068314237054	1396456368	150.0	0.010299625468164793	0.0898876404494382	0.024344569288389514	0.03932584269662921	49.44709737827716	0.048646068314237054	42	COMPLETE
43	0.10767790262172285	2020-04-03 07:27:55.461629	2020-04-03 07:28:12.892884	0.2944286234490154	0.23312197460987996	0.4080577959771398	64	128	0.0014444216151443985	128	0.5112004102630523	1.0050437192865107	0.012640449438202247	0.10767790262172285	0.03698501872659176	0.054307116104868915	48.44850187265918	0.05677798703390142	0.012640449438202247	0.10767790262172285	0.03698501872659176	0.054307116104868915	48.44850187265918	0.05677798703390142	3323238059	150.0	0.012640449438202247	0.10767790262172285	0.03698501872659176	0.054307116104868915	48.44850187265918	0.05677798703390142	43	COMPLETE
44	0.09176029962546817	2020-04-03 07:28:12.947662	2020-04-03 07:28:32.528029	0.28733872058373205	0.2758446175009204	0.4456924493284229	64	256	0.0057985745862117865	256	0.0011561278755859166	1.0282812120361526	0.010299625468164793	0.09176029962546817	0.03089887640449438	0.048220973782771535	49.640449438202246	0.05119132017000239	0.010299625468164793	0.09176029962546817	0.03089887640449438	0.048220973782771535	49.640449438202246	0.05119132017000239	1493223928	150.0	0.010299625468164793	0.09176029962546817	0.03089887640449438	0.048220973782771535	49.640449438202246	0.05119132017000239	44	COMPLETE
45	0.10112359550561797	2020-04-03 07:28:32.574373	2020-04-03 07:28:52.874904	0.2680658147735678	0.4597456030345567	0.1500946869123294	64	256	0.014778737694148112	256	0.4323796635899125	0.9746582081030413	0.0056179775280898875	0.10112359550561797	0.025749063670411985	0.05196629213483146	47.01685393258427	0.05021713288334769	0.0056179775280898875	0.10112359550561797	0.025749063670411985	0.05196629213483146	47.01685393258427	0.05021713288334769	1033127248	150.0	0.0056179775280898875	0.10112359550561797	0.025749063670411985	0.05196629213483146	47.01685393258427	0.05021713288334769	45	COMPLETE
