number	value	datetime_start	datetime_complete	params_model.c_max	params_model.c_min	params_model.embedding_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.1343632958801498	2020-04-07 19:09:12.538068	2020-04-07 19:10:05.288295	9.894219022405702	0.030754121605557454	256	512	0.004423125713276038	0.9466776189103039	0.015917602996254682	0.1343632958801498	0.04307116104868914	0.06928838951310862	45.504681647940075	0.06494128454455021	0.015917602996254682	0.1343632958801498	0.04307116104868914	0.06928838951310862	45.504681647940075	0.06494128454455021	1887655003	550.0	0.015917602996254682	0.1343632958801498	0.04307116104868914	0.06928838951310862	45.504681647940075	0.06494128454455021	10	COMPLETE
11	0.10720973782771535	2020-04-07 19:10:05.336280	2020-04-07 19:10:21.493653	4.949346997825125	0.04152958337758014	128	512	0.14263347095808537	0.9735084052593534	0.010767790262172285	0.10720973782771535	0.030430711610486893	0.04915730337078652	46.90870786516854	0.05469111973196251	0.010767790262172285	0.10720973782771535	0.030430711610486893	0.04915730337078652	46.90870786516854	0.05469111973196251	1342936583	200.0	0.010767790262172285	0.10720973782771535	0.030430711610486893	0.04915730337078652	46.90870786516854	0.05469111973196251	11	COMPLETE
12	0.24578651685393257	2020-04-07 19:10:21.534454	2020-04-07 19:12:52.468309	2.2277340673295427	0.027656434551212413	128	128	0.0910237254724869	0.6397614992896883	0.032303370786516857	0.24578651685393257	0.09316479400749064	0.1348314606741573	30.520365168539325	0.10904812948529376	0.032303370786516857	0.24578651685393257	0.09316479400749064	0.1348314606741573	30.52013108614232	0.10904836920101008	3755856235		0.032303370786516857	0.24578651685393257	0.09316479400749064	0.1348314606741573	30.52059925093633	0.10904789726069354	12	COMPLETE
13	0.10580524344569288	2020-04-07 19:12:52.493292	2020-04-07 19:13:09.450921	8.726206995062672	0.035861923334555394	64	256	0.014086586455857638	0.9700948042753205	0.012640449438202247	0.10580524344569288	0.02949438202247191	0.04868913857677903	46.770833333333336	0.05531591495944442	0.012640449438202247	0.10580524344569288	0.02949438202247191	0.04868913857677903	46.77059925093633	0.05531597735645815	3602965379	200.0	0.012640449438202247	0.10580524344569288	0.02949438202247191	0.04868913857677903	46.771067415730336	0.05531585356883414	13	COMPLETE
14	0.10299625468164794	2020-04-07 19:13:09.473943	2020-04-07 19:13:27.964686	4.59460482076711	0.035335016151448996	64	512	0.025812726477491135	0.9764978864434269	0.00749063670411985	0.10299625468164794	0.032303370786516857	0.04915730337078652	47.090823970037455	0.05310314593198391	0.00749063670411985	0.10299625468164794	0.032303370786516857	0.04915730337078652	47.090823970037455	0.05310314593198391	2921658701	250.0	0.00749063670411985	0.10299625468164794	0.032303370786516857	0.04915730337078652	47.090823970037455	0.05310314593198391	14	COMPLETE
15	0.2654494382022472	2020-04-07 19:13:28.032376	2020-04-07 19:15:54.879276	1.9504578798532535	0.027730705737782083	64	128	0.06149564815935384	0.6164021057299991	0.0351123595505618	0.2654494382022472	0.09831460674157304	0.15636704119850187	29.38693820224719	0.11567826678953876	0.0351123595505618	0.2654494382022472	0.09831460674157304	0.15636704119850187	29.386704119850187	0.11567840436367746	1049827621		0.0351123595505618	0.2654494382022472	0.09831460674157304	0.15636704119850187	29.387172284644194	0.11567813249097478	15	COMPLETE
16	0.1104868913857678	2020-04-07 19:15:54.908210	2020-04-07 19:16:24.195206	7.31168713668667	0.034602656666969454	256	256	0.2577693742972557	0.9540743549922934	0.013108614232209739	0.1104868913857678	0.03464419475655431	0.05758426966292135	46.03441011235955	0.05796429480457433	0.013108614232209739	0.1104868913857678	0.03464419475655431	0.05758426966292135	46.034176029962545	0.05796446351260821	372310281	300.0	0.013108614232209739	0.1104868913857678	0.03464419475655431	0.05758426966292135	46.03464419475655	0.057964130536225546	16	COMPLETE
17	0.18211610486891386	2020-04-07 19:16:24.218915	2020-04-07 19:18:13.116635	8.730843777603576	0.01574534581885868	128	256	0.07292410496806984	0.7507263061150993	0.02200374531835206	0.18211610486891386	0.060861423220973786	0.09691011235955056	35.8438670411985	0.08438885060955979	0.02200374531835206	0.18258426966292135	0.060861423220973786	0.09691011235955056	35.8436329588015	0.08439107996572175	2358651195		0.02200374531835206	0.18211610486891386	0.060861423220973786	0.09691011235955056	35.84410112359551	0.08438682392213986	17	COMPLETE
18	0.10346441947565543	2020-04-07 19:18:13.143528	2020-04-07 19:18:24.602648	4.347012530153966	0.05708334206712572	64	256	0.8509541443047302	0.9904335706437195	0.010767790262172285	0.10346441947565543	0.02902621722846442	0.05290262172284644	47.72940074906367	0.05429959616328675	0.010767790262172285	0.10346441947565543	0.02902621722846442	0.05290262172284644	47.72940074906367	0.05429959616328675	3919493223	150.0	0.010767790262172285	0.10346441947565543	0.02902621722846442	0.05290262172284644	47.72940074906367	0.05429959616328675	18	COMPLETE
19	0.12312734082397003	2020-04-07 19:18:24.643863	2020-04-07 19:18:46.804837	6.405341267818482	0.04039723835275029	128	256	0.0222248027714023	0.9463267154723043	0.014044943820224719	0.12312734082397003	0.037921348314606744	0.06320224719101124	45.600187265917604	0.06131926958255339	0.014044943820224719	0.12312734082397003	0.037921348314606744	0.06320224719101124	45.600187265917604	0.06131926958255339	1189048089	250.0	0.014044943820224719	0.12312734082397003	0.037921348314606744	0.06320224719101124	45.600187265917604	0.06131926958255339	19	COMPLETE
20	0.10393258426966293	2020-04-07 19:18:46.827499	2020-04-07 19:18:56.597379	3.3066720682101645	0.023341601032134417	64	512	0.004489597764630146	0.9789280553726821	0.009363295880149813	0.10393258426966293	0.033707865168539325	0.05337078651685393	47.22682584269663	0.05425501337564636	0.009363295880149813	0.10393258426966293	0.033707865168539325	0.05337078651685393	47.22659176029963	0.05425538056372009	973802527	150.0	0.009363295880149813	0.10393258426966293	0.033707865168539325	0.05337078651685393	47.227059925093634	0.054254660310190855	20	COMPLETE
21	0.21816479400749064	2020-04-07 19:18:56.620993	2020-04-07 19:20:46.133205	7.829543720339116	0.05699455409636393	64	256	0.02122900502162775	0.6856036197572025	0.02855805243445693	0.21816479400749064	0.06694756554307116	0.11891385767790262	32.74672284644195	0.096889979401248	0.02855805243445693	0.21816479400749064	0.06694756554307116	0.11891385767790262	32.74672284644195	0.096889979401248	3812209321		0.02855805243445693	0.21816479400749064	0.06694756554307116	0.11891385767790262	32.74672284644195	0.096889979401248	21	COMPLETE
22	0.11470037453183521	2020-04-07 19:20:46.171932	2020-04-07 19:21:12.125646	6.42170279931494	0.010583848153939684	128	128	0.004113488164870591	0.946768653291288	0.011235955056179775	0.11470037453183521	0.0351123595505618	0.05711610486891386	45.550561797752806	0.05759153718136525	0.011235955056179775	0.11470037453183521	0.0351123595505618	0.05711610486891386	45.5500936329588	0.057592935469705994	670601410	200.0	0.011235955056179775	0.11470037453183521	0.0351123595505618	0.05711610486891386	45.551029962546814	0.05759023522179485	22	COMPLETE
23	0.12312734082397003	2020-04-07 19:21:12.148403	2020-04-07 19:21:33.911083	8.821617027885058	0.04884801647567288	256	512	0.0011008374074915194	0.9339130424679875	0.013108614232209739	0.12312734082397003	0.03604868913857678	0.062265917602996254	44.95248127340824	0.06062063833296435	0.013108614232209739	0.12312734082397003	0.03604868913857678	0.062265917602996254	44.95224719101124	0.06062079028518571	4069714782	250.0	0.013108614232209739	0.12312734082397003	0.03604868913857678	0.062265917602996254	44.952715355805246	0.060620490179548535	23	COMPLETE
24	0.09644194756554307	2020-04-07 19:21:33.950658	2020-04-07 19:21:46.844058	8.40889925930677	0.022563184483554453	128	256	0.45411728052763767	0.9981746165943419	0.0056179775280898875	0.09644194756554307	0.023876404494382022	0.04353932584269663	48.04260299625468	0.04888444441136686	0.0056179775280898875	0.09644194756554307	0.023876404494382022	0.04353932584269663	48.04260299625468	0.04888444441136686	170278533	150.0	0.0056179775280898875	0.09644194756554307	0.023876404494382022	0.04353932584269663	48.04260299625468	0.04888444441136686	24	COMPLETE
25	0.24204119850187267	2020-04-07 19:21:46.880488	2020-04-07 19:24:29.563166	9.491461232156588	0.019076171912670872	256	128	0.06628824540191071	0.6614240397836957	0.02762172284644195	0.24204119850187267	0.08661048689138577	0.12827715355805244	31.52762172284644	0.10331689802134085	0.02762172284644195	0.24204119850187267	0.08661048689138577	0.12827715355805244	31.52762172284644	0.10331689802134085	1454371786		0.02762172284644195	0.24204119850187267	0.08661048689138577	0.12827715355805244	31.52762172284644	0.10331689802134085	25	COMPLETE
26	0.10580524344569288	2020-04-07 19:24:29.584535	2020-04-07 19:24:49.656336	2.9192213509619096	0.04189485578742892	128	512	0.12401679932459561	0.9832856739899108	0.009363295880149813	0.10580524344569288	0.035580524344569285	0.05290262172284644	47.34176029962547	0.05407385604930784	0.009363295880149813	0.10580524344569288	0.035580524344569285	0.05290262172284644	47.34176029962547	0.05407385604930784	2609194584	250.0	0.009363295880149813	0.10580524344569288	0.035580524344569285	0.05290262172284644	47.34176029962547	0.05407385604930784	26	COMPLETE
27	0.22237827715355804	2020-04-07 19:24:49.681270	2020-04-07 19:26:33.927499	2.4973904686812984	0.056452345974771306	64	256	0.016390548272438923	0.6839550124160415	0.024344569288389514	0.22237827715355804	0.07350187265917603	0.1203183520599251	32.70060861423221	0.09609568466467713	0.024344569288389514	0.22237827715355804	0.07350187265917603	0.1203183520599251	32.70037453183521	0.09609597800101423	3547407564		0.024344569288389514	0.22237827715355804	0.07350187265917603	0.1203183520599251	32.700842696629216	0.09609540144338614	27	COMPLETE
28	0.13202247191011235	2020-04-07 19:26:33.965311	2020-04-07 19:27:18.451776	8.741953038480922	0.020300731655909933	256	512	0.0026364626568008975	0.9408071835678811	0.012172284644194757	0.13202247191011235	0.03932584269662921	0.06601123595505617	45.302434456928836	0.061582366820470386	0.012172284644194757	0.13202247191011235	0.03932584269662921	0.06601123595505617	45.302434456928836	0.061582366820470386	3404738209	500.0	0.012172284644194757	0.13202247191011235	0.03932584269662921	0.06601123595505617	45.302434456928836	0.061582366820470386	28	COMPLETE
29	0.10720973782771535	2020-04-07 19:27:18.509658	2020-04-07 19:27:31.272138	9.201747302334542	0.04013504422904811	256	256	0.03064749108626703	0.94587420277151	0.009831460674157303	0.10720973782771535	0.0299625468164794	0.052434456928838954	45.52949438202247	0.05534338550963501	0.009831460674157303	0.10720973782771535	0.0299625468164794	0.052434456928838954	45.52949438202247	0.05534338550963501	2379875752	150.0	0.009831460674157303	0.10720973782771535	0.0299625468164794	0.052434456928838954	45.52949438202247	0.05534338550963501	29	COMPLETE
30	0.1100187265917603	2020-04-07 19:27:31.308851	2020-04-07 19:27:47.128291	1.0796079229969493	0.03098264464500282	256	512	0.14153590434133936	0.9537656024649516	0.007958801498127341	0.1100187265917603	0.03417602996254682	0.0552434456928839	45.91011235955056	0.054465077221194286	0.007958801498127341	0.1100187265917603	0.03417602996254682	0.0552434456928839	45.91011235955056	0.054465077221194286	2708767236	200.0	0.007958801498127341	0.1100187265917603	0.03417602996254682	0.0552434456928839	45.91011235955056	0.054465077221194286	30	COMPLETE
31	0.09737827715355805	2020-04-07 19:27:47.170283	2020-04-07 19:28:01.380555	7.200137369195964	0.015376761738364676	128	512	0.2617440686875657	0.983129484543214	0.010299625468164793	0.09737827715355805	0.02762172284644195	0.047752808988764044	47.44616104868914	0.0524795336643797	0.010299625468164793	0.09737827715355805	0.02762172284644195	0.047752808988764044	47.44616104868914	0.0524795336643797	3356395086	200.0	0.010299625468164793	0.09737827715355805	0.02762172284644195	0.047752808988764044	47.44616104868914	0.0524795336643797	31	COMPLETE
32	0.23689138576779026	2020-04-07 19:28:01.420688	2020-04-07 19:30:01.901167	7.482516484578908	0.019948372756639167	128	128	0.06201099205544809	0.6507045246690358	0.03089887640449438	0.23689138576779026	0.07865168539325842	0.1301498127340824	31.03932584269663	0.10399345196055026	0.03089887640449438	0.23689138576779026	0.07911985018726592	0.1301498127340824	31.038857677902623	0.10401584607302748	3018390492	900.0	0.03089887640449438	0.23689138576779026	0.07865168539325842	0.1301498127340824	31.039794007490638	0.10397663329053622	32	COMPLETE
33	0.11376404494382023	2020-04-07 19:30:01.927468	2020-04-07 19:30:18.333713	8.85270032678806	0.07962799704564932	256	512	0.26271837862799857	0.959899790442029	0.011235955056179775	0.11376404494382023	0.032303370786516857	0.05758426966292135	46.234316479400746	0.056240238682178464	0.011235955056179775	0.11376404494382023	0.032303370786516857	0.05758426966292135	46.234082397003746	0.05624053201851556	1666659199	200.0	0.011235955056179775	0.11376404494382023	0.032303370786516857	0.05758426966292135	46.234550561797754	0.056239955460887475	33	COMPLETE
34	0.11142322097378277	2020-04-07 19:30:18.385993	2020-04-07 19:30:35.055460	4.746007320306035	0.08456312400409104	128	256	0.0011224842725436465	0.9707832973849809	0.014044943820224719	0.11142322097378277	0.035580524344569285	0.05852059925093633	46.728932584269664	0.05855516543057612	0.014044943820224719	0.11142322097378277	0.035580524344569285	0.05852059925093633	46.728932584269664	0.05855516543057612	3195523773	200.0	0.014044943820224719	0.11142322097378277	0.035580524344569285	0.05852059925093633	46.728932584269664	0.05855516543057612	34	COMPLETE
35	0.12780898876404495	2020-04-07 19:30:35.083190	2020-04-07 19:31:03.902235	7.5346269650226265	0.013132466984867775	256	256	0.042201940319472726	0.9158625234963115	0.010299625468164793	0.12780898876404495	0.037921348314606744	0.062265917602996254	44.000936329588015	0.060733266060157616	0.010299625468164793	0.12780898876404495	0.037921348314606744	0.062265917602996254	44.000936329588015	0.060733266060157616	2156101902	300.0	0.010299625468164793	0.12780898876404495	0.037921348314606744	0.062265917602996254	44.000936329588015	0.060733266060157616	35	COMPLETE
36	0.09269662921348315	2020-04-07 19:31:03.928630	2020-04-07 19:31:15.296797	8.170072707319743	0.03257380524606163	64	256	0.005674677312625964	0.9806826669785581	0.007958801498127341	0.09269662921348315	0.027153558052434457	0.050093632958801496	47.31413857677903	0.05131079399588794	0.007958801498127341	0.09269662921348315	0.027153558052434457	0.050093632958801496	47.31413857677903	0.05131079399588794	578393678	150.0	0.007958801498127341	0.09269662921348315	0.027153558052434457	0.050093632958801496	47.31413857677903	0.05131079399588794	36	COMPLETE
37	0.11797752808988764	2020-04-07 19:31:15.332567	2020-04-07 19:31:39.131796	3.7002774683573887	0.07881342066978587	128	512	0.007034866733948484	0.9473806893494859	0.008426966292134831	0.11797752808988764	0.03136704119850187	0.0552434456928839	45.611189138576776	0.05561914229931024	0.008426966292134831	0.11797752808988764	0.03136704119850187	0.0552434456928839	45.610955056179776	0.05561917607499699	959804911	300.0	0.008426966292134831	0.11797752808988764	0.03136704119850187	0.0552434456928839	45.61142322097378	0.055619108925715	37	COMPLETE
38	0.1549625468164794	2020-04-07 19:31:39.156175	2020-04-07 19:32:57.037309	4.540179794193676	0.09672559320631141	256	256	0.004935065692317493	0.8333743544066959	0.011704119850187267	0.1549625468164794	0.05290262172284644	0.08895131086142322	39.93235018726592	0.07181005167760511	0.011704119850187267	0.1549625468164794	0.05290262172284644	0.08895131086142322	39.9316479400749	0.07181027085533917	2177321909	750.0	0.011704119850187267	0.1549625468164794	0.05290262172284644	0.08895131086142322	39.933052434456926	0.07180983674983354	38	COMPLETE
39	0.24859550561797752	2020-04-07 19:32:57.060407	2020-04-07 19:35:18.394246	6.039210981191089	0.052745860839689386	256	128	0.0029140971721496045	0.6434267581403883	0.026217228464419477	0.24859550561797752	0.08848314606741572	0.13576779026217228	30.696161048689138	0.10422184258059883	0.026217228464419477	0.24906367041198502	0.08848314606741572	0.13576779026217228	30.69569288389513	0.10422434555733003	3198849674		0.026217228464419477	0.24859550561797752	0.08848314606741572	0.13576779026217228	30.696629213483146	0.10421955139329526	39	COMPLETE
40	0.11750936329588015	2020-04-07 19:35:18.421706	2020-04-07 19:35:40.467288	4.438447397517679	0.02691396939885695	64	128	0.4166853988250199	0.9571877352174804	0.008895131086142321	0.11750936329588015	0.03464419475655431	0.0599250936329588	46.1502808988764	0.05649954370699882	0.008895131086142321	0.11750936329588015	0.03464419475655431	0.0599250936329588	46.1502808988764	0.05649954370699882	975303844	200.0	0.008895131086142321	0.11750936329588015	0.03464419475655431	0.0599250936329588	46.1502808988764	0.05649954370699882	40	COMPLETE
41	0.10112359550561797	2020-04-07 19:35:40.495987	2020-04-07 19:35:52.419228	8.808443475348163	0.042998971990447436	256	256	0.6122082862462911	0.9948716184982423	0.01544943820224719	0.10112359550561797	0.03932584269662921	0.056179775280898875	48.00749063670412	0.05879214175199452	0.01544943820224719	0.10112359550561797	0.03932584269662921	0.056179775280898875	48.00749063670412	0.05879214175199452	1493386200	150.0	0.01544943820224719	0.10112359550561797	0.03932584269662921	0.056179775280898875	48.00749063670412	0.05879214175199452	41	COMPLETE
42	0.11095505617977527	2020-04-07 19:35:52.458139	2020-04-07 19:36:08.011413	9.500774919311915	0.02414597813557351	128	128	0.7962805454328431	1.0040126750707863	0.007022471910112359	0.11095505617977527	0.027153558052434457	0.052434456928838954	48.403558052434455	0.05160167090930099	0.007022471910112359	0.11095505617977527	0.027153558052434457	0.052434456928838954	48.403558052434455	0.05160167090930099	1926434645	150.0	0.007022471910112359	0.11095505617977527	0.027153558052434457	0.052434456928838954	48.403558052434455	0.05160167090930099	42	COMPLETE
43	0.11844569288389513	2020-04-07 19:36:08.040267	2020-04-07 19:36:37.018887	4.495888322963153	0.02722505488347424	128	128	0.22224392840342966	0.9510851744047892	0.011235955056179775	0.11844569288389513	0.03464419475655431	0.05898876404494382	45.90800561797753	0.0579948657721807	0.011235955056179775	0.11844569288389513	0.03464419475655431	0.05898876404494382	45.90777153558052	0.05799587257818932	2370621492	250.0	0.011235955056179775	0.11844569288389513	0.03464419475655431	0.05898876404494382	45.90823970037453	0.057993921891547624	43	COMPLETE
44	0.12734082397003746	2020-04-07 19:36:37.045575	2020-04-07 19:37:16.106881	8.801343501688757	0.010831195869078188	256	256	0.00971802424212379	0.9452591992300771	0.014044943820224719	0.12734082397003746	0.04073033707865169	0.06788389513108614	45.44709737827716	0.06223669848479996	0.014044943820224719	0.12734082397003746	0.04073033707865169	0.06788389513108614	45.44709737827716	0.06223669848479996	1582742304	400.0	0.014044943820224719	0.12734082397003746	0.04073033707865169	0.06788389513108614	45.44709737827716	0.06223669848479996	44	COMPLETE
45	0.13810861423220974	2020-04-07 19:37:16.128469	2020-04-07 19:37:50.759665	4.359915897514502	0.05886166353299768	256	256	0.08634064151199107	0.9169139584817676	0.012640449438202247	0.13810861423220974	0.03932584269662921	0.06741573033707865	44.14911048689139	0.06311525398810748	0.012640449438202247	0.13810861423220974	0.03932584269662921	0.06741573033707865	44.14840823970037	0.06311658535000139	3750202401	350.0	0.012640449438202247	0.13810861423220974	0.03932584269662921	0.06741573033707865	44.149812734082396	0.06311400292838394	45	COMPLETE
46	0.12172284644194757	2020-04-07 19:37:50.782775	2020-04-07 19:38:13.023461	7.6174057667856205	0.023773406011237026	256	128	0.0012403558943494897	0.93157594846579	0.008426966292134831	0.12172284644194757	0.03745318352059925	0.05852059925093633	44.823970037453186	0.0567179646481575	0.008426966292134831	0.12172284644194757	0.03745318352059925	0.05852059925093633	44.823970037453186	0.0567179646481575	639869514	200.0	0.008426966292134831	0.12172284644194757	0.03745318352059925	0.05852059925093633	44.823970037453186	0.0567179646481575	46	COMPLETE
47	0.10440074906367042	2020-04-07 19:38:13.068315	2020-04-07 19:38:23.170211	2.757695169887352	0.045465151000177575	128	512	0.09024974491294487	0.967740163414596	0.012640449438202247	0.10440074906367042	0.03089887640449438	0.04588014981273408	46.64466292134831	0.05567316132373662	0.012640449438202247	0.10440074906367042	0.03089887640449438	0.04588014981273408	46.64466292134831	0.05567316132373662	450961069	150.0	0.012640449438202247	0.10440074906367042	0.03089887640449438	0.04588014981273408	46.64466292134831	0.05567316132373662	47	COMPLETE
48	0.21910112359550563	2020-04-07 19:38:23.196682	2020-04-07 19:40:12.387806	1.1344110397610025	0.016922872815040905	256	256	0.007247738974996039	0.6860725125716476	0.026685393258426966	0.21910112359550563	0.07584269662921349	0.12406367041198502	32.690308988764045	0.09744112648222865	0.026685393258426966	0.21910112359550563	0.07584269662921349	0.12406367041198502	32.690074906367045	0.09744136619794497	4268570369		0.026685393258426966	0.21910112359550563	0.07584269662921349	0.12406367041198502	32.69054307116105	0.09744089425762843	48	COMPLETE
49	0.19194756554307116	2020-04-07 19:40:12.423084	2020-04-07 19:42:32.567560	3.5978168360863725	0.02460604529816296	128	128	0.2882616729804309	0.766266780257511	0.02247191011235955	0.19194756554307116	0.06413857677902622	0.10486891385767791	36.554307116104866	0.08604837032684617	0.02247191011235955	0.19194756554307116	0.06413857677902622	0.10486891385767791	36.55383895131086	0.08604870973203108	3851242457		0.02247191011235955	0.19194756554307116	0.06413857677902622	0.10486891385767791	36.55477528089887	0.08604804022759081	49	COMPLETE
50	0.11142322097378277	2020-04-07 19:42:32.599043	2020-04-07 19:42:46.410814	5.90384396016971	0.031062712027417203	64	512	0.013671413775931809	0.9777406693082163	0.012640449438202247	0.11142322097378277	0.03838951310861423	0.060393258426966294	47.10533707865169	0.05821916416408153	0.012640449438202247	0.11142322097378277	0.03838951310861423	0.060393258426966294	47.10533707865169	0.05821916416408153	2297736107	200.0	0.012640449438202247	0.11142322097378277	0.03838951310861423	0.060393258426966294	47.10533707865169	0.05821916416408153	50	COMPLETE
