number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.feature_map_dropout	params_model.input_dropout	params_model.output_channels	params_model.output_dropout	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
49	0.846441947565543	2020-05-15 08:32:52.904498	2020-05-15 08:34:31.656192	256	0.20486081854241184	0.429339427409048	47	0.38488741259930853	512	0.21368039293662405	0.12170757197736577	0.2542134831460674	0.846441947565543	0.5229400749063671	0.6722846441947565	5.88998127340824	0.437447998779182	0.2542134831460674	0.846441947565543	0.5229400749063671	0.6722846441947565	5.88998127340824	0.437447998779182	1501211574		0.2542134831460674	0.846441947565543	0.5229400749063671	0.6722846441947565	5.88998127340824	0.437447998779182	49	COMPLETE
50	0.8867041198501873	2020-05-15 08:34:31.684556	2020-05-15 08:35:56.791016	256	0.25176928475635135	0.2987273534301035	23	0.38814391910655827	128	0.005477383855686233	0.1083939568992453	0.3150749063670412	0.8867041198501873	0.6147003745318352	0.7387640449438202	5.239700374531835	0.5010816224445682	0.3150749063670412	0.8867041198501873	0.6147003745318352	0.7387640449438202	5.239700374531835	0.5010816224445682	3189030817	600.0	0.3150749063670412	0.8867041198501873	0.6147003745318352	0.7387640449438202	5.239700374531835	0.5010816224445682	50	COMPLETE
51	0.8895131086142322	2020-05-15 08:35:56.830851	2020-05-15 08:37:31.557011	64	0.0013267631124228574	0.23761613437214735	56	0.05062093714967991	256	0.04476112403689625	0.10543997159266098	0.29681647940074907	0.8895131086142322	0.6151685393258427	0.7490636704119851	5.099250936329588	0.4911196422685881	0.29681647940074907	0.8895131086142322	0.6151685393258427	0.7490636704119851	5.099250936329588	0.4911196422685881	1656726935	950.0	0.29681647940074907	0.8895131086142322	0.6151685393258427	0.7490636704119851	5.099250936329588	0.4911196422685881	51	COMPLETE
52	0.8941947565543071	2020-05-15 08:37:31.585795	2020-05-15 08:40:02.804693	64	0.021885033769318996	0.3971699142786119	48	0.4756040627664161	128	0.02678918272666824	0.0966007954725291	0.33239700374531833	0.8941947565543071	0.6282771535580525	0.7532771535580525	4.669007490636704	0.5178175364240228	0.33239700374531833	0.8941947565543071	0.6282771535580525	0.7532771535580525	4.669007490636704	0.5178175364240228	3563645065		0.33239700374531833	0.8941947565543071	0.6282771535580525	0.7532771535580525	4.669007490636704	0.5178175364240228	52	COMPLETE
53	0.8445692883895131	2020-05-15 08:40:02.833960	2020-05-15 08:41:56.292369	256	0.4610050353017359	0.11621585653934108	43	0.21890955278220603	256	0.5687251722550525	0.13383157925300077	0.25	0.8445692883895131	0.5234082397003745	0.6690074906367042	6.478932584269663	0.4340183344322161	0.25	0.8445692883895131	0.5234082397003745	0.6690074906367042	6.478932584269663	0.4340183344322161	3137781410		0.25	0.8445692883895131	0.5234082397003745	0.6690074906367042	6.478932584269663	0.4340183344322161	53	COMPLETE
54	0.8778089887640449	2020-05-15 08:41:56.320782	2020-05-15 08:43:22.945131	128	0.003670561898805602	0.2534863032110035	45	0.28975945997172525	512	0.25612911684957684	0.11616999481905824	0.3057116104868914	0.8778089887640449	0.5720973782771536	0.7205056179775281	5.61563670411985	0.4821434854789533	0.3057116104868914	0.8778089887640449	0.5720973782771536	0.7205056179775281	5.61563670411985	0.4821434854789533	3334471088		0.3057116104868914	0.8778089887640449	0.5720973782771536	0.7205056179775281	5.61563670411985	0.4821434854789533	54	COMPLETE
55	0.8820224719101124	2020-05-15 08:43:23.039230	2020-05-15 08:45:55.658690	256	0.07682668573246859	0.3163278372394345	50	0.2377355168229212	128	0.5396421349776537	0.1147927640211744	0.30102996254681647	0.8820224719101124	0.6015917602996255	0.7368913857677902	5.558988764044944	0.4904353043893866	0.30102996254681647	0.8820224719101124	0.6015917602996255	0.7368913857677902	5.558988764044944	0.4904353043893866	1300803706	1000.0	0.30102996254681647	0.8820224719101124	0.6015917602996255	0.7368913857677902	5.558988764044944	0.4904353043893866	55	COMPLETE
56	0.8703183520599251	2020-05-15 08:45:55.683788	2020-05-15 08:47:17.354976	64	0.0006813472205690618	0.2101527471188751	29	0.2821790903934697	512	0.002574678897991262	0.11026477273675693	0.2841760299625468	0.8703183520599251	0.5767790262172284	0.7036516853932584	5.343164794007491	0.47133874692713484	0.2841760299625468	0.8703183520599251	0.5767790262172284	0.7036516853932584	5.343164794007491	0.47133874692713484	4064532492		0.2841760299625468	0.8703183520599251	0.5767790262172284	0.7036516853932584	5.343164794007491	0.47133874692713484	56	COMPLETE
57	0.11282771535580524	2020-05-15 08:47:17.381636	2020-05-15 08:47:34.007712	256	0.39773881061772226	0.47417793608037345	25	0.20151597077484174	512	0.8107562764809213	1.010568174536162	0.0056179775280898875	0.11282771535580524	0.03417602996254682	0.05805243445692884	48.478932584269664	0.053009302579433266	0.0056179775280898875	0.11282771535580524	0.03417602996254682	0.05805243445692884	48.478932584269664	0.053009302579433266	4165235090	200.0	0.0056179775280898875	0.11282771535580524	0.03417602996254682	0.05805243445692884	48.478932584269664	0.053009302579433266	57	COMPLETE
58	0.9101123595505618	2020-05-15 08:47:34.030444	2020-05-15 08:49:55.895914	256	0.3233092896027983	0.17438939268606157	40	0.42279570183152826	128	0.1396504383737993	0.09155210796290178	0.3642322097378277	0.9101123595505618	0.6788389513108615	0.795880149812734	4.428838951310861	0.5507671505031307	0.3642322097378277	0.9101123595505618	0.6788389513108615	0.795880149812734	4.428838951310861	0.5507671505031307	2415006728	950.0	0.3642322097378277	0.9101123595505618	0.6788389513108615	0.795880149812734	4.428838951310861	0.5507671505031307	58	COMPLETE
59	0.8927902621722846	2020-05-15 08:49:55.922272	2020-05-15 08:51:55.921762	256	0.030751533225493233	0.39878729927760725	47	0.4686329597745901	128	0.22389885615967597	0.10260465079726658	0.3291198501872659	0.8927902621722846	0.6282771535580525	0.7542134831460674	4.964887640449438	0.5131933151385151	0.3291198501872659	0.8927902621722846	0.6282771535580525	0.7542134831460674	4.964887640449438	0.5131933151385151	4025230729	800.0	0.3291198501872659	0.8927902621722846	0.6282771535580525	0.7542134831460674	4.964887640449438	0.5131933151385151	59	COMPLETE
60	0.8412921348314607	2020-05-15 08:51:55.961762	2020-05-15 08:53:19.127663	64	0.10238992457460927	0.3134195288906331	41	0.04872828658464806	512	0.010660468627731208	0.12341100332581818	0.23642322097378277	0.8412921348314607	0.5234082397003745	0.6596441947565543	5.968632958801498	0.42737898719707623	0.23642322097378277	0.8412921348314607	0.5234082397003745	0.6596441947565543	5.968632958801498	0.42737898719707623	434788005		0.23642322097378277	0.8412921348314607	0.5234082397003745	0.6596441947565543	5.968632958801498	0.42737898719707623	60	COMPLETE
61	0.8684456928838952	2020-05-15 08:53:19.155355	2020-05-15 08:54:42.879612	64	0.1926640877373217	0.061333573671723485	64	0.239858346288722	512	0.013177710128400775	0.11319945221906354	0.3057116104868914	0.8684456928838952	0.5866104868913857	0.7223782771535581	5.478464419475656	0.4891121259658709	0.3057116104868914	0.8684456928838952	0.5866104868913857	0.7223782771535581	5.478464419475656	0.4891121259658709	921568166		0.3057116104868914	0.8684456928838952	0.5866104868913857	0.7223782771535581	5.478464419475656	0.4891121259658709	61	COMPLETE
62	0.9110486891385767	2020-05-15 08:54:42.912793	2020-05-15 08:56:27.515839	128	0.2590457373849884	0.24282621780077035	58	0.31898027567097503	256	0.008468520312948702	0.09132788893906225	0.38436329588014984	0.9110486891385767	0.6704119850187266	0.7897940074906367	4.416666666666667	0.5600149416177514	0.38436329588014984	0.9110486891385767	0.6704119850187266	0.7897940074906367	4.416666666666667	0.5600149416177514	902798881	1000.0	0.38436329588014984	0.9110486891385767	0.6704119850187266	0.7897940074906367	4.416666666666667	0.5600149416177514	62	COMPLETE
63	0.8426966292134831	2020-05-15 08:56:27.537489	2020-05-15 08:57:25.685374	256	0.3842563739095643	0.17572308729376518	40	0.005656340050055331	128	0.017991267149490734	0.13754608257924825	0.24391385767790263	0.8426966292134831	0.5346441947565543	0.6830524344569289	6.669007490636704	0.43472127162008495	0.24391385767790263	0.8426966292134831	0.5346441947565543	0.6830524344569289	6.669007490636704	0.43472127162008495	3265822732	400.0	0.24391385767790263	0.8426966292134831	0.5346441947565543	0.6830524344569289	6.669007490636704	0.43472127162008495	63	COMPLETE
64	0.8909176029962547	2020-05-15 08:57:25.725536	2020-05-15 08:59:12.050883	64	0.4899357131713974	0.2373993701406535	63	0.008066685838172494	256	0.0024328425476288396	0.10175563038277967	0.31320224719101125	0.8909176029962547	0.6044007490636704	0.7420411985018727	4.925561797752809	0.5011438689696093	0.31320224719101125	0.8909176029962547	0.6044007490636704	0.7420411985018727	4.925561797752809	0.5011438689696093	3216302860		0.31320224719101125	0.8909176029962547	0.6044007490636704	0.7420411985018727	4.925561797752809	0.5011438689696093	64	COMPLETE
65	0.927434456928839	2020-05-15 08:59:12.072465	2020-05-15 09:01:26.113006	128	0.03101626392386425	0.34035559817714606	18	0.46295142121838445	128	0.0034212589761907592	0.08281692800771319	0.40777153558052437	0.927434456928839	0.7172284644194756	0.8295880149812734	4.00374531835206	0.5878575159258512	0.40777153558052437	0.927434456928839	0.7172284644194756	0.8295880149812734	4.00374531835206	0.5878575159258512	2249466601	950.0	0.40777153558052437	0.927434456928839	0.7172284644194756	0.8295880149812734	4.00374531835206	0.5878575159258512	65	COMPLETE
66	0.8815543071161048	2020-05-15 09:01:26.147231	2020-05-15 09:02:47.215451	256	0.23597895295232035	0.009348735683005427	32	0.26721913838521477	128	0.0015042367634686468	0.11573481424066347	0.323501872659176	0.8815543071161048	0.6193820224719101	0.74812734082397	5.614700374531835	0.5057496963925409	0.323501872659176	0.8815543071161048	0.6193820224719101	0.74812734082397	5.614700374531835	0.5057496963925409	2587137527	550.0	0.323501872659176	0.8815543071161048	0.6193820224719101	0.74812734082397	5.614700374531835	0.5057496963925409	66	COMPLETE
67	0.8899812734082397	2020-05-15 09:02:47.235724	2020-05-15 09:04:45.995739	256	0.29393910363570697	0.3498830191677591	57	0.42574392996209565	256	0.001698291040396151	0.10283874579328584	0.3267790262172285	0.8899812734082397	0.6123595505617978	0.7485955056179775	4.97378277153558	0.5100591044594105	0.3267790262172285	0.8899812734082397	0.6123595505617978	0.7485955056179775	4.97378277153558	0.5100591044594105	4288605405		0.3267790262172285	0.8899812734082397	0.6123595505617978	0.7485955056179775	4.97378277153558	0.5100591044594105	67	COMPLETE
68	0.8735955056179775	2020-05-15 09:04:46.023425	2020-05-15 09:06:10.770379	64	0.06660271992961198	0.17209736532370412	21	0.02643271580190465	512	0.004151830910129421	0.1115734954617485	0.28323970037453183	0.8735955056179775	0.5697565543071161	0.7116104868913857	5.402621722846442	0.4699808956390926	0.28323970037453183	0.8735955056179775	0.5697565543071161	0.7116104868913857	5.402621722846442	0.4699808956390926	3375258787		0.28323970037453183	0.8735955056179775	0.5697565543071161	0.7116104868913857	5.402621722846442	0.4699808956390926	68	COMPLETE
69	0.37780898876404495	2020-05-15 09:06:10.838060	2020-05-15 09:07:57.183796	64	0.35595322997175555	0.21870391427032326	51	0.3493607010890556	256	0.6276290990809726	0.51627601465744	0.07350187265917603	0.37780898876404495	0.175561797752809	0.2397003745318352	24.805243445692884	0.17389711200564228	0.07350187265917603	0.37780898876404495	0.175561797752809	0.2397003745318352	24.805243445692884	0.17389711200564228	1153421270		0.07350187265917603	0.37780898876404495	0.175561797752809	0.2397003745318352	24.805243445692884	0.17389711200564228	69	COMPLETE
70	0.9166666666666666	2020-05-15 09:07:57.205135	2020-05-15 09:10:01.479938	128	0.09717519249185214	0.3578784904213155	30	0.3515301892391468	128	0.10781601188741756	0.08918694253358642	0.3707865168539326	0.9166666666666666	0.6891385767790262	0.8057116104868914	4.313670411985019	0.5585672706199271	0.3707865168539326	0.9166666666666666	0.6891385767790262	0.8057116104868914	4.313670411985019	0.5585672706199271	4240630851	850.0	0.3707865168539326	0.9166666666666666	0.6891385767790262	0.8057116104868914	4.313670411985019	0.5585672706199271	70	COMPLETE
71	0.9129213483146067	2020-05-15 09:10:01.507930	2020-05-15 09:11:46.941531	64	0.13171533564926646	0.20840990345046345	59	0.16558561978756603	256	0.016424937714158757	0.09444455457642005	0.3544007490636704	0.9129213483146067	0.653558052434457	0.7827715355805244	4.5664794007490634	0.5377380799424891	0.3544007490636704	0.9129213483146067	0.653558052434457	0.7827715355805244	4.5664794007490634	0.5377380799424891	3194344348		0.3544007490636704	0.9129213483146067	0.653558052434457	0.7827715355805244	4.5664794007490634	0.5377380799424891	71	COMPLETE
72	0.8216292134831461	2020-05-15 09:11:46.989007	2020-05-15 09:14:26.775156	256	0.4887218036802904	0.43188570464561943	47	0.13043500614415132	128	0.8274455272712001	0.14972479123629157	0.2308052434456929	0.8216292134831461	0.4943820224719101	0.6362359550561798	7.276685393258427	0.4127628804959097	0.2308052434456929	0.8216292134831461	0.4943820224719101	0.6362359550561798	7.276685393258427	0.4127628804959097	341306268		0.2308052434456929	0.8216292134831461	0.4943820224719101	0.6362359550561798	7.276685393258427	0.4127628804959097	72	COMPLETE
73	0.7542134831460674	2020-05-15 09:14:26.796976	2020-05-15 09:15:50.704634	64	0.42417513846704036	0.3469962976165721	61	0.40892240931053503	512	0.0014247662935073927	0.17879238554053287	0.2102059925093633	0.7542134831460674	0.4410112359550562	0.5730337078651685	8.627808988764045	0.3772991894780888	0.2102059925093633	0.7542134831460674	0.4410112359550562	0.5730337078651685	8.627808988764045	0.3772991894780888	2790724086		0.2102059925093633	0.7542134831460674	0.4410112359550562	0.5730337078651685	8.627808988764045	0.3772991894780888	73	COMPLETE
74	0.875	2020-05-15 09:15:50.730182	2020-05-15 09:17:30.343488	256	0.0808765101743501	0.15199494633098304	46	0.4308483282629306	512	0.11013991998447893	0.114686368807648	0.2883895131086142	0.875	0.5880149812734082	0.7237827715355806	5.5482209737827715	0.4776687781587016	0.2883895131086142	0.875	0.5880149812734082	0.7237827715355806	5.5482209737827715	0.4776687781587016	957118477		0.2883895131086142	0.875	0.5880149812734082	0.7237827715355806	5.5482209737827715	0.4776687781587016	74	COMPLETE
75	0.8899812734082397	2020-05-15 09:17:30.371150	2020-05-15 09:18:55.484953	128	0.25935249389102727	0.12332842719029652	44	0.13312222498486043	128	0.002120049428754663	0.11033714964570764	0.3094569288389513	0.8899812734082397	0.6259363295880149	0.7631086142322098	5.342696629213483	0.5027140663782282	0.3094569288389513	0.8899812734082397	0.6259363295880149	0.7631086142322098	5.342696629213483	0.5027140663782282	800370895	600.0	0.3094569288389513	0.8899812734082397	0.6259363295880149	0.7631086142322098	5.342696629213483	0.5027140663782282	75	COMPLETE
76	0.8661048689138576	2020-05-15 09:18:55.512579	2020-05-15 09:20:23.687108	128	0.3887839980602819	0.3558733583419428	59	0.33805741262680344	512	0.029946230976797408	0.1115403094124886	0.28651685393258425	0.8661048689138576	0.5838014981273408	0.7120786516853933	5.395131086142322	0.47349960639123406	0.28651685393258425	0.8661048689138576	0.5838014981273408	0.7120786516853933	5.395131086142322	0.47349960639123406	3069378053		0.28651685393258425	0.8661048689138576	0.5838014981273408	0.7120786516853933	5.395131086142322	0.47349960639123406	76	COMPLETE
77	0.898876404494382	2020-05-15 09:20:23.714145	2020-05-15 09:22:08.131719	128	0.3048371698471272	0.3602655838516747	31	0.11836836326534383	128	0.002075837863534892	0.10376429812954774	0.3291198501872659	0.898876404494382	0.6474719101123596	0.7710674157303371	5.022003745318352	0.5190263570012896	0.3291198501872659	0.898876404494382	0.6474719101123596	0.7710674157303371	5.022003745318352	0.5190263570012896	2437998313	750.0	0.3291198501872659	0.898876404494382	0.6474719101123596	0.7710674157303371	5.022003745318352	0.5190263570012896	77	COMPLETE
78	0.927434456928839	2020-05-15 09:22:08.153027	2020-05-15 09:24:40.166609	64	0.43951414091659186	0.34442789783634464	53	0.14840051503659873	128	0.047571321136126034	0.08668479039891856	0.3586142322097378	0.927434456928839	0.670880149812734	0.799625468164794	4.1905430711610485	0.5479164963745312	0.3586142322097378	0.927434456928839	0.670880149812734	0.799625468164794	4.1905430711610485	0.5479164963745312	1272199433		0.3586142322097378	0.927434456928839	0.670880149812734	0.799625468164794	4.1905430711610485	0.5479164963745312	78	COMPLETE
79	0.8094569288389513	2020-05-15 09:24:40.193175	2020-05-15 09:26:31.266393	256	0.25455040968427095	0.35664826257913584	28	0.06843793789700742	256	0.7318758856094558	0.15452472835322248	0.2055243445692884	0.8094569288389513	0.47846441947565543	0.6128277153558053	7.51498127340824	0.38900079023245054	0.2055243445692884	0.8094569288389513	0.47846441947565543	0.6128277153558053	7.51498127340824	0.38900079023245054	980691034		0.2055243445692884	0.8094569288389513	0.47846441947565543	0.6128277153558053	7.51498127340824	0.38900079023245054	79	COMPLETE
80	0.8740636704119851	2020-05-15 09:26:31.295571	2020-05-15 09:27:49.349515	128	0.19257933759065482	0.14293726353517805	29	0.05797719321023881	512	0.0051291809248020575	0.12396439812791425	0.2818352059925094	0.8740636704119851	0.5730337078651685	0.7139513108614233	6.007958801498128	0.4688244010789597	0.2818352059925094	0.8740636704119851	0.5730337078651685	0.7139513108614233	6.007958801498128	0.4688244010789597	661679284	950.0	0.2818352059925094	0.8740636704119851	0.5730337078651685	0.7139513108614233	6.007958801498128	0.4688244010789597	80	COMPLETE
81	0.8867041198501873	2020-05-15 09:27:49.376756	2020-05-15 09:29:35.870576	64	0.48189672906585773	0.2276646974627512	32	0.013375289563765103	256	0.019165364029274615	0.10137223646180767	0.3113295880149813	0.8867041198501873	0.6006554307116105	0.7485955056179775	4.909644194756554	0.4972629021498489	0.3113295880149813	0.8867041198501873	0.6006554307116105	0.7485955056179775	4.909644194756554	0.4972629021498489	3785320713		0.3113295880149813	0.8867041198501873	0.6006554307116105	0.7485955056179775	4.909644194756554	0.4972629021498489	81	COMPLETE
82	0.9176029962546817	2020-05-15 09:29:35.899161	2020-05-15 09:31:46.731022	128	0.15831288116002018	0.4717339704112442	18	0.30205757049053683	128	0.001220739723898895	0.08623864635308919	0.35580524344569286	0.9176029962546817	0.6694756554307116	0.7963483146067416	4.170411985018727	0.5442191045449714	0.35580524344569286	0.9176029962546817	0.6694756554307116	0.7963483146067416	4.170411985018727	0.5442191045449714	982387337	900.0	0.35580524344569286	0.9176029962546817	0.6694756554307116	0.7963483146067416	4.170411985018727	0.5442191045449714	82	COMPLETE
83	0.822565543071161	2020-05-15 09:31:46.752390	2020-05-15 09:33:14.160293	128	0.00778627335343951	0.13768286831342835	38	0.1601138537715413	512	0.49272702585488976	0.1424953366415261	0.23267790262172286	0.822565543071161	0.5177902621722846	0.6554307116104869	6.919943820224719	0.4189429527250536	0.23267790262172286	0.822565543071161	0.5177902621722846	0.6554307116104869	6.919943820224719	0.4189429527250536	2251485111		0.23267790262172286	0.822565543071161	0.5177902621722846	0.6554307116104869	6.919943820224719	0.4189429527250536	83	COMPLETE
84	0.852996254681648	2020-05-15 09:33:14.196728	2020-05-15 09:34:51.560403	256	0.4930638420222771	0.4270571276734811	36	0.10441461908883343	512	0.0034240799788530576	0.12165505353235796	0.25280898876404495	0.852996254681648	0.5205992509363296	0.6718164794007491	5.895599250936329	0.43598348403905657	0.25280898876404495	0.852996254681648	0.5205992509363296	0.6718164794007491	5.895599250936329	0.43598348403905657	327388034		0.25280898876404495	0.852996254681648	0.5205992509363296	0.6718164794007491	5.895599250936329	0.43598348403905657	84	COMPLETE
85	0.8787453183520599	2020-05-15 09:34:51.584534	2020-05-15 09:36:30.244742	256	0.3198305544790442	0.01044806267000592	37	0.4424720692469424	512	0.01634314366148987	0.11038504684281149	0.299625468164794	0.8787453183520599	0.5903558052434457	0.7303370786516854	5.340355805243446	0.4858085607108375	0.299625468164794	0.8787453183520599	0.5903558052434457	0.7303370786516854	5.340355805243446	0.4858085607108375	1149159516		0.299625468164794	0.8787453183520599	0.5903558052434457	0.7303370786516854	5.340355805243446	0.4858085607108375	85	COMPLETE
86	0.40777153558052437	2020-05-15 09:36:30.272154	2020-05-15 09:37:55.204501	64	0.4966115361461049	0.432716771007563	17	0.2691418880205957	512	0.022057804376882945	0.46115885644258187	0.08380149812734082	0.40777153558052437	0.18773408239700373	0.2649812734082397	22.1811797752809	0.1873305894200498	0.08380149812734082	0.40777153558052437	0.18773408239700373	0.2649812734082397	22.1811797752809	0.1873305894200498	897183069		0.08380149812734082	0.40777153558052437	0.18773408239700373	0.2649812734082397	22.1811797752809	0.1873305894200498	86	COMPLETE
87	0.8576779026217228	2020-05-15 09:37:55.231915	2020-05-15 09:39:23.978532	256	0.355531503774198	0.444518886234637	24	0.09392096609702172	512	0.02160495477919267	0.12300651574381784	0.2448501872659176	0.8576779026217228	0.5252808988764045	0.6797752808988764	5.965823970037453	0.4347426092851004	0.2448501872659176	0.8576779026217228	0.5252808988764045	0.6797752808988764	5.965823970037453	0.4347426092851004	3498944813		0.2448501872659176	0.8576779026217228	0.5252808988764045	0.6797752808988764	5.965823970037453	0.4347426092851004	87	COMPLETE
88	0.8946629213483146	2020-05-15 09:39:24.041757	2020-05-15 09:40:58.401026	128	0.4456834053565262	0.4180601788429365	31	0.00018950362786107622	128	0.06950103955123149	0.10450488023986615	0.33052434456928836	0.8946629213483146	0.625	0.7682584269662921	5.062265917602996	0.5157224140422056	0.33052434456928836	0.8946629213483146	0.625	0.7682584269662921	5.062265917602996	0.5157224140422056	2822582582	650.0	0.33052434456928836	0.8946629213483146	0.625	0.7682584269662921	5.062265917602996	0.5157224140422056	88	COMPLETE
89	0.8478464419475655	2020-05-15 09:40:58.427956	2020-05-15 09:42:30.344545	256	0.4781256156903761	0.47505754987697546	30	0.04436179589830325	512	0.07318608344594238	0.1255217523842506	0.2542134831460674	0.8478464419475655	0.5229400749063671	0.6661985018726592	6.078183520599251	0.43845049792566265	0.2542134831460674	0.8478464419475655	0.5229400749063671	0.6661985018726592	6.078183520599251	0.43845049792566265	2133050826		0.2542134831460674	0.8478464419475655	0.5229400749063671	0.6661985018726592	6.078183520599251	0.43845049792566265	89	COMPLETE
90	0.9054307116104869	2020-05-15 09:42:30.374346	2020-05-15 09:44:40.989612	64	0.2504445403450917	0.26051859314695264	64	0.12491957387594493	128	0.30698894294843687	0.09690544994683999	0.3398876404494382	0.9054307116104869	0.6549625468164794	0.7804307116104869	4.684925093632959	0.5309594053903143	0.3398876404494382	0.9054307116104869	0.6549625468164794	0.7804307116104869	4.684925093632959	0.5309594053903143	2973751779	900.0	0.3398876404494382	0.9054307116104869	0.6549625468164794	0.7804307116104869	4.684925093632959	0.5309594053903143	90	COMPLETE
91	0.8679775280898876	2020-05-15 09:44:41.018722	2020-05-15 09:46:06.114000	128	0.04049017205588884	0.48365136262481784	19	0.19243830128464728	512	0.0038259788441929767	0.11227293360598162	0.27668539325842695	0.8679775280898876	0.5613295880149812	0.7045880149812734	5.435393258426966	0.4633676703903083	0.27668539325842695	0.8679775280898876	0.5613295880149812	0.7045880149812734	5.435393258426966	0.4633676703903083	3923456462		0.27668539325842695	0.8679775280898876	0.5613295880149812	0.7045880149812734	5.435393258426966	0.4633676703903083	91	COMPLETE
92	0.8478464419475655	2020-05-15 09:46:06.141135	2020-05-15 09:47:09.274594	256	0.028552052790209836	0.20952309547411274	27	0.08883029159339478	256	0.004040936830435599	0.1294164935838473	0.2532771535580524	0.8478464419475655	0.5449438202247191	0.6919475655430711	6.270599250936329	0.44371664424387064	0.2532771535580524	0.8478464419475655	0.5449438202247191	0.6919475655430711	6.270599250936329	0.44371664424387064	1827666097	600.0	0.2532771535580524	0.8478464419475655	0.5449438202247191	0.6919475655430711	6.270599250936329	0.44371664424387064	92	COMPLETE
93	0.846441947565543	2020-05-15 09:47:09.318412	2020-05-15 09:48:16.957386	256	0.0912806417114222	0.13829324361141643	51	0.058088206349466376	256	0.004165910212375634	0.1346277213962365	0.2495318352059925	0.846441947565543	0.5323033707865169	0.6797752808988764	6.523408239700374	0.43720279778584104	0.2495318352059925	0.846441947565543	0.5323033707865169	0.6797752808988764	6.523408239700374	0.43720279778584104	576179693	600.0	0.2495318352059925	0.846441947565543	0.5323033707865169	0.6797752808988764	6.523408239700374	0.43720279778584104	93	COMPLETE
94	0.8867041198501873	2020-05-15 09:48:16.984404	2020-05-15 09:49:45.220498	256	0.291141092557753	0.0758224610484311	19	0.4446778026645051	512	0.007418754569740878	0.10968566262023698	0.30430711610486894	0.8867041198501873	0.5959737827715356	0.7448501872659176	5.313670411985019	0.49095440143930585	0.30430711610486894	0.8867041198501873	0.5959737827715356	0.7448501872659176	5.313670411985019	0.49095440143930585	714049348		0.30430711610486894	0.8867041198501873	0.5959737827715356	0.7448501872659176	5.313670411985019	0.49095440143930585	94	COMPLETE
95	0.9040262172284644	2020-05-15 09:49:45.265117	2020-05-15 09:51:33.858866	128	0.2172683952745439	0.43686108462976564	60	0.47651786632574644	256	0.0012049283666970942	0.09668881833476577	0.3300561797752809	0.9040262172284644	0.6371722846441947	0.7528089887640449	4.669475655430712	0.5164637924758234	0.3300561797752809	0.9040262172284644	0.6371722846441947	0.7528089887640449	4.669475655430712	0.5164637924758234	1760261221		0.3300561797752809	0.9040262172284644	0.6371722846441947	0.7528089887640449	4.669475655430712	0.5164637924758234	95	COMPLETE
96	0.897003745318352	2020-05-15 09:51:33.886046	2020-05-15 09:53:24.081603	128	0.4564155114348263	0.25086579614382676	52	0.14319417669781148	128	0.04806835642791511	0.09928826477521618	0.33380149812734083	0.897003745318352	0.649812734082397	0.7762172284644194	4.805243445692884	0.5247556150051002	0.33380149812734083	0.897003745318352	0.649812734082397	0.7762172284644194	4.805243445692884	0.5247556150051002	3442938849	750.0	0.33380149812734083	0.897003745318352	0.649812734082397	0.7762172284644194	4.805243445692884	0.5247556150051002	96	COMPLETE
97	0.8553370786516854	2020-05-15 09:53:24.104361	2020-05-15 09:54:44.066201	256	0.0034664241776851124	0.4180591021494527	59	0.22759374670125726	256	0.0035218728403781964	0.12234598755913224	0.2687265917602996	0.8553370786516854	0.5575842696629213	0.6956928838951311	5.922752808988764	0.45616835520046545	0.2687265917602996	0.8553370786516854	0.5575842696629213	0.6956928838951311	5.922752808988764	0.45616835520046545	2096774230	700.0	0.2687265917602996	0.8553370786516854	0.5575842696629213	0.6956928838951311	5.922752808988764	0.45616835520046545	97	COMPLETE
98	0.8230337078651685	2020-05-15 09:54:44.093065	2020-05-15 09:56:40.157049	256	0.05385205263709175	0.2715190500182867	49	0.48707557396772166	256	0.6599785137031018	0.13549401755409823	0.24110486891385768	0.8230337078651685	0.49859550561797755	0.6418539325842697	6.544475655430712	0.4199677095656417	0.24110486891385768	0.8230337078651685	0.49859550561797755	0.6418539325842697	6.544475655430712	0.4199677095656417	1146444677		0.24110486891385768	0.8230337078651685	0.49859550561797755	0.6418539325842697	6.544475655430712	0.4199677095656417	98	COMPLETE
