number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.hidden_dropout_rate	params_model.num_filters	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
16	0.9386704119850188	2020-04-06 23:51:49.483099	2020-04-07 00:37:41.059746	64	0.19044562032562956	450	71	0.002910996788552598	512	0.08061027236122373	0.3600187265917603	0.9386704119850188	0.6924157303370787	0.8281835205992509	3.8838951310861423	0.5535108503890829	0.3600187265917603	0.9386704119850188	0.6924157303370787	0.8281835205992509	3.8838951310861423	0.5535108503890829	2487325786	600	0.3600187265917603	0.9386704119850188	0.6924157303370787	0.8281835205992509	3.8838951310861423	0.5535108503890829	16	COMPLETE
17	0.8586142322097379	2020-04-07 00:37:41.099357	2020-04-07 01:11:38.383718	256	0.2599421533511192	300	59	0.004250692369611018	128	0.11969967461051594	0.25280898876404495	0.8586142322097379	0.5411985018726592	0.7017790262172284	5.758426966292135	0.44350260531593505	0.25280898876404495	0.8586142322097379	0.5411985018726592	0.7017790262172284	5.758426966292135	0.44350260531593505	2632889601	200	0.25280898876404495	0.8586142322097379	0.5411985018726592	0.7017790262172284	5.758426966292135	0.44350260531593505	17	COMPLETE
18	0.9283707865168539	2020-04-07 01:11:38.423697	2020-04-07 01:26:48.645929	64	0.3573471667535886	300	18	0.0015016867256218416	256	0.0826729915962879	0.38295880149812733	0.9283707865168539	0.7158239700374532	0.8300561797752809	3.982677902621723	0.5751164589824749	0.38295880149812733	0.9283707865168539	0.7158239700374532	0.8300561797752809	3.982677902621723	0.5751164589824749	863676336	500	0.38295880149812733	0.9283707865168539	0.7158239700374532	0.8300561797752809	3.982677902621723	0.5751164589824749	18	COMPLETE
19	0.9339887640449438	2020-04-07 01:26:48.685204	2020-04-07 01:31:06.441236	64	0.4085127767339934	300	32	0.05915976477104604	512	0.08246685672736263	0.39279026217228463	0.9339887640449438	0.7050561797752809	0.8366104868913857	3.9658239700374533	0.575904336261088	0.39279026217228463	0.9339887640449438	0.7050561797752809	0.8366104868913857	3.9658239700374533	0.575904336261088	216778131	200	0.39279026217228463	0.9339887640449438	0.7050561797752809	0.8366104868913857	3.9658239700374533	0.575904336261088	19	COMPLETE
20	0.8637640449438202	2020-04-07 01:31:06.479053	2020-04-07 01:55:48.254998	256	0.277938585910632	200	64	0.012786972467860893	256	0.12479115176809889	0.274812734082397	0.8637640449438202	0.5603932584269663	0.6970973782771536	6.034176029962547	0.45952586672502005	0.274812734082397	0.8637640449438202	0.5603932584269663	0.6970973782771536	6.034176029962547	0.45952586672502005	960653086	200	0.274812734082397	0.8637640449438202	0.5603932584269663	0.6970973782771536	6.034176029962547	0.45952586672502005	20	COMPLETE
21	0.8520599250936329	2020-04-07 01:55:48.294448	2020-04-07 02:56:16.003028	256	0.18997128706568944	200	79	0.0010908737389480304	128	0.12897305202509943	0.24812734082397003	0.8520599250936329	0.5159176029962547	0.672752808988764	6.190074906367041	0.43325894858722747	0.24812734082397003	0.8520599250936329	0.5159176029962547	0.672752808988764	6.190074906367041	0.43325894858722747	117734241	350	0.24812734082397003	0.8520599250936329	0.5159176029962547	0.672752808988764	6.190074906367041	0.43325894858722747	21	COMPLETE
22	0.7949438202247191	2020-04-07 02:56:16.041251	2020-04-07 03:01:14.694828	256	0.14624239379708875	150	13	0.014131703682923331	512	0.1581693406553402	0.21348314606741572	0.7949438202247191	0.4779962546816479	0.6324906367041199	7.576310861423221	0.3938065995050799	0.21348314606741572	0.7949438202247191	0.4779962546816479	0.6324906367041199	7.576310861423221	0.3938065995050799	312781724	200	0.21348314606741572	0.7949438202247191	0.4779962546816479	0.6324906367041199	7.576310861423221	0.3938065995050799	22	COMPLETE
23	0.927434456928839	2020-04-07 03:01:14.734582	2020-04-07 03:06:53.085712	64	0.183835380458325	300	32	0.012526334214615138	512	0.0883868951402772	0.34222846441947563	0.927434456928839	0.6530898876404494	0.7930711610486891	4.262640449438202	0.5336396218603114	0.34222846441947563	0.927434456928839	0.6530898876404494	0.7930711610486891	4.262640449438202	0.5336396218603114	3210041265	250	0.34222846441947563	0.927434456928839	0.6530898876404494	0.7930711610486891	4.262640449438202	0.5336396218603114	23	COMPLETE
24	0.851123595505618	2020-04-07 03:06:53.124848	2020-04-07 03:14:17.816593	128	0.29658015030152207	100	83	0.07648684943566125	256	0.12547464328922667	0.25	0.851123595505618	0.5411985018726592	0.6797752808988764	6.035814606741573	0.44090932541286215	0.250936329588015	0.851123595505618	0.5411985018726592	0.6797752808988764	6.035112359550562	0.44126825175493456	1577915421	200	0.25	0.851123595505618	0.5411985018726592	0.6797752808988764	6.036516853932584	0.4407220594952592	24	COMPLETE
25	0.8979400749063671	2020-04-07 03:14:17.858149	2020-04-07 04:09:15.349419	256	0.42229427111786033	300	73	0.029536257196014402	512	0.10541152712463467	0.3089887640449438	0.8979400749063671	0.6123595505617978	0.7551498127340824	5.082865168539326	0.49816370735143745	0.3089887640449438	0.8979400749063671	0.6123595505617978	0.7551498127340824	5.082865168539326	0.49816370735143745	2502797033	250	0.3089887640449438	0.8979400749063671	0.6123595505617978	0.7551498127340824	5.082865168539326	0.49816370735143745	25	COMPLETE
26	0.8515917602996255	2020-04-07 04:09:15.387321	2020-04-07 04:26:50.536339	128	0.19700326626651937	450	50	0.05374331857160021	256	0.1269823858507452	0.27247191011235955	0.8515917602996255	0.5491573033707865	0.6900749063670412	6.11001872659176	0.455019740375602	0.27247191011235955	0.8515917602996255	0.5491573033707865	0.6900749063670412	6.11001872659176	0.455019740375602	610372275	200	0.27247191011235955	0.8515917602996255	0.5491573033707865	0.6900749063670412	6.11001872659176	0.455019740375602	26	COMPLETE
27	0.875	2020-04-07 04:26:50.578675	2020-04-07 06:11:08.545071	256	0.20182913628329868	200	93	0.003676190764209847	512	0.11701096696273358	0.26264044943820225	0.875	0.5430711610486891	0.7055243445692884	5.609550561797753	0.45078532288495565	0.26264044943820225	0.875	0.5430711610486891	0.7055243445692884	5.609550561797753	0.45078532288495565	2530049271	500	0.26264044943820225	0.875	0.5430711610486891	0.7055243445692884	5.609550561797753	0.45078532288495565	27	COMPLETE
28	0.8946629213483146	2020-04-07 06:11:08.587640	2020-04-07 06:27:24.882752	128	0.21912988171333622	250	86	0.005620004697723571	128	0.10506765572755329	0.29728464419475653	0.8946629213483146	0.6109550561797753	0.7598314606741573	5.069288389513108	0.49207920604636507	0.29728464419475653	0.8946629213483146	0.6109550561797753	0.7598314606741573	5.069288389513108	0.49207920604636507	4202157306	200	0.29728464419475653	0.8946629213483146	0.6109550561797753	0.7598314606741573	5.069288389513108	0.49207920604636507	28	COMPLETE
29	0.8356741573033708	2020-04-07 06:27:24.922632	2020-04-07 06:46:53.625591	128	0.3935849153325055	300	84	0.00899200060425413	256	0.14038973591510165	0.26357677902621723	0.8356741573033708	0.5393258426966292	0.6830524344569289	6.792134831460674	0.44489961240516956	0.26357677902621723	0.8356741573033708	0.5393258426966292	0.6830524344569289	6.792134831460674	0.44489961240516956	1153521458	200	0.26357677902621723	0.8356741573033708	0.5393258426966292	0.6830524344569289	6.792134831460674	0.44489961240516956	29	COMPLETE
30	0.923689138576779	2020-04-07 06:46:53.664413	2020-04-07 06:48:49.762997	128	0.11364388381679041	100	3	0.008669506231677325	512	0.08842113199085695	0.3548689138576779	0.923689138576779	0.649812734082397	0.7935393258426966	4.242977528089888	0.5393446703117741	0.3548689138576779	0.923689138576779	0.649812734082397	0.7935393258426966	4.242977528089888	0.5393446703117741	1749763700	300	0.3548689138576779	0.923689138576779	0.649812734082397	0.7935393258426966	4.242977528089888	0.5393446703117741	30	COMPLETE
31	0.8534644194756554	2020-04-07 06:48:49.802101	2020-04-07 07:02:06.914551	256	0.11708346192823621	50	15	0.0011815525998507207	128	0.12937762313836326	0.24391385767790263	0.8534644194756554	0.5051498127340824	0.6896067415730337	6.206928838951311	0.4304618142648535	0.24391385767790263	0.8534644194756554	0.5051498127340824	0.6896067415730337	6.206928838951311	0.4304618142648535	1604869749	500	0.24391385767790263	0.8534644194756554	0.5051498127340824	0.6896067415730337	6.206928838951311	0.4304618142648535	31	COMPLETE
32	0.9311797752808989	2020-04-07 07:02:06.952973	2020-04-07 07:44:20.572507	64	0.11139034492085882	450	72	0.0027276913374554637	512	0.07992977499072387	0.3609550561797753	0.9311797752808989	0.6825842696629213	0.826310861423221	3.8497191011235956	0.5541823829110324	0.3609550561797753	0.9311797752808989	0.6825842696629213	0.826310861423221	3.8497191011235956	0.5541823829110324	3362996356	550	0.3609550561797753	0.9311797752808989	0.6825842696629213	0.826310861423221	3.8497191011235956	0.5541823829110324	32	COMPLETE
33	0.8955992509363296	2020-04-07 07:44:20.610830	2020-04-07 07:55:46.485420	128	0.48735522066673	250	59	0.08513941522574163	512	0.10486445393088913	0.29728464419475653	0.8955992509363296	0.6198501872659176	0.7542134831460674	5.052434456928839	0.4943044249513069	0.300561797752809	0.8955992509363296	0.6198501872659176	0.7542134831460674	5.050561797752809	0.4954748369363256	877670037	200	0.29728464419475653	0.8955992509363296	0.6198501872659176	0.7542134831460674	5.0543071161048685	0.49375823269163144	33	COMPLETE
34	0.9372659176029963	2020-04-07 07:55:46.524131	2020-04-07 08:05:15.525939	64	0.2854252124940542	100	41	0.004796284920027923	256	0.08398776750031454	0.3801498127340824	0.9372659176029963	0.7097378277153558	0.8436329588014981	4.038857677902621	0.5726604080984135	0.3801498127340824	0.9372659176029963	0.7097378277153558	0.8436329588014981	4.038857677902621	0.5726604080984135	2939972238	400	0.3801498127340824	0.9372659176029963	0.7097378277153558	0.8436329588014981	4.038857677902621	0.5726604080984135	34	COMPLETE
35	0.9307116104868914	2020-04-07 08:05:15.565721	2020-04-07 09:31:28.800269	128	0.4831300449078638	500	98	0.0029988567713580315	256	0.09054422656192762	0.3431647940074906	0.9307116104868914	0.6479400749063671	0.798689138576779	4.354868913857678	0.5340057782314885	0.3431647940074906	0.9307116104868914	0.6479400749063671	0.798689138576779	4.354868913857678	0.5340057782314885	1942528843	400	0.3431647940074906	0.9307116104868914	0.6479400749063671	0.798689138576779	4.354868913857678	0.5340057782314885	35	COMPLETE
36	0.8955992509363296	2020-04-07 09:31:28.840387	2020-04-07 10:11:54.768416	128	0.21609967486645554	200	83	0.001725296681164707	512	0.10715845857628303	0.29260299625468167	0.8955992509363296	0.5870786516853933	0.7317415730337079	5.1315543071161045	0.4823678403165401	0.29260299625468167	0.8955992509363296	0.5870786516853933	0.7317415730337079	5.1315543071161045	0.4823678403165401	1605960001	500	0.29260299625468167	0.8955992509363296	0.5870786516853933	0.7317415730337079	5.1315543071161045	0.4823678403165401	36	COMPLETE
37	0.8787453183520599	2020-04-07 10:11:54.807999	2020-04-07 10:22:17.899120	256	0.27736819435512766	100	24	0.0056339540435980185	512	0.11746517178682743	0.24297752808988765	0.8787453183520599	0.5337078651685393	0.6966292134831461	5.646535580524344	0.43538911703835415	0.24297752808988765	0.8787453183520599	0.5337078651685393	0.6966292134831461	5.646535580524344	0.43538911703835415	812801283	350	0.24297752808988765	0.8787453183520599	0.5337078651685393	0.6966292134831461	5.646535580524344	0.43538911703835415	37	COMPLETE
38	0.8632958801498127	2020-04-07 10:22:17.937749	2020-04-07 10:26:35.853805	128	0.2992740175961924	100	21	0.009983877606862564	512	0.1274689881694381	0.28885767790262173	0.8632958801498127	0.5847378277153558	0.7209737827715356	6.157771535580524	0.47398600016176423	0.28885767790262173	0.8632958801498127	0.5847378277153558	0.7209737827715356	6.157771535580524	0.47398600016176423	3000426508	200	0.28885767790262173	0.8632958801498127	0.5847378277153558	0.7209737827715356	6.157771535580524	0.47398600016176423	38	COMPLETE
39	0.8984082397003745	2020-04-07 10:26:35.891886	2020-04-07 10:55:56.407847	64	0.10476227281943795	350	53	0.04377238732198205	128	0.09995349361351953	0.34597378277153557	0.8984082397003745	0.6395131086142322	0.7701310861423221	4.8190543071161045	0.5286667985667927	0.34691011235955055	0.8984082397003745	0.6395131086142322	0.7701310861423221	4.818352059925093	0.5290569358951323	3929045944	300	0.34597378277153557	0.8984082397003745	0.6395131086142322	0.7701310861423221	4.819756554307116	0.5285107436354569	39	COMPLETE
40	0.8553370786516854	2020-04-07 10:55:56.446375	2020-04-07 11:17:39.389553	256	0.23235580487221658	50	58	0.002056061233480169	512	0.1215424913719422	0.25046816479400746	0.8553370786516854	0.5383895131086143	0.6919475655430711	5.836142322097379	0.44084668222615525	0.25046816479400746	0.8553370786516854	0.5383895131086143	0.6919475655430711	5.836142322097379	0.44084668222615525	4214445740	550	0.25046816479400746	0.8553370786516854	0.5383895131086143	0.6919475655430711	5.836142322097379	0.44084668222615525	40	COMPLETE
41	0.9105805243445693	2020-04-07 11:17:39.427565	2020-04-07 11:30:38.132483	64	0.2885891476160733	450	5	0.0010301691983782952	256	0.0970439071372877	0.3080524344569288	0.9105805243445693	0.6371722846441947	0.7794943820224719	4.6835205992509366	0.5083583186890684	0.3080524344569288	0.9105805243445693	0.6371722846441947	0.7794943820224719	4.6835205992509366	0.5083583186890684	3442848056	700	0.3080524344569288	0.9105805243445693	0.6371722846441947	0.7794943820224719	4.6835205992509366	0.5083583186890684	41	COMPLETE
42	0.8993445692883895	2020-04-07 11:30:38.174344	2020-04-07 11:39:42.823770	128	0.10474452370052303	100	78	0.007595893261225413	512	0.1021498198340183	0.2794943820224719	0.8993445692883895	0.5838014981273408	0.7317415730337079	4.906835205992509	0.47521221397266766	0.2794943820224719	0.8993445692883895	0.5838014981273408	0.7317415730337079	4.906835205992509	0.47521221397266766	2877915915	250	0.2794943820224719	0.8993445692883895	0.5838014981273408	0.7317415730337079	4.906835205992509	0.47521221397266766	42	COMPLETE
43	0.8506554307116105	2020-04-07 11:39:42.861647	2020-04-07 11:46:23.354558	256	0.47125948425698205	50	14	0.0038174789930316023	512	0.130604040749678	0.23829588014981273	0.8506554307116105	0.5107677902621723	0.6699438202247191	6.286516853932584	0.42490558860117106	0.23829588014981273	0.8506554307116105	0.5107677902621723	0.6699438202247191	6.286516853932584	0.42490558860117106	1011114271	300	0.23829588014981273	0.8506554307116105	0.5107677902621723	0.6699438202247191	6.286516853932584	0.42490558860117106	43	COMPLETE
44	0.9213483146067416	2020-04-07 11:46:23.392809	2020-04-07 11:47:27.296942	64	0.2771524597748307	50	10	0.029915537877411618	512	0.09678327828935218	0.3544007490636704	0.9213483146067416	0.6568352059925093	0.7818352059925093	4.669475655430712	0.5383741596641904	0.3544007490636704	0.9213483146067416	0.6568352059925093	0.7818352059925093	4.669475655430712	0.5383741596641904	1868298967	200	0.3544007490636704	0.9213483146067416	0.6568352059925093	0.7818352059925093	4.669475655430712	0.5383741596641904	44	COMPLETE
45	0.900749063670412	2020-04-07 11:47:27.338260	2020-04-07 12:49:09.972333	256	0.3999582364129084	400	23	0.002478257779232872	128	0.10866424685591755	0.27902621722846443	0.900749063670412	0.5805243445692884	0.7415730337078652	5.226591760299626	0.4738679643957929	0.27902621722846443	0.900749063670412	0.5805243445692884	0.7415730337078652	5.226591760299626	0.4738679643957929	3093623854	550	0.27902621722846443	0.900749063670412	0.5805243445692884	0.7415730337078652	5.226591760299626	0.4738679643957929	45	COMPLETE
46	0.8155430711610487	2020-04-07 12:49:10.012605	2020-04-07 13:28:17.066883	256	0.3826455859295937	250	63	0.005119960492329582	128	0.15287044821987242	0.22565543071161048	0.8155430711610487	0.49953183520599254	0.6455992509363296	7.400749063670412	0.4113148588553952	0.22565543071161048	0.8155430711610487	0.49953183520599254	0.6455992509363296	7.400749063670412	0.4113148588553952	1042996703	250	0.22565543071161048	0.8155430711610487	0.49953183520599254	0.6455992509363296	7.400749063670412	0.4113148588553952	46	COMPLETE
47	0.9288389513108615	2020-04-07 13:28:17.104886	2020-04-07 13:43:03.176059	64	0.2950450228561853	350	80	0.030345107432043657	512	0.08924507181690343	0.3642322097378277	0.9288389513108615	0.673689138576779	0.8043071161048689	4.299157303370786	0.5502573824639779	0.3642322097378277	0.9288389513108615	0.673689138576779	0.8043071161048689	4.299157303370786	0.5502573824639779	2287263074	250	0.3642322097378277	0.9288389513108615	0.673689138576779	0.8043071161048689	4.299157303370786	0.5502573824639779	47	COMPLETE
48	0.8862359550561798	2020-04-07 13:43:03.216258	2020-04-07 13:49:53.390490	128	0.19592461011659612	350	16	0.028578506998657095	512	0.11222714857173881	0.26825842696629215	0.8862359550561798	0.5702247191011236	0.724250936329588	5.419007490636704	0.4615506260849569	0.26825842696629215	0.8862359550561798	0.5702247191011236	0.724250936329588	5.419007490636704	0.4615506260849569	2318235162	250	0.26825842696629215	0.8862359550561798	0.5702247191011236	0.724250936329588	5.419007490636704	0.4615506260849569	48	COMPLETE
49	0.9204119850187266	2020-04-07 13:49:53.430956	2020-04-07 13:53:29.860053	64	0.18273078437440626	250	4	0.0021358491714634116	256	0.0909260650512445	0.3356741573033708	0.9204119850187266	0.6587078651685393	0.7921348314606742	4.382022471910112	0.5289046070245034	0.3356741573033708	0.9204119850187266	0.6587078651685393	0.7921348314606742	4.382022471910112	0.5289046070245034	746484899	350	0.3356741573033708	0.9204119850187266	0.6587078651685393	0.7921348314606742	4.382022471910112	0.5289046070245034	49	COMPLETE
50	0.9063670411985019	2020-04-07 13:53:29.898052	2020-04-07 14:09:49.212474	64	0.4358656740762854	450	94	0.02627005450376228	128	0.09626592193077901	0.36750936329588013	0.9063670411985019	0.6722846441947565	0.7897940074906367	4.634831460674158	0.5496355737628849	0.36750936329588013	0.9063670411985019	0.6722846441947565	0.7897940074906367	4.634831460674158	0.5496355737628849	2329021369	200	0.36750936329588013	0.9063670411985019	0.6722846441947565	0.7897940074906367	4.634831460674158	0.5496355737628849	50	COMPLETE
51	0.9213483146067416	2020-04-07 14:09:49.250928	2020-04-07 14:29:34.967163	256	0.21490032474389764	100	75	0.047638743008877785	512	0.091794924503576	0.3398876404494382	0.9213483146067416	0.6610486891385767	0.802434456928839	4.413857677902621	0.5329851668170801	0.3398876404494382	0.9213483146067416	0.6610486891385767	0.802434456928839	4.413857677902621	0.5329851668170801	3234658366	250	0.3398876404494382	0.9213483146067416	0.6610486891385767	0.802434456928839	4.413857677902621	0.5329851668170801	51	COMPLETE
