number	state	value	datetime_start	datetime_complete	params	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values
47	TrialState.COMPLETE	0.009307972480777013	2020-01-04 21:03:24.008199	2020-01-04 21:14:12.722525	5.260371193316528	150.0	2	11.0	0.016935698065198422	1800.0	0.8273611160609382	0.000708215297450425	0.009307972480777013	0.0028075677863213275	0.004932213678672602	16771.542619384865	0.0037606905634348198	0.000708215297450425	0.009307972480777013	0.0028075677863213275	0.004932213678672602	16771.527898624037	0.0037606936113581016	0.000708215297450425	0.009307972480777013	0.0028075677863213275	0.004932213678672602	16771.55734014569	0.0037606875481188654	47				0.008640226628895183	0.009029745042492918		
48	TrialState.COMPLETE	0.012039660056657223	2020-01-04 21:14:12.724111	2020-01-04 21:28:02.888300	9.437938924654414	450.0	2	41.0	0.025827835086575004	1600.0	0.7091861882554165	0.000708215297450425	0.012039660056657223	0.0036296033994334276	0.006875590179414542	14374.708038243625	0.0052853719023970526	0.000708215297450425	0.012039660056657223	0.0036296033994334276	0.006875590179414542	14374.68989022663	0.005285372489812514	0.000708215297450425	0.012039660056657223	0.0036296033994334276	0.006875590179414542	14374.726186260623	0.005285371315637722	48			0.011419971671388102	0.011791784702549575			
49	TrialState.COMPLETE	0.010092067988668555	2020-01-04 21:28:02.889717	2020-01-04 21:37:28.466868	8.787198089800619	250.0	2	6.0	0.045141672833705265	1000.0	0.6874123743980333	0.000708215297450425	0.010092067988668555	0.003659112370160529	0.005518177525967894	13933.095048394713	0.004802766151718553	0.000708215297450425	0.010092067988668555	0.003659112370160529	0.005518177525967894	13933.081444759207	0.004802766468236631	0.000708215297450425	0.010092067988668555	0.003659112370160529	0.005518177525967894	13933.108652030218	0.00480276583538532	49			0.009737960339943343	0.00995042492917847			
50	TrialState.COMPLETE	0.002213172804532578	2020-01-04 21:37:28.468150	2020-01-04 21:41:21.471715	2.4704005516658	150.0	1	1.0	0.03769239032583122	1700.0	0.8716089261861322	0.000708215297450425	0.002213172804532578	0.0010180594900849858	0.00141643059490085	17669.61081356232	0.0015296762822926138	0.000708215297450425	0.002213172804532578	0.0010180594900849858	0.00141643059490085	17669.601540368272	0.001529676443351187	0.000708215297450425	0.002213172804532578	0.0010180594900849858	0.00141643059490085	17669.620086756375	0.0015296761213119585	50	0.001593484419263456	0.0020066100094428708					
51	TrialState.COMPLETE	0.0020361189801699716	2020-01-04 21:41:21.473088	2020-01-04 21:48:09.311828	8.937203571466222	450.0	1	31.0	0.0021068312071620427	1900.0	0.888930777515026	0.000708215297450425	0.0020361189801699716	0.0011508498583569404	0.0013279036827195468	18020.19644121813	0.0014520495045638887	0.000708215297450425	0.0020361189801699716	0.0011508498583569404	0.0013279036827195468	18020.17864730878	0.0014520498614628101	0.000708215297450425	0.0020361189801699716	0.0011508498583569404	0.0013279036827195468	18020.214235127478	0.0014520491479423935	51	0.0012393767705382436	0.0017705382436260624					
52	TrialState.COMPLETE	0.009531397544853635	2020-01-04 21:48:09.314057	2020-01-04 21:58:31.650644	6.45035988666907	250.0	1	41.0	0.08727007973042213	500.0	0.6223134732420155	0.000708215297450425	0.009531397544853635	0.004131255901794146	0.006167374881964117	12613.608976628895	0.0051826613984438785	0.000708215297450425	0.009531397544853635	0.004131255901794146	0.006167374881964117	12613.599209159585	0.005182662724577979	0.000708215297450425	0.009531397544853635	0.004131255901794146	0.006167374881964117	12613.618744098207	0.00518266007655666	52			0.011021600566572238	0.010127478753541077			
53	TrialState.COMPLETE	0.0011508498583569404	2020-01-04 21:58:31.652508	2020-01-04 22:04:56.379319	7.042666214027081	450.0	1	11.0	0.001321082872246468	600.0	0.9364020585283833	0.000708215297450425	0.0011508498583569404	0.000796742209631728	0.000796742209631728	18983.628120573656	0.001047271880852084	0.000708215297450425	0.0011508498583569404	0.000796742209631728	0.000796742209631728	18983.609729107648	0.001047272414035578	0.000708215297450425	0.0011508498583569404	0.000796742209631728	0.000796742209631728	18983.64651203966	0.001047271348314636	53	0.0008852691218130312	0.0010623229461756375					
54	TrialState.COMPLETE	0.007896600566572237	2020-01-04 22:04:56.380696	2020-01-04 22:13:24.559759	3.9143019073305116	350.0	2	16.0	0.056860920247318265	1800.0	0.6676800642846437	0.000708215297450425	0.007896600566572237	0.002443342776203966	0.00396600566572238	13533.374167847025	0.0038908637554852985	0.000708215297450425	0.007896600566572237	0.002443342776203966	0.00396600566572238	13533.357400849858	0.00389086441964416	0.000708215297450425	0.007896600566572237	0.002443342776203966	0.00396600566572238	13533.390934844192	0.003890863092015044	54		0.00796742209631728	0.007923158640226628				
55	TrialState.COMPLETE	0.008781869688385268	2020-01-04 22:13:24.560932	2020-01-04 22:20:57.421216	8.16243263618729	250.0	2	31.0	0.05527713728725999	1600.0	0.7005444343556184	0.000708215297450425	0.008781869688385268	0.0028328611898017	0.004851274787535411	14199.382152974504	0.004395547686919873	0.000708215297450425	0.008781869688385268	0.0028328611898017	0.004851274787535411	14199.367386685552	0.004395548279115221	0.000708215297450425	0.008781869688385268	0.0028328611898017	0.004851274787535411	14199.396919263456	0.004395547095362377	55		0.008380547686496695	0.008631373937677054				
56	TrialState.COMPLETE	0.0026558073654390935	2020-01-04 22:20:57.422370	2020-01-04 22:25:52.805256	2.0575982366740435	250.0	1	16.0	0.004622270876502963	1900.0	0.9092440434529544	0.000708215297450425	0.0026558073654390935	0.0008852691218130312	0.0014606940509915014	18432.643546388103	0.0015349771812101546	0.000708215297450425	0.0026558073654390935	0.0008852691218130312	0.0014606940509915014	18432.629470609067	0.0015349804820101146	0.000708215297450425	0.0026558073654390935	0.0008852691218130312	0.0014606940509915014	18432.65762216714	0.0015349739064506234	56	0.0010623229461756375	0.002124645892351275					
57	TrialState.COMPLETE	0.000708215297450425	2020-01-04 22:25:52.806519	2020-01-04 22:30:20.489956	3.0077725403224767	50.0	2	36.0	0.0026187027152604347	1400.0	0.9846431412872216	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	19961.937123760625	0.0009531266684945116	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	19961.927717776205	0.0009531269026850445	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	19961.946529745044	0.0009531264344916739	57	0.000708215297450425	0.000708215297450425					
58	TrialState.COMPLETE	0.00793791312559018	2020-01-04 22:30:20.490895	2020-01-04 22:38:42.035203	4.874068440856823	150.0	1	6.0	0.048752041334997644	1800.0	0.712615124730657	0.000708215297450425	0.00793791312559018	0.0034820585457979226	0.005341123701605288	14444.891052880075	0.003718351224560175	0.000708215297450425	0.00793791312559018	0.0034820585457979226	0.005341123701605288	14444.88231822474	0.003718355070367448	0.000708215297450425	0.00793791312559018	0.0034820585457979226	0.005341123701605288	14444.89978753541	0.003718347429501877	58			0.007037889518413598	0.007577903682719547			
59	TrialState.COMPLETE	0.010822415014164305	2020-01-04 22:38:42.036326	2020-01-04 22:57:10.772451	7.140359205417977	450.0	1	6.0	0.01102711490309713	1100.0	0.6972726080742476	0.000708215297450425	0.010822415014164305	0.004072237960339943	0.006860835694050991	14133.606365084986	0.004189894943028836	0.000708215297450425	0.010822415014164305	0.004072237960339943	0.006860835694050991	14133.58989907932	0.0041899047609409	0.000708215297450425	0.010822415014164305	0.004072237960339943	0.006860835694050991	14133.622831090652	0.004189885374048155	59					0.009531397544853635	0.010269121813031162	
60	TrialState.COMPLETE	0.0084985835694051	2020-01-04 22:57:10.773811	2020-01-04 23:05:53.355109	9.493425046897116	350.0	1	31.0	0.07614797960188753	1900.0	0.630431260536452	0.000708215297450425	0.0084985835694051	0.0036473087818696885	0.005311614730878187	12778.423778328612	0.004661875824513023	0.000708215297450425	0.0084985835694051	0.0036473087818696885	0.005311614730878187	12778.41154390935	0.004661877474375672	0.000708215297450425	0.0084985835694051	0.0036473087818696885	0.005311614730878187	12778.436012747876	0.0046618741798817205	60		0.011213408876298394	0.009516643059490085				
61	TrialState.COMPLETE	0.010977337110481586	2020-01-04 23:05:53.356209	2020-01-04 23:28:20.331067	5.816311216111731	450.0	1	21.0	0.004005267031810294	2000.0	0.7525040371626985	0.000708215297450425	0.010977337110481586	0.003875511488825936	0.006000157381177211	15254.01799063582	0.004347349887457905	0.000708215297450425	0.010977337110481586	0.003875511488825936	0.006000157381177211	15254.00186890148	0.004347350376071204	0.000708215297450425	0.010977337110481586	0.003875511488825936	0.006000157381177211	15254.03411237016	0.004347349399393502	61						0.009560906515580737	0.010357648725212465
62	TrialState.COMPLETE	0.004922096317280454	2020-01-04 23:28:20.332133	2020-01-04 23:38:40.725061	3.6720322123701887	450.0	1	46.0	0.08942723844794398	1800.0	0.6274801327062043	0.000708215297450425	0.004922096317280454	0.0020538243626062325	0.002868271954674221	12718.564323654391	0.00523029743840628	0.000708215297450425	0.004922096317280454	0.0020538243626062325	0.002868271954674221	12718.553222379604	0.005230312755469925	0.000708215297450425	0.004922096317280454	0.0020538243626062325	0.002868271954674221	12718.575424929179	0.0052302822947411	62		0.007259206798866855	0.005798512747875354				
63	TrialState.COMPLETE	0.010564211520302172	2020-01-04 23:38:40.726369	2020-01-04 23:50:37.257544	5.5270162046438935	450.0	2	1.0	0.025992647947576285	800.0	0.7256491571510002	0.000708215297450425	0.010564211520302172	0.003186968838526912	0.006167374881964117	14708.612547214354	0.00475120464940085	0.000708215297450425	0.010564211520302172	0.003186968838526912	0.006167374881964117	14708.59215651558	0.004751215741070689	0.000708215297450425	0.010564211520302172	0.003186968838526912	0.006167374881964117	14708.632937913126	0.004751193751255923	63			0.009737960339943343	0.01023371104815864			
64	TrialState.COMPLETE	0.008640226628895183	2020-01-04 23:50:37.258609	2020-01-05 00:00:34.685717	4.307273295501897	450.0	2	21.0	0.029855358645871022	1600.0	0.7192869682537101	0.000708215297450425	0.008640226628895183	0.0027620396600566573	0.004072237960339943	14579.671140226628	0.004121921752368461	0.000708215297450425	0.008640226628895183	0.0027620396600566573	0.004072237960339943	14579.651628895184	0.004121923354482738	0.000708215297450425	0.008640226628895183	0.0027620396600566573	0.004072237960339943	14579.690651558074	0.0041219201568842186	64		0.008026440037771483	0.008410056657223795				
65	TrialState.COMPLETE	0.0009737960339943342	2020-01-05 00:00:34.687312	2020-01-05 00:05:13.198256	9.870120567143525	150.0	2	21.0	0.002596019761967845	1400.0	0.9658241315088103	0.000708215297450425	0.0009737960339943342	0.000796742209631728	0.0009737960339943342	19580.238314447593	0.0010695523404893146	0.000708215297450425	0.0009737960339943342	0.000796742209631728	0.0009737960339943342	19580.222866501415	0.0010695526087683082	0.000708215297450425	0.0009737960339943342	0.000796742209631728	0.0009737960339943342	19580.253762393768	0.0010695520723698687	65	0.0008852691218130312	0.0009442870632672333					
66	TrialState.COMPLETE	0.01189211520302172	2020-01-05 00:05:13.200372	2020-01-05 00:16:51.065452	4.161428972164221	350.0	2	31.0	0.010451580718628437	600.0	0.807174952264811	0.000708215297450425	0.01189211520302172	0.004632908404154863	0.0066100094428706326	16362.661517351275	0.004796226271537065	0.000708215297450425	0.01189211520302172	0.004632908404154863	0.0066100094428706326	16362.640049575071	0.004796226794327125	0.000708215297450425	0.01189211520302172	0.004632908404154863	0.0066100094428706326	16362.682985127478	0.004796225749209887	66			0.011021600566572238	0.011543909348441926			
67	TrialState.COMPLETE	0.00764872521246459	2020-01-05 00:16:51.066525	2020-01-05 00:23:58.223339	1.9151961383638525	150.0	2	36.0	0.06609107651153202	700.0	0.7502248310196187	0.000708215297450425	0.00764872521246459	0.0027620396600566573	0.004461756373937677	15207.301593484419	0.0033034427891693646	0.000708215297450425	0.00764872521246459	0.0027620396600566573	0.004461756373937677	15207.288243626062	0.0033034463091117902	0.000708215297450425	0.00764872521246459	0.0027620396600566573	0.004461756373937677	15207.314943342777	0.0033034392937328935	67		0.006846081208687441	0.007347733711048158				
68	TrialState.COMPLETE	0.01439194658033185	2020-01-05 00:23:58.224419	2020-01-05 00:41:02.005562	9.997478692687679	450.0	2	41.0	0.005833320922773515	1600.0	0.8281364308085775	0.000708215297450425	0.01439194658033185	0.004223998381222178	0.008447996762444355	16787.565990489682	0.0053198502141591055	0.000708215297450425	0.01439194658033185	0.004223998381222178	0.008447996762444355	16787.54046944557	0.005319851944402838	0.000708215297450425	0.01439194658033185	0.004223998381222178	0.008447996762444355	16787.591511533792	0.005319848491799187	68				0.013208215297450424	0.01389872521246459		
69	TrialState.COMPLETE	0.0010623229461756375	2020-01-05 00:41:02.006632	2020-01-05 00:45:41.900712	4.6419590069573315	150.0	2	21.0	0.001043597753602035	1300.0	0.9790593850740955	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	19848.448610127478	0.0009444141409536904	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	19848.43263101983	0.0009444160246497467	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	19848.46458923513	0.0009444122717062822	69	0.0010623229461756375	0.0010623229461756375					
70	TrialState.COMPLETE	0.007006272764063132	2020-01-05 00:45:41.901878	2020-01-05 00:56:52.486665	8.965801110616889	150.0	1	21.0	0.011977298063903408	1200.0	0.795393658705996	0.000708215297450425	0.007006272764063132	0.0027063941723998383	0.00414811817078106	16123.458329117766	0.0031740550353951433	0.000708215297450425	0.007006272764063132	0.0027063941723998383	0.00414811817078106	16123.450703156617	0.003174055304662372	0.000708215297450425	0.007006272764063132	0.0027063941723998383	0.00414811817078106	16123.465955078915	0.0031740547663918085	70				0.005488668555240793	0.006373937677053824		
71	TrialState.COMPLETE	0.008631373937677054	2020-01-05 00:56:52.487862	2020-01-05 01:13:44.399357	3.9231250513872338	350.0	1	16.0	0.006884066533808482	500.0	0.7709545320891102	0.000708215297450425	0.008631373937677054	0.0035632082152974504	0.005289483002832861	15627.618924840652	0.004020579877657504	0.000708215297450425	0.008631373937677054	0.0035632082152974504	0.005289483002832861	15627.602381373938	0.0040205806896242025	0.000708215297450425	0.008631373937677054	0.0035632082152974504	0.005289483002832861	15627.635468307366	0.004020579067206249	71					0.007436260623229462	0.008119182517199515	
72	TrialState.COMPLETE	0.008469074598677998	2020-01-05 01:13:44.400243	2020-01-05 01:26:36.369978	1.8249596648767876	450.0	2	11.0	0.02950072765575944	1400.0	0.716366098525692	0.000708215297450425	0.008469074598677998	0.002419735599622285	0.004691926345609066	14521.008292020775	0.0036183214792678223	0.000708215297450425	0.008469074598677998	0.002419735599622285	0.004691926345609066	14520.985097969782	0.0036183235385098588	0.000708215297450425	0.008469074598677998	0.002419735599622285	0.004691926345609066	14521.031486071766	0.0036183194272983526	72			0.008277266288951842	0.008392351274787536			
73	TrialState.COMPLETE	0.00141643059490085	2020-01-05 01:26:36.371771	2020-01-05 01:31:13.313027	5.108914288618469	50.0	2	46.0	0.06652429154867169	1600.0	0.8767840757061266	0.000708215297450425	0.00141643059490085	0.000796742209631728	0.0008410056657223796	17773.972844369688	0.0014303784791917054	0.000708215297450425	0.00141643059490085	0.000796742209631728	0.0008410056657223796	17773.964013810197	0.001430378587067966	0.000708215297450425	0.00141643059490085	0.000796742209631728	0.0008410056657223796	17773.98167492918	0.0014303783713417075	73	0.0008852691218130312	0.0012393767705382436					
74	TrialState.COMPLETE	0.011715061378659112	2020-01-05 01:31:13.314693	2020-01-05 01:43:56.580973	4.923298296046484	450.0	2	11.0	0.02095413819057368	1000.0	0.7210703909780614	0.000708215297450425	0.011715061378659112	0.0033345136921624175	0.005813267233238904	14616.152930240793	0.004730736724428031	0.000708215297450425	0.011715061378659112	0.0033345136921624175	0.005813267233238904	14616.132229697829	0.00473073986689013	0.000708215297450425	0.011715061378659112	0.0033345136921624175	0.005813267233238904	14616.173630783758	0.004730733604060486	74			0.011287181303116147	0.011543909348441926			
75	TrialState.COMPLETE	0.0028771246458923513	2020-01-05 01:43:56.582194	2020-01-05 01:48:43.364308	8.259920834111451	250.0	1	6.0	0.008930708399656255	900.0	0.8397758861656528	0.000708215297450425	0.0028771246458923513	0.0017262747875354107	0.002124645892351275	17023.716758144477	0.0018280625863720935	0.000708215297450425	0.0028771246458923513	0.0017262747875354107	0.002124645892351275	17023.705116855523	0.0018280628763153752	0.000708215297450425	0.0028771246458923513	0.0017262747875354107	0.002124645892351275	17023.72839943343	0.0018280622969539392	75	0.0018590651558073655	0.0025377714825306893					
76	TrialState.COMPLETE	0.012865911237016053	2020-01-05 01:48:43.365977	2020-01-05 01:58:48.664342	7.582027318184975	350.0	2	1.0	0.017354432630100024	2000.0	0.7868767953317032	0.000708215297450425	0.012865911237016053	0.0041902738432483475	0.007111661945231351	15950.848087818697	0.005298537382199939	0.000708215297450425	0.012865911237016053	0.0041902738432483475	0.007111661945231351	15950.829231586402	0.005298537916504443	0.000708215297450425	0.012865911237016053	0.0041902738432483475	0.007111661945231351	15950.866944050991	0.005298536848326689	76			0.012128186968838528	0.012570821529745042			
77	TrialState.COMPLETE	0.009383852691218131	2020-01-05 01:58:48.666268	2020-01-05 02:16:49.743553	6.611261240600278	350.0	1	46.0	0.0032867766942196956	600.0	0.7918312413237241	0.000708215297450425	0.009383852691218131	0.004050106232294618	0.00582064447592068	16051.700424929179	0.004083396137507221	0.000708215297450425	0.009383852691218131	0.004050106232294618	0.00582064447592068	16051.682763810199	0.004083571886640906	0.000708215297450425	0.009383852691218131	0.004050106232294618	0.00582064447592068	16051.718086048159	0.00408323496962383	77					0.007908404154863078	0.008751517604208822	
78	TrialState.COMPLETE	0.006285410764872521	2020-01-05 02:16:49.744768	2020-01-05 02:25:33.752979	3.1105435687997627	150.0	2	16.0	0.025637943942240147	1700.0	0.805669704556662	0.000708215297450425	0.006285410764872521	0.0024492445703493864	0.003747639282341832	16331.80724740321	0.003027467996694777	0.000708215297450425	0.006285410764872521	0.0024492445703493864	0.003747639282341832	16331.792109301228	0.0030274696649168205	0.000708215297450425	0.006285410764872521	0.0024492445703493864	0.003747639282341832	16331.822385505193	0.003027466333104362	78			0.005621458923512748	0.0060198300283286115			
79	TrialState.COMPLETE	0.012688857412653447	2020-01-05 02:25:33.753773	2020-01-05 02:38:44.646038	6.531955211667011	450.0	1	31.0	0.03216345853194667	900.0	0.6377523555530777	0.000708215297450425	0.012688857412653447	0.004662417374881964	0.007996931067044381	12926.93081621813	0.00525197982054126	0.000708215297450425	0.012688857412653447	0.004662417374881964	0.007996931067044381	12926.918260151086	0.00525198478946774	0.000708215297450425	0.012688857412653447	0.004662417374881964	0.007996931067044381	12926.943372285175	0.005251974880333488	79			0.013101983002832862	0.012854107648725212			
80	TrialState.COMPLETE	0.0013279036827195468	2020-01-05 02:38:44.647161	2020-01-05 02:44:57.116363	6.8932015397326785	350.0	2	46.0	0.0010085474549775398	500.0	0.9616318680683401	0.000708215297450425	0.0013279036827195468	0.000796742209631728	0.0008852691218130312	19495.377788597732	0.001081865356326592	0.000708215297450425	0.0013279036827195468	0.000796742209631728	0.0008852691218130312	19495.35326664306	0.0010818657280376829	0.000708215297450425	0.0013279036827195468	0.000796742209631728	0.0008852691218130312	19495.402310552407	0.0010818649848431713	80	0.0008852691218130312	0.0011803588290840415					
81	TrialState.COMPLETE	0.0016820113314447592	2020-01-05 02:44:57.117166	2020-01-05 02:49:44.900283	1.4624093095452217	150.0	1	46.0	0.002645794412340033	1500.0	0.9371389743335098	0.000708215297450425	0.0016820113314447592	0.000708215297450425	0.0009737960339943342	18998.415678116147	0.0011321901219001032	0.000708215297450425	0.0016820113314447592	0.000708215297450425	0.0009737960339943342	18998.40682542493	0.001132190413024367	0.000708215297450425	0.0016820113314447592	0.000708215297450425	0.0009737960339943342	18998.424530807366	0.0011321898311537854	81	0.00141643059490085	0.001593484419263456					
82	TrialState.COMPLETE	0.0010623229461756375	2020-01-05 02:49:44.901510	2020-01-05 02:54:18.613341	1.1304036512331093	150.0	2	16.0	0.0024549820336191457	1400.0	0.9827613403189795	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0010623229461756375	19923.49130223088	0.0010449635243938574	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0010623229461756375	19923.47463703966	0.001044963748431395	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0010623229461756375	19923.507967422098	0.0010449633004652149	82	0.0010623229461756375	0.0010623229461756375					
83	TrialState.COMPLETE	0.0009737960339943342	2020-01-05 02:54:18.615010	2020-01-05 03:01:22.576711	6.957290015262178	450.0	2	26.0	0.0010033990209613725	1500.0	0.9517068486032351	0.000708215297450425	0.0009737960339943342	0.000796742209631728	0.000796742209631728	19293.944338703965	0.001013804440350033	0.000708215297450425	0.0009737960339943342	0.000796742209631728	0.000796742209631728	19293.917050283286	0.001013804926691371	0.000708215297450425	0.0009737960339943342	0.000796742209631728	0.000796742209631728	19293.971627124647	0.0010138039543327066	83	0.000708215297450425	0.0008852691218130312					
84	TrialState.COMPLETE	0.008255134560906515	2020-01-05 03:01:22.577941	2020-01-05 03:18:47.202950	9.127525439594526	350.0	1	31.0	0.003482553151986917	500.0	0.7956420273196245	0.000708215297450425	0.008255134560906515	0.002788597733711048	0.0044927407932011335	16128.339146600567	0.003433184388447582	0.000708215297450425	0.008255134560906515	0.002788597733711048	0.0044927407932011335	16128.322636331444	0.0034331862036741513	0.000708215297450425	0.008255134560906515	0.002788597733711048	0.0044927407932011335	16128.355656869688	0.003433182583956789	84					0.00681657223796034	0.00763860785107244	
85	TrialState.COMPLETE	0.0011951133144475921	2020-01-05 03:18:47.204047	2020-01-05 03:23:20.055623	6.164773115092422	50.0	1	36.0	0.08581532274805298	1000.0	0.8049902070829305	0.000708215297450425	0.0011951133144475921	0.000708215297450425	0.0009295325779036828	16317.490793201134	0.0013065863315025801	0.000708215297450425	0.0011951133144475921	0.000708215297450425	0.0009295325779036828	16317.485437322946	0.001306586746710323	0.000708215297450425	0.0011951133144475921	0.000708215297450425	0.0009295325779036828	16317.49614907932	0.0013065859171646737	85	0.0011508498583569404	0.0011803588290840415					
86	TrialState.COMPLETE	0.00141643059490085	2020-01-05 03:23:20.056780	2020-01-05 03:28:05.177856	6.948196814167424	50.0	2	41.0	0.0017752370548263356	1300.0	0.9951150572668674	0.000708215297450425	0.00141643059490085	0.0010623229461756375	0.0010623229461756375	20174.510888810197	0.0011436376974326011	0.000708215297450425	0.00141643059490085	0.0010623229461756375	0.0010623229461756375	20174.501062322946	0.0011436377990857282	0.000708215297450425	0.00141643059490085	0.0010623229461756375	0.0010623229461756375	20174.52071529745	0.0011436375958047676	86	0.0012393767705382436	0.0013574126534466478					
87	TrialState.COMPLETE	0.0035410764872521247	2020-01-05 03:28:05.178948	2020-01-05 03:32:05.115681	9.12409505588182	150.0	1	1.0	0.07089024743930841	1100.0	0.7956906636703256	0.000708215297450425	0.0035410764872521247	0.0011508498583569404	0.0018148016997167138	16129.830581621813	0.001926454164090306	0.000708215297450425	0.0035410764872521247	0.0011508498583569404	0.0018148016997167138	16129.822282223797	0.0019264551325803051	0.000708215297450425	0.0035410764872521247	0.0011508498583569404	0.0018148016997167138	16129.83888101983	0.001926453198354055	87	0.002301699716713881	0.00312795089707271					
88	TrialState.COMPLETE	0.014075779036827196	2020-01-05 03:32:05.116827	2020-01-05 03:47:34.989206	9.265704702715052	250.0	2	36.0	0.006776100841000347	600.0	0.8408587644472082	0.000708215297450425	0.014075779036827196	0.005046033994334277	0.007613314447592068	17045.681823211755	0.005235510541775034	0.000708215297450425	0.014075779036827196	0.005046033994334277	0.007613314447592068	17045.66180506374	0.005235511433065923	0.000708215297450425	0.014075779036827196	0.005046033994334277	0.007613314447592068	17045.701841359773	0.005235509652317956	88					0.01304296506137866	0.01363314447592068	
89	TrialState.COMPLETE	0.012747875354107648	2020-01-05 03:47:34.990581	2020-01-05 03:59:48.011768	6.927568608893244	350.0	2	31.0	0.01580962768081402	1700.0	0.7766849185677901	0.000708215297450425	0.012747875354107648	0.0027148253068932956	0.005193578847969783	15743.714928588292	0.004709295345184299	0.000708215297450425	0.012747875354107648	0.0027148253068932956	0.005193578847969783	15743.69399197356	0.004709296214332054	0.000708215297450425	0.012747875354107648	0.0027148253068932956	0.005193578847969783	15743.735865203022	0.004709294478189171	89			0.011862606232294617	0.012393767705382436			
90	TrialState.COMPLETE	0.0073654390934844195	2020-01-05 03:59:48.012871	2020-01-05 04:09:12.237579	1.5043239737679432	450.0	2	1.0	0.02405223636861554	1600.0	0.773671572415887	0.000708215297450425	0.0073654390934844195	0.0036118980169971672	0.005347025495750708	15682.912393767705	0.003600238848691893	0.000708215297450425	0.0073654390934844195	0.0036118980169971672	0.005347025495750708	15682.888314447591	0.0036002403459267506	0.000708215297450425	0.0073654390934844195	0.0036118980169971672	0.005347025495750708	15682.936473087819	0.003600237355356658	90		0.006491973559962228	0.007037889518413598				
91	TrialState.COMPLETE	0.009184667138810198	2020-01-05 04:09:12.238714	2020-01-05 04:25:03.266094	5.6169833699868414	250.0	1	41.0	0.006578069150500415	800.0	0.7652127058220406	0.000708215297450425	0.009184667138810198	0.003386154390934844	0.00482471671388102	15511.158197592067	0.0038473336566991873	0.000708215297450425	0.009184667138810198	0.003386154390934844	0.00482471671388102	15511.144542315864	0.003847341170961858	0.000708215297450425	0.009184667138810198	0.003386154390934844	0.00482471671388102	15511.171852868272	0.0038473263222101946	91					0.007760859301227573	0.008574463779846216	
92	TrialState.COMPLETE	0.006586402266288952	2020-01-05 04:25:03.267571	2020-01-05 04:31:43.971538	3.138803911859462	150.0	2	11.0	0.03847366312110746	900.0	0.8109690728785253	0.000708215297450425	0.006586402266288952	0.002195467422096317	0.003824362606232295	16439.283268413597	0.0030795823190907065	0.000708215297450425	0.006586402266288952	0.002195467422096317	0.003824362606232295	16439.269582152974	0.003079655486813635	0.000708215297450425	0.006586402266288952	0.002195467422096317	0.003824362606232295	16439.29695467422	0.003079512267436005	92		0.0060198300283286115	0.006373937677053824				
93	TrialState.COMPLETE	0.0012393767705382436	2020-01-05 04:31:43.974106	2020-01-05 04:36:26.732598	6.005909058212521	50.0	2	41.0	0.004438286236442818	1700.0	0.969724314336464	0.000708215297450425	0.0012393767705382436	0.0011508498583569404	0.0011951133144475921	19659.351363314447	0.0011321103240861997	0.000708215297450425	0.0012393767705382436	0.0011508498583569404	0.0011951133144475921	19659.341758144477	0.001132110450050245	0.000708215297450425	0.0012393767705382436	0.0011508498583569404	0.0011951133144475921	19659.36096848442	0.0011321101981850879	93	0.0012393767705382436	0.0012393767705382436					
94	TrialState.COMPLETE	0.011597025495750708	2020-01-05 04:36:26.733405	2020-01-05 04:48:23.655486	3.331651416471999	450.0	2	1.0	0.018183572196469943	1700.0	0.7643582837488515	0.000708215297450425	0.011597025495750708	0.0036886213408876298	0.005636213408876298	15494.242194877243	0.004549406961322357	0.000708215297450425	0.011597025495750708	0.0036886213408876298	0.005636213408876298	15494.21910410765	0.0045494094234994975	0.000708215297450425	0.011597025495750708	0.0036886213408876298	0.005636213408876298	15494.265285646836	0.004549404508758505	94			0.011110127478753541	0.011402266288951841			
95	TrialState.COMPLETE	0.0008852691218130312	2020-01-05 04:48:23.656905	2020-01-05 04:52:46.836857	6.840705053895342	150.0	1	6.0	0.005269096968002897	800.0	0.9372498951218393	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.0008410056657223796	19000.811349150143	0.0010449263508083852	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.0008410056657223796	19000.80205382436	0.0010449265266806802	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.0008410056657223796	19000.82064447592	0.001044926175040753	95	0.0008852691218130312	0.0008852691218130312					
