number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
53	0.7092696629213483	2020-04-10 18:35:36.327286	2020-04-10 18:36:32.797189	3.042165275771616	128	1	46	256	0.2036131591621563	0.06273408239700375	0.7092696629213483	0.3637640449438202	0.5224719101123596	9.849250936329588	0.2683166540683913	0.06273408239700375	0.7092696629213483	0.3637640449438202	0.5224719101123596	9.849250936329588	0.2683166540683913	2761166923	250.0	0.06273408239700375	0.7092696629213483	0.3637640449438202	0.5224719101123596	9.849250936329588	0.2683166540683913	53	COMPLETE
54	0.6118913857677902	2020-04-10 18:36:32.824362	2020-04-10 18:37:18.021078	3.9194918792614355	64	1	71	256	0.27730447146518344	0.13155430711610486	0.6118913857677902	0.34176029962546817	0.4559925093632959	13.373595505617978	0.2869458623837623	0.13155430711610486	0.6118913857677902	0.34176029962546817	0.4559925093632959	13.373595505617978	0.2869458623837623	2233957417	200.0	0.13155430711610486	0.6118913857677902	0.34176029962546817	0.4559925093632959	13.373595505617978	0.2869458623837623	54	COMPLETE
55	0.2607677902621723	2020-04-10 18:37:18.047779	2020-04-10 18:38:02.248552	8.42348160924901	256	2	50	256	0.6778112221387135	0.03932584269662921	0.2607677902621723	0.10440074906367042	0.15636704119850187	32.642790262172284	0.11703468105891401	0.03932584269662921	0.2607677902621723	0.10440074906367042	0.15636704119850187	32.642790262172284	0.11703468105891401	896049658	200.0	0.03932584269662921	0.2607677902621723	0.10440074906367042	0.15636704119850187	32.642790262172284	0.11703468105891401	55	COMPLETE
56	0.7851123595505618	2020-04-10 18:38:02.291685	2020-04-10 18:39:26.959559	0.9368988866020431	128	1	62	256	0.17135741090844997	0.00046816479400749064	0.7851123595505618	0.4250936329588015	0.6039325842696629	8.303604868913858	0.26468684931474973	0.00046816479400749064	0.7855805243445693	0.4250936329588015	0.6039325842696629	8.303370786516854	0.2646890786709117	2131430102	350.0	0.00046816479400749064	0.7851123595505618	0.4250936329588015	0.6039325842696629	8.303838951310862	0.26468482262732984	56	COMPLETE
57	0.26779026217228463	2020-04-10 18:39:26.988180	2020-04-10 18:41:14.876035	3.8848519822002836	64	2	83	128	0.6817717586926529	0.03838951310861423	0.26779026217228463	0.10252808988764045	0.1544943820224719	32.824672284644194	0.11715865807410106	0.03838951310861423	0.26779026217228463	0.10252808988764045	0.1544943820224719	32.824438202247194	0.11715869028358121	2014365063	250.0	0.03838951310861423	0.26779026217228463	0.10252808988764045	0.1544943820224719	32.8249063670412	0.11715862623914974	57	COMPLETE
58	0.26919475655430714	2020-04-10 18:41:14.904578	2020-04-10 18:42:59.891915	3.4991079017568576	64	2	84	256	0.6831020726203179	0.04353932584269663	0.26919475655430714	0.11282771535580524	0.15683520599250936	32.90074906367041	0.12212805267658512	0.04353932584269663	0.26919475655430714	0.11282771535580524	0.15683520599250936	32.90074906367041	0.12212805267658512	3129888170	400.0	0.04353932584269663	0.26919475655430714	0.11282771535580524	0.15683520599250936	32.90074906367041	0.12212805267658512	58	COMPLETE
59	0.2654494382022472	2020-04-10 18:42:59.933751	2020-04-10 18:44:39.148471	3.4197555033576874	64	2	45	128	0.6868226199161457	0.03604868913857678	0.2654494382022472	0.0950374531835206	0.1451310861423221	33.09035580524345	0.11289171353975726	0.03604868913857678	0.2654494382022472	0.0950374531835206	0.1451310861423221	33.09035580524345	0.11289171353975726	4222259855	250.0	0.03604868913857678	0.2654494382022472	0.0950374531835206	0.1451310861423221	33.09035580524345	0.11289171353975726	59	COMPLETE
60	0.25046816479400746	2020-04-10 18:44:39.169463	2020-04-10 18:45:30.258715	9.140766662404188	64	2	11	256	0.6774355051350127	0.03136704119850187	0.25046816479400746	0.08614232209737828	0.14606741573033707	32.59691011235955	0.10809420656608912	0.03136704119850187	0.25046816479400746	0.08614232209737828	0.14606741573033707	32.59691011235955	0.10809420656608912	3940927382	250.0	0.03136704119850187	0.25046816479400746	0.08614232209737828	0.14606741573033707	32.59691011235955	0.10809420656608912	60	COMPLETE
61	0.6596441947565543	2020-04-10 18:45:30.286153	2020-04-10 18:47:17.045827	8.329795509197282	256	1	83	128	0.24826509545710676	0.1502808988764045	0.6596441947565543	0.38295880149812733	0.4934456928838951	11.9438202247191	0.3170605464112271	0.1502808988764045	0.6596441947565543	0.38295880149812733	0.4934456928838951	11.9438202247191	0.3170605464112271	3976349382	250.0	0.1502808988764045	0.6596441947565543	0.38295880149812733	0.4934456928838951	11.9438202247191	0.3170605464112271	61	COMPLETE
62	0.3506554307116105	2020-04-10 18:47:17.099268	2020-04-10 18:48:34.771513	1.4173723748675746	128	2	95	256	0.5719987062566428	0.05758426966292135	0.3506554307116105	0.14559925093632958	0.21816479400749064	27.48361423220974	0.1537050770692631	0.05758426966292135	0.3506554307116105	0.14559925093632958	0.21816479400749064	27.48361423220974	0.1537050770692631	3411049738	300.0	0.05758426966292135	0.3506554307116105	0.14559925093632958	0.21816479400749064	27.48361423220974	0.1537050770692631	62	COMPLETE
63	0.5688202247191011	2020-04-10 18:48:34.794430	2020-04-10 18:49:20.584917	9.316270618322358	64	1	10	512	0.36260681568770514	0.1399812734082397	0.5688202247191011	0.3403558052434457	0.44241573033707865	17.48923220973783	0.2823987813165655	0.1399812734082397	0.5688202247191011	0.3403558052434457	0.44241573033707865	17.48923220973783	0.2823987813165655	2821942206	350.0	0.1399812734082397	0.5688202247191011	0.3403558052434457	0.44241573033707865	17.48923220973783	0.2823987813165655	63	COMPLETE
64	0.26825842696629215	2020-04-10 18:49:20.626305	2020-04-10 18:50:34.090962	6.728403012093576	128	2	82	256	0.6854596961776234	0.039794007490636704	0.26825842696629215	0.10252808988764045	0.1544943820224719	33.01825842696629	0.11736637346252467	0.039794007490636704	0.26825842696629215	0.10252808988764045	0.1544943820224719	33.01825842696629	0.11736637346252467	2388841386	300.0	0.039794007490636704	0.26825842696629215	0.10252808988764045	0.1544943820224719	33.01825842696629	0.11736637346252467	64	COMPLETE
65	0.829119850187266	2020-04-10 18:50:34.134228	2020-04-10 18:51:34.652332	1.0810461097667579	256	1	86	512	0.15918551558412417	0.0009363295880149813	0.829119850187266	0.50187265917603	0.6760299625468165	7.708567415730337	0.2910325520245158	0.0009363295880149813	0.829119850187266	0.50187265917603	0.6760299625468165	7.708333333333333	0.29103440247824697	457069687	350.0	0.0009363295880149813	0.829119850187266	0.50187265917603	0.6760299625468165	7.7088014981273405	0.2910308557752621	65	COMPLETE
66	0.2542134831460674	2020-04-10 18:51:34.711483	2020-04-10 18:52:20.473356	4.800423066770024	128	2	73	256	0.6815334251220251	0.04073033707865169	0.2542134831460674	0.09691011235955056	0.1404494382022472	32.83426966292135	0.11413159839186594	0.04073033707865169	0.2542134831460674	0.09691011235955056	0.1404494382022472	32.83426966292135	0.11413159839186594	527951520	200.0	0.04073033707865169	0.2542134831460674	0.09691011235955056	0.1404494382022472	32.83426966292135	0.11413159839186594	66	COMPLETE
67	0.8478464419475655	2020-04-10 18:52:20.529252	2020-04-10 18:53:24.782209	2.398589954603401	256	1	19	256	0.13433122822983462	0.003745318352059925	0.8478464419475655	0.47659176029962547	0.6521535580524345	6.50561797752809	0.2871018618671804	0.003745318352059925	0.8478464419475655	0.47659176029962547	0.6521535580524345	6.50561797752809	0.2871018618671804	1504666753	300.0	0.003745318352059925	0.8478464419475655	0.47659176029962547	0.6521535580524345	6.50561797752809	0.2871018618671804	67	COMPLETE
68	0.24906367041198502	2020-04-10 18:53:24.814246	2020-04-10 18:55:38.599428	3.623978005950333	256	2	72	128	0.6920536550534505	0.02902621722846442	0.24906367041198502	0.08333333333333333	0.14372659176029962	33.33216292134831	0.10501301526503351	0.02902621722846442	0.24906367041198502	0.08333333333333333	0.14372659176029962	33.33192883895131	0.10501645765322475	380888851	300.0	0.02902621722846442	0.24906367041198502	0.08333333333333333	0.14372659176029962	33.33239700374532	0.10500995536441908	68	COMPLETE
69	0.26357677902621723	2020-04-10 18:55:38.621062	2020-04-10 18:57:25.592032	4.062641500218214	64	2	86	128	0.6851723500673942	0.03885767790262172	0.26357677902621723	0.10112359550561797	0.1549625468164794	32.99485018726592	0.11608481529056987	0.03885767790262172	0.26357677902621723	0.10112359550561797	0.1549625468164794	32.99485018726592	0.11608481529056987	2673695035	250.0	0.03885767790262172	0.26357677902621723	0.10112359550561797	0.1549625468164794	32.99485018726592	0.11608481529056987	69	COMPLETE
70	0.7186329588014981	2020-04-10 18:57:25.619408	2020-04-10 18:58:04.910366	6.155653149821917	256	1	17	256	0.2026620705268426	0.13810861423220974	0.7186329588014981	0.42228464419475653	0.5594569288389513	9.784644194756554	0.32761318130521444	0.13810861423220974	0.7186329588014981	0.42228464419475653	0.5594569288389513	9.784644194756554	0.32761318130521444	829688328	200.0	0.13810861423220974	0.7186329588014981	0.42228464419475653	0.5594569288389513	9.784644194756554	0.32761318130521444	70	COMPLETE
71	0.3497191011235955	2020-04-10 18:58:04.942438	2020-04-10 18:59:21.218075	1.5532347372720534	64	2	66	512	0.567835195273447	0.05664794007490637	0.3497191011235955	0.15215355805243447	0.21816479400749064	27.273408239700373	0.15327937413779813	0.05664794007490637	0.3497191011235955	0.15215355805243447	0.21816479400749064	27.273408239700373	0.15327937413779813	596533461	500.0	0.05664794007490637	0.3497191011235955	0.15215355805243447	0.21816479400749064	27.273408239700373	0.15327937413779813	71	COMPLETE
72	0.6980337078651685	2020-04-10 18:59:21.245057	2020-04-10 19:01:37.106425	3.84966527706241	128	1	75	128	0.2178216615616787	0.11657303370786516	0.6980337078651685	0.3862359550561798	0.5168539325842697	10.515449438202246	0.30133753410369574	0.11657303370786516	0.6980337078651685	0.3862359550561798	0.5168539325842697	10.515449438202246	0.30133753410369574	3553761803	300.0	0.11657303370786516	0.6980337078651685	0.3862359550561798	0.5168539325842697	10.515449438202246	0.30133753410369574	72	COMPLETE
73	0.6512172284644194	2020-04-10 19:01:37.143859	2020-04-10 19:02:21.432772	3.021853164208138	64	1	52	256	0.2443482622178097	0.0997191011235955	0.6512172284644194	0.2982209737827715	0.43773408239700373	11.833333333333334	0.2636395532909953	0.0997191011235955	0.6512172284644194	0.2982209737827715	0.43773408239700373	11.833333333333334	0.2636395532909953	2671609822	200.0	0.0997191011235955	0.6512172284644194	0.2982209737827715	0.43773408239700373	11.833333333333334	0.2636395532909953	73	COMPLETE
74	0.33754681647940077	2020-04-10 19:02:21.460240	2020-04-10 19:05:00.948422	1.6788370709714802	128	2	84	256	0.5829467035242276	0.060393258426966294	0.33754681647940077	0.14606741573033707	0.21348314606741572	28.017322097378276	0.15304582711386172	0.060393258426966294	0.33754681647940077	0.14606741573033707	0.21348314606741572	28.017322097378276	0.15304582711386172	27128680	600.0	0.060393258426966294	0.33754681647940077	0.14606741573033707	0.21348314606741572	28.017322097378276	0.15304582711386172	74	COMPLETE
75	0.26264044943820225	2020-04-10 19:05:00.975413	2020-04-10 19:06:36.824410	3.6429304969485052	128	2	36	128	0.6807971112360334	0.039794007490636704	0.26264044943820225	0.10346441947565543	0.15215355805243447	32.78370786516854	0.11736905789179052	0.039794007490636704	0.26264044943820225	0.10346441947565543	0.15215355805243447	32.78370786516854	0.11736905789179052	573209563	250.0	0.039794007490636704	0.26264044943820225	0.10346441947565543	0.15215355805243447	32.78370786516854	0.11736905789179052	75	COMPLETE
76	0.3618913857677903	2020-04-10 19:06:36.851662	2020-04-10 19:07:31.549058	0.8187853485739485	64	2	38	256	0.5701887892421391	0.10908239700374532	0.3618913857677903	0.20973782771535582	0.27808988764044945	27.32443820224719	0.20157730677167313	0.10908239700374532	0.3618913857677903	0.20973782771535582	0.27808988764044945	27.32443820224719	0.20157730677167313	1334803781	250.0	0.10908239700374532	0.3618913857677903	0.20973782771535582	0.27808988764044945	27.32443820224719	0.20157730677167313	76	COMPLETE
77	0.3553370786516854	2020-04-10 19:07:31.575815	2020-04-10 19:08:29.705193	1.1753036076535939	256	2	84	512	0.5825906549597836	0.060861423220973786	0.3553370786516854	0.14700374531835206	0.22144194756554308	27.964887640449437	0.15545505418878505	0.060861423220973786	0.3553370786516854	0.14700374531835206	0.22144194756554308	27.964887640449437	0.15545505418878505	4190342183	350.0	0.060861423220973786	0.3553370786516854	0.14700374531835206	0.22144194756554308	27.964887640449437	0.15545505418878505	77	COMPLETE
78	0.26685393258426965	2020-04-10 19:08:29.746969	2020-04-10 19:09:57.687557	6.994356326862333	128	2	5	256	0.6872136277436149	0.04307116104868914	0.26685393258426965	0.10627340823970037	0.1549625468164794	33.10323033707865	0.11870393160445004	0.04307116104868914	0.26685393258426965	0.10627340823970037	0.1549625468164794	33.10299625468165	0.1187507480838508	1347506703	400.0	0.04307116104868914	0.26685393258426965	0.10627340823970037	0.1549625468164794	33.10346441947566	0.11867272061818289	78	COMPLETE
79	0.6048689138576779	2020-04-10 19:09:57.729924	2020-04-10 19:10:21.516187	8.786154273772901	128	1	25	512	0.303486865055695	0.1441947565543071	0.6048689138576779	0.3553370786516854	0.4559925093632959	14.579588014981274	0.2955824222027337	0.1441947565543071	0.6048689138576779	0.3553370786516854	0.4559925093632959	14.579588014981274	0.2955824222027337	3823218434	200.0	0.1441947565543071	0.6048689138576779	0.3553370786516854	0.4559925093632959	14.579588014981274	0.2955824222027337	79	COMPLETE
80	0.2705992509363296	2020-04-10 19:10:21.543370	2020-04-10 19:11:59.324487	8.248550094713362	256	2	44	256	0.6870374661872045	0.039794007490636704	0.2705992509363296	0.10627340823970037	0.15823970037453183	33.09784644194757	0.11771049148262161	0.039794007490636704	0.2705992509363296	0.10627340823970037	0.15823970037453183	33.09784644194757	0.11771049148262161	2083858066	400.0	0.039794007490636704	0.2705992509363296	0.10627340823970037	0.15823970037453183	33.09784644194757	0.11771049148262161	80	COMPLETE
81	0.6198501872659176	2020-04-10 19:11:59.345047	2020-04-10 19:13:31.556977	6.963660136534247	128	1	24	128	0.2718164988101045	0.1404494382022472	0.6198501872659176	0.3595505617977528	0.4658239700374532	13.078183520599252	0.2994573304699842	0.1404494382022472	0.6198501872659176	0.3595505617977528	0.4658239700374532	13.078183520599252	0.2994573304699842	3736642196	250.0	0.1404494382022472	0.6198501872659176	0.3595505617977528	0.4658239700374532	13.078183520599252	0.2994573304699842	81	COMPLETE
82	0.6151685393258427	2020-04-10 19:13:31.594330	2020-04-10 19:14:44.013411	3.888858396988283	64	1	85	256	0.2783527719606872	0.11844569288389513	0.6151685393258427	0.3211610486891386	0.4442883895131086	13.40870786516854	0.27513953884168846	0.11844569288389513	0.6151685393258427	0.3211610486891386	0.4442883895131086	13.40870786516854	0.27513953884168846	955606143	300.0	0.11844569288389513	0.6151685393258427	0.3211610486891386	0.4442883895131086	13.40870786516854	0.27513953884168846	82	COMPLETE
83	0.25749063670411987	2020-04-10 19:14:44.034624	2020-04-10 19:15:40.057432	7.619533772600524	64	2	45	256	0.6789412456285557	0.032303370786516857	0.25749063670411987	0.09597378277153558	0.15589887640449437	32.672050561797754	0.11176357424629045	0.032303370786516857	0.25749063670411987	0.09597378277153558	0.15589887640449437	32.671816479400746	0.11176360298568849	352218024	250.0	0.032303370786516857	0.25749063670411987	0.09597378277153558	0.15589887640449437	32.672284644194754	0.11176354582270998	83	COMPLETE
84	0.2649812734082397	2020-04-10 19:15:40.094745	2020-04-10 19:17:52.624204	4.69907874666912	128	2	75	128	0.6853610099963007	0.033707865168539325	0.2649812734082397	0.10393258426966293	0.15870786516853932	33.01638576779026	0.1139432889855568	0.033707865168539325	0.2649812734082397	0.10393258426966293	0.15870786516853932	33.015917602996254	0.11394335796531445	3872581189	300.0	0.033707865168539325	0.2649812734082397	0.10393258426966293	0.15870786516853932	33.01685393258427	0.11394322083915231	84	COMPLETE
85	0.26779026217228463	2020-04-10 19:17:52.663600	2020-04-10 19:19:19.739988	7.225713247697285	64	2	85	512	0.6830544701109428	0.03745318352059925	0.26779026217228463	0.10627340823970037	0.1596441947565543	32.896067415730336	0.11656674546358561	0.03745318352059925	0.26779026217228463	0.10627340823970037	0.1596441947565543	32.896067415730336	0.11656674546358561	3403808465	550.0	0.03745318352059925	0.26779026217228463	0.10627340823970037	0.1596441947565543	32.896067415730336	0.11656674546358561	85	COMPLETE
86	0.2532771535580524	2020-04-10 19:19:19.764126	2020-04-10 19:20:10.265321	9.20071262086415	64	2	63	512	0.6860769657943091	0.03417602996254682	0.2532771535580524	0.09316479400749064	0.14700374531835206	33.039794007490634	0.11124124763115609	0.03417602996254682	0.2532771535580524	0.09316479400749064	0.14700374531835206	33.039794007490634	0.11124124763115609	2918890623	350.0	0.03417602996254682	0.2532771535580524	0.09316479400749064	0.14700374531835206	33.039794007490634	0.11124124763115609	86	COMPLETE
87	0.548689138576779	2020-04-10 19:20:10.291815	2020-04-10 19:21:01.279504	8.188667994382087	64	1	25	256	0.3458973992928123	0.13717228464419476	0.548689138576779	0.3188202247191011	0.4091760299625468	16.615168539325843	0.27672482229289685	0.13717228464419476	0.548689138576779	0.3188202247191011	0.4091760299625468	16.615168539325843	0.27672482229289685	2587418342	250.0	0.13717228464419476	0.548689138576779	0.3188202247191011	0.4091760299625468	16.615168539325843	0.27672482229289685	87	COMPLETE
88	0.8576779026217228	2020-04-10 19:21:01.318679	2020-04-10 19:22:17.729819	1.21389337394198	256	1	50	512	0.1401769421952829	0.00046816479400749064	0.8576779026217228	0.5411985018726592	0.7162921348314607	6.776685393258427	0.307462024645084	0.00046816479400749064	0.8576779026217228	0.5411985018726592	0.7162921348314607	6.776685393258427	0.307462024645084	2137474625	500.0	0.00046816479400749064	0.8576779026217228	0.5411985018726592	0.7162921348314607	6.776685393258427	0.307462024645084	88	COMPLETE
89	0.26217228464419473	2020-04-10 19:22:17.757455	2020-04-10 19:23:45.278777	3.5661458638935457	64	2	76	256	0.6763483142743606	0.031835205992509365	0.26217228464419473	0.10252808988764045	0.15823970037453183	32.55337078651685	0.11403749301809768	0.031835205992509365	0.26217228464419473	0.10252808988764045	0.15823970037453183	32.55337078651685	0.11403749301809768	3169038126	350.0	0.031835205992509365	0.26217228464419473	0.10252808988764045	0.15823970037453183	32.55337078651685	0.11403749301809768	89	COMPLETE
90	0.2696629213483146	2020-04-10 19:23:45.316398	2020-04-10 19:25:29.722391	9.511506803078412	64	2	24	256	0.6862220974056545	0.035580524344569285	0.2696629213483146	0.09925093632958802	0.15636704119850187	33.04611423220974	0.11423658018362337	0.03604868913857678	0.2696629213483146	0.09925093632958802	0.15636704119850187	33.04588014981273	0.11439263511495919	1938952860	450.0	0.035580524344569285	0.2696629213483146	0.09925093632958802	0.15636704119850187	33.04634831460674	0.11415855271795544	90	COMPLETE
91	0.26357677902621723	2020-04-10 19:25:29.749237	2020-04-10 19:26:07.208527	8.375059519536602	64	2	94	512	0.6780393014239908	0.04588014981273408	0.26357677902621723	0.11189138576779026	0.14794007490636704	32.65496254681648	0.12191985768465671	0.04588014981273408	0.26357677902621723	0.11189138576779026	0.14794007490636704	32.65496254681648	0.12191985768465671	2491019530	250.0	0.04588014981273408	0.26357677902621723	0.11189138576779026	0.14794007490636704	32.65496254681648	0.12191985768465671	91	COMPLETE
92	0.3398876404494382	2020-04-10 19:26:07.237807	2020-04-10 19:27:19.240507	0.5381531750116201	128	2	78	512	0.5922760932012164	0.07724719101123595	0.3398876404494382	0.17837078651685392	0.25	28.36563670411985	0.1725548609497578	0.07724719101123595	0.3398876404494382	0.17837078651685392	0.25	28.36563670411985	0.1725548609497578	2628431722	450.0	0.07724719101123595	0.3398876404494382	0.17837078651685392	0.25	28.36563670411985	0.1725548609497578	92	COMPLETE
93	0.27153558052434457	2020-04-10 19:27:19.285093	2020-04-10 19:28:46.295840	7.684530419643091	64	2	65	256	0.682387842553448	0.04728464419475655	0.27153558052434457	0.10674157303370786	0.15589887640449437	32.85814606741573	0.12247751195757069	0.04728464419475655	0.27153558052434457	0.10674157303370786	0.15589887640449437	32.85814606741573	0.12247751195757069	689089029	350.0	0.04728464419475655	0.27153558052434457	0.10674157303370786	0.15589887640449437	32.85814606741573	0.12247751195757069	93	COMPLETE
94	0.7574906367041199	2020-04-10 19:28:46.339621	2020-04-10 19:31:17.932468	0.6020091310469187	64	1	28	512	0.18788165707762042	0.027153558052434457	0.7574906367041199	0.37312734082397003	0.5529026217228464	9.095973782771535	0.25901281276604543	0.027153558052434457	0.7574906367041199	0.37312734082397003	0.5529026217228464	9.095973782771535	0.25901281276604543	3429482423		0.027153558052434457	0.7574906367041199	0.37312734082397003	0.5529026217228464	9.095973782771535	0.25901281276604543	94	COMPLETE
95	0.574438202247191	2020-04-10 19:31:17.958732	2020-04-10 19:31:50.888353	6.178200957194545	64	1	56	512	0.32797054869858794	0.14747191011235955	0.574438202247191	0.3267790262172285	0.41245318352059923	15.764513108614231	0.2852091994335011	0.14747191011235955	0.574438202247191	0.3267790262172285	0.41245318352059923	15.764513108614231	0.2852091994335011	1163825891	250.0	0.14747191011235955	0.574438202247191	0.3267790262172285	0.41245318352059923	15.764513108614231	0.2852091994335011	95	COMPLETE
96	0.250936329588015	2020-04-10 19:31:50.912043	2020-04-10 19:35:07.058581	2.1000075447634408	64	2	95	128	0.6769518759415558	0.03698501872659176	0.250936329588015	0.10674157303370786	0.15355805243445692	32.57865168539326	0.1157734548910551	0.03698501872659176	0.250936329588015	0.10674157303370786	0.15355805243445692	32.57865168539326	0.1157734548910551	3808908401	400.0	0.03698501872659176	0.250936329588015	0.10674157303370786	0.15355805243445692	32.57865168539326	0.1157734548910551	96	COMPLETE
97	0.2654494382022472	2020-04-10 19:35:07.099015	2020-04-10 19:37:22.004908	8.362669119877177	128	2	92	128	0.6860281536817788	0.03604868913857678	0.2654494382022472	0.09550561797752809	0.15777153558052434	33.051029962546814	0.11255659119282897	0.03604868913857678	0.2654494382022472	0.09550561797752809	0.15777153558052434	33.051029962546814	0.11255659119282897	556110035	300.0	0.03604868913857678	0.2654494382022472	0.09550561797752809	0.15777153558052434	33.051029962546814	0.11255659119282897	97	COMPLETE
98	0.6451310861423221	2020-04-10 19:37:22.076507	2020-04-10 19:38:43.836600	6.6844434950958735	128	1	99	128	0.2657326759861203	0.13670411985018727	0.6451310861423221	0.36704119850187267	0.47752808988764045	12.780430711610487	0.300037515249213	0.13670411985018727	0.6451310861423221	0.36704119850187267	0.47752808988764045	12.780430711610487	0.300037515249213	1041896001	200.0	0.13670411985018727	0.6451310861423221	0.36704119850187267	0.47752808988764045	12.780430711610487	0.300037515249213	98	COMPLETE
99	0.2598314606741573	2020-04-10 19:38:43.861385	2020-04-10 19:40:02.256269	6.743593992515262	128	2	5	128	0.6819147539843041	0.03417602996254682	0.2598314606741573	0.09878277153558053	0.1502808988764045	32.84176029962547	0.11276799175324372	0.03417602996254682	0.2598314606741573	0.09878277153558053	0.1502808988764045	32.84129213483146	0.11281484200833121	939881367	300.0	0.03417602996254682	0.2598314606741573	0.09878277153558053	0.1502808988764045	32.84222846441948	0.11273674739338133	99	COMPLETE
