number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.feature_map_dropout	params_model.input_dropout	params_model.output_channels	params_model.output_dropout	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.34578611898017	2020-05-11 02:36:30.407410	2020-05-11 04:23:32.623962	64	0.4012656402771272	0.01265312301051108	60	0.07377393200029614	0.011783137657056112	128	0.4567060649657873	0.2923525177984198	0.25478045325779036	0.34578611898017	0.29992917847025496	0.31993626062322944	5926.495219546742	0.28804892481429173	0.25478045325779036	0.34578611898017	0.29992917847025496	0.31993626062322944	5926.494688385269	0.28804892484073047	823686930	500	0.25478045325779036	0.34578611898017	0.29992917847025496	0.31993626062322944	5926.495750708215	0.28804892478786576	10	COMPLETE
11	0.45963172804532576	2020-05-11 04:23:32.667523	2020-05-11 05:02:17.270072	256	0.005261081777061027	0.16450030427951345	64	0.11645823800439148	0.04685529291062936	128	0.0019015354211507996	0.20231203932316813	0.37677053824362605	0.45963172804532576	0.4295325779036827	0.44174929178470257	4100.618360481586	0.40961268713032817	0.37677053824362605	0.45963172804532576	0.4295325779036827	0.44174929178470257	4100.617740793201	0.4096126871412485	3420319439	200	0.37677053824362605	0.45963172804532576	0.4295325779036827	0.44174929178470257	4100.618980169972	0.4096126871194106	11	COMPLETE
12	0.4753895184135977	2020-05-11 05:02:17.308683	2020-05-11 05:49:43.300505	256	0.11790148779372422	0.2921313635238533	30	0.25270175492802616	0.015009309981271637	512	0.005082228398766022	0.24465624136150876	0.39713172804532576	0.4753895184135977	0.436614730878187	0.45166430594900847	4959.576575779037	0.42508988135063835	0.39713172804532576	0.4753895184135977	0.436614730878187	0.45166430594900847	4959.575601983003	0.4250898813648527	1452209908	250	0.39713172804532576	0.4753895184135977	0.436614730878187	0.45166430594900847	4959.57754957507	0.42508988133642667	12	COMPLETE
13	0.47627478753541075	2020-05-11 05:49:43.342136	2020-05-11 06:51:32.889401	64	0.16862450988833544	0.2462317273670166	24	0.03205416510413989	0.0022365959328519915	512	0.001306939026671064	0.21608514175261817	0.40226628895184136	0.47627478753541075	0.4396246458923513	0.45591359773371104	4379.958038243626	0.42932371478888487	0.40226628895184136	0.47627478753541075	0.4396246458923513	0.45591359773371104	4379.957684135978	0.4293237147906813	2866245413	350	0.40226628895184136	0.47627478753541075	0.4396246458923513	0.45591359773371104	4379.958392351275	0.42932371478708853	13	COMPLETE
14	0.5152266288951841	2020-05-11 06:51:32.927777	2020-05-11 08:03:40.614539	128	0.4114452414683634	0.24427497442998164	41	0.4419746820050455	0.0046579590556040835	128	0.16762030870819242	0.1907283604429977	0.40208923512747874	0.5152266288951841	0.46264164305949007	0.48672096317280455	3866.2448654390937	0.442336638683081	0.40208923512747874	0.5152266288951841	0.46264164305949007	0.48672096317280455	3866.244157223796	0.4423366387016805	3963763852	350	0.40208923512747874	0.5152266288951841	0.46264164305949007	0.48672096317280455	3866.245573654391	0.4423366386644864	14	COMPLETE
15	0.04001416430594901	2020-05-11 08:03:40.655408	2020-05-11 08:39:43.908198	64	0.3912814046377215	0.3716124169989048	60	0.37397680404406786	0.051982626169060644	128	0.003243214069799629	0.3571098508069018	0.011685552407932011	0.04001416430594901	0.023725212464589234	0.03098441926345609	7236.273990793201	0.022690576191719918	0.011685552407932011	0.04001416430594901	0.023725212464589234	0.03098441926345609	7236.271246458923	0.02269057640751159	1296795242	200	0.011685552407932011	0.04001416430594901	0.023725212464589234	0.03098441926345609	7236.276735127479	0.022690575976079038	15	COMPLETE
16	0.4571529745042493	2020-05-11 08:39:43.946571	2020-05-11 09:15:36.124359	256	0.27250246865418837	0.41683770748481125	48	0.09064006448638906	0.025859117850387452	256	0.0048397542006021225	0.28750266871346086	0.36951133144475923	0.4571529745042493	0.4228045325779037	0.4375	5828.068873937677	0.40313109600734653	0.36951133144475923	0.4571529745042493	0.4228045325779037	0.4375	5828.068519830028	0.4031310960088944	2249882118	200	0.36951133144475923	0.4571529745042493	0.4228045325779037	0.4375	5828.069228045326	0.4031310960057987	16	COMPLETE
17	0.4629957507082153	2020-05-11 09:15:36.216961	2020-05-11 09:52:02.914086	128	0.49783829889832515	0.014025933773667398	34	0.24497422088567644	0.010109511471856637	128	0.011057130943412338	0.26325328703569606	0.37606232294617564	0.4629957507082153	0.4263456090651558	0.44174929178470257	5336.728222379604	0.4088598088028166	0.37606232294617564	0.4629957507082153	0.4263456090651558	0.44174929178470257	5336.727337110482	0.40885980938203736	3729611761	200	0.37606232294617564	0.4629957507082153	0.4263456090651558	0.44174929178470257	5336.729107648725	0.40885980822498214	17	COMPLETE
18	0.4920325779036827	2020-05-11 09:52:02.954903	2020-05-11 11:25:04.946593	64	0.13507050164029621	0.3527057587481529	32	0.034655342126778343	0.0022145710167827395	512	0.023526929744852473	0.20398046892056473	0.39500708215297453	0.4920325779036827	0.4470609065155807	0.465828611898017	4134.71998937677	0.43024385910904833	0.39500708215297453	0.4920325779036827	0.4470609065155807	0.465828611898017	4134.719369688385	0.43024385917943553	4196364895	500	0.39500708215297453	0.4920325779036827	0.4470609065155807	0.465828611898017	4134.720609065156	0.4302438590387041	18	COMPLETE
19	0.45910056657223797	2020-05-11 11:25:04.988859	2020-05-11 12:01:04.514463	256	0.3276262716911349	0.3755751086347973	46	0.10071459282667711	0.004044310092293596	256	0.038137013971275904	0.2911049573948371	0.364199716713881	0.45910056657223797	0.42262747875354106	0.4380311614730878	5901.36039305949	0.3996760139860894	0.364199716713881	0.45910056657223797	0.42262747875354106	0.4380311614730878	5901.360127478753	0.39967601398749497	1533879014	200	0.364199716713881	0.45910056657223797	0.42262747875354106	0.4380311614730878	5901.360658640227	0.3996760139846837	19	COMPLETE
20	0.4498937677053824	2020-05-11 12:01:04.555038	2020-05-11 12:36:01.432381	256	0.13684872815300841	0.32280460087522966	22	0.08385405170669868	0.044737565539164435	256	0.005939160872034947	0.2794940006531879	0.38048866855524077	0.4498937677053824	0.4243980169971671	0.4351983002832861	5665.95051345609	0.4074286567246962	0.38048866855524077	0.4498937677053824	0.4243980169971671	0.4351983002832861	5665.949893767705	0.40742865674415996	2339267773	200	0.38048866855524077	0.4498937677053824	0.4243980169971671	0.4351983002832861	5665.9511331444755	0.40742865670523915	20	COMPLETE
21	0.5145184135977338	2020-05-11 12:36:01.470271	2020-05-11 13:36:08.650644	128	0.485281134167566	0.39778803533672413	28	0.30144479105820243	0.0016744682382074517	128	0.01287658772740829	0.17788230542358374	0.39872521246458925	0.5145184135977338	0.4605169971671388	0.48583569405099153	3605.647574362606	0.44038089307991723	0.39872521246458925	0.5145184135977338	0.4605169971671388	0.48583569405099153	3605.6473087818695	0.4403808930864224	4294271758	300	0.39872521246458925	0.5145184135977338	0.4605169971671388	0.48583569405099153	3605.6478399433427	0.44038089307341366	21	COMPLETE
22	0.08197592067988668	2020-05-11 13:36:08.691962	2020-05-11 14:08:36.393129	64	0.1551572023871322	0.04905570155644934	18	0.4243367612941149	0.07148058710550027	256	0.11891195559089979	0.22180168525275956	0.018944759206798868	0.08197592067988668	0.03948300283286119	0.05347025495750708	4494.446264164306	0.04149195973170105	0.018944759206798868	0.08197592067988668	0.03948300283286119	0.05347025495750708	4494.445290368272	0.04149196017562957	3279890421	200	0.018944759206798868	0.08197592067988668	0.03948300283286119	0.05347025495750708	4494.44723796034	0.04149195928850881	22	COMPLETE
23	0.4405099150141643	2020-05-11 14:08:36.434038	2020-05-11 14:44:24.249004	256	0.47076480431695444	0.13060848904474331	47	0.2061666649358319	0.004799675205102816	256	0.11561796645258453	0.30012187984020294	0.34118271954674223	0.4405099150141643	0.3981940509915014	0.4164305949008499	6083.985658640227	0.3774412367447043	0.34118271954674223	0.4405099150141643	0.3981940509915014	0.4164305949008499	6083.985127478753	0.37744123677816577	840667149	200	0.34118271954674223	0.4405099150141643	0.3981940509915014	0.4164305949008499	6083.9861898017	0.37744123671126223	23	COMPLETE
24	0.5308073654390935	2020-05-11 14:44:24.288203	2020-05-11 16:19:38.118040	64	0.3198317214443454	0.3504324521115593	26	0.4374207433373699	0.0011770636560888518	128	0.014510526823588523	0.15479368627519396	0.3379957507082153	0.5308073654390935	0.4463526912181303	0.48424220963172804	3137.4138633144476	0.40641404890141863	0.3379957507082153	0.5308073654390935	0.4463526912181303	0.48424220963172804	3137.413774787535	0.40641404890173927	3780762393	450	0.3379957507082153	0.5308073654390935	0.4463526912181303	0.48424220963172804	3137.41395184136	0.40641404890109806	24	COMPLETE
25	0.4913243626062323	2020-05-11 16:19:38.173990	2020-05-11 18:45:31.480577	128	0.4517493588226937	0.42909631274617704	36	0.3167975796083792	0.029140501525019895	512	0.4444871249493944	0.16309306806012486	0.3286118980169972	0.4913243626062323	0.4252832861189802	0.4573300283286119	3305.4656515580737	0.38924872656069065	0.3286118980169972	0.4913243626062323	0.4252832861189802	0.4573300283286119	3305.4652974504247	0.3892487265613641	2244423847	700	0.3286118980169972	0.4913243626062323	0.4252832861189802	0.4573300283286119	3305.4660056657226	0.38924872656001713	25	COMPLETE
