number	value	datetime_start	datetime_complete	params_model.c_max	params_model.c_min	params_model.embedding_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.09691011235955056	2020-03-13 13:50:45.277466	2020-03-13 13:51:00.893165	3.236890752236628	0.044785391028870164	256	0.004579074174567346	128	0.7301228474444689	1.0051244479047714	0.012172284644194757	0.09691011235955056	0.02153558052434457	0.03932584269662921	48.52013108614232	0.050880095953411295	0.012172284644194757	0.09691011235955056	0.02153558052434457	0.03932584269662921	48.52013108614232	0.050880095953411295	2335926571	150	0.012172284644194757	0.09691011235955056	0.02153558052434457	0.03932584269662921	48.52013108614232	0.050880095953411295	10	COMPLETE
11	0.16151685393258428	2020-03-13 13:51:00.903913	2020-03-13 13:51:36.821863	9.825229253947708	0.08140544256350248	256	0.03562579088318194	256	0.14529031936835032	0.8603979447701325	0.020599250936329586	0.16151685393258428	0.060393258426966294	0.08941947565543071	41.344803370786515	0.07747143296867119	0.020599250936329586	0.16151685393258428	0.060393258426966294	0.08941947565543071	41.344569288389515	0.07747231964441742	3823194391	350	0.020599250936329586	0.16151685393258428	0.060393258426966294	0.08941947565543071	41.34503745318352	0.07747059845032181	11	COMPLETE
12	0.13764044943820225	2020-03-13 13:51:36.839819	2020-03-13 13:51:58.254679	3.220028338433567	0.05797420773407579	128	0.042666064913558	256	0.406562292694561	0.8949060421855597	0.010299625468164793	0.13764044943820225	0.04307116104868914	0.07069288389513109	43.03347378277154	0.06325272041343226	0.010299625468164793	0.13764044943820225	0.04307116104868914	0.07069288389513109	43.03323970037453	0.06325280615790004	4265358515	250	0.010299625468164793	0.13764044943820225	0.04307116104868914	0.07069288389513109	43.03370786516854	0.06325263628678464	12	COMPLETE
13	0.12687265917602997	2020-03-13 13:51:58.266400	2020-03-13 13:52:12.386967	9.638442056393348	0.046081991895949644	128	0.03524994590702612	512	0.1636344140895413	0.9036314763566514	0.017322097378277154	0.12687265917602997	0.04541198501872659	0.06882022471910113	43.49953183520599	0.0671069947315585	0.017322097378277154	0.12687265917602997	0.04541198501872659	0.06882022471910113	43.49953183520599	0.0671069947315585	93183386	200	0.017322097378277154	0.12687265917602997	0.04541198501872659	0.06882022471910113	43.49953183520599	0.0671069947315585	13	COMPLETE
14	0.15870786516853932	2020-03-13 13:52:12.398970	2020-03-13 13:52:32.897043	1.5519823973574765	0.02055559278477347	256	0.07760692091676628	512	0.0038293849726495255	0.8760395654841685	0.02153558052434457	0.15870786516853932	0.05571161048689138	0.08895131086142322	42.076544943820224	0.07639458789367624	0.02153558052434457	0.15870786516853932	0.05571161048689138	0.08895131086142322	42.076310861423224	0.07639468844453406	81662384	250	0.02153558052434457	0.15870786516853932	0.05571161048689138	0.08895131086142322	42.07677902621723	0.07639448939487675	14	COMPLETE
15	0.1254681647940075	2020-03-13 13:52:32.908905	2020-03-13 13:52:47.036324	8.998231956766311	0.05885431011226018	128	0.07390879836493276	512	0.0010727751030772039	0.9128525696523934	0.01544943820224719	0.1254681647940075	0.0449438202247191	0.06741573033707865	43.97261235955056	0.06494840467963622	0.01544943820224719	0.1254681647940075	0.0449438202247191	0.06741573033707865	43.97237827715356	0.06494844713971187	2400698730	200	0.01544943820224719	0.1254681647940075	0.0449438202247191	0.06741573033707865	43.97284644194757	0.06494836278569494	15	COMPLETE
16	0.09597378277153558	2020-03-13 13:52:47.048297	2020-03-13 13:53:01.280883	9.485737431677173	0.0953106875956337	64	0.0021089119424685765	512	0.0011001153331788856	1.0019175901831117	0.008895131086142321	0.09597378277153558	0.02902621722846442	0.04447565543071161	48.32303370786517	0.051279769162848335	0.008895131086142321	0.09597378277153558	0.02902621722846442	0.04447565543071161	48.32303370786517	0.051279769162848335	2219846856	200	0.008895131086142321	0.09597378277153558	0.02902621722846442	0.04447565543071161	48.32303370786517	0.051279769162848335	16	COMPLETE
17	0.14279026217228463	2020-03-13 13:53:01.292751	2020-03-13 13:54:01.551108	8.865372700384764	0.024824350378272138	256	0.019311130955400796	512	0.003458002418008237	0.9189224648925961	0.015917602996254682	0.14279026217228463	0.04541198501872659	0.07350187265917603	44.24508426966292	0.06727455845834754	0.015917602996254682	0.14279026217228463	0.04541198501872659	0.07350187265917603	44.24485018726592	0.06727461886670805	2308034418	650	0.015917602996254682	0.14279026217228463	0.04541198501872659	0.07350187265917603	44.245318352059925	0.06727449900884988	17	COMPLETE
18	0.11938202247191011	2020-03-13 13:54:01.562020	2020-03-13 13:54:34.614335	7.485552890827189	0.037425706444153585	64	0.007827753183912342	256	0.2452964086320344	0.9771456107190263	0.012640449438202247	0.11938202247191011	0.03838951310861423	0.06975655430711611	47.13014981273408	0.059979908061151194	0.012640449438202247	0.11938202247191011	0.03838951310861423	0.06975655430711611	47.13014981273408	0.059979908061151194	3637007348	350	0.012640449438202247	0.11938202247191011	0.03838951310861423	0.06975655430711611	47.13014981273408	0.059979908061151194	18	COMPLETE
19	0.09597378277153558	2020-03-13 13:54:34.626176	2020-03-13 13:54:49.823933	1.1051441600565575	0.01391345864871561	64	0.0015731510334096943	128	0.18820921202631247	0.9847579018565152	0.008426966292134831	0.09597378277153558	0.027153558052434457	0.04681647940074907	47.57911985018727	0.050909720021049924	0.008426966292134831	0.09597378277153558	0.027153558052434457	0.04681647940074907	47.57911985018727	0.050909720021049924	4280870795	150	0.008426966292134831	0.09597378277153558	0.027153558052434457	0.04681647940074907	47.57911985018727	0.050909720021049924	19	COMPLETE
20	0.09410112359550561	2020-03-13 13:54:49.835898	2020-03-13 13:55:00.969941	5.596728525112469	0.03989218641424091	64	0.0013739363608058673	256	0.37618914617983634	0.9973174276411156	0.007958801498127341	0.09410112359550561	0.025749063670411985	0.04447565543071161	48.15402621722846	0.04987582529625898	0.007958801498127341	0.09410112359550561	0.025749063670411985	0.04447565543071161	48.15402621722846	0.04987582529625898	3763407289	150	0.007958801498127341	0.09410112359550561	0.025749063670411985	0.04447565543071161	48.15402621722846	0.04987582529625898	20	COMPLETE
21	0.1352996254681648	2020-03-13 13:55:00.980959	2020-03-13 13:55:38.729851	3.948617501845874	0.019809671786337378	128	0.03828217745724033	128	0.01571587429259106	0.9519610894610233	0.015917602996254682	0.1352996254681648	0.052434456928838954	0.07724719101123595	45.825842696629216	0.06704553081652699	0.015917602996254682	0.1352996254681648	0.052434456928838954	0.07724719101123595	45.825842696629216	0.06704553081652699	2455395920	300	0.015917602996254682	0.1352996254681648	0.052434456928838954	0.07724719101123595	45.825842696629216	0.06704553081652699	21	COMPLETE
22	0.11610486891385768	2020-03-13 13:55:38.742060	2020-03-13 13:56:07.368811	1.0261259190870686	0.010468248670584535	256	0.003718773725960901	256	0.269234056173386	0.9769689578201957	0.012172284644194757	0.11610486891385768	0.03323970037453183	0.054307116104868915	47.07537453183521	0.057054697028941746	0.012172284644194757	0.11610486891385768	0.03323970037453183	0.054307116104868915	47.07537453183521	0.057054697028941746	305811880	300	0.012172284644194757	0.11610486891385768	0.03323970037453183	0.054307116104868915	47.07537453183521	0.057054697028941746	22	COMPLETE
23	0.10112359550561797	2020-03-13 13:56:07.380950	2020-03-13 13:56:23.147643	2.5724470285489076	0.03450087859127328	256	0.009723762339117903	512	0.003407925382687725	0.9791445352018493	0.007958801498127341	0.10112359550561797	0.03323970037453183	0.05571161048689138	47.14817415730337	0.05345177119290367	0.007958801498127341	0.10112359550561797	0.03323970037453183	0.05571161048689138	47.147940074906366	0.05345183567841249	1071766306	200	0.007958801498127341	0.10112359550561797	0.03323970037453183	0.05571161048689138	47.14840823970037	0.05345170776453434	23	COMPLETE
24	0.11235955056179775	2020-03-13 13:56:23.159580	2020-03-13 13:56:46.015167	6.801257864179419	0.08039511873082483	64	0.002553535873771214	128	0.02135055512152325	0.9584403173502688	0.0149812734082397	0.11235955056179775	0.03885767790262172	0.06132958801498127	46.212078651685395	0.06060637516227538	0.0149812734082397	0.11235955056179775	0.03885767790262172	0.06132958801498127	46.212078651685395	0.06060637516227538	2646144163	200	0.0149812734082397	0.11235955056179775	0.03885767790262172	0.06132958801498127	46.212078651685395	0.06060637516227538	24	COMPLETE
25	0.11750936329588015	2020-03-13 13:56:46.027323	2020-03-13 13:57:03.990094	4.620437288954454	0.07224660398757972	128	0.0010135344835475557	256	0.007271155440842819	0.9724898120250609	0.011704119850187267	0.11750936329588015	0.02902621722846442	0.05196629213483146	46.870318352059925	0.05632558542911835	0.011704119850187267	0.11750936329588015	0.02902621722846442	0.05196629213483146	46.870318352059925	0.05632558542911835	3515062459	200	0.011704119850187267	0.11750936329588015	0.02902621722846442	0.05196629213483146	46.870318352059925	0.05632558542911835	25	COMPLETE
26	0.11189138576779026	2020-03-13 13:57:04.002016	2020-03-13 13:57:21.643249	2.771041246270071	0.016351471735431646	128	0.0022328868342657775	256	0.017759711963460722	0.9689167742294779	0.011704119850187267	0.11189138576779026	0.02949438202247191	0.05149812734082397	46.68586142322097	0.05609213062695054	0.011704119850187267	0.11189138576779026	0.02949438202247191	0.05149812734082397	46.68586142322097	0.05609213062695054	3309195248	200	0.011704119850187267	0.11189138576779026	0.02949438202247191	0.05149812734082397	46.68586142322097	0.05609213062695054	26	COMPLETE
27	0.13342696629213482	2020-03-13 13:57:21.655379	2020-03-13 13:57:45.497122	5.8953262367187085	0.05104712729647387	256	0.0617303761579215	128	0.20392382898581554	0.8940760944812988	0.010767790262172285	0.13342696629213482	0.040262172284644196	0.06694756554307116	42.982209737827716	0.06275958776270858	0.010767790262172285	0.13342696629213482	0.040262172284644196	0.06694756554307116	42.982209737827716	0.06275958776270858	656172726	200	0.010767790262172285	0.13342696629213482	0.040262172284644196	0.06694756554307116	42.982209737827716	0.06275958776270858	27	COMPLETE
28	0.0997191011235955	2020-03-13 13:57:45.509158	2020-03-13 13:57:56.258960	6.059419690771375	0.015228397894243495	256	0.016806217125652938	512	0.5574475934929481	1.0085450075392364	0.007958801498127341	0.0997191011235955	0.03417602996254682	0.050093632958801496	48.64559925093633	0.05256806315477489	0.007958801498127341	0.0997191011235955	0.03417602996254682	0.050093632958801496	48.64559925093633	0.05256806315477489	3646192928	150	0.007958801498127341	0.0997191011235955	0.03417602996254682	0.050093632958801496	48.64559925093633	0.05256806315477489	28	COMPLETE
29	0.12312734082397003	2020-03-13 13:57:56.271431	2020-03-13 13:58:28.064700	6.673891056902009	0.04365344211791499	64	0.01853341730629838	128	0.19338070035763774	0.9560308258497411	0.01544943820224719	0.12312734082397003	0.03932584269662921	0.05945692883895131	46.01685393258427	0.0616363687445825	0.01544943820224719	0.12312734082397003	0.03932584269662921	0.05945692883895131	46.01685393258427	0.0616363687445825	3244970907	250	0.01544943820224719	0.12312734082397003	0.03932584269662921	0.05945692883895131	46.01685393258427	0.0616363687445825	29	COMPLETE
30	0.12078651685393259	2020-03-13 13:58:28.076670	2020-03-13 13:58:39.311193	3.713953726613134	0.031039236952709385	64	0.03730186692148394	256	0.010281006088630891	0.9323351859448178	0.007958801498127341	0.12078651685393259	0.03745318352059925	0.06413857677902622	44.921816479400746	0.05803580323790998	0.007958801498127341	0.12078651685393259	0.03745318352059925	0.06413857677902622	44.92134831460674	0.05803588646434004	758173009	150	0.007958801498127341	0.12078651685393259	0.03745318352059925	0.06413857677902622	44.922284644194754	0.05803572113433791	30	COMPLETE
31	0.11423220973782772	2020-03-13 13:58:39.323179	2020-03-13 13:58:48.946929	1.5048748104410137	0.0212578307113176	64	0.002262111439254117	512	0.16390429733833203	0.9735470667702917	0.011704119850187267	0.11423220973782772	0.03417602996254682	0.05664794007490637	46.95880149812734	0.05746833450862287	0.011704119850187267	0.11423220973782772	0.03417602996254682	0.05664794007490637	46.95880149812734	0.05746833450862287	3240429537	150	0.011704119850187267	0.11423220973782772	0.03417602996254682	0.05664794007490637	46.95880149812734	0.05746833450862287	31	COMPLETE
32	0.12359550561797752	2020-03-13 13:58:48.958920	2020-03-13 13:59:33.986820	2.1277756943443653	0.04721897884603894	256	0.010509357751535992	128	0.08639944600127106	0.9293735161404498	0.012640449438202247	0.12359550561797752	0.03604868913857678	0.060393258426966294	44.831460674157306	0.0602686665387189	0.012640449438202247	0.12359550561797752	0.03604868913857678	0.060393258426966294	44.831460674157306	0.0602686665387189	3922026693	350	0.012640449438202247	0.12359550561797752	0.03604868913857678	0.060393258426966294	44.831460674157306	0.0602686665387189	32	COMPLETE
33	0.11891385767790262	2020-03-13 13:59:33.998727	2020-03-13 13:59:57.366880	6.193129610533002	0.053236065423869626	128	0.0020511545372462	128	0.24194457449555845	0.9611367740152118	0.014044943820224719	0.11891385767790262	0.039794007490636704	0.0599250936329588	46.295411985018724	0.06004357938077513	0.014044943820224719	0.11891385767790262	0.039794007490636704	0.0599250936329588	46.295411985018724	0.06004357938077513	1689005735	200	0.014044943820224719	0.11891385767790262	0.039794007490636704	0.0599250936329588	46.295411985018724	0.06004357938077513	33	COMPLETE
34	0.10814606741573034	2020-03-13 13:59:57.378948	2020-03-13 14:00:29.512201	8.522464645809897	0.04235739850035129	64	0.0010119143950020446	128	0.005191302833358455	0.9694008512364889	0.010767790262172285	0.10814606741573034	0.040262172284644196	0.060861423220973786	46.824438202247194	0.05727432380617518	0.010767790262172285	0.10814606741573034	0.040262172284644196	0.060861423220973786	46.824438202247194	0.05727432380617518	3662644964	250	0.010767790262172285	0.10814606741573034	0.040262172284644196	0.060861423220973786	46.824438202247194	0.05727432380617518	34	COMPLETE
35	0.11938202247191011	2020-03-13 14:00:29.524309	2020-03-13 14:01:04.137144	3.4061815695032593	0.02186839610956289	256	0.0037859856584636915	256	0.015037799151761578	0.9383765314949837	0.013108614232209739	0.11938202247191011	0.03698501872659176	0.05805243445692884	45.16151685393258	0.060180970322021875	0.013108614232209739	0.11938202247191011	0.03698501872659176	0.05805243445692884	45.16151685393258	0.060180970322021875	3140964458	350	0.013108614232209739	0.11938202247191011	0.03698501872659176	0.05805243445692884	45.16151685393258	0.060180970322021875	35	COMPLETE
36	0.10861423220973783	2020-03-13 14:01:04.149205	2020-03-13 14:01:15.065580	1.5166773145672243	0.04097686034190221	256	0.09837513708121917	512	0.5256168301886849	0.9768637565395373	0.00749063670411985	0.10861423220973783	0.025749063670411985	0.054775280898876406	47.12546816479401	0.05209237366092965	0.00749063670411985	0.10861423220973783	0.025749063670411985	0.054775280898876406	47.12546816479401	0.05209237366092965	201581829	150	0.00749063670411985	0.10861423220973783	0.025749063670411985	0.054775280898876406	47.12546816479401	0.05209237366092965	36	COMPLETE
37	0.10814606741573034	2020-03-13 14:01:15.077588	2020-03-13 14:01:45.504804	1.4256723588224713	0.095635949549619	64	0.0016075062263565614	128	0.01289384292560526	0.9872385462168743	0.011704119850187267	0.10814606741573034	0.03651685393258427	0.056179775280898875	47.47214419475655	0.05691553632335264	0.011704119850187267	0.10814606741573034	0.03651685393258427	0.056179775280898875	47.47191011235955	0.05691593442266727	103446751	250	0.011704119850187267	0.10814606741573034	0.03651685393258427	0.056179775280898875	47.47237827715356	0.05691515414801059	37	COMPLETE
38	0.11891385767790262	2020-03-13 14:01:45.516953	2020-03-13 14:02:20.657820	5.001973406813127	0.014561534942692703	256	0.00189088491735736	256	0.029950607293276955	0.9217824901956437	0.008895131086142321	0.11891385767790262	0.033707865168539325	0.056179775280898875	44.438436329588015	0.057255997020706405	0.008895131086142321	0.11891385767790262	0.033707865168539325	0.056179775280898875	44.438202247191015	0.057256093529631166	3236615302	350	0.008895131086142321	0.11891385767790262	0.033707865168539325	0.056179775280898875	44.43867041198502	0.05725590244196014	38	COMPLETE
39	0.13389513108614232	2020-03-13 14:02:20.670057	2020-03-13 14:02:49.226769	9.91900232481056	0.062424195836846184	128	0.02387789280624954	512	0.0028891538354532936	0.9195580582626248	0.01451310861423221	0.13389513108614232	0.040262172284644196	0.06554307116104868	44.23829588014981	0.0636682687207922	0.01451310861423221	0.13389513108614232	0.040262172284644196	0.06554307116104868	44.23829588014981	0.0636682687207922	2587164024	350	0.01451310861423221	0.13389513108614232	0.040262172284644196	0.06554307116104868	44.23829588014981	0.0636682687207922	39	COMPLETE
40	0.12640449438202248	2020-03-13 14:02:49.239058	2020-03-13 14:03:20.777528	4.200552004627248	0.06305500613775863	128	0.09034212138473331	128	0.004957324779972995	0.9064855162884468	0.0149812734082397	0.12640449438202248	0.04307116104868914	0.06788389513108614	43.59129213483146	0.06403808996493848	0.0149812734082397	0.12640449438202248	0.04307116104868914	0.06788389513108614	43.59129213483146	0.06403808996493848	3645898846	250	0.0149812734082397	0.12640449438202248	0.04307116104868914	0.06788389513108614	43.59129213483146	0.06403808996493848	40	COMPLETE
41	0.10627340823970037	2020-03-13 14:03:20.789585	2020-03-13 14:03:52.633289	9.90551227481078	0.018076598269563	64	0.01137279292569238	128	0.003142677704011587	0.9840716098902629	0.008895131086142321	0.10627340823970037	0.03323970037453183	0.05196629213483146	47.471441947565545	0.05334068532580889	0.008895131086142321	0.10627340823970037	0.03323970037453183	0.05196629213483146	47.471441947565545	0.05334068532580889	3394147640	250	0.008895131086142321	0.10627340823970037	0.03323970037453183	0.05196629213483146	47.471441947565545	0.05334068532580889	41	COMPLETE
42	0.10767790262172285	2020-03-13 14:03:52.645361	2020-03-13 14:04:09.745028	5.026826025611756	0.024276125308041047	64	0.01290608891766505	256	0.14819998759041092	0.9720726052477034	0.009363295880149813	0.10767790262172285	0.03089887640449438	0.05383895131086142	46.86750936329588	0.05426565069634265	0.009363295880149813	0.10767790262172285	0.03089887640449438	0.05383895131086142	46.86750936329588	0.05426565069634265	2078961475	200	0.009363295880149813	0.10767790262172285	0.03089887640449438	0.05383895131086142	46.86750936329588	0.05426565069634265	42	COMPLETE
43	0.10393258426966293	2020-03-13 14:04:09.755962	2020-03-13 14:04:25.457452	5.499722450621672	0.014763690550426693	128	0.0010017521368786905	128	0.0029589080014769376	0.9830913355082189	0.010767790262172285	0.10393258426966293	0.02762172284644195	0.048220973782771535	47.486657303370784	0.0538466307403662	0.010767790262172285	0.10393258426966293	0.02762172284644195	0.048220973782771535	47.48642322097378	0.05384679074200461	3173174400	150	0.010767790262172285	0.10393258426966293	0.02762172284644195	0.048220973782771535	47.48689138576779	0.0538464748413339	43	COMPLETE
44	0.12734082397003746	2020-03-13 14:04:25.470150	2020-03-13 14:04:58.619538	4.131711113209217	0.04432457058886392	256	0.014965979802866963	128	0.0014045116278620059	0.935634058811231	0.017322097378277154	0.12734082397003746	0.046348314606741575	0.06975655430711611	45.065074906367045	0.06572198236982138	0.017322097378277154	0.12734082397003746	0.046348314606741575	0.06975655430711611	45.065074906367045	0.06572198236982138	3367239126	250	0.017322097378277154	0.12734082397003746	0.046348314606741575	0.06975655430711611	45.065074906367045	0.06572198236982138	44	COMPLETE
45	0.11891385767790262	2020-03-13 14:04:58.631463	2020-03-13 14:05:16.717746	4.435811517080269	0.029467988864509742	256	0.00672391902545794	256	0.03902702365207912	0.9734716681024053	0.012640449438202247	0.11891385767790262	0.03885767790262172	0.062265917602996254	46.83473782771536	0.059041341885042266	0.012640449438202247	0.11891385767790262	0.03885767790262172	0.062265917602996254	46.83473782771536	0.059041341885042266	4197418309	200	0.012640449438202247	0.11891385767790262	0.03885767790262172	0.062265917602996254	46.83473782771536	0.059041341885042266	45	COMPLETE
46	0.12406367041198502	2020-03-13 14:05:16.729661	2020-03-13 14:05:32.409661	8.654298937700533	0.013426939823732869	256	0.016113546375361	512	0.27785287766251543	0.9414779667085044	0.014044943820224719	0.12406367041198502	0.039794007490636704	0.06367041198501873	45.3562734082397	0.06135095994352016	0.014044943820224719	0.12406367041198502	0.039794007490636704	0.06367041198501873	45.3562734082397	0.06135095994352016	3552009445	200	0.014044943820224719	0.12406367041198502	0.039794007490636704	0.06367041198501873	45.3562734082397	0.06135095994352016	46	COMPLETE
47	0.11750936329588015	2020-03-13 14:05:32.421844	2020-03-13 14:06:06.648691	8.731150268634053	0.04753426403110526	64	0.0010111331242395264	256	0.0020389858701695533	0.9661289911406735	0.0149812734082397	0.11750936329588015	0.037921348314606744	0.05290262172284644	46.58941947565543	0.06010938648887185	0.0149812734082397	0.11750936329588015	0.037921348314606744	0.05290262172284644	46.58941947565543	0.06010938648887185	2408551640	350	0.0149812734082397	0.11750936329588015	0.037921348314606744	0.05290262172284644	46.58941947565543	0.06010938648887185	47	COMPLETE
48	0.10112359550561797	2020-03-13 14:06:06.659481	2020-03-13 14:06:24.921533	2.8467315031676845	0.08125388550175068	64	0.001718727730913652	128	0.0015370327976785938	0.9729630255013049	0.007022471910112359	0.10112359550561797	0.027153558052434457	0.04962546816479401	46.86142322097378	0.05116096730515443	0.007022471910112359	0.10112359550561797	0.027153558052434457	0.04962546816479401	46.86142322097378	0.05116096730515443	1924607667	150	0.007022471910112359	0.10112359550561797	0.027153558052434457	0.04962546816479401	46.86142322097378	0.05116096730515443	48	COMPLETE
